epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,1000,3923080.0047766604,3923080.0047766604,0.025938987731933594,657.1489983928794,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-594.2544520055773, -252.5840494963979, -966.1945477047258, 3252.751500424148, -2497.546228628837, 1606.5365022396309, -776.0930308287279, 1789.320300552854, -282.0528295289183, -882.0881142802093, -3158.7694154373144, -1293.475870685912, 1188.258340640175, 1232.3841949324672, -1222.5240776092066, 695.0656480214412, 5679.776755682428, -2547.97946989919, -2193.4708297352763, 36.42711919268848, 2650.5433730512864, -1069.0805325436359, 638.6213813100524, -722.7880830988618, -1794.4532651974876, -1855.7011692450822, -1868.5304235509443, -1564.4434965779365, 1292.5664367616785, -1285.3434001856199, -2977.1792574667943, 604.9597150984885, -606.5117421542005, 3043.3688978380947, 782.5496624849275, -1501.8526254251597, -151.62163304255293, -635.4026493487613, -2579.483417979797, 95.58228784026952, -3012.2648981160087, -2094.045248754067, 572.7577165998296, 5594.580827679669, 4114.791651586281, 1483.8904629694434, -175.4585781659682, 2286.965948299703, -2554.965447547576, -788.6348206872383, 3680.5202796624326, -924.9366017918297, -552.5214437833154, 965.7382779549237, -64.15699240114205, 6.674992909944962, 282.8509284543244, -667.826192431446, -1497.8728619968474, 1694.64179116256, 1145.2663737043763, -1709.2906571739225, -1635.4730310346445, -437.48770771706927, 1247.7559449389396, -2232.8582318566246, -383.9416083014853, -2688.1570504867823, 766.378891949882, -1151.3964306174798, -570.8050051159669, 5596.988649234549, 3291.850848710346, 110.35965756027932, -702.213719140394, 403.62982028705915, -433.3179154940415, 1401.4410683330286, 819.6703811743039, 1243.8194112808073, -1958.6677522891598, -2054.2443299729493, -214.96824063873734, 719.6232260773015, -778.3952157919045, 1135.1967422491116, -924.5987657703281, 8505.494077247902, 2387.2520257530628, 1770.5762568887856, 1519.945558796209, 1270.929101822857, 5227.114314280253, 993.6573152261985, -3499.48725617594, 620.331465104961, -3041.81084590826, -301.7174256369833, -643.4952125690647, -118.79024626347424, 673.8152020891064, -1298.0965758329717, -1129.3598314785481, -1042.2851221404912, -368.92125455808423, 2164.24247356793, 1450.841059996229, 4586.9745269473315, 1200.4621999701967, -3058.576645934002, -2840.539760314749, 48.08992698517673, -1074.792379599396, 943.4416883810126, 325.98345001080565, -1660.0825479120879, -424.38217139527023, -3443.4080134727556, 1231.2702670800686, -1928.3027730037743, -3149.5434704595123, -695.4924772987562, 211.2776654683461, 2012.676426059606, 1431.729271659805, -260.25700930578716, 1776.5942265900599, 453.7453028772053, 659.2158358413384, 226.36079761074924, -552.32494598474, 1429.6158504136006, 1885.1819444887901, -2040.0651407563669, 790.5205510358294, 1057.1804548977427, 2261.2618814742095, 390.2639336836536, 725.2395127401766, 7681.984730735267, 1134.1292803549397, 1349.5423843167227, 1877.616892080703, 1327.363165733101, 622.5238093536532, 3110.7128728238745, -1181.929936112494, 982.1281056894604, -2500.294029586265, 1597.4844667033835, -1584.9952828546202, -202.1554078557268, 1714.7018196860506, 3606.594065781719, 880.6647160790376, 369.38944913026864, 680.3238312931026, -344.62040291988194, 2642.1121706480385, -864.8905929998141, -1180.9005183003073, -2735.225220363027, 862.2386506685011, -379.2855727241882, 248.73337954102553, 777.3738182328027, 982.7780054411455, -325.12617205300785, -177.58041502634634, 311.9614469197294, -3419.390708184794, 859.5875913928973, -364.51308026061565, 304.87992715932637, 520.0396092892679, 1549.9107181982522, 430.6159751088326, -2149.9770428519887, -186.86503343754518, 1522.2212016476312, 3682.614242353348, -1629.094643131022, -566.2139343222921, 3373.861972189278, 1696.305951864535, -474.57194952894747, -660.1274022343628, -1875.7248226272, -415.63916835645114, -1929.6972148241657, -2110.014605643695, 963.9141818407338, -1809.6860851338051, 757.8049522320789, 368.59641440999815, -535.8747916437211, -2694.267825868395, 2036.8904146710724, -1416.1545866166325, -2468.0451795473787]"
0.25,1000,13459690.196358314,13459690.196358314,0.025406837463378906,1531.88531127783,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-4038.1108751057445, -3071.4902806103287, -3480.223001823804, 1154.4167301527955, -5617.660860358349, -1145.564499556012, -3914.0648246732785, -430.9748727038532, -3064.346677570858, -4463.604405455257, -6847.785109148616, -5267.554854323775, -1545.6342764220012, -1283.0529333011875, -4364.471193744921, -1516.3562262219612, 4227.0450333909885, -6289.216116053109, -5888.7152329568235, -2219.2740275743317, 114.88298970718415, -3435.147655932711, -2212.817280745316, -3767.225242852055, -7202.193211820773, -5111.68562190519, -4872.505348094756, -5213.707703266766, -2200.8351817380626, -4475.920635158651, -6561.502792698155, -1878.9107632348403, -4228.68838297789, 534.4305379076854, -1601.7330051498043, -4040.541972985881, -2753.1912353474463, -3041.2940532169328, -5705.8011686230275, -3019.443842221666, -6407.746871632478, -5146.24257916932, -2024.1310888183048, 3418.857315419216, 1353.0417934431166, -671.3838801110296, -2308.4164485357237, 90.98884774688622, -7028.036832002808, -3158.0517897678287, 1302.8198012455955, -4334.94887395755, -3845.670690347811, -1138.1045409664, -3197.0116543501595, -2736.9579215337103, -2278.2540875398454, -4385.632720038775, -4868.170743177992, -412.25866302923805, -934.6469763606428, -5234.346464299717, -5425.042921843558, -2571.03702772771, -1197.7580462934977, -6214.318589665438, -4227.182700075516, -7110.043987670471, -2887.877811931083, -4154.1140185563045, -3666.4366610811066, 3796.049834720135, 692.2283572233559, -3093.7354744332783, -4826.82244899859, -3253.5108439002224, -3948.0367683199233, -518.5228063053332, -1143.2082542931273, -812.387046494096, -4758.294349840988, -5330.323424011774, -3271.5110450926677, -2787.033957616401, -4119.186344948979, -1214.61614312674, -3236.6500861041395, 6344.072080213979, -825.7460081944901, -1009.2527026541295, -1787.4690162107386, -4028.2082405224764, 2987.6162552835463, -1233.8719888378544, -6777.792542691122, -1793.6158762271502, -6455.556503162328, -2594.5161174747154, -3698.699906315561, -2446.5737154817652, -1660.518606910191, -5677.737460375984, -4306.640479981613, -4105.189791193403, -3833.5882874549625, 494.79984431452067, -488.0062012062467, 2548.8748094062107, -1306.7770311132335, -6976.2692884139615, -6511.561767560151, -2144.9950814699946, -4267.1939633706, -1568.031107605856, -2393.5815095269895, -4449.059712922197, -4541.636244735998, -6798.118060842493, -1399.6155541184016, -5221.473758073097, -6798.306911090135, -3564.569338307016, -2875.0965958637616, 278.58781502650936, -891.6548720963706, -2525.8968543637993, -953.3553105339565, -1948.8756660309898, -2274.078788138945, -2701.9902425015243, -3533.0329345893983, -1127.116697292336, -1531.5508101898959, -5173.060845556794, -1183.2560096094182, -1181.905759065496, 79.95623005002062, -1943.1111861939653, -1952.4249792692729, 5855.3653653151, -1288.9740682299555, -1195.7002068597542, -594.4966315773313, -1226.171325035193, -1792.9154486357547, 445.2008760615972, -4095.083427240509, -1121.972896694142, -6209.26771376935, -451.1454697549693, -4569.512043159875, -2449.682281837997, -1080.013044637048, 491.57425409070447, -1479.6923902883866, -2138.374813297827, -3572.86666148709, -3039.33187683157, -1087.3324119792446, -3640.3747870177945, -4231.451524660901, -6128.112749512686, -1525.445792399752, -3469.886664406116, -2652.1121723239226, -1118.382610910727, -2224.4369349010376, -2413.059291990856, -3220.1454458826424, -2079.4904163806937, -6804.236265863965, -1428.1086525205483, -3503.7238414674525, -1648.4990891933676, -2335.320026621159, -681.6606823461229, -2821.4986330734137, -7259.34223390312, -2324.0873093116634, -3099.543839887084, 862.3010159433516, -5590.865339664286, -3047.2178385698207, -366.32565126286636, -1433.3922211924769, -3398.838064102345, -3754.7444067845563, -5004.439188165797, -3288.355358735453, -5801.892233327431, -5746.6849320818, -1082.81998863783, -5159.4904800635795, -1821.3072218401853, -2594.786552533265, -4708.864299668996, -5869.884423274078, -434.19830156537137, -4815.238679246728, -5898.8274288278135]"
0.5,1000,7195221.138812768,7195221.138812768,0.026975631713867188,879.415037344359,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[2656.3239244800316, 2217.070628442002, 167.01909973520333, -1852.735022861823, 1678.7214136613625, 2567.738334282985, 2103.368640541858, 857.4100839897332, 1389.9175465861763, 3251.0888572770787, 1967.148630471438, 4188.491397950498, 2001.8272950459102, 1431.3896931233717, 1939.4824149470037, 255.13865880727872, 3280.321524755615, 3154.0090875534497, 2476.3035755647097, -44.18753971634533, 4711.101220448218, -447.8286271045786, 2540.712962654259, 1632.238365072406, 2340.997936929145, 4530.6444832823945, 2734.8318890680976, 1525.2534799592795, 5371.169490840676, 1797.8359107662811, 1671.8118623209912, 1068.5975732198783, 1820.9897282158609, 4979.715085853582, 979.2167731775417, 332.3638686145937, 1032.3387963645941, -61.7174437237727, 57.36732864181204, 2597.2172192323446, 1131.9323536580239, 777.7029365930766, 1357.7278101183726, 5815.163076181359, 3678.9679848581, 729.5249704116782, -515.8613842239506, 363.7052624678181, 4501.288005438515, 129.51438449539273, 2952.0428310609386, 3531.855179347557, 2795.8175056465566, -480.1808563647428, 2247.8511531087784, 3343.530695594438, 336.6772096029763, 4539.497096580904, 3975.3771516023285, 242.6049921434028, 306.74407511938716, 2902.755583711088, 3091.162203563098, -487.070799311266, 1374.035390395417, 2623.799534863043, -796.3621638649101, 4275.963067266004, -702.2133151275175, 1244.1714637229875, 2723.038376138119, 3363.262422846234, -334.94227999286977, 2237.323996323846, -771.9350666294422, 2928.2480381042087, 3354.6703519034577, 156.49316888233625, -346.34596586698353, 641.1825560230327, 172.0624112355124, 1541.0465780599798, 1989.7471731622534, 4352.810721504416, 2657.671569223343, 915.4677295759082, -503.566589210036, 7510.693459505768, 7587.007521621915, 3086.699625536401, 5006.744112150599, 1303.9986944309642, 5506.357392106748, 3656.706370948616, 694.1828537307115, 1011.2432704919233, 1552.1560912408477, 200.71799990872728, 2031.3448374709578, -66.72623941133247, 2518.29493052263, 5529.905625008703, -103.61447373841725, 1478.786062246407, 3717.7826359260525, 5544.037584041966, -990.5215072004262, 4421.196795477176, -3569.8260885150803, 2533.3354191106364, 2121.0898627895904, -136.47843193955305, 1444.835643803869, 1116.81066434902, 1047.3113785173794, 333.582050682038, 5011.4675192959985, 744.8433112929115, 1626.1085949803683, 1543.8852424128602, 1738.3062732538178, 1293.5766973204068, 1116.9257963013247, 342.4095314145193, 1864.8765393599708, -206.44057340110112, 2245.8565179002876, 624.9422619110403, 5611.85194475696, 2044.7750959194339, 1566.4773483778092, 1549.5911294584025, 2707.34765875801, 1033.5859680251576, -335.1005875474616, 2048.3225376020227, 3896.249601353831, 4409.5558570045505, 1800.8941919350575, 5942.858104795146, 3185.2904471728125, 1836.758951898227, 2692.074618148661, 1845.3152180109068, 769.6173186503308, 2432.3951489786905, 979.2432366860736, 144.39612883459313, 2317.96197781718, 634.2786320418552, 2084.506428639934, -24.4421504084944, 3377.424270858086, 1493.9208338525325, 413.75490256299054, 1108.0513099382442, 1006.7262710073223, 302.03477337018967, 3665.7146774420867, 753.647630023146, 1480.836692815058, 1301.7637944711528, 969.3448863127917, 2226.9962443465156, 1932.8555961821107, 415.3276059376583, 1453.5892662427887, -734.8302389984697, 1975.3237531437358, 628.2152162100742, 720.0809441111874, 693.6602104485087, 5287.488925931135, -701.1656617499893, 2156.763304512455, 980.7631716683045, 3332.2935282037606, 1545.1807572880975, -511.4610187945723, 6190.704397683259, 4902.47544615092, 3815.975327749942, 188.29843380247075, 8434.9615179155, -1547.4527764121658, 1710.3408865608224, 2058.631592009846, 1976.7538606266137, 7317.998485789402, 3378.5265476930563, 2617.966931033034, 99.99845764869656, 1774.8328697451311, 75.96511589147872, 1004.8113904522186, 4972.060752121728, 732.5485162789973, 2021.7210032237622, 1323.457554197409, 1700.6820572479787]"
0.75,1000,633979.825111465,633979.825111465,0.026497602462768555,271.1738557061381,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-304.5167419892374, -601.7211309031361, -551.7447097765366, -462.6374425964314, -389.7760365176438, -562.5600104376292, -203.5009755413751, -766.7068981921589, -527.2285422495054, -62.91146869776969, 143.26935904808363, 154.91297999792369, -645.782419288591, -714.1907673543064, -438.32876148318826, -747.504046524219, -2228.918140340167, -155.457977584832, -15.256974067791589, -666.4821417398729, -1148.8821003379148, -519.9544135951966, -420.48143637984606, -357.48419410176774, 1511.4437672176987, -831.5598479101179, -726.5971194552726, 60.004307213193385, -551.3076062182008, -196.05533628050748, 33.33302765621909, -597.9944203668314, 135.69442896165447, -1785.1382509514542, -753.5971849799862, -567.4842020846393, -424.82229183373, -553.1424682787565, -64.77508191695489, -300.308448229178, -18.23241544443067, -213.47536979947034, -561.6343544984452, -2048.668132336746, -1102.1687383730068, -784.8832938591985, -680.4542209584965, -847.9050842124262, 310.0101445002582, -643.1072934679763, -1437.2078210598934, -298.8943067999474, -120.68925304564698, -730.0642829856497, -264.67015586483257, -935.949958385952, -525.8347492816458, -235.51267631620243, -657.8463682388622, -683.3779009551054, -771.9067251337171, -257.7602304328328, -45.36654309393498, -700.7683162561727, -675.6477441581643, 225.26555809603371, 1029.5308484752068, 308.81806419892894, 870.7654279525804, -325.374085335972, -428.838180776433, -1754.3090283199513, -487.4214137595957, -198.94425520087754, 1113.3834887477342, -80.55656278876461, -128.82152177726158, -784.5661330313744, -833.0247860344409, -976.9338750559073, -301.2867443849412, -91.58810778479017, -406.43720783262904, -531.0314559906877, -143.98568129721434, -752.5513729623449, -550.6758722514761, -2414.304343656435, -1688.8357969761473, -683.3834541741128, -629.1685899205083, 1576.970892996264, -2113.1818397227107, -1366.1004321015212, -49.68898192659947, -559.4513971706892, -104.98401173651337, -781.6862352500272, -349.53697013437267, -538.0587104892169, -1148.1048422441897, -23.584375218384935, -46.05365350349149, -319.06176192526283, -353.38977503938986, -2484.921249024641, -782.3140503996711, -2166.443575007333, 414.72111660390567, 139.1793875080847, 105.11641335101979, -718.1880783119692, -231.73814184497664, -518.2305739309778, -362.84434251613357, -335.2626496506688, 46.35577996220752, 14.41666628024717, -589.0217827130984, -160.17887343860923, 69.98318886020172, -350.9894531029549, -288.05808984107625, -1231.7789574410772, -812.5058439462424, -632.9104661933069, -616.4364869448314, -666.6787115480599, -1346.8261389038767, -428.9534810860399, -393.73012558658877, -631.1964167456225, -472.2396808060746, -195.4403845330756, -826.8265970072969, -1049.28298926666, -1584.2012588539073, -1571.2219998998034, -493.2195497966577, -2487.6016039471046, -1146.1700212061255, -596.4534802787348, -994.4093408401214, -591.7374668885166, -604.4381534367989, -635.7434722549499, -348.3945704720261, -808.5427341176164, 20.470593314302846, -767.2254728197377, -571.3048730895334, -691.7817369072086, -877.9965735767753, -465.92096381180033, -677.0439402651539, -506.0930742413616, 1039.3369773652817, -421.9271026009661, -324.9984471855038, -438.2295103045686, -247.7761314770333, -47.62705055966046, -652.7001756933643, -258.36208296378396, -456.13281444853857, -1086.129099393313, -119.11897904508805, -678.1429770270921, -414.38705897613994, -594.7193649012278, 36.11366145571367, -681.6493633771215, -959.2582835701597, -782.5895966666538, -420.0745794845685, -769.4084301474936, -283.3325102713094, 1582.123964671864, -678.028842643527, 24.461653502348724, -969.6209987192188, 125.43897157536765, -538.3413207656544, -1483.0178351593422, 545.3919315232907, -297.12691829098395, -228.15898841023102, -436.165595113353, -1806.0054340053134, 130.33094591761744, 80.13354407032847, -762.8583192162866, -155.88769862370793, -492.80598764780666, -279.69755234233156, 165.48192767214744, -115.3616824267732, -706.0021508227849, -123.58646072563528, -3.600772247287864]"
1.0,1000,1048477.1698161841,1048477.1698161841,0.023811817169189453,406.01117700721414,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[136.79953319164568, -219.41013613681253, 224.6068560898323, 781.2599822982603, -846.2120425100231, 274.38097956773026, -1138.661926735312, 1179.7426371539495, 635.9872565535865, -1284.49574448111, -1848.323681670438, -2327.4500827129677, 1514.1419616151334, 1581.4315859078374, -225.27285875012993, 1338.8638722853611, 2018.8627362171774, -952.3112947492024, -571.9275591487489, 960.3921680469019, -263.696418436156, 318.1230910016294, -1067.1177519655864, 380.572435163734, -819.4308951251321, -1678.6801925073416, -685.8425016191503, -391.34154877568426, -261.634393014319, -699.3159388438454, -990.4299950167945, 499.6976256362806, -1391.883827713366, 1159.210117981806, 1311.2614061769896, -87.76069599785123, -683.6105106425542, 553.9029362422859, -768.7733324335369, -644.7119932680366, -973.3839830472601, -390.960028997075, 459.6216311125627, 52.98321379062608, 526.198012532633, 1057.2007479741733, 865.2944373111212, 994.2495026166306, -1661.8362860744064, 388.77342693623507, 840.8508777826386, -1447.5440212817025, -1778.8634685846396, 1420.9990041653678, -853.607936627659, -317.71841514676146, 948.544890098622, -1363.0611201380902, -548.9873483246232, 358.6163817289264, 881.7132375213207, -396.19128989521494, -276.94233048122646, 674.9479301698103, 868.1206074101054, -1494.245381348193, -1194.0167958403183, -1726.6689540814675, -529.4431859208718, 148.00818111176022, -1285.072367571483, 1604.5801785468175, 2231.2426846239587, -744.540817112379, -825.8292520996155, -23.26272519742659, -1019.4925249785404, 321.1428404860253, 1457.2010066984058, 1529.7884895733503, -265.7897633080793, -1147.726751436157, 663.3803015388776, 891.9249919530406, -1179.4229237213822, 1559.0866058160063, 409.76743987909117, 2425.9243011997305, -297.23881120425347, 195.5121757931557, -97.7581377263106, -230.15123961486555, 1305.3235070289934, -614.0522972272123, -1267.2691477946446, -213.6133528614514, -1079.7100578250308, 457.0438432723047, -355.6365179941632, 87.33605658720609, -996.0305866447012, -1225.953745866312, -145.9699011758905, 197.56679097257748, -367.3120738288691, 976.6311272452841, 1671.037142313864, 1720.5978238994694, 691.2299060509465, -1101.0112050218997, -1666.1219352764524, 917.8771454732151, 99.63607828097082, -105.62733414253621, -529.1698399113137, -96.04843277023966, -1131.7267934721178, -1207.5560326935756, 786.4724561085195, -344.7811685538899, -1099.7600954320121, -305.52491356501173, 715.3426643646272, 1822.3132060970202, 130.37534667039876, 791.8566842048186, 1073.4187068043345, 1166.1447412284745, -509.8927296202892, 200.60238219464227, 488.6966888831955, 912.2824613657368, 61.397576926735695, -376.370973313184, 1438.7113573634792, 499.64214866930877, 1620.9494147048952, -453.38386103490325, -206.02158668246076, 2764.1885877707664, 377.77207474072793, 170.32147772825337, -131.40206659635257, 156.25326627776573, 504.71835587128396, 1008.7813860688858, 148.29123467552753, 1520.9467233445284, -746.8942253681982, 406.19184875717224, -350.477042660257, 784.9177701532495, 669.9513542208833, 2123.9423267135408, 1359.6269800112532, -372.7851167012536, -676.1593495810017, 570.192081194981, 1626.2065576855264, 273.7051415987328, -613.4177698813967, -817.3089150613229, 662.8888784619363, -906.6185169167414, 139.1100512756555, 1231.0598653791124, -454.99346999965235, 790.0110979408408, 687.0952865554137, 353.1504358815738, -1218.092414168583, 680.8576835634595, -1554.13713857768, 1169.971702438823, -355.8296305199816, 1079.426832731186, -1359.4597236784887, -2432.109929271486, 858.0593571365847, -1533.9665878121648, 219.5333337714363, -1777.9700966091132, 578.1387654922256, -27.3917757986832, 848.539190279196, -927.7576503128163, -1065.105278294191, -516.863814010766, -1441.7923419456722, -1929.340673146844, -1984.7643582574926, 786.3324532217727, -289.19332521429226, 1120.9543659313854, 92.06823915001564, -1977.0484309294238, -752.0290352615456, 491.3203400335793, -345.5667816592396, -1410.1993822123964]"
