epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,1000,8848823.943106836,8848823.943106836,0.025079011917114258,923.1531328924902,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-84.05531087902239, -836.2238993884982, -1136.6993796113318, -12104.720167158586, -24.9502640476544, -1811.0255507250126, -2892.8163457606815, -1641.7326121848369, 549.3571002791177, -2025.400597207954, -1774.663379675601, -3357.6275703968317, 1505.1350310962766, 1071.4359007022945, -657.4131705489394, -12.173621868789269, -5019.022166783353, 1149.1543235259928, 857.9845829366877, -445.1801118655271, -2092.3943745898414, -1094.5739904190755, -4099.931074616376, 639.7072666593542, 10747.026107783322, 127.73292059190771, 825.817800683179, -2139.670448021542, 124.81101580861105, -1342.8541770021425, -8.554279125750782, -1344.7172485124934, -6481.714679272887, -1317.962491251565, 548.3078343933014, -713.4113335011332, -3543.9152813786814, -661.345780547656, -2374.775058888612, -2243.192003450071, -442.175339141324, -443.0803309678404, -1127.857690307066, -8331.332580925526, -7520.935106122266, -1345.5835174313188, -878.6269187964917, -5463.705365546462, 393.0197157958296, -624.1984963935581, -6933.301622921714, -1951.3658471191034, -4225.669131102886, -1727.7857479900588, -3575.1299358653373, -75.00718492602095, -1293.457058064587, -1084.307973181002, 1909.5915833304352, -4827.424660203675, -1778.905411756829, 1238.2434971541684, 1507.9180839457986, -968.2844447794841, -911.6951444400736, -2446.292326890528, 4827.953745242832, 176.32316854051987, 5004.137693897703, 206.47406028371643, -3244.3001252078184, -5434.69615111689, -6285.373985490525, -3741.724100617286, 5439.777834272429, -2390.103503359614, -1809.0150823402257, -3762.27379084956, -445.95207176723466, 111.68370648720474, -876.8693984377496, -1775.7519930321353, 1072.8624026565826, 2584.7082896743273, -2459.1584365265, 637.8760478633942, -1094.7163907892934, -4182.807463806677, -1581.7324218039648, -1943.1269930441701, -92.2409078092162, 3298.7719526945034, -4798.39425865538, -1641.3634649173819, -965.2665562317081, -3327.848293654861, -188.3221392865073, -1742.459812645775, -999.7469188799508, -2940.818910418969, -5071.738936005859, 434.6450223268539, -4505.928077003011, 423.19434093406244, 337.9456427399855, 3576.911739246117, -2714.1055100580998, -3898.786546386333, 5074.88550025002, 642.0094059778769, -1558.1492048242549, -791.4453295090057, -345.78744764966143, -3880.352756605848, -4609.2478985737325, -660.3358621325578, -508.05696871336113, -875.4060472648525, -1207.5269611757376, 207.23977455515137, -8.384397982332985, -1560.2633506715688, -1924.5927681329201, -967.3453653704796, -2514.2562429773798, -661.7155218598007, -557.5809689060816, 204.8920421356379, 345.43600006316683, -693.8606433490754, 639.5392592050182, -1207.7224494032737, -7333.341265427009, -226.30571333412172, -445.9233418679803, -673.6064962865892, 2847.1904017828306, 543.2516894950718, -2677.468230081252, -3716.6746638048207, 140.70942293949975, -2461.2557191720775, -4406.518674011279, -2461.2338594661232, -1817.9003222009983, -3173.2180153986164, -10.323666182011038, -12.456548920143177, 641.4591659508508, -3328.811369842914, 534.7180111529287, -534.8607466805286, -654.9773373631747, -5589.822802224668, -564.5425546428578, -3327.600966696062, 6561.527372411363, -1509.6664461586247, -1980.863811330542, -613.2278036373391, -1559.7849353926788, -225.62056769320498, -1344.9708211015657, -2676.3796167247174, -1296.4743589967225, -28.17800577259368, -6779.129138719656, -1095.3072274130923, 1072.8255534379737, -1778.084111375967, -1131.7676610925937, -1561.7960283404932, -772.7135798227657, -879.1003375711634, -2460.438166169379, -1128.8207664951185, -4308.17221328169, 6130.661259909084, -878.6156766620009, 7603.77481274345, -3274.2899742185896, -1807.8365319077643, -444.586152426592, -3061.9451433092927, 6809.019360454013, -3109.9413432527, -2892.9306407946724, 151.7545701719605, 2246.822020736563, -2241.195900014911, -2891.501640588275, -1995.5544922220658, 423.9506867600883, -2575.6148824985653, -3907.8637153933973, -3003.738862115685, -659.3165752720508, -2630.869190453259, -2319.648161359462, -1775.344153375327]"
1.5,1000,2339155.3125946084,2339155.3125946084,0.0304563045501709,548.3561412564844,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-444.9450257915055, -321.42010517621475, -351.7713634697306, -1521.2621860216193, 660.2374017605973, -1801.2177948574538, -925.1743005253263, -1743.0873678530522, -953.1650179572737, -997.855106649058, -150.79385644922252, -873.5181689973563, -1741.7774755398016, -1702.667434076957, 262.2903002916606, -1402.7087271484002, 2421.662321918312, 319.9409818976926, -606.7122319365967, -1144.203758065171, -130.95320426485534, -719.7485956273595, -1173.5411549240307, -1039.3995958221258, 2777.5230965717774, 2403.1666435012776, 1424.3442381697191, -591.3446185059834, -874.9357150421565, -788.5414551521787, -256.2762604575719, -1378.6722658749984, -755.7157350816801, 3037.169400745979, -1285.5216260747184, 7.510528530661986, -1040.7986262783622, -908.023448114343, -168.7897203017311, -1276.6297079659134, -192.43730470027458, -479.09487920157056, -1395.0619855767309, 3506.4220175117207, 874.1826627239416, -1653.064298886246, -1025.1698656026551, -583.3543393263742, -603.7226037401094, -438.9748727757774, 2138.3145236283563, -142.05578274386568, -999.0643398579575, -1354.8954430086867, -912.9482760994731, 781.9475601585995, -1194.5915196010646, -328.0939319933688, 1176.4151669166906, -1537.7522230944626, -1494.4641435526057, -165.71501965115993, -860.241138771151, -719.5403601174187, -1632.2314520993373, -450.30964979884436, 2725.6326771509384, -535.69891099156, 2329.5159787709827, -852.7073938499873, 71.75819927079795, 705.5834818791128, -1863.8094588406764, -1175.3716895603977, 3053.0142579934964, -1342.0620186146311, -1164.3987939467074, -1499.2040610301221, -1388.7232626087196, -965.9849382840006, -468.4725470059355, -495.6138373710713, -1250.820712088717, -906.3807529238867, -977.3412087356419, -1619.441009512809, -764.8541353004413, 2258.0055211298595, 4171.9434405693355, -1228.5050275359556, -919.4780401619557, 2208.266591253775, 3523.5567149470535, 1562.4218709466877, 236.38055084894603, -1308.2362838973786, 211.55504760507569, 107.03915288793178, -817.9776374057969, -988.7404112394162, 1926.9011954354048, 1.4757659816673367, -515.5301258971243, -913.2134966530233, -641.1420683461348, 4086.6007674404555, -1432.2390011415148, 3780.3801612790667, 2367.3077289819703, -310.19337110730385, -276.5842929896137, -908.1320097383268, -855.4079876911777, -1387.8932590229058, -1136.9157008201887, -588.1302128013025, -1325.8453014365448, -4.953777470713533, -1621.7562133734875, -610.166202449995, -202.4661429528427, -946.2432920833936, -1172.1470780643049, -497.43210141791036, -1022.2782632871808, -1025.139586212871, -1871.3284939209293, -1353.8141131127772, 2578.616991402644, -1339.806490091944, -1092.6162193837881, -1683.677414766797, 619.1849362948208, -522.3896576556674, -1379.6230221483609, -111.71797876228425, 739.5079690670314, 2715.3661991425915, -1420.3158009676633, 2624.960450778385, 403.52653518607906, -1641.65876234182, 405.5102120870972, -1634.734666339373, -1341.8270552998506, -2212.489974102784, -816.7323740270484, -1492.3263125514968, -484.4827590546066, -1613.2921706337472, 519.8481315432596, -845.8940112110924, -396.21689893609675, -1454.4729260475692, -1439.4363070587576, -1229.8950834125524, 2181.8387977912525, -972.2594016551299, -1455.001039161943, -660.1099485763774, -794.7045052869872, -305.3687058075503, -1458.991779503381, -1075.4958200458145, -1091.1925034659089, -362.1548308292562, -1246.545046932976, -952.0025586808595, -1262.4927596356986, -1234.3159651749631, 3.4340032270091, -1431.7213375120893, 1880.6557419896646, -1175.1260018842165, -1382.697571850311, -1700.1178723130997, -916.44854943092, 3118.311681171198, -1021.6089019442541, 6959.585201524807, -842.4935683136212, -791.0911037576489, -956.0661781129747, 3890.57820688065, 2000.9685385992773, -992.8628894247331, -961.3774310524051, 429.11201955323054, 4887.916462817095, -644.3608272853461, -508.73938380674247, -1411.405270913029, -673.6397749683654, -1263.4381521515993, -1146.025310502344, -1184.0323153013278, -265.2695077729277, -1653.52805794257, -189.98463206682493, -366.42998909685036]"
1.75,1000,77412125.99263322,77412125.99263322,0.025102853775024414,3006.4318428139354,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-11534.407786262038, 1810.9421283404704, 4798.0576090778995, 4347.058398618851, 6257.894421728848, -6954.563949812969, 1876.0079386091084, -4031.020253473483, -5981.737792492323, -5176.557861113989, 1944.6659869614346, -3465.404641657663, -15659.429814642377, -12133.094482192579, -680.9061179400652, -3313.4285721260107, 14998.375772100804, -5174.107904417125, -10349.549265063722, 217.0601703499741, 5036.406091604066, 5513.488015858233, 4428.8807352039, -8594.943091462688, -13284.641339422911, 14724.645160150365, 8753.438960006399, -10109.41245266667, -13269.93656973438, -1593.0022749196023, -3291.7252257763607, -1604.1741614012253, -2720.8326730419794, 6130.115883213909, -5988.029703082041, 8073.58183178606, 7162.211429409076, 1984.3288140128134, 3881.043806800758, -3419.037933680336, 235.07825478278926, 229.65148189915806, -3367.281904668126, 21037.512340573852, 153.21182774092347, -1609.368732822617, 3744.9085574892024, 2685.9526292612386, -15691.883160809703, 5453.556551158626, 9106.26059121292, 1760.3396162697081, 3583.4084828208515, -1429.8030004756042, -352.082384629348, 6924.4820570432985, -4952.36318657157, -5294.372174386669, -65.24196643808693, 5509.9289760696165, 1919.2286912915774, -7794.874731649775, -15642.741270840126, 6362.267266485756, -5134.569274255339, -7083.643500459803, 16573.937047868963, -13927.797924290471, 12712.26824500727, -5065.813851096268, 6915.830365005564, 6238.967363292391, -17482.072590116048, -3297.198055036015, 10551.64125614607, -17228.81239570805, -6942.5081997008865, 8916.33072897638, 212.4311218446818, -1087.4098444921365, 3755.447507726979, 1938.1381297246025, -12124.540479938465, -21719.65065555221, -1650.574576042427, -8605.923973515697, 5512.634113706771, -3611.288117700784, 8578.679503194662, -5054.545691882915, -11507.982343408929, -17381.04402127434, 10569.048113258943, 19943.12315363184, 6380.363999800943, 5394.351046536014, 1940.276933182493, 8130.1421217295165, -2507.581694945593, 6560.045239172863, 23715.464003177553, -16276.444036129986, -2936.8643859971676, -6829.756770590256, -9620.67069857852, 24016.54738361282, -654.1944551627272, 12390.705650901, 23672.341484502038, -8581.13834001406, 179.487156458752, 2504.5271625577616, -7814.38715693016, 2644.320863785813, 3754.7198277037355, 1990.3847779554162, -17522.349373277364, 3764.2224758887096, -7554.31824098979, -5061.222254439724, -3290.7065354904066, 166.80970565744656, -11883.205208381465, 3679.081663427809, 4420.495569163512, 1982.1116645669135, -12847.435343068699, -5075.300404384217, 10277.77880053967, -6891.830783932628, -8595.950546194019, -7555.490483855612, -6461.441309556559, -1533.9656065107197, 212.60340034892386, 6124.035433558027, -204.00684390057552, 20737.22948201839, 103.83684794511453, 1738.0492737611357, 5154.520625455456, -1663.1509068521118, 8866.000901558238, -1663.0198253814924, -169.25407580504339, -12787.969092556737, -3302.335334526759, -3315.1251408743096, -8584.437847888787, 5388.575971459023, 3578.417060065787, 2834.2803075061593, -6101.009793944477, -24727.709476401753, -6062.646049758373, 5395.834139746447, 2461.2626460848596, -3185.35670584997, -32347.330128520054, -1344.947318351481, 169.67851727156767, -1529.8571387030292, -1605.694706460407, 110.36470518194608, -4932.701256790553, 6238.539306295717, -5150.071938249255, 5509.091168815181, -12124.76144584608, 1924.1536094019812, 3435.8063619406266, 157.6190219746095, 12897.957839221412, 3742.0697073540796, -1658.2484598509573, -3373.0569797451167, 771.203469631021, 6004.586137126891, 3744.9759708169495, 16959.749867981045, -6025.8290385095725, -6935.441035842079, 220.62184116593824, -3526.3834573614363, 9563.026513550656, 3637.523978304206, 1875.322569777014, 2399.349103052763, 25740.51662571082, -3407.0683228203743, 1883.8915527706295, 3683.5985618612967, -6825.221351706835, -6596.541059841894, -4885.518921856187, -11179.62272221084, 1996.4969196711418, -3234.5475740347692, -4878.668675825758, 1940.5837354478676]"
2.0,1000,18399.36228681845,18399.36228681845,0.025703907012939453,40.92980200384824,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[41.501777896902844, 5.277904412953017, 55.53304536511922, 356.3492009556699, 108.5386806770195, -110.45526579343509, 31.781244850100748, -92.40364162204538, -56.09139031215976, 7.456421426649655, 119.19014224685121, 51.540035643421845, -165.2195327215975, -152.66265723080943, 105.55004007539355, -92.47461263227598, 290.01213667236294, 59.76830319953337, 6.921310648807726, -48.67057064289327, -49.26132767770851, 22.26213741375907, 2.126721589336178, -51.2105515298626, -353.4626605843521, 173.09517438555224, 110.59240037504635, 144.43403917277325, -102.77049155893981, 21.372738510123202, 70.80521591538496, -62.67622241441046, 235.58855252708128, 269.6649653410976, -103.42704379966112, 63.873305773656405, 25.79351598956338, -11.539430177967098, 164.90073903269388, -28.754525029832536, 86.88408943351686, 46.05708830054695, -68.50384441230447, 458.1466439370109, 327.07700565829526, -101.75631252581783, -24.73059752772987, 163.13578823790147, 19.74880932431607, 17.445677293608348, 417.1055288878765, 53.7054269348002, 47.632522879684615, -14.509508266149076, 60.708075416598916, 38.487869144465, 1.335008335563657, 13.235764554004888, 57.81463962604435, 19.183929201775136, -72.18114256690428, 7.761829844172642, -39.667347042843915, 1.6357301885676137, -105.7758647983244, 139.56091800183697, -255.70317059458716, 32.93036320330407, -306.27273009259017, -17.63439181188643, 112.48285512774474, 162.57570388445106, 177.88430911021345, 53.32907976761936, -198.92514109512308, 46.42202266710334, -19.75677259327623, -36.00122413754455, -83.49608713726927, -79.4089975820933, 54.556622063834894, 70.07940175356855, -88.30870927518261, -120.66217769531916, 17.36475440087513, -133.82253725923994, 15.838013011883888, 208.55353642026898, 347.39238430050375, -65.18778207734037, -105.62107270042107, -109.49436291325539, 393.8637010782981, 86.71436819873334, 137.78208593357152, -15.789429981925409, 103.11028278938561, 100.90514498658143, -6.969081655618588, 35.993654034696405, 280.93573948426945, 47.011716449031894, 236.86717922117583, -29.74525829056187, -40.56217070578304, 73.14776452661533, 16.469423750729064, 411.05323906653405, -315.6457216192343, 52.6461263004529, 97.78120097598799, -19.3772218639658, 16.98885563998538, 7.873359608852333, 72.77945792122658, 34.021136303752954, -63.71064354642185, 120.57295308836805, -82.10979391142654, 16.909364840302064, 78.46908362288518, 2.405494395516506, 58.22033419878318, -16.322291918544337, -44.01691302953654, -28.21961283546758, -128.13493191870316, -89.00415983798221, 144.99860469507738, -67.62077543074841, -58.78989128470657, -90.92887697189555, 393.33191693524043, 36.39753244890282, -82.19999186320673, -23.330286635664066, -94.02247296629244, 117.77297674342766, -42.232258957170224, 248.41512823382465, -18.901803973743007, -77.25020060569008, 146.57306905848185, -76.2640411580338, -41.10150653435485, -86.18092299893785, -9.01734737633608, -105.23833348337008, 27.823084203733423, -59.23679764723916, 60.90111805682081, -23.346754342689557, -20.6411342031589, 195.250144846343, -62.6976344660293, -4.631740231300089, -361.09924965805345, 36.493829905177265, 58.711345431244496, 21.794223254283814, 23.988298307079624, 67.30658713687245, -74.1156720072233, 6.878481536112439, -23.707372138409383, -37.07480576548467, 187.8566794036646, -10.816468059054372, -89.97109234408892, -35.12972331924698, 134.60131193318585, -66.73837087729798, 118.06528959153384, -46.08799356554297, -40.36783726334527, -111.95121207761822, 49.60143780327989, -220.73610975101178, -24.223429811792357, -75.68304647074335, -33.42699312392999, 33.411309627506554, -21.87520965086125, 418.18985335796043, -395.7679428384812, 25.63407355502568, 26.625039738069354, 81.46789201745466, 213.64959673995276, 61.295920533295046, 91.09169163057122, -56.85821388729124, 4.375858598345353, 55.69825139715218, 98.79570616626805, 19.009438220074003, 80.00434254875427, -77.42259914492128, 167.27197534927365, 88.47831944841282]"
2.25,1000,3814384.398029925,3814384.398029925,0.02718329429626465,701.0102786521031,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[868.553523616225, -982.1461061989512, 744.244716888315, 1423.278428638028, -371.2359173700808, -1694.5687245058557, -2821.332060199306, 391.7035366541243, 848.190196196279, -3002.015191570576, -2300.6866361835187, -4994.370502770871, 1529.9514392426934, 1615.5218682443513, 531.9504734920915, 1481.1549628181597, 2862.941809806797, -538.2411929392158, -195.961109934818, 1188.7832073533373, -3329.671013310918, 687.0080130934057, -3877.2582003029124, 625.8825659640029, 4513.115733630958, -2284.4580799230234, -292.05955983739665, 824.6603575129752, -2277.1236968163194, -1355.0099504912462, -493.7548288709765, -338.4170413266747, -1861.4396525463621, 2751.365206499818, 1420.7265982735437, 317.35531294494325, -2392.7356010836825, 858.3973740716631, 184.97039903681997, -2445.3103971099167, -450.7838345476867, 43.028812243954064, -386.6549834663346, -643.0402515009678, 769.0268102849302, 134.2662858644955, 1136.6722634745097, 1423.5221094938104, -2285.163865059354, 715.6362471071309, 2326.1862659379954, -3145.766526890032, -4472.210303017804, 1998.8081813904828, -2266.816304288614, -1116.5395340630516, 1569.7159111424664, -3131.1738496956627, -247.3218649744909, -1089.5795712097502, 13.996246500279483, -72.48275424649347, 11.366791828234398, 981.0377092403057, -54.56517279752592, -1554.1203244441137, 2193.2513519784857, -2325.873542528126, 2812.09599965698, 457.2195688051609, -2722.0455308149562, 1009.3932012389994, 4460.265548615796, -2096.1959242089642, 3995.9709368826543, -42.635595381003384, -2791.5893663431857, -1526.588513119359, 1610.006417453039, 1701.4100589343961, 177.67378999509145, -1706.6801190283568, 837.1449978012129, 1064.874341539432, -2884.4099876907853, 1625.0949057798007, 764.7093819467486, 2291.584985434821, 337.3719166695675, -1619.1608814574097, -2123.920747629161, 5848.603010616413, 2577.8861776508516, -2461.3651187024966, -665.6860376866839, -2008.5040823685517, -557.9472162048507, 1181.7539616252961, -1086.384899496401, -448.9466136556597, -1889.1997353810655, -1651.0541552659988, 1523.4925185889615, 484.97901813170955, -1184.5941114204884, 933.0823616260996, 2476.7616950814995, 4066.576537381618, 4971.046751327907, -630.2895638317098, -2160.4646793060792, 1242.3879010979367, 653.6452539740274, -1679.5089564806044, -1856.5551752428332, 307.33108707229604, -2972.3032618819507, -620.8100136162363, 29.74797545921564, 39.40431347972873, -586.4511987311053, -1006.8719882158764, 1748.7119124723845, 2288.023531968073, -1770.890005909696, 1060.1482967084135, 230.25996767372936, 1320.4545131276082, -973.568491288594, -634.7848552006442, 717.5565493918507, 136.41695989384885, 1693.3539537918373, 41.139055034358364, 1594.3298254913998, -383.7538706324338, 1529.9293776267425, -1273.8569184150087, -2044.8449469657635, 3743.500197770973, -541.1217525114052, -1740.0187744911102, -1199.1379772086575, -1751.9466162010533, -236.00179343747055, -513.1257945635164, 471.71875867955345, 1635.535314092565, -330.0487482185728, -1482.9974561762053, 12.051429695183458, 1045.75808578393, 94.58481136581139, 4524.170657590363, 1736.19747010446, -2143.4590914296214, 2518.2471807738098, 1263.1857612806787, 3261.5136976731114, 751.6024742743036, -1267.9213239249148, -332.7135837029984, -200.0540774913356, -2638.8514641209254, -513.3710366094227, 1389.995109972362, -913.5507644897466, 1087.101903592637, 857.2519309694026, -434.1498063161508, -545.8441837436485, -170.55988661015766, -3315.4601134694058, 1394.9952353641327, -2186.120054442979, 138.85164272601168, -3910.450452137392, 1057.9693241668533, 1130.5379448808246, 2388.747134621443, -2372.6894654153252, -3434.6704322478276, 864.6867083203142, 1333.8596283725287, 4990.349036871264, -2628.256040153195, -2758.9664878301755, -36.61469786565709, -2225.4750733291944, -3534.492742966427, -3538.7065401830214, -52.6138872529404, 72.27569496768132, 2135.390527864494, 154.96305837414255, -4586.518194948489, -248.84713208847535, -1322.825245660797, 874.9752505945542, -1929.2195657881507]"
