epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,1000,455001.1762065701,455001.1762065701,0.026305675506591797,227.09052823451393,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[-221.86218522880827, 252.68755768930444, 47.80528865141518, -1522.801943331697, 841.2806164244511, -532.8008273452891, 284.62979321590507, -831.5375831307579, -320.8628773586269, 245.2920097249236, 780.4897519791094, 620.8230851992734, -958.5621760621474, -936.1833781748667, 280.98221302412065, -682.4132351059943, -31.008063868162612, 650.172492015388, 128.1916863030189, -445.37115784406205, 405.5143592546618, -53.90178557244646, 201.30921422821055, -303.10787476276624, 154.49814250867476, 1866.5810744307894, 1125.922522548596, -262.1906911395958, -49.761868059912544, 172.3840980163599, 439.29434287065544, -405.0194749093253, -94.90943561180275, 551.833613306483, -646.0516143734279, 375.11500037122, 147.66746783846915, -222.2283856675605, 290.4092677192182, -35.414195747102625, 485.8687313096327, 205.39344563436686, -413.11183826234856, 872.4133399177855, -434.46261222614675, -673.4937476709498, -344.7922112936984, -744.8644049717109, 416.7680560806486, 40.38863980996602, -32.08088509415727, 690.0031353239306, 466.2090148278558, -846.2842935446498, 54.53781198610294, 767.143743742547, -673.5498492230499, 539.7527647439723, 923.0599020004928, -533.3338240885572, -534.2018562378717, 277.1203160202468, -96.03776407527052, -147.88393451490762, -637.2224340609182, 285.49061043536625, 492.3199749224368, 475.38081250561413, 81.68093451839742, -136.32979246296085, 664.32905285302, -484.116679758232, -2161.470997019724, -139.04926982079044, 285.70176496387023, -703.122412604372, 90.28402054199925, -308.79550740108044, -684.6171572192374, -576.6189442761262, 199.89892320609317, 443.10643732625346, -494.08154761426823, -556.1126150139651, 249.4757235173285, -870.6396467433593, -98.03454273874088, -499.6840150703651, 1460.9681855731783, -332.90348579355833, -101.28743982626956, -1052.4703409599927, 413.2026489497261, 1281.9564066691287, 787.4208138514722, -106.05853079537688, 692.7764712283973, 89.35992521736385, 57.34074918516622, -141.12277685721378, 1217.268750269862, 398.06020802412615, -422.4960850314337, -187.58708936021063, 81.71016461925285, 1854.9886896934297, -1046.7629191388571, 394.7237798737229, -151.87214867527152, 410.3716994256602, 665.3560960253809, -355.47357900911, -247.88749940664493, -292.9129155359405, -133.19818365335692, 90.76577370918541, -20.017306664069412, 653.4210725070924, -696.9353895186316, 100.98055966807841, 491.943947911147, 10.139503885439728, -822.5232132445399, -572.4290599374772, -92.93762747178307, -336.8187025203951, -917.2935454086498, -626.6292394025387, 1404.3281828199206, -343.1602626043554, -355.1767856300171, -757.5211482600797, -544.8132321040165, 170.97627976109786, -675.7131798962129, 167.3655157937633, 134.7195886500198, 1693.1741324477293, -191.88920321796243, -426.2943501946152, 404.8279347126871, -400.5146210634462, 247.28207577927287, -393.7398557089712, -415.8658598919654, -1191.9869706795682, -109.07452139299404, -770.0980552653425, 239.84117721730323, -404.53533584110494, 625.6209659705468, -255.62477586857366, -258.0997741976806, -2120.6600536417627, -827.2640746488128, -29.4068999276024, 23.80505297153996, -463.9566077554983, -1722.9357664495913, -135.86587672255905, 158.41008278623588, 383.3167824427864, -483.6067530212356, 145.49411143489357, -279.9440210816095, -159.0618793448891, -645.1154027335077, -281.14677203397997, -505.50186635466895, -279.6642436340244, 622.6748759822011, -464.86832982546593, 1625.1025186193654, -491.51427239918587, -147.13839680608046, -711.5886433080767, 257.6997855459751, 924.1934407987831, -341.308046254254, 1970.2203503093617, -343.2045908590635, 455.5406555104097, -261.29110492675517, 835.8597181989145, -446.75951282719427, 210.45714869316012, 249.20744864822134, 592.0745561813306, 2892.8982521110224, 583.2186634786734, 692.0835381064741, -460.8781807574746, 46.81979190462506, -935.6770775191063, -566.9207673992315, 270.87510833824234, 406.66340395213496, -576.2761040467682, -73.74631018481416, 569.5042023683159]"
2.75,1000,4327496.137658534,4327496.137658534,0.02550029754638672,749.7151557845948,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[292.71062411781605, -539.5342489286979, 1326.616487163816, -1512.9922900454285, 1184.5259592414507, -2851.2590460620054, -2844.027508730047, -637.3693376322951, 659.5075135431234, -3390.0324572877303, -1533.9432989640288, -5320.896221013664, 289.1032354658519, 559.7237885864388, 1029.2979484389232, 1062.3949268353292, 3247.8220547484993, 276.43686608446785, -230.68257928631277, 1144.3332967770434, -3079.70035830438, 1235.6803963427428, -4166.380652410456, 293.56139497181965, 4377.971944125698, 589.3365614203617, 1815.1625672942657, -21.810605110614745, -3120.7341352354, -1289.7286074504684, 76.44970454356366, -782.2092635166741, -3104.798120592002, 3822.8559455343952, 945.3380525336613, 1474.1722161794744, -2288.205783304724, 1093.3433113167187, 720.7657000678698, -2998.1552445383113, 325.80310446544996, 572.3319443447888, -920.2417356864014, 65.87252412067375, -758.2318746912192, -546.228931623891, 1346.21841075943, 298.62898195237847, -2665.6975340748863, 1418.0459854068426, 2010.5156036114565, -2669.850023262206, -4604.413772415197, 1284.4469190221528, -2751.5557550915805, 239.4429661663151, 842.3280425072433, -3118.366341557045, 1267.7453387153087, -1901.9035956314551, -378.37126275942586, 253.99780597857824, -469.0282417614316, 1523.4823461518606, -868.4010640981285, -1934.1679322700547, 3056.6505162982307, -2572.070877784046, 3084.8430958750823, 437.2595778025607, -2134.0182326586796, 180.58914173183604, 780.7116172065923, -2974.1941651543452, 4541.672834242651, -1960.7565922964548, -3398.9307752349464, -1741.843969719943, 1354.6229076057964, 1542.5337715713915, 867.4522579502791, -1237.3941147613457, 171.1303653397793, -54.49607406096669, -3103.4190049617205, 792.4037404005439, 1274.471683777173, 985.7960734802887, 2158.6540821085528, -2496.2890347978023, -2930.299397584074, 3006.7495219294938, 3090.4903100310426, -207.29009209214558, 701.3792721028856, -2210.3341162012416, 554.3270638808899, 1923.4548427694965, -1128.5599356965743, -373.34954466906487, 5.597402705227125, -2083.3925592833034, 632.543486723478, 337.16770693931556, -1465.3176135469998, 5133.083938561014, 1478.4408948715427, 4997.807363833135, 5949.3857901394, -333.56441855146744, -1577.8898853827038, 1373.2009760852159, 262.8040958173403, -2318.606217432105, -2398.755476569661, 818.231417538326, -4172.851833290226, 468.82073839383264, -1045.9711807060526, 228.67133922970407, 30.172379183190912, -1001.9753767618881, 325.5584273268035, 2274.904705525046, -1896.5738698614286, 1194.0645488657653, -1287.7195876929634, 868.2171702210321, 1228.7574441390298, -1272.0177454132306, 339.32830865542354, -992.7182290965059, -171.33695900769357, 457.43813485524794, 1346.7965952286745, 296.19041494410686, 2491.159094394249, 1912.8743165071658, -2570.3278949729283, 3102.6544164162997, 412.7616168255665, -2532.098201431824, -1038.6608018206389, -2538.0530043274603, -669.9854850744764, -2859.332982614375, 558.4484646389169, 1139.4670900274207, -183.67352280702477, -1947.9825143420694, 1288.9877526574494, 1327.89230951629, -412.98781180225825, 507.33124507327676, 917.203047651521, -2277.708457534725, 2307.2969915203316, 803.2476628381905, -331.0308908625099, 847.4267491423107, -1132.300491563526, 270.7975983834503, -713.1335499272941, -2866.877079175611, -1062.1532708090035, 2063.7951410885335, -2851.240507555865, 1435.42149918494, 181.16846164956593, -602.1017144097575, 453.39041542726926, -584.4586251649953, -1089.48619841489, 1475.1824277563512, -2754.807829728618, -657.8901338272292, -4428.408086453786, 1806.1750893664664, 1343.155940698817, 5011.482536821655, -3709.757884268472, -3719.9797199225327, 982.5327952413284, 1557.8249986385974, 5047.419174007625, -2633.6867156847375, -2812.892396447149, 1070.824092676571, 2620.0105888674498, -3541.9138175226913, -3202.1663685961676, -297.6750356133959, 131.13152675030295, 860.4532740046052, -1064.4556868256923, -5678.795206170651, 540.5674653760893, -2402.4707245134146, 513.2328620248188, -1348.4937230713583]"
3.0,1000,675586.92596617,675586.92596617,0.029551267623901367,270.9836028143102,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[1017.1341669262333, 124.9542867708015, 9.413916361180881, -642.9306987308139, 391.4097173814851, 174.95668465388604, 283.9610951139646, -144.22467311748386, 456.657278180743, 763.4360530491538, 845.8083515783308, 876.0907873024813, 636.3892576629529, 399.15036108646603, 535.3044404959296, -11.550365803880581, -1609.473243253546, 1111.8430990783652, 1251.5871120851948, -50.86584297046984, -552.6364062258185, -76.73284203817538, -149.4745468591007, 724.9848533632041, -439.801943176145, 1.891169576546801, 167.68663992445255, 1181.1572373343408, 778.8406530606178, 542.9965113339431, 1022.6842739439605, 10.619991857185525, 700.3542626647841, -467.5007540867579, 156.8273912478054, -50.23421755637726, -229.1294702197644, 25.939545760076342, 514.4193047819075, 375.68358720444024, 807.7541487166507, 549.1508712369921, 132.09496287812362, -1585.0989840714903, -304.8888703418053, -236.91813503328132, -216.00279054641697, -428.8246836199875, 1799.8131422585316, -106.90082338872513, -721.6669344113013, 423.5117237014901, 217.78871823229014, -146.82385370503562, 296.6804553083689, -138.8330174239142, 270.3129750312136, 800.7232737720524, 625.3250217334673, -583.333818092402, -366.3610484505453, 1019.8393994289211, 1431.6523387184109, -286.4069463189807, 54.397223293610224, 1233.5846770742958, -2529.5516517149726, 1724.9188858146747, -2595.5574811201986, 620.8847041986052, 54.22474501761019, -1163.554647848617, 489.4726518991601, 424.8850406142987, -2077.9228489445277, 1185.6999119815573, 749.4521644378896, -778.9328511448989, -271.4549740711311, -228.33048991720767, 286.21227006625344, 534.734843885408, 806.7762311786263, 1269.529391360324, 509.42096041808594, 201.71031259691085, -117.42404097907404, -940.4342315563003, -220.0857394558695, 99.6795001760368, 602.396869435308, -656.1974115492251, -1025.571032415423, -1028.607579693988, 575.9609189548016, -334.13314593567026, 752.4850885736071, -286.0561493900654, 442.839876630917, -281.2674128921472, -1056.6135933880469, 1644.2853017111977, 662.3625280954765, 702.5608271326116, 863.9485662301967, -1491.5822357145357, -296.39035895164096, -1066.8897379434225, -3534.5981038300747, 1382.8259029077326, 868.5893181505102, -165.19756656191413, 811.1774437347003, -213.26530283821353, -85.46525686815126, 314.52581193302876, 1421.3700060804183, 704.3678802352254, 237.75353197246267, 839.6891335913322, 1071.2281603997696, 264.4677900147997, 793.4568110816654, -632.4495801959665, -433.2254821003985, -79.71479534962545, 421.3881620215472, 168.81976157888454, -249.98242941089364, 454.4641309230694, 676.9763774197755, 181.8923685141237, 551.5383493692167, 646.3538990300256, -263.24534621463397, -451.71305073976606, -335.7498929619989, -902.0337683662293, -26.461747185162224, -1154.9210423459506, -343.958458954926, -89.88187310620226, -562.2368335214607, -83.63541712843274, -73.57861927162902, 208.21530555839018, 517.0782800862153, -92.39735317329767, 1225.5936824387338, -609.3341492991165, 327.4193120601446, -127.87339506239, 203.30906582967992, 966.9345444595156, 148.04550435574725, -263.4589583014778, -1930.040659822533, 334.62545180622084, 1614.6171249366496, 349.8954801362198, 401.17594084255575, 842.1356763904021, -61.83889748494114, 284.61176050776055, 370.269960392012, -530.9241252788848, 431.4671585531224, -286.2568225496448, 796.2464911018149, -131.67277385720445, 730.7575597089503, -173.49800911224128, -196.4755642710104, -351.28318000782565, 143.7355804623782, -143.10604048532264, 201.58494767394137, -1357.7388616800881, -212.79032747213546, -2405.6774339078916, -98.01436528893835, 1086.225376725064, 118.85928945406799, 395.616625809901, -2774.999368735941, 86.63630150582507, 251.3010538587696, 474.24801041796735, -768.2025770061413, 946.0742530601951, 659.6408046341036, -427.6915719141023, 918.6882039634374, 302.31807675552665, 408.7263550310847, 1178.6539943739954, 605.7891306678823, -136.54526817860454, 850.9920745774, 651.2758654135081]"
-1.0,1000,0.6167916877178123,0.6167916877178123,0.0020325183868408203,0.35200295383117736,"[4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 3, 1, 2, 2, 3, 2, 1, 5, 3, 4, 2, 5, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 4, 4, 3, 3, 4, 4, 3, 2, 1, 2, 3, 3, 2, 4, 4, 2, 1, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 3, 1, 4, 2, 2, 3, 4, 3, 2, 5, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 4, 2, 2, 3, 2, 2]","[2.621336988901363, 2.403421355362417, 2.231195669472547, 3.455884131833095, 2.226905042934417, 2.550272515648281, 2.428892244204461, 2.4381069024415214, 2.2774842008051266, 2.5237021947360803, 2.282031675334639, 2.643644169667594, 2.380171579603356, 2.3327564885235095, 2.497644804853501, 2.2134803063992434, 3.723864713359358, 2.3515911172585766, 2.3051175041141865, 2.165263898336092, 2.824667628400734, 2.092805251705384, 2.568569040627307, 2.283061726494765, 2.685241918827977, 2.5483070014145355, 2.3396181453867166, 2.654544996171527, 2.7805739043970727, 2.3316332273626204, 2.2092930819463534, 2.333788618310501, 2.9837315275206926, 3.5210232168597524, 2.278698098489485, 2.1452696937986104, 2.358406181310835, 2.1407651516269004, 2.2891708653501683, 2.5010842668794977, 2.161787671098326, 2.162834657851085, 2.3574846029200973, 4.250940680306084, 3.8797484751954463, 2.3347908064582423, 2.1175568937654843, 2.9866526202740404, 2.5200471788811005, 2.1521629978711156, 3.8314097449770017, 2.5467984714130187, 2.549558222397717, 2.3644113608408643, 2.6295596193154194, 2.5096327802570464, 2.411098113310095, 2.6420224477619816, 2.458704294718729, 2.5585991854520747, 2.2869392902585437, 2.358627487843881, 2.3769518605072246, 2.1111780510925406, 2.3819869624200165, 2.615723636731672, 2.571681805144805, 2.496162606595542, 2.6600764122699054, 2.2351076070384126, 2.6125094894888083, 3.5760705699262942, 3.357313636429767, 2.6754562429053697, 2.7141137145594407, 2.8958636297561338, 2.5479466009780736, 2.336444336250322, 2.16615698020387, 2.3066814850008535, 2.115523615144184, 2.28329109418216, 2.331106165719299, 2.6481464080556596, 2.4763550241219066, 2.2851802669772283, 2.092969994962547, 4.442373885559118, 3.7764147216360024, 2.682652595396681, 2.757100467696276, 3.6966195409896754, 4.104630383987809, 2.6245015904125144, 2.10768665013372, 2.3830190922070082, 2.197059251255918, 2.3800312290219185, 2.3737504227551174, 2.2935349919736305, 2.9253817427760866, 2.8156791472948717, 2.7344654105059236, 2.2589647221144435, 2.5280322836394498, 2.7210018541710843, 2.460084487128503, 3.936024014942964, 2.334413832523598, 2.2803983771706315, 2.306127234598669, 2.1988146947230627, 2.3777803534722626, 2.525972913759439, 2.5807712949329136, 2.1395967751057055, 2.690353004684047, 2.113830661409392, 2.4849359988654065, 2.234221750752089, 2.2090965461307905, 2.3085730939210216, 2.680302439170095, 2.4715209255102892, 2.484367586089783, 2.141192906049007, 2.5567559040955357, 2.2369378468208403, 2.9324564118381344, 2.404555033764563, 2.2832560946358913, 2.4851621595649327, 3.7477670986569964, 2.186628910368462, 2.1661237425291793, 2.434139997280621, 2.5810665380102846, 2.6153984021039993, 2.454336819526049, 4.226093027060211, 2.534651046272818, 2.478781374374332, 2.980887401447383, 2.478756084839241, 2.349693508804639, 2.876775996423163, 2.211340089172417, 2.213807625239133, 2.281034950896774, 2.384133276867294, 2.293063605730036, 2.15891179031453, 2.7753737702329313, 3.648146631774787, 2.356277332834112, 2.3827329591814093, 2.7627569383129824, 2.386649945671085, 3.4328850181414907, 2.2848566525265737, 2.308019614381606, 2.1858362640829023, 2.3340819769175547, 2.453077400678527, 2.4777356075810846, 2.230639223430109, 3.0885115263066565, 2.0936535349681438, 2.3311487966498805, 2.2859891262972756, 2.1534756125599976, 2.310346251609959, 2.717883766048722, 2.118104592839736, 2.4778355457619363, 2.358598787580383, 2.752302602445005, 2.7120643234853694, 2.117543887718866, 3.6486738310178044, 3.1627929331168536, 2.546583133757607, 2.164576745539768, 4.292378859454328, 2.5248408310353057, 2.405503346806682, 2.4290244723450787, 2.314697036566211, 2.8384712351288637, 2.4987749710466356, 2.427371259308286, 2.2629998035539307, 2.258089704200302, 2.6097275016245787, 2.7296947660911832, 2.8186739548336215, 2.138417560212329, 2.60018558183546, 2.6425539450179634, 2.2828192637131806]"
