epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,2000,851494.2117317921,851494.2117317921,0.024533987045288086,321.26788861974126,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[-56.20166773029058, -2054.0538682353617, -1533.1196058577827, 711.7306479467316, -181.3164293639757, -556.1666296455494, -260.89576617883574, 595.4613549706396, 565.8905298222805, -204.61168474206406, 457.02778899397725, 715.9497706958446, 177.39401897584042, -548.3957253212034, 102.28015604138517, 180.92735064692755, -0.9798033055118367, 802.6819975706342, 811.9432041971309, -1987.7953811677219, -177.67921162501543, 373.81869156605916, -310.6564187807285, 1871.77321143108, 778.9716521453863, -173.79022983906032, -1018.4201209203277, -229.42446925364305, 180.72606815454355, -1412.170997647638, -421.8419343993065, 458.1555033695126, -349.0157955342042, 775.7672748507425, 181.48040190440514, -35.19595924079937, -761.5104932095219, -1181.3216928155477, -493.0512347978882, 383.1740983262246, 42.91201057853078, -587.9648971550685, 913.0138345901564, -540.3578821858728, -1234.2179735274594, -186.34954072979457, -607.6518669384077, -1301.7152892013992, -550.5243156848609, -522.2370099613872, 600.4170912818156, -261.74031290332385, -434.8131711686139, -851.4518295324399, -855.0016573002877, -563.618406628462, -889.3015211610189, -609.8941229416232, -865.11370507427, 0.1483299725301208, -679.6054602551062, 186.16854814390263, -941.0307665464693, 140.08191118368075, -82.73695792532476, -63.372629885696966, -419.9845207975902, -395.28584523513393, -289.62810145761216, 514.1190321690974, 437.16936338011016, -981.3486438349132, -588.2518155232302, 642.3022770789466, -1171.2841475887467, 242.06602687486253, -441.02136977376944, 411.5261622760575, 257.74444428580927, 30.300025796181444, 241.4523331570232, -1478.4572173827673, -557.2294078845541, -1061.0562521673387, -1609.7668059769585, -650.082771473481, -311.2331196001194, -202.9182014870667, -1557.3832491777177, 435.58707226171174, -427.4112120493761, 356.3081478538774, -708.8771323796491, -178.14791772544717, -114.62009475321142, 226.5417443617112, -738.8668461874927, 1125.9465448281012, 95.97731978300902, -1976.3621750499055, 454.2400582143395, 2526.2999230916657, -1084.6469581021868, 1288.0388185899171, -56.62419090423924, -467.3006506609692, -942.0917323015244, 195.20766650813778, 474.6424323461403, -138.68013799380012, -27.79587996434526, 494.4377417720597, -1477.97606807014, -27.765878731267776, -365.0776617529202, -1488.4486121601878, 224.18830147374393, -1164.8463258579936, -300.01949255640704, -84.81415103204841, 2365.7110361516484, -114.38590658135132, -579.3529117240519, -1662.3559481409616, 46.63616428889742, -94.2787065676875, -840.8338678250248, -453.1801997151004, 977.2198591490126, 193.7567213919304, -2539.2254382857427, -1179.0935680827981, 527.1677509814419, -185.73208184678427, -908.690394167458, 436.92398837774834, -502.6872780500304, 32.933301300839105, -2120.990549186711, 665.9616113499676, -2094.2342737886834, 886.6346794374642, 3060.766723219711, 565.5191704061319, -2261.9562711156673, -978.2996845847413, 720.9724617329794, -643.6294035518433, 2043.2046362801364, -26.14300520908975, -1733.9469929922047, -2225.4415702871715, -43.83198554697478, -1221.7716683432618, -330.5438779205065, -1024.7153814165017, 364.4052791305523, -542.497494424618, -1497.528537189819, 752.8198751853163, -921.5561099453921, -332.32405611639535, -109.16809193941077, 41.043783616959104, -450.1089936786706, 767.5891113004122, -67.38932146797953, 207.52915111990438, -1309.701702998849, -647.6822443962395, -1076.9165115752535, -368.93070880663385, 960.6877689931393, 670.524390832471, -451.3581679159163, 573.6404476334621, 1565.0612470177778, -926.7576754949166, -2273.1595675825356, -362.53333513828505, 109.06211161396578, 874.3633846667196, -154.27618882927948, -580.2186200710912, 825.3960681063556, 152.76032743283815, -502.55219764184545, 345.25471548221816, -1033.3147224299735, -861.9634276864813, 176.60961301553147, -248.5416440877708, -121.6547113272104, -561.801342522519, 791.5866029306683, -88.29772435537205, 403.62480097640713, -1849.4697218502115, -698.2240390964257, -715.0852377256138, 0.5402443962973962, -137.9726733678055, -1214.7849410162141, 68.90883718173012, 83.40922367353772, -1446.0806704350439, -541.2896623478232, -1183.1524437439407, 367.2051507186548, 581.632360086214, 583.4293163082443, 64.2457534337745, -246.58896317328737, 423.5491520525324, -2466.618404608687, 759.6433546044807, -1241.4908116386673, -190.46546921511322, -395.4304253590301, -832.5329045600702, -37.17759319344191, -751.3811629506107, -2516.613421630278, -286.76997438640876, 314.954602658993, -382.3421157332488, 467.7582378126273, 622.7241559881925, -1110.2138931841953, -1781.715135048449, -1649.3842768949273, 587.9962832529682, 1366.7316844926509, -682.4253558887665, -935.8003135132774, -2470.376417976493, -2068.1630651350365, -1187.1204101871558, 415.3705046486188, -2496.6347996513064, 322.3061193150149, -195.0221907721395, 317.7116451028689, -834.7050911577703, -1266.418796694683, 355.4663154678918, 526.1422121090611, -1174.4745160071395, -1225.7144051124515, 1370.8589270905275, 458.8457271961776, -909.1331437338943, -1562.4515542676406, -1709.3937273442054, -708.3176345151994, 177.03740323510334, 438.84632444238474, -438.18064758170954, -666.2408076301992, 783.245851704731, 233.0883152606546, 3.5568326494228586, 166.59729088601023, 237.05923397759904, -459.2122385135033, 92.16457189684229, -604.9525428584242, 166.59689807946592, -252.84511271278257, -584.5179618352834, 801.6960381026952, -756.2824072672397, 520.0847534731436, 396.9911674675922, 75.75897085245452, -1226.5754708035197, 13.064974504042482, -477.1003771283944, -1492.7345893920115, -959.0676048091684, -106.56840658516327, 863.5777587945902, -1788.2073309125287, 76.84124211936336, -240.5639494195297, 52.70562598570842, -1478.6996125221388, -2397.6295383584934, 433.0267771178339, -31.2076801188079, -152.38861445931934, 938.0579827767829, -507.8661290870178, -100.46107754192812, 973.0498437115955, -505.4052421976487, 474.44371923600323, -951.0146198960952, -1533.8574212290625, 1871.42337808032, 398.87317618742196, -92.96244063135742, 3.9206274008222977, -667.6911641165809, 571.1263654945715, 778.3039872553716, -1031.3387217102884, 223.09025857457448, -77.6605686175871, -347.18080400882025, 209.50216087914606, -402.99168559043994, 430.0745287240963, 639.8032401949195, -23.72444132854298, -2151.28603780261, -144.91482361243916, 275.73280382578724, -771.0980142045631, 131.44430548424617, -1806.7101357989584, -186.11236159749106, 601.2776384331746, 233.1906911947127, -976.9616251016982, 603.7099617901586, -821.9515083712408, 11.00995103477527, 701.781140021026, -978.4797105187661, -199.0839425715664, -721.1032743929113, 1251.8372241312488, 398.0548793908982, 450.72879671190657, -664.6538977427691, 1975.0923478175307, -1094.1269378954025, -472.83297310023164, -2798.2823540018335, -1148.4264263050634, -1066.6543465599862, -809.0460921570948, -485.45212579579027, 333.1585989510019, -1220.8194737802723, -1206.0114285242296, 20.612912228748485, -100.59625819336117, -557.2701659481734, 1026.4850654909142, 510.38768558801047, -1061.2931691257575, -1108.3580424399906, -683.3496582490999, -495.1787110604175, -418.79021542008053, -705.9907120199898, -1135.624880936288, 271.17713272829457, -161.5705378389663, 433.20159043933376, -905.4285470590285, -848.766272762658, -513.201815392189, 238.04758794239126, 424.71883676641943, 833.2689268421561, -478.99067425862023, 194.53066142329465, 943.1292364343497, -1283.2358496791226, 132.51499449401211, -503.00946185280276, -45.17898525092693, -560.5980276646562, -1396.0983250531237, 99.97335276382142, 695.7985784154512, -1419.0052964116421, -2342.032924540967, -327.78434209897387, 454.0181786770194, -2080.432553982527, 424.82199029974794, -582.9887111506819, -704.0871640935668, 195.12293845960988, -1871.3809168597538, 352.00621151364743, -630.7820821620985, -781.5619401275035, -5.032835975729938, 965.0856202123989, -1478.4893148902431, -348.3575254528038, -228.5406298863433, -1119.796310468003, 963.5912321845749, 423.94044297390104]"
0.25,2000,510223748044892.6,510223748044892.6,0.03489422798156738,7292925.362107737,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[29846187.310963072, -2237268.268104227, -28401002.47728431, 4789183.904224455, 17879195.764953047, -36969311.778490156, -22916934.5546343, -3554949.130990622, 49326290.672904484, -30164368.210540123, 10969261.423558071, -2319662.6468737763, -25138797.516425267, -26711543.947431672, -13691395.91709237, -4723389.063378243, -13736456.852692548, 30923645.737055555, -12940204.036648966, 20538487.0929945, -5537796.363345165, -34453773.48991797, -16441186.361074906, 29430967.578971013, 1195777.746918647, -27952448.67902265, 3105766.286261155, 16273313.064095864, -24899671.08058554, 72226665.7330392, -17629337.97082667, -16124251.640311668, -6125092.442804735, 7340915.021733625, -8007544.480594251, 9030919.803744325, 12477160.63866553, -9945163.048721513, 4145127.0146766067, -15801808.506405229, -17951985.20181365, -1142995.3936273674, 2396396.7696688995, 60924515.432097815, -13741295.217677174, 2526618.8124579047, 12308629.618284617, -10166283.401589807, 26292527.577199116, -13159543.91981425, 2504229.1704169516, 4133702.7341246433, -94380.37792692287, 2627742.26510717, -3028821.307783961, -17757158.274687417, -2838099.653190378, -10997243.38029535, 13020275.674094371, 14173509.786025656, -30424359.41832062, -45842631.85828866, 10589231.43414024, -931680.9047832321, 13228022.720469736, -15498645.44518897, 36054879.49135189, -5676674.679476609, -1892229.47268127, 9073317.941890117, 6862709.579318812, 86311828.64673072, -1059143.2072267146, -193383.27332061948, 20480446.612533223, -3659582.075085375, 3056519.777048296, -5012323.421074665, 84254962.3212455, 5949787.348575514, 4605989.4916099645, -22236954.286459584, 9586193.514698723, -9733239.866462441, 1402204.1918212422, -15543327.708764648, -16482573.628816396, -17128286.60586711, 1791510.387611371, -15028419.465992892, 94017340.40785606, -3879925.9114596522, 12397473.315739915, -25397483.068224456, -6414130.512094064, -21611682.587789297, -11868117.965712821, 79479867.64985918, -6812341.088548847, 350262.67497680197, 3484001.3801833712, 50701299.201129615, -16579649.222595848, 34619678.06857506, -48056656.24921549, -2425863.127364258, 5723503.069791442, -23860390.80174365, -15595619.013561673, -12518204.837995457, 824220.8289442959, 874676.5541092991, -5977748.705583995, -23024224.79279862, -21974612.82543623, -16776167.085476913, -4942587.3750716, -5166363.695914308, -15677821.200509623, -61214189.41927963, 44334892.58629481, -2355719.573054082, -20241618.970499326, -29256727.6021888, -5975946.229078354, -27797556.338983934, -20813694.72609486, -9831496.50219186, 7004179.244888246, -19130979.446283575, 45180814.29748462, 7052731.01327581, -20916679.09802069, 10989926.807345837, -5202888.940010419, -23351470.609090216, -23095463.6790459, -1830121.6403445578, 10023378.59636021, -15333448.87225545, 28672167.522618216, 839068.570368275, 35282995.929246515, 33184346.27739082, 73434952.15542997, -3794166.945558459, -11385563.388247656, 65129621.222554825, -33756252.03613039, -22571971.21398462, -4521600.389754437, -25944059.8385369, -7339226.835267492, -26600746.295447063, -9449425.663662214, 1293779.4357456402, -11717826.304920608, 5212500.439023666, -15799938.657984221, -7102305.495831227, -103903.21029609465, -18952457.135035265, -20447105.98781165, -639691.4085477262, -28076935.52465387, -8040092.579143787, -17448828.36920585, -13885562.389019176, -19158428.706507903, -6616269.671801187, 20906822.540776268, -2157428.5785345184, 5817744.236298835, 11878843.235949304, 346112.86157868756, 3633843.6608302095, 49064476.45018795, 38435698.29470476, 29034587.97840341, 5092823.8456733, -7501157.934503406, 9703543.315309573, -20696256.303498436, 23217377.224817485, 4527452.800108684, -16553140.544510072, -13374706.479393965, -4673181.8765049, 2304497.253022908, -24925177.75091068, 68314543.13678709, -20402479.342749517, 5193722.679128319, 5187352.460347438, 5424942.444232035, -21664800.6727026, 11195424.753812714, 26436526.16690653, 7886627.986398274, -1742421.3832083256, -20720229.84359604, -8391760.70743948, 4491318.998607967, 10798533.690783188, -15045679.289300052, -15905896.618889047, -7399940.207990207, -28542393.846986197, 13630713.15190734, -2885472.2143076602, -21256426.744593292, -6374106.612789318, -5052207.16271797, -7473332.06876546, 15410869.896617725, -11980354.447644096, -14263234.64975042, -9443467.870373635, 39675079.25284227, 31658951.19329379, 16497616.872047538, -14394069.640859125, -1484549.5995432897, 2111029.533880642, 1571308.708908644, -4747760.447945364, 34981560.185711846, 6329223.491240216, -17302670.68557225, -10329390.282336384, -31458411.929482833, -4090684.318977702, 14749699.151896289, -7481774.6588048525, -471585.35138473613, 27845191.837965537, 5176856.20397469, 1381529.8080106, -16479273.129597386, -160154.29190993356, -14739096.850049464, -10824029.578716049, -13440967.451234061, 53112954.9884176, -842069.0050028204, -15729366.245642373, -24222933.915817972, 13360336.632725237, 13753809.886761103, -44341024.61389587, 38656100.18279452, 14482047.043814588, 18226133.13951331, 8647532.95516413, 10427842.271379432, -15117540.053011462, -23213513.04995191, -1691314.109949077, -9911777.311779596, -1212950.5318663202, -15102550.000220025, 15534866.367866628, -28781328.551763754, -12437893.1633391, -18683384.95531935, -5998350.960726634, 22554137.370801006, -25913659.140252072, -11377289.886604289, 12676780.31870029, -24592435.783462245, -12748100.420636605, -12670211.686139535, -21504094.05629559, -880859.9588162224, -3094895.278897602, 6790866.597815461, -13175996.361558767, -12399703.417916873, 6005030.080318715, -1794692.1658916469, -1151411.7928378144, 17293077.14207597, -15517034.28302259, -19829955.47232556, -11545613.709908014, 2997698.1886707754, -1364598.123376423, 51697337.881022185, 87147278.65284123, -23548851.775771186, 9897231.564071747, 4709782.05740669, -11130656.70732564, 15014529.327177724, 543065.849345311, 6561783.291882893, -11610299.043818804, 9154252.82010576, 27391138.853212383, -14675155.106775746, -3227062.943907212, -20750224.359668914, -19522472.869073972, -22139355.123078436, 84681527.10173161, 9237447.29121263, -13440384.75974411, 8698891.240981657, -19062379.984702677, -1283368.2122605839, 8530339.964126067, -48882386.70955358, -372728.10020041326, -4268342.801524887, -3784253.7721147067, -14593495.153289968, 32306036.56861789, -14181206.373931715, -3179418.169000625, -12731547.741897985, 915785.612929015, 6960391.1266075615, -3751346.3579917657, 4993445.024897393, -19800974.495684184, 35950388.724282384, -11822459.249015361, -12762839.686978389, -11890295.18976768, -10061977.593843697, -19968580.91917978, 65155197.64513017, -883947.5855061538, 516544.9868882736, 6497664.72550722, 16301916.569391469, 32984143.53953487, -9614034.649959842, 9970217.656767609, -16003410.92929835, -1715994.6461216877, 65001238.08550312, -20566505.637557197, -22379258.07541218, 1024004.3427924062, 6488842.4806022905, -19552292.887817975, -2993951.980657931, 1164272.7875522827, 25623382.29318078, -3956783.1825602776, 8338570.844566116, -25184556.596571106, 3892972.0486473436, 5620301.947719496, -15446687.974563915, -19555593.387036983, 17411298.826654483, 65125266.577383004, 2677043.7845946946, 1638376.454072502, -15402519.030552713, 5501873.247710915, 319327.3883816241, -687319.673299856, 32228599.807212584, -3326542.6419184054, -13311654.628044767, -13862126.264852896, 8935037.406855948, -21921188.860981155, -15563179.543790234, -21826518.011020374, -12258455.63163604, -9121403.330876604, 17646341.932622395, -13856944.988058334, -4773185.978465298, -117822.68459534971, 18329517.645491164, -19298236.17815314, -5286704.756423345, -26939518.98032346, -15800981.797167392, 7737562.222245453, 7465857.431026446, 9028555.151125787, 51077323.9445621, -12607652.561362667, 12726639.019500433, -19930040.610059146, -4554783.43332606, 7812294.182701459, 13819151.024325155, -10727832.37834383, -10548099.293217026, 509555.7302032481, 19112102.601296008, -1104217.8186237342]"
