epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,2000,391910.9707091397,391910.9707091397,0.024984121322631836,223.3567870098914,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[594.1161310177393, 28.98125741250429, -793.4684793133928, 831.0187446904984, 130.6388676550792, -1443.3333496935475, -340.99892168124177, 535.6127100000385, -1029.3605556421453, -326.104256682103, 59.73172378896061, -113.96394611116379, -266.74535213688216, -551.7958015242666, 62.06829542793493, 175.52705054630007, -40.75244444495878, 775.8938060283587, 74.18745477214473, 654.8063836430682, 275.85526254275834, -633.4737599337462, -26.000852118506586, -1301.7985661833643, 742.0304084089746, -247.7960160173958, 400.0009148442705, 1141.4666988926854, -258.27959638934624, -353.32831093479103, -230.25988611304683, 129.64375998129947, 238.78438885577856, 472.6855333862208, 263.29279742705774, 876.5757707748841, 489.5070787736379, 22.115801450327282, 549.8993394483772, 141.85080242711513, -88.76867957383472, -114.49529669663936, 822.7641945660314, -814.2057254588939, -112.27807104180529, 731.2515537554075, 663.7322297253916, -23.940946740861236, -1171.6597996772148, 137.68833289184852, 750.9164888891436, -89.75112520974561, 438.037182348992, 318.497232280644, 99.58495958694742, -149.0469175784187, 389.99470779327004, -49.97226184673231, 913.9894649119703, 547.7609730256562, -682.4483873181193, -813.9837033304691, 771.0412888882037, 599.5366578562052, 1099.4655612187635, -142.1590287953672, 745.16254509137, 278.6365506672898, 485.3338074743565, 1030.1989826424463, -272.61551319558475, 92.49373410021143, 489.6200057672445, 654.621699450976, 869.8929434413598, 417.2230293365809, 424.3856543169373, 241.75487070063468, 564.1544962671877, 544.0152571624408, 199.7622980764258, -745.580795142964, 828.2667351035052, 67.84694365122594, 232.70257134683175, -108.89947984037134, -27.46607907481085, -12.09769546844008, -344.01546037824914, 129.41923711345976, 642.1712254878023, 447.650689993857, -454.86639304739197, -390.58893313769454, 226.1767033022075, -141.87545486072747, 106.95156567910682, 301.44801004650634, 430.3646642757543, 80.77547368352042, 464.5087313086424, -662.094055564519, -146.9530739342057, -1615.2970364048292, -1092.7900096665592, 355.4960638105169, 1074.9465789271217, -221.48611948659413, -481.16181760176494, 151.11230716434363, -249.10284707153227, 772.8491656038458, 47.888172987697644, -268.34038321868286, -345.86651210076525, -420.1447120112638, 371.8009936911478, 66.09653369957472, 1.0244450755503323, -1481.355538639616, -1044.3549809728027, 472.66472201038755, -282.1386860716889, -861.9920408345804, 318.93822947511086, -437.3298921791113, -333.7139167006834, 131.54404455385333, 985.8927957012426, -165.8769233879906, 264.2080273193801, 547.4326641550646, -143.62216923816663, 992.648261895403, -1196.6128311704863, -127.01197967461566, -667.622201252592, 405.5342125557951, -329.1168309007527, 195.077246784787, -217.21060354790745, 523.7844252996694, -1097.2186474435266, -1346.8211367876925, -459.50717847782255, 278.1070118808919, 334.84361811670203, -262.2401554994758, -1784.5898888371396, -496.1752436067143, 62.794782098175276, -811.8898481309077, 210.49622437217926, -999.9320287682845, 183.29889757511407, 420.0063215845151, 208.3951891935708, 751.4657596429195, -261.61682021762215, 140.62010997727435, -141.93600083213335, -726.5654536125918, -215.33150886418684, 282.6647385964292, -561.9060866580759, 453.2827970846323, -109.18395602969808, -394.2691367635317, -304.05999932252263, -74.93062460054493, 1275.1940369385281, 527.1944987760729, 943.8896229538528, 1167.7510141050807, 577.5985252082503, 508.04203307508465, -896.5802177900405, 1288.0606003792755, 1407.2964757829386, 621.6789608724632, 282.0119596786702, 941.2124067199634, -184.3404021040103, 1136.772466343618, 859.9811783914702, -24.202401624756376, 6.104336794691434, 419.56717333135805, 579.7552358417437, -167.1943077290348, -112.2664551081722, -128.013428011624, -74.96458023274248, 666.4205563422788, 687.7206770304983, -219.4212653676875, 1061.7760793581572, 980.539690403375, 729.8688239732244, 427.2015565639914, -107.94057694317168, 174.02517126966347, 456.75139585934346, 938.3626896224351, 14.122813357755561, -192.6508973031589, -64.44633084852175, -683.7887588901884, 519.263176048334, 457.2970030865088, -14.613010961871638, 406.85931310219087, 215.00630560831308, 358.6623537123332, 784.0752673942828, -276.714254569392, -130.75621099075386, 97.7716496691454, -1067.0158743168738, 1688.7553628921487, 1215.2184907668027, -106.44093547837328, -18.45236337275209, 554.3434229452141, 602.411436313929, 311.52275568656387, 249.78421596565647, -175.2337832859289, -302.9411618501016, -347.64331896976313, -436.49942137151265, 516.6461610656553, 746.0625635589279, 18.394667637555628, 474.5676815810033, -544.0495600307904, 602.2582600839735, 180.85028865380474, 78.05489214523708, -443.4220113799338, 101.43362138335742, -14.101155869115743, 271.3577228371436, -1015.6651240503052, 143.96766616588866, -524.1253088851998, -1695.3283894876572, 850.363310489901, 870.408080479901, -866.2297934905142, -1446.9273743739377, 1000.2290047466194, -1503.4681883300138, 530.602824267, 809.1889165519175, 173.77382668258753, -122.12788982026792, 336.36639191869165, -71.7216720349932, 695.7746761629392, -154.48793785722626, 336.27610546562585, -162.45534336835715, 144.67431602915832, -143.60951667588807, 296.19550188115613, 982.900817364606, -294.17765681880144, -158.89049649040464, 308.9532586018332, -536.6899030198188, -394.0319613334133, -133.74815727978876, -446.4927109531826, -578.0820147530842, -992.8233157594304, 796.4798793536362, -110.82738973942283, -553.3945343724463, 586.7979901104869, 492.5266874180679, 697.1616838117245, 78.12868096747967, -2.5644936445988122, -107.74445511608134, 138.8267254487119, 162.40196538445127, 24.0227189252481, 427.73475827666334, 427.8987116153006, -325.14212908943625, 1089.106712433069, 693.8563631765484, 155.10066058309718, 759.3964982105443, 461.3962299622348, 697.4375918835132, -5.512625058682303, 14.13222922211888, 89.0612349335553, 181.73753623762093, 333.6848978182, -187.8343021195193, -210.7524349283973, -45.871186029696574, 484.236678866758, 663.0062912731345, 109.18326308756546, 825.8009179145463, -118.79855935111179, 116.4646424996799, 482.46032123938494, -1191.7974051753906, 648.2723826403242, 443.18088045433257, -103.82662337599619, -46.32550046893418, -1833.932770418652, 25.061659121211406, 395.99373790499294, -267.672434231084, 550.2568486317668, -349.57242007921695, 571.6379808494938, 629.81683688651, 36.91413700149597, -1189.599256834039, 90.00550853011318, 286.08412107079806, -214.13641205731608, 75.8746468221535, -753.2578719893979, -366.5162608908473, 553.7168413307733, 398.4724351524992, 753.4127112422547, -2036.802039376243, 1777.857592348902, 263.20944214858287, 37.82372356101938, -154.13494022887437, 313.45176126216404, -509.0479292019975, -210.27734318773332, -130.82135062569705, -500.3479027045603, 792.3388878469837, -145.42412188426732, 326.1028503598977, 568.335253919814, -1926.8851497150877, 522.1782807105291, 75.17160828603973, -1239.5672440765663, -1811.7487224912516, 726.0913562152429, -272.86716350366953, -250.94509310431516, -550.1558431256722, -284.56746683548465, 612.6103957722717, 643.0142841677626, -56.40474051399751, 607.2132665663504, 209.62932928789996, 641.0931399036804, -91.52433203838508, 620.1558671081767, -115.630078096198, 218.21904435715106, 913.2134737450904, -1360.1826949545991, -107.00689908883503, -254.8853638574418, -50.632355714980136, 118.45490287951137, 624.9149461145939, 56.20738760271776, 530.7121207108667, 379.31284562524564, 13.245459091100187, -251.115168926421, 436.07517790374334, -978.0048985959095, 102.068333929113, 762.8199310552468, 714.9723499174642, 805.7970843036477, 2349.8670927596977, 176.8928096330285, 901.2189763632541, -892.9306264476853, 309.0734379324292, -204.7272527047096, 1061.1339056582096, 138.03966492482593, 182.63118615971013, 149.188288288171, 196.90137193770448, 323.2306234841423]"
0.75,2000,6074525.516929221,6074525.516929221,0.024692058563232422,849.5715159384255,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[1844.5879082079714, -1929.0556007941673, -781.5807138442225, -3405.4838651525697, 2408.343540657651, -396.70194641490764, -1628.1014827332847, -2412.5020319695677, 6227.351553751767, -2055.267197649357, 1542.7335653054438, -1077.1296384941538, -147.8955344098111, -1784.4274546641223, -2118.075618264076, -1932.1323359399744, -1207.9238718359738, 610.6223134840201, 9.03320077495539, 1030.0980920474622, -3139.871092520321, 716.1207505537988, 530.6997665770283, 1244.5941462549695, -2673.9065453097714, -2318.49357503212, -3366.691025253579, -1040.9028576793103, -176.3524400728125, 8685.047029531594, -2865.2426216723497, -334.55561116605725, 486.0419925635164, -2341.3769082117674, -2794.474375946187, -2222.3672924919456, 1795.5651795470258, 559.4447366249559, -3134.9418118463727, -94.72234194743868, -1611.0501740954064, 0.7190657920592685, -2512.83545919157, 3691.9878089236754, 1011.1981140251036, 1202.9013190884302, 2493.637125951541, 281.80978692561405, 5199.436274912299, 2765.662018325123, -2855.36087457007, 1303.9947298994634, -2326.4761218948884, -2657.4763711917176, 737.0822879939034, 79.40702248546461, 1181.9361618324351, -402.4120509558609, -731.0114273843348, 20.361705243656843, -1064.3839023823543, -1903.1397525508855, 1975.7497668246447, -707.0890148862909, -1931.6334783131815, -1580.3713215097923, 2262.9631932741804, -1358.2139616819345, -1574.7827193246685, -1289.8217179147503, 6.7787648640838825, 3452.8578695168735, 717.7726920834308, -2812.5404558090686, 443.2599407421195, -3311.8975356455685, -5.762608489193724, -1289.8499749948048, 10274.45972724335, 1840.6689850907333, -1162.6094138599606, -610.3166678112892, -853.0097207249956, 838.174182695952, -2310.678099091137, -487.9958416092479, 535.6250002494709, 916.4162329771933, -1223.0100195403866, -1047.117808331326, 6985.058166306569, -2981.7267601068393, 3168.215535700077, -1028.9582238606095, -314.1769225018147, -567.634892939082, 2004.079552869678, 5131.222978726187, 574.8849196319201, -3097.340476486786, -3465.2516320940917, 2669.2563754764096, 95.84132502901969, 987.1261224840604, -5480.9486579798895, -2049.0212916806245, 149.89751300889816, -300.03053006970305, 154.37789387143022, 367.79992668567536, 2.8601017574794696, -940.7194744574103, -824.5390356008096, -1007.4354251282801, -2044.1902234468457, -2468.9269902337896, -3159.215291799849, 2686.4323922479107, 439.8565677297544, -3029.0516067714934, 820.0595789593261, -1145.5214266109215, -1415.8072387311768, -983.6954138994457, 519.7808673092017, -439.3918082399051, -164.75228327059847, -863.7752257872847, -3061.1781413901745, -1158.8346454066618, 6051.349884941266, -2071.2639075224383, 305.9343363559425, -108.21182954510806, 2959.8489197772706, 247.30427063449042, -1821.9450552024095, -4137.508038842767, -166.33591749660525, -402.92007873576205, 443.3629380727125, -1934.6988506745379, 4024.9112951858433, 2990.7494943741126, 8716.486141408403, 131.4031507004455, -872.7326462681991, 6240.193705937243, 778.4785735148683, -668.4462738176253, -745.3646645810653, 335.7275126907533, -3481.90471222208, 353.2684243740299, -605.2939625918858, -778.0298295361112, -1745.0393647457663, 831.7839377804297, 648.2859519445927, -363.0626114080667, 1686.6048039924049, -1618.219710398847, -1618.0708959033213, -2443.850945346837, -1317.9918808544821, -1270.8557014573057, -1974.8767130624933, -1005.4021366110898, 1655.8564769292516, -1461.487959396699, 885.7954029318795, 1456.3707337341439, -2919.9881094468215, -1319.7402486501542, 854.4912339323333, -3179.1343355144313, 4596.353896650449, 3071.3187927959034, -376.21181452481835, -2943.7720755076884, -2576.5310341606464, -3059.777066746303, -728.0617227037067, -1944.465954420255, -3070.387855941397, 595.5291383860649, -442.1204986076194, -2887.3264480516905, 2335.0787512485686, 173.4571524708134, 4869.998948364397, 1306.0569412859822, -2960.3284231700904, -1538.2516076991715, -1924.024007490997, -891.0066218136386, -2776.823752784072, 1934.3810561727705, -954.7043786809733, 495.13618505969714, 160.89450978291836, -3078.444235441203, -1766.446668016827, -2710.924862168913, -1956.9110275380394, 894.6891595114588, -1064.2792810941683, 147.0925677735205, -2236.583978545351, -1865.5880206640613, 301.93558460935026, -59.4207869600948, -4361.96640990906, -2250.149440264042, 1429.7814296664733, 332.04654504951884, 1073.3107831164625, -3535.4415298252857, 7215.316320392087, -1020.312127403644, -2320.7269384361434, -928.7107506850215, -1791.9144777354295, -2284.9787643798754, -3934.392347023725, -1468.7580952189787, 698.2074079692367, 1538.523050823041, 2087.3426766839357, 920.7463965785238, 1663.907947099175, -2348.7476183207277, -2241.0278098315603, 1874.8978812053765, 1178.517612450974, 4464.863806041629, 2306.381935430147, 160.7468370007963, -874.461005702923, 1487.347643174996, -1385.4973066574598, -2162.4113227954185, 1693.4082625130359, 5690.000902616026, -4365.141954124174, -133.65477135862426, 2437.622003529117, -1101.1728761470958, 60.72218068235395, 1743.2721602891056, 6636.783197798246, -975.1227138034942, 6506.177645409691, -1756.1285602435282, -3118.147270332661, 1588.9773636279238, 230.88682505968177, -3927.3092829761317, -4695.507289439994, -1805.1049910909087, -671.2309601360162, -2400.087687438794, -1308.0066896332482, -1963.2978862828845, 493.5803945486308, -3337.5246957716004, 39.92117081891075, -55.684215097969684, 599.1106042938846, -390.7528129666142, -2107.9402138275705, -105.19388125313264, -586.5650499291198, 464.69871504445234, 2111.267266121792, 1404.3339411038974, -2233.998068220726, -3699.1553522647873, -4109.601804863127, -1338.685595915822, -1212.2857052818092, -2090.6334838260777, 608.4018394857695, -1900.818088490777, 1237.924542150527, -2095.2262547258433, -361.2759833289432, -1502.2400679478947, 6492.066576053616, 5785.028848834482, -1248.9519945630432, -3127.2566080488214, 31.249842963521246, -1588.1973069972587, -881.5177452911704, -2124.1293534054157, -598.1311108386258, -425.373976430811, -3378.096479657306, -869.512620832607, -228.7981474750415, -1623.9640497710402, -1278.049653019707, 567.6909680695188, 407.0072362881248, 4972.717981290195, -2027.3039331712043, -1843.997781772609, -2765.008927957946, 842.6312324983902, -3157.436632605706, 317.77767827275727, -192.3118987497677, -2791.1977765618176, -613.963318687874, -2909.2672200473935, -2618.6206990800656, 3855.1268981396206, 2279.3453903406344, -3672.987833683521, -628.7107999520045, -1838.7913734458325, -2003.7696315947064, -415.9500199080288, 224.21028097660758, 128.73153379512024, 9980.108320628504, -2644.4348684217675, -708.8318146130273, 1791.6295420824376, -3461.836648831561, 824.2431083854971, 2838.0623325572024, -3338.258953173098, -2529.9594232972536, -555.6189272683876, 4156.084519760418, 516.9600929226692, 2343.733667052544, 3975.695772199124, 1584.3470840709992, -419.85589191237193, 7204.691037208018, 717.6785266447672, -172.34158328694545, 172.98211296443094, 1044.5066832290213, -1420.6078054276277, -4302.9571104475845, 453.17819423610024, 3544.6426169986485, -2086.4771734832043, -856.492724915097, -1491.533467128675, 3752.593637196122, -77.10529783021491, 501.210769341067, -10.521799475233479, 4981.952593767949, 6692.085166281231, -2048.3874286175546, -3638.42458309918, 2120.736921058654, -974.859056948735, -1704.6947187781993, -1362.734440607232, 1418.628544801276, -1831.7850919299299, -3683.011530782892, 1439.5786088971663, -3246.5272619397065, 278.0531038123769, -1546.9476265156845, 867.624529561352, 103.13222992894873, -1252.2279331165846, 591.1460909452466, -2098.374683574306, -1963.5784001063898, 1711.4963332293505, 1748.8983334620507, -2362.6886675981305, -2510.3659526247566, -4266.1218556884805, -955.1801131123982, -633.0159500225615, -904.6311696778072, -2778.477602380828, 537.9600509993387, -1639.1468407882512, -1530.6830942638385, 864.086616303755, -3813.263488740299, -1193.301958115585, 2493.7140447374504, -453.15896693199363, -170.59878356020886, -13.690274011501629, -1981.6094662393925, 662.5295950517233]"
