epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,2000,696031.2159915129,696031.2159915129,0.02541351318359375,215.2828498389181,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[218.04969632619253, -700.5709879787161, -292.333669293142, 202.31112721470487, 322.3435084439611, -2431.5621453229824, 76.579029600451, 230.8880453818178, 2136.6839691672462, -2651.3285201881245, 714.5378961482254, 712.8208161669652, 260.68427491809626, 1.3268629651983446, 133.2313944416225, 186.5549514039879, 121.6876179072588, 469.68224467296454, 542.7489306401942, -706.4057740150912, -90.37421465094052, -2172.9367312341133, 63.822062357125205, 2438.0251836987445, 258.7417518889213, -2658.9038840009553, -419.423192829095, -127.04507788652039, 259.8653166680605, 646.2760059877912, -29.77780133904413, 264.34258865172956, -36.92316945462646, 478.6722208893233, 113.76538680615731, -77.13125464367585, -498.3308834546731, -257.87204076782353, -183.1776016435541, 209.5216306787271, 147.82302556966334, -100.60663920266269, 298.7538385696326, 1067.096430968178, -244.87107854850603, 8.282401147989432, 50.78803047231081, -301.23870643425823, 960.6363949261154, 17.88028538290542, 156.41996400651527, 306.6726482390324, -124.53421477452953, -277.9268893567869, -45.964686413929016, -19.91892152369035, -257.2736972778917, -45.175622742969466, -409.42594483555, 169.06588550219817, -39.674174538450856, -2430.559026404956, -232.63443079762277, 98.9531493391841, -407.8806691729521, 137.3154474495858, 137.14482775477148, -61.29206234761186, -283.1948953852447, 152.93602526918136, 707.4827583712497, 442.98359573724355, -111.80898108405061, 219.37538228996902, -713.5429319666325, 98.87452093291112, -124.19033713039502, 275.7924050783126, 988.9365384759788, 283.7644034277652, 280.6594420620947, -428.75633345276486, -192.39099953576368, -214.47387670715682, -517.3541948903201, -71.62478706308517, 63.96380513116985, 110.29919445398407, -128.25933168004588, 270.1822921864178, 646.6347285039569, 143.75310952248867, 501.72440517211237, 129.19834857257803, 125.21669788976043, 248.60464073006892, -74.79049326272305, 1533.0356953380162, 109.50048540376899, -646.1233847333159, 265.87966290155407, 2604.420865933804, -526.415383705161, 2325.6908161212864, -2564.769446272247, -116.54937183668095, -3716.198283602692, 256.30599811982825, 662.552988396835, 94.51062434512177, 542.4662647118695, 35.38212653922325, -403.8314792630121, 165.1943899886909, 29.227817063650136, -376.2702667305785, 103.26854692829524, -263.1033789027786, 61.207695635857235, -2485.176378643472, 2718.311942506253, 15.58227159059625, -137.85729817518342, -333.52694575755874, 158.2472642448683, 181.5420565951738, -97.69883429607259, -47.06266275324069, 282.9731430593283, -2421.0953386306323, -842.7583314268448, -404.3342021633964, 430.2075260657848, -64.82662327214742, 698.2133974271313, 342.8109660945144, 136.28901199386252, 4.3610862247022055, -429.2458537109503, 359.47486805064875, -327.14524679786405, 451.4338343538779, 3058.1805015238415, 1857.1407803777035, 197.05876235841055, -234.81396478256397, 345.9541823265008, 652.1109165537541, -780.6015328891613, 310.99198663321266, -560.3757556280099, -511.9468484956093, 23.22862436975663, 32.83042669661329, -4.247218985868585, -296.36307851950386, 214.72024313483973, -196.59741257356376, -326.0685670950759, 520.6499434426875, 79.66644827517959, 313.57050508074246, 112.24433787712634, 74.72852306203225, 50.12700163667786, 334.49664142455833, 101.97586135744733, 472.7132729694134, -226.31852434577303, 1.0244121685095706, -724.2044136606277, -19.799668717297166, 287.0364359152749, 187.4516421563834, -72.49773367500454, 309.4904411232878, 2500.3365622245497, -898.3983593584051, -1845.2157092588095, -142.2993091214589, 58.31446094851192, 271.62298289354095, 49.78826789820347, -651.5768578790053, 247.3314585783271, 156.27272877367437, -34.9279063753071, 146.46984602501112, -246.27949786237184, -2953.3723773158777, 1304.8169331967047, 121.51262280062745, 261.1953227866343, -313.36572263528404, 328.2948564793991, 106.8219880660141, -88.21220064381285, -1365.1291192552947, -230.69429832938113, -153.59285244031997, 84.40162856347656, -26.883323665540317, -395.5618993697442, -29.468306759928097, 137.86953299230572, -534.6475793725118, 47.83227740480595, -159.47756279852558, 249.75164272180314, 270.6137828707823, 379.7598339361497, 117.59232412605546, -72.85185545150142, 200.18373419670513, -1137.2003666894366, 738.4193737196144, -243.08354467583183, -13.688745077646445, -1806.453216827113, -906.660753705919, -419.07834832247937, -119.68471347010929, -952.5467784878383, -87.96332766368003, 80.95980921337906, -64.47340016505844, 1016.8041954833907, 734.2483928695353, -92.81493840987159, -402.7315141568273, -3540.8944642834495, 232.7228268458402, 735.1224197384573, 57.533665248999014, -319.09517336898824, -223.36749209394287, -1261.0442069008711, -256.7504490540093, 275.15116387653853, -702.8658171839379, 225.0674656400991, 23.465247278214918, 274.16672147747664, 723.7575305326468, -430.84123473776845, 618.887087985195, -1333.4891011000739, -552.555153853029, -417.8628800654097, -1699.7692082638246, 2236.536507698282, -667.4980604575725, -2432.2908963389355, -712.9106099196374, -618.9104183678527, 235.78467669827887, 342.3384901810323, -245.51218646942448, -188.58071008238943, 257.3984441308718, 319.9420305978462, 352.22619616531813, -2523.6932725374854, 173.0623653554989, 27.377168823204258, 62.76036053842769, -218.18115214622486, 263.33801463215445, 36.495103199345564, 143.32858324081195, -2034.2531541040441, 64.04321219214478, 505.1876064705582, 535.4418141305327, 772.2020951528749, 411.2756166049393, -15.74288147327124, -89.15352587396607, -424.0760670936737, -312.49813096491977, 13.66086954243545, 310.9043441446822, -3508.292381857431, 139.48382569670315, 119.55184775967648, 72.16587981209736, -404.2500602711983, -908.8336304848501, 948.8373444429521, 793.1140080832834, 122.86717133191699, 219.34838389844145, -131.56634886616308, -36.68857627810404, 465.6321446284539, -180.43399274998296, 308.8839794550116, -290.3685202499653, -438.9669004230288, 1560.9323464541096, 205.66307738528945, -75.45484002759838, 157.4064120147932, -67.58974400599612, 382.7836797824355, 1056.8813128079887, -367.6924436655246, 176.49569032680262, -66.40142540444728, 72.79910471328633, 289.6942113005812, 98.43072073506637, -2088.818900450535, 219.98960097749585, 66.25656471888834, -676.0874836539731, 48.07298282036042, 2160.615117764904, -66.86864711333875, 53.106102706275465, -468.94903755407233, -39.74590928549519, 887.483592653071, -46.61532246489173, -381.93572126944605, 374.7752130489128, -1872.523719123003, 82.70671868593305, 350.6710668627644, -15.615983571257999, -11.570478065534743, 238.223725683486, 1942.765453795657, 133.49250760136766, 266.4498825931072, -434.87928461143287, 2814.319048125829, -1135.6585916231709, 5.737654406413796, -1142.354934999727, -192.99984643939246, -286.05522900703465, 692.4637582837042, 33.826465042235796, 295.3573837764591, 154.08755818281128, -1010.2148676070191, 153.30374616605644, -35.77699403293762, -119.4237178896715, 2438.8244362450473, 178.54758595459663, -227.2516762018618, 102.59626302746538, 1300.5718083028084, -134.68468989514537, 163.63862661394438, -57.88361257931223, 508.9488191895764, 1035.6095192880734, -45.77785178095082, 124.8540729832021, -106.8098624070277, -266.6509667527038, -32.3212641293986, -47.51627529588244, 1173.5789825178147, 318.3537143805844, -88.68892455904195, 231.48514588559112, 327.9716129868025, 267.37290202535553, 235.3770775120944, 38.14174505203958, 95.33497008060384, -93.61854083567991, -339.6695784972404, 133.7983655378011, 279.18420974558296, -370.3554269647781, -546.1121427093565, 20.061784342096146, 192.6949909680128, -644.4058673088135, 272.8281573019179, -186.05982229510266, -229.25324679326053, -73.30382321392455, -1823.0384544840274, 217.76771277679967, -247.27032829404703, 289.7029902242238, 13.692485515974944, 1016.937872570616, -1114.1464397699465, 0.1310578123994688, 43.63946625287876, -200.0474620256362, 870.8050669066719, 430.8736508917344]"
1.25,2000,1577809405.4346154,1577809405.4346154,0.030333995819091797,10630.606297302498,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[-4142.6725558735925, 24438.193429931627, 36826.569250270746, -16555.587492274484, 10747.175128571573, -93962.27201221489, 13821.32818560063, -10339.069568205778, 113914.73448960503, -118314.1517926352, 21684.838569217172, 19102.316587923877, 7688.335848937766, 20542.533913314972, 3053.989821719224, 1168.027103589963, 3471.6564588537854, -18023.678332789892, 1581.4550443817943, 10084.469773874865, -3153.57948442644, -109673.02244011963, 10392.593566780477, 95872.2639417531, -15825.519426763763, -119962.06864106563, 5432.183173894793, -8690.288623907982, 7510.182676134475, 58329.54442276152, 13776.139369343799, -4935.389696865428, 1077.447170555417, -878.1462671314921, -1180.5740549128614, -10598.129578725611, -32643.76539283197, 20578.30875777742, 2843.7648344059344, -7189.195495040711, 6228.199717916333, 1466.9380337401271, -18667.079873703653, 68184.88697944788, 23406.490376029677, -2342.93131973471, 14734.278186951016, 22690.126400734596, 65387.08573567903, 11290.60017201996, -16866.838502383103, 19769.008637111474, 4055.1890687409305, 8252.495809530563, 22300.9519771255, 15267.173137937622, 5415.02979207551, 14575.679175057336, -6466.224644113343, -427.485419609322, 21295.062906195235, -115817.70727364335, 7126.2452622836345, -5056.4046170182, -41031.38648979111, 8745.175876772248, 4443.031802437376, 6267.011888817486, -19831.647564869872, -16404.453803787263, 23732.57798436942, 29135.11329912843, 6169.758942146273, -12843.492055113587, -28243.3355434473, -4419.8783796342495, -3431.8318863598233, -2510.870596252783, 8698.36682720692, 8340.519440075828, 1410.5122459758975, 17711.077166700557, 185.88529021540762, 18473.343159928067, 21859.7278965765, 15564.911838599743, 10423.427769765662, 8957.41537822042, 47520.12735222678, -1791.1432962016897, 15054.787856566843, -6202.797857416117, 48746.92384775426, 13722.298793065258, 7333.526238379622, 5060.576550089216, 14222.624955110443, 30995.88927254288, -4635.874550339152, 28484.67973125337, -919.4547163351708, 73455.98329353928, -9088.778504779382, 108935.01218450516, -109722.7898811887, 5792.1825035730235, -191164.05681610078, 6735.901578950939, 24581.868850661762, 5522.82776792619, 34249.608510750004, -27601.27449409078, 23463.756974862128, 10007.10259487846, 15066.362122418714, 30112.95279435717, -3464.018087093513, 11878.47581859272, 9823.873822831507, -105827.94768331747, 96055.28083535917, -101.31351584418098, 7734.511972666941, 39411.17800566743, 1099.332755617561, 13563.314005836475, 21438.502245749496, 9362.423266274678, -22099.95447272093, -121221.76090781014, -4994.632575047797, 11808.753507990168, 5059.884874108557, -6701.157269835538, 77768.62592840545, 2462.5889660049015, 28618.085435832127, -1888.6982353511721, 40008.85727773092, -5458.0499171057545, 40050.65753698304, -6737.252978038363, 89169.53932142025, 98033.39350042591, 55149.76664683026, 14048.635031554006, -8399.29027963702, 30385.46212987053, -71731.70129991522, 20439.757634485315, 20298.820958116066, 46127.30813413811, 2215.6767842323543, 46772.0374112418, 7130.694833930672, 12205.109636022717, -2310.5109746469752, -4476.959809282031, 28834.3725896432, 1576.8786035603503, 31275.526305601496, 34353.988815557124, 10034.185513781733, -1940.8965833137336, 19612.694051456558, -10891.721687606148, 7800.418808632769, 22790.750730947777, 27442.344944535012, 21630.775871720998, -30331.05395806454, 3093.8412117915905, -21216.04065381229, -20441.69612204155, 3175.7404915574143, -2978.1690097067476, 105058.66971467964, -69204.33750917943, -79449.59143919284, 190.63562793106757, -3571.4207552445223, -19766.270520499165, 4245.566743797034, -43877.77319198458, -18307.672767071163, -4298.265835511527, 12002.173644061913, -5611.808966866737, 10900.834262154429, -121021.13332155, 57532.07102713234, 11396.74343660395, 19146.45443884809, -9881.19026112313, -14180.96590308933, 6980.728710796597, -31396.244995601504, -63763.126415378196, 3399.1691842544724, 8625.891851771348, -1644.3114722971277, 986.2517296759979, 13717.048070517732, -9901.451031302175, 4062.953463845558, 5634.1282165632365, 20267.54415679304, 31090.67026833338, -5313.057016071406, -8440.165218802516, -1045.3328676703768, -1001.7069244663612, 4405.967684401441, -5472.729791905402, -5369.8792766401275, 17994.278002549887, 23795.3439358984, 5730.450663015452, -90627.11110235956, -55646.51359302892, -43467.28852562074, 16655.7747604919, 21730.823204901604, 465.0426937718257, -8316.979034706254, 5574.955332927777, 44970.57919092494, 14261.635491988069, 28523.95113406174, 31434.652925099497, -143659.6135801641, -9939.937940675327, -5814.215212787856, 21724.317699847765, 1638.3569686874744, 55163.33996690302, -38196.496560594394, 18882.165029862135, -710.233180443257, 30785.42631526856, -59.61415672846351, 5196.008291691187, -1578.0159402160953, 44684.70374851528, 18241.784645060914, 26628.592065094654, -56638.278846614645, -4838.997411765224, 8212.14378402845, -114868.03970757917, 127838.44381384774, -28887.37414770691, -86968.17336107181, 6460.436936193095, -29209.808963889605, 1618.1378410534235, 2359.8082893876162, -4138.694449434276, 13867.666193715346, -17991.636388286355, 8967.175666795702, 20825.75607076447, -125185.77725119355, 173.03011540937587, 14010.148122180857, -730.3773506017733, -6309.581846344277, 8265.62064927151, 468.64850376449795, 25780.865055813407, -113553.83602303655, 28596.76757835634, 11632.80024520841, 18214.18957126847, 42779.45043027378, 71269.7820073796, -6915.672375570086, 12405.405086252014, 26224.800020418894, 8695.149529542481, -519.2882674211342, -16023.903473362512, -146268.12956233975, 4414.120775621277, 10970.203628642224, -558.2339190811581, 19558.67100350038, 19694.37805813044, 19045.482262092213, 12936.054733914643, 12345.037726393659, -26268.906878531598, 1871.813648266862, -4894.544387736252, -16079.419595368803, 1566.700725622849, -3763.727228185762, 8541.078457171816, 22265.640049464477, 32774.42139996423, -8028.571020748528, -10398.757735034182, 8312.934441970236, 14568.781579237231, -387.5365373197619, 1694.799334785579, 8234.024234513654, 919.9030321616369, -6390.103175072989, 12345.426422508866, 10937.729631929731, 14206.282017533755, -102266.3503746826, -12709.87717551112, -623.4566937873697, 33512.04256758749, 7620.227363024518, 135067.69993317442, 15945.9142997269, -2830.5291761482677, 32389.608216017205, -591.5600025812382, 37621.86370593056, -24221.311463889968, -486.1022762643902, -2129.6690059827197, -82562.1905758695, 3608.6802139245506, -7373.196524741139, 28902.89743850902, 6191.250696516273, 40400.982057794514, 69592.12692963427, -8434.851551288128, -2669.3099375577603, -18845.214896284757, 116940.3143239912, -68648.7847346555, 8649.136782955771, -2738.9102122878794, 23144.724912183607, 14447.441397556453, 37223.54058374371, 15413.104358006778, 3685.353756222572, 53020.28569878804, -52252.229487760065, 7420.455566676823, 925.4540311574419, 4513.277037331051, 126968.10721598033, -12053.276814140321, 13522.035673808225, 49116.49858954751, 112123.34478979385, 1193.4611825927905, 22368.346505395537, 18554.11651688574, 63018.175332075865, 20158.697366024568, -1903.7266407285588, -10314.024922107463, 18802.89184815938, 7122.930438826044, 12502.981080654396, -22543.402716299475, 57791.17195060669, -14403.39480536334, 12506.472751592344, 682.8336838361411, -17180.140534594662, 66771.95153406537, 8859.755851559083, 16351.83453777797, -1206.0431491268273, 10780.47134206519, 18412.908925276024, 3177.326633659964, -11378.542151789294, 18546.740817896316, 35149.9500234227, 13072.416996043412, -7101.803516289347, 36089.51052431641, -1215.5715071449013, 1563.1463568870086, 3712.6502479371875, -21476.4764015724, -98370.14952373553, -1647.575610465496, -206.71955373522906, 46730.604276854516, 141.22012784017898, 31145.94385234875, -52423.467180868334, 8083.1291039175, 6002.145663945512, 21545.380523229596, 18700.237998589982, 6358.82721958001]"
