epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,2000,4165092.2569756354,4165092.2569756354,0.027625560760498047,595.4075420639138,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[1083.9730127997932, -792.0066791704578, -1191.5781852318694, 1186.64144407242, 375.34379685311086, 6877.003938794582, 3.986523725253619, 703.7736070779608, -2514.14401623057, 5773.846097185544, -449.71216634889225, 379.87809334348077, -461.13033711209556, -47.33449755838052, 369.59077206342437, 800.9227783502831, 373.28596997048675, 2276.9356665137198, -195.49625851309207, -1224.762250587565, 1109.9469220048738, 4907.257201164392, -1256.6878571084974, 581.0235259055057, 894.5592171163398, 5901.84798728989, 563.6663259414977, -830.6783854806013, -447.2922949386528, 300.4329196856742, 478.24498883680104, -57.613786301392736, -603.2792229453471, 1092.7982598644937, 698.510389878333, 267.4833980309152, 2366.5573775458824, -1927.2447165372155, 271.1640310296911, 11.167994865742287, 123.03411680006451, 1379.6748132782736, 879.9031241182229, 2414.2118980455584, -2146.923636040619, -1794.4575924776864, -2724.9520754835503, -1855.9058738671115, 480.5294566178388, -2618.0675157554283, 1104.5353423099004, -304.7474658837743, -58.3075214142487, 357.92688645289996, -1799.0202485123982, -1164.5722489404848, -1668.1251595072692, -733.066308892732, -616.1573912988456, 295.86121924470706, -212.06967806809195, 6165.439232195674, -2502.3115949595144, -527.4358274239898, 2260.3474416640547, 305.322239628026, 44.1393360162258, -465.4850029859825, 1403.254346192865, -116.7248839243087, 954.3684151045645, 4384.576714618974, -1749.557906798584, 898.3045460930889, 1602.3490704391756, 950.1232528589123, 18.490541580629383, 615.932617902818, 1620.5085758420641, -1878.186890063591, 1209.3476183865055, 761.2404925639111, -1049.3864938237643, -1999.115791598605, -849.9078453851007, -952.3248806773436, -1259.0829028692856, -1380.5846484181193, -1128.8178040371781, 39.8136989483516, 2774.3932577170685, 853.237255407068, -1426.8497435523739, -223.6955838851889, -770.372427589391, -257.0192150538149, -2375.064024657761, 2478.375590538257, -901.757214240411, -658.3781359066338, 1175.6328926290378, 1360.0312044706554, 956.0774199079781, 1170.505890167781, 7925.140586573529, -193.22843260531562, 8600.68728675482, -387.1500347233055, -294.448428397497, -1113.8031622858816, -662.740827850791, 1042.4538426231056, -1445.249179514272, -170.4920469943077, 142.65276389306933, -434.7240225850631, 875.876834274479, -1756.2415202846691, -1212.5125686317378, 7045.5779000908815, 1077.5408906817008, -441.5739498535906, 393.3064539690559, -1156.9633775605175, -863.1625816531255, -446.7206580718767, -1173.1816208233963, -705.9209857495503, 1146.551552152639, 6062.488500113481, 1778.0653865029733, -775.3213592204374, -479.0114447143886, -1220.5583143355316, -2443.574343358469, -525.9690352266878, 58.17644021443857, 1224.262338846826, -321.2043696685135, -146.10786818386458, 623.0227856822412, 686.0333417925208, -35.22883896643981, 2.363535038419741, 957.5063386464717, -1655.4267249255026, 82.35288577576245, 2825.7449343012704, 6586.353090166001, -248.06905182396218, -1176.6036885880153, -2264.142962655025, 905.4551364663562, -1453.358919940773, -767.9457615721444, -1276.8567343854056, 315.52977987237904, -1370.5135991559182, -2097.7857934689714, 182.6533843082131, -1727.2034383203768, 110.04526232742188, 62.77850072464042, 1171.5000276144726, -210.48342772536404, 275.95241810613953, 236.2862602839611, 66.72257158443364, -2460.408514508226, -455.33731687573555, 22.8164602163435, -1981.3845176792402, 1077.8935736767114, -38.5064246429734, -1752.3718290905817, 1100.1692489264658, -1498.9284703930264, 4063.9475395677377, 4766.449521665166, 241.8715472712018, 777.9368188711933, 1343.076891447508, 64.4700429453481, 3153.5554459829586, 1087.3604008597877, 58.126776802558254, -910.9635144925819, 807.332211658628, -2937.9226338019907, 4844.38466232306, 807.1785927017902, -1570.059379716028, 1469.847419806547, 363.69604101155466, 1051.6584837929536, -41.70106370964692, 1807.9764838660585, 4072.0652906818964, -1063.604008052927, -1704.9637417906147, -55.06478878052104, 894.6681751361955, -923.5480801936606, 319.6514277835826, 291.2195524465225, -454.180745804212, -584.8225482938633, -1452.1650474797284, 1731.600652336148, 698.6962259354138, -488.8655281722159, -842.384344967634, 1206.0727839207614, 561.1550284509879, -1089.3011191689134, -253.5059387439449, -2177.1278242461144, 867.8193970205984, 8837.3515800117, 2278.660029009096, 2449.55605676632, -801.6834117055871, -429.81089864451, -14.817225664341947, 1252.8304254029724, -411.7295314660702, -810.82741635612, 771.3359130734501, -2531.093984707935, -1650.4566663746489, 6619.064766022226, 672.7710702855361, 1125.0696083097998, -2224.9786241147176, -1481.0547293767627, -1073.564784008835, 1333.3147759047874, -1275.2826818244566, -44.145960777055905, -656.4013505011953, 140.69143933484276, 710.0954200323577, -1503.7421978540467, 3762.2671442287797, 487.3685953183821, -218.05337801017373, 4842.803321376304, -378.08630522719005, -2022.9560464676752, 5203.490011164589, -3147.728465005889, 1202.305699141195, 8486.502419240704, -314.2726674196808, 2518.97783692008, -1516.6291311049936, -517.9855493573937, 1550.931607254416, 1177.2582834067166, 721.1555580104821, 66.03245725064892, 366.62823715329404, 5601.476753793382, 357.99501531520315, -1302.3070824235492, 898.9155874353546, -330.1564480895942, -505.97091607796307, 572.5368874366945, -1087.840767474529, 6891.448724270028, -854.0005513744716, -21.40907786796373, -532.6182896984162, -1027.1278667933489, -1965.4333573726694, 87.7311632805949, 820.0909443781463, 1466.5642415956406, -1004.220691949019, -409.10777398512874, 674.594479179548, 9422.751780253695, 263.9426423931017, -1536.9279133584582, 543.8876248030606, -963.3643514618325, -507.00429761876245, -75.99027629218841, 3759.8443855425885, -116.71687323665066, 1364.0922866842839, -1415.7151393642775, 668.1453773551743, 1391.0064688220386, 28.703219154440887, -365.81377684596026, -490.22217092514546, 1108.9614837083, 1085.4715775451502, 76.3664627983091, 1131.8224194313868, -38.89758824878004, -1216.6072205953305, -539.9598377356967, 4747.764510513483, -733.0285863509246, 299.98168466500084, 282.2818045334678, -1408.3740886250816, 974.0773608861434, -1392.3129659660776, 5623.571201572377, 887.9260144630066, -636.3907073021066, -813.5041757288336, 485.6568378393187, -1711.5110486700046, -2508.9204710662552, 1062.0448153645932, -1667.8159726942604, -168.11985659252963, 877.6795741700812, 909.0070173392069, -1080.663210793929, -404.63975225116525, 7154.656317363436, 561.8794256533306, 2.6510851806449978, -2311.82615751671, 832.0267687065975, -1415.9075610870398, 1484.736020926107, 1026.6119568685672, 969.8961157525396, 505.7546210273993, -544.7034379588192, 2521.8242525561027, -2412.8919289145756, 178.65266874539378, -2361.9652243580126, -1451.0297844338343, 2814.811525666992, -1411.281664539411, -385.5730397871916, -1529.3859189930054, 2539.8493555965138, 30.425680716255272, 1241.0473614100881, -1620.8907262051307, -967.6194751038593, 730.6420874313028, 647.3870604424467, 176.3762773993446, -2416.3336707415206, -1363.024132626938, -1218.7507307912883, -1184.5112613759743, -2623.4682064203994, 3784.3302286630214, -66.19735366121091, 1172.576690178824, -2495.4619009485323, -1117.4728354329156, -87.9928664347537, 1120.332234324211, -1073.887409549036, 548.7215186403475, 812.240516606674, -1443.979409694419, 1248.481839302989, -1305.9191129160981, 167.3305453559321, -1484.1975021456287, 431.1068560465675, -580.6936134617126, -1811.0093570318004, 360.01058902027165, 549.1403951715574, -2825.6955506251766, -1341.6984371032088, 297.53238975737094, 687.6932794792963, 1015.3233719421683, -4.893821919694176, -1156.3652044723026, -1087.953639954273, 1756.9096607593542, 4238.353622961462, 264.0362960154335, -783.5167121385325, -1423.4840884438377, 1066.5884929282715, 674.5738101811382, 1496.8974272743326, -841.9260639609347, -915.6599523918264, -1375.8653483709459, 1428.7285978205407, -903.380410063796]"
1.75,2000,276264.441696668,276264.441696668,0.026021718978881836,181.4889699720483,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[21.98118256841506, 215.95273674306105, 775.0787900667526, -302.00202460630106, 215.40905010593167, -522.8300558425599, 556.4751369472785, -113.08565741177893, -694.0092250225133, -1691.7192605560087, -177.68115787370783, 95.00250519374401, 421.8247865246246, 734.8648118581131, 255.125842495672, 223.69502082031164, 403.826743661752, 41.86194557332516, 54.78448889008422, -286.48377710179926, 286.7515774324469, -1707.7699345552144, 88.15300634573518, 63.62779669749227, -266.88374967248745, -1741.7984959489904, 93.01952252667957, -881.7534334438573, 416.41081513078865, 395.60265973182646, 529.2380137268476, 187.12797448424232, 64.14638541479677, -155.94167841272017, 126.43990705757372, -426.6758619079103, 957.9361707852626, -56.95742085000637, -192.97923479475446, 241.70313609383282, 351.58823665699737, 848.1417427702496, -340.3051897016331, 846.8112905522904, 28.98937502713775, -662.9970721664831, -903.1924267440405, -5.712440568688468, 969.0607667176844, -261.61390347228115, -188.39375183700037, 191.68764278625218, -143.2328256141344, 81.5333498612543, -211.92689461398322, 210.42478546277124, -232.8308447752985, 189.41999977462305, -483.7601832878235, -175.95668291604053, 880.8007407386835, -1200.0011616109116, -804.009515937127, -355.4692094458077, 171.9308373956532, 428.08699347514295, -379.0908721964212, -63.08488476043607, 421.11369218185575, -674.4659683446292, 384.6815857830729, 890.7814617906594, -443.09715399978535, -189.19360142897136, 390.86163578139457, 27.99933104080841, 50.18833938843015, 137.75931894267387, 60.778902726872104, -668.7105081322655, 269.8877374336911, 1361.375313951512, -637.8755276345082, -107.9941714623306, -82.67549126086834, 206.54096087801065, 89.09003985620674, 57.47070587754379, 120.63644811970113, 146.6808546578451, 163.4233292511115, -13.250625128812576, 79.9643573628673, 566.397621932856, -114.93603750225915, 341.9687084655457, -198.37523551495525, -128.15757051360868, -206.69060432544507, 79.85715309806875, -85.87635880529268, -267.9725381215415, 1077.9884783142902, 434.76120548537796, -689.4510779115335, -90.44660452423483, -1405.4495460721491, 392.8808625345021, 371.64867961375813, -46.90441570554164, 3.4776768931042454, 3.524878055918233, -8.066118344373823, 466.42689910701546, 581.3790641008951, 558.1239566842023, 57.04736986542767, 99.60709274067563, 70.86994381925913, -422.1582154253858, -248.25579181512882, -230.7507317180959, 727.7694289859422, 840.6916175086349, -155.45868320602864, 574.4980973147389, 372.10402943686245, 30.982868207461824, -444.62825386747, -1838.4592265990184, 1141.3599211493474, -349.3229701166487, 257.68578477795586, -808.3729568324537, 307.7861761195988, 288.88123687166205, 747.0926682965603, 79.05656336200364, 507.7269939538708, 61.10955470094632, 560.7715722783507, -210.94814445423722, -366.9859602691305, 289.9899258182139, 862.5783887001305, -242.4584802150037, -28.27303071459369, 967.5560001795367, -1070.4230782231054, 550.2857616792908, 128.9554048115839, 628.938308525549, 203.78613508922194, 759.8704224528865, -23.906131281245617, -311.4140763602914, 117.9656420455874, -507.5787990129616, 168.07569991541402, 54.654727518553216, -36.370002762649506, 701.1519079596494, 454.3180025970043, 239.3517160369538, 719.539449478206, -104.01657281104718, 386.4351305050625, 401.47954485949873, 151.63665006441914, 144.76365169807323, -321.6655458957652, -510.7086450059788, -417.76662656728445, -784.2234856131731, -521.1517041640406, -135.50755915190956, -767.5574452277611, 1006.2310716641985, 1375.240601547425, -260.6743589265736, 176.85047528729052, -373.6996406949055, 537.4711929003519, 441.7185272115106, -342.3149472654504, 452.6331325806477, 111.20334818727957, 4.709183821892903, -702.2431943878059, -1807.7024959283845, -184.40227068259526, 131.6004680392962, 387.95327505182735, -61.55132374450176, -191.0242343988509, 497.52416553756785, -137.66593152130758, 1437.3039576766923, -553.1576280624552, -381.3886328515347, 507.41208806351517, 289.4916322133686, -291.33100730190694, -528.5712157963161, 285.78766125499243, 740.3554268420353, 116.26776275431556, 639.5639452597466, 65.56237473363612, -42.437813034327576, 195.20946153288037, -232.2493028187937, 244.4839413779813, 21.867649805001005, -56.554137464579355, 197.31948324830034, 40.80640874252947, 297.6661400969972, -513.8165655864361, -72.73193245670876, 97.90519006839762, 226.75972047926928, 477.0144978268748, -239.40335698084016, -90.43129319935085, -84.11608132879843, -831.5873515218897, 381.79495937428584, 87.3121988918459, 370.18234635021145, -641.8118255769202, -100.95627919289672, -500.34292871554015, -203.58661385472934, -224.53472709955483, 545.8051936745901, 1021.1712724343372, -95.55168439677794, 179.52908494159914, 829.816778667273, 186.3690883100134, 430.3649324589407, -210.9672068735539, 1779.1770801687294, 197.36605515264034, 420.91547803963596, -1359.176724307753, -337.1065445652816, -822.7467276085374, -1508.188932371148, -529.9417408131065, 99.2638533008436, 83.34559977232595, -45.45102372138791, 466.52205531432963, -126.7698814739851, 285.7577918367566, 354.01765485114595, 493.2236687003046, -196.7118445972415, 350.571534029848, -307.27156320920045, -1861.7481729987187, 180.50708186981277, 185.15645638841573, 127.18919260792266, -550.3112450593926, 439.3681361373427, 707.6505966487124, -449.48358529536455, -1545.833316160062, 369.3973362963558, 211.31747110355133, 411.32206817198727, 191.38327063182015, 304.6777554089901, -437.8351375323171, 474.6502647421244, 1076.106640932667, -418.0797243023073, -243.45274152671072, -259.98059488731843, -656.3303169831886, 296.4594317909188, 118.63817114443921, 268.4194722272642, 22.210087752890043, 428.0600439044875, -369.52576937649053, 501.95693094297513, 524.543458465125, -448.2532847416149, -573.7092138760754, 382.77553717128734, -196.96147416001244, -95.78953016757762, -523.5050949391384, 349.3598456817877, 468.61681003602786, -454.77820198994715, 216.1950016421062, 351.51394690957375, 414.94211344832655, 312.2680819339286, 215.19950975627432, 602.0581739277029, -445.0249847281187, 203.20411579012463, -434.7953256230376, 147.49846200893583, 138.4669563739967, -542.1811148003653, -1105.62866591685, -185.1331228835945, -233.68642879287847, 219.70385753620025, 368.02728650799224, 28.01216829071245, -146.00547376304309, 63.366799061357725, 237.32145256517947, -258.5809682371304, 165.56999575323346, 216.37506980958156, -302.0277396735836, 162.25711641462954, -658.7170568230422, 259.0506304981747, 2.9093622172108518, -11.297608538566184, 311.66958533682265, 494.9277792044026, -237.6381606495048, -81.08143980350599, -3.054501338680243, 48.17013768878547, 386.4282392776278, 160.4035845218271, -341.8864408693474, 1080.4975660897596, 33.966405374115254, -243.27091718210744, 1188.3117893644016, 227.79148111487302, 313.10841760104904, 93.39539457448006, 1035.7421788799084, 387.8201990618988, 151.6450847151745, -493.4366764790091, 223.58671450904563, -42.11240936893557, 403.5716622702304, 1221.1246026513309, 432.0042029229824, -594.3239511064503, 205.97378667285244, 297.3811539765064, -122.44473483930545, 1137.3014440764678, -298.45694984942133, -138.18842652502454, -72.11551697866167, -452.92661815037246, 3.374213075733646, 131.3668008185354, -675.1604493053145, -210.73427817031157, 477.7216523597813, -155.1932312916233, -418.17566335830224, 888.3573367009983, 321.4339329082597, 256.31894576700813, 533.681366408277, 61.14459450316899, -622.8585401933198, 258.87397653755835, -131.7426944955849, -508.6843293488095, 106.07782747242283, 520.7842304237323, -27.63895399824793, 1434.278189301731, 164.17214685331476, -596.0213641667772, -543.631120705994, 27.800444750016933, 461.9948197231283, 138.11186252072656, -662.7384913703827, 564.2236241090213, 140.7446028013833, 7.566346694909068, 640.5496255128909, 5.037792708876818, -45.27015406196952, -137.68512328399567, -124.51740161509576, -326.01231306052813]"
