epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,2000,0.6822480933929637,0.6822480933929637,0.012476921081542969,0.3712262941119555,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[2.7154827979567466, 2.289885668587844, 2.4609788988110837, 2.0571283824036364, 2.812207731435395, 2.9156306249516533, 2.332575729397764, 2.15948893997136, 3.7628416519521677, 2.463924697993538, 2.7295854776845765, 2.496508875923954, 2.4113792036004202, 2.3533520715388545, 2.245176175083908, 2.298336521440841, 2.3459119514074405, 2.6024768362493154, 2.426377248315683, 2.4824359083694874, 2.156571231385419, 2.757065067264656, 2.4302443122178357, 3.3782802585001894, 2.1140967865526346, 2.436790265262717, 2.1374390766490095, 2.1802589249856643, 2.4084457514133044, 3.858072945701276, 2.2419373009705135, 2.3451638754373665, 2.4224718804964147, 2.283499278130625, 2.175450273097848, 2.136364490963987, 2.592434927035131, 2.437456814623408, 2.126157351298891, 2.359804246709217, 2.2974423953024234, 2.5534950072716, 2.112255115604167, 3.5881834389689087, 2.4840253680938713, 2.374668224532136, 2.556317428106767, 2.4272826141131127, 3.530655989962723, 2.5542094029693496, 2.1037546650234615, 2.6859889073595378, 2.191051717607308, 2.2191811360232547, 2.491480658836146, 2.4206142941886295, 2.4261239431604373, 2.4063882565182646, 2.237292538553679, 2.4626180281593917, 2.4174944484682848, 2.5306938282230806, 2.4571366605823655, 2.2657570191791, 2.126678269897026, 2.336046703271173, 2.7276885933964876, 2.2724185461972213, 2.230602749212532, 2.168795538986088, 2.7030360866065797, 3.462706905229637, 2.379995793480329, 2.1182513717255587, 2.406564818897526, 2.122112214580194, 2.3971338886475477, 2.3276545166489586, 3.8196894027340056, 2.521648544381054, 2.428650884932958, 2.521663162938945, 2.2365187560824444, 2.4477438402178233, 2.23382064817367, 2.380569652657607, 2.430752025096375, 2.4515599897849647, 2.518227339394447, 2.300238232410859, 3.609723351965567, 2.1377020191282416, 2.9993585522264556, 2.3758922983682615, 2.3702299167270238, 2.368110783840462, 2.51259347359217, 3.515199274649251, 2.3693799122189536, 2.2080649064468476, 2.1604616354317945, 3.4637361738827037, 2.4279061486125366, 3.494955897200377, 2.3420848113259494, 2.219652876431687, 2.434253243021498, 2.395696516907763, 2.596378732380099, 2.3950064163698954, 2.620721276491222, 2.2239021193772572, 2.3501267832381836, 2.3596654291945147, 2.308129155746309, 2.3054859899544358, 2.1378513138149113, 2.6235689457744362, 2.4208798302358887, 2.5478625547047966, 3.39730866962569, 2.2574526958883023, 2.342657581308885, 2.4585896291050573, 2.4092239795057195, 2.418221647852711, 2.432336423329103, 2.3233872779483584, 2.055729748460128, 2.5805129704947527, 3.199517248933416, 2.2031638478405733, 2.4483496475185995, 2.2579589383416834, 3.0836288907509966, 2.415226936068484, 2.4220879096212418, 2.0738960177820034, 2.647624139773881, 2.3297536715161864, 2.8139012876261758, 2.2444550635039633, 3.5985589826458706, 3.51211729459576, 3.8846828893740883, 2.3748870421474373, 2.2813235041577453, 3.6238164895007365, 3.2275053216158107, 2.467213096214126, 2.3565687095791383, 2.543513824474638, 2.1414782431697867, 2.640754848536324, 2.3315870394865565, 2.299584561828965, 2.2467391995985455, 2.353137793342891, 2.4835059756073425, 2.4234619253283323, 2.668878235401484, 2.4972465141669393, 2.3151641968407586, 2.2539494307785066, 2.382988599059822, 2.240283379809154, 2.278383219417691, 2.486636109204624, 2.5504793426404566, 2.371267002131616, 2.2964901910336377, 2.4192423960909926, 2.070284184311587, 2.1472658908587086, 2.3756437644101953, 2.171510230344018, 3.629073241552082, 2.6303027972965025, 2.21448394826688, 2.127418370163719, 2.187834142687302, 2.091315985428672, 2.368299181344286, 2.184436771977279, 2.073225899830223, 2.456317345709776, 2.3668531416055263, 2.1474331826335775, 2.4771814534164225, 2.5938899946883502, 3.50722138501383, 2.4917257197316274, 2.3828065146711537, 2.213529118715873, 2.2253902575023146, 2.3615847722318537, 2.0715201636654252, 2.5240936494724475, 2.2444811878444133, 2.375491053447056, 2.4129627046000035, 2.1729859645175535, 2.2345856337679484, 2.096084619325903, 2.2617896687205543, 2.4894151892053453, 2.3937673430820037, 2.5013736952024552, 2.3179412711403664, 2.2328633167885297, 2.4024130256893623, 2.3325212627070147, 2.087648998436634, 2.19467042327724, 2.412152389272936, 2.5778024793793453, 2.4904281916176725, 2.1544049786330284, 4.003244287303613, 2.1191206855958784, 2.0865689524924234, 2.353584514613456, 2.3106659605508404, 2.176883906218748, 2.0579429479870357, 2.261023212701118, 2.7939744183481343, 2.785432653776165, 2.603592036919293, 2.5723933043585467, 2.7329641805788327, 2.1660610011213404, 2.2756685837144066, 2.5718802108795202, 2.415688939486654, 3.201546938023675, 2.4854187512824955, 2.448795524374431, 2.3180363894307634, 2.7152413656722247, 2.2838022397319127, 2.2844106009541387, 2.457873347440625, 3.7444078207074725, 2.1100165317168154, 2.585132693570665, 3.341616021130605, 2.2259432545989477, 2.298068216099709, 2.867331969628288, 3.843658248569918, 2.2110830727800783, 3.886976608471008, 2.23220989382265, 2.09659528909463, 2.4655537164922943, 2.4135345598066866, 2.102207384109999, 2.1086028415354248, 2.175128210337249, 2.4199523821832054, 2.364382399441526, 2.4856187366920466, 2.2426857599017516, 2.444863423942875, 2.1379159896884916, 2.3593892972372563, 2.4208847169375165, 2.5359330746236437, 2.4749010763138473, 2.6164484854636227, 2.5280755286554064, 2.4473960532174766, 2.5557645465145815, 2.8806902879692418, 2.9060134302164955, 2.1452481497311227, 2.1744197514563104, 2.2750553159498508, 2.241789912488578, 2.2505703657569924, 2.1557773918033947, 2.8863488264246495, 2.267571954281696, 2.4847023582451673, 2.237448973429001, 2.421791759998072, 2.3220812369864543, 3.3102353187560394, 3.555552255350163, 2.353214456460174, 2.038835508720484, 2.3092262594661603, 2.269550343075699, 2.3653993148972177, 2.2018278297480545, 2.3127010893633178, 2.375222674315341, 2.3065587224548345, 2.724729818970741, 2.345983173904537, 2.272777040448661, 2.3317694271458844, 2.460865959555684, 2.4132442337648667, 3.4860121572998994, 2.189249892891283, 2.254983694070814, 2.1089549422470846, 2.4623994611919895, 2.256162382689401, 2.4384448918977237, 2.7698439784663864, 2.1204514608658958, 2.2938023159144003, 2.245897779229544, 2.23046902826931, 3.718674315784856, 2.5409689822483092, 2.103335101405761, 2.4072045961948323, 2.2044331696834982, 2.583084759542692, 2.28636038337641, 2.3357606307192684, 2.384558456127398, 4.200271883354244, 2.2093624742073796, 2.2982190605046915, 2.60018762738561, 2.161992465540088, 2.661047122944277, 3.4534192220756705, 2.100949247976204, 2.228347183076689, 2.2661295006771334, 3.7411995260229585, 2.2087303283630497, 2.5107153330411522, 2.8155876540752796, 2.5246623413165232, 2.3365065706071824, 3.775678841523019, 2.4679643599164116, 2.39041368089364, 2.6793985439184813, 2.3695357499300087, 2.3170739599392753, 2.075286388393992, 2.352720329394358, 3.700864518803539, 2.1830142866176483, 2.4811818184902905, 2.6094471469152065, 3.4373158884646724, 2.2980565761382965, 2.5182532967452054, 2.4297895956048867, 3.189396411975552, 3.700142487351364, 2.1828271660745493, 2.0700069686563385, 2.5430645096360465, 2.2608490883733103, 2.317668140450474, 2.2172901723482568, 2.94084162718351, 2.1824605241977366, 2.176083921447078, 2.450153092509936, 2.0821476307366327, 2.796653483015182, 2.331129232173138, 2.48342139644083, 2.459446428054356, 2.30178953767093, 2.4507089500322627, 2.2472070265980655, 2.18732026614641, 2.4682366492234555, 2.728547777540979, 2.2752970562674357, 2.167846259527748, 2.2701820059270412, 2.309715539476925, 2.259196597990532, 2.249642935442896, 2.135319618388147, 2.1469600812724674, 2.25765502648714, 2.185106987326348, 2.710678766278439, 2.1073204489525055, 2.611294446849121, 2.4309475948685924, 2.3472697261792144, 2.3579516395680487, 2.44089645187874, 2.5098673294399894, 2.469733949448046]"
2.25,2000,1.545007208978385,1.545007208978385,0.010570764541625977,0.49548488651867173,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[3.7141950269449646, 0.8444849545143016, 0.917990882548076, 2.6054465489942675, 3.425332251808315, 4.044541753362062, 1.7752790690990774, 2.614128758332168, 3.5900060789196266, 4.237486208152331, 3.2694641403137754, 2.5893604669502652, 2.464787880427641, 1.4356289603822774, 2.109278205521548, 2.3361674119210183, 2.292193074384863, 4.060670669594122, 3.0741979045169763, 2.1596305140137435, 1.886711184067135, 5.089204085549951, 2.4517395781051254, 2.9895307587500684, 2.7809847794063756, 4.235184669055318, 1.3583214256695484, 2.757299766663413, 2.4645390653901256, 4.368408003747765, 1.426178773861278, 2.8637642571247195, 2.6886311916421484, 2.7091602360857823, 2.1033640634760014, 2.4899931263697175, 3.5792085869574684, 1.925584370140606, 1.743122250385873, 2.928186448469487, 2.113711419603425, 2.4951636024717443, 2.9515347468067663, 3.205380014151008, 1.9295343088611552, 3.115201893853303, 3.0892837780262252, 1.7540152180673176, 3.2313555136767134, 2.9597243758408354, 2.6725817812288613, 2.7839891868276223, 1.919332759889728, 1.5839706337257522, 2.1968922021407584, 2.1095104058263923, 2.5631024443902684, 2.048787653772635, 2.439560008160884, 3.0104358941643468, 1.5042499054851088, 4.257797995608454, 2.87732613852919, 2.779200142435978, 3.0724435531697543, 2.05746973067722, 3.5742210886645203, 2.096940461527321, 2.5503048679571596, 3.1123882375342418, 2.7734064252730546, 3.826541080035157, 2.6035352444861446, 2.6106309930932565, 3.029347545644566, 2.0988399362073404, 2.6901463219980513, 2.6800665158938424, 6.573470694281339, 3.2716977838686514, 2.6807908884650717, 1.3685429090134327, 2.42065936291963, 2.0971630920230293, 1.0547810882051183, 1.9354076467845625, 2.451782642246234, 2.624253748830514, 0.9775404687750116, 2.6260670952283167, 5.360718156984322, 2.2708684391191176, 2.6945567629925997, 1.9496593526058277, 2.4946588441841264, 2.4611178586242954, 2.6147821626722756, 5.247663639035725, 3.0218759975349636, 0.5404779564212152, 2.1981120879388643, 4.310241029828308, 2.244462774661955, 2.4794665119422934, 3.0615053975906474, 1.9217587065054986, 6.010695950935816, 2.4634576769578493, 2.54982173594827, 2.6194568820015003, 2.291845032396696, 3.276906615993418, 1.406058515021173, 2.1189891693414813, 1.6024993361701876, 0.7340958163086642, 2.100174924581699, 2.6947040760320005, 2.450945283946905, 3.4835521916603844, 3.30587996200495, 2.437083415414583, 1.7949692235939847, 0.7470820473051161, 2.9025590678997695, 2.123955900282645, 1.769092319926493, 2.101263622804143, 2.9467402724300364, 4.8591773978746575, 3.7522484486998984, 1.5642993154214264, 2.8573457435082954, 2.934596449504112, 1.8736840445204082, 2.806526599988196, 1.3667723064246133, 1.753337889204372, 1.185385670695009, 2.9699829463671277, 1.5847334809465785, 2.888061110487646, 4.517893231546274, 2.790017812134897, 4.003742329651136, 2.090983387773981, 2.9658751057958472, 4.471357110082167, 5.393107441600122, 2.0534245297263225, 1.3622595345619943, 0.7396368682312544, 1.7590702048763505, 1.2479746713683186, 2.272665303217565, 1.9138900633774045, 2.4508231364471156, 2.8983241239297595, 1.5880778986700883, 3.0144345258290217, 2.311622696138156, 1.4691666083864923, 1.944508402838812, 2.2248767238369602, 1.6088489045313858, 2.9623940877229225, 1.9413886450607403, 2.151091345975418, 1.9351709264417818, 1.6892256005587936, 3.2282562793685843, 2.948276491662865, 2.9479747778084757, 3.281268273240542, 2.773872283633277, 2.36975540603295, 3.8083598594689576, 4.714836615302082, 3.1485559143700295, 1.9139353875374812, 2.167594858638065, 2.890242591109465, 2.2460822769592763, 2.9771454322711164, 2.7775181160471534, 2.9400369726913946, 2.104950391773474, 2.271693835157028, 2.767836258954572, 4.59410877800296, 4.13759246281846, 2.627660600882641, 1.745020371925115, 2.3446670555966573, 3.012804829962752, 2.182332364706256, 2.9225692427063863, 3.70826804239035, 2.2506285576648235, 2.4324469753218994, 2.6544633835839626, 1.8249230826868286, 1.5669645072655767, 2.4233961958989787, 2.110687359916705, 2.0454903343641124, 1.8618402542801014, 1.4335356970672701, 2.671400513251167, 2.731542439870723, 2.976145903450189, 2.7848630769917264, 1.4130920598689065, 2.4464066695312257, 2.199181227586469, 2.889658455943206, 1.9300773955295774, 1.589460471223492, 7.0209286769174675, 3.373056066104703, 3.0690414860221944, 1.7624125931501309, 0.6943763716259306, 2.0888372256420995, 2.0933971072617013, 2.0959739108046667, 2.969372014341245, 3.4188746184617753, 2.158391795429931, 1.539765504672647, 4.866599701127377, 2.614686199714293, 3.205443853129128, 2.5451240371995394, 2.6253977456547397, 2.2147672842158217, 3.0372026948618434, 1.978220093004367, 2.627576732619393, 1.4553489648209785, 2.4539668187480252, 1.945564182356226, 3.307613957789718, 3.8650833538938167, 0.7175161219819486, 2.3781616706881974, 4.9245512835002945, 2.1603654049023153, 2.2405253641036627, 5.844039738614246, 3.299793960694916, 2.7235419639048253, 5.917487581914861, 1.4780722296616846, 2.2163610301364716, 3.1375592280120737, 2.806383052851168, 1.6038680910757752, 0.9027508290669717, 3.020048031556827, 2.4540086343581136, 2.0513865447037865, 4.751444826807367, 2.2797731465194113, 2.282273391589295, 1.9294742326874295, 2.8910122492797137, 2.4655941368472805, 2.720231985093746, 2.1688087845635287, 4.739006666201837, 1.8137161559528208, 2.6118718631585307, 2.6210636648328802, 2.754991580278727, 1.4211870098138184, 2.427566240229637, 1.2497457662950295, 0.41207936461065353, 1.908987928647904, 2.4364996570573365, 2.9552263006806654, 5.137979641875039, 2.1111778126348835, 2.6270648802639758, 2.171803182205264, 1.6976976787282907, 0.8660507915997058, 5.102456116409165, 5.200065632248686, 1.9477358209696545, 3.008487702121518, 2.597532581706097, 2.300886810123178, 3.528956786891269, 1.9834271852716152, 3.0499074689128975, 1.9537891298802326, 0.9007151521962737, 3.38221760792187, 2.9270141468504263, 2.4755309714414055, 2.116623034032806, 2.176104943844847, 2.9770646051271674, 5.550228043867175, 1.733825313244352, 2.280816255715147, 2.2537816773415527, 2.4544669737086546, 1.912826737026751, 2.5818157499838157, 4.59281789648609, 2.610817604371393, 2.6108727632072353, 0.37298075813495, 1.766618391831731, 2.279604211828193, 2.6171889696697757, 1.9265410861874939, 1.0694874923936204, 2.2618801283222068, 2.1059178290650076, 3.1746785371603843, 2.4479120590836208, 2.9746314811545456, 7.364404449269376, 1.935534314322288, 2.967308184713842, 2.206112713242513, 1.5901040408878337, 1.8098240719480865, 3.9277947827918114, 2.2677510737933297, 2.437756705994278, 2.709375981733206, 3.335048740249007, 3.867264906856547, 2.95603521441922, 2.607782826538006, 2.1036873094009447, 1.9170217834168952, 4.535912030223806, 2.2842328100097253, 2.633715765179617, 1.4286427038001475, 3.383434307378055, 2.1153765663929476, 1.5827496425674408, 2.6012217431277125, 2.6341543809351675, 2.6793045721463313, 1.9434280224896083, 0.7995230364305574, 1.7756426322649514, 2.5965851706017133, 2.2138114922584577, 1.9395824760197886, 2.79204667020601, 5.226978195555806, 2.260047509872818, 2.2651265536380043, 2.4466605343399395, 2.081310703190588, 1.9185659266278925, 2.9349334361090507, 2.9071424532096994, 2.9574895605411378, 1.2498869209797736, 3.13625294906512, 2.826284535507755, 0.9411181579954724, 2.1645784121692, 2.285543873861246, 2.710080101993335, 1.9287255275559163, 2.1824498081970485, 2.1094504620859817, 2.7871955855351134, 2.254959028731812, 1.75290009485512, 1.5997145217118476, 2.4441314474093345, -0.2596522777182755, 2.626870959195673, 2.422582894555803, 2.251066376432758, 2.6345780282612985, 4.152417176399835, 2.4517490154809454, 2.24559244560743, 1.6913373232553701, 1.756172945160672, 2.6204291041976013, 3.7154071691494646, 2.2739955066873563, 2.445607722901753, 1.9143696977554274, 2.7381868630040187, 3.111236655315719]"
