epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,2000,1.0432862528353626,1.0432862528353626,0.011259317398071289,0.3787310880334603,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[3.0196542258068897, 2.88362187030794, 2.553227611339164, 1.3936828893966253, 2.9546857365403474, 4.085621722967165, 1.9240030761166942, 1.518161338184723, 2.2148205194037813, 3.378775274843397, 2.0823848367190276, 1.5132945863957492, 1.8635505430361263, 2.0274105965807605, 1.7395765156863872, 1.8616044226526367, 2.0016017407179434, 2.5263666938287295, 1.6002928015823454, 3.50788060851408, 1.9316323416810275, 3.332547564422388, 2.1642135676949317, 1.0169020094082355, 1.4238899959890556, 3.3457776810891535, 2.3033005140989204, 2.0597914865793037, 1.8599832356032353, 5.036054807798978, 1.8919215161969118, 1.8157179141641577, 2.4051165745114247, 1.4903033125917666, 1.654784362089204, 1.9176649605475513, 3.8569738136987692, 2.5679189049428284, 1.9507037501360567, 1.9443540060645081, 1.803136329851266, 2.9293423254484483, 1.3825794487586187, 3.7935982763347105, 2.6245499104399763, 2.2180665469376124, 2.509333086001191, 2.5946172121116144, 3.588188501604183, 2.4754736021220354, 1.561216352728693, 2.532529042239925, 1.9905494470038947, 2.2814924522930244, 2.430261452309658, 2.23064457457576, 2.6585889619895586, 2.2811059133803653, 2.57885838185097, 2.3470344534680145, 2.21624500141115, 3.1822501863986083, 2.7029084405565444, 1.8860422840522049, 2.625654473536657, 1.917843503480921, 3.0905544951378667, 2.0504269471487375, 2.497679872003277, 1.6899876734319927, 2.068183485513349, 4.749331538168615, 2.3417580813978622, 1.4680132279261948, 3.6686884485503475, 1.5899211086699996, 2.552897162079556, 1.8191155368117893, 4.836036869308106, 2.150380502772707, 2.1061480352863757, 3.110748074207917, 2.20634970656815, 2.5413578019060763, 2.515636046012348, 2.2210180877884715, 2.1648309862890858, 2.15106416856453, 2.528929343042243, 1.6893234928974836, 4.854198238120459, 1.5698085998388587, 2.8587651337456927, 1.9376084827329767, 2.009089494072846, 1.8109327584009813, 2.5030072375711465, 3.2359926460220114, 2.0838171550097115, 2.601527842097155, 1.4722732617689445, 1.2332040917047655, 3.1873258044265578, 1.440214521457217, 2.948661803622374, 2.025330694474584, 5.4421247632418, 1.844479168683362, 1.7168860196589435, 2.082290597382349, 1.9380681530984611, 2.07251221625105, 2.5789315459699282, 1.8788044086681697, 1.9333450605831444, 2.403206996447801, 1.609061085088781, 3.1059814886484225, 2.152825624736087, 3.231594036052039, 0.7545454994315808, 1.9540854394844362, 2.3078310922923415, 2.5893930036183153, 2.0891997183228406, 1.9500133531939596, 2.323041463444076, 2.112408913795222, 1.3138401786094458, 3.4176527694963097, 5.782838249298014, 2.3611421839104025, 1.748225761760751, 2.1152098524330323, 2.524295980752414, 1.7900878243885412, 1.9857859423148143, 1.6094283023951053, 3.3759698802119202, 1.6470747142876965, 3.760698749761562, 1.4181321187619536, 0.7257851114195817, 2.128753962676114, 5.778859580077084, 2.452758233644942, 1.588179840611983, 4.692517979577076, 2.441635977266683, 1.884377975822015, 2.8475008731185674, 2.97038904758319, 1.6916135774836374, 2.486352688478345, 2.083309534315836, 2.4002554555969415, 1.6633354133651075, 2.4916902294266303, 2.7020601509825726, 1.6645088546233866, 2.6603006133506764, 1.9129009434899422, 1.8637583586655273, 1.9575294325509311, 2.024380002187887, 1.5382718375845146, 1.8190298116223529, 1.7437141357722101, 2.705363144208165, 2.123563455272694, 3.348531280348517, 2.3113431591760314, 1.3315395116418678, 1.6247350051615745, 2.2973947422296632, 1.446638286623424, 1.4746197155935086, 4.87975330252474, 5.222574662165522, 1.9131663165365624, 1.7806763713488687, 1.4248771417071842, 2.1109682363065976, 3.202983655411643, 1.3741877991596387, 2.2403150562296585, 2.1652668056614273, 1.581642456226815, 2.6985940946365847, 4.1079706557447855, 3.2704186795113634, 2.199908839568733, 1.9419459680881763, 2.4221418133024564, 1.6166123319859664, 1.9919707346816553, 1.96534569507551, 5.192374938778418, 2.2551035779614463, 2.375350896201371, 2.1979729681913147, 1.840761687123112, 2.399353534681949, 1.7578492296424115, 1.7597798241284344, 3.207350423687611, 2.1118546995286525, 2.4851380513858046, 1.9715164807277414, 1.6360807054290643, 1.7354341753177707, 1.9672328291834882, 1.7042948656400378, 1.6000157064312888, 4.001332728735994, 1.6161539797695452, 2.6323362449329215, 1.7464044306864417, 6.267703569868049, 3.4483467091109468, 2.5768784045984714, 2.227272979284151, 3.3195309580787153, 1.9342493483487133, 1.5118862585755044, 2.0365693298132754, 1.7733441425514458, 2.2728358752475546, 2.648739533898571, 3.056508981676333, 5.446574023349425, 1.5261534788757198, 1.1705936550450005, 2.44989173724733, 2.7567314355452908, 4.406924805202896, 4.604238821911252, 2.6781593600422493, 1.710967444725891, 3.9159072953479988, 1.7084069707383676, 2.004953147896013, 2.0024579806519394, 4.814180321249124, 2.165500837698416, 1.742280887573404, 3.3638917189620323, 2.7540308814871786, 2.5979911742538, 2.9504935741904523, 2.1305062475204064, 3.0841607580441277, 6.732376989130376, 2.9179353301215913, 2.7844258707079033, 2.0508688417151504, 1.7880297624080268, 2.0544957659791683, 1.8469891723870355, 1.5698703071036224, 1.8595956411318049, 1.7475528205813138, 3.2879441300053562, 1.6974770446967533, 2.22106248287825, 1.648210667239678, 2.6635055580254328, 1.8751099911600142, 2.62255982714848, 2.2027446978129395, 2.9475865244964217, 2.342945278156383, 1.66092423501551, 1.792708803834433, 2.1903787786188107, 2.5507272868269135, 1.8176359301763476, 1.8488858232592769, 2.523808338844895, 2.329972638962383, 1.9457159874303454, 1.435505942690841, 6.115360239999905, 1.766811535895191, 2.1913678823495992, 1.841011888410942, 2.8342947863587025, 3.2943418963623063, 3.3754357325043234, 4.549671300219805, 1.9100304521940872, 1.4041277156062157, 2.2556967895793623, 2.1017141755124995, 1.8338745198897737, 2.1144862973820713, 1.7397752721338837, 2.5860834389084317, 2.708247171130982, 0.973410403813654, 1.9275464998903091, 2.2451607294334317, 1.8448806870226948, 2.3904260044478916, 1.7486057719930614, 4.109241660107848, 2.3051507945522984, 1.7124322950884896, 1.8125714807791988, 2.2033167453247007, 1.5846528505239206, 2.205482074703938, 3.187578938020828, 1.4706887085008633, 1.9592184909476025, 2.686606507446526, 1.7998333366256734, 1.9352200151266248, 2.537514076777767, 1.606157600771172, 2.7264844959160235, 1.9286804775132058, 1.4462938734531487, 2.298369539185805, 2.698603288083885, 1.7137216214233464, 6.706884259872227, 1.7350951838503839, 1.608726159384116, 2.562457633524684, 1.755631408565747, 2.3116750166100255, 2.208824445350726, 1.5251143538286929, 1.626588723904594, 2.7795338270852668, 1.1727436938720572, 4.072409389738806, 2.4225814092228215, 5.029045988226878, 2.634896718920445, 2.445155507805159, 4.973646181125188, 2.2491550289122686, 1.7989838954258797, 2.4825005347237474, 4.107452584566218, 1.8270098488252302, 1.650190033097405, 2.308588982478576, 1.5576984695523857, 1.6576022554827727, 2.8647705032535997, 2.3842229873143674, 2.414484867763675, 2.2421135805079686, 2.1850974990587178, 2.280873390388425, 3.2033038759407955, 4.447782761845658, 1.9024058862286417, 1.4874861206182923, 2.579133333305281, 2.3140791571912964, 2.1301443682404355, 2.142613433663796, 1.8267333497192366, 1.4679547199169476, 1.8509095842067824, 2.0321404776924714, 1.3028954502104961, 2.4645829345859283, 1.7619602878836473, 2.2679519950009643, 2.3509525104194133, 2.125215302595538, 2.8369950083981745, 1.7420461900630042, 1.5129354776793014, 2.8049293063944987, 3.74572039403685, 1.8934186581611696, 1.5673954240401393, 2.688546295379849, 1.7008486399883629, 2.23392773710704, 2.2613806670020145, 2.0389308154977943, 5.183756344275819, 1.6766099131394239, 2.182899903478408, 2.3289600383771285, 1.65007502651026, 1.3633862672400876, 4.381713907865194, 2.1023809086686005, 2.0763000200939685, 2.557721215030947, 1.4617074640790781, 1.8485976475127384]"
2.75,2000,0.7005956390780681,0.7005956390780681,0.012708425521850586,0.37895733863803216,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[2.816579423467611, 2.3752560193617436, 2.254334636919338, 2.210195591574327, 2.7966014104859465, 3.4900961530778667, 2.170893854435797, 2.226786080672686, 3.6481816976215304, 3.4184760334314914, 2.72508812612554, 2.4018497204820357, 2.2508229943464046, 2.1406828828523174, 2.1903066074328006, 2.269128072597018, 2.2511693488302145, 2.6852666356876647, 2.3549608260622805, 2.761159420799222, 2.1612331314621276, 3.6101537616984833, 2.4004559126668905, 3.0166731846336856, 2.2362181586465524, 3.414078113753172, 2.254339926033964, 2.540092210501397, 2.25034754357037, 3.813417738952141, 2.1226248966471593, 2.283102212337628, 2.4531647087873054, 2.3422080951247866, 2.1790055082178257, 2.3622571356581705, 2.5541644436072257, 2.4978326209388833, 2.284013067485246, 2.2949080563699247, 2.1987778602019543, 2.4125889995222147, 2.2527088519877005, 3.345413085379349, 2.5053804020084316, 2.6051802394922565, 2.8414169343757343, 2.479394408072824, 3.176393225785798, 2.617490891237816, 2.227185677722231, 2.635180972931731, 2.31132026598118, 2.3100474788011525, 2.574717333495263, 2.3653167109241298, 2.5652292662828162, 2.38132442734428, 2.5272674342936243, 2.5812162432140977, 2.1605119587301966, 3.282722620457552, 2.7666461846478705, 2.4073743678667556, 2.2990084571606046, 2.223348262232804, 2.946267110669462, 2.341297303450231, 2.2539752010382688, 2.425237334199569, 2.551588585110743, 3.4194054677196544, 2.555676157974271, 2.220102339955739, 2.564753718575752, 2.170360533049736, 2.476804360023219, 2.307458280509703, 3.892467119049302, 2.7060117465681555, 2.395557224587863, 2.227608789794342, 2.515632364651104, 2.5162891203732514, 2.3808815431181745, 2.3420371290982573, 2.400538202224281, 2.4206999241534652, 2.5217479865023096, 2.2495985746381892, 3.740911721608871, 2.189676501194628, 2.927316982500009, 2.194703746742631, 2.4163985422776246, 2.2438100953998954, 2.5771674473794475, 3.53505416316576, 2.450391592728962, 2.3263395120310535, 2.2279155625349922, 3.238643571333024, 2.263885200880686, 3.056945839836213, 2.988053466298801, 2.3159559110475167, 3.652693452078756, 2.248281161351451, 2.392366821126463, 2.411533781788569, 2.5606485341177856, 2.3179692203004834, 2.433310695197114, 2.208862902624379, 2.150142390678647, 2.2123433240712607, 2.1729115093288445, 2.6600799923902256, 2.398938127497242, 3.064417028840996, 3.1135555733233247, 2.3724500333016256, 2.1840375659638114, 2.2371581972666017, 2.46572998521701, 2.2183536315767607, 2.333638242233851, 2.349558260683831, 2.243547281264881, 3.566825905730929, 3.2054345361577337, 2.426280290050785, 2.3160632012131592, 2.569474934500405, 2.843443118185254, 2.2850250094633284, 2.186373720778607, 2.12896732494529, 2.626512137377938, 2.2879607840454153, 2.8121862027897055, 2.3086858845878147, 3.263698333361884, 3.1817378031614836, 3.797738634455243, 2.504480568887701, 2.280111274598768, 3.4592585894392704, 3.66770964941429, 2.2608443200489723, 2.4364315031029613, 2.3974979013320192, 2.1399209793623934, 2.3772708138072547, 2.3676764586044823, 2.47548643446526, 2.2241383195414666, 2.586978128381297, 2.471717840656624, 2.3728017709554106, 2.6825555442426756, 2.249894743174681, 2.1848610013503005, 2.25457761968545, 2.162275528751682, 2.273459535376362, 2.17889958008156, 2.3153317777003903, 2.5161511907424448, 2.3582903833206124, 2.636471143725532, 2.59561558389815, 2.2459062485767447, 2.4385370213707933, 2.5717599751705436, 2.246495496305446, 3.494637857684322, 2.748982235065723, 2.384374549371706, 2.3010066414548924, 2.190445620883942, 2.2676285175934647, 2.229128148688422, 2.3565064634954322, 2.2295938492766094, 2.338297201379581, 2.356603161124881, 2.191253717711281, 2.734792376419464, 3.631203985353059, 3.514675501050746, 2.427209942471477, 2.3109846729100503, 2.3694843619697274, 2.324461778131993, 2.218606936079834, 2.2596929380047337, 2.5708129287685315, 2.50013371764072, 2.5381568451657404, 2.279378491685335, 2.154460665356889, 2.431373099324847, 2.346295668977649, 2.1929993046163037, 2.3921309566393774, 2.378726403774432, 2.3112493502445544, 2.3776135294346368, 2.273781167460961, 2.2997373340364247, 2.4181954446636182, 2.0976180144845737, 2.2156990682668534, 2.7010576939139836, 2.4229343807919688, 2.5064181647599684, 2.1252269413576066, 4.653889940506044, 2.491523555825709, 2.2925075821267478, 2.320874217554154, 2.3733445331608674, 2.3258131517345677, 2.1599600473239806, 2.33945036005102, 2.9485707656952833, 2.634176797077395, 2.567218526801219, 2.532184466332508, 3.5699975106829545, 2.2278512732766864, 2.4075432226548283, 2.621326785209857, 2.5729709205084332, 3.151044045222367, 2.5309007368651946, 2.5530864908263617, 2.2524832807889372, 2.6312201026357034, 2.2301454572309796, 2.207622897307381, 2.4888799439255274, 3.3184879673743994, 2.1806618444758823, 2.373754885861468, 3.9384205327240833, 2.501282524178352, 2.655394327358307, 3.5742768767055617, 3.625625278508294, 2.4256855998742144, 4.422750961727083, 2.435141456772746, 2.210186693041247, 2.473335580494371, 2.284750710938693, 2.1282764671790413, 2.0506466226773874, 2.2723322039721037, 2.296195681516111, 2.4766425168923876, 3.472359748059487, 2.2066921530061716, 2.386036173186739, 2.1561328025368294, 2.6597209267219566, 2.2523636377264395, 2.3804719067358784, 2.6322500380889893, 3.4511922723563675, 2.4188083873734083, 2.333669661490382, 2.3512339103511963, 2.7154482130197413, 2.729737619970172, 2.3542640411183045, 2.0948925354380408, 2.082750303989338, 2.466119139848964, 2.3713345526347753, 2.2597628957129055, 3.8619384491611775, 2.193936491242141, 2.4260716035942402, 2.198487139297834, 2.524564319358213, 2.3919838982783257, 3.411704139993876, 3.568767257331492, 2.191028146512518, 2.2502420294548067, 2.544205908002438, 2.222555991570153, 2.4692514250735837, 2.3224997950488926, 2.483111598261744, 2.352680152410013, 2.3287823478092413, 2.703445188957491, 2.29266795175207, 2.267614566306496, 2.2043415486099738, 2.381273605962574, 2.3014928445940903, 3.444499369992595, 2.440814320582868, 2.208685388951855, 2.3315924876887073, 2.4056675846349616, 2.235517956259835, 2.625369430493496, 3.415282103918091, 2.2204589280377647, 2.395130730015377, 2.315682233980483, 2.1543445101161334, 3.358057598952001, 2.5817665193091663, 2.1505279693501143, 2.408983426967062, 2.347067496120216, 2.4514038822328303, 2.320736147577558, 2.5432270367853222, 2.296843484601522, 4.865977621980891, 2.1677127719185165, 2.282849688203044, 2.592336442061004, 2.1264567130763883, 2.4565970302825213, 3.363554677127801, 2.1837196515679644, 2.2651405168853165, 2.4230978099025826, 3.16929303352922, 2.5700013217523257, 2.6104414191546885, 2.7921811733171005, 2.528755988317926, 2.481470713944387, 3.5372883801556343, 2.389780348048011, 2.264214114359174, 2.6327882173863517, 2.3991216415933683, 2.201959723087724, 2.1124034853309057, 2.5512553800855655, 3.2421741031827906, 2.2400319919593183, 2.4855666134719905, 2.2286697492325347, 3.0557583446462804, 2.542395537739845, 2.432481332055776, 2.3500146445230676, 3.1560327928475456, 3.4456270048486997, 2.3435656182890385, 2.1787045602092157, 2.5653169707467134, 2.4859974199693586, 2.375825275244199, 2.2833191842599887, 3.0069250521755704, 2.2640876691179885, 2.0951622623205988, 2.4708394639201896, 2.2567095721241555, 2.4548499218601125, 2.2299074847933302, 2.392285607906347, 2.3403286276010737, 2.3292685327764837, 2.7424307862857202, 2.1906357656623627, 2.248086141479107, 2.6829750440103877, 2.8460039519331732, 2.144820999300722, 2.2113514366513836, 1.9708205299849955, 2.251134646376147, 2.5193079648812176, 2.500970328140858, 2.262124804540201, 2.620740771750733, 2.2259075450253643, 2.4905104110680982, 2.4735217825713764, 2.1343847208068376, 2.5063436461806723, 2.5892288679607716, 2.370218291599436, 2.3887387940228857, 2.542373269250529, 2.5087703448592653, 2.534233013656957]"
