epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,2000,3.578752690916269,3.578752690916269,0.013040304183959961,0.7002510763485164,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[3.395896249989814, 0.3214712774916135, 0.9919501885742015, 3.179566712801546, 3.1360743611556012, 6.5375657537345875, 2.4450063827684883, 2.955704150212034, 4.019690492676384, 4.753386061946484, 3.0339917926212565, 3.7207059281662183, 2.3783887026403785, 2.3467057498965485, 2.6890119957551777, 3.1129124337271348, 2.7497104205900227, 4.7359845955892075, 2.9431912013491432, -0.1754644899175397, 2.851781313246659, 4.995477154814546, 1.2970491919783202, 7.128791456378436, 3.0814081839733234, 4.812729072475863, 1.7742476742933582, 0.856548544547739, 2.384804163238149, 3.9570042105759624, 2.5903698783695637, 2.5869909349625986, 1.605981619115512, 3.7056068034287755, 2.8415025591944927, 1.9506909543628592, 3.4329337194834686, 0.16189978188734955, 1.8563619085909804, 2.565898966400848, 2.574705760296824, 3.3404624404358687, 3.111867302706173, 6.440626097236004, 0.06005434489774242, 0.48423813030053076, -0.2020780057945557, 0.15771937675690584, 4.803449784261547, 0.0651501484335042, 3.0885215488756437, 2.5535873293526934, 1.7408692987245509, 1.8810636928976185, 0.5884900803515061, 1.2652472756871176, 0.2878319796511146, 1.5400093030924484, 0.6853014470793191, 2.5766531866241182, 2.2173528837474197, 5.647443472850549, -0.5189835760197559, 1.709645707019884, 3.1102949764106107, 2.733927809821153, 2.307267605303066, 1.5893514101167943, 2.7973697685224206, 1.9745632540704603, 4.307418885435299, 6.824308572213788, 0.39329258394990774, 3.0458907213076163, 2.210903609343837, 2.9581529052558784, 1.9159720195529817, 3.101656739467916, 5.426408398679774, 0.9402557485608942, 3.6381580824946607, 2.478605106925988, 0.6806455132912288, 0.1658334385332636, 0.4750952042882579, 1.3263935318358948, 1.295938823797937, 1.2768631842614626, 1.096007623367647, 2.6478854157613134, 5.700584511616988, 2.9504893831288994, 2.071076248404622, 2.3767044205683514, 1.6874552255348247, 2.473016746457494, 0.10330142750645299, 6.9174190885530695, 1.5203803271446263, 0.4521288654255491, 3.3925917872104105, 7.906152514533516, 2.3193526176625303, 7.551708079598964, 6.914993261715005, 1.678318557896288, 5.116102227074901, 2.4126867419899978, 3.24313599244962, 1.4005458621319424, 2.6152636352639966, 2.9223279137939464, 0.2735964284566901, 2.4386239710787296, 2.4720396609310433, 1.3055818315179288, 2.923731491663994, 0.38067698447752596, 1.31752931619428, 6.528746584957406, 7.891071311954651, 1.6749444960354578, 2.429305566582883, 0.970744138011213, 1.6659644960331597, 2.310561507607849, 1.1867482086986811, 1.4778827822305312, 3.235488293455521, 5.350586915996878, 2.5782303767849255, 0.6214357854157841, 2.6095516383410153, 0.7130499816871956, 1.752850213474538, 2.4228364787637253, 2.688258146532233, 3.0107389706738106, 1.3549487848511959, 2.636197911654168, 2.315274559622205, 3.314623676793938, 7.635956519447351, 5.771346796053929, 3.847715355562107, 0.32517127241827604, 2.742114698638514, 6.063956667174002, 9.103778916024083, 2.6952948890362194, 0.25492960359119676, -0.2550666103429471, 2.8629366284405586, 1.4026751408168168, 1.4863812858402436, 0.46342642998256434, 2.7384564286902497, 0.5003154737391435, 0.008327488480770917, 3.193216693180378, 0.9734068207838282, 3.0421953354089717, 2.5095167923664277, 3.1944821538362724, 2.3083220414456296, 2.831869459886169, 2.589956798323089, 3.1711258292705984, -0.0852805124902134, 1.8121847367857118, 0.6851846226826666, 0.3603230230520813, 3.2036577389511978, 2.0480799833537318, 0.42924185646354207, 3.3948598915857495, 5.38333326481729, 4.041480314581404, 2.9517747847935065, 1.8800354439992653, 2.825345560323335, 3.4013108649410175, 2.441595006624152, 3.4776246750992956, 3.170792822494184, 2.609401003546311, 1.382822928565489, 2.9292073263382186, -0.8329026062376066, 3.48828137892102, 5.216117977668766, 1.189020723768912, 3.843564294455672, 1.7618487082651426, 3.3781714652913855, 2.445352894147695, 3.2027245175538654, 3.364139214109625, 0.6368002892726461, 0.37671306747184996, 2.407705165774872, 2.8049557614416276, 0.5527163324742805, 2.0278565160339697, 2.652678281408189, 1.1119712379303612, 1.7894078699812928, 0.9829009115691894, 3.880280032939366, 3.065315435239346, 2.477291887617082, 1.5636322912994718, 2.9277984309638407, 2.8523308543006767, -0.7664384486190143, 3.3366250298732316, 0.046051368400685355, 2.808234471102672, 9.383600148064245, 2.1413745347794677, 3.198014062660896, 1.358978650900367, 0.2559415865375829, 1.7982856893922636, 3.0984911058321085, 1.6142730070542877, 3.0632219879910503, 4.228364779676069, 0.08414793406344234, 0.3121567666865812, 4.276031785577757, 2.9413310509881825, 4.050254696040952, 0.46551900972149474, 0.32157986177607567, 1.2795913529656724, 1.2891876799680113, 0.6508327646394254, 2.608960842326763, 0.7479717865793549, 2.657399551522264, 2.8313511200613197, 1.368781405443644, 7.248310120088895, 1.7330735809655229, 3.2412996979222077, 6.705688137522774, 0.6681860924831629, -0.5204760675034072, 6.159285001035015, 3.7946601401608495, 1.8327573716394796, 8.209947983142126, 0.5487554152759269, 3.0439295424838066, 1.3255530526363855, 2.4265377060316697, 2.9287388183774263, 2.8026782195058635, 2.9852903570080036, 2.862443375957461, 2.890290896469348, 4.785235346252259, 2.7208899182740733, 1.238645807372489, 2.897158661562486, 1.24402385664965, 2.3576001428187565, 2.9070758887454398, 1.3757818581994659, 6.793028613828062, 1.739325517503358, 3.077083455435639, 2.8400815360449236, 2.8724593967391123, 1.5701234239533546, 1.9203358639001809, 2.7115993905013074, 2.8685048814469205, 0.5898233411828704, 1.6899961535917656, 3.0166840747988664, 6.509233248096239, 2.640032421576045, 1.204380816930882, 2.7168379142514274, 0.6679537622717562, 0.25740775833819995, 3.7851413246318906, 6.832706842077579, 2.426300865958808, 3.2833625263198036, 0.5480655708711217, 2.6684852650146853, 3.908646200248606, 1.7282284657579403, 2.151719472888275, 1.344435570909718, 2.3416237791154755, 5.6068402751252915, 2.5961256557557286, 2.942436067604268, 2.4996325338786822, 1.1881434011371397, 2.4536040331022373, 8.07773533401193, 0.6782969919933053, 2.693994333460343, 1.9732777329383477, 1.226725873887374, 3.3895860003975304, 1.0164966195856597, 5.928317035109443, 3.041079125859288, 1.621879252755026, 0.34295698012774567, 2.6683137612678083, 4.949493239609835, 0.04124418364724969, 2.9727870720708194, 0.09590447068733976, 1.7644668279051432, 4.462257063363099, 2.7702268190535193, 0.4699517072060795, 2.516339835293897, 7.965482004927246, 2.740905183734094, 2.705164113080201, 0.35074791550720175, 2.7916406355180543, 1.6967446209659505, 6.837541274457507, 3.0308677019644286, 3.2814839898099155, 1.7060226251303519, 7.1389819311083205, 2.0264622433308954, 0.1602716892196785, 0.7170738502276699, -0.002387340794815618, 0.38267798842024137, 6.245564412444418, 1.188124055165046, 2.450671689501002, 1.314698004509025, 2.6355681119229106, 2.5317715239886676, 2.9812668458790794, 0.452944030084947, 6.081387551387348, 2.9151807384935746, 2.3728875387584933, 2.9456631968889737, 2.9732788136748347, 0.5724936708395556, 1.570019829021326, 1.2187495054598412, 1.1336909662845829, 7.556569485777327, 1.8117191626925684, 3.098538473846681, 0.01022988082420806, 0.5745723031566055, 1.9667633701025018, 2.883925475541576, 3.2339010590899617, 2.9583280582076075, 2.7079598503544955, 1.3592342207746808, 3.410435532003081, 2.0190487881294796, 2.7601871774514657, 1.154319512784486, 2.8197759955959665, 1.4986856611587132, -0.10784749057607268, 2.6845705230336443, 2.92126841751359, -0.8926344692952308, 0.22810793546040564, 2.5438434699291674, 2.9109953064975977, 2.270633058945651, 2.627158543060824, 0.6310490679007721, 0.6255115461054153, 3.26948686474174, 2.2179562870732124, 2.7145835128120073, 0.7666516792563669, 1.8209233588215379, 2.937639732131906, 4.479856622687288, 1.5140416471905342, 1.4520832464906241, 1.4551532834406846, 0.6571815112505306, 4.72353080489137, 2.0674431093308923]"
-1.0,2000,0.5973092992102886,0.5973092992102886,0.0011005401611328125,0.3506254238077004,"[2, 1, 3, 4, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 3, 3, 3, 2, 5, 1, 1, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 5, 3, 1, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 4, 2, 3, 3, 2, 4, 2, 4, 2, 1, 1, 3, 5, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 1, 3, 4, 3, 2, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1, 4, 5, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2, 2, 4, 3, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 2, 3, 1, 4, 2, 2, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 4, 3, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 1, 2, 3, 3, 2, 1, 4, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 2, 2, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 4, 1, 2, 2, 3, 1, 1, 3, 3, 2, 3, 3, 4, 2, 5, 4, 3, 3, 2, 3]","[2.8806316845828, 2.6937883532774696, 2.4315374404512813, 2.1463731491932796, 2.846971347039119, 2.8711456781163833, 2.186723111716911, 2.124575610744015, 3.867617707613218, 2.5676338877060734, 2.6615071221345983, 2.3830001806461585, 2.090737147677452, 2.2219012554116184, 2.1657322884457813, 2.2841393357378172, 2.2255765374046446, 2.691942197180829, 2.1250030328990586, 2.9543857877529254, 2.2570671407635565, 2.5713002097575504, 2.2598713620120336, 3.2914982738869503, 2.1144405882809374, 2.573412127438284, 2.4936964748225074, 2.446654478852317, 2.0913618222430963, 4.304480541976577, 2.2456268759336893, 2.0816672308180153, 2.359254340967522, 2.328127764585565, 2.1805803223522524, 2.338884719368419, 2.6461515037362435, 2.4908906379526012, 2.4038311313957412, 2.0949816420299925, 2.1546022695021367, 2.565958839519564, 2.0950315511125237, 4.032495913862405, 2.4809739292229964, 2.365652851875868, 2.6652186678617698, 2.512858438245674, 3.5443594042238877, 2.3472210259331305, 2.1528762050452492, 2.666195369036006, 2.370210747858917, 2.504920075119512, 2.5564484702922625, 2.301524497839093, 2.4667644177142143, 2.3892188658002014, 2.5432090792035047, 2.57729609708786, 2.224674283328346, 2.3802639812436417, 2.6257089974952983, 2.255296265547694, 2.315684395002115, 2.231046488795437, 3.0183198745545163, 2.333082576376552, 2.2838600846933144, 2.2363416411011166, 2.654509931316864, 4.223536546542235, 2.423922008784566, 2.1333570935802855, 2.7160934313251826, 2.191938587771806, 2.46574704204862, 2.2382936725374902, 4.0038496379179875, 2.4796486270317932, 2.4509802769047133, 2.49358433290003, 2.47427646289721, 2.468898811714696, 2.633260768721138, 2.329853167026564, 2.2597632452602876, 2.235530999666754, 2.854457579301348, 2.0946032445655, 4.187170145627233, 2.1688175421267744, 3.0543760718882913, 2.1576976901292984, 2.3210830207629867, 2.0999510975207065, 2.3956855171201976, 3.810423168960887, 2.229860754001113, 2.6981490734311833, 2.2806354852151225, 3.4017497828868213, 2.350544429131525, 3.5602496547244913, 2.385885025285528, 2.3641201708438846, 2.8431898859610056, 2.094076754009166, 2.313301356883133, 2.247574004514033, 2.6177349491235815, 2.1534167664707415, 2.568891102054971, 2.1413519609270253, 2.2117301940312917, 2.4844506576885843, 2.1885869684676753, 2.590679524377652, 2.2618655154331293, 2.318894561921198, 3.4129400117109627, 2.296667096522972, 2.2536735875745264, 2.451847450550913, 2.2896089103472654, 2.12888249555897, 2.338630723606607, 2.3222288557984805, 2.1070685494735946, 2.681363286072241, 3.647053907451863, 2.580385436427331, 2.0916935828148, 2.410307150577007, 3.0136741861305096, 2.0503153415230564, 2.323928625980732, 2.2418085967315724, 3.0783929061728825, 2.0487155359617164, 3.3871043099907086, 2.1835443277133693, 3.231475508240025, 3.5777133210092242, 4.460179154826249, 2.4844135655902684, 2.059028672781057, 3.960494923181202, 2.7456001422525316, 2.2351144064737674, 2.620184637079443, 2.6069144741860795, 2.227417055776919, 2.5187482133752224, 2.3006815095399764, 2.520250342537888, 2.125797007674244, 2.4427042799907355, 2.5206869700048338, 2.210288799890711, 2.716632267195758, 2.4047870589224534, 2.170629654935379, 2.329824781355329, 2.1957889796349432, 2.0677681102138705, 2.1784621129507666, 2.327841656162732, 2.4668226477166675, 2.4682999437054853, 2.606024989986715, 2.375962062438981, 2.1039692025902053, 2.2211251313059703, 2.4050475488886747, 2.2584814838495983, 3.6504854389524413, 2.876101146995114, 2.7642359853782703, 2.3837613807444344, 2.194375252460879, 2.184155462791164, 2.1723775312553224, 2.5418121005062324, 2.123143986796502, 2.175526322692015, 2.3129728605517688, 2.166745304384973, 2.5565767521472593, 2.742604426756904, 3.8854547932832597, 2.226977763306392, 2.5753164248171245, 2.411351229795068, 2.2204682674980396, 2.1573752974188642, 2.2254687289970927, 2.8524292996143723, 2.492382092558462, 2.4446825053498067, 2.1396961171117694, 2.2371395882364404, 2.5736942107914857, 2.3310302041196223, 2.1621944680691993, 2.4613015036574586, 2.443707308939465, 2.363531769399222, 2.474555735271581, 2.173814373770763, 2.033242827489601, 2.2410789126930757, 2.2784823554921014, 2.1368849812144317, 2.8733537092590966, 2.277654707264192, 2.479610456853753, 2.244465543865542, 4.264954831928424, 2.5726055746836582, 2.3242256183900607, 2.355400833099676, 2.778261829634149, 2.3534265451634515, 2.2056033438952767, 2.335509196804632, 3.05341174608398, 2.6104241574088967, 2.4841428315149128, 2.687520500855264, 2.7964256095929847, 2.123176099457523, 2.3023912634954744, 2.4997250605690313, 2.485418595165209, 3.616263929504664, 2.65596807412895, 2.6380047630632193, 2.090813151768177, 2.9966255139356925, 2.117904484796775, 2.2782756013684358, 2.154981705182161, 3.990397215173935, 2.5260756071108506, 2.3354974036521137, 3.1434391666261314, 2.6016603882432507, 2.6541223223708488, 2.3438943160883, 3.8373450282909163, 2.510464459419119, 4.146561581437622, 2.6795307898790224, 2.4210966161320937, 2.173147399705494, 2.0506757306955437, 2.324678341270684, 2.3334239190415014, 2.0980748709086168, 2.222008130882475, 2.643691498454835, 2.503610517009997, 2.1464614004601543, 2.276559460928169, 2.2083744142672, 2.675566671531031, 2.0887129618253155, 2.3641354462768582, 2.7250753177410125, 2.6007918689395937, 2.499771520528617, 2.228362439576118, 2.205285519564524, 2.720732836865821, 2.9942362351267686, 2.3205608986588704, 2.2798058626878683, 2.5595757731756277, 2.5325576327783246, 2.298132679157753, 2.0857635428933956, 3.5114060004246426, 2.160963138396535, 2.2284733783722137, 2.183809843220797, 2.6997896719484715, 2.756029743947919, 3.3815395415535883, 4.045355510797158, 2.162526905040626, 2.1270982122662487, 2.4389922826807373, 2.2098380170239387, 2.365443518637401, 2.3843480476814065, 2.322361725925593, 2.4000891908400206, 2.7997116538992306, 2.730683501065478, 2.0979248202719707, 2.2904466888042703, 2.147292375786855, 2.309385019574098, 2.0309363367856834, 3.8474100281484755, 2.563547175355992, 2.1438425724734143, 2.3480907051806614, 2.2530239677347774, 2.3482902576411404, 2.576571602919719, 2.4548311006994914, 2.132888587656052, 2.2691252770287647, 2.709893834198037, 2.2084665917903026, 3.8096159806753445, 2.3896429919948297, 2.2157383663583547, 2.596338897999829, 2.3277587493661778, 2.6374955469339243, 2.176349642331898, 2.5222404358509602, 2.0370449332593408, 4.356547155342433, 2.193159984702034, 2.0554307875423934, 2.5332994724461706, 2.242849799075558, 2.5034550230896273, 3.7384634397907344, 2.1766439936559534, 2.262810191694229, 2.429645006906956, 3.3397089318615727, 2.615882396998476, 2.3564830276660502, 3.0801738352312875, 2.452519123825155, 2.51238785209146, 4.07768473400297, 2.2716401487237197, 2.075400508158143, 2.8773973117644225, 2.4678912483202073, 2.1504217551012856, 2.261313737679316, 2.429730280947817, 3.600654602320971, 2.135997978800434, 2.7448156086469058, 2.561195974826736, 3.3852141001419547, 2.4413708512191525, 2.3775957612729437, 2.3193718485933963, 3.283922640112156, 3.8414137088865257, 2.332359717801597, 2.1832331090262604, 2.4089979707873703, 2.5086977893296942, 2.4763445862829614, 2.1944272082735328, 3.1388011498566035, 2.080081406940515, 2.279451480001589, 2.1764269411751274, 2.169675793254812, 2.73868017779149, 2.1958603810697177, 2.2683485942816706, 2.279326160407071, 2.346629283005841, 2.839379272937015, 2.165299821438797, 2.09884775008466, 2.6178851910772654, 3.19134024560156, 2.2187217439775426, 2.142597149598353, 2.506721781851315, 2.092585065199572, 2.469447247985882, 2.491282905582376, 2.299916837324494, 2.832959301364256, 2.1234724975117016, 2.505025746026553, 2.5611189287215628, 2.234690910574951, 2.5720846779237725, 2.5883627574228543, 2.297341903208262, 2.275265986163443, 2.623254801647502, 2.626547557436151, 2.3373534733050683]"
