epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,3000,842560.7159267773,842560.7159267773,0.02568364143371582,233.49439841721826,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[729.7941827942904, -179.14176021093104, 324.43550085745767, -248.07722107092079, 691.6983463826066, -417.4344695437186, 124.6183783862223, -710.0366863648596, -224.88230748985623, 176.57364373531735, -639.508859583391, 36.525876581584754, 147.6390704775703, -592.9526252948342, -207.26575930177611, 17.339427370230425, 507.2062736080127, -57.71794635164011, -152.80857095089272, 697.2754855865956, -43.97915763220007, -1492.4281650478379, 220.32476003375578, -13.371232941855254, 572.0581077308664, -572.6526272042131, 667.9564134061667, -548.4333945834218, 6.477983980490706, 866.3520805523196, -37.69430319141105, -1138.7536647847671, 413.9381908156731, 249.37362690093423, 360.0179529997073, 62.76295870972777, 150.7092652652906, -1043.3875801830723, 392.84551216301975, 63.42240574898378, -51.0217905099083, -319.0958049515324, -359.75551218564544, 33.19134879877615, 587.6345144806766, -680.9189589714566, 426.20938666702045, 17.739579081960045, 75.84972857503479, -1289.2104746818288, 73.65764103143763, -418.65349092837664, -325.9234575035365, -303.22312038625705, -91.51196998239121, -463.9630951840709, 489.24440880606505, 106.60919683742551, 18.189991733035157, -149.15261248186047, 726.3028051989792, -68.03155083404928, 439.18431988321254, 8.109375225677098, -1426.9533306230692, -2480.367282852126, 58.1973961416289, -240.56701508775606, 472.21906675155867, -41.92649522638399, 334.20175194757144, 137.51979230695125, 1006.1380227380894, -2135.7225428938636, 456.4111070119113, -54.67578185261371, -2385.2403615874055, 632.6494061277144, 1164.16046330306, 80.49750566254127, 322.2752952325328, -146.71067555042848, 212.91997056751163, 257.7701116772912, -7.419509021442593, -668.1295904960613, -488.5982169198867, 299.86062343358776, 1019.5427072095658, 322.2300557076677, -3406.38413477887, 307.25664014253937, -160.05850149998443, 415.4058883583199, 383.49417500304594, 377.16080456512, 284.02727873134086, 154.64409043063196, 155.16474017453507, -4374.386368312915, -404.9130852867228, -85.05928165537162, -157.18997625559396, -90.54549573653722, -17.635172935113786, 4.414176906355266, 1161.7470562727265, 155.3386423674091, 321.79202055623875, 672.4601693206923, 235.36161582043192, 155.66670036060768, 39.30292110227586, 817.814418351678, -176.86378278545814, 196.90890396841306, 923.0074922374743, 87.30744960679598, 276.86624058705513, 58.20319577967112, -571.4734846412239, 560.9154285989725, 500.21890394332195, 270.0028837224147, 137.07195344988773, 385.4766882305054, -189.82260428588344, 728.3166781465532, 760.0919266755591, -212.01299958680332, -90.44626796943967, -115.28526959217939, -20.907812624544107, 26.004398133103763, -475.89358343615777, -842.3757455468251, 84.43468706599052, -203.6133744542732, 439.37269877010624, -3267.6867244468053, -354.3536600657767, -82.20165948347162, -3.0823759427970288, 569.3026976699721, 748.6902161272185, 439.04041510535944, -20.103164269227392, 335.8340250037098, -63.67043282269549, -514.1679164544774, -296.02382421537277, -2786.3936374510727, -376.9723006389587, -3277.6731743143896, -212.48997787783193, -1025.335686594135, -204.7105967819307, 43.62247370748864, 621.7370381237434, 982.7033630506958, 158.54400786980395, -641.9741728875064, 933.3836810168557, -361.77948841472556, 390.01130954453663, -158.69299625166573, 334.5363377084067, 39.88292053943559, 517.5976243696105, 1379.5095671968543, -279.6721970979237, 30.220778776009553, -571.4782264717057, -349.98080678802205, -164.7768168776284, 52.82231272756886, -494.71597797320953, 53.39557560087334, 338.05926599142003, 137.503873714484, -3653.5818879387643, -21.57631015863953, 533.6036928387957, 156.18143996584448, 0.4885941762827031, -2784.870923960727, -567.7416982375399, -839.2581841927158, -3595.388707134388, -817.8258089929776, -59.35950664521883, 300.0649081052113, -198.51938375303504, 273.546306912124, -555.9743215288757, -245.1924579372206, 727.3017169643812, 339.9689260249161, 260.44449092545403, -157.07882300233572, 544.4686813694084, 518.4588201069824, 226.40341145838406, 546.4244790143482, -290.7536280423019, -34.12137285923805, -1010.6381954141038, 54.711153635864406, -212.46689535065687, 1.3307280998325552, -173.2494488854795, -409.6080916115741, 62.09211185075813, 54.62839314887623, -1276.5581129522302, 175.2398046962186, 17.41428395802066, 1.7268134908615025, -280.7159680360952, -160.99067371451198, -3932.4329258287885, -58.896559947958195, 1169.784837638897, 733.9024618778116, -564.0899485842664, 8.9888673610468, -4182.686817032278, -185.15180265124465, 351.1287126520424, -501.01305174566755, -774.7345920181828, 251.54079949924395, 286.1724067249247, 285.1941808338062, -117.83712614036656, -40.71149860313085, 137.74799381348905, -60.57123639941999, 76.61450664335419, -239.70377452304348, -453.9376931079404, 406.27085803028694, -150.68877311430782, 129.64001021410618, -147.41625673323887, 223.23381637484746, -107.71664679351906, -157.96376699824873, 291.98387406147356, -73.66075750911946, 107.46248511200358, 130.98409151599125, 34.310648095727544, 1199.884721028789, -443.4792158504547, -231.24410608794227, -939.915600524343, -266.8091913104995, 354.69771564479504, -340.7885878634189, -75.36372843125667, 84.81091961189836, 583.4128470584385, 518.6159021754661, -999.4443056093139, 72.71836286224496, -161.7114219004326, 345.40873831265594, 564.3288170371637, 91.79567604063533, -85.56085272966334, 26.703682930648853, -3131.982455389051, -602.1402815600055, -0.16909106497550397, 238.88379251408813, -12.774939626914716, -2687.2795308872915, 1175.1922677928524, 557.1827241168367, -1253.4800322543288, 1222.1602308532044, 456.64405941787663, -176.978689975808, -2932.118598001081, -19.710902630228276, -165.6864641574285, -486.2522888247554, -596.096754444609, -185.10928875529734, 222.69407920164767, -2517.111415809967, 517.3230897974215, -448.5919886063209, -2745.2095865724873, 263.2058256498964, 705.6369643411886, 381.5180120928426, 300.5138729633353, -1024.8212600246284, -212.31016959434388, -77.46824286960381, 116.49895724232832, -355.41701966708774, 29.363189459777345, 208.6611513987646, -8.091248072487502, -190.52188621824683, 239.8649040485532, 793.4480344151907, -156.57035476959746, -189.1842775691374, 218.1316068957547, 436.4721805037117, 105.76922144635776, 118.49035534914216, -359.73923398078364, 653.5060885630785, -261.19652388618886, 3.5667645245906954, 152.033642081541, -91.82732241941582, 81.78755112327448, 1747.2561904785919, -91.79516880282038, 136.03960086953063, 419.6068834234816, 175.0619594910054, 34.27367494763669, -279.42302948450765, -534.9011042786551, -78.1582194649938, -199.22502378949812, -431.57079836037235, -535.2083136472671, -150.99342436182695, -228.83878599243084, 392.6901064046767, -612.8177645484388, -121.42862612146462, 76.99387175859172, -279.2623114954978, 177.0026968946676, -1324.0139092393827, -245.59930677086348, 54.703449773199765, 174.52025923953053, 478.5103408859744, -573.2158360163689, -839.698954915618, -1019.56789401421, 8.038351149602107, 790.7069672631249, 270.23914169507145, -76.34486659992635, 19.107747660199692, -127.24292483003356, -1392.0170787538427, -3667.832227705641, -107.31876714421762, 380.8389936848039, 79.93897247893878, -1018.5761571748767, -10.990557715145798, -313.9296297521103, -122.50969433052498, -27.088044006325816, 274.4093680348842, 145.218294554334, -1718.94486951113, -2292.2457173998546, -4026.980648320943, -127.89774546109363, -150.51644893598004, -372.4696300398077, 103.22473850270686, 494.35213055235795, -215.8199687883539, 184.66679638851545, -68.56413887185022, -135.34934555351512, 60.24025100378719, 462.0029258116351, 817.1673015832826, 331.78371446099027, 212.9628538542688, -629.6318296517226, -3050.539676286882, -1581.2385919874937, -2979.3170077711798, -287.1546920892373, -354.1051454752211, 395.5092559885634, 595.65377093166, 814.5137483735539, 378.62991952772154, -90.10327435550212, -318.0115814912832, 610.6043136128919, 33.415343820462766, -286.2718212063827, -444.4726671597683, -188.75750018093143, -2882.586870910207, 369.5712098335116, 491.80693330557983, -3206.617443883359, 207.41532295351968, 667.9357479623237, 104.15591780295054, -307.9535149314195, -426.58796967207775, 286.8855669090343, -127.2211618657864, -11.950016785987629, 387.9355209957696, 579.9347337946192, -126.34739955352066, 457.69035298754443, 414.969354493265, 591.2957851803756, 542.9659527922308, -678.8464782407995, -481.22000590133337, -2382.196729574457, -364.63814175998124, 397.9394871913389, 197.45088802713408, -579.7556486361455, -3339.4086358866675, 234.84042733144227, 376.80571206269303, -198.80934259708215, 73.85191724926025, 145.8006381202787, 107.66256096786853, 108.51009260994235, 178.7054212000822, -2899.136578810812, -531.4535096096845, 330.1632419612132, -520.999948458619, 96.00976577375198, -553.3768859994423, 651.7377682731092, -51.37116194891652, -38.17961665542188, -907.0492389958195, -559.483995083617, -139.70458595491087, -22.553913838461483, 593.1968983794891, 483.071058909811, 187.4218033818544, -1630.5138127200305, 422.88807686052814, -453.8115807741807, -226.59750223028206, 64.63632899098943, 50.89364383939969, 915.0496934796947, 925.3127787352801, -115.81782510127223, 208.01791551890724, -35.90718975622079, -579.6913906233119, -579.3265996240789, -197.2268007657901, 393.8516910803861, 889.9881083607195, 328.42885333891854, -564.237022198949, 262.1148224450583, 58.1988007538464, 497.5358435911296, 332.5058446729756, -3501.1558604880474, 136.8393063849904, -2.4703240498180605, -233.7815434835849, -321.1049015483445, -15.271892845381075, 19.026989693428533, 265.3485218600706, 614.8905508972981, -904.3430442752647, 567.4603101063669, -197.58682330033648, -3684.039235333617, 683.352909528842, 306.5926324619737, -428.82341743297764, -37.189167255275294, 967.0466857414899, -124.90180935316423, -1024.8279165565625, -3069.3406377093224, 568.398993232742, 119.45753109038591, -78.52705868539437, -105.92454534616661, 240.74459335527447, -2758.9918687601466, 399.82496916882724, 144.79591219195274, -2658.81192460159, 148.6737792960353, -586.7860033320572, 408.78438906784515, 272.70437891961103, -252.03369869988538, -59.744370201189014, -762.5705262801266, 363.86687547543556, 597.7980451563803, 348.8574717904248, 778.6468781351138, -275.4792683730027, 398.71243680872726, 458.9632997127303, -306.8576195149659, 212.58909151498236, -322.72208779743426, -49.71018212146117, -229.63021144976923, 227.0791436157355, -90.0345375762065, 151.82420449173978, -207.12225644344116, 140.58678788484573, -621.0139609339209, -1183.0321337442938, 416.45789779531685, -188.16070725358597, -407.4684409298678, -98.26191909660426, -45.953202161332996, 1190.565746281629, 735.7092495597052, 103.83898735137987, 654.0551577074564, -154.9824447191677, 725.761351564227, -155.7654208898903, -240.0571776366904, -4602.5195029652705, 512.0887551321224, -816.2720611490593, -252.8387016467028, 1328.8509229684962, 303.2375133233261, 290.9073475506551, -340.10376981733793, 125.85592306462982, -52.58463317743676, -403.60807448085063, -904.1791183468193, -39.98328889820252, 651.998753298676, -714.6189520785335, 324.8520835817967, 822.4489017534265, -224.10226759072177, 372.16069497926424, 73.57147253840512, 402.7419607549549, 1169.8161344573073, 653.92913631749, -181.01926662783163, 231.4466563079491, 221.400369339732, 417.23253592787546, -271.77688147634024, 309.0560493283101, 332.76422808745576, -153.06761922312884, 105.05592817547168, -376.9721970515682, 947.6944203984735, -4814.690300298503, 344.12763571131995, -15.511674654860343, -7.620560935802217, 379.9174052459241, 396.65561291516974, 209.44351015407054, -86.36694703147947, 456.7340458977428, 61.82639396442329, 146.5789317986278, 303.5518882480836, 166.99420043078484, 112.6901226553895, 468.8638293254435, -151.2442607694421, -143.73806761355493, -1074.6225066027564, -18.967557268027804, 228.9238828351221, 376.62201426028867]"
