epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,3000,5746393.636936359,5746393.636936359,0.02635788917541504,1028.5953240761198,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[1363.9519483137672, -2043.3525130140267, -1374.1838566420029, -1616.66769037961, -1442.9983232574796, -1752.9230162170784, -2633.5745907136215, -3208.339135812784, -1890.0800343861438, -2329.1627770088376, -2913.7874197308047, -2279.391356854353, -2128.002554941768, -2251.5379567866803, -2044.191526322616, -3076.1115661945505, -266.4197769844237, -1995.85448316472, -2204.2166760173113, -721.6086508268409, -3167.756685074067, -716.5527941839136, -2062.3437660986037, -3259.289889687275, -1845.6605460701846, -777.5960733318122, -746.6093129221122, -2872.4706328562943, -2532.3173290905333, -867.9487373812722, -2334.439584137129, -1160.703672557476, -2270.140957671926, -2492.147901217661, -1791.2698046787546, -3085.406504862463, -2510.4453534295835, -679.5804836353257, -2415.7275685305262, -2130.486012926318, -2760.522677953197, -1926.934053152413, -2474.5079660094534, -1446.797797498284, -639.6451989397391, -304.65805343795626, -1676.702525391685, -3075.9550366198, -2461.188995932279, -980.9589751170827, -2038.8558400774195, -3438.124044698702, -754.2066017266358, -1920.725046687308, -3289.8566372010637, -3185.845776206377, -1397.34103662502, -857.8550546366594, -2178.639872373572, -2031.6214909952214, 22.485916602727457, -248.52717806003375, -2226.435895535044, -2353.7482266791567, -390.28137228587525, 4974.094734566407, -2717.7988001337826, -1725.0504454769973, -2213.513509530637, -1042.30756608939, -223.51992100157463, -1405.98705892582, -477.7036433576982, 4850.119875671916, -1877.3670704720444, -3275.447220236527, 4668.975935658368, -740.1229157985301, -231.19230413078878, -2387.0430511755176, -2614.497976885903, -3311.449022429154, -1938.0670767586175, -2126.2356388350845, -1728.2411138781395, -711.4380520031657, -3061.543293317626, -2143.6002519764434, -431.146401303891, -1943.3871772394468, 7219.896533247417, 1135.2276114853269, -1272.687775277808, -1556.0762685411964, -1864.576736126926, -2250.6979796213795, -689.0620725355037, -2508.906145944536, -1960.659512047614, 6031.501007226611, -2224.294224047016, -2390.1935293335773, -1863.600447990842, -2276.5741000285434, -2945.691226625475, -791.9253128898686, -19.657649692752102, -1570.181823436297, -1717.5480483140932, 1.4239927112919304, -2135.0012950211158, -2508.506125920174, -2731.9557358475276, -359.1901526178407, -3040.758553805782, -1072.2366580054581, 65.60259192748549, -2535.24659494006, -2118.765699684489, -1820.657557637277, -2969.10975209721, -1494.157405938452, -1544.245533068693, -2107.2003348201433, -2226.5284304534835, -1156.0009534278022, -2218.6956616817374, 897.7940918172928, -1587.4094887369838, -2916.123990051569, -2822.2573123717357, -2681.106295558455, -2926.673767434363, -1517.2679433490448, 3167.4672133227386, 154.95742364860007, -3063.3972968624244, -2778.8991211584116, -1349.520868390225, 2776.533025826122, -1891.5709403485077, -2560.2407607222276, -2570.6048866587125, -413.07011258949376, 409.196818818388, -2062.093002823609, -2611.0923964257227, -2266.864006258117, -2640.6181963640583, 1658.130982149731, -3198.691615399206, 4930.24613548098, -1158.592191694604, 4471.958093822519, -2261.391977670228, 1362.1526239587977, -1655.103287454399, -1081.692189062073, -1305.2479081435035, -432.02529556737795, -1498.921055470253, -2011.9225265014738, -280.1528870247638, -2264.587769428732, -1916.8728064942002, -3316.1362135841846, -807.5823414307661, -1896.7553201871601, -1298.6235524749163, 223.1590312073199, -3363.4603216837686, -503.9866542721128, -1722.3551858417404, 3819.93962176874, -2428.1429604094074, -2740.1990373570034, -2337.9625015541733, -2719.677155030789, -2147.907103491275, -1433.0568004154065, 2262.9525018413706, -2920.169388708422, -1292.3623694848943, -1227.5220148505844, -3082.703200509046, 3095.2501792248504, -2708.8585062073885, -2478.7864896558976, 5720.002666291315, -2325.4496538607555, -1176.103253189569, -2280.8560110233193, -2575.2813690367666, -2508.7072452867724, -2497.242841763968, -3349.972689992762, -1600.2362177790433, -2265.246533985695, -2487.817249649562, -1863.5569675534111, -2185.2512252006763, -2195.425647559462, -1719.2383748612517, -219.04315392200874, -2328.157139565676, -3109.773531426019, -1618.9782358984696, -2226.5191257446177, -1403.987781003148, -2951.8039867008465, -1712.24921527001, -1421.0631588617673, -2480.1023967872507, -2548.0298435446884, -3314.2101570666973, -2329.6845422580063, -2562.58709399649, -1972.6011452267767, -1699.442078177306, -2192.8099686044234, 4257.145730392846, -1660.751279890771, 733.1546098618041, -794.9074712549518, -2398.9292973510474, -2565.8829111537375, 8130.919709078767, -2600.5123418705507, -2260.8810980676517, -3237.564736809256, 2317.800941402681, -1361.3848262093986, -2006.455754590735, -2293.4389549020734, -2789.3101690796966, -1989.2019762378213, -2821.9981222063543, -2551.779467598212, -2539.4294130208937, -688.6682723515293, -2295.4744847033553, -2068.145774427657, -2984.206787528984, -1580.2345005702769, -2414.5860547322054, -1221.5903990439558, -1673.0826266598135, -2461.628195495391, -1742.7400243340594, -3282.8736789496916, -3040.857627525731, -3038.4224283159183, -891.551107888711, -175.90419024089533, -3075.705137824607, -3132.0377151649245, -2856.04640080798, -2495.1190473728984, -2430.650054656746, -2661.39365036103, -1762.1392583458523, -1426.6054823554625, -1485.3569654024766, -572.2513166284117, -114.54492283979584, -2475.9456669688752, -2877.198014254407, -1153.500918168545, -1663.987235139949, -2149.8471267069563, -2177.9110113717325, -2171.9129948555246, 4550.518912126834, -3277.1232387837154, -905.038739579717, -1921.1447852242788, -2574.39638080267, 4887.108224091387, 711.5756990585064, 437.56591957388946, -1111.083647711629, -208.5042118794447, -1525.4434570526423, -3152.124066910916, 3256.8950850411984, -2577.1095600983467, -1838.7849631017102, -2896.2264388077438, -1159.5298336327016, -1296.01878857574, -2824.616779410695, 5957.49149066629, -1853.5397907600159, -2888.2605279567447, 4398.31336170806, -2507.034718852856, -1437.5458764036687, -2248.9935464740956, -2044.5075012371399, -3432.9633509619152, -3350.6416993018083, 89.55739834754331, -651.0100630146012, -2878.8762707044243, -2605.2741244701074, -1622.4483129605546, -2757.2610557185076, -2390.1342670681706, -2179.552460567038, -1403.1963308334084, -3019.2885032298846, -2063.1335983629306, -2557.447636791824, -2227.496818208353, -2190.6937589837826, -1413.4309098139574, -2839.9717435735856, -1457.9382015586714, -2521.2595555970565, -2449.917462482128, 2050.602261957906, -2103.5895153242595, -1427.7881502535777, 1227.2827818463281, -2392.8284438418787, -2733.661573062923, -1679.285263375069, -2329.754110957895, -1631.0712385868758, -1832.8754529265057, -2387.511334481743, -1458.1281908713472, -1844.42016457126, -2142.0965864191676, -2023.2369509616688, -2758.3154820787136, -1581.5571280673112, -1955.3717898634613, -1032.1315435988843, -2404.4203284609057, 95.13379020054322, -3150.821264134991, -1601.2270574212077, 795.5842798115941, -2240.5141451844675, -1868.3393146782107, -2843.4612009931648, -2211.052516772059, -2902.462554454917, -2144.6671923634713, -739.9396881791818, -1627.802099119473, -294.6508752111587, -1737.7142751944561, -2386.78466303901, -3246.5849058700214, -2235.5296767079117, 1538.288766049555, 4143.727401519959, -787.5257952738436, -2078.094098511803, -2709.2940265723355, -461.2924564547876, -2344.2913671178476, -3376.8609924999128, -2367.201751155587, -1299.2125600863378, -1823.7093833523343, -2512.5932870386605, 5230.630925754588, 5944.822269370645, 5880.467072871562, -2406.950889919373, -2586.963837567142, -2290.142716467879, -2155.511584429274, -752.9077747501551, -2441.343915927064, -2076.292290426375, -2383.7410324188604, -1683.8918634050879, -2333.3559015241544, -1329.4576597323996, -888.7911768957086, -1542.4744783584526, -1931.2844232331204, -2733.0684137688077, 4165.952569510595, 215.29847041395624, 4172.797116568105, -1188.465559612685, -2625.289105465565, -1730.0253235097102, -1994.0638051332146, -1237.3226320107196, 214.72899920760642, -2775.8103997538346, -3287.4348239812352, 1907.7599973042163, -3083.3548176431195, -3569.018292357877, -3121.0280617050144, -1875.9488922211633, 3133.4688503152965, -2096.0335375683276, -333.03368739919176, 4804.857563925988, -1762.289418430293, -1794.6237980414048, -2145.012102064661, -1942.8730973734312, -2232.7729093460043, -1005.2286898451935, -3028.1054517997527, -1248.5807471977564, -1714.2929031985138, -1657.8825817246775, -3303.483406291848, -2048.031724072211, -2091.806649622676, -1324.64004645907, -1302.2318393542787, -1161.4666405143514, -2675.0133337113243, 5012.496656905209, -3355.383266756139, -2427.2666871972497, -448.17858180319604, 1976.374640709604, 5756.730550239749, 78.33992728900625, -2125.9845616524044, -1481.6297975962086, -2935.918817786549, -1092.2289631360982, -3040.779362738356, -2718.4153382042186, -1944.685094049265, 4680.431009215254, -2139.854606194739, -1926.752151305844, 190.92138868819006, -2360.677398058616, -1278.5519794109837, -1287.4648618832, -2866.816584577758, -2302.402589216803, 1478.9517419877982, -2534.463231075667, -2027.925653813611, -1841.3669729165372, -1699.0074888010602, -928.4857177799917, -2283.605585015937, 367.18827113154225, -1520.3684345412935, -2321.9617005796717, -3171.533734179985, -2768.3586674189355, -2549.49078624236, -1355.6287322842124, 429.1321263388588, -2812.9328183774014, -2145.6974826290702, -2959.6046718896087, 378.7805566727634, -710.754007969153, -1569.1912916620174, -1518.1950020971447, 1053.1073428681973, -1886.1169448300996, -3262.296409619844, -1912.0573738012606, -2007.6770381168076, -1518.9499513614426, -284.027817657181, 6317.7205945343485, -2858.201069282175, -3288.8551135716907, -2078.2580187560134, -1724.328061594268, 1933.653178204974, -2733.1213062843644, -2328.2656064292987, 533.7130113574506, -111.9185911944046, -1490.8788230210134, -843.3582132396533, 9147.974385837142, -1288.6295481789566, -516.2841197667431, -2172.833173674734, -1933.669916852139, 630.1542319257603, -3178.065605236495, -2330.0082395233685, 3758.0260222245106, -2004.7252083912244, -1826.080813119174, -1989.3871534439609, -1586.000553253029, -1399.437431480289, 3929.1361508475156, -1240.1386526593178, -2512.758512700897, 5274.403576174999, -2298.7628655042818, -2509.295619019761, -444.04965822307565, -1353.1061509225915, -2455.509842441989, -3277.4299281833673, 1981.304688903099, -2255.8982399380925, -1822.0599540601822, -448.7965239417433, 838.3883100632363, -1909.8723295046027, -2071.102444172945, -1150.3948045889958, -1501.2770676231653, -1940.5174491750274, -2789.8681730532835, -2760.009608791515, -2973.7730928926103, -1208.8753843119205, -842.6000432813626, -2953.827522661878, -2914.2108508046176, -1725.7442271556588, -2910.997605188742, 681.5859407106061, -1125.7082225628355, -3156.4981989164453, -2858.6422434063325, -2032.011930791018, -2758.539970006357, 546.4243649245536, -176.8108710813592, -951.979718837332, -348.1057249884726, -2972.354609712759, -1668.4975574083242, -1488.4862322854685, -3347.9638937834634, 7940.346288609903, -2026.7523979936218, -492.92245323906184, -110.85838451173527, 730.3695544630552, -2339.4594645194607, -661.3253407489626, -1935.1518558268172, -2403.129339456414, -1651.5163296941819, -3411.941009419009, 2201.3005924813906, -2927.3697491469475, -396.2712905783594, -180.72912086570886, -2271.1598734762715, -1563.0169633383562, -2232.105028585368, -1799.0032093768186, -2758.0975788989813, -161.08529842592316, -13.104693924427238, -141.14246735013808, -2215.252011037225, -1752.8889478577735, -2099.1489366627493, -2406.1879605582285, -2079.58910956878, -1389.2867416370557, -1925.7347090699654, -2347.3439693451837, -1698.1052510258373, -2709.377187541094, -1171.6938491801936, 6234.237371323518, -2270.3856269763114, -2191.823141002563, -849.7116288760056, -2249.619664773098, -693.3082786139101, 984.2393279328223, -2781.1147184066876, -1712.8415599234008, -1777.9265940773726, -1894.5653102087633, 1688.5872501104066, -2675.240147976604, -1758.0299459090797, -1180.3513524102882, -1690.1095659576793, -2241.982173622629, -280.24006031662634, -2364.340061237278, -1087.746383928225, -2068.862884576277]"
