epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,3000,1999149.1790409219,1999149.1790409219,0.025461435317993164,443.504280399063,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[3130.705525979696, -690.627895787235, 830.2086045714866, 619.9031954710273, 711.0536640932035, -432.24407381317616, -1147.7344713927866, 162.209495246156, -52.86945971509647, 151.98137454532224, -183.5406763847157, 775.8923095628111, -694.2691171048673, -167.6151889236848, 517.1312864485259, -1422.6093829008914, 2951.851814981465, -1037.1056190466948, -1273.0082556225539, 1412.9879244832896, 1.7937628196040123, -1385.276013903382, -273.9393842214769, -1842.2175278179066, 287.84922814182073, -565.9155275249118, 1746.5352891243967, -1665.8286848924313, -1181.0080382686433, 1859.349077534498, -44.93260414252455, 3361.6755387824746, 99.38824391276944, -188.16007254311324, 2024.8531456182557, -1052.4502491107187, -281.45543087527477, 2229.8821478550267, -972.3809822744022, 298.7181707236926, -213.0641021498472, 215.96477521232754, -1249.82129344258, 225.20769794149382, 1575.3044053713957, 1675.8078293700767, -474.6783125872776, -1423.7511989057741, -876.1654188198172, -170.947545974766, -508.76231651022937, -310.9317797807483, 4421.646178967907, 170.67274035197357, -1619.2462357532781, -857.5514809968979, 1138.2080238916435, 4984.652785160287, -324.8916395252565, -776.2006619309573, 1798.1214549705508, 1787.2861405883166, -597.3670957703127, -803.3667429162335, -905.4310634123781, 334.0865034583631, -524.7164372603793, 499.1259075458393, -691.6303503956435, 651.9112314415304, 1601.4070158276265, -72.48910822046963, 2599.8985456650603, -378.3077433743695, 367.9564283807826, -1724.3567424249964, -951.8335811748466, 1472.4523966857796, 2406.341273189651, 800.9605219204841, -1278.2515662605845, -1461.7390613019345, -248.3623755791388, 427.53040017961456, 737.0673395070929, 1463.1968243486122, -907.7517625081975, 932.1434799299059, 1125.595053984237, 1000.7230205236972, 910.9841603284669, 2086.149440496275, 475.5591851778254, -594.3903849052422, -860.0319773578067, -420.38561501346675, 5669.012698336781, -292.68328825662303, -83.56026554104352, -1425.0336270449534, -1361.9571876264754, -537.5139164460036, -246.0266672077832, -702.4424723556253, -315.7978601712245, 492.3347340397899, 1484.4137541047241, -630.5741608407807, -176.72776953534014, 1951.7591418497914, 491.4720964530557, -295.60126249132367, -345.85853555481543, 2583.2878670515015, -769.1114944753474, 5028.065182291322, 1861.5495172785972, -100.54102832383211, 373.04040305770394, 575.4118065700085, -821.8100855022572, 1084.237195022424, 1070.8115269958544, -543.6558273646745, 239.10169605255197, -332.87159434129427, -1167.390275170888, 3112.3625395330014, 8.65575530019538, -1069.2407183351268, -758.3471362992154, 194.59956838732347, -681.2894672229652, 1495.1485118903333, 5305.055326016562, 3257.9706881052216, -1364.176241214064, -1213.704254471757, 877.0701120384113, -2874.02429922428, -146.96082965055433, -1052.9077373281937, 157.38252033471116, 5487.174374066901, 2535.073582937783, 35.22656255376603, 830.6671976952005, -302.46139539806296, -327.51113400085165, 1937.2014316808395, -528.4405826326115, -1539.8444881446092, 415.5861041048037, -2115.784183926397, -477.9933052970509, 827.7869848454775, -191.66458765982213, -6.28864058517172, 856.474435268666, 980.8279354837655, 895.6804873597907, -298.76923280942475, 1628.7992813773565, 45.91618442377711, 807.3120761410364, -1427.5480153779417, 1859.573038585961, 189.75161603079226, 279.0286453255245, 1620.1639761336774, -1082.3389765683519, 715.3093288466403, -108.41431704411303, 2624.448366002099, -185.0999819982424, -134.5489176586696, -297.3899136726289, -511.0146452017846, -334.4071095111198, 427.3295763464029, -2412.5382397850003, -804.3252531342553, 233.3560051302094, 381.5003852880191, -1374.5262422508235, -2308.4252816401886, -1103.4935393650562, 124.29613333943809, -1332.747392041729, -1052.1343629438916, 1287.1126129159404, -200.39573140603238, 31.678567780970013, -1289.7448550046497, 2376.274489463828, -1180.7254556557598, 102.22123347809787, -314.2601607818527, -219.75031534487283, -246.34383832025065, -897.7915734994963, -823.5735331821093, -118.18617738113358, 1804.1569429848746, 215.05813803120532, -1025.8815326562649, -497.52300793162436, -991.9828695420151, -750.5415824970992, -120.02962678598459, 556.9247070077315, 809.7897516248563, -587.0220099241556, -7.292721258397194, -1031.675806916447, 155.7874278949318, 98.89616719571035, -1206.7287299942955, -822.3645421481592, -402.0829005513586, -1683.5086843427898, 105.68025391510781, 2932.0052688212404, 2086.7490707009283, 525.2823576600372, 122.93773752074429, 2245.453662456194, -759.1438529608267, -346.10414047358614, -1379.566272537358, 3059.976734611558, -397.84323538959615, 1136.8341547308141, -33.019423971790786, 668.5919066185963, -1085.632799254217, 1747.1556006022915, -1114.6292358143626, -70.02916730446196, -79.91722229271215, -657.4386387067802, 3.78979392308014, -186.02166371985726, -557.2441996383027, -359.5809223517553, 564.999208005928, 120.0429939247241, 265.18869184741544, 158.21514800062383, -1670.183916415553, -1679.7717208895126, -1621.9463157015336, 307.6791840636541, 868.3498221253601, 3219.0422522608646, -2149.3405624958978, -882.8920833814791, 605.8183495912704, -863.5278564755681, -315.04086128388104, -1317.8767597021779, 77.91343331160269, 1020.0417618590088, 869.028108740682, 1725.195770449298, -617.3435682760453, -55.22176864069746, -158.45171657659483, 567.2575185778963, -534.9223502012123, -1464.8967786653707, 903.2667566273226, -1218.9669659497404, -1091.0039944144576, 406.065663151062, -447.39236003763364, 185.03984134187402, 363.05127901321407, 2038.9534871460187, 1618.4531930704131, -1279.9158322692117, 2240.841386704127, 4201.256529430513, -868.1308440852674, -2942.017653766102, 204.8313187598439, 375.9091418061318, -282.2627371033903, 363.67029692023135, 796.9271791001818, -1501.3404898927583, 767.0014705971779, 194.14665874861134, -264.78149742127295, -1867.9701122579818, 147.20027882421837, 671.2804065897833, -432.8187226221914, -252.86899958331725, 2934.5837087679347, -1024.6670455514468, 454.9294017736292, 1208.1333101228524, -30.879073547123596, 939.4036778193679, 4908.865281345429, -85.67796061259315, -1672.6346204541192, -179.15696134345512, 420.71522774048526, -1076.9045647840962, -567.0725190497938, -631.8480879839924, -589.6281206261065, -1232.5743867799513, -18.189413766039536, -768.2057098999544, 820.0336583370249, -597.7933740900066, 112.81339594544892, 5610.339537193991, -36.55796426866618, 86.54048757071772, 2827.082637406046, -518.2933470304752, -1404.614995062924, -455.83834850671013, 156.29490167487967, -35.23375996902723, -705.5583270186919, 441.9932235260806, -923.1586415215581, -339.7272090379602, 29.66770062637994, -1136.2569014899095, -1363.8530591138554, -1211.0648009224178, 16.94581200289707, 290.8874322012484, -433.73552844664874, 1700.1187045782754, -2012.3226419099524, 1154.732968332905, 542.3791907375044, -1008.2338109347133, -72.38093112884496, -1363.8785297493584, -709.5822353613021, -1220.2830890539021, -422.39287299834035, -219.47576785244274, -210.25900259889482, 599.8674658233485, -29.62380757292948, -562.3801316634531, -1934.8949268809001, 90.09504402717585, 3524.097248755597, -1229.7910557582197, 1880.009887510013, 76.35854445563638, -586.7551068590155, 2863.7485457550397, 253.6993324010743, -984.5868397058789, 2986.526081168046, 904.452115524377, 736.7513034852091, -265.7871779193819, -402.54639564902465, 897.4343565488116, -2742.99765348828, -415.2761697010423, -857.9743716056892, -646.2147031643478, 934.8037879769086, 431.0240393005535, -164.39381973927686, -172.19089134191387, -584.5821095361755, 198.89173248413613, -952.1199946634752, 407.6219313660386, 1158.314714910113, 302.001070745611, -373.4280566102206, -926.8926639431711, -1937.451884034726, -870.0767707073355, -1079.4589151449152, 717.7272351390359, -1713.0964175275258, 1048.9770041934837, -536.606347498988, 1117.7314503918662, 1680.7940365665522, -101.54673900628615, -498.7619842864047, 3342.8283676712686, -1218.5947005914973, 2684.792233540046, 185.72716150994717, -155.9500712670229, 226.84917704955745, 358.397320432027, 644.4475721682302, -1931.794552869162, 149.64130519368223, -235.62019864480493, -570.1917779075945, 559.0006675013719, -1300.1088206953195, 515.7813974293024, -785.821300717223, 677.6544578566477, -145.62266069700513, 522.7266943874641, -1519.8448091059743, -142.93356270436954, 478.7422632725035, 1754.6744784490313, 456.52782263263833, -1277.3752932570476, -1350.3795333097316, 53.96097692709725, -2275.946033715468, -737.0297940532228, 1484.3801122045734, 330.1516922950071, -663.3627771438728, 2058.0287399546078, -569.9117719033732, 298.7361495599318, -1609.4614683430584, 5173.900459803864, -1680.342628891954, -293.45164500487004, -275.6759197477476, -414.2665091294825, -1121.3749932276023, 728.1993779213303, 3554.130724993415, 381.8669968617415, -48.80428504327392, 1332.3192023170336, -1277.7387849009187, -1509.6454111806272, 749.3639538275338, -619.8168297296129, -803.160206490692, 1246.9634476696826, -172.89544707148315, -44.02561607577496, -1315.0271815487495, -222.23229325873177, 291.9252521394655, -414.1088830606564, -726.5456594797906, -1075.9254598277291, 3.3642281205096083, 73.73003070107757, 2494.6209669645423, 471.6019067630645, 569.4961901200525, -138.71611669547832, 945.8262001280914, -1385.2339802727101, -1301.2682653081652, 124.89272154377807, 1592.8347990855018, -702.9054082414241, -1199.1593437658635, -513.6811225433341, 163.08410855986125, 1265.088163351373, 1198.3537312789897, -954.5208965302279, -1256.3575226228877, -1248.6062339092448, -284.8289517260392, -737.1602642931944, 3766.4370410945085, -412.9453372268442, 523.3825870592777, 2201.6969753547737, 135.091790232018, 379.16775360865853, -707.3358800984113, 3983.49901420525, 1491.993363103476, -202.6971503305665, 4277.3673434680395, 534.6168780018279, 2632.8881123525953, -1674.5091380178535, -834.8634857974021, -2464.7950010669333, -458.83599072196563, 745.4112569430067, -130.1496255991949, 279.13218060230196, 257.6798596727154, -1440.1311330781796, 839.3784894045334, -264.58192769200554, 671.5830236521278, -1204.4613317425908, 2464.1943218398096, 1689.6674082615614, -458.23261520340174, -61.05947129737643, -1709.8937396964798, 3108.2523546898447, -382.4519499623578, -35.485226677833964, 644.4553373432491, 1403.3025791523862, 91.50683068009403, 25.35742957086785, 953.578930443889, 387.20455012183146, -402.40537924354356, -1087.4783469169934, -216.8067212769634, -1396.81939516271, 149.15294534055707, 421.8220069953158, 575.0334344304131, -1083.1962472836954, -373.085328900629, 43.61538008859998, 3263.6765347811265, -361.1874916657991, -836.2234301710405, -632.0124342064246, -546.5851594602789, -227.52710487836367, 1487.8461989999919, 5519.580024883634, 887.557680990923, 989.7976314908512, -423.65648395080274, 1356.0497549135903, -701.7097707967737, -1195.3787610517566, 3256.807858812006, -298.15710514594736, 4560.898496077345, 640.919536469178, 3036.548796788241, -617.3411106807441, 1518.7848497415325, 275.9101154686786, 1296.2487709642317, -37.27387785913896, -728.6931861671274, 5089.845178639712, -751.8017169096429, 1870.2687022854095, -315.8261689090753, -271.12488948627725, -169.2772387940529, -1069.5747040859214, 707.708652353509, -1226.3648298562082, 1192.1846513148141, 2713.840834707173, 4503.502969353754, -1192.510227278311, 81.06891067821613, -904.7438673382776, -1041.9683243497643, -426.2974906568489, 844.0493821212717, 720.7775738895918, -1181.8173493342545, 1511.9984860395111, 412.92411586599957, 487.8193982611591, 2169.178396809659, -201.18354780204118, -228.72535822512083, -6.160449635467387, -428.25145860265985, 3688.8778123753013, 2014.4315653342887, 12.735124200901453, 999.2179680324982, -870.980627213678, -897.4233751544016, 2182.3861528995235, -835.1635221435347, -1016.1181282787902, 1550.0447643647585, 244.24720156698368, 137.16323711734776, -724.6250253666938, -726.1038599191588, 273.2801300116967, 529.5061575102137]"
