epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,3000,636478.5351122767,636478.5351122767,0.02730870246887207,261.37797291502744,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[-63.103871951750094, -424.9984142678537, 306.95329656978083, 343.4763780792571, 166.54778359422227, -348.26015364254954, -615.0499905254884, 768.8805089748107, 30.09380197920224, 418.9725097617095, 467.27319002377544, 840.9701551305328, -445.20275758878677, 247.81166837676977, 459.0658509671158, -385.33012541122065, 752.897865202991, -785.5359149013323, -822.4653580775192, 238.65716964629098, 606.0104280105078, -2137.2351244113215, -184.17569864995613, -613.4196934198048, 45.089178859994675, -1303.490948218348, 487.5668714119264, -605.5883355107693, -583.6876554832055, 686.7159221682538, 262.6699116602657, 1535.8487257704878, 118.81335102996384, 126.31522637653008, 1398.601499740868, -196.49571647264713, 176.49312572637706, 677.3317781588523, -542.4696089678464, 362.633454283999, 456.2056434690471, 309.83710620561783, -685.3622594368152, -97.63675270369366, 327.58834807459573, -86.48515065083974, -633.7929928985716, -386.51827535838333, -393.7477123004685, -912.1494102411606, -381.22658413337257, 832.7452490209608, 1980.3635853526343, 262.7071583014979, -381.4004120710906, 251.2593412272376, 531.0637414338734, 2596.7698775509066, -60.83624968165644, -514.0436519746576, 79.28305315777696, 224.71343985725883, -360.78389722900505, -350.1815482995171, -1929.0384015231195, 1999.0649103234518, 131.9067162240305, 395.9427555282607, -458.872276200325, -412.6811021835749, 131.7340176212315, -407.4138472611662, 991.1380505181136, 1369.9208899801915, 226.61979961924277, -490.77621554045606, 1078.05511164408, 349.6210291276808, 679.3531963669991, 947.0275846977052, -652.2062405729471, -217.5017276930373, -238.83378636359464, 497.15715943660086, 498.06594973450956, 108.55148131311647, 166.835352586608, 776.8151749202483, -318.03015852855583, 786.890795871901, 280.05302907663304, -644.865378816705, 2.9298492569430863, -838.3348514194513, -826.238062492275, -176.6206554187881, 3100.8390027548503, 164.80965124594394, -67.34414398977971, -290.9446493741282, -866.4217778416909, -73.54063560180408, -170.90156408248617, -372.9191734605279, 361.50348686477747, -398.49111858383685, -263.57000914822436, -779.5996005284256, -323.75186501950725, 239.15522938155675, 563.6935564777116, 161.7732680476393, 268.9361540476533, 843.0095830769098, 116.54145582156876, 2801.887853663071, -100.14686927615959, 364.74888402126555, 440.4560036247815, 458.90890850871597, 176.2925012158084, 554.8747913252283, 275.0019256790954, -484.8231801574394, 380.5697627699385, -982.4790606466057, -712.5614879649704, 483.12852130467905, -355.80692132832166, -177.56599488435006, 17.369433882177916, 653.1808905113365, 128.43964047711853, 732.973516199082, -5.896338513283368, 423.72518066911294, -422.6985525813957, -360.0783624962996, 208.4572993686511, 905.6904598604988, -214.25818567652124, -401.30278251125844, 633.1387554192378, 2653.989536362155, 184.43302743122337, 39.84759035728683, 1088.3129214309733, -53.91116920904133, 257.1424763711953, -1203.7726121726505, 545.1232998779618, 449.92757193326463, -141.23426227791094, 317.611580655627, -240.621206032161, -1679.2671143648743, -420.2355422822324, -676.6156669723692, -9.319606944007333, -370.49906902995986, 405.48319258748916, -0.8230889116061206, 95.22048841116249, 276.7489156156947, 585.6313964886208, -181.92323760855453, 606.0082358706333, 40.214818972244004, -266.593086257809, -429.0298191370306, 177.29409641696554, -550.5569933970618, -283.70403921201955, -2380.173468017277, 244.0875941905477, 390.64780313648305, 192.74276344260164, 146.16451558998278, -216.21155235772176, -83.65841098922938, 1655.7359852876307, 49.49753340367171, -314.1190841443166, -143.54776417690533, -335.2958109695918, 1060.733798383156, -228.98002410684876, 512.8971893610498, -219.44685272370805, -590.9953122527356, 276.5797836443055, 52.2962344012236, 501.84945845613424, -744.1378874349629, 1993.1748700573814, 74.9151759697804, -258.44463399137885, -66.1887186630558, 93.44307783836233, -171.2316057344758, -673.3993499935884, -596.1696034280136, -507.4499092044839, 294.10938211928453, 236.4228648677402, -70.67612656924966, -720.4568035935854, -723.2952472951998, -1111.3478515054096, 467.043095006115, 357.9142450541064, 428.909780934791, -191.04384181338207, 461.7811297062186, 291.4596798492395, 422.93300958558507, 572.2790747923489, -962.0421903853897, -754.211385589802, -238.5159675529993, 992.3897500490586, -62.55496349821608, 359.00910855511177, 843.371647584832, 803.3665475414563, 597.2962320131633, 623.5226488868502, -95.6182044384574, -99.32490052281527, -115.57907133947039, -889.2736415044641, -745.970573872135, 516.664725742895, 177.3781644228216, 833.2040819931665, -836.0322876557467, 1514.2420580983392, -465.5288879884416, 396.4988909426686, -1022.7325267713849, -474.31699280241855, 56.22151237844692, 594.7186303256026, -703.2939705884218, 111.61273116438186, -99.86181770089978, 1.476973070247496, 468.5177846575815, -73.38997998511745, -434.4051013806262, -652.9278968444175, -641.84235342004, -412.49512984554605, -696.0873763991893, 2779.954248719673, -916.5901607183175, -67.68264584728595, 870.7552586585726, -429.1993140050033, 366.50611667743124, -1285.4298031266626, -250.9080958876807, 488.07436096252593, -261.87434945955, -244.60777940377994, -222.59582374359127, 552.6815690794716, -705.410672524062, 225.46243615582569, -279.3898316291935, -1022.1405575312493, 795.3686440429138, 924.6004442400668, 184.69282364070062, -310.11620939836087, -396.85387325375837, 661.9183874727341, 1910.5617627483327, -295.7499290424067, -523.1345742973609, -1661.2273057506882, 507.13746235880694, 2342.204481915645, 191.64869059706137, 466.9325084250439, 682.5129865568874, 252.12722909683532, 560.073907168332, -586.3144433612762, 239.16595158617662, -675.8020010087529, 1337.5929103275319, 45.75697432892214, 529.1781524596281, 558.2497393424769, 328.02511582517354, 125.16056043472192, -189.5582881767818, -260.42303242451027, 2917.459830520629, 139.1335692820154, -1174.8784426900008, 139.5934443014915, 576.2266677034539, 1103.2891002663548, 3078.527407504523, 490.588271441419, -1029.7623020107567, -5.575113975461775, -135.57234463709068, -105.5688638025082, -393.3009803153453, -255.88969181139157, -352.73088092045793, -876.7780508318839, -350.91071644054045, 103.49814188834348, 279.95009521786125, -104.56394462877536, 457.70271452136984, 749.2060224810407, 110.13942734879781, -241.93096295356258, -165.477644821647, -53.54011149123214, -655.1234362119047, -614.1885187703872, 423.46107622876843, -258.2735192105444, -600.4786500313487, 716.6976097289777, -1115.4268999299347, -513.0196012224881, 324.5261774006101, -792.8077222098601, -516.3200805481933, -1382.012792620657, -59.14694785730724, -694.237397623568, 34.44899292920489, -202.29442250731046, -774.0121670587946, 363.14546648515375, -1819.3785996186539, -546.946586996571, -86.59676300120356, -532.7619490364444, -477.55263370293835, -289.2219761609263, -48.67466610757471, -926.577587427016, -342.2284033117596, -750.5032329116597, -170.678546826714, -99.41590111779156, -709.8578641311766, 370.99024778158355, -536.6311691680138, 1397.7161091946368, 426.8737327133789, 131.73504235367568, 67.35056909485765, 393.7117671352445, 426.1609778085092, 279.0129335601714, 1913.1816247797567, 400.62491162360686, 530.4080934928007, 192.79718333466508, 1007.5787716807654, 1767.504610780877, -1326.0873136540451, 53.65741707500173, -198.45918319842804, -170.23704541560028, 730.0126847840176, -509.1063332835332, 314.720363798804, -78.29833669168086, -122.51881675706609, 83.52532775487101, -504.9710830826565, -180.56694030533237, -111.02173192366816, -34.14253308005489, -319.88816000977516, -45.21283227901931, 595.8372612189755, -2418.081227036322, 1410.9446854845814, 222.73825542036008, -863.3200792309295, 726.7296971976853, -506.10345428149515, 283.0095527349634, -154.14736841425014, 572.2482883086033, 459.1483441860413, -487.6649549025027, -271.2094343181526, 2624.7012967674877, 766.0377065582281, -77.1697349174295, 2803.13249722635, 327.0459798361943, -655.5121171881945, 268.33481027044024, 15.860994877828347, -401.44946411703484, -316.090463330441, 519.5340036324104, -802.0636557037118, -212.36366629819787, 50.06721102838196, -32.205862927124585, -437.3426223553108, 179.1245882164808, -277.96535833753865, -96.4557558319588, 354.10168313439624, 945.7991982605508, -180.06387727107455, -1626.729306814091, -485.8844460155816, 1707.5721232862052, -839.7872506188759, -395.74080265820237, 218.50418561076015, -2837.515899836379, 594.9274845125918, 121.53731814407264, -412.1864292266936, -118.4806775495614, -708.8228513916393, 2953.6410052479055, -653.521971817999, 225.29693548967532, -218.1693228665693, 1653.8515719243665, -648.263579938222, 601.4811079490717, 583.827402242237, 658.1866991237978, -493.29323066900054, 604.4778339378172, -492.69747636900286, -1084.3037792604387, -2180.5459763527983, 65.7779576036419, -542.0971923937766, 715.4498562215663, -416.1513644134759, -794.8871820599057, -882.6047412891983, -1952.4936862559957, -142.79995707999132, 71.2874355104155, 338.979284045235, -362.1823219883778, 472.8705292130704, -496.63791191375265, 288.7813463129432, 972.3093545205439, 644.8838028671621, 496.6846914372584, -1029.1326498061057, -2155.2400239483754, -1475.8766384465096, -218.43779155106773, -951.2856661268818, -662.7354280966093, 72.14862031223471, -465.8325785195923, 141.52350483323949, 743.0645412897189, -257.2736146801508, -107.9054389834515, -420.87782901195783, -241.15199038786568, -100.9052241789792, -713.3349376295074, -129.10834992836874, 248.21339438517833, 560.0130314097095, 98.55884449023222, -1182.4431135341156, -248.36270171617332, -1467.0653851635789, 1143.9349610896704, 672.4587020827341, -1375.45605215333, 3063.456951272124, 349.98805744724245, 322.2860684733861, -518.8778069076762, -367.99418669266873, 562.8439713494928, -425.1772412136364, 440.7623408458412, -164.09379271078973, -155.77990624518367, -309.27874037181874, 1078.722742643799, 89.2642120522913, 194.0513416122257, 2059.9534594883057, -767.5522214056111, 2084.662415988909, 383.51988332473036, -808.8105044109618, 422.2479340170273, -475.7263162097287, -842.4373122299195, -137.14767384082757, -193.19318171157448, -625.102818141147, -939.9630197821839, 180.32876196488468, 78.66434471374218, 226.7839616200448, 119.535782586335, -397.8267067657498, -473.3455181466877, 452.3111519755694, -440.250974248077, -433.1090181886347, -517.0485018120315, 748.533919411008, -192.08782757189402, -576.3471818100236, 653.2596614762089, -214.8124897068941, -916.3732964758375, 224.85088078721873, 245.21802725269316, -422.36964929935897, 441.15574413831973, -660.6747659658942, 2479.164255621791, 94.52701910406272, -344.7500259556009, 445.6135241216331, 555.3995189903231, -884.9918185107706, 59.667251647859175, 1410.0143608192316, -257.97814031568674, 1933.952721180232, -897.4659531608526, 517.3656770638395, -351.16722225730473, 414.2489788064188, 372.2149784316591, 1216.982375612857, -162.2236863166121, 545.29053838541, 242.05443959135312, 104.15243097315546, 227.84524766909936, -1667.2576748012332, -21.30305399246528, -540.9602880945075, -610.7766424913666, 402.01417870388406, -469.64002779372925, -538.7094549180605, 593.9550511843044, 1912.7193249715206, -738.7007868025496, -55.49401028233099, -664.2183978491094, -614.8807474143725, -149.9417014996909, 273.5703728324071, 593.7581332925142, -743.1727277639505, 664.5349629282392, 878.5794634921803, -274.29106864978814, 1705.2405538558005, 2.390080537916475, 39.23237920160126, -837.7272342355676, -184.80568838813105, 1711.962325181961, -662.5941281451002, 642.0812457871361, 625.8651122671782, -821.2156351628654, -913.4165033055856, -945.3999482622072, -191.13805274342542, -972.242695113323, 602.0220395198908, 130.72128398938895, 419.9684289368456, -1867.6839581539186, -269.78340187484173, -434.30421436242625, 161.00930850646262]"
