epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,3000,125736.47483367215,125736.47483367215,0.02601456642150879,120.67186102965282,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[559.191418995544, -108.22558399905486, 323.74777340676445, 131.63546554181826, 335.5538755954578, -70.41159927755437, -319.0101797779884, -264.3886850495825, 43.43488048186279, 136.63207575498703, -315.7511384726797, 178.70167219875768, -72.77582135021545, -62.90796257946994, 33.9235206642074, -270.14879070079314, 393.2075666974298, -179.14358149126676, -248.55111405838684, 491.3921527619713, -128.67306931076288, -1298.9219160635175, -31.76991930279242, -377.15766357136357, 176.67156787379142, -467.6936872472526, 529.6485360872173, -392.3216906042473, -229.65504264615353, 618.9496184883924, -6.018535059143392, -171.32602655357223, 50.8296880492602, 0.8661714347024478, 478.29108706267385, -254.41360483774955, 26.792715251076753, -135.62742268264364, -114.62779531010447, 70.4356811760001, 19.66889450565945, 98.46059878504734, -478.4522038026541, 142.5971509728926, 484.00383798004714, -304.6677094071067, 14.415304196138504, -270.3825006888671, -197.27985863036614, -728.3135401537074, -90.42497546981355, -108.75244518507377, 181.38877491230272, 89.19010259144807, -331.51929645581527, -256.8369361402532, 382.3732941584594, 648.6919895400242, 2.8293597917014033, -125.74084921637338, 612.4017930949898, 313.74934854494154, -16.74659586264372, -116.22856135290282, -1036.685578406353, 1085.9248875380329, -44.120948350297525, 177.54112808078293, -36.0406537669694, -251.0879739693659, 448.6696816921379, 81.66376352672812, 797.7644756090804, 914.5711300275904, 223.08311967244023, -353.03359924684327, 780.4746009070795, 518.5709984585525, 809.2839858527442, 224.4443928012594, -198.35655659086603, -299.280301989839, 24.608422705771243, 214.15453846356306, 206.81949380209957, -181.3221071422224, -200.96139813364292, 242.40262493791482, 438.68264892158874, 322.5845037612827, 130.46453018310999, 113.44854620098884, 112.61638829601226, -50.69937764004682, -85.58226903221393, 19.47845228881567, 927.2441921671818, 24.494567035016427, 58.34056431777536, -396.6735650498719, -369.1031471113044, -61.81308579635575, 3.898940832689373, -242.94515828465248, -82.51125861198416, 132.69637880113098, 584.3863100935306, -53.68893734191967, 75.40062719520832, 643.84877037916, 227.24229779570325, 23.897308176605275, -22.51932598055875, 713.1470092187368, -207.0157599150424, 738.8011385930366, 550.3469369552198, 63.82276447256858, 203.001378477146, 229.35058989479754, -223.98231434006786, 411.9380900309544, 201.7977204636324, -101.97787263849833, 98.84491099635184, -164.03440208243106, -226.9329401615482, 792.9211747884142, 170.6628290119103, -279.04371889811426, -153.67514569437122, 17.47641598587283, -112.29857917478985, 252.45710453181042, -69.23872950282447, -408.99724224157563, -288.20353061313824, -242.46223879582968, 288.3170234087169, 181.9268232755002, -229.954569261431, -188.42762988868378, 116.61525400082444, 896.1398783354114, 521.3422665428457, 118.84923124343078, 179.38749926898643, 43.615500501562266, -44.368124607740484, -288.646932294921, -87.12790226245211, 572.7213260650138, 34.130884787369624, 218.49115878530904, -160.8627872838985, -519.1271417918662, -202.97481577908232, -56.63621239308297, 224.07145779757053, 439.0663169578993, 245.39970808103982, -64.21395070275763, 592.817187443256, -145.3882721720287, 282.99662855920394, -292.2819862358474, 343.67732480019464, -48.098766843321116, 210.93076860818712, 603.2793821824818, -221.62366650816213, -54.678643276498576, -380.0355121039695, -463.49206427871053, -4.68754523937935, -9.282895267449664, -48.85891313743868, -41.316428493410356, -18.542422457893455, 123.93801692438926, 189.1178622179414, -122.47437990535865, 201.58236908522986, 195.70990381596908, -260.30700342523534, 376.13490337422206, -256.0990692244355, -124.91694996306138, -111.28179778493508, -621.5582154669914, 88.04068077837142, 64.50657665772648, -26.467392763648395, -241.3207251129331, 198.24401424972604, -241.76167714719926, 189.81406414574636, 41.200497291464984, -5.599804902009655, 3.834021391557723, -78.23829050254037, -63.04714127773482, -196.76248844433124, 592.5148102230906, -185.79948869557612, -218.96045470212286, -719.9899692968676, -317.21656657813094, -475.3380179371922, -72.45588051432586, 159.35654928617456, 196.0409357319843, -168.1121970635507, 82.90908016527298, -400.99129461598795, 137.4111090485668, 104.64410905614862, -213.8624986084719, -150.262511869481, -252.0934332548783, 249.65307662837765, 82.00211087257672, 832.8119095918007, 624.8827730266823, 44.49038890372934, 109.56500269392753, -77.54703732025764, -128.29924351255173, 34.68258540184756, -318.65601101448254, -315.80784267886855, 15.06940081388397, 6.274379427886306, 83.75811525849963, -82.30705449718387, -189.07625598440885, 120.74203101129595, -201.06095313290243, 70.06801470943309, -310.900839125975, -513.4625855292653, 127.42216511168182, -25.93332233211932, -38.67956255228272, -25.393279321501428, 188.24644905743534, 99.94941204023768, -79.31358689322003, 113.94265606143365, -341.94535870155784, -322.78547357033307, -325.957109936431, 165.52726589618177, 437.16633538601764, 214.6194042634799, -476.2154946409914, -450.0630091054666, 97.16977122890805, -92.34744311372302, -37.39904204001867, -424.5983186339427, 112.44856251135543, 398.79839514590896, 358.86542548373956, -508.14295271339705, -174.3184956357362, -69.78753053132392, 85.19104723345215, 284.9989487329682, -40.16029412567568, -287.82737594303364, 134.14633403533134, 495.5130415162967, -259.59230347290946, 185.66527653521885, -1.122076119940349, 122.27622926750412, 929.4835987032042, 725.0629734505649, 199.65532593214172, -916.3925244422117, 775.4090214702504, 563.5180792219967, -156.65662371444677, 225.26194203218657, 126.32720239411894, -20.592238683350832, -66.81976650891735, -514.7715237578567, 148.37986508180305, -265.1413437362675, 806.3231222177541, 187.5072659322973, -78.24915578696084, 514.5175544696608, 24.48614509000161, 327.4129776775492, 16.93361019645509, -57.47216938044561, 77.95591678385065, -239.8342130792232, -112.51514616966956, 325.9286701820937, -90.40336183407305, 171.62898272012066, 708.3533523867026, 15.72764109533453, -351.47006213766343, 28.24209446044537, 276.1266191835475, -240.0006846203987, -204.70579050941393, -166.69062225525877, -15.162561499031515, -244.6916338453499, 92.77797184846618, -151.2763917823174, 357.8601955682919, -257.6551373931198, 51.8735372843292, 187.55557854636038, 6.227088486983483, 114.21437131013626, 879.1791073539126, -57.8789676637779, -285.9549989442164, 18.271518999358374, 137.51498015437744, 38.151952693388395, -192.5049672384453, 27.44254366255866, -256.5333363544565, -299.42550655004106, 39.20646681091695, -312.37472250177257, -273.1951022275517, -590.7214987137453, 74.49578668114638, -463.51824995981957, -40.57144465808064, 169.65597527552532, -448.1702960721196, 9.866904480724354, -1076.8484597299675, -194.35636460168743, 35.02458632101833, -237.00525794981144, -39.71509413502065, -346.14870309981376, -258.01396420911436, -432.9785179210073, 32.34230604573982, 324.895239992824, 105.5102639920665, -66.90276998107693, -396.127124270031, 87.76995656834919, -850.752847277125, 455.463650766997, 119.28046580827656, 142.2757332426028, -56.81919103564782, -628.0922086945151, 10.083767313110979, -201.61549475138833, 21.286310567841856, 302.74907835382976, 257.95736106721864, 29.999735642980152, 992.4662739850351, 1249.5267636119277, -540.1862998818812, -36.793133184218746, -148.52814136917314, -120.25731449402475, 110.58642551502251, 248.09122502753354, 14.558144750914533, -10.943762587759853, -71.44713086029226, 116.08838510556528, -146.67577924364556, 130.48923169621858, 236.34276656701957, 194.51048389271784, 14.017137551959888, -219.9519244023341, 331.8052794515209, -1354.2833112597493, 609.7614915292999, 228.3346671377753, -380.87423507946227, 383.59859592371464, 16.812421311580547, 409.90113429906233, 404.81779249870016, 42.494570007546756, -217.8247239451316, 324.5133569810093, -258.405507133712, 99.21803739227171, -233.98249996711232, 22.336062114077304, 706.0791256995464, 169.98919932806928, 231.67429165633007, 343.42366437692846, 142.20273211967373, 99.54142319891474, -47.37933597951489, 123.65162291573237, -356.4438560906331, 244.31724744450923, -225.44346494707756, 78.94431181899846, -55.01004688942331, 275.88425919808486, -311.1735436051569, 97.3904316441816, 164.60673432462178, 540.2723559796372, 217.24678689666254, -655.5618821005659, -306.63236220131, 1028.5880371305616, -523.2517877941457, -96.4704709592165, 403.59395566115944, -939.6385602139374, 397.2076166398975, 345.25969440808007, -51.73865701374453, -81.47592364792813, -364.0133687089455, 768.6510976253683, -322.90232856437007, -41.807535274405126, 34.02530930873368, 854.3102254592558, -253.70946547519955, 296.8186209097656, -184.29281140380613, 183.68568668720522, -306.1655536487732, 483.83852913752975, -351.734660466854, -469.8996729711978, -956.1077332587422, -135.97646924527228, -131.25900171256345, 114.38490405514541, 71.76840390165314, 129.73443384715117, -220.9566037864768, -1200.5584085508451, 162.43314469593685, -72.749267473885, -127.67658519327922, -233.68543258388735, 85.09037338729634, 205.10475058552495, 767.1928893580946, 99.7781981948449, 243.21248031408854, -61.27318511258257, -464.75590826993204, -844.5020876848669, -609.1845877715858, 158.2594679648058, 409.56939542410754, -53.42117789559569, -281.72983289880136, -14.690239316454711, 2.062043395006082, 448.95515536421993, 274.4226179267434, 134.5541298037638, -214.99756740618287, -330.6931819154715, -55.18055198401946, -239.58502832825886, 227.65545312178895, -21.243337295504904, 137.61399695404677, 701.0563502199592, -506.1457260819655, 120.26018906955075, -460.4449298260009, 308.77501698207465, 486.5060748344066, -278.7143663127818, 479.5345601674239, 7.481691014722042, 846.6311189136883, -383.44234785404973, -510.93012286701816, 328.99079338792455, 32.730668277060545, 112.36168859731715, -175.311052175203, -166.64668113201142, 74.20615737867364, 480.3899912079914, 239.99050904917559, 30.246429519280394, 1109.9168799089719, -198.32568660798447, 216.23968333141877, 547.9584397211653, 2.708739222418199, 35.70889867160534, -350.07327273124014, -559.9920137582236, 27.242817448160732, 140.5055905529844, 139.9268536810334, 349.65308515043444, 72.98621008498881, 131.83668710863387, 370.1218882603759, 73.40937974333468, -98.67637771421121, -500.7715456978755, 18.902845100306006, -331.0800773274382, 41.39004289618555, -172.00843897796818, -65.25596352212203, -281.90017430790675, -188.90594940013412, -192.50885735624985, -895.0333766509292, 43.69454046210301, -150.125727936603, -123.39998376038788, -123.76501723436557, 16.70856799005632, 591.1385002868133, 923.8950974724665, 279.8017315859252, 404.70720092007156, -44.55806665915513, 296.37611009517656, -211.20658255634012, -244.76095532748135, -77.93269259122611, 65.61885715435325, -14.289482561585675, -309.09907666810653, 986.5708801171901, -112.5839586292342, 491.8593925860329, 110.73037315892874, 250.78384770634065, 67.74936923894045, -149.23848964637497, -409.58689700706447, -111.7237204539578, 479.8719241666312, -771.3538594233178, 50.02954128536906, 134.24302253705596, -206.91178451654807, 221.99783929076506, -249.47027302823048, 80.7633742716444, 715.962962101687, 865.9966645953193, -232.07455989917472, 128.16714894701153, -115.85636248517683, -128.871120694388, -54.1217217599397, 219.81838269336575, 295.2995059872851, -402.79893861752674, 144.73867975200338, 36.56531487923938, 310.9840251804047, -376.01791733819573, 49.33782757050005, 22.51293434281697, -46.07849431637898, 17.868450148750807, 559.1367560234921, 190.53566819755352, 50.878594162882095, 358.4062851257618, -124.01832597310916, -317.35122173237454, 139.1961648693916, -107.66409732995426, -153.7254622349511, 417.1706448864528, 125.37186518739088, 97.4040016322857, -912.3453155731523, -100.41418549323345, 102.93240477995484, -17.393479760301933]"
