epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,3000,0.6921059564475794,0.6921059564475794,0.015075206756591797,0.3374943865380445,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[3.030841853611153, 2.179564814975887, 2.4170945471738743, 2.4368533601476603, 2.3432522097423023, 2.2734104376814215, 2.0342567907717135, 2.0164505376891944, 2.3060604171847454, 2.262778356243374, 2.355211520300019, 2.3666062496959333, 2.1303976918385565, 2.3503733953404944, 2.382804087128268, 1.9653767127189015, 2.6938539294621293, 2.105552722457958, 2.064898681234284, 2.486104968489527, 2.0069940149686074, 3.216803273601537, 2.270493321328693, 1.8854808150448574, 2.21979518895127, 2.689952739082763, 2.504824268811265, 2.0102005684125843, 2.019634239592794, 2.533064133217848, 2.329149903697824, 2.7991032258543727, 2.120217034200448, 2.121061513810231, 2.4497769930902074, 1.9393860557504363, 2.179928479043715, 2.9318422951289, 2.032337905681342, 2.366554980639318, 2.2042755377483645, 2.3634868631918824, 2.298377799774105, 2.3459856855438925, 2.5701264091676803, 3.0947758101216403, 2.1578295238554244, 1.9651328061525664, 2.1613256888599497, 2.918952373226469, 2.193107531960931, 2.1337870693809315, 2.899534570916721, 2.3538119027272537, 1.9331103473041982, 2.1945152421076908, 2.4838464234454194, 2.6441875067881444, 2.209301466047985, 2.161285372865545, 2.613815723221262, 2.705822761413207, 2.1027078969035182, 2.116830829842883, 3.087596087283601, 2.8688289526749515, 2.1377025955036584, 2.4142359261888733, 2.0825720548160698, 2.66946010071651, 2.6899676872242337, 2.2823938235543944, 2.6455140772362755, 2.727349426285762, 2.2894378174668466, 1.9106573928365658, 2.6136154884306246, 2.525072694375013, 2.646960666566057, 2.3226125866263407, 1.9767378120872405, 1.9667559030936557, 2.1896459568318454, 2.311901375464797, 2.439757165653934, 2.851005903482404, 2.1237462257504074, 2.288366457793436, 2.3887110164364485, 2.3720741885331966, 3.6334418583397774, 3.3285296990849016, 2.4981610897236166, 2.1816060426487898, 2.0852508231714353, 2.14051341468547, 2.6984682310463493, 2.177530064474752, 2.2248498045728886, 3.745588167719407, 2.1543329495722046, 2.1736204087045894, 2.264799556379712, 2.2971322523656243, 2.0870066766768804, 2.4287790325236425, 2.4984144169591365, 2.1729174795298123, 2.2214755873041083, 2.6466347067581397, 2.3255601431795667, 2.176906747694118, 2.1496435901582416, 2.6115590821545682, 2.101790110237843, 2.554763841980542, 2.4960380183909496, 2.2185741194430433, 2.3002616121046904, 2.3821422626950053, 2.1914530272136967, 2.422969005839515, 2.215574707047323, 2.057509222309756, 2.304471580566534, 2.4358232805460496, 2.0874600386202875, 2.960856088790231, 2.2029487858059134, 2.139557909327977, 2.146882424576824, 2.261910237610001, 2.087729026569018, 2.3546078495143683, 4.200878039180806, 3.285508636178922, 1.9253280809186593, 2.0486530508832455, 2.3483087149094266, 2.2643856390212878, 2.4249942890926732, 2.0732634601879836, 2.2736699027052, 2.6236220860144783, 2.8382648756408178, 2.2018348854926075, 2.2861654050274622, 2.1657035428419746, 2.2291767368198308, 3.5186449288790973, 2.156382654888935, 2.5585220773846205, 2.481208679192434, 2.6990639447628197, 2.103397333600835, 3.4808514014689984, 2.431972550528341, 2.392050058116618, 2.2388478107951464, 2.4103176017487926, 2.437635828484334, 2.3116601706671758, 2.538994812689871, 2.480074479326443, 2.3307591262689775, 1.9740595497189144, 2.7467996336284197, 2.4157100845409802, 2.2993554274579675, 2.4651439143915717, 2.0478006349409155, 2.734808326428024, 2.6938502779624494, 4.083980942477443, 2.222635201442119, 2.1422513375173198, 2.2733032918028933, 2.1406294742996805, 2.181962732442295, 2.2841001122297677, 2.303644521974365, 2.0877123529352657, 2.2895991648045606, 2.3696340189480867, 1.9756478892345717, 2.317339958658574, 2.120584786878525, 2.237650496998185, 3.1662209673222828, 2.547738280955289, 2.458214374839486, 2.18750607979938, 2.3289874757547446, 2.023631253223262, 2.3191253390994486, 2.0267840191417013, 2.2229355738806014, 2.163183174989845, 2.1143134321416244, 2.26473180455573, 2.0385333692277747, 2.054387296039561, 2.3204831191344453, 2.624842773331052, 2.25577476841354, 1.9975921763778526, 2.8506846733239883, 2.209017353363601, 2.573211203745636, 2.076294584660841, 2.3740517907406673, 2.4667185317089153, 2.170559733824209, 2.238493155693749, 2.1084672626141328, 2.263591378131158, 2.26117646636292, 2.0693190469923888, 2.1900756941835704, 2.358110769063016, 2.8495306482835465, 2.303925529650349, 2.8245915921659646, 2.630988248177106, 2.317709903220674, 2.266312054620755, 4.28066048530619, 2.136015199560105, 2.1563808918620526, 2.032698377848927, 3.8641623868801522, 2.2128940025136665, 2.2534863167558923, 2.1969944584258148, 2.1858592808048303, 2.095186693388713, 2.097696632179826, 2.060078955241088, 2.225091844910111, 2.7356411163547008, 2.3922887013092984, 2.2213849386248548, 2.167259240828037, 2.188581701234449, 2.2116291819584872, 2.3300356724550815, 2.333258946165596, 2.3231553901790063, 2.240492995651367, 1.9222294043726902, 1.910443533834302, 1.8965304324573564, 2.392516381214882, 2.376553039510646, 2.2075841250953054, 1.8682647010446312, 2.2039025884144605, 2.2865241141681647, 2.055590331671962, 2.2308813034996913, 2.253667657164939, 2.314521738486655, 2.4092560366655595, 2.4445628264108095, 3.2599270206311197, 2.1640826594515303, 2.1920176324246547, 2.2542933138011425, 2.3222732982029988, 2.1644362082071096, 2.0239088277251787, 2.3906329215935456, 2.590828375041787, 2.094338987307744, 2.413532997014096, 2.1733959461720076, 2.2795778617564295, 2.74928584941574, 2.6360471619907915, 2.9916187887095433, 2.7968616968654123, 2.611607764812253, 2.349233165788612, 2.083820451404221, 2.2566511511225453, 2.283805575572906, 2.5573549801603046, 2.2213555734823003, 2.695654088813228, 2.5142787200044463, 1.938820944552439, 3.113149790065786, 2.252309817924715, 2.1988244400948456, 2.4857818529284406, 2.1139027406398037, 2.3347561310149603, 2.1378575431853757, 2.222463524663372, 2.2146850222356576, 2.007589398763116, 2.6808769614829844, 2.625434956394827, 2.143727599543716, 2.256862212510764, 2.5003874850924377, 2.178956152481807, 1.9892711484711054, 2.241391509170343, 2.2812321900691863, 2.0885722580234427, 2.289086626495512, 2.0591050509712603, 2.1043610414086786, 2.0744951187946206, 2.2939929358201114, 2.1438172628483523, 2.3665317364625147, 2.302959085662553, 2.2872325697110365, 3.5690379559394616, 2.2939764475053215, 2.3163645880989656, 2.8361931308472133, 2.177726169237898, 2.0088313080311164, 2.1618539821999545, 2.263699781049529, 2.247559135366287, 2.275072593577072, 2.299918274243003, 2.268201134035463, 2.331286212698693, 2.333429207238992, 2.1655830431721634, 2.01657933741017, 2.484575320777915, 2.2472784375954142, 2.6200611425884266, 2.1957888055114974, 2.836207586860495, 1.8975334890048519, 2.451330454422931, 3.695302248687564, 2.1214579038944517, 2.3028517600124854, 1.9681845850662345, 2.078737301578689, 2.0265787788935015, 2.4537330672647983, 2.8123460335798303, 2.262702196670749, 2.3773288631255585, 2.252898883266956, 2.168308665704401, 1.865683732077319, 2.2979479525460245, 3.743167006134194, 2.736136402583023, 2.6212934656879048, 2.236886555951935, 2.124450338732781, 3.09918434570499, 2.314145469310282, 2.0686817470921652, 2.3465313565040815, 2.481343226329596, 2.4175656955572773, 2.1832754191484254, 2.6533475988611044, 2.998605432959174, 3.315049211667096, 2.1997319616672493, 2.114903731207316, 2.198789835787498, 2.3448389351196304, 2.3607373229458095, 2.2533236544370054, 2.2922281064621166, 2.1635660380256616, 2.350102049607519, 2.0850552243953286, 2.4362187518677687, 2.419508684626909, 2.3140004249683956, 2.189195671524608, 2.1583090024716984, 2.510316296864001, 3.554123641755266, 2.714263565151006, 2.489845704712934, 1.9903657811851352, 2.425174768466849, 2.105949380924336, 2.367855315220156, 2.7958850928235317, 2.228097079060433, 2.0904819786052395, 3.1915700400492426, 1.956426168126394, 2.0645477313443656, 2.204068009824804, 2.284041074390598, 2.481454448213228, 2.244602960058997, 2.4952866493598975, 2.668583109779708, 2.2911922141815784, 2.1605060964291147, 2.1569022053803124, 2.3579676841618196, 2.167544555248693, 2.3885803757679303, 2.07195533022513, 2.410004482338231, 2.28498348324412, 2.312760942115927, 1.9543437689401546, 2.190042944850785, 2.21777948430004, 2.5039145281407933, 2.2847408303805654, 2.557451378434621, 2.067846767090942, 2.8089905417340555, 1.8509579383651518, 2.030081241298255, 2.6747070296290105, 3.7326055207996625, 3.2171114218750727, 2.804226865259304, 2.1579212620245283, 2.5269906553151658, 1.9485459114864165, 2.585916130647462, 1.9103215805511344, 2.1083076737023414, 2.2100767836758584, 2.7768360320592413, 2.1456788054416123, 2.366390339145594, 3.0521471228143477, 2.311884878265522, 2.7124142688490305, 2.4662247171040974, 2.0424893424644894, 2.183789682949755, 3.736568826727077, 2.2141665529969314, 2.155526467827076, 2.371375715323525, 2.2232534643769224, 2.2689984064397133, 2.007533587395133, 3.682773751966752, 2.259317399188043, 2.24837062057752, 2.1140648656297825, 2.0527782643347923, 2.240769616979544, 2.207111694632886, 2.690590679999729, 2.245467589440443, 2.3422270918791366, 2.098568261117164, 3.363846185979221, 2.732764842122452, 2.465306702037436, 2.276167806456851, 2.797231048017497, 2.1188150767721146, 2.0712356153298845, 2.1592358149597715, 2.386930357868788, 2.461601095874047, 2.6104259741484936, 3.4016590836452476, 1.99115245339613, 1.8809570591828433, 2.213717980800723, 2.3176705690726354, 3.3600864564370125, 2.1615783382749125, 2.210787672499576, 2.7289383654916213, 3.076701891179275, 2.1728921152276404, 2.611354223607655, 4.471913583830139, 2.447802467518907, 2.651286642675602, 2.4430941018858254, 2.4631123838677382, 2.762919227579471, 1.9706540367307046, 2.4050006887462323, 2.3875057669215227, 2.1225621281647205, 2.449054423467869, 2.406461417491044, 2.55658323632515, 2.2215954026929374, 2.466281829581935, 2.389605855384535, 2.183532876079557, 2.92704336250387, 2.0311518732352556, 2.337906144707257, 2.610124130327685, 2.199994055227495, 2.2753971986903387, 1.9137468760101446, 3.94859080679493, 2.1486165328337163, 2.203257497361752, 2.5018439542004742, 2.7664823234599902, 2.3369010474613487, 2.22599206265563, 2.433710241248737, 2.4890251970163657, 2.292399889780156, 2.16211882195134, 2.203476066225377, 1.9667443953924495, 2.42939576766638, 2.7944297495502775, 1.9883808265528173, 2.136576829072769, 2.3710947889379668, 2.2418101238906947, 3.6199725503195035, 2.210986347911853, 2.090636284896809, 2.1729098960662196, 2.131538141579522, 2.2011860545747854, 2.5280613580938134, 2.620806556971306, 2.5173451210037916, 2.46062295552902, 2.1690280920784533, 2.2281159451927914, 2.31550545753969, 2.023653884873733, 4.292172329799817, 2.156885202193998, 3.185761223284592, 3.07823678028855, 2.7910192313456834, 2.104996836833229, 2.5833592130203193, 2.376291957924479, 2.2970857653299093, 2.2996540414705278, 2.123343918680837, 3.9902903966080316, 2.0989320549866837, 2.464845431498595, 3.1498197606125116, 2.172397423051396, 2.1649400125520155, 2.108354701136334, 2.3588311107028015, 2.046907833108996, 2.6890548290459284, 2.6800168798006245, 2.666412952916017, 2.082094094160914, 2.2765442698366716, 2.0854375814441064, 2.017473155499693, 2.2360291850824794, 2.5294452616669907, 2.364804946464415, 2.2538179682175423, 2.21035290830637, 2.255057220276449, 2.285828710569644, 4.031226628491821, 2.161072441350562, 2.2298438190793255, 2.3551150545005837, 2.1388331694507166, 2.8126406311416803, 2.919342639794633, 2.226243802352282, 2.388280248395212, 2.131301362405594, 2.2688272389850686, 3.3780008239167096, 2.0713871101900843, 2.100298127751434, 2.429796251802561, 2.3597905604369442, 2.308002323224952, 3.1206221772977907, 2.1333351741648965, 2.3433346359918747, 2.179466102586454]"
