epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,3000,1.017679882114273,1.017679882114273,0.012482643127441406,0.3854429172245115,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[3.2902981408967267, 2.207752382139401, 1.998776998708558, 1.8270993444921375, 2.250545633465651, 2.0810939919524394, 2.621802463003191, 1.8237556024281176, 1.8904383039236805, 1.752018693481948, 1.692936806793097, 1.5911198186411437, 2.357007377528504, 1.5644840748960165, 1.8520372893701977, 2.154722315080978, 2.825898023858023, 2.515237004999348, 2.4759207123220324, 2.3353422641193644, 1.9680979484953722, 3.611768053645197, 2.2691135317380358, 2.278437049097622, 2.34427669973508, 3.041284496492496, 2.2548276795869096, 2.078522242954169, 2.399375226414844, 2.085238798401096, 1.8172093956076718, 2.39343970974043, 2.3374301197663967, 2.128452347178181, 1.590165006813161, 2.2572111832931485, 1.888005790695858, 2.2789880570604883, 2.5011735886069784, 1.8686511205832383, 1.5786412124346603, 1.6518590597493024, 2.4187034847488373, 2.1409965645280877, 2.2608470196004937, 2.8717855117892226, 2.6594698531231837, 2.155735629473413, 2.306223968097072, 2.8312631900277627, 2.369679125592086, 1.2427267187963247, 2.4908171354216586, 1.6920538639825504, 2.080559266352709, 1.5436945459885252, 1.9410177451459243, 2.034727609569446, 2.029200171575836, 2.2836946663279893, 2.4857915348831545, 2.3507724633273575, 2.4170344111393174, 2.205156892046898, 3.5076140895923373, 3.5037536100766253, 1.8552197463253446, 1.6492353956286205, 2.5006891437592147, 3.0067929169671395, 2.3021350460736496, 2.4051901447334574, 2.0331194867206666, 4.102881346683429, 2.057689997986005, 2.1738404857007376, 4.147614186528028, 2.174822568573435, 2.2380687728949624, 1.4993189123126536, 2.523950950088308, 1.9407781754407267, 2.3177011691371288, 1.7561504586441652, 1.7613971433639506, 2.566675873827756, 1.5517839481011921, 1.8470644614204168, 2.946809076647247, 1.711630747391601, 5.853047019209345, 3.3168642478778994, 2.057927806242635, 2.8352632635357167, 2.752785155366783, 2.2599706803119184, 1.6778715056699602, 1.897970048888134, 2.1714461251623685, 4.993502838491116, 2.4452969091186407, 1.969223524341655, 2.0618573219772394, 2.2911598645928013, 1.8521328196437672, 2.5402978293544605, 2.9102176830623376, 2.6517973964548367, 2.3950510919417174, 2.3494444538566457, 1.6994048526678147, 1.900559630113245, 1.8042382100725156, 2.2250795346171284, 1.8598188046296222, 1.8570930927790266, 2.9682389598474197, 1.7274517547389616, 1.8045080732609162, 1.7275583835472852, 1.545068177387407, 1.919360712871534, 2.6140561708986185, 2.6543340853082826, 1.8520043650269982, 3.0969692683545578, 2.3821891310218106, 2.4896239529195174, 2.6252245653419877, 1.9802300805002941, 1.8834411098021078, 1.6096528244722081, 1.8532491552691028, 2.091451117141305, 4.188908913612698, 3.431662671754676, 2.3183602038812934, 2.0719742152328586, 2.280431673816564, 3.7231952712589527, 2.293635696777493, 2.1779440768347764, 1.4985552925367382, 2.1956630321416455, 2.86430735472936, 2.2120512995848474, 1.439780241452756, 2.1553178216710105, 1.7497621175931881, 3.7948389363671753, 1.3611845553164577, 4.485149817567808, 2.1806227491563264, 4.387637656529678, 2.3091150879556923, 3.597297308475225, 2.474231097122386, 2.7705965733356455, 2.7296992452175433, 2.8597890149638094, 1.9770520951579837, 1.7139704933224562, 2.5334114024601995, 1.8043239124300365, 1.8832749464212561, 1.910435038911706, 2.1509642402599907, 2.2122096763459065, 2.48792637403446, 3.2539099746003615, 1.6040763209322422, 2.872671478450431, 2.2890553705915266, 5.231572804177939, 1.7642182004387317, 1.832204560774612, 1.6100998592304943, 1.8430599736161266, 2.3609696662494035, 2.392611534160251, 3.139547621018755, 1.8546908767806736, 2.5284589497318533, 2.2509633884557205, 2.1120505201106665, 3.864613357181581, 1.8281432098831718, 1.5954093780540257, 5.391166205935056, 2.2728100436781755, 2.4847360771133604, 2.064738774036141, 1.6082974875186278, 2.6037046741956287, 1.3922822948099811, 1.69139024441371, 2.542189080406356, 2.1657887370595037, 2.156487378702211, 2.0621387981973602, 2.6836486868377256, 2.617783251329462, 2.878287936219972, 2.2317651814977033, 2.231065584934292, 2.0181376675004628, 2.5925499683754047, 2.655862410214349, 2.9998393791559326, 1.8938915051317822, 1.8134362368691774, 1.6916755329123174, 2.265116054381527, 1.6446977460234504, 1.303363823895784, 1.7486409788404986, 1.5504595075270113, 2.665770487519944, 2.427309742701006, 2.309651977623929, 3.609317392066189, 2.106149550961738, 2.7261532132209743, 1.95298463351344, 1.4187495084696216, 1.5291236100418557, 5.903036898563004, 1.9172408017589042, 2.1940489495596305, 1.7218296679497174, 3.933599220781887, 2.6939284513333597, 2.5951285446497, 2.0239466769516845, 1.979615026941048, 2.558302866677828, 1.9939762575538433, 2.232719349270281, 1.700373742363342, 3.004674808462285, 2.5708334396735517, 2.1322026887255356, 1.5214669418237774, 2.586720094362911, 1.8113153648538942, 2.411358107935692, 1.9856557739169842, 1.9016105962977814, 2.313298012040731, 2.1257643473041075, 2.382943234354911, 2.439373023700174, 2.41912319122327, 3.208278787821796, 1.3705185767552863, 2.4049724541828654, 1.882427264566107, 1.4933007150386677, 2.4045709498615246, 1.5231177983457795, 3.009532745777553, 2.271714121152181, 1.9763314998239812, 2.5643130584955167, 3.072996159793604, 2.2920251810250747, 1.6904362421314771, 2.7301485055893466, 2.1294886464652594, 2.2155937245398207, 2.6462138254951078, 1.7631290621261482, 4.203587764919385, 1.4657426028838263, 2.3318092677418023, 2.38658459298964, 1.4740105661422058, 3.837586984653714, 3.0180734089328984, 3.1354856474141384, 3.1357667237617948, 2.384943064553988, 2.2395348594633053, 1.6626455870658194, 4.173129331363867, 1.4564464500066687, 1.9010616115273888, 1.3531059038774282, 3.081581159246626, 1.9882219085628188, 2.473263018118113, 4.609339051678507, 2.2119389666121956, 1.445339468422055, 4.317283619082893, 2.15407625246432, 2.2858427514687976, 2.2710045481406533, 2.4659093192685795, 0.9795999693175932, 1.7683897526608476, 3.3472344995728034, 2.153808948617112, 1.6687505207981155, 1.5587760017419146, 1.6115614123738313, 1.6810861709807168, 2.5819024444710665, 2.1154441522269964, 2.5082089653642186, 1.9174775200882692, 2.311864719525026, 2.4508383155142224, 2.41016639136837, 2.6556147980532936, 2.357001415848779, 1.6766127164512024, 2.1538304042321488, 2.05736545864508, 1.715409890675939, 4.1208009629356335, 1.9506173290762596, 2.2640579679648956, 3.316690504871328, 1.9521660654023354, 2.4569770559202215, 2.642750165648009, 1.7481906168883052, 2.338952339834685, 2.360110334362974, 1.4926651638733401, 2.8714456115079376, 2.680202751913471, 1.5685198862450958, 2.3858373365604657, 2.205225057838039, 3.1598645455681575, 2.2978286148027527, 3.109711668231893, 1.8771245051181338, 2.8523691396080433, 2.2833747270906857, 2.5360322485787874, 4.030911207450002, 2.2409443637652, 2.123331395257771, 2.3512712243177645, 2.5166206978180514, 2.006361309370347, 1.7505803245107199, 2.5878100023968478, 2.2787851095507707, 3.0518520840931718, 2.2645024210496967, 1.9912912599991248, 2.360684400616915, 1.6609166851697998, 4.532409189686621, 3.462165065738293, 2.5618371148471795, 2.0678009295618995, 1.9102764949809705, 3.5742453667437672, 1.8754282471837977, 1.5173253498910162, 2.31933024723742, 1.7868653967205683, 1.799953734168503, 1.8741008654218911, 4.55217845536802, 3.8524626022309842, 5.738902112589537, 1.860742589107104, 2.004948791948541, 1.9196674061193348, 1.9506361343927061, 2.7043534132791662, 1.6380948989915622, 2.1788159603232873, 2.01099459540758, 1.9156807855949567, 2.3371692392835466, 2.479820335246883, 2.957436453511011, 2.218869190494559, 2.3209443384574726, 1.671417250519918, 4.3439557312027866, 3.99965982153802, 3.6539738717730597, 1.8065524286479615, 2.3691405049553227, 1.7019825633458092, 2.611781872567331, 2.3538009377764992, 2.619460275636457, 1.479674173440192, 1.6944670298373663, 3.988554643319083, 2.1891626188458524, 1.4933266780001517, 1.7648562904390042, 1.981918075462936, 3.3717965995412182, 2.032998083177061, 2.902726792218929, 4.436563322908313, 2.1054120614374283, 2.5933392448758608, 2.246893880217252, 1.6706712405085182, 2.3904090461950873, 2.380464662059736, 1.9823955057032698, 2.4173138277700925, 2.688956651765834, 2.1690079077702173, 1.9923446189668548, 2.262413588153411, 2.1416918138097985, 1.7885403925299368, 2.5458980898014323, 3.175335343061131, 2.047244299625192, 3.7523534076873037, 2.268659456051927, 2.5078040418239196, 2.1573214660950635, 4.923867655738167, 4.441123804371891, 2.6443011081490084, 2.462222855415805, 2.287690870774783, 2.497847145566363, 1.7276703267674893, 2.3834498915511286, 1.973224147055126, 2.234193367416246, 3.524522122187594, 2.195328912624571, 1.7379893071728163, 3.4956223523236147, 1.5480047291384023, 2.410169243545188, 1.9478683186962114, 2.3807583561542627, 2.828402824535994, 4.485483689913352, 1.6475702794021294, 2.307620145038256, 2.099496237715117, 2.6072275334749175, 2.8772701905729234, 2.65923433034575, 3.673394799522459, 2.443305942840964, 1.7136831082349435, 1.5369946024039007, 2.273026153282333, 1.6352401450273921, 2.8161439501763583, 2.5805121744507846, 1.4020182607750598, 1.6301617025181014, 1.8027275502236142, 3.292350199827247, 3.76484855383264, 3.2399163825705095, 2.376045511810006, 3.5130846844023553, 2.6133418359189453, 1.5617259939450143, 2.4454131229948843, 2.0585746372458344, 1.7588629721586617, 2.6962068148855005, 5.047284103893489, 2.255850785696818, 2.290368824507981, 2.0631175146634315, 2.457709650825952, 3.680275962362634, 1.7560275263547798, 1.9611527087089298, 2.478951636328053, 3.0156091894354065, 2.796871599400876, 3.312812761902068, 6.142681407305298, 2.021658998033972, 3.508330577331911, 1.2799557797891463, 2.013903486481858, 2.4909810391347142, 2.199156708836698, 2.081640821069232, 4.10093065449672, 2.542763903393714, 2.0059484108537915, 2.316992571695523, 2.449297288983983, 2.6509160685761417, 4.194568708140736, 2.3834353337058616, 1.873031255785432, 3.5223808591381034, 2.561111720011644, 1.3142570865924992, 2.084699791758151, 2.7475215236443575, 1.5463899464762103, 2.1610051700632296, 4.21555270397333, 2.2263061243854727, 2.415727749979645, 2.9390985805012853, 3.432616568343381, 1.7623103285246988, 2.113062305757322, 2.1379610542847285, 1.88766877596513, 2.452675685825902, 2.495144034137337, 1.5819626318320856, 2.2013060880740083, 2.5631772881655976, 2.705425594710927, 2.246778802440642, 1.9926150341856086, 2.6735106096159074, 1.6008249256397646, 4.30955858375577, 2.910068105490553, 1.6343290793216685, 1.5557468275313369, 2.4031627434023983, 1.591476528072168, 3.25848818381162, 2.415574467648457, 2.1200825217730985, 2.7058052190766775, 1.5168631173917062, 2.506942625001709, 2.674918914619605, 1.7043944457832905, 5.688282689379827, 2.4001680502805236, 2.466335899036193, 3.10742525650536, 2.5274425778478595, 2.4711392012892825, 1.9876808739560743, 1.5986600541464737, 1.5985083159604565, 2.1252679790968942, 1.2902303354975657, 4.283576773486675, 1.8080784147286715, 2.6786557095563617, 3.5582566359629713, 2.1275079711230767, 2.7831327248297484, 2.29538186473656, 2.041222764478131, 2.2987874202123395, 3.2004930197860393, 2.6430206687321665, 2.2398263484505625, 2.4044820476553768, 2.1662672202275424, 2.5437949972006573, 2.5629294713014787, 1.973170100290738, 2.092509056360681, 1.7445758507236426, 2.537469003419149, 2.4743119979114394, 1.4158162469129736, 2.6973269023898165, 5.204865139955386, 2.173185368859725, 1.943856581635214, 2.9113228885273736, 2.266951290570914, 2.06917144481791, 3.4584650480835992, 1.486001195603955, 1.8538890865560427, 2.6164780661032365, 2.8901687915164347, 3.5827748066198395, 2.13072867057957, 2.745281584430508, 2.1473595437140003, 1.8754296861176845, 1.6191456141038751, 3.5263550120157827, 2.1365892848254746, 2.6320531682464448, 2.633563308904905]"
