epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,3000,0.6332431417581604,0.6332431417581604,0.014268159866333008,0.3344754656233975,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[3.082362537573472, 2.4293393909903567, 2.4177974921481185, 2.6376820836533463, 2.244491498970611, 2.6199582233113574, 2.1699314004898826, 3.2095965516044966, 2.4892349644706213, 2.175055918835442, 2.302261125896079, 2.3628765601562867, 2.2659001950169797, 2.4562187720146595, 2.540495478675563, 2.018878133076482, 3.2879235399569167, 2.3997444177180007, 2.3741740283608372, 2.5328051754216956, 2.6302208992417073, 1.7072903809543978, 2.113926684239252, 1.9776162309773293, 2.2954370405261515, 2.321669768947145, 2.6592306791297595, 2.3243595002241633, 2.2624513331258047, 2.407803683658149, 2.1280673090001945, 4.283884300416101, 2.4154010852834595, 2.2874842953347367, 2.694063998813906, 2.2463658907877577, 2.132612818608612, 3.463538532028503, 2.073596258945027, 2.2118086848086205, 2.1330342064003847, 2.5121978895398716, 1.9593916108732221, 2.5238281327173957, 2.5342954577719454, 2.7832462479816447, 2.2954976537512843, 2.018780602955848, 2.051645798412518, 2.522111745385725, 2.318338816551547, 2.255316057961791, 4.064428227860449, 2.5083291947547264, 1.9966616962011174, 2.0369746237442623, 2.268603350967892, 4.390901674621878, 2.2974511890420493, 2.422030050282849, 2.6961237899340142, 3.049780077018387, 2.111049067999422, 2.251161067390215, 2.2506008569243052, 2.526994057942949, 2.106413901807363, 2.541804942223272, 2.1029974147070893, 2.4422086202406437, 2.643731852352681, 2.498399862932122, 2.53086719583312, 2.2852209161900285, 2.204344532187739, 1.9876835067627627, 2.4063143032166447, 2.488916933303266, 2.421819551348972, 2.377392054270069, 2.0420494405290186, 2.0101154345085614, 2.358375934962176, 2.204012770714616, 2.435594180375594, 2.9900851534342863, 2.225983731393674, 2.4919526360319812, 2.562644904559782, 2.3563283458419217, 3.22642638118894, 2.2034356961070443, 2.5204638212366555, 2.2728979963049585, 2.257161655271149, 2.126166236697678, 4.435979165322497, 2.1316537724223785, 2.37245278237367, 2.0418112508862034, 2.336407433265529, 2.27386933047781, 2.472736119063385, 2.0417361321692353, 2.3147086563829258, 2.8061749007324686, 2.5061997478684956, 2.44530972453609, 2.320947596896699, 2.70924700949931, 2.2094744574701153, 2.1314045287807586, 2.1706588474381037, 2.839479039869583, 2.1602584941223095, 4.419358318805709, 2.9463791003064435, 2.148065924389051, 2.199358416624365, 2.3851928546942687, 2.2209503323415216, 2.276367593397793, 2.9226036138099305, 2.4746350778663695, 2.2190906949753875, 2.070236631019469, 2.3831955645194736, 2.8854552478255306, 2.1790746369944607, 2.0243132058129345, 2.068663322891596, 2.3023837265411746, 2.136587082565684, 3.121977240896867, 3.4638836809148064, 3.591030565492347, 2.121804296051809, 2.205270660170013, 2.568702743968464, 2.2423113269651664, 2.392260317949642, 2.2244257349254797, 2.170096894972244, 4.4748350122791845, 2.7789098535496892, 2.219470982668262, 2.472444126443251, 2.136238930823146, 2.1108842711769817, 2.694515273458759, 2.0952550542129025, 2.7313122190043497, 2.7764042939576017, 2.3864689524376947, 2.686919054359426, 2.507202720964586, 2.344894744259577, 2.564866732332167, 2.7628135270628027, 2.452344380796524, 2.503530258301292, 2.6259388279792626, 2.5131123070224586, 2.1422516848362845, 2.339807827074545, 2.0130359197875434, 2.4330458142894438, 2.226720122099839, 2.370717535582117, 2.621150450112944, 2.0425225262591953, 2.406924170088299, 2.067198032871281, 2.705544466984082, 2.3529388544449046, 2.286643209898304, 2.4575080981024766, 2.10758426325497, 2.1701034827169896, 2.7369627076753815, 2.417791683723309, 2.0771102761659344, 2.3668163307567607, 2.542598505330362, 2.0229852348231763, 2.138335480000211, 2.3778126674025546, 2.9940074142818474, 2.6778037054200703, 1.9213599947973183, 3.067084754521777, 2.144957039939811, 2.1781583077279736, 2.0286934711827733, 3.6652335935956932, 2.0341186808645735, 2.187066688546406, 2.135231119576596, 2.2847859619971986, 2.472709027363209, 2.0853878095926337, 2.091727267433838, 2.3349453483033447, 2.6912189494711685, 2.7363158984328178, 2.150700303459622, 2.0102171656349848, 2.065972054979933, 1.968802532729541, 2.4293655255344975, 2.6446769217982466, 2.834824358536183, 2.17427846409593, 2.1560308842408205, 2.7266841558809647, 2.175381019237555, 2.1651011854597737, 2.3852557764638305, 2.5866354320947718, 2.1529525942390095, 2.5811002892628423, 2.557165624056284, 2.7192958063139097, 2.4148531828845314, 2.77261552035642, 2.167154736333121, 3.461507309528375, 2.24951806762857, 2.132511112878917, 2.180262535445537, 2.9788056145261863, 2.470609196891493, 2.907601001102819, 2.208221266024177, 2.765783444661251, 2.39559938759106, 3.2798196315175145, 2.2191536900712134, 2.1506721459459905, 2.2054743224718, 2.230079959199585, 2.167818259279366, 2.2278587082920875, 2.4515733256168013, 2.289067774276594, 2.7051748615865656, 2.5094249421728145, 2.381599711203521, 2.4474923040855376, 1.9923107691528381, 1.9969121825737117, 2.050818935417258, 2.7048414908869303, 2.448157246680276, 4.05292608385426, 2.1145109791181778, 2.593529709450256, 2.616366461609776, 2.0828941304454593, 2.2874518662151253, 2.145342080705249, 2.5112467471556217, 2.2708842332821537, 2.600502615139615, 2.830482424706295, 2.1716884975590958, 2.3245919474477263, 2.4964775949505937, 2.2267885393445823, 2.2795110651854453, 2.357783549754305, 2.459317208950024, 2.9313755111760083, 2.20491056426574, 2.713245336281552, 2.2924079572002363, 2.1724592912275984, 3.0299484309642906, 2.7329559753463077, 2.219937522920517, 2.226096998518084, 2.4076831021970904, 4.174766158662937, 2.0662398433243148, 2.198376805248368, 2.1741498133185866, 2.132311828500438, 2.3337987919785697, 2.6920294671141822, 2.6458490036579576, 2.0175735558589687, 2.825545323330539, 2.189498280491244, 2.384259480559718, 2.4803484031469907, 2.4630321576352503, 2.2410941997685296, 2.1251042420507753, 2.213661444933836, 4.180916013855298, 2.1453836691540995, 2.783122227490154, 2.599298978601952, 2.6001086438753473, 2.5796670330665052, 4.235207741755784, 2.2418501049939925, 2.3346189033727778, 2.1343969340517375, 2.2196917566294223, 2.0360328364685443, 2.283189279693249, 2.280758819293794, 2.1117101054837186, 2.202125328912065, 2.5030379620022676, 2.2433236622373425, 2.253800207151114, 2.094222037192581, 2.2028831971990788, 4.085582920931309, 2.3586729397737036, 2.511983641400411, 2.4477369835739458, 2.2755110875084807, 2.013461274612804, 2.2971069007417437, 2.1754243659578365, 2.594096717569495, 2.403315581482339, 2.7655012398901797, 2.3777750081278644, 2.4737298543855095, 2.4908646420902474, 2.585576296999692, 2.192445449306654, 1.9240458013076736, 2.2055352509382486, 2.879109645711056, 2.2827337347754253, 2.82970934635918, 2.1262145935942467, 2.6939317308934503, 2.08201236979346, 2.3967901796678333, 2.3120659336885687, 2.0293150987152844, 2.101464024477123, 2.509319019165849, 2.391913386267423, 2.514389674470835, 2.481211645609439, 2.58293218113638, 2.3335127274383676, 2.2717453411840047, 1.969700036185877, 2.3328979695524397, 3.903405744316216, 2.7603334611634116, 3.1963349338002933, 2.1740168402796543, 2.1011147652529205, 3.785933804212111, 2.300477952420317, 2.050872188253465, 3.813486269140691, 2.587267300580692, 2.2234715113526202, 2.1339511485973106, 2.3063655256288293, 2.759923017451847, 2.141860331425316, 2.2843104717256733, 2.241076293853702, 2.4277126462488177, 2.559945995750419, 2.557669394430249, 2.305740006564957, 2.12261770165574, 2.269848922171679, 2.5161599388365894, 2.238455060007631, 2.176030246416363, 2.5447976633341813, 2.367259391908674, 2.2987257416812996, 2.392897326060599, 2.5857267542106235, 1.7002664735934938, 2.354403355167472, 2.7344460581083823, 2.325742419664118, 2.267935413572021, 2.121659420519351, 2.3825839315054713, 2.631184697243222, 2.142559648182296, 2.324832975120534, 3.2834476063291302, 2.134239386432632, 3.8333233079539095, 2.603388753178032, 2.4804301619133935, 3.0458555432341337, 2.2960426518791217, 2.556571191815204, 2.6009021542633186, 2.348824956377891, 2.152789026752648, 2.2764984681258644, 2.688401370984646, 2.341690314799866, 2.559488713951108, 2.207798697424476, 2.78256362292607, 2.2158681908997084, 2.22298486463986, 2.0051522350363027, 2.155285638777909, 2.4042571147288205, 2.4369894837990866, 2.4838139228035465, 2.2500585015797667, 2.3567244879854896, 2.50306666834743, 2.098276389641693, 2.1916341722785746, 2.628315432221514, 1.8461489658694028, 2.4703401846295066, 2.8904497032038083, 2.1010199594348, 2.392203513838032, 2.039511098604325, 4.431815082546673, 1.9968634175133948, 2.273070268110085, 2.307075403675569, 2.615359667266444, 2.550254211636376, 2.235115285247737, 3.999070240434169, 2.194691983123069, 2.209665393356545, 2.302978304041719, 2.1044389939200676, 1.9549929226550353, 2.066985934895519, 2.4245470929372765, 2.4197272557678815, 2.9020606789556034, 2.1457725152476064, 2.5116718631403168, 2.207456736666154, 1.7610235631393576, 2.4643337476459664, 2.447538352437677, 2.078333578282919, 2.0905043394067273, 2.156941165366737, 2.1900534366367843, 2.864392200855973, 2.387386094006267, 2.2161390157134324, 2.37880188849268, 2.0606070967689063, 2.015846142269208, 1.9163409217775946, 2.3521313865303477, 2.627558376453114, 2.2705828835383817, 2.195672294505695, 2.286745791863434, 2.187849024013455, 2.2918152808381973, 2.689444759005741, 2.3835991732085398, 2.0384991850749774, 2.2731580273641034, 2.5619363839985327, 2.3882419983449297, 3.599492647844067, 2.1159610169494156, 2.4516172700788506, 2.904564785361818, 2.3250965967832005, 2.667655708800174, 2.1464619384172763, 3.8819047106614937, 2.4145521377132524, 2.037279066678477, 4.328134350657958, 2.305144863602743, 2.7836878930960456, 1.9795670722305723, 2.467994772760637, 2.413108493457059, 2.1283023054025274, 2.340944840105832, 2.181600600736177, 2.2461994588813106, 2.7714392931526395, 2.5753873110981194, 2.5531090001876744, 2.1340540970579798, 2.822305432090757, 2.216900903347537, 3.672743412884504, 2.67601926294141, 2.4654509371779665, 2.3145664824823258, 1.9889188882907922, 2.774410434758137, 2.1294064040387375, 2.1698838895637578, 2.6367122310520337, 2.605948793661694, 2.5015671063907754, 2.16966049489134, 2.4337557462828068, 2.507496490801407, 2.090579295868066, 2.225049780394235, 2.132714524338307, 2.2821442015250417, 2.317080861364223, 2.085203041558998, 2.929442991243368, 2.0231211710051866, 2.117302714436058, 2.625270337782222, 3.5386440089903366, 2.47916058019804, 2.068965268362029, 2.2549568382929537, 2.5885455397446555, 2.131798824872355, 2.68046185435415, 4.483023366803372, 2.5788703550976444, 2.61623871733286, 2.109625734717272, 2.7838395383569323, 2.396690433190807, 2.032867044316438, 4.195276613209445, 2.1420269607117324, 4.00903107081224, 2.047466740147509, 2.660459441254989, 2.1894833301251584, 2.656002672120344, 2.5173182208731517, 2.6645354236022563, 2.495987458885476, 2.0727297719555304, 3.8957000302189115, 2.0815966617150945, 3.034218119161778, 1.8876123384384351, 2.1389155908005435, 2.1638761931956765, 2.3915506448537784, 2.318925783419383, 2.028686810111764, 2.6177747643396354, 2.668174134577175, 3.906558455444839, 2.3810499018655276, 2.3429677307998213, 2.2479221427801295, 2.067652339926394, 2.4519176139171064, 2.213308425858657, 2.2344813394636165, 1.9829949039570374, 3.4118011336486846, 2.5944697067964895, 2.2308439431528733, 3.738175974419533, 2.1938572465908166, 2.3056653925354382, 2.794767978901098, 2.1254943625333107, 3.1823292994685435, 3.1215069421266453, 2.201288723657186, 2.3126526617158394, 2.419354633036426, 2.067095132938762, 2.3856248340642208, 2.0798965456750103, 2.4069574710358492, 2.729541367971166, 2.5200340519617694, 2.3369183778585705, 2.0104019047366393, 2.2577606055531096, 2.6189154392333025, 2.672229319799737]"
