epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,3000,0.7760808522435938,0.7760808522435938,0.012964010238647461,0.36715209275717586,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[2.20902229102687, 2.754657525831429, 1.993403022303093, 2.515467010889578, 1.7403954456848467, 2.9641338004096647, 2.575677364889528, 3.615299220252754, 2.557333170748393, 1.9151860010650799, 2.4792802335581374, 1.9636958594915672, 2.4660147348613126, 2.6107067805008652, 2.4248254625787258, 2.4032572519747424, 2.542061013189924, 2.861543599851152, 2.9348981125843263, 1.886601508152402, 2.711062198823866, 2.812697264437425, 2.080209882614708, 2.533283692639282, 2.021556205396279, 2.883755267929229, 1.933149133189028, 3.057820956636302, 2.6920530761468706, 1.459135976593506, 2.0101429313254457, 4.204137279311573, 2.305022555672137, 2.2448646478828467, 1.8587338512677687, 2.5879551590392653, 2.0494784915531823, 3.431292009523439, 2.2626244304442147, 1.9782712190042777, 2.028960339132089, 2.474399596655463, 2.4508437529749627, 2.4703879808836984, 1.8533430326143856, 2.733151560540679, 2.3971121960852635, 2.4036094946207243, 2.2671528458665837, 3.221337946605072, 2.500324584573876, 2.285059374426088, 3.2958708637591863, 2.4883718882794255, 2.4644985314933052, 2.2631509231496247, 1.6254362453148379, 3.2756921621144657, 2.352064238886057, 2.7810561552442095, 1.981093720108925, 2.6999999418130427, 2.1463550220088705, 2.50025074485457, 3.3078294724900648, 2.8338869833995135, 2.1251030124493533, 2.3864661521858013, 2.1754346093382937, 2.45158833547714, 2.076569211527693, 2.562225466305624, 1.3042435384556672, 2.781284985970121, 1.8473988973346414, 2.4969244239595594, 3.2317450154512013, 1.793534729139885, 1.213929782948375, 1.93914740301672, 2.3575635897617455, 2.4159086153836435, 2.4025977366888456, 1.8296008409019666, 2.114834183203343, 3.004431327392914, 2.5341931827242536, 2.047542984269689, 2.049402564844087, 1.8016393800880321, 4.402821338457576, 1.565513146755794, 2.4267863708323993, 2.450857654104861, 2.516571357370336, 2.091757411881623, 2.95505889943984, 2.052942210905341, 2.3517573814520754, 3.7841865835407456, 2.996548543763482, 2.418236915448371, 2.616920885027056, 2.2471906311678707, 2.3601226770069896, 2.8428467632776804, 1.7881043765588753, 2.7349711123134544, 2.305196434519786, 1.9336975151884255, 1.809875252726961, 2.0538423865561843, 2.144648923631021, 1.8233010599947939, 2.3679173472919146, 3.2286695669688887, 2.3351385080770086, 1.993667601200885, 1.8464106427296747, 2.073166375996928, 2.5244958263952717, 1.625270807556317, 2.6669825851583164, 2.7184410751338657, 1.9798474254397802, 2.1644901605830533, 2.902315667830969, 1.7738087383818733, 1.9576606483376549, 2.3278755276414898, 2.2145717271896888, 2.144181040900435, 2.2487072536723143, 2.8258435301198643, 2.590386621381646, 3.4499760064523164, 2.534675785657201, 2.6279973745455414, 2.2031137129027023, 3.9046715167424484, 2.6059964370670663, 2.5778126003036435, 1.9140999012806739, 3.085297080414055, 1.9216701264632747, 2.025346351218307, 2.0800079782224636, 2.0553785741660127, 2.0810815671729905, 2.6492622236697225, 2.1274121220988707, 4.067397022549063, 2.884498520533299, 3.9669779905339393, 3.0632532096572316, 2.9088236000410075, 2.5444847467164196, 2.741693070471248, 2.508356881036704, 1.9446174890050631, 2.1400453485671855, 2.9235378171675834, 1.744142519144075, 2.107864425447077, 1.8613053705102462, 2.405360905040064, 1.6937472892129306, 2.1202392206076097, 2.163438375133077, 1.8950909872279156, 2.2988662117380994, 2.312814091388419, 2.239549757222084, 2.6772237057990065, 2.384241944440738, 2.228906080823635, 2.633926340628388, 2.1208761006975663, 2.1567710789023056, 2.706924264015275, 3.9876335253108586, 2.2119405909092924, 2.1775280809723663, 2.4215926081898416, 2.3884239227717123, 3.4392616611821647, 2.883764185223982, 3.3172418929544962, 4.41604371777829, 2.4576990855749394, 2.9404664606936737, 2.0238919954223777, 2.0618113966244778, 2.3779242725565815, 3.3035663424131343, 2.329217786400236, 1.928796320402999, 2.0590184148411623, 2.2546100277550223, 2.6170187302064956, 2.2390339759739764, 2.2161382039851305, 2.4562182162273825, 1.9798119299656398, 2.9096002591641597, 2.4303141172670175, 2.519545219735901, 2.4112343033458092, 2.3623392468637014, 2.44917424799214, 2.518080376227139, 2.729259156927622, 2.3273987960247418, 1.9649011184456682, 3.4520048679191215, 1.9140118589118058, 1.9321425523693199, 2.913871201815403, 3.084483371120264, 2.3207915492729954, 4.123970074275565, 2.582563905148124, 1.522866594096327, 1.4057996702345017, 2.7537493380541678, 1.9247258877678046, 4.532909089259242, 2.4871883951067675, 2.0688420708568893, 2.680324939924537, 2.760000711503512, 2.6625950513746752, 2.70792409094929, 2.0469799020997557, 2.687854215637639, 2.876513912305397, 2.9186932875480736, 2.5968532722225723, 1.9842548949388037, 2.4434818206743283, 2.67533972527208, 1.9603220006331545, 2.1706428138451246, 2.7123493068270395, 2.3633457697828053, 2.589151595486909, 2.503410710651906, 2.305479694290668, 2.3513135407668786, 2.480212467311291, 2.4825901234642984, 2.539473755120084, 2.7335519237130215, 1.9787361213682484, 3.5021960898348388, 2.9177951904242323, 3.2409275006913516, 2.4391384364608046, 2.2290439648605744, 2.350185574855563, 2.7430490624010866, 2.5158272822154077, 1.645074671874874, 2.2694531935572275, 2.935200914781788, 2.336752795179159, 2.2965517648786125, 2.5881642416676662, 1.7853357183087868, 2.4168573167109018, 2.994094446145231, 2.0906615384630016, 4.285273294329743, 2.591305395670469, 2.703200349050885, 2.389274778919531, 1.9055678016335484, 3.6383544369076253, 1.9050582860443632, 1.626299049163623, 3.265137868793013, 1.2649853975799124, 3.1951286912482124, 2.232204309278588, 3.8497643942965962, 1.899462262436523, 1.9301811718405253, 2.415376243953135, 3.0892323798186467, 2.4770912507595026, 2.4269651572455637, 3.340517726847709, 1.9010180556674938, 2.4847057824336267, 3.805293363328033, 2.365575363264276, 1.7526652311865614, 2.0955929429156517, 2.2231545784351407, 3.880875978339939, 2.430519573851213, 3.029418804294008, 2.1990517705648185, 2.711437978585364, 2.195908266445816, 2.9768360959186615, 2.1391073308043977, 3.0587603069441767, 2.034155055699056, 1.8299629229437757, 2.3134246936848, 2.552523171419175, 2.4738570328335796, 2.1439675996305465, 2.649473528971243, 2.5454743715855797, 2.490564035504803, 1.7067758420294303, 2.2902095826044495, 2.019386644158659, 3.0926767200108536, 2.354652681424331, 2.513165893334653, 1.1316785194350805, 2.4123074975743366, 2.413941064815638, 2.3913001924265567, 1.9138553066247026, 2.7007573262407076, 2.7928936238633377, 2.7794434821749836, 2.876256835991903, 2.814908352865618, 2.532451123324298, 3.274014776910414, 2.6743172824922063, 2.5049877156759384, 2.047800920853149, 3.3672412161693686, 2.386221972735763, 2.5043847512679087, 2.875526072906363, 2.436562928654766, 2.672815182825359, 2.8532169567882217, 2.290401326049378, 2.384559056476479, 2.18097264649457, 3.144540256680445, 2.740329358790124, 3.0666469889611214, 2.6053066805202136, 2.3519073445635317, 2.2598158402957407, 2.425907977516429, 2.5618740540715073, 2.2240436061074, 4.198826417427695, 4.082420615177062, 2.9400564043168527, 1.9379350235773942, 2.1442415295477217, 3.946943193149812, 2.1421841184859707, 2.268710327434842, 3.3676549795419493, 2.260265476329974, 1.7504432099815028, 2.0446449396888706, 2.770787133848043, 2.9475435286305176, 4.413275488038805, 2.3805273832923834, 2.5176769530201195, 2.741536468975963, 2.2303773433619307, 2.405154654629259, 2.3031318463557295, 2.0488211490505126, 2.432757140077195, 2.4790863990432435, 2.546140134011701, 1.8850274745001263, 2.100617814476209, 2.1569316524077213, 2.366457283074237, 2.829283989312062, 4.085685576876438, 2.7366768858834916, 3.3064870950541088, 2.6076349439996864, 3.071822620106724, 1.636728459776056, 2.1270306173621947, 1.7638027040766557, 2.085128884928225, 1.9945579740411568, 2.5092635927245093, 2.6012711263334514, 2.489764848294465, 3.3784028205991565, 2.705345324912392, 2.589132854066235, 3.7026796147667103, 2.000372705754997, 2.372364955198653, 4.165194101344367, 2.2045137448765284, 2.0335982738080323, 2.4277377006645753, 2.592742458694456, 2.9774687337727777, 2.3795876909490867, 2.447794596115985, 2.738053246349528, 2.2063047577817585, 1.7990731815020942, 2.4338338522569622, 2.0055851806418725, 2.112691860410863, 1.5673100147262282, 2.2581258284539425, 3.1043961109800726, 2.959926872899698, 2.92030384588049, 2.957432254322551, 2.339464923035314, 2.113251351006938, 2.361773442684079, 3.6006705702041177, 2.3597616079240464, 2.1547003167685346, 2.3926192620009807, 2.5524373423492928, 3.1836803534626013, 2.4827662447872894, 2.2779265157228306, 2.3363013987709795, 3.3556752313528437, 3.177886342827967, 1.736266342527244, 3.787310208036325, 1.844267815007322, 2.4182288423222618, 1.5481590399326652, 2.5416405643402413, 2.5136025684066197, 2.5324990215393846, 2.733973018312661, 2.789372995496568, 2.647431283627994, 2.031063184614023, 2.552284432659825, 2.6580945883263905, 2.536241054094279, 2.3094847448491147, 2.669933366662128, 2.1885262211767897, 2.3872649132300805, 1.9616135204165008, 1.9370055492506015, 1.914512785262843, 2.1166349662643924, 1.7858053385848411, 2.380216521193519, 2.0795737743543006, 2.9319791134335205, 2.5328148847085354, 2.211568400606745, 2.127338451169787, 2.4680988554760015, 2.624670601859343, 2.409724421422389, 2.0369285050317387, 1.5694794862399073, 2.367748436859832, 3.7745663123893305, 2.3513895406464846, 2.7237704786562773, 2.7789160189917346, 2.8194576910346387, 3.0187341816748523, 2.0906223712148693, 2.1742231197973974, 2.1451992032736866, 2.750994451525695, 2.581460551973682, 2.6376164229076364, 4.367444988456375, 1.6483453923380318, 2.191012410835627, 3.463155448032541, 2.088572964870637, 1.7218334030259337, 2.4983618490507937, 3.1265313493844165, 3.9911502267955026, 2.1030389793636264, 2.006149103049946, 2.2363218241554925, 2.217833534288597, 2.833982458365078, 3.7751290379356472, 2.231556407519242, 2.044273128007, 3.1684022859607515, 2.6239857587737765, 3.276443658672502, 2.015711308009369, 2.6812247735399586, 2.2712538868943364, 2.4924626837771173, 2.5502811268897343, 2.0800551284206574, 1.9718579655817003, 2.539202526499061, 2.1863879986689048, 2.5127940450675275, 1.9536685284312676, 1.9547639792350575, 2.4546233060903124, 2.136655867586836, 2.758138994960746, 2.0301149122494753, 2.834512065155198, 2.2545295217590553, 1.9989325207852937, 2.9072533770948126, 2.332180715536828, 2.235963370954541, 2.797389596666948, 3.7013726625142764, 2.6507068803654024, 2.2223610842269728, 2.4485493154534765, 2.934388453450772, 2.033422079314531, 2.0756513381045245, 3.0747200348092716, 2.2817122589092165, 2.2316164809605956, 2.0945068065459904, 2.2892224047546925, 2.807941331707236, 2.3337382336903416, 5.258483092092178, 2.0534706114595696, 3.337567965711047, 2.014837670022154, 1.3069605643535303, 2.3193568396139677, 2.0690075589574435, 2.4559068577413954, 2.159966194659964, 2.551941919653904, 2.1897688366630437, 3.4237170364907237, 2.1957374291941094, 2.4830537024277133, 2.3958031105773228, 2.045711470437389, 2.012551794003221, 2.8721402144918233, 1.908847444153379, 2.3589520739706327, 2.3718930638726814, 1.5263102954180616, 2.64094920394972, 2.9100650060425783, 2.225667872671351, 2.5309447959373723, 2.2840916628132435, 2.67311335328654, 1.750392507591358, 1.7385559197261284, 2.4124697909379402, 3.269559851081286, 2.4992251428619814, 1.8086816147083096, 5.018538207257157, 2.0988574162385847, 2.322397580479997, 3.0887467952355605, 2.094183972331723, 2.025507427458725, 2.8617069026952255, 2.034025163756709, 1.726801176297724, 2.80971502659467, 2.398298289870007, 1.8244306087974422, 2.2208738740847473, 2.854488980706191, 2.1443701586370976, 2.465094538383393, 2.209523381478576, 2.812261041156646, 2.476415659143105, 2.6212376864489455, 2.579576121770508]"
