epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,3000,0.6135815402040847,0.6135815402040847,0.012990236282348633,0.33414796630448557,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[2.976281986760851, 2.384008287851492, 2.2979084964097063, 2.4842014070976215, 2.2040012279245267, 2.4973696252978117, 2.3200272254018026, 3.1007489064876697, 2.3712379717957437, 2.1263243628307733, 2.3410171550167855, 2.2749348576949986, 2.2826343435658605, 2.3278599857598428, 2.460324856892022, 2.114289459785037, 3.1908258339365396, 2.4064042149366487, 2.39319902786452, 2.406541659332848, 2.631641249332965, 2.2362304092313026, 2.1660800217963745, 2.1129587884285095, 2.296334069472131, 2.4655238085794196, 2.5068662546536875, 2.3332294970306475, 2.3181316228373197, 2.276080071923434, 2.122823617293431, 4.113075199486355, 2.434435719871707, 2.3026841322853238, 2.5172215688952018, 2.3341322305595638, 2.125887560405876, 3.3290049824370564, 2.170548204457784, 2.1900064462502082, 2.0930131565216836, 2.353860831739557, 2.1397945061332733, 2.4101707116152236, 2.4021620181756296, 2.8874508642784456, 2.325347574921868, 2.1143632654766393, 2.148099897759602, 2.689905885445524, 2.337698065788075, 2.196805292367018, 3.9267022799090916, 2.3567884575064557, 2.098546176985023, 2.0615357160516314, 2.18250276663173, 4.028381981327947, 2.258758202332454, 2.389539614405479, 2.507675011943494, 2.8476724381692526, 2.1747613981030094, 2.2612326244096552, 2.585116549395554, 2.2423519708221202, 2.1131580100129637, 2.364011283242582, 2.180854467976415, 2.610182766047068, 2.4757077024371075, 2.429413495542473, 2.346061485436388, 2.1644496644191276, 2.169271312210189, 2.105340400928652, 2.2685650547904403, 2.341755583944635, 2.265141755282287, 2.267202164797008, 2.1618656661544087, 2.088365091860079, 2.343207462808014, 2.1369668522778156, 2.3140763816582424, 2.9722415468118712, 2.1826189558137528, 2.4090610318167327, 2.514514433848603, 2.2502547160149753, 3.343052901054069, 2.3490696074755766, 2.4062128995711483, 2.339197939590465, 2.3218027328172655, 2.163321515904623, 3.9678860810951857, 2.1266133163733008, 2.3325548413200545, 2.303579329250911, 2.382719544154542, 2.244048199214875, 2.383723434625165, 2.1490952676852944, 2.3149695215477992, 2.67941759434647, 2.426343413244139, 2.437033814450848, 2.3060883897298177, 2.4977440461067584, 2.132833733548076, 2.126801930918507, 2.162539197437257, 2.6315715675997153, 2.2000451281913134, 4.0133512290491815, 2.808286890654374, 2.114193458603081, 2.140489023893734, 2.257470940544776, 2.183176095361501, 2.179879067719112, 2.863326123864175, 2.5166683087090664, 2.1877476754794025, 2.2512459132667324, 2.3863720013912895, 2.6483066115521297, 2.2209497661882165, 2.1036727342319366, 2.105918279556566, 2.2556016293121806, 2.155767406483146, 2.9375067711104887, 3.632393044266694, 3.729878602026126, 2.2323971264658766, 2.230849043867464, 2.4777064997476552, 2.197672648527929, 2.4321919290589515, 2.2489090053205563, 2.097521572933318, 4.06903592945391, 2.693703310610742, 2.2232672867681553, 2.358713011696067, 2.1556990280885655, 2.1065231949456686, 2.8687357464168346, 2.056491402627885, 2.570734389692487, 2.6335835189066863, 2.362157706968725, 2.6465219598392036, 2.6804372181143905, 2.402592835891809, 2.565356027327503, 2.7228072183150354, 2.4019872975161514, 2.393219832970823, 2.460288296992277, 2.3885568305521803, 2.16777688426368, 2.262756580109197, 2.0861550214282043, 2.3716045425135923, 2.270216904272401, 2.3335361438727094, 2.5679070574974534, 2.0638411006670507, 2.4761186706246097, 2.208314193257095, 3.0886466939561914, 2.2822109215155892, 2.2707651020757633, 2.3301361647063903, 2.1122723417137337, 2.2248186342448544, 2.640875220003917, 2.2937624591408863, 2.1027779408027305, 2.3364883715368094, 2.4285217955185256, 2.111181420105332, 2.1164109927031416, 2.3253344569368632, 2.8026310150248523, 2.8277163989838017, 2.123011829512741, 2.9692909119275495, 2.1491016193225425, 2.1503602514119042, 2.1687208913855693, 3.376160716830829, 2.0702006910934654, 2.2149017997930125, 2.156461686901791, 2.3047260897529926, 2.383743936206166, 2.194180495626865, 2.1893831256727028, 2.47906104411666, 2.478831218884037, 2.733767299506149, 2.210530140170538, 2.2680623255750194, 2.22875318993141, 2.2173318780628564, 2.4242000036553395, 2.4821599530854233, 2.5958780180411547, 2.2512947144205384, 2.1081659937888775, 2.5807099883645512, 2.126078343858765, 2.101302064469846, 2.417368460455819, 2.522586569928663, 2.2576773963777415, 2.407371551669578, 2.4503855234245244, 2.5522430802011478, 2.2674935063448736, 2.5816713588178133, 2.0997480446299934, 3.6226292234197315, 2.229920440997715, 2.1585200456342606, 2.184662844689939, 3.159887847284324, 2.4504440173329836, 2.9341945631286026, 2.199224963979061, 2.7511031823565917, 2.4095409568297543, 3.1851539649490794, 2.2528986129832913, 2.1122212065108146, 2.3609537865653625, 2.41843998404907, 2.1643569644947402, 2.1846962167011483, 2.432293848923488, 2.2325468122734864, 2.5994877177613764, 2.3885147728546094, 2.385148171280465, 2.4063227780942538, 2.101838730893734, 2.1309121416603984, 2.1881167323945556, 2.56335648890497, 2.4377114211594404, 3.7725921172679, 2.23442018177862, 2.5772164300597202, 2.474856294934598, 2.1635120618583468, 2.201214127280546, 2.3250515287874562, 2.419691645831945, 2.1840285877136525, 2.482369554265592, 3.002138784835004, 2.2532546655642047, 2.304238490596566, 2.4634236870141044, 2.1848423817297973, 2.2723343492711128, 2.405602484369939, 2.3946985486652235, 2.7429676481125704, 2.1660105062955095, 2.5569968984785554, 2.295130175935365, 2.0957338350700576, 2.7402318787356394, 2.5774689003928986, 2.320285736120276, 2.489365234433566, 2.275839480248448, 3.90827856205186, 2.0784485958796264, 2.1980326344266805, 2.094454536415615, 2.1424114863227626, 2.2315840798933144, 2.8685680121363726, 2.507324755602414, 2.147832215209852, 2.712205204265154, 2.180506178598568, 2.29139647173076, 2.372485057937193, 2.463833897545043, 2.2065721261820137, 2.16412517787985, 2.286602774719096, 3.8356811716936736, 2.1819979711422923, 2.8079053303948927, 2.444221136837079, 2.5200467217031846, 2.4735691276301974, 3.862539534839315, 2.206663779492973, 2.390576756904949, 2.153841081394432, 2.2227683751725604, 2.098055804493218, 2.32523812935343, 2.3699646278762683, 2.1742611595265924, 2.2950884318187277, 2.4259036248751547, 2.2020525231938914, 2.196956884692689, 2.174819562043306, 2.167457142013435, 4.138618937839, 2.307175311994244, 2.4191340028287263, 2.3985507767095924, 2.242805803406233, 2.1476923010035764, 2.3241297810104267, 2.126045541329164, 2.520436404813716, 2.397197998156396, 2.587055073988595, 2.44582941374225, 2.56653684789234, 2.3374491973989198, 2.553023555553681, 2.240554492313192, 2.218645910655418, 2.230561245832731, 2.991110964465743, 2.2373400819114484, 2.7761467819987455, 2.2255634987863204, 2.7299464568599436, 2.5891706499170084, 2.376084308045142, 2.277002174559082, 2.1389468300041523, 2.1820148574610543, 2.487257013050726, 2.3342117965959623, 2.5447396441195034, 2.4098651193087304, 2.528221458923223, 2.2965797564616963, 2.245655523165329, 2.1189493503969117, 2.231933933751148, 4.2085743751640035, 2.5100452071309918, 3.0935297133243376, 2.159666202761782, 2.117168119256699, 3.9747114730596746, 2.2863474656330305, 2.0575225134026374, 3.7450276165312895, 2.394718788764584, 2.1515451418215195, 2.124874782304442, 2.216811443249532, 2.421361777039504, 2.4659310895706854, 2.236146889897208, 2.236308733637531, 2.352683803490952, 2.514544749414922, 2.4822279746071043, 2.2199301393256605, 2.1595031146113524, 2.2470906338353775, 2.3834180798178375, 2.27084786589898, 2.2134979812861526, 2.587535539118103, 2.303597566387816, 2.2903492072460034, 2.313919176635678, 2.5151206511431803, 2.2903974067731427, 2.20367823792166, 2.5083977819668317, 2.364738495620194, 2.153704580505946, 2.1992875582037197, 2.3280524216870497, 2.511254505572849, 2.08580480064184, 2.336943454535731, 3.2978439639770847, 2.222986900786559, 3.6486087919555397, 2.609635273328927, 2.3779009856209687, 2.834180423777023, 2.263320254837134, 2.509110809611953, 2.4965568423403792, 2.284992262880105, 2.208285820854506, 2.2746141250783896, 2.5145144587390593, 2.3787217358594073, 2.448295689143276, 2.2620675904606338, 2.6978614870685256, 2.314236471044041, 2.1877208037022946, 2.0921209814994057, 2.1738409958656604, 2.3774260129066387, 2.2868811467214596, 2.4439475170458898, 2.4546044290392857, 2.341292887587802, 2.2604589671619317, 2.2141501498936527, 2.277220089256438, 2.45481852280592, 2.4404453277976703, 2.4126510586944065, 2.7692409250201364, 2.179099029187285, 2.399347554368982, 2.193422038102064, 4.003924602105063, 2.1309490445061994, 2.28103639415711, 2.28403061998159, 2.3354266376195065, 2.485006934455229, 2.1459856165096025, 4.02151731136898, 2.1114648169214716, 2.295923037587472, 2.192296994080814, 2.239034531482959, 2.1789305963105483, 2.600210028108603, 2.3225238089312508, 2.391282248790538, 2.807257155733375, 2.210343676131505, 2.484480979609498, 2.2943057748799722, 2.276975140441572, 2.4261335745648056, 2.3376807465146454, 2.0692966901209173, 2.1873885415631427, 2.1074771406672546, 2.245197104787318, 2.641446124008028, 2.292526559575924, 2.1277903446219053, 2.3644655178256966, 2.343560732469967, 2.3905285439489594, 2.224476560292015, 2.3150456492186025, 2.6084134008865067, 2.311646249589523, 2.1730015454167457, 2.2994150063645096, 2.2048859902850397, 2.168189066232517, 2.6013039744524473, 2.46203274973152, 2.1319967940449174, 2.3793002243386323, 2.4796626230203738, 2.4053530236230007, 3.5386697246888787, 2.10593325286832, 2.407029206389981, 2.6401049886281394, 2.479226716950611, 2.66426375559195, 2.3730557510804884, 3.957264069549173, 2.303860556106233, 2.295734499124034, 3.919607156175603, 2.308867564200932, 2.5390776398110018, 2.108230620394279, 2.4990177994960985, 2.3257021440029657, 2.19426057054235, 2.3175834084893796, 2.2685536038481913, 2.3437187415356964, 2.712783544631771, 2.497137499727287, 2.486255155569473, 2.124796876296639, 2.472484271868034, 2.2871589237431307, 3.370477678577437, 2.457778026604844, 2.4543475183555152, 2.213250724235635, 2.1044055288350205, 3.1425187484574217, 2.1608695268169402, 2.1953493232430694, 2.608653672491613, 2.5922108826720773, 2.3619056521242285, 2.1629628569866934, 2.3183876444208806, 2.3834703770174976, 2.1804962301005903, 2.3994466608687586, 2.0932550751774914, 2.336116451617988, 2.3318144321107566, 2.2269126231132272, 2.9277531497637757, 2.104574803795967, 2.251767998806481, 2.5599448022541336, 3.9368280594861615, 2.4765282975897467, 2.0763861368309566, 2.1932491443121944, 2.557524606770829, 2.093948028615315, 2.584638184519258, 4.095394930896083, 2.4303768038932, 2.5030168152409713, 2.0781719432856995, 2.7432793396031125, 2.4315152098875665, 2.0711478641356975, 4.239835671351557, 2.1838744696073995, 3.9198090625078224, 2.271765633656871, 2.4398298282247244, 2.2755958605857125, 2.4403700154275736, 2.349986032930426, 2.5398990908173453, 2.398683557030953, 2.0409818378512785, 4.119571559852519, 2.099382878989016, 2.8727006791952356, 2.278809153520707, 2.153673471885697, 2.232451153129605, 2.380049313810676, 2.2753071445423503, 2.1361704124811873, 2.678916088483771, 2.5622017532529053, 3.551649405967863, 2.3879957266065444, 2.289424704692455, 2.2962391927179198, 2.175046251329336, 2.3669222702455155, 2.1852878058292, 2.1464653535050187, 2.1577401621882326, 3.2736180980005107, 2.4588710934787756, 2.2468845036532574, 3.9077445271579476, 2.210094902225628, 2.2525421229730442, 2.750240763134334, 2.16382995511344, 3.0131223346776475, 3.0707972924975326, 2.1393601099578743, 2.217863307515538, 2.4241197498289293, 2.2572069494963825, 2.501365616149893, 2.1332249574964415, 2.433501273294846, 2.584544566101997, 2.3804863537347383, 2.2288914991306457, 2.3783890907191956, 2.2562384392778867, 2.563514060856065, 2.723569806627458]"
