epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,3000,0.8011675420287774,0.8011675420287774,0.01377415657043457,0.3580891166281228,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[2.727994238504781, 2.7091661622890117, 2.3715449238379263, 3.109926834004702, 1.729006412245909, 3.2520888793427645, 1.782921410213479, 3.1429275325049937, 2.9333097074906718, 2.126068926503924, 2.8637749804265127, 2.389637488018869, 2.14164556107572, 3.3112976698962937, 2.787832296157575, 1.8636247261803813, 2.471210480685481, 2.4841536271497486, 2.520986722392474, 2.1085620650493944, 2.0751590694663866, 3.888832592522899, 1.9943380138223257, 1.7811542143628158, 1.6915326220867066, 3.324493929415707, 2.1824745025383137, 2.835982936797197, 2.1342620371481016, 1.8332858659375184, 2.3330965704410414, 4.48983340924606, 1.7351565613643327, 1.8811522293998832, 2.2728007140965496, 1.8186111396080742, 2.0346176873593063, 4.445015067893787, 1.5859108889819986, 2.294886818815151, 2.2690679797940945, 3.107898342408321, 2.4104608495470723, 2.7338309424326637, 2.2864121264463986, 3.6738139782540946, 1.9041840868638484, 1.8628831982359457, 1.9833052346544762, 4.1565310682644006, 2.2632047022044186, 2.5615608104260876, 3.477791831594659, 3.0784844006123793, 1.9259581435123052, 2.5654986850374604, 2.078849760755038, 3.2589784719317754, 2.3815298511006064, 2.653592762453262, 2.4250810235490152, 3.4138595929441995, 1.6394206149696657, 2.2608294541476996, 4.255776111905401, 1.870916666386035, 2.066672046960114, 3.1017562648658425, 1.5782033635568233, 2.485614017392789, 2.8222732632393557, 2.5404981289195616, 1.8627984592343094, 1.1055837047217656, 1.8862592804680065, 1.8576963766273256, 1.4158734324889692, 2.218531369295448, 1.6897645791700828, 2.333480401503114, 1.5773047996295924, 2.028247803847492, 2.1698437564737207, 2.114983329331876, 2.6922120660524156, 3.738708703511656, 2.7631438665162147, 2.085936601076812, 1.6605345361321473, 2.1544932353959414, 3.189197730523043, 2.7584143619524037, 3.041290552841451, 1.8988767459852824, 1.8439594133793484, 1.7543574463571694, 3.2498285156508033, 2.0273259959056906, 2.2768709564539122, 3.7972292454315872, 2.79812995307566, 2.4334818772104336, 2.807867896890332, 2.2410000807922583, 2.1069792439972317, 3.0221310903142857, 1.65619438942457, 2.368096755840735, 2.097681684364603, 2.524857728072504, 2.156508894220264, 2.025430980047689, 2.111476103116516, 2.2031127680137583, 2.2177592773953174, 3.142297523227479, 2.109516136763454, 2.152108670555421, 2.0795959679835367, 2.5861426197630366, 2.891393947629866, 1.9713624620855805, 2.004320580494447, 1.9540526291872302, 2.1837330764204297, 1.8657441343477086, 2.5895780572527585, 2.7830902619129394, 1.4628841461898168, 2.2379866355760165, 2.1774177033881332, 2.392199387832337, 2.083672679202613, 2.8450530332353106, 4.431006562757802, 3.993230604643323, 1.758870125057256, 2.374414565641928, 2.187923996138126, 1.806511552755652, 2.8352495832647486, 2.288805410054112, 2.3196115940040194, 2.870351125596928, 2.343951525076359, 1.7888586292828719, 2.4001050215408455, 1.830940804618592, 2.2671799066593143, 3.98745867052493, 2.444323498667209, 2.0929627447446815, 3.424795454870845, 2.347452072052092, 2.6805352680055075, 4.568956013127954, 2.687534052817035, 2.658099151306015, 1.8891430685812232, 1.7092213854565657, 2.53383359143106, 3.528806264610376, 1.9399974861612321, 2.728091302530749, 2.028886640807949, 2.050452446183644, 2.432984077652178, 2.2976436475697386, 2.013592906660142, 1.4116167007760103, 2.2746410613846457, 2.733720097516554, 2.9900501645202446, 4.136621048085336, 2.5909981809210327, 2.1060038545539226, 3.1545811549157015, 2.07557038229334, 1.8112800683292396, 2.579689160037598, 2.272229676404734, 2.0751211003297243, 1.9839317888827217, 2.6452968710640183, 1.8948512918404985, 1.2286018123154059, 3.0111444416692006, 3.684167385569979, 2.8908548971640498, 3.01862780087333, 2.9272598752465777, 1.8972251636517437, 2.5015336873360363, 1.6422778294847473, 3.4639076940106888, 2.210746070172453, 1.5236482416366153, 1.8232783491927584, 1.8606366229371676, 2.807661916905767, 1.4443163735893014, 1.4925156899776093, 1.9560430144314838, 2.6190356510182418, 2.687407595980216, 1.9785683765947315, 3.40825600232089, 1.9816128957424501, 2.454350735145108, 2.0914139761909327, 2.996589703773587, 3.535928369095901, 2.0283804743042366, 2.212666786017654, 3.907640338294445, 2.1285406863187086, 2.2816288848501562, 2.3739955314041628, 2.9987334983272995, 2.3657965171920576, 3.3833750321695746, 2.7748900368724034, 2.0283681080033733, 2.0534030201673468, 3.3320911551828396, 2.2972421676802153, 4.423454478842997, 2.4795840717586026, 1.8025979587423904, 2.6467690492391815, 4.532014646904411, 2.3292038607523553, 1.984052494508291, 1.9345727443668774, 2.32033327756701, 2.4526386895112395, 2.115063141607629, 2.2487217050576813, 2.1719239450706143, 2.8849242206120245, 2.5832883916125624, 1.8397940699524766, 2.3339623679614765, 2.4157193282722593, 2.5490366485516334, 2.550412120715, 2.8555689873132546, 2.4402134287093697, 2.1725004337856095, 1.8928777579910991, 1.6966161546947398, 1.662818248740978, 2.9724761522839516, 1.4461398751671846, 3.112625527736351, 2.146855626698911, 3.3950337666484978, 2.81923764187321, 1.6566032196848501, 2.7679972461471016, 2.2888774456647054, 2.6381738376004833, 1.9296721132095398, 2.391806280050529, 4.042968574517487, 2.0086887877797825, 2.348641904612603, 2.29463654533985, 1.825656095006432, 2.2451299053213862, 2.3963688317303955, 2.4020924408366886, 2.468451389392299, 2.8341696391967997, 3.0363711434961447, 2.1119393732989584, 2.337573048658124, 2.145458480151411, 2.011379200540543, 2.282528561995693, 3.9117758865525047, 1.5822842232238472, 2.4202584855980667, 2.223718935197646, 1.453636083678353, 2.350426199695006, 2.6336795180861374, 2.9079679291751557, 3.174468093508227, 3.107293358923058, 1.6224594862487605, 1.9696290726485022, 1.773382248926157, 2.8479693691846726, 1.7661340939875145, 1.8848906956607872, 1.7031765221814055, 1.7462830309622048, 1.8653189705173943, 3.873115926495384, 2.1693921082985637, 3.1710752130069526, 2.946940097903204, 2.7144667812430616, 2.3280188459697957, 2.8797998311635156, 2.209093427315491, 2.45149294960253, 1.9834553279140499, 1.540452334374725, 2.1605724146531102, 2.5602455993966244, 1.784129284910188, 1.644446526593062, 2.0545268443301983, 2.5757619022771614, 2.6637340519625154, 1.7997811349425867, 2.427645828322836, 2.291752854328964, 3.4538541966040355, 2.569867703225414, 2.6437764931806624, 1.230142299768331, 2.445964264275098, 1.7577128868376364, 1.9164192979470345, 2.1288702542940134, 2.61202507258995, 2.844344113607283, 3.2780008112359607, 2.5854303417293454, 2.567358834365812, 3.1769467072370774, 3.1760385712842574, 2.2769036409486594, 2.345308805318604, 1.8494236874683267, 3.357447500085923, 2.5008785281602384, 3.081843080978981, 2.2358389800311715, 2.2359211930252063, 4.195960542682565, 2.6929388135076855, 2.427919612345532, 1.711731211559413, 1.5665448964304205, 2.911278849696128, 3.553184069945102, 4.114637697947304, 2.6410614313868273, 2.026970657385831, 2.1932152012060437, 2.4173330464205045, 1.7209668628728005, 2.651034062906, 4.908795794579883, 3.127983164160121, 3.1244407469434585, 1.8869222904210443, 2.026382361979118, 3.9505596234173144, 2.3129825544892704, 2.338124092627708, 2.568617484377197, 2.9849166696154805, 2.198202311817098, 2.044793098596838, 0.6373353130795771, 2.0417867133104433, 3.2167132297750882, 2.512866563261946, 2.415400708568018, 2.9280443678906543, 2.2798707370224163, 2.2973889291281693, 2.675796731053192, 2.060416392870912, 2.402914447500925, 2.9067756114762178, 2.164224841386518, 1.9392954826623823, 1.618638551766622, 2.2185468653051617, 2.159973905699614, 3.125834097075226, 2.031900734066932, 4.205533186405026, 2.0479691205801416, 3.4288080840926085, 2.615250911334466, 2.1384984955643898, 1.4888453722499162, 1.6603768264131298, 2.8286686542048987, 2.3414905423672954, 2.3693128545827946, 2.8711814909625164, 1.8534149379727833, 2.580582427870081, 2.6019569841660823, 2.866366212506911, 1.6861272172206996, 1.9273835784165394, 2.390831461571058, 2.5071518663714674, 2.3096350884824184, 1.494279369840015, 2.2222249310377116, 3.116621524295708, 2.838296050065917, 2.542467788766533, 2.135556075068682, 2.8157801153078914, 1.8173698988313582, 1.7967365051734472, 1.9905122706751075, 1.744507729092514, 1.8628362702805839, 2.0740258314174036, 1.986163191742875, 3.2425216435635273, 2.850809621683479, 1.6889951440178574, 2.2546694246228793, 1.5960519232494639, 2.9363076566972, 3.464715777894526, 2.892741504800063, 2.97937087720727, 1.729687986929454, 2.815979297189602, 1.7433633654292784, 3.237007120130658, 1.6962453907225221, 2.002807882286648, 2.223456936942676, 2.3301407397196865, 3.1846175844039903, 2.120211346937409, 3.794411636197192, 2.2753632193169393, 3.2127627693279797, 1.9424389982501673, 1.9598792794426352, 1.9792515331321747, 3.8316287124610002, 3.1352229103689804, 2.6360844637652012, 2.643662890039894, 1.6074517160834778, 2.178913116008569, 1.9285425430467664, 4.436226895115865, 2.0693005875159063, 3.0787805205956276, 2.315668400307649, 1.899821887702742, 2.219587713499052, 1.315110231260157, 2.354634939849632, 2.428304145916856, 2.2071799704233572, 2.1506298122400676, 3.448900039361334, 2.969504741901067, 2.286728097708199, 2.103527641923832, 2.273877484492337, 1.9460018977330569, 2.7639304644599916, 2.068889556524786, 2.2792392827114014, 2.088812249284782, 2.6802882976324534, 3.065840601448037, 1.78155842632709, 1.8099054697768087, 2.830000840261933, 2.8962580124409905, 3.832296036674096, 2.1392593935209674, 2.010510604731384, 2.8722603697743327, 3.9518986060187395, 1.840552854711246, 2.667495622907197, 4.245258871750428, 1.9034332082003238, 2.0499965294334777, 3.604947938573551, 2.4502576276476806, 2.397097319637746, 1.9625059354974324, 3.5962039547154756, 1.9486439823197608, 1.5393516644653569, 2.324681412330951, 2.3523627481959637, 2.501649863967961, 2.398162409153518, 1.5745793008997637, 2.235883079268177, 2.045575822538187, 2.322514677310328, 2.0003471656662715, 3.5210053457322226, 2.734717884352609, 2.2899852716910996, 2.7429050100246055, 1.8670890639235087, 4.079939458983104, 1.7789926525111934, 1.624252740100794, 2.51060586034989, 2.3408248534785265, 3.0270717964648504, 1.853800708902925, 2.261630130071391, 3.173945536904009, 1.9833456253697541, 2.2767320244150695, 2.266637415976222, 2.3028266160362643, 2.3365942246308125, 2.6456121268052706, 1.900645402108796, 2.228923516255138, 2.0759097273948637, 3.0264034408327705, 4.179464391760633, 2.162974139205634, 2.2444405216449272, 2.752181857334906, 2.5886575018600557, 2.2596752924979113, 1.8435093871221553, 2.7013612722570297, 2.8563470319705395, 2.2802024504105565, 2.32233827780514, 1.6244065492233388, 2.7292455669529208, 2.201229794885531, 5.121933927382731, 1.643701124646198, 4.1204467750603895, 2.9600508148596063, 1.904055206840881, 1.7462182747208759, 2.813776876431245, 3.146828559491185, 2.2983778617018267, 2.753402914968807, 2.5043087441750878, 4.600341321943261, 2.109231385773758, 2.3525458895854388, 3.2710033391860436, 1.8512916270936555, 1.3473293748486168, 2.6531022844927334, 2.0366384309508305, 1.8734736381634016, 2.376855312069157, 1.6775808990989138, 2.755005561100544, 2.573264442475177, 2.265102215819375, 2.004957243318108, 1.5407188803683456, 2.8808298814258317, 2.222723941424398, 2.115391415298578, 2.1921524451789915, 2.6179226373395355, 2.884001623023006, 1.3939966913462838, 4.615529559869891, 1.8253621565502924, 2.443982982420841, 2.8895148044916867, 1.7492491427399468, 2.574735347191838, 3.210752042801454, 2.344357073666178, 2.0348321788460377, 2.402004935302631, 1.9254246246737974, 3.005999103133831, 1.8650588380674822, 2.307748494365496, 2.292235205346472, 2.9362307492690722, 2.6816014926155085, 3.7607085762329486, 2.3110061783878355, 2.5047498913466453, 1.8026047433261547]"
