epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,3000,0.615353411844876,0.615353411844876,0.011488914489746094,0.32810139422700674,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[3.1831675707550344, 2.440460449651663, 2.420915068223903, 2.7281476401723372, 2.1520842574041974, 2.7101837083435103, 2.036256825611833, 2.974936400468345, 2.554453471395344, 2.1480251645399315, 2.4216566152377488, 2.353829884013693, 2.197836044865813, 2.6165640817426827, 2.576179505196672, 1.9135770798052647, 3.131461612146241, 2.3618556227670275, 2.339030960289946, 2.473548263955575, 2.361744565292231, 2.621601724469586, 2.1049060844342815, 1.8490754530920235, 2.1424640247177145, 2.7056038431717546, 2.5742227026834867, 2.3419949737110133, 2.161300298372816, 2.3330151520879974, 2.1875546508545805, 4.244188937283267, 2.1986012003382283, 2.139056667180712, 2.5683487993177683, 2.0475606708006384, 2.080386252535432, 3.738509234281267, 1.9236371177079974, 2.2473255053400427, 2.126596257682956, 2.6154434487547515, 2.113303797080948, 2.556152019838032, 2.537127163274684, 3.200475047279985, 2.186265891296851, 1.9133180379004822, 2.029668417467154, 3.0835720014739634, 2.279177644022446, 2.2339803643773255, 3.9089835327155176, 2.6051681198650356, 1.8996605806093236, 2.1259738639116095, 2.2757464874159745, 3.9723922757975734, 2.281636101063036, 2.421046698009888, 2.698137113049188, 3.1723308204604415, 1.9780217189177787, 2.2037794250365503, 3.0132084332389635, 2.0792381081176434, 2.055892208894195, 2.6489895678464532, 1.9566363705562684, 2.5858043809477422, 2.768406046309057, 2.4886140387743936, 2.4521355776249103, 1.7332686850299441, 2.135634711605824, 1.8758143341523774, 1.8488919050533719, 2.4745373197809366, 2.352526281372328, 2.332762639512821, 1.8849389429545054, 1.9353939722524123, 2.2808055410462647, 2.179844337599748, 2.500428597985456, 3.2602665263806347, 2.2721803018491293, 2.3568328229320317, 2.3901552923977647, 2.3041925206037512, 3.17452807287801, 2.7118954930803163, 2.6664577034484385, 2.1858614401346186, 2.1295355217270924, 2.0181732141591064, 4.000253112656601, 2.077839007138402, 2.3181939226365764, 2.5371149626175344, 2.4030542978234983, 2.264093015200136, 2.51063221583626, 2.122589511023251, 2.183989599741893, 2.848922188458765, 2.385168439897886, 2.3926963854977763, 2.253861437228219, 2.7329926404594014, 2.194350684267582, 2.0771770111595123, 2.1089709550837683, 2.7276701187470875, 2.113592591929239, 3.9287323178009985, 2.7750346846167995, 2.121430003226567, 2.167482282254837, 2.4244980963953964, 2.318432175981658, 2.2367477866173626, 2.6312099366132995, 2.282011634058235, 2.2070459862344496, 2.1371655892888306, 2.362992336482351, 3.009480662452769, 2.0234265856064253, 2.0472540997138493, 2.0603374054158388, 2.2833413186342493, 2.0635664732397894, 2.969276892094664, 4.2164721354742, 3.880713111075739, 1.9518368106974637, 2.172075189289859, 2.469051112074684, 1.701556832441677, 2.5239739395532603, 2.177860650919008, 2.1799446912736062, 3.9408071260742634, 2.8198097877467916, 2.1033445665302115, 2.3951994224290774, 2.0449264864363927, 2.1273862775261105, 3.388674630439967, 2.1164356736840313, 2.2115890493719332, 2.919653137748597, 2.083175540105409, 2.5819024367386456, 3.3776625436670322, 2.470636343881238, 2.6088992149167547, 2.514384806766624, 2.3323091152606024, 2.5182202726791787, 2.7711591020636517, 2.448619122930396, 2.331624378020852, 2.2603137001769382, 1.9431508381789626, 2.553229559587854, 2.288614850685748, 2.2958697842984916, 2.4102747909362274, 2.0214678407249504, 2.6338865871870643, 2.4303838143871146, 3.671164148195879, 2.3565461309166893, 2.1819135187829923, 2.5603678767098823, 2.059000711751588, 2.076934993948842, 2.652013277179543, 1.905146416751311, 2.0231519979507064, 2.285508108107181, 2.5609157050649825, 1.9244856222400055, 1.5266866618181194, 2.4388768385221, 3.016038449107228, 2.585182757682412, 2.295864594310226, 3.0023434173408843, 2.068081954480585, 2.248131028643588, 1.9090859078789053, 3.4169686977335263, 1.999147063262836, 2.0446536305816796, 2.042249720086971, 2.131889841148389, 2.5105602597515984, 1.9098649155260479, 1.9267026393369273, 2.2830125934229124, 2.7302005519521866, 2.658299206577942, 2.0285851705978226, 2.5497694179157757, 2.069403511384163, 2.241509737645979, 2.253406315292685, 2.6871053865693284, 2.955576609388059, 2.1202690043424033, 2.1425850921171596, 2.8390570703715525, 2.148888637555874, 2.166675989261956, 2.3233735086898553, 2.6216777242094, 2.24248911848469, 2.453737670997744, 2.572230754872134, 2.700010552104161, 2.411359439979724, 2.8095139237410978, 2.1721302604793262, 3.8073289924450955, 2.244506376532839, 2.0350253291869183, 2.1958347036005432, 3.80898251864656, 2.4148014871282393, 2.6267420736649094, 2.1185558904053985, 2.560837734866741, 2.35084634181376, 2.821339061868172, 2.1638579968438063, 2.12835217857104, 2.543368968592489, 2.36371327702596, 2.0837110084914787, 2.188428609488052, 2.4093326322716027, 2.30446037869545, 2.6400504301881007, 2.562987655458577, 2.3778677135557844, 2.3548524827286434, 1.888104433412626, 1.8552350863614142, 1.880855390644015, 2.7552721606819786, 2.2760972143450773, 3.552771556335683, 2.0211972861261653, 2.6930837178044644, 2.58598666382451, 1.9483324459639537, 2.345259286276401, 2.2208255316607843, 2.522735614121056, 2.222183875081799, 2.579437778523952, 3.3743945994188502, 2.1133900026487273, 2.2698604940892517, 2.4384176665366017, 2.150155641912925, 2.2339867817999406, 2.2954975290695097, 2.4344846429005442, 2.4225349865888575, 2.2613003494259196, 2.7775929381440934, 2.2231503878721957, 2.186219261856122, 2.445812656486652, 2.6606917438581483, 2.5027120567696017, 2.8126701801616343, 2.3149795963957605, 3.5607456374725572, 2.0393707070111597, 1.61224138686105, 2.1907093215390234, 2.3325994274739497, 2.395891333165136, 2.9146118281326534, 2.7643690285253344, 1.8650213062977636, 2.4215504826604533, 2.096202777211115, 2.4123588234787463, 1.944236210908622, 2.252643965639937, 2.1430609643875975, 2.015352535640361, 2.134689388553311, 3.791423600403529, 2.059554877013961, 2.982770045183339, 2.740573047917175, 2.515430080503377, 2.44487138834865, 3.721279662353207, 2.180499241380647, 2.2790625669104028, 2.0996547873420908, 2.086215657504714, 2.0187609872758716, 2.350151939334336, 2.1083480588795345, 1.9797774473835283, 2.133160226461257, 2.5009329204685073, 2.2731447058059326, 2.1768083680940187, 2.189526806696368, 2.209089346616513, 4.200651285998315, 2.38630586286705, 2.5246928196238594, 2.374771573597072, 2.2684535539306463, 1.9137196873087963, 2.1905400827257666, 2.149003767291333, 2.5527633765056024, 2.4905820640508747, 2.7906182559088886, 2.4372756918675633, 2.505244451393252, 2.603872717918788, 2.6511098190462863, 2.1380111788109257, 2.1677257760113555, 2.1259516712428472, 3.0556949928422474, 2.2876370461015028, 3.0177746749482255, 2.0522823147000966, 2.6036112249457064, 3.101734671153401, 2.3990998997656816, 2.3349830375655602, 1.8962070733902214, 1.9525636561644062, 2.4805798159817747, 2.6697205534041655, 3.0259983842601623, 2.488052588891697, 2.487679571785459, 2.2872346692943983, 2.2584516581626453, 1.8280498851538227, 2.375783442234637, 4.482244987194036, 2.470717475733672, 3.184670819189177, 2.1001745606621167, 2.0418175987343314, 3.94586687235953, 2.29280943470996, 2.0436447060177416, 3.361300634726131, 2.6795568974554866, 2.2460570220398157, 2.083940883117729, 1.6396269183837706, 2.326065517937083, 2.3728912618606994, 2.291824890228824, 2.222084860552198, 2.481230574798749, 2.4666424978134156, 2.5107626989003218, 2.3487421531963695, 2.127989596393812, 2.2534147322363136, 2.5808759381055197, 2.1700320213301296, 2.194202665678548, 2.378132040559877, 2.3317756781224346, 2.2399305468153456, 2.4789419864618334, 2.0808748598725924, 2.8108679089682265, 1.9655291468470215, 2.8789932602272774, 2.3005772438019703, 2.2594425432973853, 1.9611122314445713, 2.238655495960715, 2.8092311269922883, 2.1518960170500723, 2.2431251663272023, 3.427571421974867, 1.9848646535572656, 3.2511571684993577, 2.5144306932580234, 2.5310677438802336, 2.246187705125386, 2.1891633312409393, 2.581996420961662, 2.2518180776628367, 2.3279042483452916, 1.9987022824942704, 2.22598526518554, 2.730772084462794, 2.4170857343325647, 2.5606856380163987, 2.1223032163162987, 2.7748144752302237, 2.155080438280695, 2.1400530076263973, 1.9222116175423563, 2.050424123726894, 2.241468889859137, 2.3831577051786983, 2.3611418293727593, 2.6055845006470766, 2.3828662222212937, 2.0156864941442727, 2.023168690423567, 2.0020339526245916, 2.7725505243632473, 2.837608329407252, 2.4236794081910524, 3.014770097207945, 2.0110048910386573, 2.5511985686910106, 1.910442235568853, 3.96181772552853, 1.8551055654090227, 2.1458635203673917, 2.2621074121081364, 2.212647182759027, 2.615230074179028, 2.217362432564785, 4.032044929139881, 2.2001789347028606, 2.585061436289039, 2.2623355627454607, 2.0249555897546117, 1.9969093240423545, 3.0441088776801983, 2.5179135943370405, 2.414930430813629, 2.7860704430016727, 2.03968697122955, 2.433683148588184, 2.0876998692600086, 2.9271491342041553, 2.354492894727668, 2.5338880375543114, 2.071491903204222, 2.000790487892641, 2.1450028165617985, 2.0074957008846197, 2.8197655484753064, 2.3319315022290477, 2.2120518810944043, 2.23666539185736, 2.783631007656546, 2.4730885936040656, 2.1472614655335174, 2.291595400447242, 2.7239478556299064, 2.165182566068587, 2.236763324556219, 2.2081115661778634, 2.243308858727784, 2.2777771460915655, 2.759417722501807, 2.4913969896341808, 1.9206001860905981, 2.0462548157804306, 2.5575264844655505, 2.510167013207712, 3.8871808322804737, 2.0812495331290406, 2.294792094314227, 2.9701055940048193, 2.9677181753597464, 2.4242916582046465, 2.431721715208785, 4.110673324555307, 2.323563675861731, 2.2430215851132145, 3.911893631878449, 2.3793554115873485, 2.795436707995981, 1.9138776058503846, 2.728545892414781, 1.9009180706751696, 1.9787558634036637, 2.3697293769700494, 2.273487992179361, 2.401657306568152, 2.626026677542645, 1.9501515401100336, 2.4872545044060126, 2.084214316239444, 2.3919126344216437, 2.1127837603731394, 3.436914924401799, 2.7349206786836717, 2.4011010486086177, 2.3721854455792095, 1.879095531612959, 3.612198951131653, 2.026779161884667, 2.0441065719159153, 2.6644498895427264, 2.7116431727303913, 2.587207881133431, 2.0886040222484867, 2.4182097118629504, 2.6771070115560627, 2.102515645335381, 2.216581773951397, 2.125747175883946, 2.186229439397995, 2.377362562099822, 2.4153993891068755, 2.5236080740509226, 2.0440880319887267, 2.1751778435936653, 2.629035098511936, 4.031649650728495, 2.392423337220729, 2.0466094891281448, 2.304042648559743, 2.5106438378428435, 2.1233150602223745, 2.5663571244440924, 3.9174647646322844, 2.671784335646212, 2.5761423822687717, 2.1095136907618923, 2.454123133737488, 2.4875154301784863, 1.9958226921514575, 4.43428125198356, 2.015208815893371, 4.105041794339237, 2.5681836462596097, 2.6145220338384916, 2.0559419541651445, 2.726847013562275, 2.6290431487558465, 2.5076356159560462, 2.5272974374662853, 2.1016988751229446, 4.472888587354398, 2.0350679255707136, 2.8634042480228623, 2.5769830083145906, 2.052035747600986, 1.983059222111112, 2.3851835929920746, 2.2644712647822685, 1.9541590068887718, 2.6914363688444127, 2.5383048060740414, 3.5619335425390197, 2.3572934145771307, 2.3123473428413934, 2.150085987084191, 1.9078499527331814, 2.500428650608872, 2.293214238173292, 2.215678660183697, 2.0712831331488717, 3.07880309816861, 2.5729192464275794, 2.0707452917247444, 3.9187951486806014, 2.080404774317671, 2.3034531859325176, 2.805779568728015, 2.016388703259492, 3.087565329557232, 3.2905556356722228, 2.1903245044024877, 2.260655343662677, 2.368849946618496, 2.086916317725072, 2.9141385279985883, 1.9854615932271487, 2.335922842277221, 2.6160366793133143, 2.591165658212168, 2.38646172519846, 2.7567319939005577, 2.2213079272601837, 2.588121484264991, 2.4121979473702235]"
