epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,3000,0.6598721873345509,0.6598721873345509,0.010971784591674805,0.34283202593905693,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[2.6242905545617585, 2.4693970915634154, 2.2712787509177437, 2.6440949448147637, 2.0337095412285047, 2.6726236118773468, 2.2436421512657128, 3.432368831546931, 2.5164437171122938, 2.1707281881930975, 2.59629969669502, 2.3833668990530263, 2.25068650796871, 2.614961616267207, 2.5982346795021143, 2.141954553363404, 3.0003354507512032, 2.412831569472067, 2.4313914218522785, 2.231095071049186, 2.73341647339801, 2.282750011660987, 2.1074030897931912, 2.130522872976031, 2.150546885088149, 2.4637354285136994, 2.357332725753376, 2.538479117341768, 2.3212597273696445, 2.085851315304357, 2.2018634752029684, 4.456885109034536, 2.3415997163000495, 2.2799448323528466, 2.556512777692112, 2.34595252683081, 2.1570388578943525, 3.61959042963644, 2.0442392118637844, 2.2367860132825053, 2.2252773645170016, 2.560333259884746, 2.188794306435904, 2.4476962012081556, 2.260699755223897, 2.9289683709079104, 2.172390582806384, 2.141768141902832, 2.1232304632793895, 2.894419784267012, 2.319968778328587, 2.4881933696404515, 4.022483282400165, 2.55293893861539, 2.1669248887488415, 2.2974884217283233, 2.1065513280636656, 4.136455313406077, 2.3109906154637523, 2.4554265882127693, 2.3049769809207334, 2.881316322875731, 2.0483904890965956, 2.2899483886646674, 2.6823597156809647, 2.7758039359539888, 2.1743973919730997, 2.549488770733765, 2.033001187407151, 2.4775650096439676, 2.3932178678802036, 2.3990945909601336, 2.128498016944335, 2.501561335874904, 2.091841960072293, 2.1497646781839634, 2.680012269326575, 2.204911603370982, 1.9680419471718855, 2.3843544067966316, 2.0513761841878337, 2.192639314115523, 2.302303227961695, 2.158640955971636, 2.409215331451473, 3.0968483979328507, 2.444125690333095, 2.4204812768377244, 2.162994208585931, 2.266929773638601, 3.688579052108161, 2.019417311574167, 2.4947784684281435, 2.155951636219811, 2.166551246236171, 2.0772842654852552, 4.091935256482902, 2.1552058118653945, 2.329208615437587, 2.962645673466336, 2.4801529480784574, 2.3333511904011814, 2.484909111698864, 2.1578024502565456, 2.4091444561036752, 2.670165328709685, 2.035645329588476, 2.365055342882279, 2.221033617823422, 2.3300596785599215, 2.169079997763668, 2.1547294270217106, 2.239489073949582, 2.4515769908628737, 2.323532029993495, 4.137332572514363, 2.4947899846602515, 2.1865747182027606, 2.1497449868254503, 2.3438269893791, 2.46126151903399, 2.0946350202587865, 2.726547942481039, 2.4188417000450224, 2.2239480043670206, 1.9960562334227046, 2.4486344819551884, 2.4294176945356805, 1.9761099557728, 2.205855276803888, 2.19643325547118, 2.402611815983045, 2.241800060683267, 3.013940793104272, 3.3531315671018422, 3.7411692497396114, 2.223277402261996, 2.337103243719216, 2.3866039926463096, 2.9157465776293496, 2.5203125789377983, 2.3062816597102684, 2.2286829959075245, 4.041067097930303, 2.4021580505528752, 2.130485482893102, 2.518060431976999, 2.096536426885441, 2.2096979818875107, 2.683388817276209, 2.2879354393757882, 3.056138148224651, 2.7748865870247448, 2.951920844769129, 2.7406423908571784, 2.655071546650132, 2.420049712205689, 2.4910008160961423, 2.5268078218290757, 2.067576582029645, 2.4139288567260917, 2.7514875717526, 2.1162905545314175, 2.3189752144861644, 2.2353537434561552, 2.1982213017404293, 2.2873425396353304, 2.2610980273960393, 2.1812937964227377, 2.0725178454718574, 2.254579699986697, 2.3491443443444613, 2.309304895908061, 2.5771653176560725, 2.4267774143846075, 2.3457703461803137, 2.5906696587187983, 2.1766343294999637, 2.130317670198606, 2.6242606213947157, 3.212908954675734, 2.185821827890305, 2.1738373379998577, 2.4161393275491743, 2.1498045470919362, 2.6758234005763666, 2.5732122303006406, 3.1859436879583765, 3.304977352249602, 2.2905618418513587, 2.9892924032935806, 2.1131995402221273, 2.3073355066388395, 2.0526049015865846, 3.745000051974717, 2.238517245800743, 1.9913853393474499, 2.0946101751261974, 2.2747874486103545, 2.484857330737594, 1.9993435625816514, 2.0114603075188313, 2.3216042740447085, 2.3630353505577006, 2.8456275544164837, 2.278506975552578, 2.41134259236378, 2.1464240086294915, 2.1115074105277802, 2.512888461232177, 2.6307080577098167, 2.8330335892976506, 2.2422187834057796, 2.2017983208161405, 3.117838550159969, 2.171349559728337, 2.2191345866493366, 2.3851391113848712, 2.608933029515247, 2.2817270046086184, 3.2976827507969495, 2.521146886194659, 2.178751571124607, 2.1260814527316723, 2.9044359275464426, 2.2230595835136024, 4.116951674392834, 2.354241186038543, 2.0894113666146894, 2.42417086372068, 3.0046019974605684, 2.3459776808893675, 2.8433112083552285, 2.1764167514006356, 2.863197407225329, 2.404909082397757, 3.2631316634921825, 2.2962050846471267, 2.1915560466769346, 2.2678897615547835, 2.471173973774978, 2.089461591714916, 2.358548429622701, 2.377027101127903, 2.362400309673651, 2.5537718073928564, 2.487600165823861, 2.4921294301878545, 2.3474991087572, 2.1586088663688794, 2.099970549965688, 2.145302617121538, 2.565130469028908, 1.9921405217904655, 4.137534827341844, 2.29849847071839, 2.91214650578142, 2.6994680110727955, 2.0620104377716486, 2.4267448880087965, 2.221475610468352, 2.4236491227943677, 2.0841545536977386, 2.324513427094907, 3.0783079246661713, 2.2372685235083676, 2.454790882079832, 2.3279874190831267, 2.067306584761524, 2.276701262910758, 2.4000639402839283, 2.4790501171284416, 3.3693416112530983, 2.4712811822841263, 2.5811929232148625, 2.233918276848441, 2.2331982957302685, 3.306962778949053, 2.17307584879066, 1.9846093402823834, 2.626877770990105, 1.9410226415811995, 3.898378744785174, 2.232478029855618, 2.754608456967185, 2.2364294277135164, 2.222811844025596, 2.525060790597154, 2.876654207470003, 2.6190277342195656, 2.072027987403353, 3.062384697602206, 2.063465993296333, 2.56380631947946, 2.8627071279839544, 2.442370036452605, 2.0272162086852465, 2.0752544518034712, 2.182626141454177, 4.423356648464556, 2.3357782745782414, 2.6615077052920477, 2.443158538651078, 2.745559191985274, 2.6075957413330126, 4.0139020693785445, 2.3178573943956917, 2.4232219420249157, 2.1197720528239423, 1.9863092492819465, 2.201498989344429, 2.3737323454134485, 2.3035785631181347, 2.0496539445515833, 2.2229815800708286, 2.4079594915295575, 2.409834781919058, 2.051501479520877, 2.2678519186686845, 2.2604033569621436, 3.791014668609185, 2.397060273467363, 2.4250575649409116, 1.7606818343109105, 2.3364891166541435, 2.090924368787428, 2.175466371905822, 2.1714324092663695, 2.534033003018727, 2.473169762777175, 2.8908382471169407, 2.3836766801698426, 2.5606249065105504, 2.5869916546075853, 2.710830061005056, 2.3125901366539976, 2.0933959861365774, 2.1306060877206754, 3.019604671632351, 2.3502939209287255, 2.6613897430616618, 2.32086784598703, 2.651804264118407, 2.507074789865004, 2.4746181683204744, 2.298247273650814, 2.094469856017771, 2.030070384999269, 2.718893027386724, 2.639755244138155, 2.7384108750490204, 2.4336754727572827, 2.223497571988348, 2.245049627660448, 2.3292915630376134, 2.1153924760929375, 2.3787408251894204, 4.156168631345807, 3.3771509376672038, 3.1070083731449896, 2.101309075653492, 2.1642690359486876, 4.027485920485031, 2.3582924439876605, 2.2705385922501113, 3.839910867897749, 2.5015157764911504, 2.155156050033774, 2.1595968373810903, 2.380353019491477, 2.857599434506641, 2.9531722386620505, 2.3533075728746393, 2.3381062385068105, 2.5337209575140522, 2.5559819405113373, 2.310078450953874, 2.3942663132392092, 2.1240144221686075, 2.3256668957487134, 2.500472912795583, 2.2656631178290376, 2.0505599696406347, 2.2743204735267706, 2.242117269391523, 2.245993597016605, 2.602043869535777, 3.0793945522578086, 2.268240239578179, 2.8366055810234885, 2.6891474271316014, 2.4736892227397007, 2.1459515087384, 2.0012371899030903, 2.1148133542287195, 2.3553156656028245, 2.243483550499534, 2.5324166684057405, 2.8539047701205313, 2.247044863484926, 3.946343758288104, 2.8298335268976222, 2.499614904699544, 3.5351380196555, 2.2191375022474342, 2.2940588829091966, 3.079718643802832, 2.274316226970252, 1.993302790775483, 2.2709432200175343, 2.724011563247238, 2.4902502355261076, 2.3809888551780554, 2.3566955712508952, 2.7072301084349055, 2.1461671193795793, 2.060036537799216, 2.183153042010859, 2.065507719031414, 2.3105679947859303, 2.2187998806511335, 2.2820552181820877, 2.4617294389385096, 2.5329059300480727, 2.730070990960325, 2.3349020423522435, 2.1544454809587825, 2.4311852245444108, 2.0076038584256697, 2.976274750493497, 2.6565384719924428, 2.0559779085393024, 2.443038903148526, 2.150445975192301, 4.161141458506309, 2.099877344235402, 2.319828084584044, 2.261952489280019, 2.985890923123198, 2.6742630019755653, 2.150654775882759, 3.9856392477410716, 2.208259028921593, 2.384010170308193, 2.0780635567913435, 2.243599268697648, 2.0861976233939576, 2.333756231251092, 2.5951036648645536, 2.451025206504819, 2.875662527509521, 2.006648253111414, 2.289595458536505, 2.206415341943903, 2.3169334996954443, 2.312255430655795, 2.5716142649714384, 2.2555930509665463, 2.180477376867858, 2.2035381611148126, 1.9296608776525668, 2.3763237049566373, 2.48062133917974, 2.181818114236088, 2.473946164697045, 2.227104748657113, 2.2415299286463615, 2.078669480751389, 2.2132027806183547, 2.172841577216994, 2.192203534449329, 2.4536238744910563, 2.223096055943011, 2.2177476624401784, 2.1241605243749406, 2.459377137700508, 2.9442661252235163, 2.1120236018883007, 2.4068929315744816, 2.6074304492449114, 2.471115567231408, 3.3121366260481175, 2.192645002724648, 2.4108205053257854, 2.474834293931234, 2.536633474915695, 2.4700647866703607, 2.2225311953433065, 4.294795496773767, 2.1759148885273194, 1.9726557175342294, 4.300139694052459, 2.353291864501239, 2.270040876864862, 2.161007833492332, 2.8004467368946315, 2.93648930918458, 2.0139338816064942, 2.3275277717917193, 2.2690494694286794, 2.320897042884556, 2.6324553831277218, 3.011148426528875, 2.3835556026441584, 2.1597936050339164, 3.0637294238413166, 2.2244661850426253, 3.759353734438761, 2.401416954912068, 2.33611858586356, 2.4111365504209754, 2.1521258900178752, 2.906561981453115, 2.0834772684531475, 2.025976577336853, 2.426021398311417, 2.198971806134879, 2.540014410682398, 2.0929826970812764, 2.2343470134789363, 2.537426823991159, 2.0895349886755663, 2.44872395707552, 2.224666349174016, 2.436064243887413, 2.2264787668418116, 2.1316869616476963, 2.9493876629100892, 2.203576914508008, 2.1364235019028204, 2.856895845470213, 3.8486394949891944, 2.2948890286393424, 2.23768719455938, 2.432069526688396, 2.6005880198251092, 2.22291615268309, 2.140175781860745, 3.98928458079926, 2.4447896861754743, 2.2871570857736856, 2.247969337606559, 2.55499945841105, 2.4198301473285566, 2.2361249653900694, 4.916168882478457, 2.040166116585876, 4.117815952946411, 2.1259090154960543, 2.0607528723602537, 2.1770908039388055, 2.430591904352629, 2.570119861564776, 2.6446723674013817, 2.4619168090339407, 2.3123154718027474, 3.965382474815967, 2.194396755076617, 2.6821426415773817, 2.1564564590233624, 2.1016523858589173, 1.94706083650033, 2.464603730410856, 2.2221977098141, 2.120025269021168, 2.417421962420494, 2.2039119550982456, 3.464485470303652, 2.4445334298226045, 2.263121183143678, 2.216324662069938, 2.0328784689611465, 2.512551344685833, 2.1218105723481546, 2.149443101389041, 2.1397184249626298, 3.2891141029223934, 2.7250493618012186, 1.9401915693138414, 4.70188276842878, 2.1489624857352814, 2.326690602920816, 2.6848513093675175, 2.0760000976457595, 2.9596182992870395, 2.83448934622733, 2.298032628761444, 2.173719473831466, 2.382879905612456, 2.107893748104093, 2.1390988731140377, 2.1237141870820238, 2.359184937735304, 2.5111831007288163, 2.507877590257193, 2.3864251198418884, 2.3649056119553964, 2.3025622308300395, 2.4733596475932336, 2.5974882438533915]"
