epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,3000,0.5886215251044635,0.5886215251044635,0.0018768310546875,0.3314712553078728,"[3, 2, 2, 2, 2, 4, 3, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 2, 1, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 1, 1, 2, 2, 2, 5, 3, 2, 1, 2, 2, 3, 1, 2, 4, 3, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 4, 1, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 3, 3, 4, 1, 3, 3, 1, 3, 3, 2, 2, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 5, 1, 3, 4, 2, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 1, 2, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 2, 1, 5, 2, 3, 2, 2, 1, 3, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 4, 1, 4, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 1, 3, 3, 3, 1, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 3, 3, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 4, 3, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 2, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 3, 1, 4, 1, 1, 4, 2, 3, 4, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 3, 3, 2]","[3.089617226594321, 2.4323551340476874, 2.34620254171727, 2.5264998185455925, 2.2240318734027587, 2.581033728142396, 2.2667185847846025, 2.8687665914045577, 2.4266364523740203, 2.1181395906475937, 2.278488077940867, 2.2302588919172384, 2.3027172749743663, 2.3816722050344112, 2.4400992930573406, 2.0778937971059315, 3.077831792442658, 2.4547526057251283, 2.4344939928040343, 2.459659674327191, 2.43187058878864, 2.5058346566238683, 2.182941512681491, 2.0695105188567284, 2.269583917011014, 2.646146397910057, 2.527309053119439, 2.3533627806597894, 2.3077709043320427, 2.3009321660265236, 2.1326296097706563, 3.824783789503596, 2.3445668581987733, 2.2384358045787036, 2.4158338264478503, 2.232387458557527, 2.1106502429779734, 3.299880544817383, 2.15531396716521, 2.1905285194470574, 2.0707210567070655, 2.4092581138590083, 2.178531166128158, 2.4796769075283476, 2.4678014917257323, 2.9460962694226525, 2.3595384823964713, 2.077967607887732, 2.150855118360507, 2.830289868368732, 2.3539654875804357, 2.1043396019777973, 3.6030417150510794, 2.412185941537092, 2.0550969134107, 2.0431274211741752, 2.21505369002259, 3.653968812832387, 2.278839487061928, 2.4378868420837305, 2.6265555383263024, 2.9295357339093924, 2.166579966503619, 2.274261564674436, 2.8371253118047868, 2.4319104851019637, 2.0908672995395934, 2.4264617805333626, 2.172673456601143, 2.619914010755866, 2.605524515091538, 2.4989210185833146, 2.368682368390159, 2.3312151281820723, 2.1751945322120667, 2.0618916059353287, 2.4440203466834807, 2.41121019863711, 2.327491708190241, 2.2100039051054488, 2.1395783149288867, 2.0449151261212304, 2.3540060190806407, 2.1358353292006176, 2.344447204559912, 2.996540919992321, 2.1744849289276056, 2.3262429352331884, 2.5583513427452953, 2.2235013855736137, 3.5662634459080165, 2.5921992426959783, 2.5007623437414472, 2.3859115628997185, 2.3489408806932555, 2.1551392953245525, 3.5988713172019104, 2.111376048999011, 2.3433526629074457, 2.744296715008565, 2.4420047924479675, 2.257075954311903, 2.439122776295259, 2.1768940781522135, 2.220275943060145, 2.7711439380105656, 2.516961407110786, 2.499489347926908, 2.3402779689455486, 2.616623887575156, 2.1317019254197938, 2.111564676552501, 2.1239108248283296, 2.6334458612543634, 2.1434950048092727, 3.6138935027016332, 2.845482810326761, 2.0989553346615946, 2.1393577437320936, 2.2916571667340113, 2.1875638675087976, 2.1999080495509857, 2.741195971170206, 2.471403109526589, 2.1757478322854666, 2.332305350509598, 2.427666495487495, 2.7932375284670594, 2.2339290654461283, 2.092319860561037, 2.089096315266067, 2.1968192999299134, 2.110086051720839, 2.843638657749058, 3.7735089476177466, 3.6060748928661615, 2.1633274737130934, 2.2297708584119915, 2.4769897417778837, 2.293309347234228, 2.458818259507444, 2.254884580535958, 2.082282299172676, 3.6907395889024643, 2.765243207503653, 2.205800647785523, 2.261786412493728, 2.147516281804164, 2.096753787494233, 3.142266017037678, 2.020091753758219, 2.7863833001795486, 2.723723431876598, 2.600275119559131, 2.606129056665363, 3.049811734458358, 2.4526107079180175, 2.639756072148347, 2.6567430930011815, 2.4784985813620435, 2.414307561486971, 2.5368973273088633, 2.472119703251161, 2.1917576759296606, 2.2360041118908085, 2.0427049032662064, 2.4122848618406425, 2.279446962770828, 2.3818326463319317, 2.6329051941113244, 2.020389443568544, 2.5919169558525033, 2.2949065837265405, 3.506331245148292, 2.278900240766974, 2.199462057872212, 2.371426780354558, 2.0899815701579882, 2.212821347744226, 2.645033055701573, 2.326277551181588, 2.07343399932186, 2.384785077603949, 2.505081772180527, 2.074785543072336, 2.197890193956125, 2.3525197111839393, 2.750771150795406, 3.083748566379886, 2.2047818593635324, 2.9129902724672094, 2.1409184180310037, 2.136774560068659, 2.158955773557049, 3.090702117528363, 2.0267494726003474, 2.2278806819374823, 2.1482789932161017, 2.240477902875182, 2.4391432792902035, 2.1860004033151093, 2.1812027024980813, 2.4518040631875992, 2.5906572408614954, 2.630271985521362, 2.1414589793052223, 2.3868215416971355, 2.2402164263750803, 2.3273184734146937, 2.296831822856311, 2.5119364631304135, 2.6609718093371573, 2.221374916444994, 2.092927454147893, 2.5496479618124885, 2.117893554708259, 2.0860630514404535, 2.465717607421481, 2.6062524119242085, 2.2653233204268313, 2.6666964907035093, 2.4965009099000683, 2.65638868796568, 2.304866768862441, 2.541273983056721, 2.0845089244236554, 3.889371316881343, 2.2358947066183035, 2.150337493908536, 2.1694764436462775, 3.4213941769410114, 2.5199529907974476, 2.7348558399098857, 2.1747041517367327, 2.550754661476339, 2.4578895639516465, 2.836115830709171, 2.25887446335217, 2.0969829465479277, 2.520364755802179, 2.4005340435824114, 2.163227330446554, 2.122675789252879, 2.4947490554957246, 2.2455737741480033, 2.627036282019023, 2.4509669600911046, 2.318736161953542, 2.4078371345600407, 2.058389694398797, 2.0945176254069833, 2.1353850935665646, 2.6752352031801707, 2.5212776839302458, 3.2813882270030015, 2.2192372123767323, 2.546173968401658, 2.4061946291251126, 2.148277339300236, 2.207186413096926, 2.400693673530362, 2.4891984983806026, 2.2040578557277652, 2.5800907900343253, 3.071144491370055, 2.2233350027616945, 2.2220659326248606, 2.5399860707741513, 2.1978191907497635, 2.292416570314218, 2.446898304745495, 2.3298704676346214, 2.8916808961349783, 2.1508228188457137, 2.668875174148367, 2.322266484270379, 2.08049443801351, 2.83664166388317, 2.717511785647982, 2.4937520680235155, 2.6880471427801416, 2.338190170952314, 3.4664516355857113, 2.042050461343846, 2.324115456034593, 2.079215051128969, 2.196836626673588, 2.214164877296268, 2.868489287791212, 2.5691990375395664, 2.1184913810120323, 2.8821134877080103, 2.1864301734416873, 2.2576403264127975, 2.5620994099743144, 2.3505734804377427, 2.226602948968807, 2.1559430127263797, 2.270790442093123, 3.3586335255622437, 2.105872327363573, 2.9654825464813896, 2.5599307477010758, 2.420942074492578, 2.3439683141026824, 3.4207094538643905, 2.1516973822132797, 2.4248190258733238, 2.1581799675808866, 2.242800314975012, 2.0741807828275265, 2.359495697912724, 2.294849117994937, 2.1660796934269717, 2.3206414676445877, 2.4954109058488054, 2.200972351712858, 2.216987044339807, 2.179226563697117, 2.148403384311531, 3.9966107153994495, 2.3234406287069698, 2.4886408169181107, 2.5337377879356024, 2.2558334728182627, 2.1308732177651093, 2.358320604496764, 2.117860749916348, 2.5502155546919134, 2.47058927523242, 2.546658069529163, 2.5387983205364195, 2.5604903081106998, 2.3857928325285847, 2.618767159248266, 2.2394769762187474, 2.321580081513339, 2.225616870505499, 3.001306608784695, 2.250367374366042, 2.879835263950156, 2.2103799185606814, 2.6280539548273203, 2.8749652782003294, 2.417378092624313, 2.316658993259096, 2.1096053830030588, 2.1738339261150053, 2.4583777160750877, 2.418537220646531, 2.753624620047294, 2.4723187790263728, 2.632998372105142, 2.3307686798902605, 2.258683389115557, 2.0755014939795298, 2.2520133684764616, 4.163625385787304, 2.7061823249381103, 3.036651542976992, 2.158536245203238, 2.09487768535075, 3.748061764889044, 2.247141532444276, 2.0140704205266293, 3.2952262200993934, 2.4712764341159312, 2.1699888999016976, 2.109637395027712, 2.3851637879063885, 2.667399620940561, 2.8848295531712056, 2.2491741000602685, 2.2422834398430296, 2.3939759741945883, 2.417042798213082, 2.572896685491907, 2.232956231059119, 2.1763641519032753, 2.260118598761676, 2.445869915547886, 2.283877469303436, 2.264042048439374, 2.5541640259541545, 2.3448394889370854, 2.3174851858493066, 2.3411036435988066, 2.666660127881211, 2.6367192232144956, 2.38301503058893, 2.613220190754979, 2.39192646746739, 2.166679242027961, 2.198160333233101, 2.3224620021216507, 2.673169806140617, 2.063512203684557, 2.2243270540710873, 3.392104845021624, 2.153916599033539, 3.1150343973502146, 2.4403758617934397, 2.4332999257310033, 2.6939866932577567, 2.2295153103744827, 2.6318774108774137, 2.7520019564063563, 2.3191803871475933, 2.2142117315915706, 2.2946965033520534, 2.520899617240389, 2.4380067084337775, 2.5319095446818594, 2.1891806767808264, 2.710725706352142, 2.3180003199749004, 2.20069781123998, 2.0486712747950744, 2.172712015907909, 2.3109468023684663, 2.2812878876739786, 2.4595694986369048, 2.6211212350479802, 2.368479242448787, 2.450018730237002, 2.1919132673977417, 2.229311073192295, 2.5775813796652214, 2.8431976136331727, 2.741590817210295, 2.854937924593233, 2.1834396573525887, 2.456417717695594, 2.153212525776918, 3.604466225626123, 2.0945545307978835, 2.2097340583394383, 2.311166162807392, 2.539143464067124, 2.5545651544362222, 2.151907230554032, 3.828463662780903, 2.1032790199117746, 2.4287027309647224, 2.2193793474662087, 2.1950088577135434, 2.212200709936435, 2.9235040309446187, 2.3567613844543405, 2.4396295966540187, 2.696061627078613, 2.2287914894027048, 2.5680973307590134, 2.3073369961190053, 2.6303485463015908, 2.434701812452273, 2.3789718824941573, 2.032897924400593, 2.1542311282420337, 2.092238553517756, 2.265230591444364, 2.7417587708257125, 2.2048839483716325, 2.126658188663431, 2.2534342851205706, 2.5906426322488247, 2.5913928105702984, 2.327411133275573, 2.3562883613141294, 2.804014708233, 2.338783696997719, 2.15781434012181, 2.3265516102137926, 2.2179308502965216, 2.1882172418335957, 2.703916558993348, 2.8535847170262594, 2.1026548677168515, 2.2541649845078546, 2.495333930591564, 2.491266623740067, 3.630171940764252, 2.083642044121129, 2.317158454556881, 2.80135660189625, 2.7295115695012986, 2.6074841453944195, 2.5254150398406536, 4.177586478378809, 2.298268468087066, 2.433936562190896, 3.484880388931113, 2.3017592205055797, 2.679117877314793, 2.077303785341212, 2.545269877286479, 2.494155724178413, 2.193132998872694, 2.3050064204151144, 2.283252793122223, 2.3741780832674375, 2.7006052718353954, 2.5752149166572287, 2.498060747788467, 2.109559483646923, 2.6646859605334483, 2.3001896520813307, 3.08501868732973, 2.5625500814756226, 2.5238567610348923, 2.2262763553061804, 2.0609566693658565, 3.3235970200052467, 2.152687137129183, 2.2012743417815512, 2.704214248803673, 2.7807585574510103, 2.417303489075255, 2.1618331267903237, 2.3737356172446953, 2.470965737572142, 2.209880475845208, 2.3369216135328723, 2.0709629920474115, 2.2953108754080724, 2.4106235825348823, 2.358057424584191, 2.653350087276068, 2.0932219923385977, 2.289859613373149, 2.462492844979553, 3.814188936522832, 2.5530915851427163, 2.039987860052423, 2.1921683656836626, 2.556860216457287, 2.0716559932765377, 2.717629049102795, 3.72415292337999, 2.526511184219011, 2.6077919901202957, 2.0488263047893955, 2.592883984301377, 2.5244831294661254, 2.027696710966786, 4.36441406183468, 2.182746181633778, 3.6517043101664113, 2.4725748466942026, 2.558658812694524, 2.2402084931113855, 2.5380883545908928, 2.4053830478144858, 2.40101429918939, 2.461136445583608, 1.9975286042053557, 4.074569569372737, 2.0700387033590406, 2.8631138754195096, 2.5210701100182464, 2.1454905859036413, 2.2454312456100283, 2.4213433718465915, 2.26107730251457, 2.119350534606265, 2.74728842627783, 2.567910375703701, 3.343780576005651, 2.429290332687104, 2.323613134654608, 2.3163230624195785, 2.1598123242560474, 2.4152679380608886, 2.2358299273956552, 2.1523870006357346, 2.1910088143617346, 3.074674243283988, 2.383155810089536, 2.273970621805603, 3.926418561741176, 2.1855748396563404, 2.2726229789947365, 2.8311001689532196, 2.155647769599178, 2.8648065990139324, 3.2037601893454832, 2.1007301387440065, 2.214501326072738, 2.4795218775340264, 2.2882464240546407, 2.7868677083672075, 2.110935630991332, 2.4889040480206583, 2.5582055559413206, 2.4429379872708137, 2.2489707240266883, 2.6418613231566175, 2.2692670351059405, 2.6199229725427315, 2.5770590678666654]"
