epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,4000,927884.4835322293,927884.4835322293,0.027759790420532227,344.1637048236746,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[-1085.639930791027, -12.826135185761359, -283.3610578804336, -402.7022587085021, -773.8389557039757, -1655.3568339814196, -1767.985416290913, 195.8257719501362, -994.7987013294726, -951.8373139083822, -1054.6014079356069, 174.8863521445494, 525.2942974853922, -63.17781053450517, -1467.8490582698134, 1777.6442577901846, -256.7635360480892, -1022.7133314550947, -347.30208049399755, -349.28429575227756, 1053.3234647600977, -841.3599631213924, -730.0241983602407, -440.0365028417807, -704.0738678630739, 49.86277552735555, -1821.2001346246757, -342.9440200872118, 352.0159874230842, -453.2554480894014, 454.25932657864973, 607.1092408435113, -1204.600736262361, 845.2206577578834, -1092.659597006726, -523.8328064029233, 641.8896245374835, -474.02239849156234, -597.0433996056394, -1039.30277497039, -431.5774854802935, -1142.2597331933862, 830.7882100797037, 522.2664115661867, -1275.1600643643058, -1791.3303221210158, -1954.167739194004, -726.2652813814841, -2557.8251536879534, 1431.4010220999112, 87.02928132906902, -32.72887389194517, -673.508043755891, 698.1786726558835, -429.8359301749853, -419.26291664125074, -51.72783915702888, 85.51710479641145, -795.4061897623474, -484.9615898621356, -1291.9107438524002, -2213.2642211779585, -111.35785825205573, -2196.5043903021374, -417.9638999429755, -1381.4195238395946, -952.3184364072553, -522.3976029294761, -901.4971011537691, -1034.1869115452755, -67.71332301280904, 352.86765420875145, -120.85370502145645, -296.41990336834033, 11.311587782236188, -2831.1189714618477, 412.74487861750686, -1280.3150326807386, -1146.4419417299855, 475.5780272252857, -1170.4959667379617, -306.3801009734291, -1065.3696364899797, 656.796090768333, -225.65142963592416, -730.4309806399185, 259.65346605373657, -1429.4321805145387, -731.4141105788481, -171.09421285554834, -642.5455488961893, -3336.3369269507502, 108.13036176175251, -494.01685724054994, -1259.3351056522915, -271.497496624714, -802.5716294193412, -100.78438821659364, -548.3427976713409, -2095.9207144250104, -195.915442991014, -286.00133844673064, -792.8364728581475, -1399.0948669240906, -844.9033520791265, 553.9786863280772, -1145.7680340687486, -789.9880574166226, -1404.519548412482, -1853.64501908952, -1959.713716297751, -195.3726719819931, -1022.624611591769, -2210.3975773029897, 290.5552670940908, -1279.4183982926409, 358.09532562466336, -104.06168800480054, -934.8973751345841, -704.738342568204, -568.2071479399094, -134.75230509136009, -835.0472784889444, -366.311101180802, 116.66883797417142, -511.0057877325125, -811.5658641105887, -840.2236451375283, -766.051320999313, -2800.96691140398, -716.1958192076613, -34.17041453029003, 196.6103105315799, -303.1025646339359, -752.670747243107, -421.46120678259297, -226.98559406940655, -717.3693326837647, -2298.419663789993, 636.6570110764721, 538.8503947679781, -230.7573542398681, -90.1660548343844, -1214.1942651154507, -112.68990480608556, -361.9293200036004, -1007.0121652022856, 171.82555805460947, -166.93668390875837, -1344.1203298072985, 197.246449296224, 1355.2874173701227, -289.9510392504743, -1544.0286780081783, -1102.6304120625116, -419.2847249969995, -249.34046857186934, -1409.0393952599777, -1586.0658586228028, 119.96087167135079, 735.9130720094661, -2131.564556599822, -698.917509213283, -1826.362764422103, -564.7778008817813, -871.8024444114312, -831.9291051188331, -544.8361004596659, -1332.9545023844432, 358.2812598380897, 559.7820577153518, -695.1900980737189, -656.6574770761472, -806.9593307021375, 528.3300631693123, -1042.7508942233717, -648.0328354782894, -1727.5659949924732, -553.798296904343, -23.05520183733688, -436.19391600509067, -1592.1701301877813, -176.09107547942625, -1366.0575703449283, -1775.4739937854442, -908.8269085288882, -22.25359948969924, 190.45236056400074, -1691.5967046469914, -1496.5218400539363, -1387.3131723517063, -77.70434679420623, 619.5613710163836, -1208.9900713745096, -567.1205008940206, 367.9821283297348, -563.0571957626405, 591.3526411637481, -193.52436431594924, -423.50096675312057, 271.1529626331924, -1160.5122454713185, -952.5266551933275, 462.7901143831609, -1628.7143369206551, -464.2661958442617, -859.5976858901563, -391.06081766476836, -474.3394359862179, -1675.9666739060817, -1916.537039839968, -296.94165195897875, -883.3904995507297, 101.52504416402041, -211.65372276806238, -144.30488204200736, 791.9420766393393, -2264.9409975793733, -1764.3981778197835, -292.63833306643926, -101.41026107782523, 74.56478945398226, -1014.7157757431766, -811.359329080922, -1077.5062418853345, -1474.9227699909793, -1119.3269691306145, -1222.8553783328875, -861.4834711486288, 332.5926368760788, -1567.7580581446234, -670.0621359964683, -583.6802179594335, -935.0928743652071, -1111.1378069139973, 75.10537867608423, -1043.957816807835, -1286.1882132624964, -142.23475537996478, -2715.5349975501804, -197.46237820292617, -1468.7007250554805, -1905.0084311184448, -95.82380461509803, -165.91587580753054, -281.7174980527182, -267.4167975617471, 53.53574724715304, 667.6166606541433, -86.04767039737595, -549.6135465327529, -511.43371331827564, -777.0794046199983, 316.1513527822177, 67.01425050099215, 434.4562247569272, 779.4035307738397, -173.78952937710164, -504.9127014479159, 178.37718137495597, -467.19036533911435, -479.0951196589647, 243.37909022394706, 996.4528499391056, 148.4906667077255, -571.7270197802472, -2624.1591546048367, -623.5876585076123, -1309.4875836604838, -687.3233787948193, -382.26026087954244, -9.16609282182435, -1488.962601054523, -112.45333069895582, 52.98878141772866, -1060.1799304619376, -2.3695596506272523, -29.428993742563534, -1457.0409951682327, -1241.0715845818763, 558.2306794856429, -554.1351937372044, 367.23142835181727, -863.0980569927566, 9.600349458424716, -637.4390508553697, 336.9343532607372, -377.36467367087755, -664.7658333949789, -25.392326954320083, -1839.3106294763604, -634.330588377921, -1570.9664998732765, 1082.506051366746, -732.8630876457975, -725.6994984973239, -1012.9437894283358, 580.7791590716276, -1129.8290661659237, 465.87250391411317, -330.5828248770962, -2104.91762230449, -196.35185852071294, -2154.908134683995, -1522.9602076043045, -1725.2322699610575, -1006.6777547436888, -1541.0799517349747, 52.03802460963948, -358.5082205237179, -630.902875149146, -2060.3943753426756, 445.48257312212377, -2231.8140922963958, 46.7622761026596, 546.0490592434048, -436.4693546081736, 570.6031765766907, 490.4551649694979, 1145.2401449138574, 317.19028388063725, -541.3566031323402, -1215.7530893425978, -587.5362299876612, -919.6496818717171, 113.1181980817621, -596.3828688910035, -647.1811686926224, -236.10290070947008, 142.55051572783123, -222.88412893416108, -631.0197835814145, -181.60833310292975, -362.62983263698715, -250.09995375952985, -228.65096225287056, -481.5582476157067, 513.5718288303196, 543.8302734838667, 656.2639808174149, -284.58541331618676, -907.7126907367464, 1728.5993634478803, 1019.6479311259707, 267.78535442643454, 834.2764766835128, -1713.7441852204513, 4.32487122948919, -1355.6571476926067, 213.15276578497003, -1335.2538775211588, -308.09888459193036, -1285.0719031013864, -780.8888640964416, -805.7537109434045, -924.1288929826599, -2.7758423127181686, -78.28388791141396, -521.7508097957509, -605.0669876776287, -108.68995334062879, -970.4526143812177, -68.99205589461917, 750.2365756569959, -624.071769698416, 382.4833728600812, 230.24745045549844, -357.9707013478279, -2034.5198122079707, -111.17260284419461, -1946.041669578329, -1582.9890598581967, -510.00400121753296, -1539.744837614166, -2196.480527086089, -114.62077007138322, -2057.009516555756, -544.098994887272, 1157.72669999472, -61.56286666110395, 532.717118494809, -1504.2105094904796, 115.46064418094113, -369.71582963199575, -2.6591416620627797, 124.3147183998824, -644.7703704249053, -473.0861373378697, 433.8475874309115, -627.6624262331235, -1304.0126585460848, -715.2607413720363, -28.67795125438647, -862.8644757737134, -4.187963554092448, -1636.8585530927714, 183.8248238296876, -1195.5288587608416, -1024.935014901539, -293.8288596344506, -228.41899298974204, -1144.0723675856002, 2043.238465550847, 343.2185401264951, -294.8577951075017, -1193.2929720012169, 419.11697040134356, -1001.9897919165745, -1257.0692224977279, -251.5051564849332, 629.9298669882999, -287.8410415870866, 882.0787092087378, -538.7809900650459, -1333.7167621764702, -838.0414702690548, 38.41005110344224, -79.80031704202872, 374.9217454686582, -176.8666210695137, 372.52228398145894, -860.5217035292588, -236.41693013162313, 35.69013745532061, 69.77861723774981, -1135.8882711453807, -307.5278575006286, -2711.8715033633853, -624.1001952328908, -846.5198470841262, -340.89994291250093, -314.533700305859, -266.06341256291495, -792.5513512262823, -1529.0126232527628, -2545.9913565493434, -104.50244572644584, -861.6540315672207, 305.95232520810487, -728.546974946795, -81.76582497631478, -733.2416062172051, 64.3191843403223, -957.7755631151861, 95.46443588875377, -1590.5606639896575, -548.0490124471901, 225.12802044973557, 261.3877121240939, -956.6654206667797, -1224.5594741738632, 753.6030920190035, 479.9763106449475, -317.0473539212355, -506.3796868218293, 461.88630035563574, -167.57310268723097, -1117.036116551587, -1038.071440198044, -1377.8658077710606, 917.4479168459286, -177.95211595157878, -1915.8587920640578, 409.6171762116154, -446.63798666262335, 331.3163694008879, 1078.6308622357105, -87.39429375305104, -1904.2374308196074, -1461.737585921724, 257.5720777232036, 965.1560629844694, -390.59343476560423, -265.2826693113784, -541.3037840433213, -116.26155747208969, -581.8830170148892, -399.67411013724154, -71.61864483541382, 711.0165786407897, -535.1849914044586, -396.42978946294056, 115.91709278819258, -178.10092406138585, -41.11853284501041, -650.5110246022848, -935.90622351696, -225.22360127013945, 924.8450412405582, -922.1486420848978, -473.80423904156, 2.1932388587024434, 1497.7140367855143, -1293.0634815204405, -1175.7318833978127, -441.5226910671938, -1279.0526323546815, -1882.013665493773, -535.8141720883641, -181.3417157221811, 125.75451639126243, -396.1279639369148, 139.59149033374536, -1863.2392244001721, -336.46490182051576, -502.15877561548086, -510.6370244221026, -3255.1218167388834, -236.55735005661768, -368.47183446179497, -599.7257799701397, -55.058457336332935, -940.3175335124608, -421.44215566943717, 219.08361800559442, -1018.6290023182587, -769.3007227929874, -598.9577834566522, -623.9220899338547, -166.34168462684687, 302.73176190709546, 356.62079217498547, -1927.7623221639071, -1709.4708759544212, -875.6126756587873, -956.6161108724025, 889.151658660262, -1822.7246428183096, -193.3079051633751, -1023.7004873525182, -1588.0216205091542, -587.1346703571953, 361.8983547363482, -830.0016487365729, -1314.4962166652049, 510.97385584383915, 1932.1970350166741, -2172.77827819017, -393.2167237979229, -1603.8430457769937, 517.6732903596935, -1823.8136778972676, -179.876951230928, -1037.0500745932, 377.00034289605605, -549.7503865354427, -749.7395621920375, 24.85020939974845, -533.3857954869632, -394.70282621125654, -999.913162423045, -42.68501518179352, -246.45514492215216, -1377.319349707934, 492.71844387768147, -588.4852836587729, 287.9894941803848, -89.11134754352236, -524.1125609211456, 330.14394184683533, -341.05460895102635, -937.2376097402041, 401.43570205082926, -486.9436869327918, -328.3842686538658, -1112.6722866335501, -404.9447541826334, 52.877738396651466, 618.6055097467065, -1493.9840527099539, 1090.974408073928, -1651.3136569702128, 221.1014514327494, -1376.2351126929798, -146.95765035864508, -2419.8506740303264, -1413.9648343215865, -1170.4274369685188, -247.32169008122253, -635.3153108921936, 591.2028014482639, -1161.5373647378135, 627.1362975512177, 544.2561068767002, 22.69982305689507, -239.25382444422866, -1042.2739129360239, 642.6867588795615, -1113.60422295707, 641.7257776118033, -806.0782210862885, -933.3215980586486, -1494.8888623630864, 443.5909503163407, -1012.1887472584717, 161.29771647508528, -2156.490158996241, 96.79461800232309, 279.7622651597633, 69.1798684053017, -497.2373441497564, -170.93198457480526, 489.7717113834276, -139.54490999322502, -365.8397906886498, -305.27669920053427, -33.53344126378863, -167.169548083814, 216.35174505286682, -642.27947837748, -1000.5230324523703, -579.2293970691338, -1591.5987724083652, -392.379413687421, -1018.336446367584, 195.30740110738043, 360.00403357853156, -2212.235094427749, -1730.6113027071463, -294.095118985926, -249.76567785354132, -491.8191085126154, -1508.8417177063463, 79.41149785951325, 310.91922098673524, -61.728614454081765, -749.987261101916, -1811.7582164255934, -1879.8928502825397, -907.5104083050369, -1475.5379165391228, 251.11774708391067, 976.9470183606879, 204.27519341495906, 63.2870574106347, -1149.6917200177113, -1501.5857586498219, -1292.639674159759, -1653.417787902371, -2697.9584690496386, -882.0256735156961, -387.4673566430155, -1088.4558972051493, -354.8662119772297, -229.22298508194973, -264.2877281381455, -1535.5613199458853, -1210.0877830028114, 251.9100895919812, -815.3813689159557, -474.77268976592075, -1944.1070329875308, -1302.8579337655956, -953.6415370383434, 1180.314450494384, -771.7279956153226, -1982.7535106252922, 461.04907713904436, -1570.975658264187, 343.18293588956044, 371.65547138793977, -468.2822350342153, -1996.2997735184297, -251.31587623158407, -850.1010810472701, -510.3075577118948, -748.4116883777601, 335.64040421414154, 203.87514462634954, -590.6923513838688, -757.2660387701447, -442.42167267428675, -939.0033006493998, -1032.2232117699732, -1197.8324376155147, 407.3019776380049, 930.8745074427454, -1394.7516491126303, 91.80598610015954, -445.5476785646599, 543.1909070429615, -2290.985718053781, -331.3968278466512, -543.9810878101141, -906.6132020671369, -517.4712942319113, -1390.5789379038508, -1025.9330865310542, -364.4520696135408, -612.4699081758248, -1063.712122384707, -673.4001795795485, -483.76045256362386, 578.0192593761617, -501.16363982625273, 792.5884452948051, -677.1611637634719, -1442.5698605950042, 1218.5800158770455, -12.645941123628859, -461.5627095063056, -1097.5942575573092, -467.57074392031336, 384.51265398515966, -56.517167601107985, 42.528215936692504, -838.5906674466784, -85.36222183835446, -1367.1433048926042, -65.89478414618401, 555.0809710924202, -1549.9645472061964, -493.16743500526786, -230.59967250285098, -1151.7875756837818, -1126.3121687700675, 461.72614725273206, -827.0470837220572, -921.5376115844784, -872.7272243201753, -369.983913774474, -3.153433358446023, -600.9768669488903, 59.95197885176037, 159.42039045711886, -614.2151296485886, -371.1643189035036, -832.0660173537384, -621.5810930585931, 7.026826406702526, -1541.235579004764, -1861.6294597446156, -2409.411068805839, 76.07822385375061, -1290.3994268093627, -1542.399661079312, -338.999610735062, -219.6941252958469, -1139.7948256712953, -245.2890755006427, -188.67475077356107, -1108.2062740609856, -1094.3745920753388, -125.22434253805869, -440.5051188585005, -1496.069840594394, -414.4343394491853, -421.0802228045664, 455.3706085305047, -911.2358126495045, -842.9393610581344, 172.99767700119855, -830.9955129027883, -1743.4869662983092, -336.04402860087754, 547.0667324539866, -2267.2818056218694, -482.2384735255162, -1095.051259030489, -717.4659572995678, 206.85335301864222, 137.42146390067342, -1.3350889317780457, -1344.1549737287628, -1108.0683888502344, -83.22528065420028, 1088.167028647682, -44.368438150351494, -864.9866447194761, -1348.6432097150596, -262.07243029505236, -1079.3100426468313, -311.03776300799245, -297.38069891765736, -2352.9978701989603, -241.525406306342, 281.5939411638619, -297.2355267771187, -1174.7802060997487, -1815.5704331446298, -799.1325446865008, -856.0518315258034, -516.8111540927383, -170.97656312128368, -1772.8899696278893, -1137.081723817895, 353.4557158823279, -93.57230221767043, -2677.855741026621, -39.93876056613749, 461.71202730489085, -730.7838955256702, -455.2722529889881, -570.29258890251, -1065.5797818783458, -449.1225589069247, 50.50090926495113, -175.33245338725754, 432.5366508704549, -867.6191893952054]"
