epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,4000,744785.4222129685,744785.4222129685,0.025422334671020508,308.0037621009697,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[-720.179125015437, -687.5015310035521, 929.9538322397341, -670.2589562905589, 813.5700660017608, -2179.935240271353, 1063.8694208820605, -523.7426271339358, -622.8681115766785, 1017.2666778539046, -755.6987893894418, -613.6071256439717, -218.66164185976214, 772.9520229194025, -282.78911158066364, -46.18665246361054, -320.90572675657626, -609.7802903527819, 467.90766121499365, 957.9096047457331, 33.33782023919666, -597.1920310141522, 133.24095768724908, -357.2523928357646, 1048.827074847074, -557.9737488109326, -736.2661806585362, 78.39667895145372, 155.36011488064167, -1483.3218796696485, -819.487149711397, -679.310218062353, -1280.5741655254726, 65.80010672367574, 2085.1101632629407, -105.80643997031818, 138.73072331761517, -694.9393147049012, 706.2199826432623, -614.9938138163543, -136.29038744206508, -1256.945486504828, 10.000476202706508, -420.9062755746823, -188.20296865557088, 555.366127855954, 163.84280667453993, 15.112336001556784, 1434.6009791772044, -327.3209565081818, -564.3482438381692, -207.1759234078217, 287.13360660385433, -50.83915655172355, 104.80777521944695, 1037.9912870767594, 1019.9284943489542, -484.9486033806459, 252.45999176114736, -338.6983700770893, 461.1547249913635, -595.1629653267445, 676.3706128231368, -1791.9106300903259, -766.6209543812055, -1079.7711350301513, 410.40194519852895, 571.7685590884471, -528.3726812895178, 166.22238986147863, -1053.611431546587, 154.38548994355, 63.223597179974306, 884.0284645208255, -467.91546464455763, -691.9567436550382, -509.4154312851316, -831.3493614680884, 609.7784060952015, 329.0533151996687, 1001.748370875561, -889.8967547238324, -21.304604606026487, -1520.3671618875683, -242.68258166180107, -409.0418941282662, -596.7853515859671, -1814.7837216048035, -1234.232783449529, -506.3837301940306, 435.6673317730644, 1324.3066863553581, -309.5593033148828, 959.9795206651584, 738.9703560896764, 238.7037906072341, 780.1089978739875, -586.8444333339256, -72.8066219857591, -464.9259009795308, -1020.72733381292, 1200.58459227891, 1150.404651623954, 123.81548126534575, -365.48303734919523, 239.33367515740332, 798.0425846775672, -55.324881878123065, -1099.2774029170623, -84.38557344370413, -588.5608859975088, 1188.7541938344536, 243.3297374661638, 423.6038912314976, -404.4945220433813, -183.32984397011296, 463.49741068847067, -649.43595791477, 367.6924008876165, 417.8551109698171, 1842.6631946462219, 2459.6109712386924, -88.05445762698623, -51.223472567489296, 625.9524792254815, -195.0670625375003, -1997.9621675614687, 460.6176021094628, 169.76251722415196, -355.8316376713041, -428.4196601313553, -1093.5407605128903, -1041.002074996865, -355.31686494483296, -110.00823875399108, 95.22396333804626, -508.76509199454955, 1064.0420530316708, -1488.4287641745584, 1014.3852220813351, -289.18969480008656, 1330.9135917018518, -82.63413046205608, 1664.6432786854054, -485.7797786145714, 336.01672898501073, -466.43623627175805, 236.41109254373583, -1389.3848435226546, -2113.6796595320075, -1155.5570719132215, 746.8882672501243, -799.2884687955186, -1683.6425217361455, 130.7203045092184, 92.73325516547884, 260.8329107017756, -1486.8684850122531, 1283.2654598054312, 514.3442115450857, -1607.8191181556858, 1438.6431317158458, -2413.340200355748, -200.99436921747719, 259.23168191862663, -19.606098143985832, 334.2111095375581, 103.72696804742155, -437.1588724500049, -1381.3523233601406, -951.5717373140764, 139.3190597742315, -590.1689079414485, 851.4721468886563, -589.1574113813801, 176.02278506223303, -188.24182184981163, 1881.8343780620655, -1013.7102903721534, 581.4942367880891, -181.91232684897528, -884.5350417778805, 443.0738240692605, 606.6824027766246, 934.6164240684152, 337.858048646646, 316.05503533433557, -988.0260581947289, -1061.8512720689387, -249.97673869857988, 285.7283129031581, 114.07371278418661, -55.841670107950634, 256.4708953399684, 577.0069354376949, 23.26186909663629, -974.4865576456721, 1247.2393718415863, 170.38293505735527, -130.095822405977, -181.02372508109949, 216.64466211025774, 196.37072038619726, -2240.547420239594, -1558.2911829837556, -438.4947620833918, 1226.8044175259672, -254.65976727520638, 469.2870275136874, -1217.5618402896393, -420.61420345674054, 352.17428143865305, 1561.408053907531, -625.5292257776903, -709.5669000520746, 659.6984467594161, -653.4028412867758, 921.3204657416115, -0.6871037288974691, -78.7730277470594, -1038.537625914989, -1514.224140882717, -1860.4528569829688, -424.2705846962709, 101.96886886501623, -1648.8984780016233, -700.4855125512529, 697.223921284253, -251.53911415806306, 492.6820129713802, -524.3515348021708, 153.4171857563664, -1093.3412270427275, 510.37123541357784, -2600.4229507656987, 787.3436189520728, -483.99134234360787, -330.920938108606, 1332.2993048761587, -1049.685810250256, 87.63798007040815, -281.814486643572, 2306.8828719719822, 180.12257562378056, 223.9628278023452, 250.39928985233325, -350.21338779494215, -1116.2525290555504, 1932.6086152327905, 341.57424549760543, -1132.3262245263916, -974.7509024774691, 502.18402040362645, 196.40265389816557, 1015.8223814983173, 148.4579849021822, -27.72234487623335, 695.3037056552855, 1435.6638450028304, -978.8386784185172, -167.53912706518537, 992.6346606939062, -352.0510653053365, -175.16400764523667, 703.3634368726803, 927.8647457736906, 2671.4057269869772, -933.845191360481, 166.1748658342708, 807.9902903641095, -264.73089162515294, -234.14054666735586, 366.9301915788196, -486.0505077637635, -762.8183803087973, 555.460055536957, -699.4677593978436, -438.7950346601225, -1468.094594952018, 718.0700657720456, -86.81367375340785, 448.31987693351044, 232.9180404203541, 1617.718873716074, -41.66695844735621, 326.9461746119846, 142.4350291553274, -403.0172316077397, 1366.423366567254, 48.95019531372314, 186.6992957179868, 338.8260517811071, 838.4061854348711, 743.3373577404936, 136.48970747755436, -414.4564771121084, 772.1009821481601, -964.2730986993377, -1187.0190260354404, -946.6039791502673, 393.57099093895937, -499.0276905474297, -657.6485450284655, -2039.2358856359658, 1655.4074878950387, 2393.1835969588274, 294.49767694711534, 1278.6728419933388, 69.72561290063304, -291.9120982040408, 221.07645090428372, -549.9789164253848, 564.7610697054341, -145.20719120033823, -1298.4412950541866, -666.9041381433034, -155.21040217139824, 156.85340677485192, -860.90870953779, -432.8725480871459, -233.7076175138841, 2127.0304711549843, 318.0823397093802, 285.27582607090767, -94.11512141441789, 653.823912972392, -334.7889736334405, -189.21644678690325, 608.2635546629261, -1092.9644926200056, 69.24492223471775, 965.2259135765505, -1209.7392310745017, -514.8494674351734, 447.011056812135, -774.4685815184291, -492.5779523498373, 285.5742138394158, -64.14707928432138, -145.32820252148923, -1348.1771118513213, -2297.9986861046264, -109.24139333062968, -92.29857538381732, 498.9477576447029, 553.8969739435165, -1.3932339103843248, -392.03435937791363, -591.3475620957148, -437.46272361048966, -977.2758910719832, -892.3475712660214, -491.954452246488, 821.6377946476857, -1583.2218727937643, 782.0321329462133, 23.06848865095735, 521.0860134587728, 297.43302819557294, 620.4318909681094, -1435.6402060621176, -536.9021128150089, -421.9594242568165, -843.1013533235796, 246.32956158175176, -128.46540941943897, 811.070449640416, -1264.1969297719288, 228.71121127289194, -688.7834518979298, -1337.4165067275305, -466.12026961093017, -157.1629872883849, -2633.827824162722, -724.7769737756887, 801.1365286432247, -1499.1354480850314, 197.85351751769127, -1661.610128009614, 628.6488134982886, 636.6666166683352, 534.3583631057822, 939.1286211904901, 801.121915267779, 762.5082620779818, 128.2455717989401, -415.18698043968806, 985.7581403044264, -253.38013276697603, 532.4624965024182, -90.78244265852074, -513.8426111064716, 572.1592433798128, 598.8104742898234, -123.11774722197443, -739.9684312735877, -312.53913537167193, 1615.2705747327411, -789.6482246981325, -365.92944759316373, -348.90011873374095, 866.2414773883036, 362.14991485652564, 575.4920840054195, -1519.866872702796, -827.7252897818262, 249.6547294545171, 444.47118759849894, 280.9995014711221, 233.12601343057236, -1057.6133961620162, 352.3769846491742, -678.8836732262762, -87.15642213051483, -663.9405955996655, -1003.5242525598995, 512.6987394388409, -51.64250557033343, -312.64485259061934, -499.77793895374305, -613.6661360628473, 483.8461631101458, -974.3785034712308, 403.52803205187433, 1309.8010664794906, -662.6762537270328, 636.340500986734, -660.3055999804513, 373.05998538406885, -1604.5379516105195, -64.85390732734396, -884.983738407996, -72.83801015395353, 519.8897067607902, 832.9303311447632, -2519.6603511627773, -66.22794402101418, 283.8746562977392, -108.56389032458317, 380.3028121497099, -1037.5301200845756, 136.92287411626177, -908.4685531494094, 409.6308099337031, -411.9791932683666, 172.7331330473504, 1513.655991893622, -877.0008104934908, -255.23633609138818, 593.8704893418194, -359.935961881301, -599.7452676655178, -104.90131013090867, 275.3927228031761, -391.8449091380582, -368.80200817509575, 5.9484471536023875, -389.5564859672119, -1090.7444094386926, -244.8521643375969, 24.65641706717433, -346.49824870000947, 1681.3925190665377, -453.3055243167792, -306.4294539543794, -136.0461195071154, 357.89488458783325, -602.1677031781991, -901.3200115425557, 97.31458788877926, 184.5218593405687, -1.3114293318046322, 1003.6389785838135, 949.2206623826057, 190.54479868176446, -796.786803403837, -2154.5079016163245, -673.7242894002179, -103.85929575871752, 59.62366592368066, 111.53943714115591, 1106.8317340124859, 0.6595079727402862, 999.2422655728487, -950.8652701291026, -272.8461442982857, -834.274230467903, 185.74916902525734, 149.49089020343428, 239.27607153262403, 294.4916311242245, 870.7823427330812, -369.10253635895464, 821.9658300016704, 11.564669270189697, 118.1817951895372, -642.2026233080019, -494.93833213121246, 1399.6699707067376, 21.704883636583205, -14.633589987628525, 582.5949131301666, -144.2952734289047, -877.6711012524207, 12.169944741668559, -1615.5535550099328, 205.5018486699879, -1614.723852237524, 1144.0022000977588, 235.8516406475424, -18.956528909489222, -122.81033620216523, 260.0680701905781, -447.54620094601484, -436.53127428598253, -486.4014648720812, -49.46605997393603, -1311.940543009803, -732.195163823083, -625.6494143063296, 299.1999751723492, 233.5386042992355, 237.34861200535062, 2153.0654530981674, 984.8572308189771, 1022.735406667585, -371.8834398450537, 2721.3625645843326, -796.0572980269579, -1011.1852413832328, -1324.3786804027138, 599.9106214593476, 695.0267968149885, 877.8411660199679, -2340.3004883572016, 68.4230093712279, 86.68816403024435, -827.5177547843637, 1323.2790426927743, 802.6846791776217, 751.0998418896326, 926.4904933628698, -408.8927002440121, 484.5932475087697, 1010.7786841141051, -293.18387910644014, -1650.41040654418, 40.2879131531772, -520.7081742768372, -880.680608261781, 214.440714658533, -452.0645056469791, -190.24726645474476, 432.7173618343624, -236.3975107076251, -1201.6694535276654, 369.541738247772, -908.6133548555091, 1157.9784459987025, 1076.6318421825679, -536.6409413563057, -574.9124853615812, 413.89983055647605, -460.0282780497107, -451.53933417273237, 767.7694834865108, -1202.9112894246016, -60.49946927353541, -62.277584828956336, 120.12085040362562, 141.17162107682776, -816.8527544798529, -545.137668949879, -933.4654736536338, 546.2033483884879, 445.250662755704, 844.5678268210573, -1251.2866141860495, -420.6947339351946, -1.7168900843542474, -72.41762210452096, 198.13186265805382, -1483.3378553571536, -64.6343917528671, 44.48727187853332, -542.2106905253213, 434.6516895488722, -518.7568753723174, -57.98886969679644, -987.9707638037072, 353.65679051556464, 553.2630289038809, -566.939804770072, 142.446799839417, 342.31558571514125, 50.80016904802498, 963.9966634247105, 219.77466460201458, -619.7973292672965, -423.41110438497293, -764.8865306127825, -1679.50640185174, -746.299566791595, 61.314021489328454, 2646.3922302668516, -1001.8744450371712, 53.82431794988155, 749.5023056976466, 41.4576798483112, 347.92255119396197, 442.7926668735079, -1299.701941776068, -2164.42314988498, 566.9780055099329, 148.08353686560724, 257.0241294028015, 1173.5886876981328, 900.7717017062223, -297.18528051505336, 127.58121614877454, 198.3973527729401, -883.3703207319575, -2361.8167670743746, -906.8828544870938, 718.7518097659065, -745.3658440790807, 198.94005950540026, -633.2442454977638, 379.2042321048103, -1376.4352627260585, 907.3118733865342, -44.26893793099016, -7.274909643797585, -438.44184792732887, -376.69996458910157, -1873.1690649438663, 386.00693497826427, 406.069313196816, -70.42916695437249, 1094.0413145115542, 193.36040782964216, 1001.6052894253396, 209.46943830537634, 334.10874278253374, -202.43751719815623, 669.1456193247764, -2122.2536884328274, 431.8033108080354, -1449.5641175488986, 861.1101045998954, -288.12625152811466, 401.8399068860581, -691.7248453365428, -571.577384346107, -540.9086502027322, 317.2459425380584, -2126.8604193855767, 344.1361493492023, 1467.2639468155032, 701.1958902290811, 392.0599582827196, 870.4690757162662, -277.74085101477766, -729.6745106450525, 93.38341033420001, 284.148890638139, 285.93224159513034, -1391.6005980932998, 303.5831546476797, -944.4053286308956, 1935.6188579001096, 119.21056595646722, 621.1434632710109, 202.1856458770963, 665.5009060780037, -651.9233853832254, -100.11788748918373, -1224.282544992234, -1349.9881250603646, 324.0551974543319, 251.6789243605636, 647.4772019929711, -322.9376587014566, -709.8505151215595, 739.2142969756239, -1507.6913760570242, -2182.059233813444, 42.94991434113625, -197.6698180443277, -316.37939148837705, -859.0997453590833, -162.2995282781414, -153.2078934543236, 441.5289036696286, 501.5276486429347, -52.58196309853129, -675.9009120874443, 303.0335832312937, -439.1316104340064, 569.5821542236363, -134.21279041134449, 216.83971224246773, 1553.71554885534, 648.7469361605883, 740.7370761880113, -1608.6902782257146, 143.6545360379708, 655.8841659070149, 118.32753127885029, 519.7791287149664, -792.4096618904669, 126.2760110459843, 492.37700340024134, 279.3416992269094, -2762.7015209807973, 270.10438494602437, -2554.4241740102957, 760.6330234415286, -822.0768929058747, -1821.6734855995444, 666.503370357976, -1169.0033359529637, 501.9242484735483, -687.9777185275594, 690.8557501800047, 1209.205272122911, -592.5231236643294, 970.5425126181185, 1269.5188554658519, 262.2533435521747, 431.38114038286193, 459.78141219890205, -2154.966440488201, -380.72063610597735, -1028.6061377588073, 95.67458866934025, 65.64305923359042, 933.2082096441302, 917.2659519449697, -649.1311254344602, 1089.2066203012757, -60.13072894439945, 436.36689214448035, 386.4069926038188, -1983.901770301392, 979.0090847242236, -227.91172733502594, -1165.5893430689273, -505.66454177053333, 529.011170023074, -274.3042150655865, 43.58589152138272, -1213.889605513009, -1623.5845996916864, -2116.3274591834074, -610.5991599973954, -1486.1594367101595, -579.2398163321714, 33.05061076937879, 635.2312815357432, -737.629612214817, -544.3465787133949, -298.1169541972311, -113.87815558373755, -64.32393178789185, 330.6258176529901, -1415.3424232787481, 417.4758022357907, -1287.7832374089846, 97.15651181202735, 2609.3481646878636, 1160.0556722168897, -298.75099707305503, -160.59750362675328, 164.2477287597066, 1149.6875122307931, -1541.6357696858488, -362.0309478447973, -543.8010193350937, -1801.8186674490457, -2014.7690739984912, -265.2847159072557, 566.9192867783754, 771.159880929711, -156.92004294338193, -298.73113166516345, -1019.2244941827055, -240.2369470376055, -925.6381500664825, -26.28590062200341, -1143.110152853015, -1002.6688159777672, -408.8319326115431, 151.71564288126507, 1002.7292936099359, 214.31917939359505, -243.6096825716848, -1265.9499305127968, -725.3999764155975, 697.678004410488]"
