epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,4000,162156.76056976634,162156.76056976634,0.028218984603881836,132.82177190243,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[322.1364776797024, 319.4253583946798, -215.82983574730707, -22.427910403141567, -150.15826873437484, 197.51238411077708, 458.55126985101276, -397.45504136173747, -41.17024782607867, -214.39640701833153, 333.3380243873781, -703.6322897664221, 172.31496049823556, -231.8487399132699, 184.2003583129289, -1030.0499156495948, -463.3205961743413, -445.3460128106753, -139.44646221385878, -191.88037779296104, -1221.5891283796889, -381.8860491028128, 60.59449712189531, -543.8217367346227, -222.45081515927598, -54.04130657919121, -345.6215162803168, -292.44569533402836, 61.21310589784327, -33.63338319359918, -304.18850459752394, -346.4964229451715, 127.78389145529019, -238.19950321457048, 621.3562093197488, 229.32605164945602, 68.3559181377392, 252.4425944926947, -181.8354325511586, 6.0826533288366775, -54.815592284105826, 54.801024153952646, -558.1831015504642, -126.23572548592227, 156.27003497726736, 549.5854468527319, 22.779624572935695, -236.66932539649878, 712.0579618903047, -1308.2611032902355, 116.75930214052192, 71.55060236111677, -551.8139464136614, -4.822079713018631, 71.45977457867116, -217.1350844707845, -876.6758594644355, 257.4464311945287, 83.57684877765575, -290.81767592230455, -44.71552856682221, 209.5857210533194, 176.94165886403496, 52.28218338543878, -326.5560953856905, 111.13084200777664, 9.204916833163772, -59.99637874693607, -403.5890458489343, 48.29487526962438, 98.46683150286941, 61.52046541116369, 179.8175015867539, -301.35500305542007, -68.53533087733737, 307.94278101302416, -591.2939743210804, -44.75157434147919, -89.6872293632463, 8.335435397678687, -8.699096109452277, -948.6880584671635, 133.34904032424964, -984.1730415652919, -153.4721091383299, -439.3228857172296, -374.42015339122776, -9.29531370415895, -543.1123787346962, 262.30771550264495, -700.0163311686031, 1099.9678946599981, -130.4832064339173, 6.35267603917999, -130.42944040671273, 31.132617539088194, -506.88864852413514, 287.68195088009304, 361.04164853936794, 296.52322674395833, -246.42064005166378, -266.51227162480046, -254.4845066586653, 1132.4009820478725, 214.07594032947043, 36.6295861516702, 647.540499345369, 811.5024443139008, 103.37545264723178, -80.6770735288157, -65.49418388742464, -234.96757162549838, 98.46456773918396, 987.3895203784782, 233.9728208020125, 154.73323741066554, -34.063101912014126, -59.86179456709181, -13.342541360170735, 19.409154513762026, -392.0043964511686, 371.8900957842423, -873.1686195300348, -411.1974058513506, -419.8123132096383, -1.5964273357934005, 319.3565131331363, -375.2661490560102, 846.0694961225695, 897.8309555626702, -339.866750386376, 157.7315818454865, 96.38885834315431, 214.6669909379881, -528.6645622425829, 74.48214312632143, -104.22401765633144, -227.24903867277726, -81.14185604197525, -967.3227857835767, -374.28188480949353, -406.86879145847496, -202.0467464520094, 17.30424894568504, -411.32561183764585, 187.13408503556866, -188.79981725110494, -97.3083834848697, -485.43446814571513, 417.5836044733847, -202.00194905741452, -1106.4030180167258, 18.263074054771472, -50.652243774266076, -275.0262037669297, 75.26761743814018, -8.611704294221106, 57.98160693160016, 298.7533829164188, -70.85549921773617, -1049.9391591305298, 547.7075611751742, 15.638349655414807, 23.732963576868265, 22.760367245910807, 106.89808914270765, -576.5743195896993, -662.7648276784919, 232.88269011717142, -127.73115264468214, -60.97808798995364, 72.58461755485408, 564.9686720427784, -162.11113869683356, -374.9271779273055, 45.2042046079029, -507.0562660278786, 213.04038781335822, 416.6035427596181, 20.171792584253588, -874.4365342932886, 35.65390654564428, 15.253208194331854, -89.46341703760345, 140.88323967445103, -3.9339251468639347, -24.12811839744335, -584.3897925572658, -203.1221738783541, 173.85258803114323, -188.6376690281744, -155.4662752065003, 62.28680577819632, -239.58671363250642, -75.5552846401147, -231.64523026295888, -28.58013316860478, 385.04457342756945, -146.772780684824, -523.494758671062, -169.1198861502383, -172.76192120931643, -459.55804873518593, -856.096407826336, 311.96988212960764, 206.23394708686436, -278.5780773972785, 182.92358342340134, 5.088027406785677, -195.7377682705408, 324.4569603280893, -578.4421450877446, -148.8379405843758, 293.3204029467077, -649.3534684203253, 494.3497919562514, -518.4948299813639, 506.4571387944383, 27.034714759297522, -37.33139276131887, -166.31754609040397, 10.569936890170034, 341.52260756550635, -120.76051248700813, -265.9590981239789, 272.9078926615371, -84.12250178406549, -117.2642079194903, 112.61109146044558, -43.26681178310735, -448.2702119992024, 175.39065588866063, 107.19901946506954, -156.63492654167626, 503.6540439958807, -136.19183797696496, 222.8825446726368, -130.1756551005323, -706.1998946069609, 947.3094511896065, -288.50971431001443, 183.89299879960853, 381.89374067988484, -48.69002814176155, -752.2966621658088, 27.444303379243827, 226.9644708842672, -347.35820595290505, 74.40541588203666, 0.5897383402036169, 119.49339999788421, -262.81838874820625, -53.85752921344953, 48.26985528135226, 786.8461331020729, -603.745852955406, -1112.0618746464652, 718.588859598791, 126.07833968684702, -447.2694504588098, 155.44905803826407, -537.3484173170993, 264.106719493266, -1160.797735536094, -109.70769324586001, -381.65031232460126, 1290.99716482188, 391.41713819586585, 46.411325813210304, -167.25734033961936, 186.09963172771177, 80.05421556298029, 123.11844801569643, -411.24023419505687, 343.177418562937, -11.977808807942743, 323.1990501971132, 310.52742957571155, -116.72929781868874, -123.83828639884263, -353.7032264360475, -369.4893790975381, -28.77698780722124, 234.59812902546383, 273.475465777681, 468.13143720607246, -133.20320284554953, -504.85558126535085, -353.47567112927806, 118.78750424787506, 96.72111598705305, -2.340659675252475, 529.6537705991243, -1249.3336087915939, 59.56996541082743, -437.6153328654498, -138.97903887467336, -258.52854134093167, -384.0534094776226, -598.6177893819635, 150.12494717857155, 246.6981442582192, -391.78893997661623, 416.2251125890389, 51.083970006826526, 456.5439622472578, -321.7132100548233, 799.2589238093055, -248.1966587161616, 194.67154704364646, -299.72401089327116, 262.7662165934673, -398.61634099959457, 305.24017096491474, -158.84025428387702, -5.771567511608787, 118.79540686667625, -240.9989323840167, -291.12572528140834, -412.3906688163651, -152.5053969024207, -479.7844472417127, 359.2269739109349, 14.547038028849904, 262.60394677489535, 113.56894597275382, 206.2947406448107, -506.7489065145582, -149.0451764775299, -221.74126002398916, -249.94360394443322, -196.08619912779562, -287.0089625180696, -404.0566780085201, -58.3700631270845, -55.09545487395761, -745.5973459735648, 22.047084797470582, 130.437298508997, 123.27308508764656, -479.57109430518193, 477.60932853290143, -1172.8280118224627, -191.4048024361139, -1043.8319073168973, -751.6192829850181, 95.45883660593188, 228.14482425798707, -420.29188682212856, 143.2154699930855, -267.7177138626654, -286.9067181673632, 250.1631249771832, -152.7025224835268, -76.62547421998619, 15.064444975833005, 126.9496068793826, -140.4114266064525, -656.4225068626644, -89.24985851138882, -117.47149000470833, 266.23643863188755, -96.93503421590019, -294.8429491788321, -45.552414706470294, 55.972513213029124, -476.2929202270584, -506.0552390362869, 388.46404886495077, -14.687454665122722, -494.35579886129716, 240.1174728892616, 279.74172196790477, 243.30433122977826, 782.7179537999151, -142.252945703102, 556.3983565556734, -757.9800331100025, -696.5599085831946, -88.04408887623043, 606.5644892224454, -43.49531273338044, -944.323208620187, -844.2353293634067, -462.8767961315253, -36.135811052276146, -409.5711162122962, -535.1798251953389, 188.21564569376977, -396.0247504141965, 914.3372489839638, 260.86288846823743, -470.2777997154563, -37.65726179271939, 504.0602552287499, -28.795605639454458, 6.481213319644674, -325.9890516312119, 344.04438076803746, 218.01379452747653, 240.4572378267922, 190.15557316661005, -1650.3083138878476, -134.91323175439823, -198.91421170783775, -219.63660252241016, -499.63475007008776, -37.55564079840851, -49.975700176982706, -198.36639375225502, -887.037429199233, -70.2468536873476, -344.732402188382, 176.77198401433367, -364.63317241023134, 411.49271841334024, -4.805296494624763, -104.56827301575589, 120.61693652567175, 260.2245010234736, 12.093047547036967, -382.5915507901456, -261.037292462899, -351.56666704345537, -631.6749884195654, 304.00226639380077, 61.55632266274427, 299.3237874323481, 0.7701859284513048, 205.60322173637718, -195.64556516382686, -289.22899004578375, -705.3798967190594, -59.441227038769505, 39.783796684951774, 1008.7579750809555, -207.22063159290224, 13.090376785380847, 189.21869273365948, -382.7035709336454, 93.39539953308335, 59.433361182685026, -345.455522551705, -211.1537808651409, -339.3558361009911, 42.44456187762484, -331.3314146601194, -147.93173635007247, -78.07998787399018, -417.28902473831147, -124.08901430850653, -690.2997954701625, -191.22745426133065, 486.28796533994813, 238.19492732952216, -307.2481811246006, -229.98231110712717, -133.6065512518486, -69.05433630459987, 120.61213110984485, -228.2879440345579, 115.69379959176675, 808.715274215589, -417.76967897846106, -88.59475123281348, 151.21297539570116, -1231.7619677024713, 292.5143254506299, 273.37032862342033, -134.1812972646827, -1140.8553235795475, -652.9126836273517, -159.6291135655007, -856.275844205123, -490.50548317683325, -315.14440101634506, 101.63780218637038, -21.33507657800247, -195.35313927303253, 93.30326530224227, -265.18021670176546, -304.3760180844835, -151.31941697470043, -150.89689142369997, -430.17588890502117, 186.76033602044959, -507.5102947674531, 47.832484429494805, -324.7681003070296, -307.36201346018316, 6.688926765198694, -162.5052274228919, -526.7948966232199, -96.0235601725453, 141.84204555652389, 67.24211903477504, 1323.5042237228172, 606.1299852095327, 962.9780028923263, -234.95128990580645, -221.59298528543206, -409.93606483674574, -515.2197202295351, -126.67564574774315, -37.238690734570746, -64.53075870992876, -746.48510300406, 704.5168159204172, -248.66834432370143, -302.48500519369816, 201.93690390690776, -189.37670429180315, -313.9190164110177, -425.2815599561432, -90.44109205968064, 390.32815247126354, -550.8208456189952, 450.28075073805365, -4.7941307637123245, -34.597520916875375, -651.2841243489561, 390.42972743625165, 206.8590236139235, 829.491449128012, 582.5094370347579, -216.12103539862915, -439.65002389936575, 153.82547216973762, 351.76116808793324, 346.4788816103582, 24.6384417380387, -82.77823320314332, -224.23428043380414, -170.42692108500128, 317.62007324377396, 23.098467829849604, -898.2010987992128, 49.89217524041619, -305.2054192461311, 314.3045936788341, -312.4006607329283, 834.4938864599645, -435.57286233291927, -50.20860743009694, 327.81920078180707, 127.64279787556421, 37.908352792083214, 259.927491349219, -69.59052016930008, 376.54959417631994, -634.0469716147435, -87.44104036000442, -602.8222140248955, 3.1159581752374166, -390.9305251143467, -193.15547371504599, -57.95596663067379, -352.26019236670896, -254.97445566622523, -822.1659840201328, 344.4375560380664, 278.2234596513818, -18.421917789711067, 245.79043810647784, 112.05078192254635, -332.11244039099745, 76.2219523175155, -74.92008223915957, -537.2878959641356, 752.376481946371, -263.13385641992767, 14.30949589839657, 210.89648203874276, -188.18872031208224, -763.843741101613, 1352.8827697569468, 661.8177157247247, -113.66911535574206, 281.95723968397033, -63.530494827077504, 146.95243399917234, -296.2852367715884, -1089.1957991929476, 130.59097826565727, -5.915829204677145, -60.910910362802326, 324.3639859970473, -729.7473657597408, 117.10401387689467, -475.998864089469, -662.1449508221185, 15.570091960964454, 271.9121069894018, 93.09931646750135, -339.8567442295531, 325.65160454874325, 1062.024582791149, -628.1349489982781, -367.1630537711635, -332.6870570902216, 386.7051245017495, -42.46393454547722, 7.248006590642639, -914.5781277558443, 147.25966853673964, 14.721139915862814, -577.6990790761586, -126.15666852795593, 109.14197254131096, -5.209348466242567, -37.026299414356764, 504.89585940569617, 31.63926262634039, -203.45511007095928, 54.01517732308675, -136.5745905196806, -749.483420579956, 713.5346115011174, 186.84182391373136, 431.74781051727103, 510.56936689225716, 42.880744857980126, 392.7837790092556, 54.09277420456828, -447.1791441042125, 3.156472635976364, 147.12755677824015, -43.593621305456985, -30.47767991552376, -67.35167255055313, 875.3934562405602, 122.26995455803325, -49.42768585444394, -489.88693564484714, -303.80899486959555, -165.36715846926228, -22.915319969050223, 331.47924006951285, 117.23013546612455, 683.4518559056937, -292.88196527709033, -205.66032930682417, -365.39195909938576, 1.0455362907278598, 2.6264695275589887, -601.0590638128721, -248.74663798074465, -2.5063844098123624, 24.842811494380733, -165.15058277300162, 325.6861904390981, 902.4576788257027, 245.73326335534904, 743.8973330192056, -1376.909323649083, 90.95967592427354, 83.42615771763406, 50.25144876621284, -91.8912637463572, -594.4213022528195, 347.28847633669596, -758.2427078439079, -18.535143683176408, 330.82657012511265, 112.98627553543719, 182.73396532810972, 240.85251335404257, -293.2895741094312, 588.7550471294592, 8.60595880049928, 236.74674950491004, 66.91768399293687, -458.65552178081157, -393.7557816082436, -13.91485208657874, -22.514639615879524, -1184.4644180617622, -191.719777749402, -142.58435113493314, -330.30104114919135, 32.73636564961226, 828.4907142705496, 204.4558248843448, 322.6763017026667, -7.448862160465801, -24.059966438478504, 337.99364931509757, -247.34677203957892, -502.1844990808499, 200.48906094875935, 31.429658112142853, -421.8923480664221, 290.9472249275293, 42.399536329490566, -51.751997886304075, -271.3597266921693, 117.47050152425928, 469.9769458561437, -244.69005364720164, 23.928408858169185, 345.5363798697341, -274.37113485632443, -351.6719132434435, -563.0151803378941, 286.2210601889077, -62.89810086182538, -277.20663009775166, -96.63307972068293, -273.0165327212858, -388.227826771168, -411.02463639353044, 57.095365345895665, -48.866233566796176, -648.8186553527879, 285.8447140870697, 62.20702186896951, -759.010193993592, -467.9810275881979, -266.19191832832905, -3.3254716125348907, -101.88050829510317, 137.92062526781132, -386.3941523301583, -207.54240640570583, -105.76324615824865, 162.78991784242265, 287.57425638953, -125.17498082856753, -290.15004441288943, -599.3875037038445, -37.22461286696507, 652.0089438801499, 423.0097327927373, 205.7181877551896, -251.53011282779272, -239.95735200335588, -180.21283970116707, -682.4357914092418, -184.75853083089024, -361.7093672843807, -231.3879094636897, 192.87590237035727, -369.5169372649685, -13.548799272533294, -181.5243539169562, 727.3227784172245, 174.488272335609, 464.50040025204197, -401.2576429017502, -148.60632872484666, 166.46289926292067, 141.23645759864664, 304.29804128910285, 525.1617883348883, -569.5127619502449, -368.16526863425736, -116.7279462485397, -51.131873841560264, -208.39567715777798, -428.4341035409774, 2.6152970428630837, 276.17828597855333, -468.60876869540243, 272.8485162688122, 119.10185071347706, 237.40527316876233, -644.3258315840856, -521.6920072621461, 499.23861814684864, -266.3400010708267, 399.7651267852809, -166.0814795982834, 164.06263296735918, -179.3586103713119, 72.37775260048676, -250.46127481807025, -421.6148773417828, 216.78435647419508, 4.594671709796849, -349.7996157490741, -134.8250933765275, -484.65841393198366, -105.1396670053341, -364.24467066375166, 170.42136430653846, 158.3607580125636, -243.0975048802984, 380.87088969251477, 741.1105669548164, 114.70025410519241, -204.02869563157623, -87.12234466334132, -437.49056284636896, -277.8502588619717, 389.12232115206285, -630.2115705878442, -151.28120016859546, -189.84404742206544, 97.06579119776836, -87.6950279087965]"
