epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,4000,23621149.407293186,23621149.407293186,0.03426361083984375,1355.6435159848654,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2476.1800852665565, 1844.7155105504582, -1049.7428226364148, -331.80610400691864, -991.697428473554, 4935.127288122913, -14313.108164750969, -3303.7868333253264, -124.26976599465684, -1337.5199955413982, 2536.4830103055, -5442.4658607569845, 2060.0635813622475, 71.87759581468435, 1733.6083955339557, 1578.5158416574493, -3504.153157446245, -1582.6612150849248, 877.7549994953667, -1524.7408664292602, 10867.781760804439, -2603.102590081294, 451.3134713121856, 15231.855483700418, -1535.097821563142, -810.4298291226021, -1791.0050158201896, -19.977332921789866, -162.2256912353248, 8583.324213201444, -2801.691442223634, -3183.6712006053176, 1851.8664894531153, 4265.189252849147, -1573.7544759610726, 1017.8457926999365, -277.9900976158176, 3000.409432336248, 45.62759018987549, 6797.312823652421, -3014.113107965475, 2666.8244720354405, -4785.927121929205, -903.5906460977737, 1429.0296476443307, -12306.738529077398, -1038.9854891449643, -1639.3806066220216, -1350.8976006377482, 7557.065277320288, 3773.31700392153, 2167.8637158949214, 891.5559034547339, 1897.9920911660554, 355.5887564842676, -1660.6982233387077, -6500.515777152338, 1356.8379325881908, 837.141451884879, 1242.9753307134004, 38.59995688644972, 3694.995870619211, -564.6820607085394, 1817.2948605147633, -2459.4541085656, 1591.3032225092009, 3314.087119645519, -73.29954194744369, -2719.9395073442474, 539.3164701290195, 319.0242454987531, -160.57103780437797, 442.88446782691676, -2638.915867935688, -455.4414358338163, 2071.3118465425005, 13168.686580503818, 1372.742388519178, -357.72013123010447, -601.1071426034493, 3200.5797513525895, 6732.557227777927, 2017.450740833095, 12238.987430890564, -1345.7102140338345, -3066.5280673417947, -3179.7797511949375, 328.0237356978539, -1146.1055147441623, 1537.225747966211, -4932.60928571106, -16351.361411306096, -1376.168043529969, -3648.736446758162, -577.0536360211404, -15.727679786871022, -2798.5978590798586, 1673.8265812099155, 4741.347878620001, 3063.0483067231717, -2028.0491890415726, -2080.735010632163, -1707.5494791440233, -10057.561941945682, 1586.0072817982048, -448.78710176575237, -8577.80389252232, -12413.014474880598, 1116.536305858001, -2382.250241082106, -1479.3418562191498, -1044.8834233487155, 1504.5222342649824, -10358.876182379687, 1076.251659447292, 1420.7563804895974, -829.3573908834753, -83.61809684920706, 53.27739597891491, -95.53543059033268, 10206.432514615673, -15831.427208569121, -6046.720881005258, 1260.8285363049206, -3396.407806549094, 3290.372643871171, 3641.333425156674, -2539.726514843039, -6922.416941640959, 3782.8001013321373, -2872.936244251291, 467.16037599865433, 153.6202361898604, 1280.7544661694844, 3136.40006748639, 371.85951522190976, -322.43974204916964, -1560.9288001240309, 3172.9034285744547, -1958.0016940616308, -3829.295033981415, -4335.506753437073, -1761.4265173687077, -1349.585344646602, -3224.2409520444417, 140.44796239586663, 892.760369464929, 1554.3143948870372, -2613.995339425521, 3270.711071593195, -1943.1409043244846, 11515.618197929285, -112.74837478770735, 105.38092404492522, -1691.6554486732177, 376.08807398988415, 374.2395626934392, 4200.2390020301, -2329.4279620341113, 163.73492574184434, 12226.76400886993, 413.55710999512326, 3481.8960946848993, 499.13391092630286, 93.41811286983625, 854.8037242961757, -4455.673433761412, -3369.9931365078473, 1995.687113957779, 5294.803542965652, 1567.9410379735698, 948.8778352342056, 2449.5446373803725, -1056.045061899256, -3336.726642967881, 522.678010628945, -3585.384434539008, -1600.1240149904488, 2830.5211036561204, -724.994336468644, -5603.835320139494, 751.9609999060953, -426.3434492081185, 13.90180671068083, 2114.7679731144444, 103.92817600400326, 136.4904283759363, 2191.7986746497054, 429.3984762047901, 1677.9017300254193, 3412.009238683195, 10631.956218203766, 1051.4118430145284, 11616.09613411109, -590.0762707065653, -2229.20306999263, 1755.29443294116, -15492.855024167076, -506.6384472267805, -3828.0975291493505, -1738.3838859309014, 1656.480577740874, 334.5705971237046, 13732.958106008306, 4867.226243066713, 1993.501644279833, -1837.255923092117, 1109.8655368289417, -326.8498015652656, -829.8965566071877, 1417.7203986574098, -4774.163476837706, -2147.5865662203787, -15887.906214623925, -3975.7916474740896, -16236.428110651652, -1089.9720649020164, 750.556065884029, -4156.121920046128, -367.1779255899416, -901.6985657695307, 4381.771389488717, 2552.806075324507, 329.9878256666444, -1642.8431724602926, 2337.639795515677, 1006.573762922095, -506.1793140622599, 2247.6340464461427, -878.9050686212661, -423.936390339318, 1593.5198757990072, 674.4682151995212, 1093.6565298529695, 5096.1413407450955, -1379.161955910795, 1137.8018303846848, 6234.68600870039, -3884.5199922420734, 4436.704057522409, -1622.9665963922835, 1731.9537421030088, 619.4075650041491, 1366.3373875776613, 5942.745869835959, -35.58352095823034, 1779.9734835224508, -155.726496243243, -15661.812955552856, -334.370981839543, 740.654352437386, -1962.1082359706936, -319.05021738891355, -231.90498571629928, -12376.735595975097, -4876.994394417038, -3876.3760003272346, -12356.65582902799, -1676.3692387981853, 2417.241262120807, 961.9579051404351, -3874.939757450262, 1067.5634147696962, 4511.154707279434, -1236.585985277561, 1601.849278584614, -10748.675919512467, 2694.931447509105, 683.3938352168221, -46.8045031317406, 1126.9636222820566, 2213.6424608177786, 583.6050983163037, -3223.781326091401, 1972.5834506863887, 322.72808524169545, 1865.0309776748584, 3961.8949616285136, -404.55869966329715, -541.5705124463962, 2190.5421856649664, -2662.8449364721846, 561.1748015012874, -584.6464493108272, 1209.1908123267247, 781.9246488735923, 2568.933891470255, -2365.679837709017, -1790.7517841286772, 1322.1900838349436, 1524.7723180625542, -41.71191732413786, -13930.33167105865, -7044.026410493134, 445.7979598756972, -3057.33554828098, -777.2972925705199, -2555.8834825374524, 5585.842785832339, -4877.125938516889, 978.1561154885819, 2532.7139265144733, -2360.9203117179504, 4592.082149929451, -1617.4453425944569, -1333.4285597427263, 4740.901812294115, -5863.90051902724, -2164.0894436372246, 1173.1100679673457, -2133.0494715926025, 2619.2155308767387, -3436.517781059085, 3633.5661706628434, -1556.5648864123937, 8036.299218187401, 1368.5636071208203, 5270.368417874312, -2731.3686714084024, 9675.161816963155, -1648.9406754691756, 9579.6559736445, -15338.205433155552, 49.20209618731792, -506.47710781365026, 1771.9727254418406, 1389.9002588261917, -3583.7297811080607, 67.93482010281605, -2049.4064246675007, -2019.2766770245564, -1393.165327264165, -280.5508976048229, -3030.891684790673, 2009.3453586320727, 700.1872536012384, -5359.947781971801, -527.2912145451089, 210.43903149009816, 775.7995376507508, -3619.375040187493, 3439.638980526128, 10821.849907881297, -2321.0055930292365, -1052.6700345077732, -3474.591854796742, 1255.8731799434224, 1199.0943055046125, -1897.494985433542, -757.2882685862556, -1525.8314323205275, -2246.003815973486, 2088.7154068532227, -1005.3942818741677, -497.0966242247689, 3715.621671997672, 1366.130324945637, 1151.359007691105, -4697.924274088464, -663.8002735742982, -1179.6410135141577, 2021.027875160789, -1041.345907930264, -2905.5974990156774, 2557.69565498916, -15229.28834780444, -3854.6854731355397, -3761.951010820727, -220.826299800558, -444.35312871612746, -2773.6635885447395, 2188.8525308303315, -11538.609367495777, 2150.5324137188572, 3863.440435511574, -4352.330497577373, 4662.620441929117, -2674.721752097328, 14465.335127087805, -965.7437823411262, -14595.80841532367, -17996.629488285667, 5312.36160313225, -5413.510556671389, -3628.243137262838, 3120.0830983384976, -2040.328625072202, -3863.2652582430273, 675.7030125627623, -2805.696682677243, -8365.643408068538, 1837.882304064524, -2306.0113614999264, -402.74941760275556, -15021.155299771965, 1441.9453716915207, 3629.352147944892, 11024.47463486147, 2594.1201048168077, 1298.771803528681, 2285.6272642179874, -16556.826942666805, 7298.3180349140175, -164.4213193736448, -1338.8577301652892, -1763.0316438246325, -48.33826967224968, -77.07252430343578, 8642.867798436442, 3130.4947224350417, 13439.90962585394, 646.3587108141076, -3328.392042027378, 905.8362621090364, -2201.7879502670603, 2957.224607718983, -688.5446842273884, -1145.4651362736472, 2710.808532572527, 1526.0108747120173, -779.528908052925, -2579.1624216139335, -2106.737152202145, -2874.7936836336366, -4845.393843724362, 2378.5555328407063, -85.88186436567025, 14076.339972965683, 408.05134748164573, 16983.353954376278, -1139.7325547208527, -2258.505641896194, -1787.6230788081655, -349.10975471777715, 459.0635553255556, 7356.223503871905, -1789.2798501229759, 195.57759104032425, 510.19039270766984, -1975.8368117321168, 291.7224638881338, 445.062558350832, -1507.5581833819772, 3199.1767458685745, -3332.8378218877515, 816.2563270504312, -2817.414345988577, -2319.011580026103, 1071.0228418313293, -2765.954408929686, -570.6584915878124, -5246.109604076927, -2011.6161438231486, 725.4519904353526, 1994.6493949973096, 1511.998899427306, -1911.816129203634, 415.04921838401754, 1366.9182235882024, 3032.1581130658624, -2519.5640047428315, 6086.879253543423, 2371.050721431111, -3567.3669462037187, -1013.1415597691546, 476.50112451491054, 3478.8629308006375, 1699.8414101520204, 4642.30554375671, -2978.722060557432, 9411.327614034251, -3484.1127459655836, -1522.0303874714452, -6236.476038320906, -6004.233842214618, -2552.2372172940577, 616.7915017789712, -325.92289180799725, -1725.3918426503146, -143.6873941373167, -1947.0848109923238, -922.4977749141842, 11474.408974955193, -18634.091843690105, 3529.5132742044607, 1284.737840770473, 652.6127216392026, 74.1751566278956, 12277.52020066845, -2019.950895739745, 1476.8594297632392, -1520.8186746379472, 14243.997095972632, -129.7277029315976, 1026.2275194247761, 332.8832344040559, -8549.420730448948, -13237.929571497663, -16431.49770640855, -1938.5663596706047, -2020.8699966697334, -3034.80484907758, -4091.9840090044054, 14003.813266435815, 3810.309470056867, -586.2027253289002, -2179.8232187029444, 6755.3024239471415, -1984.6731864466508, -2302.1304885258205, 870.3977869644707, -1693.2180259374636, -2055.250168933273, -3145.1546967165978, -1160.6034715538674, 2176.331542197874, -3820.9886980676847, 6431.089825447699, -82.65824605400547, -551.5379009652254, -5132.914125070116, -14471.352794122902, 1171.9402242576834, -999.3972356526335, -14450.263026492481, -1346.8044397928209, -3993.5933126727587, -2261.773018009503, 2173.0109576169843, 3969.300790370011, -327.16294583174, -628.9606263338112, 995.5971359117857, -1100.812629725423, 7746.8015542455105, 840.4435305688341, 12636.462047014405, 4276.473353046538, -2289.037492550221, 262.2408039848133, 3198.776545299138, -11644.633672439728, -3354.774722708008, -145.18909054407163, -6238.663777967185, 2174.3390781266125, -222.33485782727257, -17492.775938891235, -585.7034804666171, 2460.6754704347113, -4269.032077091787, -990.2355019521351, -2443.3666312571822, -1561.5918172836957, -3918.9220948243565, -1432.8643222347607, 837.1075308670679, 79.98764806634813, -1864.4044457263587, -885.245219937372, 2828.7046049753208, 2085.5593589677073, -745.153916286414, 1602.5232247028327, 3298.2576263429146, -2820.148251288564, 1715.5621666778845, -3430.7792546112687, -4519.221552570135, -12422.8812126566, -2861.3724548287546, 637.0545116459132, 2314.096110231925, -1439.5163066697296, -4980.72675928824, 3051.990645687055, -15572.566477071809, 1622.7792487857607, 1472.0954362552143, -354.00203192813836, 732.3635709232765, -1806.1023109803593, 12015.427995661803, 211.26635820557135, 1596.609990051066, -693.194619692378, -15680.105808432083, -5891.489674496845, 1063.9641243345454, 11236.561680297224, -4141.497196772392, -1973.8928315407277, 2360.017235742699, 875.4643998602867, -2194.884533467046, 561.0197664534733, 3593.4511712415833, -4854.0744305507715, -3140.7115451864756, 3541.1747957847365, 2344.4347527455857, -621.6245151178748, -634.6994560846657, -6732.298801584716, -13866.852374265427, 1230.258494052645, -4428.338281439611, -1170.9208077785077, 683.0303349715407, -57.155349346306366, -74.22284339458315, 3460.05540034554, 2064.6848621271247, 1137.0965461215023, 570.1114089827483, 1946.855542704376, 4378.145715113895, 1614.7128332908317, 1902.0459361329172, -913.1146083183178, 856.1696114801359, 173.99688612393732, 1946.467290933613, -74.07846094651654, -3697.9530231486506, -348.2913045306152, 1008.3508052274249, 325.33619029369106, -1263.0941889995481, 247.9483084046849, -15277.355298259376, 320.6879264341035, 2107.571518268346, -2593.531642845679, -3312.385781142564, 5817.801827212772, 310.1775613477506, -15487.583867893789, 1373.0777979688085, 1003.0526224685117, -1941.9983341040372, -1598.9244952500337, -970.2773101299852, -177.69986563842372, 3158.8890298966844, -1044.0619268554021, -1297.2225107824727, -3432.8542932016726, 3700.4626265663546, -1072.4077458275058, -321.09458976185897, -1517.6054808283532, 3426.942165781951, 2883.364946604549, 9695.450928450446, 1742.918894457801, 1289.8368540547892, -546.3670057614243, -5077.050043458966, -4194.702354357302, -16327.779808100053, 7562.462429287567, 4944.616456930945, 2060.310673931398, 2186.62773249798, 1307.9223656048391, 2037.1215245037945, 739.2777434382203, -11380.30168117508, 1784.5712919847292, -15133.436417114886, 331.13665578250107, -2384.7200595571485, 3008.1118931670953, -291.6285475130992, -794.9250633146636, 4383.746393096543, -962.4832728689719, -1469.0521049534386, -2451.8766240264904, -469.7460452244093, 8838.172834046984, 1225.7832021858133, 2170.6514940660118, 454.99579871228457, 326.7895305416357, 1497.290218217374, -1542.644714697414, -3713.374891270385, 1358.6456940194223, 420.78528052587734, -3468.7339959875217, 1178.667599503762, 1747.3560880446996, -461.93255499881025, -1389.363952160336, 62.809425588008764, 1254.5119028139768, 7404.108397171904, -704.7707945348518, 1734.6491078921333, -822.0965311999054, -20735.203131145587, -281.6570392502565, 14656.447792317618, -885.8481043305239, -1857.6110091257594, -1011.9821532170233, -1526.619140126758, -3072.157067869326, -1565.0520264011882, 895.1281405922201, -446.39719778603353, -4811.2067003225375, 2225.3289274690505, 443.2992943736856, 14409.833875860919, -3193.069435899969, -1996.9645685667722, 51.72735511069982, -886.0140506790251, 7369.53322913888, -2753.8508751742484, -2639.9224204391403, -1215.3512662470791, -4049.83554429396, 1827.464166120965, -162.08132048460652, -2053.7703383791386, 12116.335798786602, 233.14425161812449, 1534.1263906278625, 3916.791751615988, 2115.3065713766846, -1438.6863516240053, -328.39707482448625, 3986.3694223222737, -1636.366521348523, -1023.7487285909585, -2802.9172120824715, -1891.6448935512074, 14588.843007335296, -2354.558589553395, -410.4850396630875, 3319.9038938647827, 622.3599677314348, 1064.4544926685178, 3088.3712633119685, -3478.4752868856413, 1569.8942495538995, 2366.629891523262, 251.8806070987805, 3867.2309508723065, 7172.278436804026, 9390.696479831813, -3300.3242674870553, 58.10063369140721, -486.3323494192116, 4901.229352199003, -2980.1706944515036, -505.4220466847745, 1457.6798666853267, -3686.83910258947, 1543.886230813832, 1074.7193716356987, 85.95038139057601, 5338.490861285034, -616.793640908741, 3583.8172983089426, -1490.676390598973, -2564.3984852242193, -1419.244118322291, 1612.2572874230148, -1485.0688029957835, -2258.632801730243, -1994.325331460506, -1991.6271580624768, 1292.1531898048945, 9279.513149610082, -1841.2357888014797, 1867.8341931691991, -3310.589448406421, -145.4135398144083, 1929.0632235675087, 2679.6796629980836, 2044.213607114598, -2318.59397417299, 1770.6531912056878, 2602.931403348276, 434.154203049394, -2108.2691380615524, 2802.2102628326747, -3210.8812080014222, -2015.2933024235679, -1997.1489893905034, -4556.81910650496, -1488.1329256906904, -532.3099301709119, 6345.1164276475465, 364.81981505594445]"
