epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,4000,0.7758619392244693,0.7758619392244693,0.012882232666015625,0.35027542602562434,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[1.7843374938160204, 1.6617585001396447, 2.2083107206631514, 2.253288778260345, 2.2071453007012733, 2.822267144576152, 1.401330484532083, 2.7617101956159886, 2.3406188280338593, 2.290377722232877, 1.7698238126558044, 3.2754926350887845, 1.8573913472541965, 2.187309384672394, 1.963059317615142, 3.1105635061339463, 2.8785741749517917, 2.939619723055831, 2.1306309730559003, 2.1981581548733757, 3.0861037576140413, 2.867629430277665, 1.9971218828020718, 2.717088072378801, 2.2692907638461204, 2.231203920165911, 2.9467337540152845, 2.6188154785622113, 1.8702286089027662, 2.517816390659219, 2.6408661003460203, 2.6641609169705336, 2.1953978219941894, 2.0493891862993023, 3.1407870658493526, 1.9407269149383293, 1.8294508330882775, 1.7698361717719855, 2.2064321440152685, 2.097696816353873, 3.160420449485124, 2.248203864586481, 2.843871454160097, 2.2408209044619394, 1.9677252934821832, 1.3046679039439397, 3.6415451093680127, 2.499355325985794, 3.7665698543794, 4.212166767296113, 1.8199579688964636, 1.8887680829835627, 2.7615348381330436, 1.8722758442230645, 1.951520962943487, 2.2308803110257527, 3.2565378886118452, 1.7105407568503905, 2.108693638831489, 2.4966455012636137, 2.165093489394123, 2.0145028266589167, 2.206964966120466, 2.7903756895786658, 2.7644162760574917, 2.298088962671826, 3.2202289988307236, 2.1505594792343365, 2.8957496875255835, 2.0445812618336108, 2.0966472193970396, 1.8698303676514187, 1.9418285474778987, 3.686467305496802, 2.3102192447827594, 2.7369725340353046, 3.2066715116689175, 2.3665481793188197, 2.1918397301969805, 1.9072184996708366, 2.7310176621999203, 3.2475044548300414, 2.086372011281107, 3.246925899014964, 2.3600349649767907, 2.9105265662740556, 2.731864226278898, 2.574006660426712, 3.395597035363669, 1.7357649993483673, 3.1537344585395637, 3.3639149078642876, 2.2987256402039478, 3.755980270047251, 2.244628820514473, 1.972249335948206, 2.765550298719358, 1.7028879715982441, 2.304351293108014, 2.0534426790052196, 2.6605859320256426, 2.2633346764312554, 2.3107963520421038, 0.5553200833962673, 1.8613040847372668, 1.8705581800329134, 0.8932380668248558, 0.9440167809015003, 2.247901879749736, 3.3515434840004867, 3.1515750303530465, 2.3429339236634807, 2.1811624038943784, 0.72514117436868, 1.7094322345728945, 1.96971649973892, 1.9621536678428124, 2.249389981103835, 2.0929210282650823, 2.1000762210679644, 4.444643686491364, 1.0813136970746295, 3.55820426767612, 3.4449181344423527, 2.5790363423866545, 2.004832704156815, 1.9578245015112359, 2.6474102768518577, 2.3569292794587797, 2.412743621291597, 2.943890751561221, 2.1009727709918713, 2.0678166811229723, 1.7974923933072122, 2.731951197763389, 1.9476049239719044, 2.306869468381641, 2.2755077522699323, 3.04196573612587, 3.539251002610975, 2.8308672513378736, 2.9363128051254614, 2.391449478225998, 2.7489054825817756, 2.811205029932192, 2.0945766101134256, 2.4692651183742815, 2.023631940828344, 3.158225872016952, 1.935355760721855, 2.5715103422283017, 2.7252169444067516, 2.2005660614847438, 2.627592233246899, 2.580576713326006, 1.9465871963295722, 2.002867077154445, 2.265371908341799, 3.3963735058509124, 2.0807052093725975, 3.1699100476773316, 2.9989016433245523, 2.437308482560791, 3.548961995911951, 2.014620076768084, 1.9686499299100426, 3.187543430685313, 3.095234367959569, 1.8999823283045085, 2.212467609894686, 2.156678212657692, 2.0418220862611536, 1.8933416356462884, 2.222632460475894, 2.700998232720167, 2.0485857988610485, 2.966764784190583, 2.9532644840813864, 1.6304149535909462, 2.0856332950836154, 3.5074457499444005, 2.3356477021299433, 2.0424151445198304, 3.067772381992478, 3.528465179509693, 2.0807304210710593, 1.9914485313698445, 2.889703661952312, 2.974329250750377, 1.9764667730771706, 3.134046502268977, 3.5259852223614714, 1.8270806344343011, 4.584891908255473, 2.110483299193677, 2.3667539274838423, 2.2616708038524744, 1.1919872025877414, 2.6627667424362222, 2.9565409621600245, 2.3172636863262563, 3.7668248073209005, 2.715279948253329, 3.01331962757988, 2.3733760654097233, 1.8190635048815889, 2.342014041244946, 1.8386218647658117, 2.087108959305902, 2.784054499419186, 3.5964113582611086, 3.1269176692660374, 2.5479588284717463, 1.765639504594366, 3.3886814876765907, 1.7199753357796976, 2.782624758648469, 2.730703356502669, 4.108673247130392, 2.5733664642076253, 2.758382801107967, 2.1274310331561113, 1.9708610124750459, 2.451577068115462, 2.568828596411258, 2.091287038559012, 2.386037579541569, 2.2275708202484266, 1.9510138166210829, 1.9740787808692701, 3.1269256974221786, 2.1310814790730555, 2.14837892620289, 2.215947692058714, 1.8136016847195173, 2.0944803858599634, 2.605644881485741, 2.1931306982215615, 2.876824831520171, 3.7372670020804644, 2.4825998896370396, 1.9634575588664895, 3.4412319246170067, 2.0130391813386024, 3.0349770730112513, 1.9770282309643747, 1.8417943555149467, 2.707855673887833, 1.468796769784738, 1.9803003624517, 2.1324492761489946, 2.7133551944084804, 2.1138927709234023, 1.886998990487284, 0.6488745473369479, 2.934429386393009, 3.563971304600999, 2.1259464519058278, 2.5658009979787972, 2.9553809089984453, 1.8742202077334755, 2.762849100976746, 1.7515022069898734, 3.3016713134720876, 2.060165264702197, 3.2265154877408815, 2.097605150231086, 1.663048611687468, 2.0785446873472666, 2.268657548653218, 1.8345067051685555, 1.8777500750296183, 2.222498464797125, 2.8110944073623734, 1.630983301216077, 2.232502418972599, 1.6568689825536573, 1.9744655577368686, 2.6816843733089435, 2.2360887581244677, 2.6118621287929678, 2.608402462154469, 1.945070667402946, 2.820529759415105, 1.961826940211381, 2.248699525653694, 2.0283835390913842, 2.922156591800511, 2.3866564277248896, 1.9791474302955696, 2.2177545544760173, 2.0471431122947874, 1.3092040083870542, 3.67837573834903, 1.9984493536398964, 2.908314114877681, 2.2241834730326646, 2.5817051500069694, 3.222438917140098, 3.1394268742117606, 2.1818860413470955, 1.9766506589268071, 2.7965361876339565, 2.1521560087811817, 2.757538925726527, 3.211000167598522, 2.3467343089339074, 3.124329331356483, 2.4197223104923533, 1.823400199158756, 2.5495314270762557, 1.9558314912869244, 2.520050091580005, 3.954011351270078, 2.547109299905601, 2.0341559276189307, 1.9008334119122767, 2.2050105600902596, 2.623940847163756, 2.129348036241029, 2.2957365342395337, 4.526856083801327, 1.647096561848088, 2.025261967984645, 2.6951174132655082, 2.346912129087037, 1.8398631341270903, 2.9663665429392356, 2.132423348227237, 2.597086280370389, 2.453508739894299, 2.2351305142861, 2.682063373304999, 2.833309715961281, 2.2271667448422914, 2.2538588433842373, 3.3929120238529906, 1.8894525149579504, 1.780535829293749, 1.768939997857165, 3.1112715542531504, 1.8260583651616522, 2.9598788122922657, 2.2515691146299748, 3.3273814388005096, 3.2019310505738465, 2.078040416684718, 1.748506422812175, 2.959558792836056, 2.3496683791800685, 2.814271992335042, 2.713043154633679, 1.8775923201731999, 2.2104418532818713, 2.566676556566786, 3.4638132652127487, 1.9685719126209, 2.1605939536358196, 3.0972505743901255, 2.1282271593925994, 2.5250313315490938, 1.8252434235556736, 2.2867806992428354, 2.597234262230209, 2.1924909532478205, 2.0077222701206043, 2.6206945056010746, 3.145586675410917, 3.032181256558689, 2.211736644457125, 3.319565508183687, 1.922131263361525, 1.6039356567817107, 2.341285787780018, 2.1248007921565453, 3.532311740096457, 1.6699454115853547, 3.1768465277326547, 2.563445722631104, 2.06361898545985, 0.9888913436787743, 2.285971003271891, 3.309685519151806, 3.256672642734663, 2.634834366603216, 2.9410654268105, 2.9924488874724737, 2.7600392877033504, 1.737196203018084, 2.6427839568541267, 1.3269934305761764, 1.800682916476609, 2.634189880038411, 2.174016346734796, 1.3648693719886464, 2.4585112273033496, 1.9104423483092843, 4.453677377926498, 1.755951742400537, 1.7931559885703185, 1.884547601745219, 1.8031140411617907, 3.6010473134303718, 2.0510669172239337, 3.2843144422455746, 2.882679111161469, 2.588713659364588, 2.1242935890656707, 3.588263424991285, 2.154982015030961, 2.8102446758966653, 2.0618484452622035, 2.6303523630546244, 1.927706429355746, 2.9083210046156074, 1.6685599122437493, 2.036881719449586, 2.4876117193945877, 1.8539062376497133, 1.738464190051944, 2.1951056881696744, 2.656901693342304, 2.679524515978607, 2.5221343890512142, 2.7904978536934992, 1.807833727645516, 2.2048845540377604, 3.7205657404279586, 2.103348063015016, 3.237467174376157, 2.4749141267288675, 2.716052088532748, 3.0878148974229678, 2.1211274869895465, 3.2850003818005136, 1.4847864022071064, 2.398153205957012, 2.058672280649207, 1.8170105962572096, 2.636168437638694, 2.1032182000442714, 1.9986263497516064, 2.7156242539489632, 2.315710348994115, 2.8486599537233417, 2.1152073035644987, 3.212898000238366, 2.713271496216441, 2.532005692671332, 2.701858705716631, 2.4480554678417987, 3.2554076685034072, 2.314385202931661, 2.1936514383325907, 1.8587661543044471, 3.2471867599897575, 2.4276451830706827, 2.4997444315938413, 3.0202729373149704, 2.0639284897890042, 2.299358064791661, 2.154039603561973, 3.356821480321561, 2.7565086382552, 2.3886112804551947, 1.7851400247775167, 3.492800814676092, 1.6966267341465047, 1.9109796397029775, 3.357822252807572, 3.9727573152256292, 2.9039760002408417, 2.23748468755885, 3.2616288234028152, 3.8104875983952726, 2.718107371752067, 2.3672263597629453, 2.2518728093666653, 2.3827766687522103, 1.797126918187248, 2.504773535327602, 2.30216032277777, 4.344433504180271, 2.356463295789164, 3.085227224021642, 1.8651735781016132, 2.9681744226840037, 1.9506115612916648, 3.546386328414168, 2.590950813795693, 2.135036466143834, 2.1285742618780925, 2.4743660781413706, 2.3413992767021456, 2.036010518366889, 1.9569857178925318, 0.2896422415063489, 1.4848026103066083, 2.297968040970013, 2.434083416634132, 2.3852523177368408, 2.629285706756934, 2.8827732394462853, 4.222162173464166, 2.139962184858728, 2.5194826717028116, 3.2221883420966853, 1.9183444769733653, 2.2402145593391434, 2.5215858693607385, 1.9762146353361743, 2.3750330888649, 2.5994466271577705, 2.8608104868182145, 2.246843654958969, 1.9078016747561435, 3.023469913479658, 1.767897449404515, 2.2619638843134413, 2.237533827738851, 2.9960240332680717, 1.5486457761979404, 2.258156921323236, 3.3397252718875725, 1.3083789298623094, 2.292612298143215, 2.721812807201432, 4.19633395256532, 1.6513843996699575, 1.7425635357926161, 2.8229723559410913, 2.1198419686003405, 2.1852777319411576, 2.233407098776237, 2.9678234991772925, 1.8778563939810928, 2.4554527456468245, 3.5367676444372513, 2.313468825073099, 2.511056605394385, 2.3573496891830845, 0.8286770099810739, 2.8426218397607084, 2.1406878539128047, 0.9828544255527416, 1.9000145153553447, 2.580504796023966, 2.0100808174285136, 2.3143966858282052, 1.6507893343722455, 3.131304794538945, 2.274479469478994, 2.9966891966454723, 2.8691041728465487, 2.852438652452524, 2.6546169064140495, 2.0431130740286143, 2.855556761220044, 2.2799082339694086, 2.901810015581707, 1.8624587802466501, 1.8097120147531254, 1.941887613052023, 1.7886891333289512, 1.8784600665154934, 2.8348387242404733, 2.1467586644443717, 3.123423668979127, 2.8483207780461184, 1.0836713061992687, 2.3129844688140184, 2.363303344584623, 1.7290980518268066, 2.873455485417897, 3.1525104309933574, 2.9137582526641217, 2.0346514675208787, 2.947374542153903, 1.7914194233390845, 2.6388351976056517, 1.8193730365524388, 2.608121733210867, 3.220774305279978, 1.7803367086680753, 1.9576172738594242, 2.2716277037569794, 1.6607450903844088, 3.2462836834980253, 1.9869491995373676, 3.621685276364345, 3.1964236278072535, 2.8710356837746787, 1.8809354183610343, 1.9493853658557165, 2.633053763868697, 1.9646925634248795, 3.1440595053897464, 2.997552921310879, 2.722461307844307, 2.5772081721721873, 1.7187449881268044, 2.459368070684011, 2.1202693105723913, 3.517289151619231, 1.2994950197664668, 2.194921434764133, 2.9637268360396236, 2.113000900626926, 1.899886439445811, 2.0508600306406963, 2.123607729132795, 1.547538820862071, 2.5422574038081924, 2.1926876486046187, 2.037169549655757, 2.0536301956435983, 2.5759373914591817, 2.8470878216639606, 1.9911597469284055, 2.786961488822664, 2.1621903794761472, 2.200192241326669, 2.5216546368647306, 2.1226191022111656, 2.5829722092928917, 2.188616527365013, 2.1074659374214217, 2.438327571435678, 2.8945628102055334, 2.7562459095707195, 2.163494620163341, 1.8226410759460623, 1.8776693429313267, 2.839716059612984, 2.8837164552138135, 3.7472430445252347, 2.168370214040066, 1.6830488970391715, 2.049831661380945, 2.9384669470331133, 2.572189225954438, 2.2160126376421165, 2.6559055111333882, 2.0112327295523227, 1.9678382202301268, 2.7725290040742623, 3.032856228306841, 3.5297372409788252, 2.0982933378061346, 2.22657062396144, 2.581859729705795, 3.0438389018550156, 1.873098168178704, 2.017485416535844, 3.4359458451948055, 2.219599073322412, 2.5484376120225507, 1.9340225574528325, 3.988076186924705, 3.3148737282650105, 1.47342747227081, 5.2163652791188415, 3.039738885558773, 1.6785090537895075, 2.1414684397238397, 2.1711579486539887, 2.268727183923665, 2.6169213353772642, 1.0832576262460578, 2.2946033520024267, 1.6802886328680693, 1.957406083657843, 2.734578275749426, 2.962721986236818, 2.2558906163518584, 2.1588323384111963, 3.3323358898258366, 2.747325509660062, 2.526046762612117, 2.557626702607677, 1.875602569216647, 3.3324307703331266, 1.810722852657531, 1.7205921759278568, 2.33646104561918, 2.6686305376949853, 2.5611224731967406, 2.5447128761907774, 2.928929568733272, 1.847385468874763, 2.2780751236376644, 3.0186471876654024, 1.9419992836061648, 2.1642602801352817, 2.079641726728218, 2.344931687897117, 2.346889458508032, 2.3408771405645767, 1.9849298431043134, 2.0807659020115916, 2.0126185642886925, 2.7001992063186435, 2.4646103774739596, 2.7806614780449777, 3.5118496702178432, 2.4543213849209686, 2.5518789221357214, 2.074747615983613, 2.609495749655928, 2.5696357205313722, 2.716656926827059, 2.0962244705836066, 2.0759026838683456, 3.0558754366986163, 2.254643894518689, 2.1076695225161464, 2.919049370159677, 2.7360166586973427, 2.830363192199968, 2.503225747098078, 2.113069570748126, 1.7827163710354974, 2.6303057309785753, 2.79050817446387, 2.0550545019765725, 3.7942361360309405, 1.7345504476596703, 2.3763601008585624, 2.325484732734721, 3.591205375611057, 2.186910556741683, 2.5421139994757174, 2.0544169566779953, 1.8169215191208075, 2.793297953097413, 2.7186556441230234, 2.142105258363789, 2.8464447086478213, 2.2834992949694617, 2.7784409213311965, 2.2178245512078347, 3.939006292484472, 2.67148404462372, 1.9986194600136797, 2.587966657256103, 2.7555322792636447, 1.8495513746639012, 1.5683556919226451, 2.7351142332522596, 2.265780782757384, 1.9623528391424214, 1.8791804804953296, 2.4194526599088064, 1.7682542392721599, 2.8823042891477595, 2.6922369251905245, 2.776251435727911, 2.2904800862333983, 2.2523117660355405, 2.684776284357312, 2.1577947828342094, 1.6862701650321636, 2.853903045302909, 2.0600183308267, 1.9843606314036095, 2.0790320515895067, 2.810568586721161, 2.669694263170782, 1.586391763961714, 2.600845064696104, 3.0954300516900357, 2.390004826841455, 1.842181325394392, 2.393575728145826, 3.5903256431081, 2.2425376333053366, 3.1042484466184277, 1.794748953575708, 2.3512118243054894, 3.1637891019442765, 3.3249672876077794, 2.969267150847795, 2.127936954591488, 2.306862210233444, 2.132906753884787, 1.9441379754772499, 2.593234318361389, 1.935313215920063, 2.7643999190173885, 1.8639719646096444, 2.5426134304123433, 2.327289236609082, 2.876629514302291, 2.5211899246887, 3.247760848977137, 3.063289445455779, 2.325673298211788, 2.658160631201677, 1.903310625143778, 2.278206782122802]"
