epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,4000,1.1341099896869142,1.1341099896869142,0.012697458267211914,0.4008430339081957,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[1.6923474496172994, 1.8021321566530313, 2.315687376156657, 2.259570901913459, 2.2704170082281205, 2.5401594737192914, 1.7585659352813112, 2.853689515455893, 2.222422721482401, 2.3271320287485713, 1.682457749069342, 3.306478137983484, 2.1063744598777774, 2.1970187477923586, 1.8141294633770546, 2.550351871862801, 2.8849935872265178, 2.628921453954753, 2.0617424257962784, 2.3609484655499062, 1.4066654638985563, 2.7325527588582528, 2.03065057266818, 1.1704562584829072, 2.361090935136647, 2.3411775075212344, 2.59314417746774, 2.5790730162685396, 2.1374955059129794, 1.8717248235840744, 2.771345697783724, 2.8355465848108277, 1.9263062226582863, 1.7377854644542388, 5.332729982788054, 2.1747140516547843, 2.1580369832039787, 1.6747633126960826, 2.16557285456272, 1.4269991397390955, 3.989501727226834, 1.8579303397634785, 3.102985333575158, 2.392206816927392, 1.8656365579325425, 1.49168598024083, 4.466640930286881, 2.47556964689389, 5.97977081737953, 3.340144109277009, 1.6490346149625172, 1.8486080757916277, 2.288966462197936, 1.930174093377955, 2.047905533618547, 2.3832455190719015, 3.3841784656186036, 1.8837003226911824, 2.2369883799575407, 2.164499972127042, 2.0967796570390815, 1.5515144489500865, 2.9144234160894706, 2.4143413486481853, 2.7105504328773993, 2.08752617623957, 3.7653430089311084, 2.270925679129177, 2.7517140536699203, 2.0146619758123685, 2.152834499658066, 2.137224142178432, 2.2721200569184425, 4.688268682607731, 2.434085530035752, 2.8319927116973096, 2.207966857182816, 2.039077569393492, 2.163332363098931, 2.211028290255915, 3.0257548616754173, 1.851164252020266, 2.0729438533234936, 1.5114703106535226, 2.4289636756473865, 2.810110771930311, 2.833352311127853, 2.24251058058207, 3.1111933415633835, 1.8525605839897956, 3.120816960591955, 5.845329551808197, 2.4355148448461534, 5.348400783418324, 2.19930313368952, 2.110357632134122, 2.7014325801638606, 1.8301580001265874, 2.738873527701859, 1.8610463640150647, 2.639799876975625, 2.4536877719936, 2.38937306658172, 1.0739856995708155, 1.8414482463122774, 2.1860477509145047, 0.9444008072460752, 1.4469499134424721, 2.014261872953693, 3.878095625503284, 3.3714437258139416, 2.5860602370797867, 2.2771078680589847, 1.0018017021231125, 1.9312726430957297, 1.8669933766052806, 2.2484614098604547, 2.2530628115519598, 2.095928626589911, 2.2403775439618974, 5.069751601285919, 1.9210870066978794, 3.4024640208740893, 3.6132412849998676, 2.7715030881098155, 1.7266815822886616, 1.6639157060573244, 2.624782761649548, 3.5063095328817253, 3.2475932584421807, 3.015336621531341, 2.2470276108060894, 2.1815168889854935, 1.8946219628446752, 2.0156153560414833, 2.0452371235621625, 2.2922296439049985, 2.3653272245481958, 2.5595510662844516, 3.5595856389577056, 3.1799601667522843, 3.5195091533405467, 2.4986973677066553, 3.5481804562416994, 2.8390878887988804, 2.5586947238316338, 2.153545689631669, 1.9849812797130086, 3.0201486920436027, 1.6563082429547047, 2.6274309635712116, 1.203043765342423, 2.2236453586119618, 2.279024078641754, 2.4825866644225036, 2.044543638462763, 2.0790416235440135, 1.6686151855145226, 4.960043481266941, 2.267802847730056, 1.2764999805934685, 4.437675063253932, 1.8884681934590508, 4.159622762606006, 2.090901609781313, 1.9629219570919574, 3.2780182168975243, 2.9282688053350214, 1.7711484629773193, 1.661636440087156, 2.0816788791379164, 2.100176086722512, 2.4107527480337856, 2.280970042349417, 2.8606477302564817, 2.017390688920875, 2.8967594701097146, 4.147511494918225, 1.6357914747707167, 2.466764733728328, 3.3640254644141545, 2.0740523491323497, 2.2977423226167524, 3.5183045783743503, 4.487635619659681, 2.087621881160148, 2.119588638376384, 2.2741309084395787, 2.6808198878462117, 1.823265375773491, 3.1537341595560786, 3.647228695670774, 2.0037360387552283, 4.92971828091537, 2.2045509995482035, 2.5785250332768404, 2.0120898051172116, 1.9986882536308848, 2.9832653911354847, 2.938120576145728, 2.4964744428217163, 4.3746544784279, 2.3134786623936803, 1.0248154041959303, 2.1501104115693432, 1.8088138586190554, 2.4106449682176465, 1.9226478063182313, 2.279869255382138, 2.4339659833489726, 4.599855625246558, 3.333362843306303, 3.0555328143202862, 2.2566733086984017, 3.365083394237715, 2.7762534059203112, 2.6553729727176743, 3.754218776051829, 5.457486668914322, 2.926198988797691, 2.87581795662991, 1.7119016923147827, 1.7771570597306705, 2.333245389744704, 2.474581434253349, 1.810888329349193, 2.100685425179363, 2.187679720393064, 1.7982187361522148, 2.2565872461338525, 2.7380305163609004, 2.382555786471267, 2.091429416511057, 2.0232223509294514, 1.4206584811937926, 2.3386295485454136, 3.0286199533800167, 1.4007826440952482, 2.9183872378069484, 5.314474520049433, 2.5086286467677836, 1.8144008271116023, 5.131576195951922, 1.9816147452895811, 2.1750583186958568, 2.1136139969486933, 1.9638761131644595, 2.4632933240747845, 2.127425823907031, 2.1641713184332643, 2.080574867129153, 2.6274294632471147, 2.15854655849882, 2.14892293429004, 1.3809308436567478, 3.1163643231026095, 3.2827783611989085, 3.5517594913587667, 3.5722465231382707, 2.592620709422117, 1.9469047090341816, 2.8484264188105, 2.0511850059736547, 2.2263675555742513, 2.315247040085228, 3.458381391803589, 4.198890330382552, 1.65802822524059, 1.9894771635079989, 2.2992192375613603, 1.9198437143945726, 1.841100345802477, 2.361305014092173, 2.8390125099837284, 1.7811617702777132, 2.3213523498757866, 1.798800413023308, 2.2105452034633553, 2.3642104278072065, 2.1934838891597765, 2.501340458025148, 2.646530299982981, 2.084135082996473, 4.049362480362428, 2.4160592810248835, 3.1628611773989466, 1.8838608395161227, 2.7620050025919554, 2.437213101944895, 2.193191139902339, 2.1179923817102204, 2.1130629814360344, 1.6957904580226306, 3.7105821599261395, 2.0315551184500054, 2.808603195627269, 2.2336992372054776, 2.7310331074403735, 2.549649995674298, 3.2137621953463835, 2.6050752928583463, 1.6784076562095285, 2.728585684729428, 1.737187188924337, 3.557914759891709, 4.163681245184711, 1.6504319924836792, 4.680781120989663, 2.566290301415604, 1.9122756813533002, 2.5580875860029577, 1.6642213631979006, 2.779637212426777, 4.990531286689542, 2.5624762883925865, 1.5991153073133926, 1.9128599873355665, 1.8736321427568892, 2.7598127390654508, 1.173823484454945, 2.481805725393115, 5.174099245263038, 2.0287267644583604, 2.0981530517989464, 3.4730918843867626, 2.93137996885001, 1.8751659404918661, 2.896488106375167, 2.1634705357820248, 2.64485854563438, 2.540984883006991, 2.337813957017674, 2.4495697404494567, 2.8058224675102044, 2.2969011869578293, 2.1556011425038233, 3.289832995273801, 2.1989224525424858, 2.0763783625876457, 2.016297798135491, 3.001266314784381, 1.6301600821404847, 1.4173104529221314, 2.5966928280525967, 2.814005271250776, 3.4081382042027646, 1.8924782038461618, 1.9095703320513877, 2.646359472513309, 2.926455786601582, 2.5512116927606674, 2.6755445111207576, 1.7558917907905314, 2.272663296919654, 2.382498828687206, 4.2402747371060086, 2.185984925173797, 2.169553590228417, 3.082328537575285, 2.2166417614986025, 2.499104568332156, 1.7685486440166196, 2.3790478242536564, 2.789942401643799, 2.0853719118199283, 2.4008144037496626, 2.8482168584521705, 3.0246488232445667, 4.014014267983414, 2.279584727498394, 2.85323289661637, 1.737913193214704, 1.6340629741795412, 1.9389503035968472, 2.6434868516609313, 4.840270332864668, 1.3244340276505717, 2.879521565905824, 0.8088850952875055, 2.269272750561905, 1.8158213965236798, 2.566753751159961, 2.585362263615547, 3.2354358384604356, 2.8095241624725418, 3.4463654961362264, 2.944066192134692, 2.846511796905636, 1.9985188342549787, 2.6699580357322583, 1.836395127671938, 1.800140655608919, 2.656399127540164, 2.29076074400957, 1.9813986569104927, 2.144659669348952, 1.7068397296888014, 4.930924186934126, 1.673005245649267, 1.8916671132907124, 2.032074960072114, 2.2316932624610386, 2.1018836446471023, 2.204689172231297, 3.5530332892271566, 2.8286436595579554, 2.4166949760157914, 2.1173060585670505, 3.805577890291246, 1.8212912738398512, 0.9770552318918717, 2.067052743158907, 2.8608369274564103, 2.0745961656358047, 2.6636248699590634, 1.6134559816790968, 2.3422994904152152, 2.7857807055209025, 1.9122472545446279, 1.8543998270795072, 2.4561533081687443, 2.631250263989599, 2.652704730129667, 2.6844021170395, 3.0122494482667337, 1.7083579099556083, 2.630007722233177, 3.6561131125838546, 2.1904278922661864, 2.754786369865346, 2.5463095100342192, 2.677594814892895, 2.766675830847189, 2.1634763330097684, 4.070374090442224, 1.2303642846138334, 2.5032653239048734, 2.0725913454188163, 2.144150448862805, 2.56494340940588, 2.1573120012781013, 2.031675724554249, 2.6212727547029586, 1.9254027367377966, 3.0954288631166067, 1.9661315942933408, 3.9593390998145486, 3.046092422171442, 2.789805902377259, 2.6618842144674186, 2.295630626758134, 3.428514034996875, 2.5428407021838297, 3.1736787875353234, 1.9271131148527252, 3.5751614079091167, 2.523361316024427, 2.3177392173058657, 3.069405933426414, 1.817570610517203, 2.62925647619831, 2.023684740304161, 5.433631402375087, 2.8984728196998124, 2.491353714520685, 2.0311880127419046, 2.635750888457363, 1.8258915591889777, 1.4287940891065247, 3.979029359316061, 2.9293316984214854, 2.987403587856176, 2.478991433812059, 3.3393197825595324, 4.583483158577899, 2.7273229694107926, 2.198264716411876, 2.2586060530795122, 2.4927876685987296, 2.1360112934165314, 2.527589317392412, 2.3274578983074967, 4.95917932252501, 2.9828867289770553, 2.710904123794325, 1.8924126133986698, 2.3913346969741065, 2.0956135358903683, 3.5452176274949925, 2.53798330583984, 2.1989079930344158, 2.361861299375295, 1.3433578979316487, 2.395555255511528, 2.051739808557587, 2.0516292470870616, 0.7050503826322703, 1.6765004240868357, 4.5871132778983, 2.52774836306628, 2.5428022626142055, 2.709087928839769, 2.9845101993144354, 3.9363579594357825, 1.9452203211372776, 2.3986683346993827, 2.949484277088038, 1.5126805450666627, 2.4379335996268083, 2.5873730058516022, 2.1988955755555826, 2.4875111515380817, 2.543772398843523, 2.82456164095702, 2.400162180539812, 2.0985412521913704, 2.9353986507566883, 1.593479797692589, 2.2171544924653164, 2.2971630671918666, 3.158335247379307, 2.2292342425948637, 2.3801931885791383, 5.8278604863418435, 2.022702579409863, 2.328654680814644, 2.971486240380247, 6.301684918223867, 1.7467355152356947, 1.5111965712113655, 2.8254674484217905, 2.2109280473100723, 2.2308494942582926, 2.2883119389452324, 2.8346751308347713, 2.0383349149100485, 1.019224986712478, 3.697107259830901, 2.4878494510205384, 3.244977358301563, 2.2696960549390055, 1.217334598773697, 2.860495472302081, 2.1284771989725937, 0.829671424831983, 1.811795210923159, 2.5744127795323726, 2.845808356703107, 2.301210159403487, 1.6980023610778046, 3.008877919766969, 2.3706657000087414, 2.8089404921733045, 3.4091560859068557, 3.1946590357069464, 2.539077203845274, 2.190008261717154, 2.6942498523928258, 2.4166534099473185, 2.622337662286045, 2.0599415016057443, 1.757965458369263, 2.2346520109245875, 1.8402957006024985, 1.6927496884831, 3.0262344865885025, 1.9859671565614092, 4.060947268552105, 3.057689453388204, 1.4454559125783635, 2.6868692547811186, 2.0928970529203785, 1.7919871586252798, 2.7740309578182005, 3.164459146113205, 5.150982876505534, 3.2535930087741054, 2.7889135867339503, 1.9817294653684003, 2.9224820630486437, 2.1419087994389154, 2.50135598939538, 1.3111591598004106, 2.0762426807203718, 1.943849958898372, 2.3203948180217484, 2.0863546188041995, 3.383230347895463, 1.9270635045620486, 3.1540404622873917, 3.1406444716544497, 3.598373231759731, 1.7098421224520566, 2.2695664557385573, 2.566672482886735, 2.609764364993181, 5.195850328267519, 3.1110493664723373, 2.8269451118399234, 2.1893192854699954, 1.8355533667013242, 2.4060335951017926, 2.313913740242763, 3.519567260699043, 1.7605337500267728, 2.0671132012347084, 3.0396724162427526, 2.3029218536458087, 2.1484433925505555, 2.1155957096251456, 2.1168387099131074, 1.5309915579026843, 2.0198629142728493, 2.0518490764724007, 2.0096115951971765, 1.9532431497580485, 1.8840104100133024, 4.237572960227034, 1.784949573869623, 4.136886237653649, 3.1522410525060622, 2.1750629620843758, 2.566410567636318, 2.2188595540118508, 2.8225126824852995, 2.263830555131602, 2.327397474584928, 2.1440189653565422, 3.2386027346856436, 2.681051173391685, 3.7976157121596525, 2.0567414310784717, 1.929997823489233, 2.802484926652737, 3.210562209113888, 3.591079662259297, 2.0506847614115156, 2.053224879382797, 1.8732566059823728, 4.303690617610824, 2.525199058790042, 2.3731146063154576, 2.4295579082926664, 2.1369211265937267, 1.7498010150578631, 2.545799171340689, 2.609539974949053, 4.649056790433979, 1.792553885583998, 2.283653528168832, 3.4442451619900973, 4.123400629183575, 1.60014357309086, 2.8119999437437238, 1.6994165738146456, 2.3906930497317753, 2.0801046728506956, 2.3205383766428485, 5.514255049743749, 3.8148654557106445, 2.2003537517689833, 5.7043405055451535, 2.896161747533112, 1.7652184007109928, 2.1978810845581926, 2.5494374392325225, 2.697906179967557, 2.349151073395533, 1.565490214416251, 2.125775877863572, 2.3558152251039264, 2.05191568658464, 2.6320004033652, 2.6290920997081884, 2.389468296023157, 2.34019079520479, 2.2472625631344174, 2.4572663252745395, 2.548124161987624, 2.611931423828161, 2.1894850248854407, 4.657433478561229, 1.9036372691368681, 1.7455663934387884, 2.5708302032387507, 2.669677260347279, 2.6416318374386605, 2.4581488525501882, 2.91930602388376, 1.8802916999222101, 2.131477430839327, 3.114603733367208, 2.2668267075046096, 2.581510717281695, 2.1835353858837943, 2.507624710236485, 2.5487602072843223, 3.0806884805154824, 1.384639335069481, 2.463448065861635, 2.445259277424658, 2.6422311848307247, 3.0267732975231056, 2.7261291389507467, 4.234790885613013, 2.4509224296869245, 2.511359508328114, 2.276855859366208, 2.4539645781471977, 2.7167697802658175, 2.666452668053312, 1.953196589613238, 2.1809875819316527, 3.1024629692644634, 1.92823972412578, 2.148896313569195, 0.9122514693672303, 2.7334873011424596, 2.750077326953013, 2.290935431759885, 2.2546409723788314, 1.2177794569930425, 2.6614553053831, 3.098721910910648, 2.3117645388252, 4.81481804985598, 1.8034053084670538, 2.5550996509446104, 2.4477094817899894, 2.9745462624670287, 2.0633182508310095, 3.625712971980505, 1.5441264895971356, 1.9430761994501191, 2.5369198694078268, 2.55815215408596, 1.712010206575863, 2.6444934041814, 2.274117357890041, 2.768434575194756, 2.422676927440021, 4.338586168777057, 2.5928590832705796, 2.1766540502224543, 1.98342462755994, 4.3723486430995635, 1.9300952332552601, 1.5935039594703806, 2.883894556849394, 2.0962454420068415, 1.8971908641808826, 2.186513342978293, 2.5573092591371402, 1.3130179943878553, 1.409004197452803, 2.8546777280964344, 2.2836659133310278, 2.2849132595676, 1.5899433919379797, 2.698571833964001, 2.2911561257862916, 1.8671622106468084, 2.9165102200036648, 2.2022625018406794, 1.925299640287489, 2.6876759083344064, 1.9554609006535744, 2.4757270247752836, 1.5091384892280382, 2.4480699548023024, 4.374897186213224, 2.5775097886257172, 1.8728941395419156, 2.451818532401507, 4.4487036868309335, 2.439516554745003, 3.0707624115383174, 1.8927525682289028, 1.6555050745298785, 2.698758340563095, 3.269952910550006, 2.850136922776084, 2.1642649119549935, 2.0214386041558408, 1.959669857308267, 1.7973849299178983, 2.6905614714231554, 2.4409106699524292, 3.541580580926765, 2.036576847863233, 2.656068125609548, 1.9041166804609502, 2.835340811523772, 2.538775533560986, 4.9071056895476595, 3.0591872413235865, 2.4538771242172084, 2.576707042594874, 1.6274273658912348, 2.3486441202284953]"
