epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,4000,0.6569330069562176,0.6569330069562176,0.013825178146362305,0.32537886300122915,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.3830860002437184, 2.1592946308389056, 1.875598036956713, 2.310451534930375, 1.9565878142322801, 3.555185755327315, 1.9733253471683216, 2.231908931353762, 2.4184493055431693, 1.9441290607869763, 2.3852584995154142, 2.3341686805169553, 2.1444856965398538, 1.959250755311662, 2.356333791224271, 2.4808339570503684, 2.2749509358058826, 2.588462125190258, 2.0888046200699852, 1.8368631839837017, 3.2118223057791386, 2.4581940384896526, 2.1090953260212784, 3.6999270179146415, 1.8867505481836808, 2.1926874528050346, 2.6884929704994684, 2.371001312342208, 1.8859497452719238, 3.3656378484187766, 2.2499976371799844, 2.1859757807672047, 2.662046278342678, 2.2616773909404797, 2.576676963117964, 2.1928526688201075, 1.8315186783268742, 2.3446958726638285, 2.0372036700382274, 2.8369187676462033, 2.609341351873362, 2.7346510430842477, 1.9774707505765834, 2.110432592112108, 2.2951004171083933, 2.1893734003656107, 3.1867093123178654, 2.2130838017390833, 3.2742058556246425, 3.7176419844883313, 2.3368871023147015, 2.185543123289292, 2.455620990981705, 2.0466615142227575, 2.055386217675664, 1.8319651254123026, 1.9157002377478207, 2.09145765375388, 2.207964903950123, 2.4752971318684325, 2.144487218708739, 2.6712822743341276, 2.0614922906716653, 3.2080551271334246, 2.4131086924969276, 2.6843327154564953, 3.1331277727116813, 2.0429703839268, 2.4539848211507422, 2.1625262484845416, 2.3338986307285543, 1.8860093565324276, 2.0716178866387653, 2.7385567550858756, 2.2587723882979955, 3.124382882080639, 3.812493673043894, 2.6161470257153576, 2.0799487313715925, 1.819877923845151, 2.6978565471336826, 3.3274928936327766, 2.3726305817375013, 3.80544081417288, 2.1734032100320406, 2.391237983365406, 2.236376464154856, 2.8653549939409824, 2.9936467934353463, 2.1482168715952743, 2.1732282688611155, 3.409761821197168, 2.1220454347396336, 2.7956774288223945, 2.0720469276181386, 1.991748522719465, 2.0924227305982073, 2.1531381123235365, 2.7820030468476094, 2.639979805926511, 2.428650672804958, 1.7665722100079346, 1.880537730144502, 2.0795233504091435, 2.250495272936394, 1.8253654715481993, 2.1519957507489207, 2.041778944646904, 2.613932587050395, 2.8834075586714287, 2.9214362971864865, 1.9104821875764189, 2.335564711178007, 2.137515447773832, 2.031088642915308, 2.294802360805874, 1.811654881632315, 2.2907547430311896, 2.094755506133409, 2.0708074246214556, 4.13820431524254, 1.2367121195635715, 2.412920504379224, 3.0298364168119556, 1.8984819377984017, 2.3697488281674435, 2.79839724475908, 2.130387062105127, 3.426962361855148, 3.1565653318713087, 2.461559610394007, 2.370909049186822, 2.2776792259683893, 2.1389771262171786, 2.7018827986366496, 2.0559723950706186, 2.282150851098468, 1.885819950172482, 3.4067295438693552, 2.403682017054089, 2.175802973063797, 1.9727570750217756, 2.1081659462523215, 2.231792290053471, 2.2850351740411163, 2.124069382462992, 2.51995637701131, 2.0845405211679062, 2.7120286747740003, 2.842321284355744, 2.381449127064347, 2.905071351299249, 2.3183434034737456, 2.8573339676665204, 2.2614610140062985, 2.0561247349585727, 2.0274200192499174, 2.9336602109875205, 2.771435411159019, 1.9726112814410857, 3.7416532436428396, 2.8130899976544765, 3.0870896038198756, 3.3039538894396125, 2.0459411446224993, 2.173892128820608, 2.3040182588291285, 2.3230289785868146, 2.365775552540741, 2.7796423762272213, 2.3648611424560797, 2.180316765127654, 2.471647056094966, 1.9542695985460194, 2.180461739170599, 2.1619268241428085, 2.3222849510142805, 2.4097724065410713, 2.3455911547551502, 1.9290224027768785, 2.400237970799324, 2.6007982393193814, 1.958368615101125, 2.7261316505373983, 3.2553043453020027, 2.0965802730521657, 1.9685942777110563, 2.796900417016976, 2.978634585939983, 2.3543268787873077, 3.0788085234419666, 3.8794680206347167, 1.9729175120582254, 4.720121610471473, 1.9710567918512412, 1.9907926490569507, 2.551030402417287, 1.500101249092599, 2.376606598555324, 2.2632803756939075, 2.0587356017162053, 3.366326539994147, 2.4425705498518213, 3.946697508987543, 3.1663178808962162, 2.2365377207290504, 1.8758648696683395, 2.132820607701809, 2.0122135046512204, 2.7733787680885937, 3.5456757826815872, 2.192023222025882, 1.9727922858831746, 2.1963098328964183, 2.594120637129558, 1.990409284653893, 2.369516131346607, 2.7457614660558547, 3.265285548077502, 2.410268984095883, 2.607494609924159, 2.732142469407214, 2.7159367516142083, 2.4594724356915982, 2.263219546191162, 2.758445566458489, 2.552694788014059, 2.07460027660972, 2.3175760608712737, 1.8098698555538943, 2.8373197638757564, 2.3201840924951336, 2.4472249856830532, 2.197103758721993, 3.0015902492914703, 1.791847384461565, 2.7605507957661612, 2.784975728431723, 1.8738812444467177, 4.244099825186505, 2.1347765311861897, 2.356274179963767, 2.914582072403717, 2.106406500602093, 2.970464199788053, 1.9910331875934189, 2.2102581765840577, 2.5825932519519106, 1.4583604245700053, 1.9300084528893047, 2.449609436103207, 2.481286778461503, 2.0310813820735687, 1.8834394488573731, 1.583836655806436, 2.0244504099586527, 2.391164421809714, 2.648536724611965, 2.0978760874759925, 2.900043115585102, 2.1274920233601042, 1.931502627012487, 2.062449238572489, 2.8956402667544263, 1.7969838880749798, 2.7622924756917726, 2.7721218045536595, 2.3407063431305293, 2.217977330331546, 2.0655472735665743, 2.1334365907270154, 2.187192368163232, 2.309403104473972, 2.2850517327245896, 2.163901256581175, 2.189432425406816, 2.160026524648425, 2.5020489040179212, 2.788702173774777, 2.0733252579822765, 2.489902910010742, 2.0756910562245046, 1.955256020265614, 2.389080199857434, 2.1841947427467994, 2.3874816002137456, 2.164338378010273, 2.4094712924224293, 1.8489021274610742, 2.1465408670665957, 2.4337797444753715, 2.041072891681352, 1.987115418764878, 2.011136220320841, 2.108896621819599, 2.3915691570348714, 2.014572374650698, 2.2588532211015, 3.497269733261715, 2.3545358611891025, 2.229167356811315, 2.5359041779136646, 2.388020393258839, 3.1472989757005676, 2.2507803702999998, 4.039816001956641, 2.580378547540798, 3.8899447932642626, 2.043398949083244, 2.135099082547734, 2.1450381852422944, 2.5390205221433377, 1.8467764301530556, 3.942245139780446, 2.4456365703118594, 2.780089261757626, 2.16376294423229, 2.4547428388994237, 2.252531115751398, 2.773324059294492, 2.061957921520108, 4.0653633040118855, 2.115703474650603, 2.0443481992723687, 2.620894782958782, 2.3171326708846998, 2.1931697481202126, 2.3223445622747843, 1.987746831608554, 2.377620759445322, 2.0988765248238055, 1.891863869640233, 2.6067343944953274, 2.342261346756458, 2.2678373261807816, 2.3908753100080324, 2.4376624892250143, 1.8225372484109614, 1.8993755258320677, 1.941365815975928, 2.600890092694621, 2.79814666595405, 3.1096465682755534, 1.8869643549427313, 2.428711341620032, 2.177585639894099, 2.3391226956221325, 2.0857747135858467, 2.6057579079858164, 2.3027094759105475, 2.6477857404170817, 2.4207985451019236, 2.3691270300757346, 1.956094365464776, 2.684847385767, 3.267272286190201, 2.1481238772066424, 2.101697078141698, 2.1816831326425774, 1.9684007790221254, 2.5094762812064326, 2.316428001421991, 2.1843683702280536, 2.1959937842685453, 2.3564398058141944, 2.2376795822140227, 1.8317113399290559, 2.5957535890812062, 2.940335238214292, 2.2561363787696385, 2.932920989490938, 2.4229951017826927, 2.4039459420162004, 3.0817949452520046, 2.9508420165002676, 2.540078578237512, 2.7634185767316235, 2.391321862151939, 3.5927317618202643, 1.8570018548239178, 1.6113172471803103, 2.1992386645421997, 2.903564178426434, 2.077004502790121, 1.890129737854474, 2.880336228490397, 2.534800228580951, 1.9319232175727086, 1.9663978156902076, 2.070544617401006, 2.7114445412994637, 2.2595694314797568, 2.0312702561236424, 2.059739600587908, 1.9763441949077476, 2.700574252799389, 2.3030624416761047, 4.318456919691033, 2.387334958422965, 2.139626226609331, 2.281771048519563, 1.971279912133265, 3.0112335445309917, 1.8788548920882024, 3.019891803032745, 2.65232697884804, 2.199095635494601, 2.090059463500384, 3.850477886016567, 2.306712756105908, 3.5557893389913535, 2.058845869337818, 2.1305015167633377, 2.157143762882841, 2.5731729500547855, 2.4004163183668643, 1.8986619516014849, 2.247000011771068, 2.2081389698763534, 2.147812839718526, 2.1752138165311377, 2.1289663270631185, 2.425815826194331, 1.967534322250367, 1.7457591631242506, 2.3795689358739915, 2.087277405745981, 4.7650507510002615, 2.110572227706505, 4.66874245850879, 2.234119820342961, 2.4203481489114504, 2.4449032307271024, 2.0299984441744154, 2.9221596188271213, 3.2067827343103064, 2.1071624900338404, 2.09988207453674, 1.9921085885463015, 2.1723243644618724, 2.332915044930241, 2.108870127926042, 2.4403863544670625, 2.441381703216247, 2.2942095321079017, 2.2730243803018024, 2.300944131664754, 2.412668165466239, 2.4766888426524716, 2.1222368780995735, 2.4023675121539094, 2.2940176893186806, 1.9986315298132062, 2.33518660343675, 2.2682526722125593, 2.9383642123055056, 2.102747945019861, 2.512797382580632, 3.081828245638579, 2.4996566110946277, 1.8798110036822697, 2.736976835519982, 3.2365765140191587, 2.172152591803702, 2.2673185627462673, 1.9592212822728836, 2.8212767040668116, 2.1540753338081244, 2.727032830444292, 2.7613978301035367, 3.7559171815945973, 2.089237582324775, 1.86863443499102, 1.9754731359813542, 2.630666205324157, 2.3595055597255423, 2.7752372897426474, 2.3106634860788335, 2.1094641470366273, 1.8363571256377695, 2.1517378285755875, 1.9018045900138327, 4.513975174175798, 1.9813021798523607, 3.0969667367933225, 2.189381121341524, 2.805741031254196, 1.9949874012068405, 3.896082195224929, 2.199373211823199, 2.2239959081051985, 1.7867439982150968, 3.312514585741908, 2.173132057395709, 2.262002007109099, 2.0545682187120837, 2.2027036728714817, 2.442671363409138, 2.4082251664320866, 2.1017842296417153, 2.048558634853521, 2.0120301791114428, 2.153252510487288, 4.949337460578203, 2.4448117489590313, 2.6313767224634015, 2.4624472608941694, 3.2600520293872304, 1.7700329748538524, 2.0886863110143428, 2.187540643161876, 2.1106232548797577, 2.1981015049324504, 2.338144858044998, 2.1298114572886067, 2.4170438448920932, 2.3137969698658716, 2.8005827920541804, 2.369687931819374, 2.2522748937836674, 2.0152305350007245, 2.023844949150337, 2.4627932991192125, 2.8562579928849194, 1.8809498859668121, 1.943794575380816, 2.0562761995943166, 3.047939173133683, 2.221382433022005, 2.530383037028256, 2.918184875170982, 1.9696559272294007, 2.01718692475971, 1.9526567827757209, 3.9229601992344723, 1.9653170763439851, 2.945451356817215, 3.7491917476308836, 1.7590678146578393, 2.4692802218350995, 2.268018663292101, 1.9404127270229181, 2.280332507934702, 2.0876054666096424, 2.1579431262225164, 2.264675016279156, 2.7580932762969845, 2.1113695635092387, 2.30130451817973, 2.2820064475860655, 2.297655565216108, 2.1862096958302835, 2.3780343939406805, 2.5195355596278453, 2.1725740297865057, 2.550614037059125, 2.018492862201169, 2.676054763858378, 1.82462631689694, 2.111668622676909, 2.3832702782645567, 2.318752840581641, 1.8146884324446217, 2.2008297950949567, 2.3484105280514713, 2.21530527364255, 2.5279766226934814, 2.4938093802802213, 2.037339689174262, 2.1419444579768316, 1.8172363762050558, 2.596658568451059, 2.16918898689878, 2.714242570723017, 2.0925961591485716, 3.4042989525903034, 2.3737358151177017, 3.0779592897566364, 2.1775440609219348, 2.461004152889694, 1.9714745751625276, 2.257337901821449, 3.7340395609818207, 1.8994053314623196, 2.1147024010222113, 2.247171507537199, 2.0531255354366946, 2.2174709776072947, 2.2316879202474307, 4.037318105359034, 2.3052856736800096, 2.435834450302526, 2.4291615555081463, 2.0299259575743016, 2.1930709768932646, 2.1206341980377506, 3.4097743387157404, 2.0755366228420975, 2.2377839522500853, 2.6792916156966244, 2.309492311310496, 2.5798401133894826, 2.148757902918746, 2.237440112507733, 1.465861070533454, 2.4602323742359062, 2.1411348659215346, 1.8496100585214408, 2.0199577630039713, 2.0405165199166495, 2.0901621273379183, 2.418531518086644, 3.0716864116761444, 2.1197701387573287, 2.163635680277252, 2.120304746325809, 2.3235981605136087, 2.9568843301998298, 2.4126624832953594, 2.6138316299613593, 2.339895893016554, 2.3789343006708594, 3.1825507290858646, 2.2694760541757213, 1.837357850993448, 2.259597143615556, 2.245806568318749, 2.585428469319473, 2.5991367389251776, 2.8499542390767596, 2.5427392313867245, 1.953607888575438, 2.0255737929118154, 2.300741628000116, 2.3266199482972887, 4.06046727687002, 2.204531679351234, 2.110321902521784, 2.3433451599078214, 2.963486515208337, 2.202181564540269, 1.834190612471113, 2.3306944307927058, 1.9859132426634774, 2.314751454247607, 2.191861384592827, 3.0363723829903164, 2.8028840996814512, 2.635714488844915, 1.9536801094143703, 2.577312965425432, 4.405940580305248, 2.5108437905297736, 2.664230951102836, 3.399156621523053, 2.347188774095666, 3.050787154579921, 1.8535236178216457, 2.801496626010322, 2.253679186324022, 1.7784897099271464, 4.502089932052561, 3.335064847664513, 2.2173222438343543, 2.381760906924083, 2.2913081467815286, 2.452808651711396, 2.636459429882814, 2.017727390890529, 2.583758745329361, 1.802096826570999, 2.0545052957148853, 2.1575937596440333, 2.8556290439533827, 2.1456769796047035, 2.1429855458599567, 2.89105019969563, 2.7183416533284217, 2.4487893436451738, 2.083291491938745, 1.8246103955818174, 3.9657280949392324, 2.136996707673773, 2.2715579183144192, 2.228906643085318, 2.8025341187143007, 3.11610799314929, 2.266829339188339, 2.2674134230888408, 2.1920437576440293, 2.4883461828522724, 2.389834654429453, 2.2303201069422376, 2.1709645265479263, 1.9756733528035946, 2.014033303996297, 2.4699494194631475, 2.555288698163714, 2.5331337781846193, 1.9297509848497034, 2.335319709492894, 2.3993800598941464, 1.748754207019703, 2.225399076338448, 4.219734742686085, 2.52006059168256, 2.205221738825965, 1.8553360512665047, 2.317667171819685, 1.9604240235669361, 2.3594164476116632, 2.275865850385819, 1.9762330363049918, 2.1273414825882835, 3.0342291084749813, 2.190740694281797, 4.021343416716785, 2.0565889589697166, 2.5619651196071813, 2.754880044280584, 1.9101347209846615, 2.725339248771021, 2.072412436896793, 2.401106892665188, 1.7977488992514457, 4.250310510648542, 2.208933614786785, 2.1247414653011245, 1.8178041393059445, 3.8826887506594487, 2.201756444001111, 2.7739907096411205, 3.0666392198950074, 2.193700911071408, 2.6509252668036174, 2.517687266837411, 2.4094297246513627, 2.1202622746226703, 2.0056936085723196, 2.35047445375921, 1.7733844523888462, 4.698170838785387, 2.1873184902546434, 1.9272663349061276, 3.0239773618143633, 2.7487295635065516, 2.131184609774648, 2.354880576183666, 2.1753550411874363, 2.2675568749152077, 2.353536658797334, 1.9828026084343124, 2.9925968686321704, 3.0252916454040046, 3.624298121944716, 2.1817731869016836, 2.956151604161722, 2.304884505546655, 2.614792697311044, 2.0642589411545447, 2.2036757951579102, 2.09509062890792, 2.218108924547122, 2.3942590964328456, 2.2320753934407054, 2.1035191427997573, 2.989738230458924, 2.2072543367495983, 2.473250706124129, 2.318962060867296, 3.693905616673012, 2.004532036415077, 2.172542358209828, 2.1683826172029392, 3.0964895529780003, 1.769685242500913, 2.7374858618652462, 2.139387781567316, 3.2114103270430086, 3.01677352523133, 3.454622500995039, 2.3824453224410886, 2.0086987717150153, 2.162908488350471, 2.5472697924885495, 2.3388856685407577, 2.317662403956888, 2.2863563198307246, 3.3436280852062614, 2.0079561621031217, 2.3252396575142655, 2.6822522692859536, 2.3357769663083174, 2.1492805199481513, 2.7331457488637327, 2.1867666484688777, 2.11801173944554, 2.607715648860119, 2.6009989049926716, 2.162310719838207]"
