epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,4000,0.7645825423993056,0.7645825423993056,0.012352466583251953,0.3558988857164453,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.0506237043208264, 2.1135353944872572, 2.2073746983498554, 2.254556803836971, 2.1337167689417202, 2.5839206475156593, 3.9129236928498803, 2.4577563905125306, 2.2226170211902083, 2.1321699778507543, 2.050893426531266, 2.615381086102062, 2.2914089381789475, 2.294490479770806, 2.047302338442884, 3.1775065995503673, 2.4404261700226257, 2.4653835098892265, 2.2652269499712236, 2.1642006272787784, 3.5854374242025915, 2.3951543052614364, 2.1073030023137176, 3.3338776471437086, 2.147720278448902, 2.285284070022475, 2.333050548240606, 2.4574773663357, 2.1702948690518493, 2.839154123038983, 2.4600021568439643, 2.4747276666583593, 2.2232032924234937, 2.60059281263391, 2.2361622740512517, 2.11429672937761, 2.1862111037464773, 2.1679355307445247, 2.2204555148947236, 2.4662421197420565, 2.4649167553255618, 2.3089474377255015, 2.516863188399377, 2.358784935582458, 2.062374046582264, 3.971128721386732, 2.5281087212596565, 2.2651423244182634, 2.3004608189544515, 3.943743162702499, 2.3274091476263394, 2.254563308627761, 2.5638092053704105, 2.3437078085385896, 2.123308870303888, 2.1635925188195713, 2.509194196525722, 2.1277872457857585, 2.154537982572063, 2.466847994799252, 2.0890229978205888, 2.072438122576757, 2.1818740109354158, 2.3558082203241306, 2.412230838855242, 2.2242677221186105, 2.714807276245645, 2.18110394758527, 2.39463171847871, 2.09126259672343, 2.2574678301325686, 2.17030226996616, 2.14459309788546, 2.732293903349389, 2.3301512373431836, 2.1762877195386308, 3.552291526595101, 2.2785438016050397, 2.103684366377623, 2.1847658696463323, 2.4702946714761578, 3.225032794125802, 2.167998712718221, 3.6646166923985852, 2.2828898742429184, 2.4095155256269756, 2.4583110479239374, 2.3096604662704876, 2.74793079886267, 2.1121600579111597, 2.4504710126973204, 4.2393482479829325, 2.2991876671864606, 2.615778043475924, 2.1027033340695302, 2.138082074899397, 2.3338749453525347, 2.11277104450371, 2.419702671148828, 2.0494558219025913, 2.4141604216808403, 2.178147807604817, 2.14694893871295, 3.7341291211035568, 2.079510198652462, 2.185447164924836, 4.058732478190583, 3.9214224094501615, 2.178864810834178, 2.385572822272275, 2.3500536695102796, 2.2693397112035636, 2.1843683905154156, 3.6976834836071366, 2.1429662671826457, 2.06233704201071, 2.183744954633343, 2.3131504260200373, 2.1055226712600543, 2.1235209613675394, 3.6493755689933183, 3.9032822631401043, 2.5798103326620194, 2.878098693770826, 2.339453635740179, 2.308815015436906, 2.25582268005624, 2.277549292243835, 4.757077280150965, 2.007745927011504, 2.4148411688375857, 2.2603602856624625, 2.273162037397871, 2.1110129161929794, 2.664130385393795, 2.123381645961278, 2.3120822273878394, 2.1476047419532716, 2.5305293400364133, 2.9675903485203308, 2.4927337003621353, 2.362836639412909, 2.2974644876377535, 2.2118982818586965, 2.4416781580268765, 2.147700111450443, 2.3503144978639106, 2.3257365866369852, 2.6466250230338892, 2.1391979051777312, 2.4309742228166105, 3.4704465785843412, 2.2555366026593453, 2.3086646321337736, 2.248474485759179, 2.123400559408961, 2.180875821207278, 2.3650370382551715, 2.3230873930475413, 2.2560817067121715, 3.6601022716288245, 2.176347087100183, 2.5290145964567468, 2.598423516043853, 2.122136236547526, 2.0926737043853634, 2.4406299693682283, 2.523125250247629, 2.04847456103734, 2.67378446695038, 2.4601200408664274, 2.152807881750877, 2.0967518623076336, 2.1334289556074095, 2.4740430820846067, 2.0911881764184157, 2.423628815363102, 2.1644435156376276, 2.0686426210035456, 2.172237472098593, 2.639274795762328, 2.1772341427143562, 2.154909375898145, 2.4425998437931717, 2.6220593104891616, 2.1057492214703473, 2.1962464440524347, 2.843529961678797, 2.4563860566667484, 2.0470531743277522, 2.6712278424351843, 3.374430506162474, 2.2578222235408636, 3.707833079095364, 2.1355131353097234, 2.328240270928184, 2.354172430029389, 4.096602659744255, 2.437374775172337, 2.438977235465326, 2.3140015768106794, 2.8626094307918613, 2.462784892842601, 3.617537085695872, 2.362735676521423, 2.1388163644188998, 2.146368789263361, 2.110248566209432, 2.1389203655461273, 2.3209153584350046, 2.5972475044472585, 2.472073479594259, 2.172564140374211, 4.314178616640904, 2.675631919324103, 4.164831135791406, 2.6893398665809007, 2.0927874879056794, 2.583561988183036, 2.3805150227475385, 2.5079869822943204, 2.5301181268580613, 2.168854916921507, 2.3254117284060074, 2.248692812731349, 2.1514584993647103, 2.2933400312672934, 2.103020339899178, 2.1645685258949987, 2.183523338365924, 2.524256950725639, 2.2034303564741307, 2.226189606992813, 2.2333245830579207, 2.213027654617745, 2.181285795272613, 2.3282000029487344, 2.4614957351772966, 2.435803448556881, 2.5919289024562455, 2.3391332949703867, 2.047294937528573, 2.401917277390908, 2.267412275502452, 3.0446362899230275, 2.137993263927667, 2.1565251965444494, 2.586732946231394, 4.251863511735577, 2.153090875267135, 2.2264856435652467, 2.3980213372330748, 2.120291353074596, 2.1699832083269817, 3.894047774937551, 2.500021839415894, 2.959034485452525, 4.475395789039335, 2.2022551900112135, 2.8512279406080117, 2.1095870067024243, 2.320879239322241, 2.1451572805006345, 3.330135101728676, 2.1819235073890635, 2.7453015021753404, 4.039104490841203, 2.0680361571919628, 2.0754729998958985, 2.222271959716203, 2.110325042323977, 2.254768067257028, 2.081716288001127, 2.441680213836407, 2.114107320698723, 2.1522371205452044, 2.1136262612685184, 2.3394019868674265, 2.3228178045747967, 2.1028620425653073, 2.707710001809003, 2.29343263398597, 2.255629497095324, 2.283952591287833, 2.193529877273393, 2.1475145204058563, 2.4123737755991677, 2.5111833065379225, 2.2040603222243176, 2.2306250565217787, 2.091877512330295, 2.121531828545474, 3.9146357710271213, 2.88745383728409, 2.107278332599348, 2.4095566418175913, 2.1182417109723994, 2.4611016037810303, 2.937683921601916, 2.6179097318249323, 2.2357758874423457, 2.0015744951277656, 2.470155089455083, 2.182364803891656, 2.1532166710277125, 5.269360433306524, 2.5041164279675807, 4.989358067029472, 2.312097486023263, 2.1105314456008686, 2.2793682725166766, 2.00196139848146, 2.3557082566835748, 2.8071213860182542, 2.4162692710975233, 2.7226117349916406, 2.1524551733153197, 2.6752135006215196, 2.4603166957021747, 3.002417479600024, 2.3144016373453713, 3.6630061546516153, 4.075529203770607, 2.121938467670664, 2.2760742773964804, 2.402032648012174, 2.095067077841108, 2.4236362162774125, 2.2369893147724005, 2.4304989196530924, 2.296311178490981, 2.1483551124320095, 2.5286911033263917, 2.4261089439810455, 2.359076946813355, 2.3412717023994176, 2.582882123262924, 2.1850960326569773, 2.171961719419413, 2.2155399626442427, 2.5577992877251545, 2.15638750829573, 3.61810002948038, 2.3606977064147996, 2.9111882621971734, 2.751099686808406, 2.045165530016582, 2.1270816919547917, 2.4064917953241958, 2.3131051553102724, 2.3506706378743516, 2.41318555680134, 2.0488906568863716, 2.1336555058177025, 2.3552719507661632, 2.8240557864626252, 2.230821591912922, 2.3261641265394633, 2.4515207090437414, 2.135183383460985, 2.40152114737829, 2.06502192925792, 2.2842512313142067, 2.4759714314244867, 2.326431678815551, 4.5164204193124915, 2.353837881172463, 2.5571615756087036, 2.2391992298451218, 2.270487429198315, 2.46297782973111, 2.0329045246676967, 4.379870530189638, 2.268510088456624, 2.013391268528034, 2.5768661652690623, 1.9617990427280936, 2.6083340627478195, 3.5193583965657673, 2.166700902830124, 4.026697405053622, 4.230829189942723, 3.1776775465761062, 2.52223759733713, 2.338416685412849, 2.756551988453684, 2.500664257225576, 2.320931456884323, 2.1576087222919966, 2.292793688383801, 4.193179025848739, 2.0806367822753344, 2.409995734578555, 2.1221468582771603, 4.1262493749502935, 2.2646491815230636, 2.3842487531177365, 3.603732425030868, 2.0511512250464268, 2.111093503926586, 2.202066258229351, 4.102946616611541, 3.8188326447189924, 2.268818083704501, 2.690323168510408, 2.3705034639271867, 2.5842918498397225, 2.1049396436771226, 3.1109841347237923, 2.423066974954978, 3.514771885502577, 2.223142457951465, 2.4905143853525473, 2.1115658604768357, 2.364081251912854, 2.0527753145757504, 2.1701706296762637, 2.3479586798462857, 2.3167051895810435, 2.1121098961586084, 2.3040861816564986, 2.2773729037860933, 2.413808467089169, 2.3253526808612377, 2.365840676844281, 2.050187050376487, 2.2041713158739227, 3.2037775827344657, 2.1668229037914313, 3.460180270796482, 2.327090548113745, 2.4131296387821024, 2.653351372644202, 2.1201569031312824, 2.4967898334163046, 1.8983664588414293, 2.2973399055801877, 2.106159149890787, 2.1590982933980807, 2.321120956878166, 2.2573457150464398, 2.107275043304099, 2.5150215029319054, 2.3927360003670843, 2.4620861995864263, 2.059633241315816, 2.4874906071122482, 2.452416679252128, 2.526530330809736, 2.2765374227927806, 2.220620418973906, 2.6924067742036097, 2.329213491160059, 2.163695954529956, 2.1410513720608475, 2.912090174329317, 2.296791826759279, 2.309358165634723, 2.5844659394930156, 2.1784888665723154, 2.359809596697499, 2.537720094303581, 2.3880333274534347, 2.4730114768620566, 2.270173233022084, 2.1567177344413526, 3.3628456759896332, 2.112887403323153, 2.1177247435216726, 2.4157729788940845, 3.7355442584099676, 2.645834444658356, 2.166442624673131, 2.4939411659857265, 2.6351671568747403, 2.428249864026409, 2.3438201120485966, 2.2545831181989655, 2.2976256631049674, 2.1868118112913737, 2.280200053052834, 2.2489933439299374, 3.7729354398978034, 4.413140860894376, 2.926327632216295, 2.0945967086204633, 2.6231454141108106, 2.1384841912436197, 3.636340365557845, 2.2634401141267704, 2.255932340815415, 2.1806521947752238, 3.4444973363653135, 2.1502133816430957, 2.079236296343035, 2.123207313313067, 3.7057767945679467, 4.002753171006285, 4.213840765113787, 2.296672178644587, 2.3127380762730567, 2.308202960448136, 2.470664975863614, 3.608759315905559, 2.4141333659527757, 2.371307422413577, 2.6538270184897006, 1.9800075510019628, 2.1785774717967517, 2.2950460333057334, 2.1136372256801326, 2.2977695697721225, 2.2632822279548055, 2.4255978697316913, 2.3001518418564006, 2.0724061916527363, 2.4225750073976196, 2.304865808098233, 2.2392371650681784, 2.2700080144157346, 2.498877164669151, 4.289184838122106, 2.053709611668743, 2.2170125735816155, 3.966072049287483, 2.1321284504982323, 2.5039731053340706, 2.6002383395049216, 2.0985697661196663, 2.1229671034700797, 2.332083475372265, 2.1353392138234186, 2.399384990841353, 2.133228719759111, 2.8128935680968508, 2.2568786069662314, 3.475459875706123, 2.754830184977846, 2.1772161147254634, 2.112322035919479, 2.61894662083037, 3.7412346357910558, 2.441094308120132, 2.10463497270466, 4.479761121742754, 2.1806747173902714, 2.3609606499399107, 4.305508539585518, 2.2534211746521633, 2.0834224041895535, 2.420571004267006, 2.2844798373340303, 2.568319359763659, 2.266895224801359, 2.4923328175036317, 2.3839545087923444, 2.300143065176737, 2.633296499096984, 2.1626813840355252, 2.695515601918942, 2.1902911777736183, 2.065310564916043, 2.1841215789393833, 2.096018095330051, 2.267800777858876, 2.282984647203463, 2.3129452105839694, 2.495921144635816, 2.50162208155466, 3.8885102288953357, 2.3747147842648846, 2.176720190331659, 2.2141678697184988, 2.3555164551404753, 2.524173347591321, 2.1036613785101443, 4.113213720787501, 2.5647165793071305, 2.1140986178187675, 2.364139931365638, 2.2175755567617044, 2.2479625891860127, 3.6591570104065676, 2.1719654198765683, 2.2684422360773775, 2.2693744139183454, 4.090433980176087, 2.6462407464213484, 2.077175210187392, 3.6398904541554074, 2.480854844566361, 2.300149012420277, 2.0336701081369624, 2.261494995888719, 2.262657673019352, 2.1682451384046693, 2.303149287214213, 2.4836903311960468, 2.4584857917340543, 2.703268653733717, 2.0851323580773378, 2.387583012614187, 2.3025040991215295, 2.6260459609312425, 4.100882893050014, 2.327208574415843, 2.469160534448983, 2.16578318945558, 2.2009208752836167, 2.1214627533452397, 2.1049523896962135, 2.0550243702024336, 2.366659145774672, 2.3074364352104544, 2.091400335961993, 2.3685418454782385, 2.82277959449895, 2.1488515534970793, 2.0316216995204845, 2.3347069170605437, 2.1642806267605126, 2.240385129110171, 2.2951807427309916, 2.272143589356318, 2.3545389122224623, 2.2709170933902496, 2.157533639740403, 2.1753259403078777, 2.2331324187426187, 2.447393011792901, 4.125683507839731, 2.1560208150104154, 2.40212874272107, 2.5430322224034247, 2.464407551228667, 3.1319324278054097, 2.073803682556898, 4.074861065673101, 2.0456897614469334, 2.0886321971370654, 2.263788779423192, 2.163868819620509, 2.3338000682407185, 2.1373576076207472, 2.3246609414455808, 2.522354659035781, 2.4531476135714296, 2.4577591603181834, 2.502455296004047, 2.1333557687881135, 2.293337478495681, 5.131875529466194, 2.120541248223749, 2.091177720280795, 3.730950366215173, 2.2451480920735967, 2.2646603795292686, 2.18724058467957, 2.494422439705164, 2.656035371832482, 4.169707193381515, 3.939062709852032, 2.6123467724348184, 2.0980656816227166, 2.2284688093610656, 2.220816837665253, 2.253153620108617, 2.631785616051706, 4.199255013650733, 2.356533253214621, 4.137696822809312, 2.12319950123685, 2.3192921087195764, 2.6747059495443564, 2.108439728024392, 2.301787443919096, 3.3295652313267414, 2.336756350500806, 2.4166606972321856, 2.2943762505606022, 2.185353420010232, 2.6878007975385754, 2.110767041373097, 2.0821251883756253, 2.214772003800847, 2.464179676242865, 2.309605693191985, 2.249140979209061, 2.4394903655242106, 2.094927282793014, 2.208620912597337, 2.4286103160582577, 2.1172459252505536, 2.4116669453823945, 2.1360862950069075, 2.430529728641241, 2.2465774331390356, 2.1003262300000656, 2.803446035894985, 2.172327927717948, 2.1652419661971973, 2.3389225974696863, 4.333618300661553, 2.645191542194576, 3.4692209421413507, 2.40283522083037, 2.264166226053045, 2.1664940883913264, 2.2327786338462516, 2.324469916248717, 2.5886818993114775, 2.0599860182312995, 2.136155781369048, 2.4674480451098355, 2.285278661782717, 2.093063006230569, 3.604130583276431, 2.291061052111252, 2.3836612818733283, 2.3412926998114445, 2.150623492668282, 2.499439715139682, 2.2930255836988738, 2.450981313037731, 2.1820184857893863, 5.608025652348534, 2.0970242085144193, 2.226216098922123, 2.16183439050884, 3.5751679787994446, 2.073459128879538, 2.0962922319937682, 2.07635158975438, 2.2155086002145534, 2.351060419361389, 2.308262761836793, 2.451510602268786, 2.536139430408887, 2.1171393859019902, 2.427128625508317, 2.1789935676457834, 3.5375049679459214, 2.2619434847883557, 2.1527504332088365, 2.6432570992509774, 2.152665536983495, 2.1100454522277903, 2.069795930150318, 2.473409070425311, 2.278734072932852, 2.167330643100641, 2.157942928441777, 2.428458754842309, 2.1827314865122407, 3.1711859905044326, 2.474205902199445, 2.275585108683141, 2.25386564067272, 2.4473500092954796, 2.2920133030859136, 2.2866483052271067, 2.128238290396814, 2.456043078849571, 2.0695773977383705, 2.0772233161304126, 2.166120253673646, 3.120335506272816, 2.5242657395756023, 2.039143906593641, 2.2329393981515593, 5.362458711751861, 2.136264191152422, 2.153545163528544, 2.282266552793183, 2.380841082511228, 2.1785342997966053, 2.7091221478740914, 2.1110639002693428, 2.6750774748180235, 2.450714357410788, 2.8053578205280876, 2.4084238907661266, 2.1785515229517682, 2.450561275072363, 2.121658649324834, 2.1061751395602313, 2.445728925126343, 2.181837029198892, 2.1532251537477807, 2.1400943012681335, 2.446669663567632, 2.4245200492861523, 2.4253038889687883, 2.279894970918465, 2.3410076308727823, 2.4521518425696938, 2.2986868719847604, 2.48874540706254, 2.548619536859049, 2.2099089177346647]"
