epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,4000,0.6553905788584661,0.6553905788584661,0.013158321380615234,0.3434061861398135,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.543920146252589, 2.355824454549975, 2.041717575394956, 2.4158539933820644, 2.106554593164301, 3.409021107365477, 2.1786299911990246, 2.277689154259641, 2.50323919701449, 2.0852590451375956, 2.547633564515619, 2.302746397425209, 2.3102489284395706, 2.13747153863919, 2.4981930231904608, 2.591964687794557, 2.302653334851411, 2.596873389581598, 2.261702229274759, 1.999124855889514, 3.3938887681052727, 2.4700473519867394, 2.2700195856002674, 3.799596993296194, 2.035789700428971, 2.3117753896617192, 2.669266316382728, 2.426864933536933, 2.083027730119133, 3.3841035003256814, 2.308607889858223, 2.2477831838147844, 2.7501789739312663, 2.4890915338854884, 2.1218472505941217, 2.3179497685113724, 2.0385964071393143, 2.528281883221851, 2.1971176958182927, 2.9872635044057243, 2.3980470070059376, 2.827048846740335, 2.037209357974589, 2.244775985037988, 2.4421346253443867, 2.4034715244533387, 2.7853455353082914, 2.298031713420259, 2.586053456700855, 3.531443145207101, 2.5412996998130497, 2.3784489765079426, 2.5472836356960786, 2.2632652057513614, 2.2268222949090775, 1.9907526827019812, 1.9316260082153893, 2.288478623751947, 2.3201647251049353, 2.5795412098426964, 2.281907552491428, 2.7948698211007623, 2.0973750846135677, 3.1242268094528876, 2.4415905203762356, 2.740655372636689, 2.871618100344435, 2.1829733410371834, 2.462852604102119, 2.312741377611435, 2.455931739269644, 2.0831296226934235, 2.2079387526878937, 2.4085653317540903, 2.353499715988701, 2.965076605090626, 3.7500048946372226, 2.6967147994830585, 2.2201997774708055, 2.018699051659817, 2.611276045038202, 3.386389420005516, 2.480795331008516, 3.87194180122016, 2.2788131418787563, 2.4042072670087813, 2.2853254366328537, 2.8743600861149177, 2.877407732040499, 2.336889417827665, 2.17738723626783, 2.7114895907596073, 2.2396349471734682, 2.3389619623712288, 2.2066933506787487, 2.166654229899955, 2.165385187460615, 2.3453012159051996, 2.730115627290881, 2.718353083269151, 2.468156178773186, 1.9275844474498622, 2.025170229908477, 2.3650551401560946, 2.4144985950267785, 2.028078829193111, 2.4684491488509024, 2.2956366306758986, 2.691555156070792, 2.623469844980897, 2.7341104565382355, 2.0311002765404744, 2.418428608656585, 2.4145838980380354, 2.2338976682330847, 2.4416251624729344, 2.004643537106306, 2.407177266033084, 2.2455087607848405, 2.2055640654753823, 3.5488151667870307, 1.5553507847695363, 2.3401419719710224, 2.8320242153199144, 2.003321924927789, 2.5488628929954382, 2.9110185257913908, 2.2052863281310486, 3.158376738403135, 2.9087200741963084, 2.4291719958145324, 2.4715756038248093, 2.4084436390611117, 2.3210960688126443, 2.800152911030872, 2.227824238556267, 2.3924707711438282, 2.0341990441303253, 3.274118328146864, 2.3400835774991493, 2.1837668918815, 1.9407987992250293, 2.2159109594595066, 2.1257733682009916, 2.319890162002213, 2.2023583520007946, 2.6058951752696475, 2.279404357269863, 2.65933938341988, 2.936115816135426, 2.4360821607753715, 3.1651184657684, 2.4293434380784062, 2.860649874174279, 2.332115279411024, 2.2280846306905646, 2.2040108032265824, 3.0227660858432936, 2.3486709826007535, 2.13630716568297, 3.8581456306963573, 2.448774408088543, 3.135286782640075, 2.9375281481027504, 2.2106779825826117, 2.332168895109482, 2.257102741549594, 2.3376000740385288, 2.514331674818355, 2.9330661134942004, 2.5116045430505736, 2.3205236554119435, 2.5068050902505554, 2.1025921041641165, 2.238358120692917, 2.3117167911699585, 2.3349537807920933, 2.1669139917708122, 2.5284376357684035, 2.061416231077002, 2.343454604196886, 2.6691048255354612, 2.110587865058318, 2.5557302680225016, 2.8409907639703125, 2.248627805697843, 2.152067733242128, 2.861438125164661, 2.9028931191893292, 2.4947626398560154, 2.9196446768956994, 3.5549961129131837, 2.1844480526336305, 4.053495577769176, 2.1312861852240235, 2.1125003181706212, 2.659009509967834, 1.783600926508629, 2.3658165786047642, 2.2827050330847682, 2.180027291322943, 2.976645580227493, 2.523602186557236, 4.062804026529134, 3.133750031842682, 2.4156318583025405, 2.0171829842238194, 2.3105728301678687, 2.154017244390947, 2.7657534234278267, 3.0640054260928595, 2.162885074741136, 1.993379036751433, 2.3339038985672995, 2.507397266978887, 2.0630444688100518, 2.443425043712618, 2.498180571639269, 2.6989063853682893, 2.3983644718305697, 2.583766614414513, 2.874116888801685, 2.8173024140329663, 2.5271164643063506, 2.335121110352593, 2.841355222154694, 2.636863733593951, 2.211057749277523, 2.481926422618265, 2.0015924205761637, 2.7825609189201073, 2.3931281405520943, 2.552425006903922, 2.3496025564772083, 3.112512591122592, 1.9707868989490158, 2.6598158981313382, 2.9460955499907997, 1.9626468920050653, 3.5149856626318634, 2.2377798614939843, 2.4980911306161704, 2.4355218360821294, 2.2917888421833017, 3.024666946026811, 2.16543151900847, 2.3717020311986112, 2.636823186524876, 1.7386192255342712, 2.1097297451724124, 2.5565007098755403, 2.5095194031271477, 2.1852784280914297, 2.0787369206017905, 1.9306417409914653, 2.0689041091681006, 2.380675777756947, 2.4978768127752042, 2.0177023485355723, 2.894885934832387, 2.3014647661660166, 2.011156831641619, 2.2398843810249436, 2.988478436071313, 1.97956664243371, 2.621663004628792, 2.4338235191526953, 2.520088105375158, 2.3589161957513345, 2.19794751221134, 2.3116257201022035, 2.381268004396645, 2.3723364538724137, 2.3199184654950713, 2.3636984862631985, 2.288487455897747, 2.357075468934319, 2.585520866967294, 2.7919454757190456, 2.2088783803274215, 2.56161701351944, 2.1604021492654946, 2.154259547150797, 2.1815265019071965, 2.2815135235807955, 2.318293102953422, 2.3685692673766474, 2.436747709412322, 1.9960866842085467, 2.2887711144971474, 2.5117191036348534, 2.2023567556822243, 2.20220114005155, 1.9963754032033927, 2.269679943685966, 2.4047733368659507, 2.157059845711545, 2.3237445978389273, 3.3867579293846495, 2.3375596936411154, 2.287150896513241, 2.6593093256097826, 2.423698175752541, 3.169121624725317, 2.13323870605563, 3.5738415077051626, 2.7422013484652012, 3.355489959753982, 2.1538125962374375, 2.314467390785193, 2.230329258612214, 2.664636042965745, 1.9635493568724731, 3.3370802715556627, 2.4971899017473946, 2.9434604006190757, 2.33984592593412, 2.628021193131214, 2.3129383242655672, 3.030265890942205, 2.1855351510331995, 3.472916020447176, 2.27226093686207, 2.207955186569628, 2.470315154164686, 2.3210214684501507, 2.365119821495301, 2.3350556733663836, 2.161188742093156, 2.4295383932264953, 2.2000326999659108, 2.0445298190236634, 2.653096571357067, 2.3690991145765397, 2.3776353247346718, 2.506088775518898, 2.3824330510001337, 2.023244592612886, 2.1059762021287725, 2.1541333883301883, 2.564221724712667, 2.909215676632138, 3.3164550725618818, 2.032241934039956, 2.4751325730836427, 2.1669362856206305, 2.4687743727133773, 2.2787648650029237, 2.6014461104661017, 2.310353844341803, 2.6482929282840013, 2.4547346624597046, 2.520060301772907, 2.1057111490771185, 2.7116418059998066, 2.9118139034260815, 2.2914769284144163, 2.261112333887735, 2.1918389997213596, 2.1267463049695263, 2.5577032693693904, 2.4785895241460834, 2.297555714849629, 2.2649067969941528, 2.4794859195147616, 2.3597481752769927, 1.937798839069846, 2.5554419812279727, 2.6324218687462406, 2.371620794852255, 2.84011585104344, 2.563529305995538, 2.5996361601258116, 3.098496945732887, 2.843774589680492, 2.2123811683547974, 2.9023755612514903, 2.4070997173072546, 3.8019370634001604, 2.0335475639039733, 1.900103140141807, 2.2653125903032914, 2.91366910307133, 2.086511005068702, 1.9890456431299817, 2.7281983998526247, 2.507128722749366, 2.0118757403602237, 2.1719295010781643, 2.1516054236850852, 2.7958296583234254, 2.4300089091132144, 2.134455754135706, 2.1866460108487877, 2.179876836500233, 2.744800627443199, 2.5084744323572314, 3.711097573112121, 2.5511828225200697, 2.322205565732696, 2.4227042424845964, 2.122613709639604, 3.1443260420093067, 2.0722751498463734, 2.82763721961269, 2.609427120104745, 2.3268524102999284, 2.2374818902101814, 3.4777039777255383, 2.4910977111941683, 3.738791970832936, 2.2341103609843, 2.2015687407848827, 2.304530558494882, 2.5693653082082917, 2.5735425818782534, 2.057139049253794, 2.28674930664529, 2.394444927935977, 2.3361988126019186, 2.282897360059919, 2.2028578884437926, 2.4633106207958178, 2.072745232101628, 1.8394889870846627, 2.537908484369452, 2.16446109862474, 4.247339301022029, 2.249917262236621, 4.348548097762887, 2.3113614758210255, 2.4539648074539544, 2.4750693485095923, 2.1834273796584864, 2.629094334875848, 3.2743243235622947, 2.214195767792284, 2.25427152217382, 2.168259062106716, 2.253352943155317, 2.4542505117938513, 2.269634658097392, 2.4895903305790674, 2.576454078440937, 2.2889436711247537, 2.4044004086654875, 2.1442211625576713, 2.395198837607601, 2.489653267463162, 2.1913553489461144, 2.4757508447503533, 2.260097011759906, 2.125899191689816, 2.2775129305523447, 2.4222242658415705, 2.772885897560232, 2.2066500565962186, 2.569657113963224, 2.9387919521644537, 2.624706539628309, 2.0200148251251013, 2.8203918678575617, 2.65060086800697, 2.224155427976542, 2.3431168712467945, 2.1596627672733075, 2.8633487424674344, 2.3469031936009883, 2.8665472098675586, 2.5121342256916424, 3.6007795503963207, 2.1574021804048487, 2.0058134953042623, 1.9851880379913471, 2.333370356522436, 2.39857437203934, 2.8175369940710575, 2.4162162780906526, 2.21812995329961, 2.0468666877525568, 2.241780851822747, 2.0628958722036876, 3.895560088056537, 2.041971023822187, 3.0404103079141334, 2.3586439823292853, 2.825193338772386, 2.1721903931030697, 3.6111342175384156, 2.2745964213334537, 2.3489408029583014, 1.9620637624500383, 3.477646923495527, 2.2606254975278786, 2.3865494198813435, 2.2254241023618695, 2.5260090887232214, 2.5881077738212372, 2.1115555254154037, 2.205002793311856, 2.1626319646121335, 2.1001944593663704, 2.1918498212278954, 4.391736848256379, 2.5833063782236563, 2.6688520856057787, 2.457439626860352, 3.2705269354277613, 1.9334998774572805, 2.182614730460814, 2.3088700080023785, 2.220111197799702, 2.272422713081924, 2.3620628662519265, 2.252909285324086, 2.507718220803608, 2.3204454103528467, 2.9243846796664044, 2.468498989989408, 2.365020420317662, 2.05314472434451, 2.1921994352717022, 2.489692750144957, 2.2644297159113025, 2.071319676808224, 2.0846873145818545, 2.123303422442061, 2.3728596843117287, 2.4133433126275454, 2.6998534959030884, 2.822798379143945, 2.1288917097281974, 2.1902579935366817, 2.099835343959702, 3.6814840974919294, 2.1714567494115973, 3.234139363453041, 3.386058055554785, 1.9147573044864081, 2.3608965201851917, 2.405685043047168, 2.2234998573801756, 2.3118519700304105, 2.2332873125685575, 2.5327198871999625, 2.4401103423785684, 2.7416049316443614, 2.1666943027310106, 2.400219143927051, 2.468360141936428, 2.29285516551442, 2.3007030632554892, 2.4080038056266937, 2.392298358345038, 2.1782477107741007, 2.579412548282437, 2.1911156727061236, 2.677724405261971, 1.9782085746671119, 2.2273961835181466, 2.499970971581809, 2.482563334543411, 2.0098287369979757, 2.3782130172916247, 2.5360058230870943, 2.2075833135587533, 2.6432201981993533, 2.2977837141229127, 2.090935548009126, 2.3696342821862726, 1.9616638443574919, 2.6620289523208465, 2.3741112579499952, 2.6666516218565874, 2.113161573944228, 2.8123327297902367, 2.2857438007936057, 2.9788068821537634, 2.339400461696505, 2.43647845520438, 2.1579803570619474, 2.3250677096892676, 3.8451316846800374, 2.106027148415918, 2.3059688921053905, 2.3562972838186846, 2.213904295395889, 2.200490538644949, 2.3823514878381395, 3.7937050219060677, 2.2832704200969776, 2.298825597451052, 2.5740695267360287, 2.1866567731811792, 2.2638241119515237, 2.1974760236443966, 2.8244407973634242, 2.10761812659051, 2.2877312335258226, 2.7635169181982544, 2.467723837399407, 2.629368213177619, 2.285294141852736, 2.1860166322877403, 1.780343866652201, 2.5760328669613326, 2.171137325154074, 2.0209128846919566, 2.1922450654070067, 2.2014057583221804, 2.237657371865904, 2.604506603065409, 3.0825931297598874, 2.2910149499310113, 2.3146377116329515, 2.3169194301564975, 2.525457818181016, 2.597346102582388, 2.5458679264518587, 2.3659754483316218, 2.285562443921291, 2.4843036604015722, 3.0812367658093764, 2.3944220886990304, 1.947450330134581, 2.377536224859673, 2.3372294250015955, 2.6428335234642386, 2.478763174407269, 2.803771663965755, 2.3365313782910127, 2.1500678831942897, 2.2522109850022707, 2.348111491395553, 2.296724825363839, 3.697919354713707, 2.3359337595502647, 2.26306230168307, 2.4759917633922846, 2.5836404277788976, 2.2793966937222483, 1.9945566721421586, 2.4032225610741107, 2.156680079016634, 2.50346359055986, 2.289496336863909, 2.968336834281444, 2.4421724421750715, 2.7815170582233075, 2.1015844998183555, 2.444428279705731, 3.8763584341442767, 2.666455374330105, 2.5969090255159633, 3.515755778134526, 2.4156706657166036, 3.0454958250061344, 2.0285916464661433, 2.2989272549493753, 2.152774873286971, 1.9875078172665988, 3.7741179522961077, 3.1632321966966104, 2.406403296178651, 2.47377488204405, 2.3447603257679583, 2.453352677915955, 2.705279637804379, 2.283254833601771, 2.6673340912698014, 1.9638920037019325, 2.2253165490890074, 2.228174155908431, 2.824861650208494, 2.2373131173576195, 2.2754275442422767, 2.980632707850948, 2.720286192609388, 2.5025788867876453, 2.173393452487528, 2.026788189918765, 3.3927417218662965, 2.3177109710667727, 2.45050063794274, 2.2857158852636306, 2.7713240398622085, 3.016274089110031, 2.341291271795737, 2.2897695849022397, 2.3631951839809258, 2.5741059823241104, 2.3551805048933376, 2.3343748094694314, 2.2626377816835137, 2.1391771990329618, 2.1535997368145603, 2.4970219918997616, 2.4593026040460937, 2.786400040021519, 2.062661584762774, 2.3949979020303016, 2.4253909047854454, 1.8355545162047495, 2.301568241446193, 3.7406938747656318, 2.575794862004518, 2.284593215011062, 2.030700232522412, 2.3795807368252695, 2.0605917122682054, 2.424787277001153, 2.4092572880399996, 2.1401338570915778, 2.147560515602977, 3.065800250892186, 2.313350426760186, 4.141788253590561, 2.1277512399039753, 2.5511973203041327, 2.7827406799508667, 2.0757598930436885, 2.941373527600793, 2.1547980576795194, 2.3754373388938244, 1.9808742638037709, 3.682775813004143, 2.392064746696555, 2.2038922938162058, 1.9665475356094264, 3.680507788294138, 2.331190094147187, 2.546432366264372, 3.1251115589109393, 2.3683916460955947, 2.6536592705299653, 2.5303978630715482, 2.594447208360189, 2.2157199524884392, 2.1418835128408387, 2.383137647034336, 1.9392285044118327, 4.117102356222627, 2.2539914785324946, 2.105042686755051, 3.0773914047716566, 2.4109871217798595, 2.3077764450734533, 2.5443158952619997, 2.229629323495368, 2.398793344220252, 2.4957758457262043, 2.152352499120262, 2.936003897179922, 3.136675379799998, 3.699286533118224, 2.240599757327307, 2.9323436213659746, 2.40633835908305, 2.776034220266781, 2.140861417796014, 2.330557587522593, 2.2946884100850933, 2.2541010233114003, 2.468772614630367, 2.3830137895710273, 2.1682215334258923, 3.097962673708678, 2.3158072638251337, 2.6494304068209646, 2.3817940699668014, 3.2742233936604284, 2.0932699817211287, 2.354852437847675, 2.270231522844071, 2.7009934017230135, 1.9329055041072527, 2.6802261784138555, 2.321797995435534, 3.270218575173122, 2.9348368201341706, 3.2342060995023205, 2.389178112300939, 2.172010874200807, 2.3425090346046087, 2.633482853254588, 2.4933599101716593, 2.375659364330523, 2.3599123923923466, 3.0301229069426827, 2.194357688709816, 2.3886110426625544, 2.78746582875134, 2.3580154667731668, 2.2375806134825518, 2.331829904459362, 2.200528172028907, 2.232740216313147, 2.6307725071398624, 2.779426150596021, 2.2671194423510332]"
