epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,4000,0.646003616990832,0.646003616990832,0.012397527694702148,0.3446955225884411,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.3912629400957943, 2.407808931060857, 2.086938627563038, 2.37265727210726, 2.0804293710805757, 3.039077683428845, 2.685838212521599, 2.3322141744500167, 2.349976958956528, 2.0343798136738034, 2.39929284696949, 2.3272594884421025, 2.457831350348663, 2.164138643209276, 2.29238247100172, 2.56697056301525, 2.2803756232227883, 2.363454631734162, 2.2211331224989164, 2.0597653241097285, 2.8571464793319357, 2.324885439393327, 2.2222642231470204, 3.1175903406358305, 2.0332283239616595, 2.359239726461455, 2.332392446914258, 2.374291944350992, 2.241197152893136, 3.0281060694784, 2.39907294174289, 2.3733665843651472, 2.501567444543005, 2.469977530078981, 2.754705873202135, 2.351808123607603, 2.250939896591951, 2.4392304105827907, 2.1464046541000164, 2.607785331610822, 2.6161528286213453, 2.537932445965694, 2.235484619364503, 2.361073031075394, 2.2769827928734463, 2.830535238094109, 2.8074531012403634, 2.223699188645309, 3.0233688565145056, 3.271636202593501, 2.484234552323343, 2.367765470738303, 2.3081770451736876, 2.3712259271954776, 2.2346754419959356, 2.0416613115088205, 2.007170864778879, 2.3680012738073564, 2.291668430521171, 2.4019683940452725, 2.14214962789809, 2.3807739483898986, 2.349920499883426, 2.696085186397896, 2.3691714715030705, 2.493923344369664, 2.9031561958021768, 2.1936979445415816, 2.309327494825542, 2.208824784515498, 2.459321510927023, 2.241417485703695, 2.3255623121026017, 2.6964634088195587, 2.3974849779272174, 2.6465761608192877, 3.3334260248470056, 2.426848201012046, 2.1145337194955043, 2.2079137949745125, 2.5702612874067947, 2.796157516491567, 2.36244487466683, 3.222723761852709, 2.2879620622457097, 2.288333811451416, 2.3487268945302233, 2.5642454928056373, 2.649184552878928, 2.3668637504320285, 2.1153210038783534, 3.685026570436148, 2.3090641863999966, 2.805489658511363, 2.0853273813847766, 2.2103890071751264, 2.0835769597009444, 2.3850534480148204, 2.7863485103345678, 2.4119639440624483, 2.4266171315004077, 2.0108872994882265, 2.010264748816762, 2.9494104848298046, 2.323043728179357, 2.228196654257612, 2.9171773257694045, 2.9388537233131946, 2.4397284455617902, 2.5745020007768455, 2.5632599598619903, 2.130771125388121, 2.3463538206095125, 2.8319195149426095, 2.3557964214321836, 2.275881128820653, 2.177520107829107, 2.3947865395285555, 2.1692619414959506, 2.2016563464732486, 3.580652713392883, 2.4554076251687214, 2.1964814502889234, 2.7994720653744674, 2.11552370530988, 2.3947680533373643, 2.678616884835594, 2.1289674580041984, 3.9245412764284833, 2.8452480134754343, 2.3682171445544027, 2.5060996149616854, 2.4624542703090766, 2.332712164795427, 2.4485520230013087, 2.2368420479664297, 2.3629851705379137, 2.029788683974604, 2.7863932998049328, 2.411697518761371, 2.3666582601059982, 2.1508935003572276, 2.257763363674908, 2.2923775976169742, 2.317648590342305, 2.3393947648847635, 2.377172590802035, 2.3003041064315246, 2.5581636760527067, 2.6511036435954654, 2.4630813488353165, 2.7390549429168254, 2.401826888082895, 2.5345984890737916, 2.191580423963086, 2.2374051207045245, 2.226239652308058, 2.6196510098535035, 2.6980181490447173, 2.2394998855736823, 3.1669913529292972, 2.697048979700461, 2.8038275602868543, 2.8879036643730247, 2.1997649322340767, 2.2508349070620266, 2.207776410707444, 2.2260859138122617, 2.327280740051882, 2.73596393366346, 2.5316336039495595, 2.2794948184559254, 2.600346156670463, 2.071860872892181, 2.352985799388466, 2.206609215698213, 2.244401034355788, 2.405197177716429, 2.4636046834166816, 2.2203639101473924, 2.244536545085962, 2.391181782968686, 2.2079218652373562, 2.5449065038737584, 2.9257138443583415, 2.176006573641387, 2.2197389715840163, 2.6277579816728314, 2.5758279069137906, 2.28496459971291, 2.730617848282888, 3.471703866768502, 2.330650120948778, 3.8720884194094536, 2.133909040487856, 2.245790222009433, 2.4920271886616163, 2.7190873843756367, 2.4518805819955753, 2.2372393552000704, 2.2859895820372604, 2.99120774864975, 2.2810056810485357, 3.2920817742058386, 2.818570679519027, 2.3663861489727784, 1.992993104611298, 2.3099566817493904, 2.196012515568047, 2.435215287987553, 3.1203261619551714, 2.215682184839044, 2.1120893676709587, 3.0500389099820606, 2.454195689904994, 2.9706118593891393, 2.4717765238367138, 2.592423177195647, 2.9138064705614397, 2.4813703958035087, 2.5856041352005024, 2.6974587470218307, 2.6058235254005306, 2.390521524893301, 2.1980802418745684, 2.5520142195899713, 2.4032472460463086, 2.094764970103708, 2.338991222490271, 2.170922364224043, 2.4493844490097363, 2.4104149467487774, 2.4563365028979005, 2.1995667141126756, 2.796864748273117, 2.104308411165124, 2.6622983591473277, 2.5058138585312006, 2.0035304181438054, 3.6309896529260604, 2.240123421602914, 2.292162138191162, 2.7908866228402385, 2.286192505172227, 2.6650989090970056, 2.207745013448422, 2.3901630929148907, 2.531625891092637, 2.6386731940614867, 2.1931165001571036, 2.4651498153202493, 2.4102399220614354, 2.1448408588464667, 2.231918693426274, 2.778723917974884, 2.1982002743458473, 2.358732474881734, 3.480065850269822, 2.335256161584521, 2.7389349185128817, 2.2902613766277806, 2.026644760485391, 2.3816918713105584, 2.6764617978234777, 2.123293755008267, 2.6153672335861846, 3.4017266752328275, 2.445549633662564, 2.202852180019576, 2.1611488156217806, 2.312233454125164, 2.373861345163761, 2.2707214788731402, 2.317709793900794, 2.424835761032367, 2.223169407860805, 2.4105141283460503, 2.644607358040229, 2.4918530610128413, 2.090052296100091, 2.565625745332457, 2.1377309447671973, 2.2653704054649086, 2.518579011515969, 2.44563082519356, 2.561969834187982, 2.3632559336616317, 2.3346618893834785, 1.988266250567825, 2.3704958117136847, 2.282601514403407, 2.181771086038448, 2.7368085360308494, 2.14579283248499, 2.2215297804451577, 2.2895578826211866, 2.083820911033399, 2.431804604822558, 2.9467653857309823, 2.4025398653829986, 2.4058415395864428, 2.3233173378995025, 2.3713728602804998, 2.7335334801380546, 2.2676288178923696, 4.143461075896231, 2.3823759333338494, 4.1556305328102585, 2.229302846165181, 2.318378291397413, 2.1831203665548524, 2.3348358476070445, 2.1353405547359077, 3.345105072859955, 2.489399741797945, 2.8083534619280046, 2.3083275905779965, 2.560619158545613, 2.408437086191636, 2.7792790344374585, 2.2978997945191293, 3.5223493407641477, 2.8291675080197027, 2.1938771499074794, 2.6199218912197004, 2.5347870346396477, 2.3220880898543768, 2.2446213671663466, 2.174532946768787, 2.4489310861127676, 2.223428167362841, 2.0521279828229186, 2.525923658769664, 2.318237007316354, 2.38081784676578, 2.4379225938482336, 2.2879318073824897, 2.2177430864677707, 2.2908209981156387, 2.3300269211677938, 2.469389843214411, 2.6987558714220783, 2.901345963647236, 2.2838815911875776, 2.3215155423568112, 2.3360303730603897, 2.228767492308739, 2.3469962125340915, 2.332450848332029, 2.526735763573848, 2.3928606998883692, 2.3975944040651456, 2.339668340289961, 2.078605505037617, 2.5298465044974043, 3.0178373049817395, 2.3763468719051883, 2.273699143838436, 2.1465715408425985, 2.124091989706295, 2.514432860032314, 2.355812976206677, 2.3284910586768164, 2.41039473725071, 2.376467775100487, 3.0707994699715826, 2.0796575572230402, 2.4504044993712677, 2.7177472485989838, 2.382828440715495, 2.4310571110525485, 2.3278446756025355, 3.08257942668813, 2.731456203033987, 2.7458820520473584, 2.637772639478892, 2.531460988044983, 2.2465135086045365, 3.2104054922788468, 2.134201091943482, 2.8242991035581424, 2.7550038380729553, 2.6385812346546507, 2.0655229865513656, 2.084652630408264, 2.8716392222531235, 2.406932362623051, 2.0281993308710002, 2.3276174402915037, 2.118708878788961, 3.339152220409067, 2.3565832782310734, 2.1634080792526698, 2.1607478879795132, 2.9468593625554744, 2.4379577339721505, 2.4541449436422216, 3.614109166900393, 2.406967773203952, 2.3351113442881775, 2.448470870853194, 2.7172122332073596, 2.787458595803753, 2.193908267761138, 2.829039517199477, 2.440537857702131, 2.319729902281685, 2.1519046123086025, 3.3117502173185436, 2.3516401473700275, 3.073860353290929, 2.226397705044529, 2.3792535038791853, 2.309840619270139, 2.3280085465013607, 2.455318584409893, 2.1981651552017247, 2.384864389918076, 2.456196777352103, 2.3653703836049083, 2.41556472280777, 2.1237161926858823, 2.416139082287171, 2.159823703756439, 1.9728932069830842, 2.37826330427283, 2.2983374785224973, 3.763723639833235, 2.232636511264545, 3.910645930271601, 2.3063651200494895, 2.3959296672742574, 2.3285619225986647, 2.140838146121317, 2.703368682050204, 2.845507553913921, 2.254054428030503, 2.1882105632040005, 2.3326302360135913, 2.1679775296691903, 2.455686019552804, 2.221431854751576, 2.44892893308157, 2.337522436333718, 2.382450503821158, 2.195386208696534, 2.354914317253898, 2.519345590186896, 2.5898067683741357, 2.0988430665161424, 2.2905360629524645, 2.3946971116817766, 2.2747639865979044, 2.5796078369318183, 2.393591355002808, 2.8832335298967555, 2.23773755933746, 2.3766903834874515, 2.787038405728909, 2.3841174795552624, 2.257441653920531, 2.722025339762788, 3.109080650100775, 2.32227385373892, 2.334141234219744, 2.3010918180425737, 2.6434228398900026, 2.3885175694252716, 2.470840028546025, 2.545391862734581, 3.1632444867183294, 2.300601976049505, 2.087178622238619, 2.017172389048464, 2.5229784705955005, 2.3819743931263124, 2.653013408412287, 2.373440677655913, 2.262561722660409, 2.268823576382301, 2.2078833263193127, 2.0678053186639236, 3.9538529222998973, 2.803017268720259, 2.843836976107342, 2.3080847156722006, 2.4916359213827093, 2.2223604232154837, 3.5859139766041306, 2.1730226422168037, 2.3298564351742588, 2.085445474438958, 3.1621527322392664, 2.162920624884693, 2.275556111429981, 2.231651986206602, 3.0728656840002664, 2.983049808834368, 3.375579946255807, 2.2341755122334277, 2.2483738749902082, 2.113358824964504, 2.2524161120801085, 3.9038265199517292, 2.4711108049159565, 2.5431390545885546, 2.303389123274208, 2.7203871905464916, 2.02367884321233, 2.185763497468998, 2.3321740220444815, 2.2668459717546066, 2.1683222089248844, 2.303021802676105, 2.3377686553311188, 2.457650250021377, 2.213028090274566, 2.7574327867414348, 2.380675801081817, 2.368555770875969, 2.1641221329794322, 3.0162596912733095, 2.3258005110639663, 2.9161331057501427, 2.7971531048266187, 2.0331435017923347, 2.315833513760808, 2.8726384139272945, 2.42636671280714, 2.4927738719862367, 2.6103685287975433, 2.1287312194397257, 2.2671965237862364, 2.0658996462953976, 3.3683546872843904, 2.3025576876025413, 2.8883059406469624, 3.109874798971479, 1.9831498467812236, 2.4424532507966927, 2.4342895451573883, 2.7361823203171682, 2.3002667797315617, 2.142834244940602, 3.065827843150464, 2.3543891749934267, 2.620538386029466, 3.0038853302619684, 2.338848426398194, 2.4395140999830356, 2.153366861459944, 2.335296894380741, 2.313397833836404, 2.4253186080858073, 2.3547235662007346, 2.4555558995789046, 2.293088644870643, 2.5810410162644333, 2.0145358943867024, 2.186449154660739, 2.5226812726149763, 2.364405955818467, 2.188732599744206, 2.350400856011172, 2.431895208432107, 2.1727837583717693, 2.5228136550969475, 2.610985522659795, 2.245841124273322, 2.8872241269973866, 2.2370844875546863, 2.3758808933465527, 2.4233148969380944, 2.4584591224401326, 2.1231522572241683, 3.2543508724582497, 3.0936417049665597, 2.7418461123897817, 2.385243403328012, 2.4579670178500526, 2.351295382024436, 2.1763407378994413, 3.1388499567362698, 2.290931164520918, 2.316855487974982, 2.349692834149803, 2.80879810094216, 2.3177834519629594, 2.2535287264480814, 3.5633922318262092, 2.1864823919118077, 2.4477849330637063, 2.3506368807836653, 2.361325793026984, 2.149728567856068, 2.447608138117656, 3.2324584482552363, 2.1760944118323486, 2.3539291970017486, 2.606872111038081, 2.451087917175094, 2.5635801803111655, 2.4077977669536983, 2.180663862337809, 2.511465564978782, 2.483348737770982, 2.2076273479781996, 2.106879823434201, 2.3195683201165394, 2.179714646473233, 2.1522840743712317, 2.522275277396348, 2.6730282702570762, 2.2195897163094065, 2.2129254229342292, 2.3164974914919916, 2.329790654326291, 2.8066785192902395, 2.289653655105691, 2.776509728584318, 2.5970141289659567, 2.4148518681418136, 2.8647027288161966, 2.4321340274338574, 2.1005279706676303, 2.3956199844395982, 2.341518953191958, 2.3343726399796294, 2.3876982820261476, 2.6380590360754117, 3.268213736252786, 2.280343811714961, 2.388214095703736, 2.3546370052490175, 2.4122262593077064, 3.387509696712797, 2.153154890526887, 2.8092763515109294, 2.244374399723315, 2.736149477816212, 2.1834027657364588, 2.049887069769679, 2.215484380877509, 2.1888208731637677, 2.4024176353358717, 2.1980591673346392, 2.6025013819031866, 2.6704974524252565, 2.667971086245095, 2.069682026209989, 2.6697652064402027, 4.428205632379591, 2.420553672969768, 2.7411650639809455, 2.9557123549640854, 2.3942316493688107, 2.61684641940836, 2.242255335924305, 2.637134788477422, 2.3682944574290827, 2.848343526374654, 3.7379287073694503, 2.834067554090443, 2.4113596002657514, 2.401105447517755, 2.4245951727198882, 2.5145646385587455, 2.6147270062927683, 3.023667125476098, 2.522978052471144, 2.700476490491383, 2.2314194126843456, 2.1135308440377916, 2.5667310954962006, 2.177439185473772, 2.3864622064645955, 2.6594961714104564, 2.442717981445688, 2.501052899334162, 2.165823378113434, 2.2254057719905354, 3.4945973532550094, 2.3253922192001983, 2.400894654576771, 2.283967532098909, 2.673715366438272, 2.83004841118743, 2.211422617625068, 2.2525157633988084, 2.3179262478771565, 2.3973983388860023, 2.3140388917677943, 2.4002754458565487, 2.4755098525853145, 2.1509725925944587, 2.310626256028428, 2.4812033187448628, 2.54942569313551, 2.682410561827244, 2.223056866720888, 2.492337210583155, 2.289320802401829, 2.5664418753935685, 2.33184671609801, 3.843068014163779, 2.5535541746181845, 2.1946397390749537, 2.128044013959536, 2.1883987017342417, 2.133542895741463, 2.455511633834219, 2.205888739333166, 2.1530412728713713, 2.156644783757252, 2.766573942082148, 2.2230915582810513, 3.3570563347098243, 2.0671265196948254, 2.407492969379736, 2.5777697536064847, 2.119659989259166, 2.7072452846035424, 2.1256126401864677, 2.4766132656502022, 2.126121359410437, 4.366565028945386, 2.3803538775354607, 2.199903357420473, 1.9893200282894268, 3.353715263082779, 2.142897174124209, 2.6967630037068986, 2.636503925790338, 2.423896555025612, 2.4044648945777953, 2.3047458247660573, 2.404372919660708, 2.1443460615925436, 2.051003562971848, 2.3485939723266664, 2.036066443450409, 3.9629492829244315, 2.1284664516371516, 2.1829811908714025, 2.7604181179504703, 2.7860881302926184, 2.3039097701707236, 2.4979398797287486, 2.3341106219506025, 2.2539574643077125, 2.3818890209167605, 2.298233836143036, 2.840148051555601, 2.739364542216289, 3.049482496325842, 2.3578331212207577, 2.477986923097017, 2.352080635743415, 2.4146443886971625, 2.095476007986714, 2.3998544078744457, 2.38142933453974, 2.2812071288056734, 2.373434153541156, 2.254960889716713, 2.3843481400639086, 2.8554646194791147, 2.2549539953055797, 2.5135974756152333, 2.1931848200080446, 4.130492985333005, 2.0776022152421585, 2.340777717288617, 2.269405143311986, 2.7010668235972255, 2.022393568484071, 2.6571709575733253, 2.334230013045943, 2.840979507525902, 2.5300608500761586, 3.0381530849569653, 2.255834721894005, 2.157042909080922, 2.2419738856451557, 2.375153321846727, 2.3228231816657585, 2.4382440819881106, 2.522289369294884, 2.942810150748372, 2.270295050223703, 2.4662508303524633, 2.5341217059713905, 2.294269693812245, 2.1988007182396148, 2.7674221215581545, 2.165361033298578, 2.29415499955219, 2.555529120808043, 2.700412827602298, 2.2178549996558425]"
