epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,4000,0.6717013187538978,0.6717013187538978,0.013025760650634766,0.3435013282455243,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.3053496681358046, 2.0213977101987015, 2.127016064818493, 2.4204852079745587, 2.2092746128484224, 3.3276087134485226, 1.788878389658374, 2.557080852871735, 2.5766195634306457, 2.254528489098302, 2.2974585084282233, 2.859570179734291, 1.9995060504274893, 2.1671183073794276, 2.4025216012422708, 2.861528454508385, 2.6749466615335176, 2.9769633550433103, 2.2449545553101387, 2.095735678923655, 3.4831235141766466, 2.8319748180347397, 2.2037364279540634, 3.53322738390614, 2.1887371169824332, 2.2998249835819737, 3.092289384469713, 2.5710523456765717, 1.917438774677054, 3.1159461829533344, 2.4913773249406237, 2.449716541808609, 2.686401443370775, 2.2724531205368717, 2.021915238631537, 2.13051371758466, 1.840941408445717, 2.240333421581891, 2.2604076381103515, 2.766374575213865, 2.6153854175950397, 2.7666331200544096, 2.384447175321762, 2.2221615925768856, 2.3507322259246104, 1.8964958206544331, 3.098206393715584, 2.4999465088297943, 2.6591825067097283, 3.874527348653203, 2.2362134682399875, 2.1677788037604526, 2.822817499048062, 2.0215934106797078, 2.12461669462478, 2.113526875886327, 2.6088159418854917, 1.9935945733824392, 2.247598436092573, 2.681601383263528, 2.3493897044885785, 2.6993176189699137, 1.972842517095157, 3.266588221544416, 2.7215310300125575, 2.720954876036761, 2.8846155428895806, 2.182988765188732, 2.8472639399681787, 2.283866614660537, 2.335318423325663, 1.9172222489533703, 2.022460101993211, 2.7608215146436215, 2.34726614483656, 3.027921472819096, 3.5531795040163265, 2.75089082970065, 2.3096054776284887, 1.883224070598382, 2.5960398075443663, 3.6623750331820486, 2.3698750222353384, 3.877103840364893, 2.369871055193629, 2.8009719121907084, 2.540853452802334, 2.9982884122437183, 3.315790463663145, 2.0616354071832435, 2.7702263694245297, 2.4811295760256713, 2.2822105849857133, 2.614933673071068, 2.3383071652234415, 2.0815605234956926, 2.5617858299113223, 2.043760005772472, 2.3926251110576975, 2.597842243100585, 2.6650779621654856, 2.0768461843990353, 2.2113039090730164, 1.393127422720548, 2.2385442029060876, 1.8632916748126163, 1.6698054577549544, 1.5402346836283352, 2.689187771335495, 2.9909313963869777, 3.05470087909727, 2.1290849685494035, 2.3458064900807583, 1.6153928070235386, 1.9386655750713662, 2.3518148545430284, 1.913092591259852, 2.3897995095386055, 2.2558228937068483, 2.1841066731349974, 3.5833610020863462, 1.0484775061065745, 3.121934461070943, 3.0819983553366854, 2.2716380221427266, 2.391057058824186, 2.637318337895029, 2.526118423245113, 2.3467126234847417, 2.599444940727607, 2.7765516940982216, 2.3163900022417914, 2.265316828804835, 2.0951968943542063, 2.9926664652188473, 2.1224875250085575, 2.4210513889902767, 2.1921173241132723, 3.463860019794182, 2.8594047974029153, 2.443468815562018, 2.30516347620055, 2.332624990983386, 2.262463933207527, 2.6383177266103695, 2.0629494841783287, 2.723846341210047, 2.158212752853867, 3.0433573494375237, 2.682233779766979, 2.5623208373340725, 3.100785422099212, 2.39181960800022, 3.027423151286038, 2.5984332652218916, 2.121934181492477, 2.1239679257464954, 2.936140820403374, 2.507728513708532, 2.062116463101887, 3.8777904333002793, 2.4028907832443878, 3.0527668718972736, 3.174995806439106, 2.1589239926217645, 2.242582376678191, 2.8003742734369763, 2.844266644306096, 2.3682263324521573, 2.710220687880419, 2.362346534603013, 2.232520289351243, 2.1282817082924685, 2.2176950576583416, 2.469745171249345, 2.286043901104245, 2.7772226180900783, 2.2957396053649446, 2.167334937964573, 1.9919948707217303, 3.065770902481549, 2.7368956057871223, 2.044103484093341, 2.7535630392265618, 2.948609361366907, 2.249194800720755, 2.0634333170333905, 3.047254257140728, 3.1750599047502592, 2.4098113006062865, 3.0528114985934627, 3.330861269638947, 1.9454997811598045, 4.063041965906206, 2.156719008027656, 2.2105453201799863, 2.6109762931365172, 1.2118812016822211, 2.4510214541363817, 2.7173375865480245, 2.2379635223763663, 3.2167114594553743, 2.8004740055658432, 3.955630320967648, 2.9427882765771285, 2.1870118889621493, 2.228277119968439, 2.1175591899279773, 2.1227300199409007, 3.058166164312456, 3.1487193234060773, 2.658759170674564, 2.1795227990264814, 1.950349383801157, 3.038724375850327, 1.607237781545782, 2.6429278443090167, 2.446363474077073, 3.1586011213874636, 2.4309799871960083, 2.705930637940295, 2.641031014811883, 2.5928855808604214, 2.612862341380806, 2.592045756373224, 2.7126880918284852, 2.7071610229867695, 2.329032646725659, 2.338840596651073, 1.9195763337634897, 3.1964153941782447, 2.2429707113328208, 2.4720977849258072, 2.399994252940936, 2.721882552203462, 1.985039277557175, 2.6019943442062075, 2.8395426900804868, 2.4307415685449025, 3.3098926138551636, 2.407944303234101, 2.4027381269659545, 2.477049381551016, 2.18101932078911, 3.1910128968492453, 2.0841588321798965, 2.1237642300277026, 2.793820297013103, 1.3310125019437904, 2.0316116168293434, 2.4634367559784622, 2.7480951585210747, 2.212899043853346, 1.9265569134855092, 1.0564237604108262, 2.4880102570135536, 3.033761283020028, 1.8498128149160857, 2.028496161264621, 3.0191225646565805, 2.1369141837839196, 2.425904210797102, 1.9402589809099544, 3.3115417950373427, 1.9663819776997684, 2.8314558934780143, 1.6867725748686584, 2.1850780180997598, 2.3566589851755095, 2.272959651408706, 2.1153217574499132, 2.1617882587385386, 2.371086626602067, 2.638257580576013, 2.004665083440705, 2.3149138777444405, 2.018739255480141, 2.2138187792897344, 3.002507024118891, 2.3336638913711147, 2.566140882064714, 2.450583393563481, 2.0096515414045166, 2.166439277290734, 2.0165332228913564, 2.073391691048122, 2.2123169922130104, 2.8044896969193225, 2.2239835014081466, 2.0942713338669265, 2.5242005486313044, 2.1766069267225947, 1.738788772246227, 2.801377220058842, 2.204458180366342, 2.799768991503577, 2.272864640106841, 2.4592112257667327, 3.5294818606837888, 2.7855905574757167, 2.1406605779505625, 2.572890148163779, 2.710428880363102, 2.972048289628881, 2.295723881913941, 2.907208920728792, 2.760078859485491, 2.6799512824554963, 2.293670779397417, 2.1092830956005137, 2.4729012120464247, 2.5615706644978733, 2.185240618656299, 3.4198751912065117, 2.6033801601225215, 2.5206766901579836, 2.177144299591015, 2.4203517974645785, 2.4821749816840692, 2.682183578720737, 2.226259104090579, 3.5737339968526376, 1.9456459044818448, 2.164710041126866, 2.4479071589225447, 2.135173917413183, 2.172560363480278, 2.7770060923663946, 2.1658424031583023, 2.5762266004773102, 2.366366916257419, 2.170164021573126, 2.808362799827754, 2.7046624422423187, 2.285121566293283, 2.4723159272350235, 3.032064256535364, 1.8735646174807177, 1.8686723700207513, 1.8881280455610887, 2.9875875289985645, 2.5684819598551853, 3.305841813040791, 2.0392661932729164, 3.0135903668383754, 2.5897608425859064, 2.465037389352484, 2.014236692373612, 3.016370228460965, 2.2035071786708444, 2.9659429849636547, 2.693599211657369, 2.3560527750983886, 2.211066964672248, 2.8313241308667916, 2.9291270083481864, 2.088521372982439, 2.2113994269635167, 2.7395158042820675, 2.1663664319384495, 2.6457025496324587, 2.273264133673355, 2.330042351242712, 2.413328191022887, 2.3962009914847284, 2.055079692791893, 2.2399614807139017, 3.006244828855971, 2.6877480697700173, 2.3435668195027257, 3.426795710290149, 2.434595106497849, 2.1025018106691222, 3.0347357990668993, 2.494963945069464, 2.519638543433184, 2.5691118672092896, 2.9401603483361805, 3.4705832208862857, 2.022586071939201, 1.1843491785976776, 2.3161483669948044, 3.1863546424952, 2.7433021730026397, 2.301975681872178, 2.6336948043699073, 2.8544737630625643, 2.4243765015244456, 1.8994346917273566, 2.4692767810415015, 1.9428008254725642, 2.2055841760786903, 2.4074723327222283, 2.2243082824989253, 1.6292187277288548, 2.8339376350015564, 2.2568443663170554, 3.751251532392364, 2.28991619571991, 2.092839169807429, 2.151489521220207, 1.9218207954033293, 3.5146126991658457, 2.01295593355747, 3.064317531142269, 2.9062494925878206, 2.4857882323653016, 2.2728803090503704, 3.3988991719728165, 2.415562169806583, 3.604769023535782, 2.1817967712063213, 2.3770083757417355, 2.1447146603681055, 2.962751605406099, 2.2424008285782238, 1.9867686444080057, 2.3468285255088133, 2.0989780992808837, 2.0631029704215433, 2.2045916635767058, 2.5312789529929063, 2.6753749632473296, 2.2950264400372173, 2.2779581054837212, 2.318124685833139, 2.094358551612093, 3.9821699007358586, 2.211645975692857, 3.7917311242422476, 2.4368115607866137, 2.6952351837918673, 2.9175137998269225, 2.216832594500265, 2.7910301316973865, 2.676230717055732, 2.336269840665394, 2.237201681470056, 1.9215499244884047, 2.5457665660953914, 2.3388910977664428, 2.2045544140213127, 2.692197050775616, 2.5903232880310374, 2.5617953738215684, 2.4309189189287825, 2.4807504285564255, 2.5212300493128628, 2.431446801408733, 2.5557223013554142, 2.6350333919977413, 2.744477447477252, 2.1820721875155886, 1.9891354863847877, 2.187318169665507, 2.865838257592747, 2.352304773424854, 2.693377462707162, 3.0577869272599187, 2.513365578767525, 2.0652492801149522, 2.494582289136216, 2.433406363532469, 2.499926451289469, 2.4184541828082238, 1.9255019830174918, 3.2642467752091737, 2.0403557402278905, 2.6687919399599456, 2.885692615203416, 3.884194830104321, 2.4944074702138357, 2.0958374631102004, 2.665910197433401, 2.9376471208173762, 2.642026362063392, 2.7772083688894122, 2.4197153387347945, 2.3279095418898317, 1.8233667372067286, 2.4485661265457583, 2.203802940307508, 3.714998393758747, 2.037477919316019, 3.1530072155792075, 2.1863217761410603, 3.1498565188453043, 2.069795959175549, 3.307776513383174, 2.54974742527703, 2.2591156433906106, 2.003576285345868, 3.0209742187552853, 2.374121633965043, 2.312252703938197, 2.127587908721994, 1.3786098989686142, 2.12903733271143, 1.547965293079689, 2.3558052726244063, 2.2749292750919112, 2.407611426882493, 2.5685771349040523, 4.298182987588705, 2.419161614254042, 2.751338294642774, 2.9692930567326283, 2.942198898364014, 2.0642756632185133, 2.403380785800449, 2.1498085654062455, 2.323699319484872, 2.554366640715614, 2.7196147463833604, 2.254002094872485, 2.254310726032019, 2.8080534753012536, 2.4414590065651542, 2.4795281950356207, 2.3575928747146766, 2.521499568943289, 1.6552069510421261, 2.4778466383829896, 2.1323302730138955, 1.5328008156350394, 2.2557434389923046, 2.372409578980236, 2.695691551291337, 2.070083550143563, 2.388484023412084, 2.994205015090242, 2.161807362534222, 2.1419279258377926, 2.223553281404671, 3.429149124626786, 1.9731068109294678, 2.954113302717293, 3.5144727650275693, 2.104104367169431, 2.3246891020631657, 2.321725734532965, 1.5087068812787612, 2.655399200367634, 2.281793951342013, 1.6529819536872208, 2.2567857368451887, 2.7962821231069355, 1.884999626961298, 2.453709877353125, 2.124086299525545, 2.866683829592033, 2.323354112222262, 2.8164475368421735, 2.5850651038129766, 2.455197292261548, 2.770485152245246, 2.067437820568432, 2.857325999972467, 2.1401835983131563, 2.598888451954919, 2.172525765099495, 2.2648196304496935, 1.9020738377657294, 2.144736807986931, 2.296587249234341, 2.564183456173801, 2.5227376127060124, 2.4866175077711894, 2.441192583870403, 1.724818113335077, 2.0183317335801734, 2.7519321143762636, 2.0552050378292814, 2.9555608512899902, 2.686668667052498, 2.3353402276536945, 1.8892326730069928, 3.1150384906408766, 2.0706147460408175, 2.5209019482957307, 1.8942684915970331, 2.613409627776676, 3.905445579897428, 1.8685641071589094, 2.1508861575764713, 2.3761298825033697, 1.8987403871539377, 2.7350365507291436, 2.3068580687282743, 3.644045821784028, 2.8522431109639275, 2.4561824524519884, 2.4121967233034645, 1.9694369746899958, 2.5726390059531385, 1.9167243562455651, 2.454945115012669, 2.576657122184917, 2.535741039882026, 2.757318854371443, 2.139753877403569, 2.664327401605909, 2.185183002361703, 2.9367098436633636, 1.3502319819434974, 2.4945976580973532, 2.6125920028461866, 2.0494352616759715, 1.9923703133692485, 2.178627833476975, 2.2725074036373596, 2.176601066992142, 3.14119953620021, 2.3044554605250767, 2.279836830358647, 2.200283337312273, 2.63321560581114, 2.429001441628453, 2.4721262319363455, 2.2284631422102112, 1.9720299542137807, 2.445942649450915, 2.972075714981704, 2.2951131742250768, 2.2194516829983133, 2.3309962983222037, 2.225650684084002, 2.792723154876886, 2.7288399132806505, 2.9220739567438074, 1.852884104086017, 1.9458914886643672, 1.9959599791297062, 2.6510137961817954, 2.55957552108195, 3.8021347402264722, 2.4054975650730404, 1.9651933656477285, 2.44970015059156, 2.5072506240335777, 2.5395466578501567, 2.1054432488688044, 2.6909106745005227, 2.102755986002946, 2.3166166869678433, 2.6142954410787715, 3.3252367564123118, 2.7641098361258716, 2.545102031453951, 2.2198362564814356, 2.3320021109807865, 3.0366216173997236, 2.4594563439528305, 2.1649846019060592, 3.750803956090281, 2.316858547965849, 3.1473652630030022, 1.8765173236957642, 2.7982571692043448, 2.59013311406458, 1.5252634319438654, 4.15788898348661, 3.218841141571085, 2.0848313577677926, 2.349985072894528, 2.1891539505854833, 2.2797290087419593, 2.7701392367129123, 1.5061571430870986, 2.6076016365372534, 1.6280319926382267, 2.1278164636525494, 2.5992724782589915, 3.01173645235401, 2.301869769466513, 2.2061499099384014, 3.3282142757609825, 2.983870142938569, 2.5919283551810315, 2.422976363793818, 1.8660343339792758, 2.977946224833475, 2.1023903600632514, 2.1620384472045373, 2.3003103007517116, 2.8201107595659005, 2.939208282072619, 2.578933920883493, 2.7023251363726257, 2.1766502938165244, 2.596940533572951, 2.7628708461488807, 2.1099252659525467, 2.0453796552011916, 2.139950293649046, 2.195874944119175, 2.4618619125295154, 2.2864879807765335, 2.4205344785927716, 1.9893484452100414, 2.1315212121722564, 2.6724328846024648, 2.032991446708105, 2.519024811099784, 3.1617056022230083, 2.6072572044717424, 2.528503845942291, 2.028636762995471, 2.6684829765702047, 2.320853147189926, 2.609866327504458, 2.420597859433196, 2.137917357687794, 2.662693649465205, 2.9333018869913303, 2.2968877670268726, 3.9587014084564913, 2.519967858797214, 2.844759026000307, 2.851151903527373, 2.1037988872640927, 2.5077458266826165, 2.462492308366081, 2.5632240105006163, 1.9636032309124953, 3.216277474889819, 2.1153013387728286, 2.2889575684038306, 2.164963764468061, 3.601524940939607, 2.4155780404312006, 2.343826514706001, 2.9642730938115434, 2.081674843477745, 2.95453929684965, 2.7911203190681544, 2.4886476893158918, 2.6001574832683207, 2.305114943728831, 2.6748300092014623, 2.0521021058647446, 3.743053782782547, 2.5935337382886092, 2.0415718001187906, 3.077548654637711, 2.1904829897515325, 2.123501618122406, 2.13359301269054, 2.4882942082449095, 2.4315688903322608, 2.323725434145407, 1.9553519957967942, 2.707974700565617, 2.7088043001955042, 3.681119067227315, 2.464981605328305, 3.2169024681894047, 2.4407063047252358, 2.737306762585329, 2.4921082156832535, 2.259912075182957, 1.9803985334446088, 2.6072065579044965, 2.337071669306652, 2.3054506515243305, 1.9788912973565105, 3.1044641550468377, 2.5583836875409087, 2.252051892225675, 2.6637795566835214, 2.51841514543488, 2.2661357455853977, 2.145254872175164, 2.3881073328105393, 3.0686834943770633, 2.0655387299400014, 2.9641634102211407, 2.0937052727021634, 3.002219170315421, 3.396425602676742, 3.385487139374744, 2.8329094564340442, 2.191969032190028, 2.389487599043132, 2.5581550581882317, 2.363668071340696, 2.519805980514194, 2.0351636253963816, 2.868111777604689, 2.022689585067487, 2.4922831551926303, 2.7525004185661497, 2.7282156292963493, 2.4574917980442725, 2.372600793186415, 2.721050971734602, 2.2968621589549727, 2.748326130835182, 2.367774157381195, 2.311197661113971]"
