epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,4000,0.6146053103734178,0.6146053103734178,0.012896537780761719,0.3296310469348851,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.20098421507699, 2.1459086840053674, 2.089330644578684, 2.2886776421806165, 2.0931056670671686, 2.9813505738970068, 2.6582502918634874, 2.3747273214813958, 2.3151309395751998, 2.0896394231017483, 2.201588642520189, 2.505689021929244, 2.2371495995688906, 2.142932653520745, 2.1935412807993018, 2.6804292351488237, 2.384905573538711, 2.4952710877535247, 2.1753832347991455, 2.063389751415926, 2.9997704935457543, 2.430496654176081, 2.131942355980956, 3.131676332518572, 2.075472502749297, 2.259507185441529, 2.487382703427409, 2.414252062133542, 2.077046494652357, 2.9119230152200197, 2.3797599170526675, 2.363744701805311, 2.392677703541799, 2.3332222922888044, 2.8269922526955584, 2.199723241686343, 2.0636996054347336, 2.2242253400595167, 2.145862767525367, 2.499332500797068, 2.700329470110634, 2.4432059778032005, 2.3111253093741544, 2.2553801945333767, 2.178301870288491, 2.7450934289532554, 3.030906325425766, 2.2633850185101303, 3.2221860612277586, 3.5697082957652255, 2.2711389125262094, 2.2005007956430953, 2.4370123617251176, 2.182416038391038, 2.1187963283222007, 2.0620270255188347, 2.2939396681080693, 2.128832035199222, 2.2190919077876075, 2.4103614663891504, 2.139992212620908, 2.3043066753652566, 2.2593198799032193, 2.7199956087705814, 2.419749908624172, 2.4211172428061287, 3.0027883030318065, 2.1545420527869696, 2.429325576004883, 2.145010987442716, 2.29520103592734, 2.077063079551713, 2.1695871752514133, 2.9286860225292886, 2.315296412930586, 2.692033196443864, 3.382091268896992, 2.3968686918131885, 2.123833261579132, 2.060460943143811, 2.6394500924045463, 2.9720408193872045, 2.2764753889012357, 3.301134214612935, 2.254141970499838, 2.413665093327087, 2.3759702675498042, 2.5329952451114512, 2.82092474451015, 2.14282665687503, 2.3584013308319336, 3.922899302959725, 2.2416501249823506, 3.0102807718107574, 2.1216348410311543, 2.1028879935373608, 2.248572745500177, 2.1441958324552037, 2.645900159836675, 2.326708513710094, 2.4240739604396198, 2.0456303575862886, 2.0737439876830748, 2.603930680813452, 2.1676887253147274, 2.0619876752678676, 2.7115975311992377, 2.6772952846240488, 2.3641274528803513, 2.7675955543614426, 2.7078650550466277, 2.1604751163542524, 2.2901988633677686, 2.59423246074313, 2.113833105729074, 2.1782189457917105, 2.05817314841597, 2.3001586151022995, 2.127952766302522, 2.1453258400106887, 3.924678068741004, 2.3687682087620527, 2.524005583423077, 2.967163560502425, 2.1848412026971897, 2.2784848323268254, 2.4439803241223608, 2.242174122847834, 3.8356359633549455, 2.7407817167424837, 2.477707926994274, 2.3277370453326207, 2.281356599729034, 2.140255997474838, 2.5474256727530227, 2.1189594131658684, 2.297764861295239, 2.075213594042683, 2.880405149975992, 2.69433863178503, 2.407189359703079, 2.3184979450812877, 2.237788607582277, 2.409023962120671, 2.387711185679781, 2.2286582246449678, 2.3888645199889047, 2.191157853887457, 2.6561965646706946, 2.4222788306300567, 2.4127384509605694, 2.817306117223392, 2.2908732985787013, 2.5307636547647614, 2.2750476190598143, 2.1190017967975563, 2.1279766071498765, 2.525308597827023, 2.865306252257914, 2.1537246706836526, 3.2389092701918334, 2.7859546451811843, 2.6705065916054678, 3.0698183288221546, 2.11616854315756, 2.148173174919941, 2.437470735468196, 2.4286100830983846, 2.196168144580645, 2.5690597525797267, 2.368065636773064, 2.1891606489645286, 2.3626514013395834, 2.0924606987588765, 2.362210598614874, 2.1448442170658577, 2.3962779383496637, 2.5527754950312165, 2.1923492800430875, 2.133508186547222, 2.5374380461689916, 2.360473246722229, 2.117636967614078, 2.6873744682491405, 3.1158501332639696, 2.128460448499477, 2.1134070422963913, 2.678169274590177, 2.6785181202076056, 2.1929829225209807, 2.872886849737734, 3.549091224429428, 2.1315708082752756, 4.176511395230034, 2.097131190694207, 2.208726874072302, 2.3975098594699085, 2.557926319622805, 2.4691613470014366, 2.3816586187981104, 2.225833007143969, 3.212860870364307, 2.4012563566426643, 3.2905658170770398, 2.6994365630947796, 2.1807664554910815, 2.0724439158502177, 2.1385431459246744, 2.130820771988033, 2.509202633449392, 3.246468120175332, 2.4099053284334575, 2.212402919989625, 2.9440687320797183, 2.6492251181215645, 2.8856938383288027, 2.49062973472857, 2.637269604179798, 3.2005393596839418, 2.4615658474455633, 2.5708770212852947, 2.5085551243215574, 2.390710013167421, 2.380908499043893, 2.2755368735908186, 2.400739922513829, 2.3810119544930126, 2.122345227553573, 2.2166801322357994, 2.057676522818585, 2.6357205498990197, 2.309955555666723, 2.323136839047697, 2.201920378073807, 2.495121817744231, 2.0526623549132648, 2.6185504239660378, 2.4626419741030903, 2.2101220010696854, 3.669352793774072, 2.260356316492669, 2.1935246958999457, 2.9914339039014664, 2.1802803870256757, 2.8137739120552134, 2.102688974745088, 2.1974908753577664, 2.5275601967180883, 2.5953993988226998, 2.0875076113820232, 2.32380023502194, 2.4369214599099656, 2.112034296301409, 2.076348086112807, 2.473321369332599, 2.3223990861722683, 2.633085844498355, 3.395539508527513, 2.360195524924886, 2.773582567791232, 2.1370606401989005, 2.1922313488960885, 2.1447972352287175, 2.8644693612462984, 2.0540914204077803, 2.793810474378804, 3.4115724518760615, 2.190990239679187, 2.1586416627159877, 2.175987516840934, 2.1387145232180202, 2.2009596445252804, 2.250795101810276, 2.3877157925962686, 2.147190328172273, 2.2139358468544628, 2.146112309714128, 2.4282851314674687, 2.513465873967202, 2.1219904949840123, 2.548986098848921, 2.228753522966406, 2.1266570711493893, 2.5809404923559023, 2.260550332526665, 2.4335817062689147, 2.2436873726711584, 2.450863063270221, 2.0819033738170547, 2.2207604178211064, 2.2747304040540395, 2.114814109710147, 2.6620869319145264, 2.489049952637554, 2.131887072983102, 2.4137572316568425, 2.1074412005630734, 2.3822236959903424, 3.0563346544134076, 2.511355529209237, 2.3104657414937786, 2.2381105473596783, 2.429730869537427, 2.5765450874749303, 2.3973458131733105, 4.355281418978455, 2.4111098139630545, 4.262657301177016, 2.22156608109297, 2.1391770576333955, 2.2462503225562385, 2.238977569042682, 2.172252611933458, 3.542020079561711, 2.428799735372804, 2.5976403111344935, 2.1623160241882746, 2.459946176681379, 2.3804647752753008, 2.6236195699015616, 2.226729513092495, 3.9062092097722454, 2.800373629577975, 2.1157253577914337, 2.5974390161278844, 2.4507425293244554, 2.1535365470950367, 2.39629452324902, 2.1338997960206787, 2.4116733318685903, 2.235204127432622, 2.076895118560729, 2.5173157201817307, 2.4018357224005444, 2.3222388144927812, 2.3413813024075565, 2.5308892380391463, 2.0612008139317517, 2.0807817825406643, 2.1076283954849244, 2.5727084446871347, 2.411785465484976, 2.974936987988281, 2.183433598249346, 2.5847165556394214, 2.511135642761325, 2.1887528518018837, 2.127250941460609, 2.483122111941111, 2.4031093391394878, 2.4778540265948736, 2.4218893606411056, 2.1971005844777753, 2.092968380955832, 2.4881652270778654, 3.1611910498431386, 2.22120083903734, 2.2181701704238668, 2.360753622390604, 2.096392241289564, 2.444764274538795, 2.184235578724776, 2.2571926705980587, 2.366531886280429, 2.321056940241805, 3.042067870301425, 2.168061239312858, 2.571279379192619, 2.7921178973860563, 2.2753630013784076, 2.654304534134063, 2.2102908385348137, 2.9867169836825855, 2.587822271923561, 2.574147361833781, 2.814605990326305, 2.296018679918828, 2.4779387163063635, 3.096762245742437, 2.068992683248387, 2.570110807468118, 2.9261258288614203, 2.8753579956169197, 2.350387945174674, 2.182517474020744, 2.871130441363828, 2.528413106848807, 2.1923483645748787, 2.0976317710556103, 2.227321693321998, 3.120040310510763, 2.1702133155500416, 2.250316808964076, 2.142246577030244, 2.76699179901657, 2.440800100611861, 2.278689264300502, 3.969437140260678, 2.2021663498477593, 2.1404365886011596, 2.2547902500715242, 2.7637860372935315, 3.0554583675037015, 2.107197725135754, 2.888651247028988, 2.5253923904837, 2.357665484025915, 2.126646244786582, 3.459814407253481, 2.294869022808912, 3.0864842150581575, 2.1518840073749206, 2.3501075768489565, 2.1675493359170033, 2.458892227561921, 2.2058058138731207, 2.1028223148034417, 2.358296042695633, 2.2459873843296667, 2.1427142481127275, 2.2786815634964253, 2.2417788494131807, 2.4232852563369085, 2.2022559991735395, 2.145944623869061, 2.2000057060149816, 2.2353830169846467, 3.885109723222417, 2.1715532833789886, 3.828331012209832, 2.308437635663551, 2.4217640525126374, 2.5080101707920823, 2.1117330039631073, 2.868272373638157, 2.477103610122746, 2.2375094284431167, 2.1293790676471445, 2.127024020649617, 2.2690059936593325, 2.2949273850879646, 2.1318797019167217, 2.4594641763529417, 2.3509817709537946, 2.4365385648018933, 2.1721599292269573, 2.5646963939106535, 2.48993810836629, 2.527334338482692, 2.239906598552539, 2.3106567022822495, 2.5355151279380195, 2.210907788337626, 2.420829109278217, 2.211829173003564, 2.945307965762665, 2.2362812245074695, 2.3939476462401315, 2.8301065853810137, 2.301147797783047, 2.181443410326617, 2.567670302357894, 3.188620138343127, 2.3598988479212966, 2.3007131424460194, 2.095635133449798, 2.8918518133485347, 2.144456583928413, 2.3349816359108773, 2.7372438842348834, 3.4724555169494167, 2.3877133352436997, 2.094468132444467, 2.3087727485846563, 2.810570450810488, 2.406633365230938, 2.511516496140393, 2.28873661071166, 2.2381497898349205, 2.0650457464324687, 2.248114280967202, 2.111785944726774, 4.12634499436781, 2.9510792843545253, 2.901379863725464, 2.1524824846026283, 2.6145818129367546, 2.1037891064023744, 3.634924832222395, 2.2595704916582324, 2.2556771578378645, 2.051242503251725, 3.0364689168476207, 2.2094007982638733, 2.1931291619455004, 2.1185687466477034, 2.612368969572297, 2.882357890624004, 3.3373202593359816, 2.2360131019678793, 2.223001596270568, 2.2128387384984833, 2.3546405134421224, 4.1183072276955635, 2.3759719203828884, 2.4750855390165345, 2.535130289174307, 2.544491478364746, 2.0465932031322387, 2.2323690310260305, 2.1982453428770574, 2.238472273989067, 2.2592166804719698, 2.4006904429616776, 2.2438107688151283, 2.2789458564697926, 2.393916432958018, 2.4730446089083458, 2.303361458562999, 2.274288668453453, 2.319833955071862, 2.8737715746626113, 2.3121164297362644, 3.0123783312453702, 2.682418306871366, 2.089546363388695, 2.3312535796618183, 3.2458363179608978, 2.161385811406949, 2.270496401570486, 2.6384464795887994, 2.0967414455593394, 2.2134157174900766, 2.092011985092965, 3.270688072172173, 2.129456233607376, 2.8285405437705387, 3.262325046040906, 2.043542503034018, 2.4527459403965026, 2.4035005183632556, 2.544785391005472, 2.3864028213972457, 2.12596349976309, 2.8435495576731027, 2.2037589221016485, 2.553021642196798, 2.975583442870099, 2.286132781512756, 2.176455687391009, 2.3894256107657115, 2.2577049597115018, 2.4590777324020543, 2.5247609781959666, 2.4062910109879585, 2.454412731200013, 2.181653909002545, 2.613205129599825, 2.059985240131442, 2.3672636865214733, 2.3034713897691175, 2.1848823897996628, 2.0590171355165348, 2.1556677066622925, 2.2573839656261487, 2.3325170437624174, 2.375931716221096, 2.671780025714102, 2.3259851099663713, 2.7015695105199033, 2.1658308395802943, 2.359321517600279, 2.180786610805246, 2.5408216059538087, 2.354725817739586, 3.150478634336795, 3.0963501581191313, 2.782755262301592, 2.173225057029972, 2.47388447290311, 2.1382442420980903, 2.273900496854352, 3.2367910099907435, 2.0807900749903423, 2.1825884521860632, 2.272868816791913, 2.784760137448355, 2.476815250611971, 2.1624561895678855, 3.628019568083888, 2.43074846833061, 2.527306499727332, 2.21200645423487, 2.1919096810862726, 2.2578170992429762, 2.2517383464982204, 3.216252269324499, 2.334815378259356, 2.376361855451267, 2.5892121099460113, 2.2063417984325078, 2.4625439388009784, 2.249082002660468, 2.480574225235187, 2.506545565798236, 2.358880866147282, 2.351269171956351, 2.066936155728233, 2.1499363269132963, 2.114659317316157, 2.1266748076688065, 2.210845780510773, 2.6171350436061784, 2.199162562745829, 2.1453196508473984, 2.2162722662323042, 2.4280674116535472, 2.822367174639092, 2.207416122646427, 2.712059596662755, 2.4221393163273475, 2.305933960729786, 2.7288463951549473, 2.2790743333009784, 2.169632197835198, 2.2763258469243577, 2.2518591844005758, 2.3561971068382537, 2.5210747841422223, 2.631146390005262, 3.2545651816855603, 2.0940733887604344, 2.1935100303277455, 2.4242061401668766, 2.4677947728068634, 3.505020430065091, 2.154900846527895, 2.7988763817194404, 2.1899276155062726, 2.8072430521588574, 2.2603518246945633, 2.062646195094795, 2.3246379251243, 2.1012645161670607, 2.2649803865653193, 2.338691822128476, 2.6812897389221666, 2.8635749772509116, 2.4683597793930794, 2.092296692531911, 2.587110578593067, 4.47305332727036, 2.265060240114883, 2.5033910776518162, 3.1526046428635466, 2.3326329091895244, 2.5791953601085083, 2.092060827118771, 2.97797784209673, 2.5668982436811416, 2.717335575270366, 4.227346343359734, 2.9369947012753355, 2.1602561954841404, 2.3182156330999293, 2.325957611028121, 2.4287353970971544, 2.5577108901673973, 2.7758508232391, 2.4288545202714444, 2.7336019611716273, 2.1185512403650497, 2.2649076807517865, 2.7013958834675935, 2.186598136612604, 2.247476031572821, 2.8631923239958805, 2.4956871310883155, 2.429676892272081, 2.2308680976343056, 2.061777599876024, 3.5171797674142398, 2.1397050102628974, 2.1735487230872077, 2.2863573558804493, 2.619750069228573, 2.7121576487170747, 2.2765411813851584, 2.382808505153465, 2.1532232767738666, 2.3327806887924276, 2.459549574196793, 2.232386401986687, 2.345155590982573, 2.0984155990110054, 2.2473179755613466, 2.397973148295177, 2.4748782193563583, 2.4827703209513143, 2.1337108908726856, 2.3212414342771224, 2.3882255954424925, 2.8133706682884427, 2.426422651677506, 3.841256443835693, 2.447709015557796, 2.261197654561723, 2.068529227449714, 2.2888883697249294, 2.2002777892336787, 2.4556946821642427, 2.1729504760962635, 2.0985713127882932, 2.3474316105220145, 2.576385410281779, 2.1750998028096777, 3.309536829942968, 2.223438984106081, 2.4798098628158005, 2.5058527530102928, 2.081978390213367, 2.4496436370027723, 2.2278413535018218, 2.486721559274509, 2.0543042599495163, 4.620663962004019, 2.1579223315914215, 2.23693450262832, 2.058087190538469, 3.5146128670584966, 2.1541287273245397, 2.645123475408198, 2.4775008616459915, 2.2098453196455363, 2.47872749796096, 2.4175471590423796, 2.336814074619456, 2.320568481896302, 2.1049709719423157, 2.4041207529784927, 2.047525643029369, 4.066096273086941, 2.256216656455115, 2.0867447060116437, 2.6868695902717104, 2.754681054722978, 2.1380879825756796, 2.1949337601927428, 2.360789825570037, 2.258924910132346, 2.2489240631357537, 2.124434933583474, 2.7027696068257656, 2.4891753727060717, 3.0474300880201284, 2.3625754664007075, 2.554662877658509, 2.2871287968574183, 2.4037234684157274, 2.2255729078232296, 2.2625643352228324, 2.1298427926766452, 2.370887917280464, 2.2726067393825815, 2.1625639914137, 2.2469766376164313, 2.824601991205255, 2.3429744116955336, 2.2242728300752836, 2.289248630594275, 4.269823812131454, 2.150922713792744, 2.1647586113101056, 2.2527451534207374, 2.9362772229573233, 2.0464964578859948, 2.7024792285263577, 2.1403702490037353, 2.766502968066863, 2.6758369925672074, 3.0853095719851336, 2.4112188206720653, 2.122768027368771, 2.2584537292011118, 2.3196727157315458, 2.205647872980028, 2.3967886539273398, 2.30941574888377, 2.8935403126298764, 2.1073972433956185, 2.3988967789121567, 2.462549651437049, 2.4000316539039224, 2.2474306145604124, 2.856450185232597, 2.362167945752358, 2.2405278801259225, 2.5246636065783594, 2.4649184604226035, 2.2233510784230166]"
