epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,4000,0.7121855617796706,0.7121855617796706,0.01314854621887207,0.3494341721383266,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.3108045153995422, 2.2503696966464894, 2.0749331434416014, 2.4473702678144837, 2.060159269280534, 3.3397445300166733, 1.2697832849552455, 2.5735269343429463, 2.470720247769269, 2.0382091677643155, 2.3146320716447946, 2.767840854551553, 2.328014752820413, 2.203395487098252, 2.263671894440474, 3.2875043106411646, 2.565897854446227, 2.7654841678335256, 2.2647234603462505, 2.016148654166543, 4.002026653479084, 2.638355274212882, 2.161927474747807, 3.9679240941928255, 2.020579877256008, 2.4068137888242576, 2.7102552576334973, 2.564863105312937, 2.1026304204274133, 3.451546462268455, 2.605396007836191, 2.576062330394993, 2.6400510092027623, 2.6700013880795357, 1.924651894387139, 2.191222725934556, 2.090194003483549, 2.3911719613634266, 2.1832712027589887, 2.8731862379667206, 2.5636828857549534, 2.749048829026849, 2.4590978998984827, 2.419358811635193, 2.239251025472603, 1.4645797653635937, 2.780406196483188, 2.3592871028223006, 2.2878183505169023, 4.413601846743486, 2.5159588913038764, 2.3516980343527663, 2.720378480725621, 2.3479382411487975, 2.150763020092761, 2.0075191485465305, 2.350269273242313, 2.2143144570185065, 2.208388375731893, 2.6905017429780047, 2.140820262341129, 2.4657904630266136, 2.0570943315178636, 3.0119998377634576, 2.6423843507508806, 2.6201806123160862, 2.9151580767373577, 2.1437554130807195, 2.6309393839877053, 2.1726018154934, 2.488679868754098, 2.102735444836582, 2.144551492454963, 2.698748938394327, 2.4546491213025647, 2.6476789917741783, 4.1351055685204186, 2.633186714221911, 2.110576373353804, 2.069685070248698, 2.5321931912529227, 3.8137937210529116, 2.3221176880532637, 4.442988333287031, 2.3728383924582443, 2.603852061964834, 2.5813979303411863, 2.854931768935505, 3.2042527405923806, 2.230852660609341, 2.4701420728953445, 1.7209297333914733, 2.3658165672759566, 2.5320879962996763, 2.096654804449578, 2.1221061666217604, 2.3041672326817246, 2.2395230090551417, 2.6064423140941697, 2.3852916763826046, 2.6697665480968706, 1.9757699096944568, 2.0096339999448896, 1.2166767910604532, 2.244126131973348, 2.079353150581599, 1.5042022968438782, 1.390386314817085, 2.564742679551858, 2.6292315862570663, 2.7067139835269227, 2.09212454856787, 2.281140525776923, 1.2110608176385573, 2.191416441983579, 2.2387259034267606, 2.055197536472842, 2.4866700353525912, 2.1366632696533823, 2.1187973120835117, 3.860092804328027, 0.7924658252589594, 2.739664692430388, 3.1264646466868453, 2.2223218040856008, 2.490393976196935, 2.7873562651748727, 2.297051611864368, 2.436927827435142, 2.369203206619492, 2.60947597826288, 2.494750500932044, 2.473092719535178, 2.214573877188222, 2.958946794587329, 2.1517957601162516, 2.471511512295936, 2.0189403295350994, 3.2059208246725817, 2.9031977974376035, 2.5233308241849426, 2.1409671426096315, 2.341363384007888, 2.0276712317426275, 2.5836644836639002, 2.118691424760049, 2.6211793640450085, 2.3312128804802055, 3.0216631610993563, 2.716738585195465, 2.670067258109387, 3.697819946324647, 2.461274332650515, 2.8408001512129424, 2.361057707546163, 2.152064155828571, 2.1754935682034366, 2.913825832481198, 2.24376198546087, 2.1772586402101712, 4.448876259171732, 2.1266172138041957, 3.198291538582174, 2.9437251132374147, 2.134122485928951, 2.192626469508196, 2.498839044910266, 2.63168396458687, 2.2803065939148865, 3.095945301658252, 2.672315469552987, 2.2188124104828013, 2.278945385456505, 2.0560749867017587, 2.566347572546906, 2.1715457367123165, 2.5658305320096404, 1.9715628306881912, 2.328206700038331, 2.0602465123566533, 2.7913223321139897, 2.5416023013983966, 2.0876230136456724, 2.550535598695749, 2.77019319724928, 2.139878183511818, 2.155314518428094, 3.2239627870877436, 2.9321880091064982, 2.2601360726651345, 2.9482100385214034, 3.792509662628789, 2.2369332881717128, 4.315247866870578, 2.0856510272614908, 2.3014953983666553, 2.6759262546687936, 1.1777401475173874, 2.4902540754755287, 2.5453364090067923, 2.337737348055382, 3.1384315299838073, 2.6328433423444926, 4.559743439247071, 2.9445901154649983, 2.2935374162386233, 2.0014012532039582, 2.2037271895968744, 2.0990266905660464, 2.776347478283674, 2.990458941104227, 2.468446594851792, 1.9599558672120225, 1.8484065568523897, 2.9217179339281025, 1.4356640705640422, 2.852130627211638, 2.146208553558793, 2.808293147822515, 2.475559193129844, 2.788533468895527, 2.9571757620834016, 2.6609944097015923, 2.5484031509605183, 2.364155927616634, 2.6524259448117546, 2.604856603357212, 2.101153349975629, 2.3433916898811527, 2.0520526388871847, 2.8998150377259355, 2.278368909680327, 2.5214178639506684, 2.288604397036277, 2.894961853876589, 2.020300259181905, 2.5814422385277687, 2.8408069912920624, 2.2435223586980184, 3.2028398071810606, 2.3787870753959512, 2.2635668700313056, 2.222299119417694, 2.2957348344979525, 3.345981473081866, 2.120845873711738, 2.2715638373323848, 2.9031482636882306, 1.2427448498833618, 2.0967925901759568, 2.525618840317409, 2.679040563386883, 2.107942234599, 2.0982077258635394, 1.0607322739653815, 2.4584062656962833, 3.0524255382458327, 1.8541386911260123, 1.9681170104840136, 3.2282764534749484, 2.194339174355089, 2.1970369540697754, 2.1875330940481095, 3.6371763201827143, 2.0293498624385915, 2.8078722893125145, 1.2207559380654587, 2.3196005331759117, 2.1868353167719254, 2.1740724527817132, 2.204812441824949, 2.354603709673095, 2.1705058520681204, 2.5836936571108913, 2.2584857495994557, 2.175737453859283, 2.2516591630035028, 2.5112689076677137, 2.8033445861293793, 2.0989069945573027, 2.8348371539291892, 2.284148419768643, 2.2058168896108423, 2.083110856796327, 2.215162172858408, 2.1445046116485, 2.4528836456772924, 2.7005184892542244, 2.0278997122023035, 2.257633594857825, 2.272388189707277, 2.125545492513522, 1.294078931609561, 2.7451075262215516, 2.161577393383912, 2.604435530904659, 2.0788563079487212, 2.620997967287113, 3.5644717208237404, 2.803724194350794, 2.225801360422868, 2.329658643664469, 2.6721852439486358, 2.8664815636248475, 1.9871228406732948, 2.8527351314819285, 2.730727494285488, 2.6139719890647397, 2.310716901452084, 2.2077414559028705, 2.322864277762228, 2.3351490863882227, 2.2146873365164965, 3.2627093168412413, 2.6996926700204975, 3.034261958450926, 2.248782654717849, 2.7894977836854005, 2.6098595452258526, 3.3099146020030945, 2.34341450083988, 3.8152213490192874, 1.5347786325342596, 2.1313160003283924, 2.4029646600844603, 2.3419197728394154, 2.2265901964954127, 2.565935556418809, 2.1795984892912967, 2.6633223571650095, 2.3249970802457955, 2.029588637686907, 2.871678649322576, 2.6010253784598882, 2.383822958440607, 2.5701437893078403, 2.7832556569247178, 2.0743703258354933, 2.126284251247921, 2.1908042402014596, 2.903910751974128, 2.7223722013179827, 3.988934057486423, 2.2854912923642674, 2.992586379197951, 2.670423620237845, 2.233349013637766, 2.2043021300111088, 2.7219542504816867, 2.3884387647130048, 2.721997793555983, 2.6559324995336184, 2.286211299585916, 2.0592899005601946, 2.7872938026118055, 2.979498876196706, 2.2604225763901886, 2.3023045497156396, 2.485038034929078, 2.080971606364094, 2.7287054395447923, 2.2768264251973367, 2.392157049055852, 2.593712265824701, 2.4321370191267415, 1.991242729893078, 2.188145334443855, 2.8948611487174416, 2.419701902737853, 2.435138064999558, 2.988121483008039, 2.297655819332078, 1.9763945588228362, 2.985876115230224, 2.385892452511664, 2.4703648577810746, 2.4801141913069378, 2.7330850188144344, 4.255814103347557, 2.051629400397305, 1.2162194834941527, 1.696103218885158, 3.341310737637587, 2.4580763758244593, 2.207606717423213, 2.8975740798393517, 2.7195940584514307, 2.197777959623353, 2.1609041572839343, 2.2750813124437617, 1.839671652152305, 2.2601131809245545, 2.353890896338313, 2.0992977801145587, 1.5396366819838232, 2.6393358911982268, 2.530367873869047, 3.9272814995680614, 2.3182904218974976, 2.2157174763102794, 2.328962225734425, 1.4472529038881161, 4.080082587625382, 2.1546731431989836, 3.116331511164246, 2.69518981234236, 2.6117316298871396, 2.128389680086663, 3.5383470366323557, 2.527339663659039, 4.190728143110072, 2.2214008979765563, 2.5617879862906796, 2.1874451266901223, 2.67400477941918, 2.3413374450205877, 2.0658919364903947, 2.3990994601131597, 2.406374763659029, 2.230140828502755, 2.400354649027967, 2.294548530112518, 2.664772053971968, 2.2605183747227415, 2.120174343807441, 2.3046080752586002, 2.1278725256243867, 4.055535885239876, 2.1793963897614264, 4.384620651159214, 2.4112156934219877, 2.6551389817754565, 2.8180264206618504, 2.1060342911657726, 2.5907668823244014, 2.6665303136157092, 2.339595473120218, 2.1456953688418743, 2.147066829235049, 2.3614782457875343, 2.4869469660028174, 2.161530715868726, 2.7549853147868935, 2.538544375490432, 2.56501923291843, 2.2003569859438645, 2.3116589275053285, 2.6311256781511685, 2.6476623132369004, 2.282692441255273, 2.4423869960513644, 2.7954302618349445, 2.3153061081723143, 2.1358315693665073, 2.290278380068767, 3.1322297668293304, 2.33181783215235, 2.558890781645367, 3.025460339455578, 2.428667777211021, 2.272888363264046, 2.794411541871231, 2.3269974456029194, 2.551708336846695, 2.395703954560548, 2.148260385357925, 3.554813567372155, 2.2411742261548464, 2.554553586429883, 2.5811950354582827, 4.2165011918216955, 2.6276328839300023, 2.012988807716457, 2.3721170441855555, 2.698865369765496, 2.631406606156579, 2.8630832770418744, 2.4477436879359717, 2.3436505822520024, 2.098718484694393, 2.334667854414889, 2.111645002723078, 4.285900273231404, 1.6757174180722105, 3.354570262229775, 2.2199153118238137, 3.026991780160646, 2.1278124928532494, 4.02486805434396, 2.3351314887135435, 2.3011747345714473, 2.0113090028192007, 3.8696023903577523, 2.1470191126410936, 2.2052638210953663, 2.1493218518113935, 1.3259108437537217, 1.6935306614840273, 1.368215687204165, 2.3301199375374595, 2.319807347534558, 2.255450723471854, 2.518409764450879, 4.513992444152117, 2.568913795175899, 2.7765494455934334, 2.789800748556879, 2.682327360195907, 1.9818671601156286, 2.3070437409673783, 2.181863884139762, 2.34569272354139, 2.332890967984615, 2.5937728595378626, 2.379498913914854, 2.276688223573677, 2.550876223081924, 2.728736133901628, 2.4682728190752097, 2.428334817161198, 2.4421624904115538, 1.6435988811800497, 2.214694063067824, 1.9546253534489695, 1.2391481945133835, 2.0376198641350918, 2.514477630813471, 2.342648235781722, 2.276295915479109, 2.4679353819059906, 2.7949295154533673, 2.083182953646031, 2.3108761490463667, 2.0532334929648104, 3.644724819441681, 2.2235426760027277, 3.768962314157516, 3.347012083659489, 1.962548503518021, 2.121696363773725, 2.587229621361659, 1.1141852227402238, 2.575379224718384, 2.124066175242559, 1.8563122815488087, 2.33365089943928, 2.7980697496485067, 1.6977338221831944, 2.431254855696516, 2.299643201597702, 2.522437946954851, 2.3954011363612793, 2.7191342828755336, 2.3426580347460098, 2.517642002021648, 2.7177214132440786, 2.2486343892066545, 2.9400811168849734, 1.9945894768400072, 2.605704829931128, 2.3651892265587224, 2.2809223771549085, 2.0605421119616394, 2.2400858330735662, 2.462259110330887, 2.269256982493, 2.6447690196944516, 2.5270589874191476, 2.4811148768342743, 1.3999372543450077, 2.2461044450898835, 2.5343089396505833, 2.3323443760310854, 2.720812627326271, 2.485546093511423, 2.252484459161608, 1.4814957683933043, 3.053452762617046, 2.223386813383346, 2.4814840967052607, 2.1847153796734515, 2.353793519245341, 4.435462308245155, 2.126336763452505, 2.31035073144057, 2.419343560798494, 1.507988879670699, 2.729163145547563, 2.210990930880683, 4.268599805906324, 2.5507477148704196, 2.3029793143692863, 2.3085200109916206, 2.2191017530887915, 2.3240280747886723, 2.1369655333229427, 2.3912162903515606, 2.4649496463479146, 2.5838776733354427, 2.967797741139621, 2.2889332670662794, 2.76921254718364, 2.4128791719622456, 2.6808837846132323, 1.0654269264625296, 2.60887715136962, 2.49706063594268, 2.0386063736604094, 2.186672694458058, 2.124565264694616, 2.1285705554580088, 2.373253196029018, 3.0326092706493863, 2.3098197682930133, 2.1745564364418137, 2.384763653365033, 2.815259089440609, 2.2130343514646715, 2.279451588409536, 2.3452292683096223, 2.1441284976908195, 2.4845632718751256, 2.9511756301826657, 2.4586401938957114, 2.1980934798678717, 2.44123531542073, 2.2159235149488, 2.5145235079011155, 2.3751134096476987, 2.881858431786518, 1.4835740244591125, 2.1383705868278904, 2.3847874391396395, 2.6758790429424257, 2.5629854815222055, 3.921412588072987, 2.1631464778150282, 1.5252972622621024, 2.2407882426205354, 2.1506642220458816, 2.34007930532326, 2.0114400598221547, 2.4641158135628305, 2.1118254439020427, 2.47695982736597, 2.524984168162459, 3.0869229724248086, 2.525533652256016, 2.8802076868072017, 2.05503641198887, 2.4096426856092648, 3.058460395164054, 2.433510714456312, 2.2982419485689776, 4.262765371633568, 2.3164869291067816, 2.9312459183944037, 2.0698276579980215, 2.3943363801039976, 2.5625389161575165, 1.4414366125920868, 4.362572491956291, 3.0658423174455067, 2.269142586276854, 2.35307057026624, 2.2518209342858597, 2.3251649431638786, 2.988591448823896, 1.5754252368800168, 2.6744526334548016, 1.2630940489514417, 2.1492109927128267, 2.335525547344116, 2.9341446365953963, 2.1081075754564766, 2.4027093083410946, 3.629089440676739, 2.7628433131799297, 2.7052472943276324, 2.297539031937628, 2.078022841398798, 3.025729275728532, 2.211084732928068, 2.2812347565462217, 2.2010157384915265, 2.8817740522987503, 2.9175767947913465, 2.3705157390607274, 2.552618101375809, 2.224606402100007, 2.510404664202964, 2.566570813281351, 2.1980985452494606, 2.345264359795921, 2.093784584282652, 2.406983876026201, 2.4675103056859373, 2.189766544129909, 3.017500646345757, 2.061530144024269, 2.255359456309708, 2.4668573932981412, 1.4866598554604025, 2.613805354782541, 3.8226615656425684, 2.747353106861601, 2.345435550190854, 2.0486945516299846, 2.37662151800749, 2.2479912965846975, 2.7697941970843507, 2.205363149447564, 2.0947706467909564, 2.4727591545989664, 2.985535009408933, 2.1631755126295924, 4.607794800277857, 2.2504939313195336, 2.678584871964379, 2.827217441310828, 2.0617786190970553, 2.90266098061993, 2.278372077264375, 2.6107567774618756, 2.030697675689588, 3.3353512895793678, 2.254363318031085, 2.1600918127016375, 1.982570016679611, 4.046562569705804, 2.1582570080992944, 2.195943445989481, 2.7781011195628396, 2.3163948904200335, 2.7275290791055244, 2.508370761349681, 2.615387814102516, 2.4823007213780635, 2.0632135056720116, 2.6154954081675497, 1.987771865786658, 4.1789626265637665, 2.3138932193039112, 2.0919614673542055, 3.235103028188118, 2.1061464359712563, 2.2008448530341385, 2.344573003800424, 2.557350481494803, 2.344135684830877, 2.3476127255198533, 2.1306713520259652, 2.854100087339689, 2.7759205180759974, 4.0028659369691955, 2.568658109548613, 2.8479763721557774, 2.4375621549360247, 2.717357086433206, 2.264007071965882, 2.4261732882476528, 2.2207151112883876, 2.549213783620436, 2.236545560513713, 2.211673589540278, 2.106811858512784, 3.5904135571241795, 2.5521038044855273, 2.3861972309505304, 2.378902881562206, 2.7440712171799495, 2.026358189314601, 2.264250416312611, 2.3639930033304966, 2.6255070202078072, 1.9812545177288121, 3.0813810620457076, 2.215297378673605, 3.165674596022501, 3.0523932805659615, 3.4514310282050475, 2.5883609616124783, 2.1425100690351266, 2.440905021930368, 2.3794165847632636, 2.3069334160799935, 2.6411478436154647, 2.2525561115623556, 2.629463480243319, 2.1506611365367987, 2.654497612958662, 2.8047355388361335, 2.5896010566181134, 2.330338514881387, 2.2597638446440786, 2.4939942831553927, 2.358709915588887, 2.823731733463834, 2.8157094681061534, 2.201955847766512]"
