epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,4000,0.598470309913806,0.598470309913806,0.0012712478637695312,0.3299503673964771,"[3, 3, 1, 3, 1, 3, 2, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 4, 2, 2, 3, 3, 4, 2, 2, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 1, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 2, 4, 4, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 4, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 4, 1, 3, 2, 3, 3, 2, 2, 3, 2, 4, 1, 2, 4, 2, 1, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 1, 2, 4, 4, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 1, 4, 2, 4, 3, 2, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 4, 3, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 5, 1, 1, 3, 4, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 4, 1, 3, 3, 5, 2, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 1, 1, 4, 2, 3, 3, 2, 3, 1, 4, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 4, 1, 5, 2, 3, 2, 3, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 3, 2, 4, 2, 4, 4, 3, 3, 3, 1, 3, 3, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 3, 2, 4, 2, 1, 2, 1, 1, 2, 4, 3, 2, 1, 3, 2, 4, 2, 4, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 4, 4, 1, 3, 3, 3, 2, 1, 2, 2, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3, 1, 3, 2, 4, 1, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 1, 3, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 3, 3, 2, 1, 4, 2, 2, 3, 1, 3, 1, 3, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 1, 4, 3, 1, 1, 4, 2, 1, 1, 1, 2, 4, 2, 3, 3, 4, 4, 2, 2, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 5, 2, 3, 3, 2, 2]","[2.2396144270445104, 2.1484394335751826, 2.0858484271687496, 2.3382257220647404, 2.096877766777614, 3.1216034231082728, 2.3903599011000276, 2.436448339816008, 2.3835567876639954, 2.0960581457653733, 2.2397573487308553, 2.6039047218135822, 2.2225452002332204, 2.156401583678649, 2.237854485912963, 2.84513306940396, 2.458393054933818, 2.620520339866374, 2.2031507548517144, 2.0507752290878902, 3.315933349586803, 2.527787388208838, 2.1451369839995467, 3.408218202558974, 2.073170278238741, 2.292252162482206, 2.6193904931319274, 2.468927172915142, 2.054004474872959, 3.0781942025611184, 2.4376383371495693, 2.414313425563779, 2.4894465640937473, 2.4039719553806647, 2.5158881707550904, 2.185491597089422, 2.03131051024396, 2.2639125379676712, 2.1672311379424243, 2.631255555997741, 2.654613961458172, 2.5592729115401607, 2.3432571919481497, 2.2811395971352564, 2.2147130195404383, 2.5078491598910473, 2.990271073869991, 2.3127070933146086, 2.9434084508588074, 3.825776999603536, 2.3227474549110494, 2.228627988601228, 2.556337532431468, 2.194677011859964, 2.122490514687046, 2.050453001688341, 2.339193510097987, 2.124863537564591, 2.2190107396997045, 2.5116951678354518, 2.166578423057209, 2.400076325741668, 2.170086316883972, 2.866453057985404, 2.505708248273231, 2.5083349610404886, 2.9789301690947703, 2.1525077981985534, 2.527510477441545, 2.1677651523644057, 2.3397682305088296, 2.0540083965045968, 2.1392897113982148, 2.8555112712231163, 2.3465468783305714, 2.7356926312488348, 3.6061245014643353, 2.4998388375159335, 2.1432195239972263, 2.0305447027325227, 2.618291782510979, 3.2737011376489673, 2.300594760897438, 3.6652378477120564, 2.2909835146474697, 2.504269445199112, 2.4367422443203974, 2.6692519147462095, 2.976859898034771, 2.147710663695878, 2.4325879292057233, 3.405436309300327, 2.2684917319162268, 2.8488054046961055, 2.1426996899368316, 2.0991908758384747, 2.2990679078509784, 2.148034416174397, 2.6104156715211073, 2.381223447968595, 2.506730704788501, 2.0270378925748873, 2.0727615570747426, 2.292265765804202, 2.192665470526356, 2.0309057107115986, 2.469059706862297, 2.3948632414304405, 2.453756362635252, 2.7682094946839944, 2.756670790992602, 2.136399667835784, 2.296465440736661, 2.3168848757452714, 2.1017789348508105, 2.214693411382251, 2.03000373543497, 2.3503417704600387, 2.1441936137223, 2.1409272703902, 3.8995443540054726, 1.9900402482239925, 2.6473117913577875, 3.026639666532751, 2.1964448505752765, 2.3440224424925415, 2.5500547310565618, 2.2881536216841543, 3.502151389008205, 2.6473983983705183, 2.5437401660915766, 2.359625270470037, 2.3169566169307045, 2.147102810792063, 2.708339413847607, 2.1225290773981484, 2.3497757482936903, 2.073109057211511, 3.044467523490976, 2.764543927501527, 2.4293755573279525, 2.269329272381165, 2.2675786453499587, 2.3026168586058366, 2.459056464285831, 2.1775848142731222, 2.487809481839503, 2.2162820701042802, 2.7876875505499945, 2.526120678270417, 2.4845123469297623, 3.0776847905038593, 2.3387449025198626, 2.6687242374225395, 2.335002794463976, 2.1225390993456665, 2.134062545626851, 2.6756412372881235, 2.6787710045477207, 2.1421778162317127, 3.6261969812207484, 2.5915334802011762, 2.8464639043096556, 3.0647250065635703, 2.1218691539409242, 2.1685128767966253, 2.495149788864698, 2.5266058688298183, 2.2384756287906606, 2.7134549644503205, 2.433678742085735, 2.1997696137740115, 2.311747796476916, 2.0967252588806, 2.4139506746373085, 2.1677257181796064, 2.4806201275295288, 2.3880249795429074, 2.2180346415374137, 2.091682574370231, 2.6598892850757663, 2.452892296464453, 2.0953040432339503, 2.6698942450243837, 3.028142198092106, 2.144313659224093, 2.111079469598797, 2.856206238394123, 2.807432697184928, 2.2377224576478336, 2.9264717016208515, 3.6030150621732604, 2.1247757176755893, 4.232347699424009, 2.097829633923409, 2.2216307942414923, 2.4898537412647697, 2.219734888735041, 2.4699245811821227, 2.457625286606562, 2.2452136620416616, 3.2089582148304125, 2.5095421920664562, 3.6970255423329776, 2.797171374900665, 2.205159084900977, 2.072454144728046, 2.1466977933912776, 2.1179594451518478, 2.6440879757908484, 3.186851450053438, 2.4495557560773054, 2.1468287865561906, 2.720786132136656, 2.759126765076374, 2.5437584591815874, 2.5890127385896995, 2.5056942165664102, 3.109170378129219, 2.4587272839321246, 2.635812916508565, 2.6318683477455016, 2.4795800071794125, 2.4496146050602827, 2.335118482597283, 2.501489645480909, 2.4765513992991233, 2.1428676664919717, 2.2621284134410264, 2.029886304354269, 2.7750125239077397, 2.2937627230182414, 2.3854498464027936, 2.2485016464775813, 2.6207615037196033, 2.0287006643891936, 2.610490407089736, 2.6104161473113363, 2.240763244824349, 3.535111512408493, 2.3018542271294327, 2.2378505642813256, 2.75808200439608, 2.2043087255269027, 3.000248666051086, 2.0991438162588247, 2.201739362198165, 2.6469579187162235, 2.2763375258029765, 2.076016075597031, 2.385606711668294, 2.5293065847315264, 2.1208915783210616, 2.053839330607335, 2.121853888673086, 2.3654609526224597, 2.7779896269689526, 3.0080647999254686, 2.2230557457277875, 2.915258395691047, 2.1463472430965687, 2.217730295841135, 2.121264291280151, 3.111499104932868, 2.029038578315293, 2.8100835309322703, 2.86124886569472, 2.217713285611562, 2.1905262204680915, 2.186518016237222, 2.146738316918199, 2.2287364870765325, 2.24880755927982, 2.4590575536279524, 2.1487424885533932, 2.2177915479972863, 2.1484875824969545, 2.420724136960702, 2.645096052990114, 2.1427837871486135, 2.6185701140724102, 2.26544222758121, 2.1236138253687633, 2.4134873793255616, 2.2140652245065766, 2.3185604383933556, 2.286581627768287, 2.551405749648163, 2.084092189800416, 2.2092685667416423, 2.3103188507762833, 2.1215488873571937, 2.3912671052188395, 2.5789614457440306, 2.1451239118940886, 2.5042912320415427, 2.1198055042258943, 2.4382209173161646, 3.2515932901503772, 2.6052446126230664, 2.266971029149989, 2.3070072031054276, 2.5174696068737585, 2.7034179398371783, 2.2904541863677372, 4.024723687501882, 2.5396169984363883, 3.8694567356623883, 2.244204713368699, 2.1468476868672006, 2.289117471593286, 2.3072122172927, 2.173930191659481, 3.481789594541036, 2.5078481519367686, 2.6968956407957276, 2.1812583470697446, 2.535680630870641, 2.437805006494164, 2.8011073501729524, 2.2454256480185117, 3.875639258805754, 2.5604555411896492, 2.121764359228833, 2.532871222012935, 2.3843733461462095, 2.1697810888945126, 2.4806240491611664, 2.1448644116867333, 2.484260491031264, 2.2669675244197793, 2.07350666708587, 2.635134249746345, 2.481934309864945, 2.332245385071964, 2.408566456860941, 2.6489394863557805, 2.030719651077241, 2.054887713465097, 2.09017507620705, 2.697903943667193, 2.504101452151494, 3.2709852966774786, 2.176574024988439, 2.736418666681089, 2.5522005024525263, 2.236722223711843, 2.1244896753484817, 2.608246336863454, 2.3674882560600574, 2.5975993752532536, 2.5062141387544705, 2.2386961116360586, 2.0968453043823922, 2.6000375407896663, 3.1033808739360307, 2.209372707848461, 2.234832988861771, 2.4331441472929773, 2.097654903447115, 2.5311610807592224, 2.2161160921929715, 2.291704877000348, 2.4149724775473054, 2.358878252858897, 2.832803546622316, 2.172939108197311, 2.6975660297410937, 2.6983367600986243, 2.3155393828305915, 2.8344259071307496, 2.2613530386329264, 2.8070927824303604, 2.7408301611064765, 2.5276401846528613, 2.6932410835182217, 2.3793140014765752, 2.5961485515877847, 3.4365577539175978, 2.0521000869760972, 2.23275271345255, 2.726680095116195, 3.0384025712730365, 2.42055639484505, 2.195895386409176, 2.8526937358189897, 2.6136083442754567, 2.217757965131022, 2.0784100138433095, 2.265103660049838, 2.8458881489569023, 2.1932624300089554, 2.2893436001037095, 2.1401991541161682, 2.493948182405113, 2.5419283967834594, 2.3339340766082564, 3.9687419520933442, 2.239893952232895, 2.1471455130032275, 2.256391164393969, 2.5127281407914484, 3.367900703882908, 2.0994745216129154, 2.9641124136514407, 2.6136294964266207, 2.430484118466124, 2.1438846762966337, 3.4958224703941694, 2.3666991766020145, 3.43412743164446, 2.1686549080952666, 2.3915508323811228, 2.1657201794189676, 2.573577720446531, 2.2407545325089053, 2.072263014205031, 2.361503779645805, 2.260948577094502, 2.147684083748113, 2.289411751919625, 2.288060156130127, 2.506544209417295, 2.2201007042975887, 2.148171471905764, 2.2393830507778967, 2.1885762258621506, 3.977743355994873, 2.176068225551019, 3.9895817479476867, 2.3449250657800347, 2.506184508648765, 2.6321984538148095, 2.1208203353463135, 2.802426469778744, 2.5563138316432665, 2.267512631217394, 2.1445308740431264, 2.0975236867407836, 2.323437498531318, 2.3397035235868104, 2.145122168946694, 2.5534395513890633, 2.4312070969417925, 2.4753913833848027, 2.213260708624012, 2.4947188516633405, 2.519719758580501, 2.541558582945006, 2.2876174474919364, 2.382498818595564, 2.6129842780644235, 2.222146488801825, 2.296006998898034, 2.2246677532517185, 2.982395764370785, 2.2672222126077934, 2.4722358016355637, 2.910734124525521, 2.3622803471333467, 2.176103429191937, 2.617917193533685, 2.9046024398298096, 2.4134040427607237, 2.3336972669506335, 2.077937892967838, 3.103225213821611, 2.148096072938476, 2.436268931786614, 2.721956627781499, 3.7249053196811266, 2.448184842502158, 2.0702876012018447, 2.3622388964953926, 2.7976327778270225, 2.4830687507503084, 2.6250971207697846, 2.338239665643896, 2.2676640497722866, 2.0316288160118714, 2.2895582194156576, 2.1200974290004586, 4.142333508919386, 2.6975584374895045, 3.0472208878953406, 2.1695318474171064, 2.7840273666160558, 2.0994039511574467, 3.7093934796507186, 2.3118051180379804, 2.266002161646592, 2.0283649291473376, 3.248939746228642, 2.21671919961285, 2.21084470575198, 2.1224367011862424, 2.3211733978093183, 2.6775313046253415, 2.8134657579681885, 2.2671588128963203, 2.244544152373768, 2.2421410636536687, 2.4121606676632075, 4.274994571793904, 2.4297418718734334, 2.5774067580037157, 2.6507748631779444, 2.6422904056797383, 2.0272655650782876, 2.2662971432781887, 2.185142136136835, 2.267740303720794, 2.311721456563047, 2.481663499413532, 2.269002633371225, 2.27500201588215, 2.4800617307580315, 2.5336097883247293, 2.3612358137774083, 2.3152853482478504, 2.3648544069291906, 2.5912662226735748, 2.314547089822202, 2.6596183652787286, 2.361787944421869, 2.0960361410545185, 2.367554668180044, 2.9764691604763365, 2.171637110001179, 2.3334676581398295, 2.7233032781851305, 2.097737475579927, 2.223572055117869, 2.0966191569579626, 3.395534122439427, 2.124275709641806, 3.080341260201427, 3.3330930350434294, 2.0265442027254092, 2.362167946887923, 2.437542739428014, 2.2465787631145293, 2.458747091123316, 2.143723235794223, 2.634085020832957, 2.239535104024056, 2.639700639500793, 2.6967137206075766, 2.337623969476806, 2.1947384885836314, 2.4789998400579623, 2.291826011844263, 2.5627494544792953, 2.491358638247871, 2.429163135614254, 2.552980521533056, 2.177721174372225, 2.720475895279489, 2.049970205260078, 2.4515562516305804, 2.299603835388794, 2.2162690358268344, 2.0302033029116346, 2.1702850185599334, 2.310093707244563, 2.3460068490421206, 2.4558121501730006, 2.6087872451936196, 2.36630889652986, 2.439679048206211, 2.1528737261075683, 2.45261996093407, 2.1950271453318306, 2.636815843694553, 2.4215821193866844, 2.848577173000293, 2.732539976247671, 2.8947482306422883, 2.1670622489126945, 2.481178107399598, 2.109578078372003, 2.3347315482757147, 3.625696101713268, 2.054889674280916, 2.2048544859297903, 2.3149496130059943, 2.537225620236856, 2.5580013158636743, 2.19142819574472, 3.8037053238577885, 2.510335881141796, 2.465048215728911, 2.261758709638985, 2.1633706075023422, 2.311390514426525, 2.175667947961176, 2.9408109691837363, 2.3879348701429097, 2.4368348384007277, 2.7034714598135317, 2.2139689389565333, 2.5549032103775597, 2.270249058626682, 2.5784281416693413, 2.1868531243965608, 2.4322423544782894, 2.4113634870986704, 2.051613804653045, 2.1318807513109483, 2.1215122854619106, 2.143891430217787, 2.2419462727898614, 2.786101947580314, 2.237712833609151, 2.1678381382865486, 2.251159840208537, 2.5515571891852584, 2.639219485598759, 2.26067328914909, 2.562178419035235, 2.2963168077973974, 2.361844102418072, 2.815456658833119, 2.316416956843698, 2.1733105738607534, 2.3157670553339917, 2.238922464635413, 2.451881169107247, 2.5173993396575396, 2.7282160342857074, 2.8307693856695195, 2.0775686059886382, 2.2067015555170535, 2.5060265351271362, 2.4949458041046486, 3.6595024315355293, 2.189641674665408, 2.5601015050001514, 2.237000005952834, 2.6262419854537535, 2.311989870461792, 2.050599409269475, 2.4046073518544455, 2.098806991674847, 2.321291222362986, 2.4165963640443664, 2.860344760176332, 2.77357085511123, 2.5738865846377004, 2.096686478301073, 2.5108909943419633, 4.161592820103078, 2.332182234436422, 2.4132193658357664, 3.5080996327434835, 2.3280642311402078, 2.738790259049696, 2.050180388374635, 2.822364557819891, 2.5635363895548955, 2.423592613642053, 4.283167540729291, 3.0197824592536544, 2.1713700033129792, 2.3320294963774826, 2.2901721914707736, 2.3872793540185135, 2.683026557627739, 2.4968755157699003, 2.509429077353349, 2.414258211171086, 2.1224325616861806, 2.3224684197800034, 2.8055651034386755, 2.182388061385178, 2.269869313963116, 3.111197139296779, 2.621354141240201, 2.508055562676708, 2.265942235614993, 2.0308560367108566, 3.359974304831919, 2.146972525474328, 2.1940511137049445, 2.2686447543004093, 2.7059832971109645, 2.7919724854291603, 2.335355959179777, 2.4578971864000967, 2.1697070136302488, 2.407268197834506, 2.519908492550849, 2.205378702893184, 2.303377563073597, 2.0981333425068915, 2.2690965157480947, 2.4200984255451865, 2.3869392869426838, 2.6035681006737468, 2.091730505423578, 2.279655733046733, 2.4439704457453026, 2.5632523346449476, 2.4804708620457805, 3.782405174365829, 2.5318573882433055, 2.3121898736753055, 2.051990499158671, 2.357813536568404, 2.2196329407906026, 2.5424115189907446, 2.213447639732067, 2.0981701622705993, 2.4104560651114344, 2.7185878377210644, 2.1870435337906553, 3.721049375823943, 2.264185562509811, 2.5711495169427376, 2.623757883565573, 2.0747086471827685, 2.5682666143122272, 2.265226537841147, 2.5189591799112474, 2.0290889059213075, 4.340916406927379, 2.1708181425942112, 2.2252566992240173, 2.049521396306007, 3.6787405093714782, 2.189459100925839, 2.507551327015198, 2.6173303128192087, 2.2140619498597056, 2.597805914519496, 2.4899797357494236, 2.425094671847573, 2.392772969503763, 2.119221398980329, 2.482474623557225, 2.0274860479236856, 4.089287705922964, 2.311012076973505, 2.0758356805417053, 2.8691356274453694, 2.535661337045934, 2.1465901663896703, 2.218645762467593, 2.4136147215270283, 2.303083730777607, 2.2819163891117284, 2.096911476468483, 2.7441348369091685, 2.594011059113358, 3.3696794762689772, 2.414036950533334, 2.713451371749617, 2.3378594852434813, 2.5284691573187077, 2.264690145780505, 2.2929750499140544, 2.1251025392260554, 2.4355404820919233, 2.2735030811229224, 2.1914536863503637, 2.1745420039443606, 3.044929037870144, 2.417609016480543, 2.2646591919717753, 2.357898723122308, 3.887288637472057, 2.1348763507270405, 2.181835916262581, 2.2906532261162216, 2.88845181204046, 2.027242688893735, 2.8201963773618695, 2.1471298264766774, 2.907319029249329, 2.8590554148412872, 3.2166864969503868, 2.5036910045325786, 2.132830935424247, 2.319012517599159, 2.3694230720061107, 2.2501184669683654, 2.4612029040020973, 2.2573214691862633, 2.8395468163164055, 2.1002571239070305, 2.46170138695691, 2.5826494390285055, 2.4815077234901532, 2.289396561044822, 2.6571389306187903, 2.433478575324288, 2.2682263681754216, 2.6200960901293504, 2.537591791602663, 2.2294191353852892]"
