epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,5000,2217442.3221858246,2217442.3221858246,0.027752161026000977,504.3798862406396,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[177.19841422256863, -351.9004819916287, -426.7191741193707, -500.6619642306399, -1950.0575764477965, 20.889310045271685, -1143.7405112937206, 1053.2323669826076, 2754.8515028358993, -370.6079441509213, 1048.964730618715, -3193.504090997635, 234.50021427490654, -1165.1727920443238, -795.8590301201729, 26.823957502378846, 689.2719927762222, 1473.5798005885385, 270.8867980681546, -412.59226942316616, -1563.164419138897, -1940.9617250163294, 1304.2998099728493, -1459.1276111509083, 3282.5495273598976, 215.23556164287098, -2153.355606393473, 121.52438016673014, 3119.612544498707, -1369.1150484480183, -1526.6523392261838, -1960.7637833403915, 1207.8241213786964, -2554.7244990108884, 658.5242481172756, 3389.120994755451, -1256.6829144587628, 540.173343978313, 474.0160083448329, -1356.5005183843552, -4096.359376307245, 1086.117972756079, 2593.9412155257555, -408.08485198681706, -1988.3387102580164, -1793.6989885871499, 4522.663848886454, 131.28970282736398, -428.32301117475174, 244.24875714279486, -4553.100553639467, -1585.7595492092908, -862.5350941938915, 19.740176667739348, 3965.3895860551834, -2329.256364400822, -1306.892465767718, 562.7170569603916, 1898.5469154708871, -314.2764662108507, 225.84936584440428, 1313.2684994997953, 1276.3955871437242, 815.7884727070827, -794.980205778849, -829.1638773179274, 82.0496164552101, -1412.8872097724254, 840.8089981971739, 862.681837221688, -318.6403109838284, 656.1378716339626, 79.13341551688674, -359.3820832784585, 1441.8395723900514, 1409.121220303678, 1079.6812396682076, -785.5605545441656, -44.266014905660995, 962.7721516248921, -1327.4099926788745, -208.84348690502938, -83.5398943629236, -23.484603256502368, 557.6892760412557, -928.8664477509018, -1277.4137714571043, 1140.2623016353218, -2.4416882360020224, 830.4498976876753, 778.5263696487109, -2772.8796046759676, -259.1183958105744, -514.5254395201617, -397.70798745377493, -734.833313167708, 1795.0512477128057, -1514.6570986775919, -1996.5414638890288, -75.33272066306185, -1250.8138036653656, 1548.899718978199, 713.4946762738277, -1708.1456587285231, 559.4246492621176, -374.0094487338829, -203.10152533316912, 1282.192972950164, -2236.972695168156, -1588.6251988903336, 43.441318635160115, -1603.9166429256125, 519.5385008792932, 700.8556253204376, 1426.4983804039534, -1512.1487618752199, 699.4062274625936, -613.2543267125137, 1257.5507645941236, 1604.9412964674218, 967.8786888097691, -644.523112637707, -716.4980835529956, -361.08479811385405, -319.7075536988673, 1319.6772924400805, -908.2694965988874, 1812.6688377091969, 1057.3851987214948, -586.201915420971, -974.35928027214, -573.5858583286237, 1488.919975424847, -20.021705740595138, -1523.583390017668, -206.9681525324314, 980.7964844173794, -1189.7829097230363, 315.36480515500546, 3097.6049236049416, 2214.7617665580037, 338.7357484835642, 2881.9172155243095, -1752.188920786985, 1769.5896458187285, -49.99334274314404, 1545.2098378948162, -436.36472961314826, 1123.0999595731118, 836.6383387398314, 1577.551384507066, -402.473310239861, -3498.8139861705, 2037.2357992904012, -2429.846248874335, 343.42693383673657, -1386.8255882253472, 356.0079080738035, -808.1840357655316, -1105.219362555579, -2531.9629939670867, -1956.3913771912935, 1278.098721626172, 2221.4555961350225, 1615.8998244468287, -2226.048356579611, -608.2932011800624, -1656.4876778405896, 1333.565174196278, -217.29945879546202, -1133.372869649727, -3210.535760275401, 2791.4970821345432, 737.9167785724235, -201.81249167717235, -1220.2996086391302, 2034.408291688644, -1089.133455092046, -825.2674172376085, 1535.5262092674172, -1248.0240876822775, -2750.372206146972, -1018.2248063678128, 1845.0415953876786, -263.5821123970902, -4085.5231153565132, 598.5935278320835, -331.36980929697484, 130.44108527385995, 966.3116686320018, 278.91948031715015, 945.7857437278103, -1630.7376343040128, 1225.4667910885182, 510.1323510768717, -1542.1392767451334, -736.9043699326871, -18.509399083052898, -767.2966218652132, -952.9750933376354, -3132.254529674053, -617.577343045034, -1492.8461336839027, 1133.504525793304, -1207.6920551397934, 57.389018562244445, -2562.0965489563573, 1068.7547119667793, -656.7174105221175, -996.94448128212, 283.6538456367073, 779.3581643549538, 984.5638627982198, -1627.9745603485371, -2204.0165809622818, -2154.6238595720247, -711.342415327488, 111.18557249049232, -2192.507915756354, 653.0121754531616, 582.3073841037776, 514.4956952080262, -367.6512759965434, -878.1066889433421, -439.53722706508813, -3219.8468816422433, 15.501481262423908, -550.3190703605588, -666.9766647104565, -366.879050540966, -186.65935536105468, -1460.6707199169064, -1736.6365641175382, 32.86452639227551, -807.4909937294882, 450.5699002145541, -1835.8143235872983, -2628.0396908537186, 1045.4251791387728, 534.6794728774352, -1026.869595437697, 99.47879665956955, -4078.8961550366353, 283.3168602644249, -2513.893354619904, 715.6967036143965, -967.2776648413372, 1463.5488418462007, 193.9850227898859, -1753.4044932515899, 1244.6539959398008, 860.6256991001992, -1644.973427023809, 1649.5294232495535, -1300.4877940933739, -4196.127723035327, -1701.0313240389828, 887.4291433259395, -1181.389071673273, 234.59043861686885, 542.0727635790474, 237.15385900783045, 882.79997699099, -236.3317369940398, 444.90230225744824, -453.03239399042354, 1726.438268999394, -1900.6113601481338, -1993.7167782837864, 133.65909367311136, 468.1396329884594, 1109.8845249263316, -148.7819136307224, 30.165172883249596, 2914.8302581240564, 16.71328594926041, -481.65623694689964, 965.2649285193797, -1598.8975040468654, 240.99633633488716, 491.2128046587802, -663.4671486248367, 1303.137160035691, 3168.2062168203875, -5996.305474441051, -4425.961451128201, 223.35400632189842, 813.3377776344191, 1263.3758357370107, 560.3999197708174, 1302.3727489863397, 1227.256898643126, 475.158014080053, 1690.4169762305041, 205.90206417125185, -1294.2731996474201, 676.9049298522614, 2435.777820583226, -741.7704294880747, 2416.172521853943, -692.7388036193437, -1790.6111613115972, -2500.2994930209934, 687.6705183467177, 967.5200537457006, 897.9357157580964, -1679.786098326156, -972.4206468536572, -591.9591524958973, 1428.941755506643, -1767.6145195673034, -256.50500629631347, -1084.1852981951704, 1134.3817920266474, 669.053378103727, -2432.1019236872885, 725.1519426143675, 1171.366033508693, -1356.9650594385707, 386.74152548373104, -5643.005488533079, -1083.8817511362709, -153.4789984004315, 919.5899421890772, -560.6036346503707, -1755.9049131588065, 141.14244192816105, -1706.4838990623598, 924.6641893146186, 902.1160153286689, 126.79849624205289, 683.7973770433047, 397.2696998743004, -121.68814999899828, 1060.459814420652, -355.6881402193703, -174.84809869210946, -1235.263576715488, 478.66807775293546, 426.3738790600719, 1038.9060434854132, 387.71964937161647, 2464.284684771799, -1392.205906614534, 54.21183392459281, 686.2421711512086, 1807.378630450356, -1288.5584071448102, -629.1186509315072, -2786.7087897376246, -2535.712178862704, 2912.4657368620715, -510.2957381577911, 893.0824115612331, 498.69361552242935, -1369.336959655563, -14.3758346873461, -1642.6767983269444, -173.6220655198574, 679.12464247759, 2471.5416596039977, 931.5533960735306, -1703.3715154535814, 2544.602916987816, 2332.2199383897223, 957.7206676570727, 979.5759420406748, -1380.1156474854638, -359.11447963361104, 553.6838359443045, -1999.1837691999908, 410.59051469230417, -412.79687379570396, 177.5375293144198, 857.6772296294862, -700.2706423577702, 93.92237247036488, 357.66001898307036, 555.4219745217389, 2561.7583651892924, 696.8789963163689, -5118.362631419835, 547.7625145492506, -15.99192035361537, 178.18717142303333, -2278.361027015607, -4292.441721985191, -2482.2622495119085, 2199.211192541045, 685.4802725727753, -2019.6877450786887, -1760.3751429003164, 2715.1214878450824, 488.3870440252433, -1024.744854037358, 1044.0937657952973, -4100.107119658937, -2547.6092625431434, 605.7665919062891, -445.5625754816549, 794.3760933947252, -1405.5562704162444, -1373.5920812408622, 472.8453206683761, 710.053368741113, 1120.6536178796198, 912.4276366881736, 1349.5418453577024, -1190.4277145392427, 2515.414346643854, -530.3758047934721, 616.029464976512, 4063.8766445878305, -134.4576238668296, -1513.0589616150182, -57.36522252868477, 1042.9175718806496, -3593.8924834697714, -1958.0898759454428, -863.7117126290831, 180.32971471390968, 1547.8367784415354, -92.99879408785941, -22.828006110508653, 237.53156690531605, -421.3042882668301, -3802.105293385341, -1248.0639819173066, -711.380488461109, 725.8520787690475, 1310.3437949684617, 373.8068402652956, -286.8655106431295, 1655.848757350574, -694.0535301281623, -553.181380492569, 1478.9107602404436, 57.87755316055009, 113.04185736145988, 154.25413106838064, -1823.2566032612626, 481.30218816230933, -393.35498459785515, 1875.7536677142434, -31.40464628432943, 3275.492839279218, -1590.4150760569, -309.59744517565383, 1310.5700118218042, 1550.4399398921787, -2389.211120061906, 1564.6064293819313, -1029.4371113286636, -159.3155268557551, -1396.364862032599, -1723.9568705265576, 1718.6109135711176, -243.95024058586054, 1045.036209346674, -729.3340753092906, -3417.9955554386315, -365.13075526844926, -873.6581623966414, -2293.4166744489185, -710.1409267540105, -450.7669834147607, -689.8280934765683, 409.29896856538926, -850.8704922467242, 949.7286959580601, -863.3121344448878, 989.1728926280239, -386.8583358380188, 37.374006481254156, -885.0575116536168, -4947.764636321713, -1934.2687449935283, -824.2364529545973, -1288.1774880378962, 1278.763965748029, -696.7424896931052, 1315.5717672462551, -2261.200105506834, -1337.8536134982096, 35.41604214989255, 1355.0946386898027, 959.774459429502, -5004.28037594819, -750.0989693351878, -1429.717873003257, -588.5003815586673, -767.8691710178952, -2828.992080472803, 646.7556258730622, -14.328109706667618, 27.13327098148605, -1263.5271093234899, -2570.76759669076, -1293.3320123109536, 471.8461104338878, -1638.195843851087, -1553.4601506111565, -1200.5334719392713, -712.0603650433017, 787.9824116928646, -1118.3420320754594, 1345.172244928302, -57.24058577806599, -2270.7351499729225, -1168.2018349799841, 43.764176999192074, -1813.1812209119162, -1824.5477795194847, 701.3061409067988, -1940.5800056709827, 664.6881965317415, 1295.9055977527967, -43.56825430123459, -2046.6786022356782, -13.551808180669667, 791.7740349615113, -1383.8719494599038, -525.4243892684491, -1207.5747595714404, -840.0323593823291, -1724.5250309930611, -2240.4791609148283, -1212.3935211628257, 500.0956960714266, -1704.351683860063, 1450.5960800838589, 1690.666149403405, 872.1839750948889, -1186.12903023621, 104.19492409145917, 530.0023523789152, 1046.2373151688025, 159.33428621365172, 1283.118729666884, -1015.3218977264743, -1965.4219131315303, 2400.8882807323384, 471.6214172156929, 109.4480667966881, -1618.3620604167932, -551.8150642905032, 1405.4344574603556, 1348.3289579689474, 347.2325653263788, 1164.1803242928136, -481.40581519161503, -334.00786714401954, 1383.8249743544934, 457.8133495066727, 2068.21332772349, -1394.6782269773967, -650.8712560482787, 2140.9385408374224, 367.848653383983, -1551.3036905210533, -369.571499458886, 613.8747441810052, 1931.013763100057, -733.514765304836, -760.4627345327855, 1041.4086287964667, 904.1409138020094, -1843.4598174852476, -986.7983195267743, 1044.246870947199, -628.8391258046028, -1279.8907651517325, 2168.6446303436437, 2081.226491401529, 1348.0899350289405, 1448.2429576371514, -2882.2424350200013, 670.8638327086678, -1319.773143837589, -1128.6907536841225, -1990.7429470134184, -644.6283171353464, -79.76093719162492, -993.290991008207, 201.82283054442118, -5688.085029996516, -4070.5785318736466, -128.30896820291343, 1120.8420206166813, -85.34155309611626, 1637.6433845302372, 1931.2990812517432, 5.9175263512524054, 247.88478189269753, -2261.8753570506283, 9.576380114381237, -144.19573838040898, -622.7996995818357, 2274.0998580086666, -734.5659242748728, -3606.7328811375937, -860.268138456135, -466.04147850788104, 945.5229536669467, 29.79108265621258, -1070.304055488568, 1009.7788445474498, -2074.4788626873587, -2021.9376225867727, -648.4229077025598, -148.09202680432847, -227.93511353946585, 787.8100124200827, -1907.8108825665804, -244.89965666286943, -2662.7388824293575, -24.51261752890315, 1141.1839435071922, -1755.9280365702652, 2721.0302531903576, -4.089247668786328, -1268.7190369508348, -2478.4276816066786, 2102.8342318818654, 276.5847117231003, -2046.1738906190037, 1510.6138967708316, 345.91119976796506, -1652.0407247080198, -447.41332220096217, 293.2828954824438, 663.8631032631754, -145.4787194223882, -511.18342174089, 2651.1830208368415, -258.07567982879743, -892.3782826434947, -56.510594507619544, -538.764108993795, 776.62417661901, 1561.4361653088272, 1344.6982006815206, -528.8744225158115, -3343.413614360534, 639.8268525166177, 174.07122887945255, 119.17434683339914, 2087.5356899982494, -1060.091640134362, 589.8859432884767, -2008.9724859827777, -892.9864905425081, -1309.7881305603614, 508.1341613947076, -765.3559880785303, 1044.7473317064193, -128.1887066213146, -858.5941723255402, -4408.577564332978, 664.1076312299377, -19.84613401068097, -354.75253419216006, 725.4887316726702, 184.8541617504005, -109.83074798430104, -1920.5300725353866, -848.6435375560317, -226.89640040235687, 1316.6395729911992, -177.45220713544157, -1663.7020357363087, -1634.9591751637427, 2129.9215146493266, -547.4118086142302, -1385.076217924536, 1052.7642307555557, -1669.4629486635645, 397.752044937924, 546.2520893577222, 2144.209382261551, 191.05326412577986, -706.7983806584352, 1938.8455967790633, 2151.8950515948277, 434.3201303111375, -281.0605485875244, 1965.519963869824, 345.99262086793124, 1454.9535506681163, -649.0254349751197, -1466.0870949317616, 1121.4702871901159, 1163.4935905161003, 2710.5186130771276, -1430.4568918188145, -1253.0968004088863, -94.06605466841117, -791.5096997230455, -22.617963280768635, 374.64969377470425, -95.87188989575608, 1393.518243431286, 303.11608821058496, 1625.496896512199, -1929.8817309385954, 419.8176280295654, -554.7224263025621, -202.42580762038463, -839.1526960502765, 1052.8683245406323, -2763.264136296828, 3154.1148478664036, 1753.1607438221822, -570.9949821027061, -1657.5131439578047, 1344.9621509716517, -183.4208544204018, -53.471555747981796, -1022.1534741533414, -701.5088484290573, -159.20879565431622, -1649.1805680046264, -1702.4706860869849, 619.6078550927737, -375.7799853315164, 373.32250240276767, -910.7255990494573, -2086.5284469507137, 1947.3973350951387, 745.8739132683497, -668.5158386067857, -1050.5183917615223, 853.4227390490912, 874.7427501432196, 705.1301154853136, 1540.8827020385886, -2557.680329957244, -75.88776141537912, 1973.3522461556831, -538.7480205699358, -2633.6660090101404, -787.8205303240593, -1818.0368022492714, 2004.6563779921912, 94.11157639439242, -3579.061310527178, 785.3362299355068, 1122.170549501675, -1468.8339124634176, -621.5732836582346, 130.34427109563168, -639.7824122811197, -941.51727290067, 618.7066429748284, -3049.2656930525814, -359.2464898572267, 1290.8774340823115, -259.33022476022455, -561.6045561688111, -1624.716756705945, 1955.7730310494912, 596.4231847817076, -727.6211099126645, -326.46316413704835, -1317.6390349317799, 1788.495403142696, -54.8130640323364, 1408.3762458089027, 1186.92762358958, -1788.9286140606428, -1654.9990284238415, 1884.3818007203972, 600.4857315738815, -2294.308906418338, 133.62161925366306, -1822.1148790409954, -940.2802236644893, 463.00034637360864, -1029.487395228313, 688.3016909681867, -438.8260068714808, -846.193600931096, 1386.5121755535527, -1914.725046846852, 1311.444808638746, -3247.5696838527615, 323.0821157239586, -1531.9975855453847, 258.3563804011036, 1418.0158932829509, 2720.9649057856573, 1115.9762349026223, 665.9872303133121, -1591.1773573866824, 66.66035242135243, -2078.187277901955, 198.89439610168816, 257.2244107171182, -2415.6770257411845, -1631.0792889693662, -391.11945930919546, -405.66060084445496, -1763.5619169009244, -901.7437994232819, 3375.648374358347, 2649.077314402926, -1053.346700550245, 433.87353018699423, 702.1956619307292, -401.8207729089804, -502.55869875552435, 2126.968222042904, -734.8809024397814, 105.82621550246463, 38.00906964383458, 311.2982988760551, 772.421513888923, 1280.9534112430656, 610.9360271270793, 704.3327750308081, 36.544013531575246, 1086.4312925472768, 1022.9154610377932, 1228.2547019215062, -1907.9246540683544, -889.1329894778992, 1727.317253571659, 1664.116419063263, 1638.294174892898, 1828.4240315413358, 1468.714506535849, -549.3320601283139, -542.6144871394858, -2116.407780316496, -831.2774731665288, -1242.1307138050583, -697.5047710228873, -1692.2205760489105, 833.1158137913785, 1423.9982420116894, 1108.5195609659163, 173.79931716593697, -617.5225648807402, 1264.6493708721482, 1563.0241112034853, 34.61063685350442, -932.084066028556, 890.0123830228258, 657.6175626920343, 438.916976415515, 399.6687230475105, -732.8197910126563, 1135.1585904117676, 2242.1414636413974, 1218.7716403491447, 1191.0783138750712, -461.1482153693132, 705.9685655799503, -451.80876437906863, -1365.618139139693, -1358.8026107735598, 1122.3711165567122, 2137.5569465310064, 1582.0537843718275, -96.80191310658373, -1071.4498763570457, -4214.128531206088, 240.5834206581866, 601.435028926242, -1335.5229477737892, 718.0323939653742, -1449.9699477789832, 1493.1352446175738, -2067.08505661533, 2446.3373512270973, -1735.5850223961525, 308.60626381028965, 1305.3447126446401, -382.6144785702031, -2370.6624191371234, -620.233629799292, 1796.2908094199042, -879.6838517214763, -213.61090899805535, -2586.0988590388874, -1398.748106307546, 948.3371631218995, 623.6332280845276, -2003.3971664790536, 1748.1333385994258, 1449.558449648668, -160.56436963378246, 1384.640357615007, 883.5761696069676, -1669.8461353813773, 941.7968713636067, 395.87473408433516, -917.5575582276734, 1989.2453048482703, -476.1013138952302, -1849.122461807071, -285.7391868713722, -732.756610553731, 32.29019798126666, -1102.0423773005593, -268.42955286168467, 1700.7472027863828, 994.1106082247034, 255.16607393039524, 1041.2422301766178, -2095.2051164889026, -556.3724031906636, 606.8587429412617, -1585.356078564785, 3222.0308671623548, -3862.606494384569, 1346.001528375062, -382.67472812259376, -147.01789331871728, -381.5500067247684, -750.7567267104487, 790.378601728514, 928.894792192292, 288.05844669367195, 179.07736747705044, -2041.1687279334228, -1589.9082122230443, -953.9665925843955, 1679.1199912786378, -1427.2861296006433, 2239.4971108170726, -1694.4226033894793, 1108.2075029437576, -1987.9807204300594, 2363.3461079545664, 511.6565309850872, 581.9981333495401, 855.2108692474376, 598.4498182480477, -441.2713747730745, 958.5510993578798, 1035.7887558200391, 1007.7416638656598, 27.93779975694011, 533.248698411981, -2967.4697122265184, -800.1707393214623, -3525.3856526528557, -1786.203070524394, -193.85459147854775, -2154.070309256064, -638.5758036882233, -1587.0486518109528, -463.1769804744217, -430.3335076496842, 675.3800533870135, -453.84376451775506, 1534.96009863287, -73.05438026672556, 1092.4681077541204, -1343.8995048803185, -3270.917020690176, -670.3978876991107, 926.1215236753646, 1042.5413448790741, 1145.0645952042664, -3096.0242665443557, -831.885539864791, 1749.5228471586158, 1483.3012863867348, -1172.816774040953, -1681.0854198440989, -2852.5418953573467, 87.18214434728466, -1956.7388232712228, 680.88628414918, -1438.6508852623467, 1636.4055697913586, -731.4759318362528, -77.69797755988373, 385.4533006883238, 832.7308585783992, -1542.3839889552605, -1465.8877118150397, 642.5135574165475, -921.235274993081, 2220.994696460303, 1338.9537266387424, -2402.3201198246793, -655.498052083728, -4036.0313694730835, 672.639430262908, 649.1852773383606, -842.8212686654194, -7.6080242469217865, -48.78435453979037, 924.3250742227674, 1705.8871115210786, 536.7520046474076, -1028.390789651658]"
