epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,5000,3010965.9241679087,3010965.9241679087,0.027383089065551758,585.9308727075102,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[-140.8306584950201, 554.8389577724167, 395.24944518428885, 113.61223072364095, 1098.4674991912082, -116.690257847314, 571.8307194098613, -2094.9878279343907, -2868.8810628659257, 2595.899780377293, -1596.6102619447431, 5505.206583354585, 1006.7393168791182, 631.8307277404456, 802.6451662126444, -409.5469389970398, -1330.0652882299644, -975.5011486071185, -868.3206803399084, -356.17120714348357, 739.8149963965088, -1568.0876866123313, -1878.4070310183154, 1927.7718528347507, -2852.1102198068625, -806.902019577499, -3528.69254030672, -824.5600911973629, -2222.6021090709946, 1355.2792233874304, 1042.9898614295105, 1633.8279865754969, -1539.1145685653998, -357.30667450329673, -3884.8288806081623, -2951.0391373821917, 826.9025013067678, -1232.0671754386597, -401.90155475135185, 589.413386538427, 3604.5457992481115, -1207.8633748175666, -2939.705060339173, 646.7230921147507, 1126.6693540529116, 2836.0681101783002, -3233.4086723798277, 1068.1402183016276, -1711.5172496821608, -587.4164007504435, 4780.250224475105, 2666.923036451623, 715.1007333384457, -851.7742862850382, -3233.1298848031856, 224.43787199289005, 891.6590771024328, -1059.9702367940513, -2534.2390255262726, -827.919060402884, -779.3951483446374, -304.9083090048878, -1831.7804112513325, -1469.6933227689667, 2678.388680684903, -4002.78177532649, -650.5697787242127, 4939.4815275082165, -388.89052363346235, -1763.6085394705653, 274.72229492224716, -1311.4405530567972, -395.8457556108107, 199.85283909191304, -1797.3822463756753, -1873.0105985074936, -1518.772605468953, -65.63132277931487, -936.4946745919119, -1526.1816046231163, 1258.8589178573814, 33.71315242525185, 7.161178648385942, -59.117951670760874, 52.74741181344899, 1845.5681957459713, 961.519279422627, -1948.8750718444896, -305.81660359396966, -1755.845582355499, 43.08985143445011, 6413.130145103754, -196.126039123773, -486.11998448142697, -194.87566273700196, 2371.6078807534773, -1935.6934660548136, 1102.268329265524, 895.9116500922171, 482.42755572623224, 326.7574918419427, -1785.1130118812432, -1841.1223956801498, 728.0634674134446, 284.89821188213733, 951.8258175056785, 36.71967180691189, -2105.514749832073, 5570.178840407925, 1183.9021247752728, 1367.4441719574302, -994.799418804376, -397.5681863964239, -839.8381897957129, -2472.6584756888556, -1478.859122301718, -1220.168760249288, 818.5817451915548, -2170.0452281663584, -506.9751526913889, -1879.707482746271, 1371.1714759005372, 1816.722709442534, 1654.7043224486779, -685.2523501013541, -1904.7217112288756, 109.0152177620526, -242.56291672832918, -2083.979293401657, -406.73155035661495, 21.652561939470445, 2724.776336312203, -2324.3223865851573, -90.22652275425236, -1132.0222092327244, -731.4730318858353, -1697.0320061305254, 3566.8962032178756, -1392.3887249022275, -3495.566033282417, -2504.3900282483078, -691.695565785901, -3052.516339968871, 1131.5982966042632, -2790.186591747259, -754.2803843828754, -2032.546330659539, 396.55106927337323, -1164.2273155068276, -1826.5925047640708, -2179.977073970433, 145.0159063107257, 4044.9078241006114, -2072.5522747784617, -1364.4938220861336, -929.6914240677206, 919.8556350960466, -2107.33245633165, -1872.997895533071, 554.252721205462, 233.5605340767168, 729.9970287365206, -1886.120934573007, -2518.025769476509, -1989.4812590840022, 4337.968550142377, -3123.03443945778, 1258.7975420359091, -2041.1298913372104, -1557.1956494434592, -274.46085678806566, 2705.3609955525176, -1320.2418819180314, -1383.7513837884733, 631.358627027214, 1028.9106572991493, -2190.512763614634, 881.7995794873257, 2254.7774050894836, -2385.1022145616735, 149.85299760272125, 984.1927347997523, -3561.3089869648898, -1924.357136699452, -17.612851922879656, 1920.5535431236738, 1006.129335249422, 420.4431100909547, 1130.9261795276184, -1542.0217829994365, -1240.4289076861915, -112.14893335177632, 2707.218882211805, -289.86764418355676, -1495.6035594149066, -496.7946022659473, 253.25662839455237, 283.5201552460416, 2361.9217323140824, 2126.2712387006636, 4158.9628707865795, 393.60226682324463, 399.17140284996646, -2043.8108784687608, 2195.1008689123128, -1570.1617397386515, 5323.591826063043, -1698.4826166715316, 397.5779824919778, 920.8648471451563, -1154.2111897400196, -1616.8372208503636, -1441.368276222475, 994.5109620608275, 60.32837715479769, 3669.351094314647, 94.62098111200447, -1582.7582708434627, 2077.1774172625883, 526.1677050307071, -2470.0695062609657, -1043.3817925650555, 78.55443522248453, -412.78303415152646, 512.7724719145817, 1719.2195266061383, -344.30641621367187, -204.17106827824028, 166.73840481076712, 444.27940427207983, -484.4376874429413, 1052.0306139574693, 1468.3336959297023, 188.90784916627786, 1217.9463256339873, -981.4307337327471, 1831.885651783329, 3964.75904340208, -2086.3715409929014, -917.2894978226957, 3377.7557928566116, -436.9867334432788, 270.1736987898158, -1163.182830850403, 1925.984433652113, -1843.5526304585185, -107.24398339936141, -1251.2412888882534, -3600.551282354143, 505.9735682578043, -2308.5989664997583, -339.07291109374586, 1769.634751202113, -2371.152043291964, -1191.2174027172314, 2985.577207059107, 1429.277294337713, -1185.5154083127518, 1349.2106977792996, -1303.2432946229753, -673.9433920807473, -1343.2252698549928, -1301.48752323935, -410.9304009712899, -1332.1706546469288, 1281.2003689280207, -2102.131822109253, 1356.3282094396595, -376.73007155010004, -1061.4273387898982, -1688.046823974094, -2157.5111408687853, -3518.4297734606976, -602.6518329773285, -2789.5907673609504, -742.9444232892236, 204.37431761166494, -1743.8079764070055, -961.4018340190239, -1310.313068523684, -850.6310548173562, -124.52691304495033, -2007.548465308843, -3079.8164497573057, 3768.510970867905, 2175.1922318983047, -1154.1696017239276, 3.42324016176741, -114.41975795476668, -1447.9428352504221, -1513.0371819211455, -99.49292496313313, -801.2063836313, -1566.9258162072304, -917.682269295764, 934.895895710885, -1249.9091285598886, -2633.478284580932, 128.20240714037215, -1894.6985840483944, 325.59498252771215, 1406.8209330820034, 996.9071565171278, -1328.297844754787, 366.150551581977, -2646.7089915129172, 329.53516160458986, 173.71039063745985, -18.4474842647424, -1715.8964735980119, 3720.2873772171365, 506.72104175764485, 21.779390288577645, -1821.3041091120406, -1307.7513143558515, 162.1522842356763, 465.23882217168904, -2104.2832693109794, 727.1213903213625, -614.251853144308, 3741.8397641273214, 1029.313228669152, -278.894644500205, -1387.3202633695298, -71.73963598905397, 1020.866566398774, -846.2112737682842, 1556.137180470663, -2195.257518886882, -1183.0372564997858, -1967.6376414008673, -521.6861718438175, -1558.9165858979243, -183.5555666724424, -1326.6075480149868, -2206.3609607624376, -981.7971079605031, 1287.5874697144015, 242.35190957690185, -843.512227356272, -2311.9952949484805, -1360.5045987810456, -2467.93107988628, 1342.3038091592314, -23.785445299124547, -823.7102680847206, -1941.202366695837, 2868.390590345064, 385.8061212863269, 1357.944809729931, 3057.935724692375, -1948.7575692688351, 3.1633766569718205, -809.8243769815169, -1057.4093089512598, 541.4919443379372, -553.4948113239611, 1591.445494108532, -862.0691756491533, -2766.396732016167, -2571.8021066318256, -3568.530718935021, 1767.5775000914316, -2632.5004607580536, 1322.6224144335092, -478.6977130654905, -1641.1113813438612, 1247.1001872163813, 229.43459093424912, -1171.081882163912, 1582.4354035435592, -1143.583638466856, -600.4589498262387, -755.9535959316561, -1758.0852786106368, 212.8263588998728, -1669.4740689319576, -881.9874772585495, -1815.5581754642035, -1721.1860236123814, -1338.4606447370563, 3433.0181661281763, -43.111633220919856, -585.7687823475558, 454.1396923768776, 4662.799998989752, 1350.2819183935394, 1859.8917429244132, -1785.6770100587878, -1437.618088132172, 1849.2941075757897, -1449.09259527584, -2690.2661739675195, -1108.3615973124183, 1176.332632863525, -1628.1485953733616, 2448.5436168149677, 6639.494429315906, -1376.9300637236452, 1058.3199520149067, 106.62910942408877, 497.53671763094434, 1513.9899470484838, -103.87390012922253, -1647.9070364826625, -2718.682631622092, -1818.5097524182586, -2412.661834080202, 2073.6534101603825, -1660.1730369461266, -105.10013158302462, -1128.1512343228724, -3359.766910246148, -47.66532197837722, 1141.5541589866095, -748.2122629812368, -288.93093661697714, 1529.7596270107308, 986.2512016493617, 796.975787410476, -151.56227753629742, -1430.0403865008393, 259.76240411771647, 438.24430141170075, -1436.9138028186444, 119.82453992136033, 2450.7491863714636, 4618.552548144864, -259.2365268792148, -38.306282247283264, -2015.5019609471408, -1345.1499335904434, 361.98305167560835, -2629.631883790118, 578.551562165937, 331.8761689265381, -2313.2758648652994, -866.0546912148209, -1178.4415577058805, -376.35769233316813, 1536.6438203249313, -3080.961208737796, -1228.1271347205898, -1563.8066058579159, -767.5197174736893, -2602.160159550298, 1074.1400205290936, -469.8399156408203, -1457.928035058465, -2401.5615319242615, 10.903441972961275, -2005.9114509023088, 793.5715934151121, 399.4593158578255, 1176.96480851812, 2890.2792111160034, -564.6699857867453, -231.79204139261918, -1713.355633391731, 235.5582351254813, 5411.281326707578, -916.2656050710705, 2083.9643268804934, -887.8122635643235, -391.0291263825082, 1269.3566321704743, -104.77759768370342, -629.8034902520089, -235.71503100130764, -563.6717221257959, 234.76955372727446, -2040.6875903171408, 1440.986853433247, -223.49699231368794, -1078.8084127685654, 2005.8993156897388, 733.3910585585102, -50.23403742220495, 1197.6173009959766, -705.966916638331, 330.01359121565537, -1760.4225836648445, 3106.4915369949963, 955.705976710725, 183.19534571044943, -1552.5358126436392, -2058.113037294865, 2561.9397250570446, 55.533689506032204, -223.8449908947727, 119.3498587829929, -206.2371811411959, 5375.985065278986, -537.9694774558166, 312.7067970585238, 1024.654577463454, -112.35226836901796, 4329.487028963503, -132.4869254944005, -1437.757772789976, 971.2289284254202, 21.584763312601183, 1091.5467339680433, 1586.0161233430465, -2795.33205568722, 422.7190393236896, -2071.8831082518077, -142.9446883925729, -1660.8916937389747, 1213.5757741913546, -366.1545707016918, -3289.372271779646, 2911.1185473918, -874.3754473300337, 1759.9202813178565, -1412.0809291596759, -2120.648484588278, 320.2807457941595, 1149.7219638727893, -2081.6823321128463, -545.2298258245395, -338.9268165352417, -311.67714908215606, 1247.6855677884166, -1761.9979817472936, 970.6428797605452, 3472.5489662456653, 4222.1904925276685, -497.19144917763265, 509.0010478059741, -1909.4401616657262, -963.5796728961909, -345.59832244612977, 941.044458789698, -430.72143830713634, -4041.7370639271894, -1714.6812159981143, -987.3694582161581, -1985.4554218691276, -54.22067914404391, 1357.5861724752547, -2062.247091641428, -847.6964109875917, -959.6000685328074, 1507.447010353805, -173.16549686766422, -547.6415433912452, -2299.5857733180655, -1557.983680868286, -1508.890985586382, -38.06410787539636, -495.6443558842959, -2453.6242955138086, -1196.9479366721623, -2091.1484184549467, -1022.7808771698494, -148.33924439521047, -1645.514278932586, 12.004112712085771, 968.8871306025421, -1679.1441435915344, -970.4133374477387, -2501.7341942208077, 501.0213428244437, 269.91291767423894, -2255.76440046262, -1221.9023513044763, 1465.1465677628523, -824.4040551542339, -1339.8978649217668, 592.3721083342912, 601.0098998821945, -1621.5181019163113, -2363.2640001813015, -1684.5733010986285, -696.0329168412352, -546.9166971858356, 379.3755602892365, -2458.901190528021, 4477.464507264981, -1633.9446499717403, -887.9235210249258, -602.4145394110226, 1262.7000695809043, -307.7751555847599, 3437.691603875462, 4865.344686551623, -507.7856358734493, -2607.1530839007355, 9.149552557960249, -2236.9531675276007, -856.5640083091964, -1407.866711618725, -115.70483863904559, 1167.8537288336572, -595.0209650252434, 74.10310027072416, 611.650805676303, -831.0845048804033, 744.3434900490938, 2118.6299639864706, 631.5672710358647, -297.182781159443, -716.7414883819072, -1180.6410620434856, 1162.6962277466182, -1795.5253918555647, 2366.8008177900006, 819.9956591105208, 155.60537639100932, 435.8756482801792, -733.7910010325213, -88.23692868275049, -1286.3773303423347, -2077.12542438662, 4934.788394474896, -750.1907070433381, -1173.535483241575, 1416.8238503385553, -3455.4256653195653, -2923.600882085912, 67.2033910829694, -226.59030577476295, -1791.0494840523108, -367.1786513553966, 2296.2968541869664, -1016.3732789705923, -27.702083663685585, 1519.158123791338, 539.1692600621273, -1498.4429287982523, 643.3692975653948, -916.5192617692851, 236.9615566852454, -1845.3949462405394, 320.86603236043874, 612.4315635763273, -467.7727706274489, -150.4160955186248, -1506.5016645657927, -1677.8676491133326, -1308.2434369815007, -106.75710984100323, 3040.7106986128524, -1759.8199958219964, 1054.7437693259026, 104.78579919014766, -3716.8948177097027, -1743.0678738500926, -179.82181955022173, -3930.2008785597336, 555.938918904046, -2033.1020688806548, -969.8535459268944, -4.001661320549317, -1340.4501910077595, -1117.4500186337473, 124.35712064971415, 4642.310721987337, -1702.4501925376683, -336.52399951544925, -168.49957086961848, -2213.705838102968, -2632.709720477875, -248.62511068696307, -1081.6161713463623, -117.09175086194347, -440.03067012911293, -682.4628888095931, -333.5535012299721, 1568.8970951777962, 28.124369120699555, -2659.1675907924746, 1655.5260342553993, 1089.682889890276, -1134.4226670297214, 1282.4610570337034, -1110.7275519242812, -1283.96097100895, -2311.6931068814743, 1077.795242620002, 625.3234017699845, -2448.289491160389, -1352.774594517083, -2414.361480086623, 839.9005939662204, -2235.5662090997453, -941.8665564768628, -1148.5424270257586, -147.7411016296669, 685.4216889538168, -2291.3786209815535, -2243.9627857687647, -2340.630302747145, 1962.6372734534095, 1770.2305893943162, -862.6077071723578, 1844.4120258198525, 190.1836775015177, 415.05799324329183, 19.523684676233472, -1483.2039778921396, -419.5659553897208, -520.3174854551182, -365.1264566101923, -1434.9109020269962, -119.04114126932896, -85.10709963121099, 1074.644383375532, -1600.9184054154875, 1801.041615869224, -2396.5326085938323, -1507.5314565542542, -1810.7456345792148, 654.5241544020323, -1802.2023942832054, 3918.555520929742, -3126.3320791562187, 316.5619655958562, 3633.424913529075, -877.9761669257487, 766.4090562922831, 1766.5833131366446, -1253.181497059754, -1293.2586244395332, -517.3429676471726, -169.65683111655795, 809.7037321524119, -1575.56630010932, -1150.3711061116953, -126.46960000664842, 962.615163848094, -1026.9037195475025, -1534.7573356989294, -1507.6297412074775, -920.6019385724287, 4722.656353462423, -903.4247548975134, -2564.858482485646, 171.2370869141747, 1472.4468885158126, 835.5845268878611, 4865.664411379212, -2763.082633912519, -1331.3750998130108, 2394.737350038649, -1476.895954206158, -1807.827352613814, 1127.547234505205, 247.05421309952322, -946.0315084665915, -30.107743727416448, -126.33050745741679, -767.8627852168372, 2620.689361193754, -373.99589471406273, -523.6063110926482, 567.7467908362726, -70.63498381706819, -542.093170919223, -1433.081966498968, -1218.2505299077047, 606.2543731654816, -209.06426409879504, 894.1758185807018, -2170.6202567723712, -508.8668635757357, -1433.094357300077, -1966.0977158799947, 1480.8149991062571, -553.6188769157254, -2788.577302559614, -1622.8912776373936, 1648.0405822899395, -102.08132577561776, 1078.3464665291583, 850.2959964744389, -1071.0003953820005, 175.76556871074405, -968.3866079798981, 506.82444563705275, 746.4586923077754, -1959.7959375763692, 1059.4732775201103, -2016.7170783363247, 4593.353018459736, -770.5653964036026, 516.0007720350156, -2080.3935745926333, -1631.321471023524, -2342.8156485738177, -1428.404462415126, -1295.0238558607164, 944.556725369772, -512.5046203578988, 1857.2149127856203, 212.70835030221753, -1095.4044406363673, 168.99152588057456, 840.2260784155319, -325.05697093019296, -727.0643171005825, 3079.504955597174, 441.42741279650664, -2722.038878728054, -1296.0772885365573, 618.0852536143314, -1038.8550171772142, -1456.0657794043345, -237.6344337040196, 294.18923647432376, -1929.422079552922, 918.7555695890551, 622.3471624798719, -601.9650831568383, -1260.5715644034567, -918.8208200926961, -1973.7221503287794, -1401.8448828832636, 488.2155873489931, -106.68054324875095, -1121.6907413410918, -1204.618295502716, -1673.3999510296633, 1360.6376105407232, 200.93937403189562, -1846.5956212610783, -571.0353803681708, -2479.8334538834565, -1933.8267534673635, -2069.2044196375577, 530.5693362525469, 895.742213432618, 2186.2209837879846, 271.364300902312, 196.09350302793376, 200.43029605633348, 1298.2336245758013, -1116.2297586119448, -1898.772952632061, -1662.337066177897, -97.85865685435763, -905.8595762314446, -2294.036219478755, -1428.1145607738665, -984.3250814884805, 468.66380193177946, -1764.4169506131798, -931.8872696248168, -1659.1698198221832, -514.1909942119787, 1562.4130239058748, 253.6556066742018, -1461.7172571921794, -2510.501290254325, -1817.3689493089835, -4669.785947542284, -519.1520349737923, 721.2200370466, 5110.285007418814, 4731.424041604512, -2292.3728079363405, -1458.0315833754191, -2045.1779550854797, -220.36444251686743, 1377.1559675202277, 6289.921664305068, -229.47167972287667, -1877.5123010778805, 1092.1580433524525, 529.0125728806834, -3445.4726561454295, -1956.3878789751218, 1178.4914398571957, -2402.970102551317, 740.6870238169231, -518.6754817502396, -1328.7286855647194, -631.4178021385226, 2488.670245229982, 115.15114837903133, -2067.486065558107, 534.5044020498478, -227.8839068882295, 3086.2574404617185, -2045.128914648665, -266.64785275684693, -3238.0427475941738, 1372.2102013119747, -2247.1562891590775, -1917.6385462557193, -819.8387722508301, -1322.9704654911359, -1907.749284782801, 1554.9230952318949, -1160.3230097729709, -188.6615950161892, 685.450338511472, -1173.2686165693938, 440.4057605012086, -1520.793148773523, -2.503075683973009, 799.5105521149922, -136.02593557473853, 1004.1258927809915, -2377.4859792440025, -1389.9318529715342, -3153.2469547960022, -57.97714856148579, -3093.5255939407784, 4938.738604728588, -369.2483187329308, -2018.3419224390584, -2035.3699524032834, -3260.3002515278736, 2047.1215511548164, -1933.7740633521014, -266.0404874970693, -1209.7272665867006, -1083.6654576518306, 656.7229487554059, -325.1377330909774, -872.2157304846048, -513.865061982209, -888.0775910865452, -1808.2598886484038, 1747.799727388176, 135.81924620376736, -2413.1527843447225, 3021.495381382293, -2416.8559936545203, 1300.66385935417, -1550.2551923705475, 1028.5833383537158, -2454.020223558408, -752.1124442081334, -1090.593060475356, -777.3715616424336, -1751.3077407038384, 1026.0584434631228, -1793.5622428301733, -1740.3027129943168, -90.04669672013819, -1432.1690594024121, -1933.2065941866954, 3458.02001974915, 268.7448192144769, 4804.382268906371, 1441.1766477811768, -103.91014507226771, 1202.5420969241775, 498.6372930967679, 1061.081166382363, -110.92673064546614, -457.67237861706803, -13.548279141445335, -59.13900584302627, -2402.9432293193786, -1094.140233851457, -1653.9656681881036, 429.49014383662023, 3619.5670563817876, -2073.627720633403, -1698.7789875420092, -1610.8435434603089, -1330.0828237230019, 1424.5694089424148, -3127.7756760508005, -2136.9523240441035, -2066.6158026073936, 926.3525849022869, 1407.025500384492, 235.14323574204178, 2681.966239697266, 1226.9221836612458, 393.0109332557277, 2225.7763468735284, -2244.930621683197, 567.1076001582765, -641.8441885570473, -2227.131704790984, 515.3273464812314, 788.3127232002901, 458.63133712182963, -1184.666805362037, -158.05798331070724, -2211.199118882087, -202.8308529280119, 1878.9830298029585, 599.4124611958537, 365.2250332829063, -7.608184793066528, -1527.9862311859986, 930.325327795407, -430.53942919655407, -254.67120803102807, -1580.1345814502463, -1693.1014211364468, -571.4478996071346, 284.4638405369613]"
