epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,5000,13035746.259828692,13035746.259828692,0.026998281478881836,1198.7366123818103,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2291.4388159689343, 3146.1172671634204, 2276.7936166330337, 911.4221325749027, 273.83036274359665, 1659.421366427351, 464.92361815575487, -4046.9574952115418, -7168.783028667647, 2476.7362881199224, -1573.2267038193802, 7247.20861621211, 7145.996195812957, 1597.5643231953838, 2868.667076691303, 32.33003195676872, -1979.458465666717, 2197.7425124336323, -1308.6257479217165, -1202.0322317996274, 108.47707507405585, -7130.309134314377, -1982.627245199164, 4258.408232537607, -5468.682480982099, -1219.3953672838647, -13945.31306590663, -1563.7836509864833, 2232.368075501651, 3360.161783549579, 897.8434218308237, 1600.220378015738, -1326.967108934733, -5600.6545988523585, -8968.04852910812, -4662.928766219874, 1628.9716702403869, -2267.097153189535, 1534.173716748742, 720.4151736131596, 727.0439984618106, -430.21949404266456, -7827.081934368162, 2078.5381802106886, 878.1840527256961, 3547.997085273302, -2523.2874421855477, 6241.806859803584, -6359.590184693439, 211.68657377776617, 3873.2054768279286, 5977.634200664621, -898.0741144175314, -542.9290979076252, -4591.2935692563715, -6519.417062602835, 2197.7913578005255, -793.5842773109559, -2935.434385211621, -2843.6006314652095, -1905.7632468305028, 4921.6714394632245, -2552.576029083775, -2182.31314395133, 9048.526299838002, -11134.726515843524, -517.5325402475044, 10406.900264090807, 3205.98898649847, -3246.78813055299, -3157.091203827067, -1826.015035650094, 964.7445292736131, 1674.182882487423, -1702.184069242822, -1656.0529403648936, -1616.1481067750835, -1098.6637493518747, -2326.902468414075, -3368.686590051836, 2737.990285266972, 1432.8114931361117, 1238.230540355283, 1141.9387626885366, -617.695878687741, 6363.397769608018, 1668.5402234858636, -3197.213172806727, 1095.5408606042772, -2331.1236633209974, 4789.782319564004, 12199.494468445791, -57.22644032930066, -1805.916612528942, -248.93856413133165, 2368.78369625889, -790.9172412855112, 1554.289288406769, -613.5949737566723, 3203.6449778212445, -847.3269018895548, -890.8848960107043, -3996.8704630727225, -487.0434542688995, 5141.086821751517, 5153.811162400641, 1911.919341170065, -3424.7827406924707, 9862.627872132298, 1672.8886612329782, 2962.925636820826, -5014.217820292467, 2237.179140131223, 957.1710578521618, -3253.49023655158, -6956.023293870629, -1501.0641247112096, 1631.5083991256422, -3785.597486990324, -311.9417912021563, -3415.4592277659076, 6304.156561207002, 6135.864095164658, 7612.634090762565, -1924.9213915782564, -2495.59770171259, -1571.263882478335, 1821.8790250263899, -3638.2883966140107, -1912.9559080682166, -1290.5900517488114, 9501.797247614977, -3267.9313752498965, 748.3886414161502, -4961.9875508232435, -2414.36812807947, -2734.565681143463, 4721.075071585035, -2870.200410229899, -8634.648976399943, -1543.190701004609, 60.18751024875155, -6923.861781582848, 1434.1719222655588, -7402.879760736291, -2077.0981017976337, -2362.5698699884806, 1803.944734147419, -871.1846345618687, -3605.356068705286, -2420.754833582861, 2225.2601530732145, 2427.053983916483, -196.27456780357352, -7442.371333786796, -448.30669248166885, 1504.3026259357105, -3035.591567930983, -6290.083874376858, 1306.801484099423, -7017.653609349483, 79.36754543263964, -2816.9289897349163, -1480.9367526698602, -1981.2697381802757, 4410.363271428112, -9107.385953336363, 1781.6983699964019, -3012.5087537347963, -9792.926940576097, -831.2496344063661, -2031.9723864403934, -1293.2219509212114, -2057.454805576782, 3894.755223018152, 2559.922058477491, -686.3844083752015, 2865.256513313655, 7506.512434721119, -3830.97355615003, -1386.1011851057388, -3199.15457741328, -10330.616555676192, -1152.4231342953756, 1514.2496071585135, -4692.73142476043, 2116.201954625787, 3106.8696865101665, 7801.157510680945, -2317.0141773483906, -2805.4355084949566, 4615.91880048364, 5561.436980706275, 3898.458132131196, -3176.1588525119305, -1970.7037622244318, 795.5663345346959, 142.52878725763344, 2355.118104849167, 6333.992447628976, 5209.848138162984, 435.8616842244385, -8180.992522299144, -2704.3924277093174, 4595.450772139356, -4092.798546038305, 7910.70959129179, -2032.613301420225, 1167.9681581627808, 3040.0530898220977, -2190.7365057160414, -3367.210341313077, -1629.6717428229688, 1235.0084287915047, -3503.7960337374298, 7760.254212391674, -228.3771810448202, -2933.0720905396565, 2185.0868654217693, 5498.331371651146, -8665.35859404891, -1592.5790367022344, 704.4837349935076, -2463.5907205388858, 1862.2882881640783, -2946.8500687043324, 90.14219347966491, -981.2030883505555, 195.13084664064172, 1718.4593013577157, -1069.6463452599623, 1956.0427417151025, 2404.8513500442514, 2717.826108354846, 3701.898011765701, -901.4502605710538, 2495.810750148643, 4483.097106523329, -4034.439564114865, -742.3002244493588, 3971.547814603635, -44.50580895766893, -6335.297833687257, -2678.5106137400016, 1512.81539819786, -4000.4011615871696, -1796.5880356354528, -3587.3970354907187, -8178.207157769104, -246.09866308096366, -3838.2357906343477, -198.46101763728734, 3072.460427531846, -2542.4923704372945, -4662.475825836854, -535.1873918082167, 1317.7447313909095, -813.2504750826402, 3981.4637461745588, -2740.687969268125, 723.446756572301, -2369.128299995139, -1300.471562324266, -13.373522268085594, -2449.2799287512557, 6269.80225005401, -1670.191042174795, -1079.0187672448624, -4397.8909548817055, -1595.8982727168418, -2403.4755685103382, -4137.792738810506, -9837.830648832636, -922.656205774174, -125.7954451730709, -458.76008889963646, 887.2776262642149, -3973.9725602716107, -5469.650983701947, -2750.9590922192447, 304.0224481836208, -1087.4642086495405, -2963.7209197169777, -6280.961934498992, -3594.926565842963, -4641.520988548831, -1812.7005242067187, -526.626532142667, 651.0469741636118, -2661.7970502932303, -495.6071486887099, -194.6825628867257, -91.56216545894944, 782.7373694525882, -1699.073598608262, 1407.8912863278613, -2240.981396199277, -1329.9344557812913, -179.58934702700196, 1181.0465188167889, 1219.3953348123803, 1996.7500067854692, -1690.1326774543395, -1976.8906849289372, 1023.6981203465496, -5071.178037759104, -4075.2094191821525, -2686.239821271407, 556.8342878151652, -885.9104821703236, 3668.9881452881655, 2223.4950288067566, -1609.1400417775194, -2693.1410244734207, -1947.0402338522458, -9059.356946072283, 6359.292372275639, -3741.727867760067, 379.1491179018867, 966.1735981865029, -2677.4723342313146, 1678.1707946694685, -133.5603955472978, -1647.141154197895, -470.0695429883541, 872.4999281847297, -1595.2389650242872, 2851.1484317775103, -4830.10000473019, 139.82965950970652, -7713.037976891711, 1204.142330050023, -2986.523538852023, 798.424472360475, 716.5988988340134, -6011.3203574773215, -3067.1580419481734, 3573.201916619664, -972.9798680178144, 395.65629383098076, -4524.959301680826, -2979.8841123678785, -7305.254497323627, 1784.535485783608, 1512.0048537689543, 980.6020570844034, -5582.961109454857, 4795.951482671589, 2100.345560556778, -721.2627795243427, 2705.899692057773, 2852.1853433566184, 432.2253601388388, 1638.2442830440593, -2175.933278134028, 213.0246425407795, -851.2398040046704, 1798.1390977454482, -2574.4804206387653, -6497.949870531234, -7129.8558474109195, -8211.914290912031, 3447.447169415055, -1009.7796027914703, 2465.0597698516503, 2349.18466048169, -1956.613157477031, 601.1568549325586, 516.0895245279492, -1273.7439675236872, 1555.1767597682053, -2027.2680741557565, -1675.3466701909979, -670.6364667376314, -3238.7638157474275, 736.8283501579804, -4118.046724007033, -1313.7810748663155, -3374.078178491639, -1965.0619259165164, -1991.6554241711717, -1064.4469113918665, 2766.2143872834176, 88.3223867914835, 4274.756156705355, 6387.169607966276, -5255.055330344754, 631.4431688544123, 545.9612987148178, -1979.7078763649388, 2283.659345009529, -6445.574160370447, -300.22874129388197, -1657.36246937145, 3730.3026927604606, -2219.7645458719026, -2524.7404944275363, 13328.55856273417, -2239.893885568881, 4626.518467790933, 1880.0073341849914, -599.2150881015714, 3487.5848053076097, 3301.3331541406596, -3041.7237390456676, -4893.979379681555, -3326.5498197202787, -4033.7413647885305, 5049.754806170067, -2654.4221846973805, -518.5364044139498, -1367.3790400505432, -4648.8896186260345, -1776.510802883871, 1618.7146535609143, -1771.5980966984332, -1255.3992605007543, -2095.670613852233, -207.93419043024687, 3801.7874552765716, 1504.4236683941124, 106.43525692245476, 2242.683652211337, 2798.4497173462732, -3728.3615819264987, 890.8268557129363, -6476.531665224764, 9748.298343536646, -1223.9319847207557, 2372.9495370973364, -2975.275933036988, -2957.5765172084157, 2547.1977178283687, -4030.225974026195, 2699.1046235957174, 820.9245627372027, -3251.8827456387717, -1468.062256610181, -3034.113172701368, 362.31164393222366, 2155.738895271985, -7978.302497915949, -2705.7903178988163, -4322.710012169123, -1324.9084804789513, -4468.081040232713, 1669.4295246125318, -1367.172630498098, -274.45826718218086, -3854.8860142706053, -3360.761350144703, -1322.7235095918375, 320.2361046091121, 2067.6628352827393, 1699.5602158629029, 3492.4345087532947, 4485.042652121186, -28.157993925058804, -2061.571195133785, 295.11380911794686, 5332.227171795322, -3202.0451782442424, 6494.497936013561, -6200.865218041492, -2208.877330345239, 5777.855498331157, -1533.5118796845775, 1418.3197484737673, -1983.2335980128298, 2255.353208216339, -150.74460090151905, -2885.6268380908477, 6664.6721551376695, -1564.9797146406313, -4572.595169834639, -7749.358774514184, -820.0878058921166, -1424.6491399614272, 2775.4021231951647, 2478.0495190963966, 1225.8147866568302, -1017.7426865885864, -1111.3686146435782, 1089.7697242277598, -1040.9399694759916, 396.488193381364, -4645.774046927137, -5191.854136551954, -1330.228773471358, -2737.337768501362, -600.0467416694199, -1621.6732806263083, 7349.359142998881, 2033.2010577738308, 3587.816500451343, -1474.720604672984, -1974.8608962582155, 777.1819172315779, -1744.7657065244648, -2699.4435643632323, 81.40485769098564, -764.9758467267463, 2146.560560889421, 3272.7898568218534, -5020.183118470273, -70.44335791924459, -2930.8026980798995, 701.4191876152827, -8414.095485021342, 3465.6760982251308, 533.1406248885883, -11529.212162570517, 2856.3939966846765, -1465.525527724925, 2450.4991902686143, -3492.032213049544, -3446.769363259711, 1701.039911731589, 1126.7019010215522, -6036.942495967168, 1873.997450551012, -3631.2277800358524, -1448.7744870530735, 3040.491645684556, -6032.05641025543, 406.85819446770734, 3041.3068800650517, 8134.187835062501, 1773.7100247140609, -1094.4157463381205, -1234.238700042655, 3327.2707031022355, 3068.965092290622, 919.8135351654876, -3129.706278966093, -12150.551043244523, -2063.49703068712, -2119.050927779277, -2931.623660494729, -1719.5546135020556, 1287.7521660702146, -5077.655418671622, -641.1938578992749, -2427.0618532243698, 2528.8197259530634, -884.4867121873626, -1957.9711368986325, -4025.467639284747, -3904.2545624644226, -1156.672617826429, -102.410746349605, -1367.6911843092796, -9538.39145062333, -7363.577226580221, 169.3842034361444, -3691.0709332806337, -1152.046081762001, 846.3571450096135, 3469.683278761355, 1078.7466058584155, -3844.452831217208, 522.6757721854387, -2532.505698351247, 2267.7327674008047, 345.0250472085438, -4562.300779195484, -739.7292205294164, 2081.486771132206, -3453.837518744066, -88.06088096826022, -4593.382759362558, 188.58152400430367, 1577.9291290998956, -1256.0954518180074, -1063.5528428742919, 3715.968512283669, -5742.721023235359, 4018.0339007209523, -8461.252817440383, 9068.582625363639, -7767.0983855647555, -1893.573575907668, -1241.0457095067711, 4174.513452644273, 780.6841101421257, -3600.80830465719, 4293.441897263182, -1096.2167100008928, -4887.952462323328, 1241.1192936852856, -2028.791044337313, 4913.68807104744, -3930.954169712474, 2773.0614137809407, -3295.2714447479357, 2157.293857677675, 1335.485235798697, 2591.186270714961, -1627.6280753437788, 3258.705030383515, -2492.55615158794, 1982.6528513653464, -1116.3325496762232, 891.1410216733702, -2785.3114467361384, 2539.0417024656863, -2499.6834757653696, 3962.08656182097, 306.1110869366287, 653.6964487723558, 838.6141076339889, -2032.4101150499419, 4280.253637162915, -6209.177846198584, -4711.355720338576, 7841.532808206126, -432.31694496412956, 1576.453857893837, 1982.0684666393524, -8235.472984395408, -5637.02493220782, -1432.234941935362, -4313.64532998932, 694.1617119194975, 828.1164588427528, 3777.9992584975207, 2138.3625828724726, 2240.5475225843265, 2931.1594985887195, 2804.617736790805, -3817.752448860462, 1203.2982547862105, -2564.945198186826, 934.6210836170319, 1512.1688643188315, 2012.722097636036, 1258.1422643039589, -1453.031405500683, -1281.0822436537017, -2547.1733131426518, -416.34222616186685, 914.1301149901251, -520.9436988556184, 2220.7640964678294, -3878.752549134847, 6266.258298543449, 1640.7341262623092, -11321.586909607757, -6990.784394687128, 1093.2944032773512, -15166.101704920642, 2028.7839802432743, -12901.943991438648, -1863.7311450014681, -260.74621133172525, -88.86331244881649, -5707.290277907333, -459.5893604983239, 2850.4819155333216, -4077.388446492997, -1491.8907174481749, 182.8296559819653, -5057.374216626609, -7008.338631971699, -1542.2450849694922, -3250.8354377897494, -1492.1608396645343, -1005.1308542232422, -2316.5711390611514, -182.1698736737984, 2796.1515658167827, -2756.5967523194777, -2323.4591917496696, 4708.360350207675, 2329.479045013856, 499.5715966792775, 2290.817155403158, -1030.0542081328176, -1756.4714384741983, -862.4378752092368, 7382.962860220963, -1013.8044993827773, -2017.090852473304, -2178.206313175592, -4941.440601221541, 4516.463826401001, -1070.5732935134085, -940.7349030928553, 1057.285284538286, -1892.6143076849335, -7.5174220915253045, -4651.012606022154, -4611.746494434626, 214.45286509087623, 3931.0859205994384, 3177.99280373907, -2300.4426563638262, 6732.123109927659, -2642.4422677025304, -498.9193183963778, -4002.5892658829907, 341.2093456250951, 618.2719784775466, 143.41408500733314, -5174.320933699642, -3392.017378498482, -1576.5048775885816, 1416.1924802345432, 4027.687022636759, -1579.4856693677186, -225.6252793392323, -4287.1963164006, 1736.8085074940298, -4517.10920711732, -689.8745376523127, -1553.1812245575863, 9531.524358636132, -8214.442605777333, -224.67068848215047, 6411.400689764213, -2597.5904472787843, -208.59144336680288, 3446.002792750054, -1867.7600035732912, -5128.614124281326, 1121.6650536492596, -1887.262792938306, -976.2825246481332, -4837.57806965782, -1080.926309244084, -831.3459827055016, 2782.3407571355638, -264.081677542074, -2276.839572360853, -2860.1964086900416, -2187.804875438044, 5918.725990565364, -3012.5382768936925, -1541.7719739968054, 1387.8164481313786, -1748.445777581576, 640.7663545678126, 8201.625322885142, -3111.8977490399893, -3538.0619296614123, -727.2561676736173, -3230.491953063176, -2673.5616963478487, 1687.779386745871, 1105.2895782772855, -1584.2543349947218, 621.1854631236135, -1349.5774468237482, 112.25868683879366, 1231.4333670790188, -1220.5782817349957, -1292.3066508894128, 2535.3039330597258, -468.46468002724157, -3778.2890450673403, 1806.5997406919844, -1342.2716159631884, 2264.611965880691, -350.84353272981093, 1726.7078245721348, -1769.6925457637665, -786.4033403757278, 36.03414255027769, -1880.0791299357752, 2201.0145617096305, -4239.38030210136, -3038.0248513012502, -3487.0635952539515, 1139.4059129824686, 1872.9947878650316, 563.3323331761703, 3093.9009120293786, -1128.3433832469, 156.4292341553994, 243.6362404755548, 1593.5268061917716, 2943.0437936848084, -1626.1309273942015, 217.1787002163278, -2977.0412822942108, 5144.375558448685, 494.28500552586, -891.1243529758128, -3188.030615674532, -192.71325378490292, 686.0178572076013, -691.3851221923164, -1453.8095917605033, 687.693904910273, 1.7858062163703607, 1895.1411593084779, 1359.5367108089783, -2276.006525376074, -3293.670419505882, -130.96910700868762, -1490.4835945881878, -2697.0766431156444, 1491.9562193354511, 986.8807340557125, -5116.983389552363, -502.1639753503152, 1718.2730395765418, -1081.6418710785279, -2006.5090878155168, -236.34524170849318, -390.5774663366277, 649.1366246062382, 2763.493658959178, 4451.767510403432, -446.918569958557, -2442.0235454007966, 842.4233561326223, -2439.8373950679875, -1972.8293259985899, 6392.673521866776, 2022.3186051424898, -1106.0706693721215, -47.52940994611629, -1366.0542032918756, 914.2098008520081, 392.7015837583016, -5527.5786027400645, 4853.770428456056, -3019.1213621355782, -261.79452925673695, -2734.5617966222326, 2473.389329369308, 4434.8631713264895, 3677.319926459112, 917.4989735620281, -1355.892666513976, 244.07916695457118, 1838.991977708116, -237.8508493819404, -2168.220965397764, -1668.7160500055704, 1627.539017877871, -2186.328781538339, -2993.983895739698, 1058.7129600342448, -3122.7220019085808, 1108.514611951622, -3196.291807669835, -444.7739392112236, -4051.2600097023223, -593.8867303371426, 6552.37583033137, 1430.5877964695103, -2811.2205191802286, -4813.353175792732, -3065.399499322738, -13690.713160490755, 1778.555443072856, 5040.606240401235, 6160.120491395632, 9437.540620123389, -4652.456982687155, -2649.8602296944273, -956.7016399244242, 270.2078177164809, -240.29413811423478, 6608.735171064159, 1213.1793704098175, -4672.506919665876, 1480.359530276143, 340.4484804769311, -12667.955017412369, -1302.4453758899335, 1086.434575254044, -357.5786031474852, -564.6952266855421, 1579.7689623616786, -287.08102566354614, -2239.3850343584872, 3072.026285316778, 120.18374635669068, -1775.8625869099947, -26.52175032755997, -1482.4911518563824, 2398.6911980932355, -7727.007427041168, -1237.726002459478, -8206.514010986139, 960.6433713878841, -2199.6200252936783, -1720.8894039938364, -2113.10145650321, 944.4051645632628, -3774.9332233029827, 2123.054115241949, -205.14614500069945, 1495.0319105722763, 1586.1954458286834, -1917.4160819948204, 1867.657793703583, -6616.885993632076, 1061.4615116868042, 2486.137478890865, -392.83512451736874, 1419.6081793609128, -5503.210627074803, -494.4809577820704, -6333.643912234475, 1403.0890830860765, -6402.885067752421, 8145.060530003986, -1799.4785966959178, -4854.836681502058, -7052.463163786103, -6861.907018669585, -3077.907982403536, -2537.8055975898474, -1049.0381966611149, -3591.422027532969, -3682.6901567774676, 3205.3493902288847, -1485.4299740091271, 383.50107990276797, -4918.18660690314, -1656.0632712504487, -5240.597218688749, 2536.784116066742, -413.3162762585588, -3078.2518809985168, 5018.385489081773, -1015.2208291071413, 1842.5226762225636, -1661.886701166788, 328.3067790193095, 71.84242917596293, 765.8867006396702, -1312.81369937272, 1210.6525360618152, -3436.7393958690245, 5261.657953387396, -3193.54118026951, -1671.0741429196728, -343.6874623279598, -3966.2611548569485, -4294.153794996491, 3635.139718633478, -909.0065116738338, 5554.891696131292, 1320.3322775977283, 914.135091856682, 106.29797735556986, 1633.5235954293892, 1175.7174236324552, -171.296462304177, -1668.2296142506802, 593.2025733273692, 341.7110891320971, -2477.767191576897, -3230.3726050933083, -2131.293809540066, -698.0746465060977, 1527.3460207461114, -6329.972738875489, -3174.8729404413434, -1801.94772839603, 244.93287571046005, -4294.376744418657, -10226.482534757735, -2195.518943488787, -1781.3211757337747, 898.4688577826921, 2315.7814557025113, -4116.795803926967, 8031.1868270010455, 779.1864014457938, 5935.623858294065, 3876.163277538708, -2515.1207756962726, 2719.449288278998, -868.6836087532298, -5647.756748478775, 2452.0548422533275, 1091.4447556659425, -581.7962716711422, -1797.8410094285157, -1870.4117318466251, -256.6186496761668, 5863.445971433783, 1318.91851643695, 1794.632071256039, -6478.41637771517, -1083.357377873803, -2904.4708609477057, 3150.927971525528, 120.86663793091361, 1169.8460157037832, -1868.0247220236242, 13.995117308077397, -1737.056097293036, -575.3377032021466]"
