epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,5000,11.286051937916481,11.286051937916481,0.011486530303955078,1.1766691245685987,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[1.0457833854625342, 2.403350231946867, 1.5327383197208666, 0.29021388353314004, -2.1162409944138725, 0.3204971567787016, 0.3389625085735126, 3.230025706249364, 12.827300351895381, 9.003756522352084, 2.8561148418756725, 7.288796189924662, 4.874293370752585, -1.01360337655032, 0.9215096196583901, 3.709841039702791, 3.7474618661970323, 6.919466172761678, 3.054691810269388, 1.1762486276854922, -0.7897058434722157, -0.34693991824463444, 3.278903457347304, 2.89769289515015, 12.709133525567285, 2.962543448763223, -3.157242603973594, 2.434011857133644, 7.605012991081691, 0.19174506843417838, -2.0613145560988695, -0.5464657040941217, 5.726178787655236, -1.179825715925062, -0.936275308905226, 9.165004825317922, -1.3349826506976887, 4.669841736858617, 1.7244147420847233, -1.6218935451622238, -0.22298808110418689, 4.22487766903802, 8.955382949176402, 4.264666358459438, -2.22921603814176, 1.0257070353557287, 14.0288492244987, 5.92224410434074, 3.973492354377201, 1.8970138923553632, 1.5248149500948358, 2.6023755315848467, 2.113726647790904, -0.5174740450544992, 13.099585616523715, 3.4788541451217903, -3.278416435709734, 2.050976819938712, 4.262868965012956, 0.21895320256271145, 3.0741693776750925, 6.287175280351816, 5.137457958120478, 3.956950227606731, 4.758110773455044, -1.6983099560040893, 0.8817157938076323, 8.407216137670083, 3.6380536781414374, 3.2878714225596823, 4.1326758062485265, 1.7391980767906379, -0.23668305634207343, 1.270873479284489, 6.113665962477924, 3.825831574385488, 5.140634540705296, 0.18531788389368176, 1.7253146346861574, 4.481535168726433, 1.5282905707673655, 1.520138111847928, 3.961276878345404, 4.060717556229755, 4.10330419786707, 1.54856897943171, 0.8643495340776748, 4.120857222978516, -0.3717566438016502, 2.6852101908997095, 4.655013509994829, 6.062211389387572, 0.04871902366199787, 0.7108541873238703, 3.1655210833488017, 7.742255605281846, 5.584950332182418, 0.09815472230449673, -2.034581883485873, 5.468317906379759, -0.9584200349137477, 4.804005153189728, 2.2941188042202274, 0.3144722623492662, 4.292220770180089, 1.6265344990041601, -0.3306501082685309, 4.355868691711865, 8.063146255760891, -0.024323045956395006, 9.105793476990218, -1.6080315510105887, 1.9859993835333256, 1.5395019624840818, 1.1259523834831215, 2.4947649869198676, 4.137605181104224, 3.738735248301604, 5.4398629030464125, 9.5644739064093, 3.462058343320437, 2.0020898906406277, 4.414130265400097, 5.748408399581578, 1.581780708896574, 5.164661649186426, 0.0761855079022924, 9.541588634967368, 4.23535958691473, 0.14205680033973467, -0.5006614477194526, 4.105180931022356, 2.8378752735817, 3.973347664848287, 0.2912302315878059, 1.0502582177180138, 2.1836700776273066, 7.183562739154028, -0.22540797466849094, 9.789358767699824, 6.9050095696775005, 2.0534672255600754, 11.489949617878615, -2.9021765115035665, 8.108857991245003, 3.1817030134495656, 5.9114655287721565, 3.3770628957748428, 6.426668041454112, 4.369545351410261, 3.7313585417211006, -2.8944323774900402, 3.6288971028233865, 4.499031048134012, -2.183428841021837, -0.5457866074477726, 0.16712828979859218, 4.903462634169879, -0.29044256904293997, -0.459091774419373, 2.0394726752180343, -2.797650634833807, 5.002711249391695, 4.057339926515845, 6.4018781938794005, 6.207902258848192, -0.7309514084204416, -0.13669101196571187, 4.814294605432976, 6.552023708725869, -2.6700823298607803, 1.4318780693279227, 13.023594247225336, 3.8280088152833565, 3.398594460454587, -0.5280127723176729, 4.120986349036084, -1.2657675400337647, 3.30761302665801, 4.775342617920685, -1.0146162873024984, 0.5029101563363465, 0.5956609958988013, 5.854880502699926, -0.8041578581354356, -0.17593101340289374, 9.112284357739663, 0.20368657824522263, 2.841694444570904, 4.4864483967087745, 1.9479038993938005, 6.430124821299868, 4.388195842150196, 5.862480097866499, 2.330750509248551, 0.2670234731150032, -0.47432358360863214, 6.003189210725743, 6.092112870901525, 2.2563227203023914, 3.007170373083552, 2.4243333250493686, 8.784746239188518, 0.01571297632401958, 3.0421791381471994, 1.7111903971669324, 5.657985783293455, 3.108326984759426, 2.2654730741424323, 3.068813653936779, 1.281060041269753, 4.242411458259145, 5.34014771450583, -2.6965000427461003, 0.9228616820983575, 3.681703746462272, 1.0549353893408386, 4.795640372440094, -0.36967391318736853, 9.287865064637455, 5.4654933030211055, 3.7383230300921744, 2.7441142036924413, 3.795768601771966, 0.8377784087747968, 3.140638780369605, 3.3785457285945997, 0.9481980064040476, 1.5017598906421092, 0.05273345892964709, 1.923715445123784, -1.6727494865782004, 0.10395981718867198, 6.036771555053521, 2.1163891656798843, -0.18122205847699124, 0.687412710703915, 3.1130499546932797, 3.2170984181243982, 4.238210388904813, 9.313613529662373, 3.5175969431695497, -3.16311712022165, 3.1407979223958034, -0.08581895872524203, 2.29776496240932, -0.8622984349664633, 7.029360956781297, 4.664296284027381, -2.461541143584701, 2.5920430853439034, 7.580508635202872, 1.4698773291712495, 1.6168824020737174, 2.1213824457563306, -4.489606973915211, 1.0692169343795135, 5.195662771142224, 0.6565046017708491, -0.3591556864229428, 3.1368821884585865, 0.9560937596054799, 4.8146348517077655, -1.879124752088031, 1.5480582613892353, 2.242412541383082, 4.724613956671133, 4.872571454411403, -2.1430659887782957, -2.0132127101172728, 2.9621165672940224, 3.3238314123869346, 2.263574730503447, 2.6561004264162817, 4.83859827023203, -1.1475807124953277, 2.555342650175315, 3.832040859636352, -1.055555240659114, -0.34854868078194556, 0.44564572840771355, -1.2856582166430623, 4.763911328638239, 9.539417281755291, -0.3659742795225549, -1.1129980566740145, 0.9940592210487653, 7.13363336950358, 9.997360951387087, 0.833947661768256, 4.395801170474468, 10.799392861495345, 2.8721641521326013, 6.153295204663089, 2.573726009561157, -1.2100701354281926, 3.9141394661779554, 4.785581546229829, 1.0045521125461008, 8.853591746286556, -0.027830551233642087, -0.35877519257409496, -2.8640052151321393, 3.744810114786783, 7.116138236100402, 2.1803295499628668, 0.050361563569080836, 7.347129081433962, -2.4679792996265286, 0.6054733045421985, 4.733326881386606, 4.608758933245673, -1.055876287914666, 4.484483023783213, 3.7139835046426337, 2.949819621054031, 5.686723709067731, 3.7989965068852456, 0.2053448212659834, 0.6460230830189353, 1.339115043290544, 2.025580595407376, 2.7253818206833005, 2.8290488544452526, 1.3045314908305592, -0.422938968577685, 2.4664958119091986, 0.5272500247239797, 2.2704143873168694, 1.499389833729806, 5.161367272643781, 4.305433395472853, 2.033466473124242, 1.2910886951133855, 3.7584935553082754, 3.328789129556221, 0.44982130971754586, 0.19393532647122314, 8.066414009610085, 1.5561852831511347, 0.5992823252448041, 2.1280572608276156, 13.033032134529137, 1.4219478513429866, 4.56273163375684, 1.5153047308655563, 6.166044852969066, 2.7304850393364752, -1.409420117524851, -0.8416294575667673, 0.8376476422172949, 9.308518932078929, -0.09910075905834814, 2.604520399973988, 2.1653566954013743, 0.5296948448445589, 2.5823485903187215, 0.9141096269738553, 0.825214257405225, 2.102985771416449, 11.359733053530924, 0.9334592095812098, 1.1860254637499328, 5.339139041793636, 20.56842068040153, 3.925689606908608, 2.367856724789256, 1.1626556630719729, 3.2256638430083497, 1.6626565841260676, -0.8903412744787098, 2.912652986683653, -0.5257580239310307, 1.0398264716437502, 3.279584699402653, -0.413664770099178, -0.7745230592055234, 4.383985296436093, 1.1097252182625477, 12.086431589890065, 3.7600576853957164, -2.6263333551392263, 7.466219926871799, -0.8283717478123069, 4.774530750796231, 6.006169351583639, -1.444492678165422, -2.030358669262882, 9.98127611504639, 1.5075247379522265, 1.2274898546431885, -1.4244503354227698, 4.134553882136571, 3.4148327986738787, 0.9158790365858647, 5.065355585944486, 0.9363616432513195, 9.788965552489326, 1.282429507700932, 2.507460603762824, 6.730604004015167, -1.2146455149290922, -1.7568931132747867, 2.655409657506656, 3.347693683043596, 2.609925547807354, 3.370241450740553, 1.8603646326300223, -1.0231888373535556, 10.605585585877819, 1.3545832986990158, 3.999548373308116, 11.309262646147193, 4.362211497362903, 0.6936073270266554, 1.7644402373714274, 8.326025800441908, 1.195795573474987, -2.502903885595111, 0.5724142358936746, 4.3163203986042395, 7.782629561000629, 4.692340372607032, 6.0549587552490856, 1.1326472978567552, 0.7018748493422269, 9.140624010925485, 6.353370982225776, -1.9255120975646092, 8.821324600059768, 4.775844209984361, 2.1050201704510747, 2.1376734988582555, 2.740916223970203, -1.1435776499730985, 0.6706655003332922, 2.821301827267641, 0.0949655199307684, 1.2998777598398599, 3.9816578286374416, -0.1325710910193223, 2.048220678890332, -2.366453099830415, 6.225912003836324, -0.05286962119063343, 13.444174646944287, -2.2609454849383894, 1.346789390257154, 3.6415874209689534, 4.800037052928632, -0.581574332574764, 3.7211511345244674, 1.556160548506226, 4.76968709695518, 3.258057124296213, 7.633530305473729, 7.51886692914839, 2.8881251827775176, 2.476247063683198, 1.3985073201055247, 3.4875280035101257, 1.5720923013277313, 4.434160694807983, -2.8502884606132497, -0.4365265991583014, 4.106459518550787, 0.5309887040664361, -1.1769217472899056, -0.6695492543339632, 3.6321973133187577, 1.1603113880775195, 2.119424256600947, 4.959006374294464, 3.7900206666075373, -0.12488062296311941, -0.49659497984860757, -2.2117285839510332, 0.02817378353002775, -0.36014720178838555, 8.139509527898007, -0.034459929759265595, 1.8106347668335696, 8.494009338891964, -1.3753352244857355, 6.405974881359404, 0.7625073290554714, 3.794422427041636, -0.9570192339816836, 0.7114500937944075, -1.1853674731994124, 1.725753785563295, -0.1587512502604267, 4.469329436300672, 2.1966478861850085, 1.4753758912714385, 10.02077475320491, -0.47600731289936427, 7.836332698033666, 0.23730264523352407, 3.2658129775423097, 0.45882368920651917, -0.5677328368264267, 1.6452712724382392, 6.0356986009081535, 0.7022501066458167, 0.007654928081229251, 2.8801141210504233, 3.631460908021386, -2.7434466901337755, 0.3049774167754151, 1.565047762684772, -2.587457046550541, 2.9238488337086075, 5.16868341893006, -0.04657834528148408, 3.3343402668251763, 4.378574313162125, 3.195099127649191, -2.468508572089153, 0.7253684942900431, 5.2632371952330885, 1.464861557465765, 1.2088626069079698, 2.100078857276637, -2.016318273889903, -1.369437114828144, 6.329096442520415, 8.151099635369064, 1.5804427635540605, -0.3328674987199869, 2.0342105576102183, 6.165351672594977, 3.4219205798050583, 1.7023582935927641, 5.5337127111188735, 5.5932599069727456, 2.478235877240885, 2.123255350070793, 4.730764436010121, -0.9418509772739441, -1.394955833477539, 13.0487426413838, 4.133797677126244, 1.947548989835394, -1.0930806564088105, 2.443881012854062, 12.207992756604217, 4.0920150377177995, 1.3142922694588361, 3.700512879619081, 1.8090315853047532, 1.6189174980241565, 11.812557716462784, 5.4118239196218365, 5.548781764921055, -0.60889633060575, 1.4957224329790777, 8.211646511930311, 2.481554205672183, -0.023340908561642948, 4.442241927452417, 1.6472092134315326, 5.002538381973802, -1.5822811625804816, 1.3469639020688031, 3.1496322222420883, 3.269934744379842, -0.4462829891123241, -2.6856316924477897, 1.734732771389436, 5.387182404590657, -0.2598404954276745, 8.44373041893989, 3.825145943655886, 4.098137685999724, 5.763942802868481, -4.3090440031010315, 6.991609195530346, -2.2823961065537093, 8.411327281267965, -1.2528455919309738, 1.6675011364041636, 2.1007198517579284, 1.341323792142, 4.433785832759211, -1.7159129520281668, 3.7414316999345143, 2.6131394904466534, 4.843896235379099, 3.9582936580088735, 1.9705641350899796, 5.823588905396305, 1.0008682495660608, -0.41720963153708235, 3.910855011481598, 1.6600463743265044, 3.8608417936822095, 1.2080645064284614, 11.887566748940632, -0.8372959734150438, 2.857035994115333, 0.06813409159901074, 1.08774642436842, 5.019062553124085, 1.3318846613437665, 2.514529479652735, 2.044504398527721, 2.537113307770727, -0.5026695147085527, -0.32781431819235474, 3.928327996443214, 1.4211918948231845, 4.297022680936911, -1.6685771996288512, 2.3986646295342196, 8.25980343285985, -0.9032959945359433, 4.6388838008595705, -1.61747656564848, 8.494897348122866, -0.8375508879511555, -0.4237886876259882, -1.7562855440316119, 7.5880346083965415, 3.196984647930276, 3.8463452447088153, 6.980787924123694, 4.119317982040231, -0.7431952561224939, 1.8718354199807574, 1.224961393826061, 10.239877702606986, 2.682521981718158, 2.5064509835488424, 10.176607472947847, 4.0456401087582154, -0.17124213178875314, 2.6066324571555026, 1.1544861430755706, 4.11154477170068, 5.198126095212293, 3.3523142976643063, 1.3570693156461247, -0.44777439209100534, 2.172138239348757, 8.494825658509757, -0.442227999497939, 9.172966116165739, -1.6241367214015083, 4.349262959233422, -3.664896041921714, -2.219700296493424, 5.7261692254311765, 3.914944697861533, 1.903140729564839, 1.7355614437051392, 8.373161018135615, 1.3431040300162609, -0.5453436027935301, 4.803011846321471, 2.6795168219041785, 0.1584505966621208, 3.097701475168939, 1.9307193331979118, 2.985758198250531, -0.5877969853219316, -0.29249896201487857, 1.8570901909412687, 9.453942935023061, -3.267616359919269, -1.6233950269212327, -1.9308610370023045, 3.159050358945367, 5.644870753431263, -1.174215832777067, 2.402457871424981, -2.0184715766894596, -0.8291969280924265, 1.276988099723673, 4.302797055101306, 3.441759784954619, 3.557211179061472, 2.8426632688099907, 9.723404479212611, 1.9769453328856026, 3.640736899777236, 3.6335569042653697, 1.3187575731093544, 4.3756542856610405, 2.0036067908335293, -0.9415107309991537, 2.969652475981251, 3.319494487038899, 8.967612668253025, 3.132321625018713, -0.386750194690924, -1.1714356486760042, 3.6475298203877067, 5.369560882015219, 4.2676380747319005, 6.36183580571494, 3.05978858154692, 4.601509109457483, 7.7382143868376465, 0.5046614650174859, 2.9934555959895697, 1.627764619156738, -0.7028941011565384, -0.3568508167283606, 2.8625784859381556, 0.5984858239642872, 10.116356905663302, 2.915084091022403, 1.1283367007081133, -2.0052032927839356, 3.7195957835123736, 11.469974353224472, -2.208315142815593, 0.16692574715933128, 9.85887038654062, 0.8490800200974693, -1.6180431982132752, 1.1875170739181982, 3.6321106798511855, 2.196437119897818, 1.8094163715819145, -0.768658463292033, -1.3390458131207312, 13.154556692861561, 4.587910106131446, 1.0650329222083224, 0.12647701129875122, 5.512717187804418, 4.054567826396536, 4.2126070842002195, 7.964953047942498, 1.93818807896935, 1.1741997668407915, 4.068112666643828, 1.2256078207531798, 3.014030466148143, 2.890114749734796, 8.010102450207397, 2.204908277296512, 1.2077171289496023, 1.0752643276553284, 4.220021745812878, 4.464263419280061, -1.4991110391453724, 0.09000665205931346, 0.21495727124455177, -1.3292648861492085, -2.679939762454805, 5.124069871739747, 6.7833560438048055, 1.8573859498513323, 7.92435249314731, 0.9775405406026185, 1.3028741461991533, -0.33522897800664, 11.262554384805245, 1.7334251998870975, 0.6611363893902773, 2.0655885342463782, -1.4359149387503054, 4.827369323818296, 2.5153918672099254, 3.271545955502082, 1.4759923469845457, -2.029129852268963, -2.881988576948822, 2.9433974029214456, 2.8373696432485875, -4.079140422183997, 2.833923978511852, -1.5310282163902142, -1.5512844292989376, 1.512501160520698, -0.7678717373086279, 4.361115786437681, 4.152949060918592, -1.3954940339467878, 1.5547363670702525, -2.0577367289252466, 4.777667289078907, 2.8012411898843794, 0.7923464638781423, -1.7973722760056425, -1.661647622679638, 2.7269893908863714, 7.124613967904173, 3.7137994659767073, 1.8486106517698038, -0.775274675794893, 1.229596820613974, -0.46063869281942393, 4.5141017187001236, 2.2853436550222854, -3.0611992045609178, -1.3078117238462257, 2.3043126462931474, 0.0676376377153578, 7.0429812603673945, 2.1114856077909003, 15.470309929063486, 12.413462493818713, 0.0001628116174416938, 1.4642724317467877, 1.535202393296704, -0.2928487351439455, 3.614188469102082, 5.394337395367959, 0.12929928886501418, 8.69908029276148, 0.8087926300257751, 2.999974898664812, 1.6580021036295998, 2.866883193305556, 4.555393731877871, 5.65225094073449, 0.4395223306200209, 7.7710076537503925, 3.9330705493859552, 3.526349399490452, -1.112595578224488, 2.384098649563233, 8.892231134648672, 7.241478707789557, 1.2249160080719803, 5.278073847289884, 5.411440264802757, 1.3297136023736502, 0.6006293948154324, 3.1695325785069177, 4.253190581859958, -1.317405270750509, 1.4512108793842309, -0.19585821530690017, 3.245433873141415, 5.710761093908908, 2.9547268474443205, 1.1342064895347217, 0.3569154944545705, 0.8579597565847963, 4.087185295903913, 1.9499714674599056, -0.7975057867327724, 4.831285954394184, 4.815136443771443, 1.4661050376956117, 4.762330344615726, 2.136145630689236, 9.53332460468738, 11.73313204948089, 0.8971071555084351, 4.76551740333114, 1.8849233001979413, 4.885362820793787, 3.3729969873206187, 9.699789656761391, 8.030303750507763, 2.9711440861495166, 9.326300316853516, 0.3915848231983339, 3.192591660950863, 6.286631261423176, 2.1692760836899145, 4.871329204124609, 2.547455378329747, 0.9552864844033506, 10.143364586446406, 0.6219241511896758, 2.104647704444967, 0.35645544962224207, 5.5497919331195735, -2.1344761740335914, -1.3436506172093345, 4.961240277445892, 0.47916069836768393, -0.011043586909014191, 1.5791578849287622, 7.073935830588726, 1.5238657688259374, 2.533658023435141, 0.6611126096661932, 0.47411629134242794, 6.983805026150237, 2.283895085476244, -1.550939792599209, 4.387174201042649, 3.8927882974942842, 2.4380993586020123, 4.916611371854523, 2.9491057912260725, 0.6819669140524014, 1.752249354543833, 6.63367278375774, 1.8335690631980686, 9.45408597660916, 3.311266313908031, -0.17851819519881484, 1.019449910025967, 1.2131510048473142, 4.060914267298392, -0.05099362211931879, -0.9776913699933543, 6.736991287468756, 2.5304940511009013, 5.455993508820342, 4.84219420188558, 4.944140368995662, 2.2824155470646605, 1.6833706494888268, -4.209086322114302, 9.255178288794934, -0.5470287805774494, 5.208249812992401, 3.0042057921002536, 2.245795013284371, 2.3894432021012038, -0.23901032289720803, 4.115232690538938, 4.930713814886062, 6.168952413482494, 2.5293091734394806, -2.9519261847052416, 2.1052208710930156, 0.90492555010468, 3.526174887678802, 2.5007770734236248, 4.460576264011142, -0.19950437349599337, 5.187868862700363, -4.4126935745896185, 7.348473046709407, 0.8528596930183849, 3.9431986558403174, 4.402107857422319, 3.414630256058463, 1.515160939773688, 1.7734728926801053, 3.7719398430610322, 7.828893831052587, 1.0373298314569892, 3.4652970223791733, 2.6961043365480237, 0.1410124232796761, 0.2057988464863003, -0.25742480037694193, 1.1715941471890239, -2.8274119644243765, 2.66887514610087, -0.3950754286761371, 2.1517625743696454, 0.773509493579617, 7.647138278059642, -0.005626521847058363, 2.364818392097664, 0.6183732587315207, 4.788444417857299, -1.1125530856344916, 3.945437658037811, 1.7039507953981503, 4.265981462041324, 6.0612426022108385, 2.275031509901997, 5.189609909907217, 0.012390351642121544, 6.6231337021720815, 1.715001592927198, 1.724400977190462, 0.19594244423169638, -4.592109487323099, 9.1154535072443, -1.7539410693143003, 5.240064942229601, 3.866427145528748, 3.8288104060477646, -0.8929950224143721, 3.415140625470648, 1.8202270158550915, 6.242008038447309, -4.788436295406364, -0.6894487626562533, 3.950297408448983, -0.7860605819217943, 4.0355155469770825, 4.842772352530324, -2.0243286892672243, 3.826467728453929, -4.57812624215538, 4.480796034962817, 2.934359812680815, -0.8293919891228008, 1.1066218489636603, -0.4484917002357407, 2.276371301135653, 4.450080230859197, 6.1758757439697245, 0.9688477829384405]"
