epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,5000,0.8013217422045902,0.8013217422045902,0.011516094207763672,0.3467833441799903,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.5695912908491363, 2.67770593110303, 2.572246187626751, 2.4080691900448143, 2.308626252729975, 2.5080515552962517, 2.358268147610908, 1.8975257437540523, 2.9746187575011582, 4.197394298772905, 2.165724997067236, 3.7586609257565966, 3.1464326623303895, 2.6075467059600785, 2.6299755109506955, 2.3681414070557802, 2.130185872990614, 2.6265424298742412, 2.195616613634347, 2.1853445098361886, 2.3238963488992668, 2.047478623991815, 2.1257934613298763, 2.8526002524414227, 3.1252334355317912, 2.204319841337198, 1.2746193115892295, 2.1603949436689387, 2.67363538355087, 2.7094174213541407, 2.427728929179158, 2.520988599846711, 2.2248309686731575, 2.2165808260469455, 1.5806453344621465, 3.1749883590987245, 2.467722094012819, 2.3495728672053255, 2.526943730616219, 2.40056302597208, 3.0392646915672943, 2.339426840771653, 2.8228621234927003, 2.6296487086625473, 2.4789576438148377, 3.0670829031029765, 3.466357183897256, 3.1942986156303528, 2.050761658742604, 2.3501538009599328, 3.592678205413396, 3.120074206476464, 2.391727926961212, 2.2943210416999116, 3.227396497453806, 2.6553060624105775, 2.50878505479763, 2.2417686664565317, 2.0328598950136456, 1.9942282049222269, 2.1790268869034106, 2.9191451579873244, 2.237658193962753, 2.1104001179251406, 3.4670823185348896, 1.6025942986770065, 2.258359377240108, 4.0152630559117055, 2.700131147848208, 1.985905977170685, 3.2783571287539424, 2.1411739792514664, 2.409186735490917, 2.503135150796825, 2.188233583116926, 2.167980844115012, 2.1862908018138567, 2.1850922835545363, 2.0863577151029387, 2.067551822696691, 2.621313081057157, 2.4795926067948697, 2.485366055104091, 2.4759740827628853, 3.5592121738915634, 3.0704159625105443, 2.4963336883984057, 2.001075786187619, 2.4219441645877215, 2.1343244045009655, 2.885612269357446, 4.200546127171594, 2.4352302326989252, 2.2694367557948754, 2.382939834920318, 3.0425394268373864, 2.283366545384385, 2.4748556046256285, 2.264302214706623, 2.718403636920188, 2.19927238810387, 2.2632816041755532, 1.8920766261102662, 2.3917189633698452, 2.919877315115612, 2.8901150950235643, 2.511905380015124, 1.978879424887903, 3.9663650143925837, 2.486423383892547, 3.1496323894433544, 2.0533626461119465, 2.5746334230248036, 2.4291169175132823, 1.9985440382732758, 2.352783629465507, 2.187181265500384, 2.6069260093943347, 2.0380912536949625, 3.655124344845437, 1.9694543722863398, 3.1763122535354236, 3.0937492830388424, 3.206364710788011, 2.146629238387954, 2.0901778445029646, 2.1806495077182255, 3.890169935794164, 1.9898476871246469, 2.0953345608611933, 2.156038008759853, 3.559196954104454, 1.979760397339589, 2.4480280753029335, 2.031221751856138, 2.067202487640304, 2.062996573053299, 3.392534395118177, 1.987550413325129, 2.7440947821244546, 2.252119665633296, 2.335377097809769, 3.0051534234055293, 2.4280531167866863, 3.039787280135327, 2.2151720024435315, 2.113487362882277, 2.540543892608675, 2.331608346015732, 2.0453369519990394, 2.08305998717739, 2.5177153642600563, 3.3499957807240537, 2.3372826286752995, 1.975598297694325, 2.250693654861297, 2.5918043964931066, 2.2977080120028686, 1.928919012590971, 2.478426024052449, 2.4119394138335943, 2.370225083251926, 2.0692758162989167, 2.1913121778339537, 2.1610125166146648, 3.345643090424158, 1.6557875876251167, 2.4970363126381097, 2.029425663056712, 2.857384587586443, 2.3091161198223094, 2.853465687560828, 3.652843927646286, 2.1225783753942373, 2.7713944025783306, 2.5791926997874692, 2.279144546197349, 2.6574574898423675, 3.2649022556045186, 1.9392609548952502, 2.1574513983540924, 2.4214467954423076, 1.71611109671298, 2.2793199914738236, 2.4627835909847313, 2.812805891200824, 3.964613565571588, 2.6491256432919132, 3.1959170916478152, 2.11803580603701, 2.0186195738066646, 2.9733931210548934, 3.093897521852464, 2.8506630103853396, 1.9824604802930228, 2.360235799764516, 2.3864345733996837, 2.58702428850944, 3.2113297662750635, 3.140309305381786, 3.68638399685744, 2.428089887476725, 3.807947373465413, 2.0099738563844207, 3.0061398024879087, 1.9463058821502663, 3.724309365443043, 2.1524211806012747, 2.457844028772585, 2.967659619488381, 2.1478326977536257, 2.0682751875981285, 2.359073230874905, 2.408627387327626, 2.45142011195136, 3.704364663478592, 2.290645946754227, 2.216806904633853, 2.619582424024179, 3.0145605939268476, 2.959961056977249, 2.1886947446173473, 2.4126373352369144, 2.5095665322884884, 2.6531667884463412, 2.8709983574125806, 2.352716551700022, 2.2068834330720204, 2.3422879150295097, 2.5762369161729537, 2.2085914150665595, 2.499623493398448, 2.568150970234159, 2.845409684305782, 2.7839023631320092, 2.2377090739393544, 2.6497842785319077, 3.1553320519180574, 1.898746700158409, 2.2715229508102985, 3.33384583290637, 2.3395834437095693, 2.2722028302769117, 2.114674647022663, 2.638660764362545, 1.8917322537910886, 2.0963502508456036, 3.284370188304078, 2.098282438691835, 2.3384802167386503, 1.9663672548932745, 2.5323068621357994, 2.7059236299885994, 2.046433909727308, 2.4293069360245836, 2.7876339775166814, 2.5771121373253494, 2.27493714111349, 2.748848347901776, 2.0001826161240506, 2.4207380204758673, 2.1099486889037626, 2.217080817805776, 2.282781120007863, 2.1226152520174884, 3.0196339409805653, 2.1769362980995153, 3.179886739295158, 1.991363062239834, 2.1077581680577206, 2.201187637025774, 1.8886659831788482, 1.6092947098555284, 2.233262769435347, 2.3504080191167973, 2.260403286690268, 2.43046642939797, 1.9774058838814428, 2.2142562243575266, 1.9991808057409888, 2.3447421519430107, 2.2029803734271964, 2.034184262376256, 3.000585376585602, 2.9280487210098656, 2.8074663465676846, 2.153491540249428, 3.6031814167409086, 3.8015127423269055, 2.0389857728073744, 2.3018356506362028, 3.6809791869917166, 2.362413576235173, 2.72194694432148, 2.1471992225295446, 2.4773721664331823, 2.1358913170276708, 2.2163748643836243, 2.295404546073771, 2.5377117984995574, 2.4381078482494374, 2.518011717533469, 2.222701552660414, 2.1304363255863796, 3.8229678103737035, 1.8996512702678168, 2.4526867109407013, 3.086314837201879, 2.3383972495550363, 2.266249836248687, 3.2485796709584163, 2.633347774194953, 2.114633290336484, 2.060575704655044, 2.1333478370121535, 3.3094302232817654, 3.069700248302739, 1.9376312393368877, 2.381405183828825, 2.4196605583372484, 3.0485373939179605, 2.559594927226727, 2.320562926032741, 2.1897291338824085, 2.2670720961778006, 2.429814631448429, 2.157326899370812, 2.6220157052968607, 1.800471815523153, 2.339061782362468, 3.216509115779482, 2.5195058044988112, 2.1230708726610277, 2.407382219092346, 2.500241391537878, 2.12364375162271, 1.972423175803394, 2.6986934419138504, 3.563728970855451, 2.437644744625393, 1.8158164253802958, 2.001604450581847, 3.044798453285695, 2.580408909504868, 2.5224035063887995, 2.4314022974496425, 3.0376626929884685, 3.188014560168892, 2.5199493959682036, 2.474402483542914, 2.8366775793630428, 2.727628962348791, 2.3509955310988673, 2.516215355062504, 2.1905348030129965, 2.386555312958887, 2.240228482255074, 2.592175291760981, 2.03081171087711, 1.8446639315764113, 2.9259538322299354, 1.5944988957863224, 2.71128506002693, 2.2579361156793465, 4.45954042603919, 2.658214402370487, 2.1179963506007886, 2.496304781242011, 2.4462494743556094, 2.1846010877871724, 2.495821230031258, 2.1151882501332686, 2.166993663702777, 2.243426141217591, 1.986688641532452, 2.380705470271548, 1.8980273915681434, 2.2787890314556583, 2.0015948609748326, 3.55707560260285, 2.128996223160728, 3.1832819496238507, 2.7279102073278954, 2.324098286136765, 2.8291272732740484, 3.59716690071647, 2.4008697790928983, 2.447771216014454, 2.4798510868253363, 2.1054093339776863, 2.7027222552165733, 1.9880679945659272, 2.3230599526307665, 2.161602020471947, 2.7243509533784644, 2.291183150449336, 2.891500616319106, 4.366426718381563, 2.090471208210304, 2.9432390751505224, 2.7516191257271205, 2.22347237016971, 2.8706157188530432, 2.6990962572047885, 2.026970917017935, 1.906205403876367, 1.9781262934147197, 1.8843970241301065, 3.011281083748228, 3.426751873938268, 2.262344803432727, 2.200220453767425, 3.217800531000183, 2.5115477731326927, 2.52297706095704, 2.1297909934379566, 3.6054402191568453, 2.951384606996372, 2.2513021411882628, 2.80116018535011, 2.6224247273259262, 2.405977903304093, 2.6040058664325287, 2.7311594276420945, 1.9079316323937816, 2.426834365381012, 3.913578170924877, 3.93671258550051, 2.148121833785276, 2.783377586797096, 2.0330572256953117, 2.0037802575075596, 2.6089549198795168, 1.8950743397104972, 2.588684753904481, 2.4512298343770684, 1.9813257260631234, 2.144979070422746, 1.9859806962350879, 2.3895974701123768, 2.5542929212860157, 1.6317023711782257, 2.2271455599305883, 3.2606594881885895, 2.158941802636672, 3.24349756796658, 2.4613337791349124, 2.1692372772710207, 2.403102767123212, 1.936928615097184, 2.2289478440950328, 2.290813794298899, 2.437691226349495, 2.618148432289435, 2.6982129637493366, 3.5328963070912245, 2.9181058089118355, 2.3519071745068425, 2.1077591007488743, 2.3520399129771286, 3.414889685781541, 2.0747348717982983, 3.1495031761121552, 1.8587136580932253, 2.056136955938008, 2.986068904781483, 2.1738921773774225, 2.4493435793019653, 2.0781454777909, 2.628288433235489, 2.4723194429649498, 2.170666279278831, 3.093234856566414, 2.3058011595289103, 1.9421353459427402, 2.471167358042479, 2.223387637932415, 2.1637363100206635, 2.6209838606468567, 2.911659350876044, 2.438733979738851, 2.215821678272727, 4.4005366644507955, 2.4567832039738415, 2.544748995109386, 2.3600120427357503, 1.9228995616717257, 2.7475376272925116, 2.214493688406924, 2.0789076983780275, 2.3063820318501604, 2.1237452771933407, 3.648888280171387, 2.5547380949486826, 2.716704431658662, 3.643623133642097, 2.1528823137950863, 4.419523973417908, 2.3600506187987578, 2.0814194174514027, 2.4361445686000014, 2.3931889861964297, 2.5740665704360275, 2.9126133903191738, 1.9430638994516434, 2.2957158381325913, 2.033416749923366, 2.422672866040656, 1.7068232478754024, 2.688205739466171, 2.381507335292324, 1.547531978046138, 3.320119710439799, 2.2841829858042617, 2.6038168060396623, 2.024412705449177, 1.976734924536661, 2.609624536851207, 2.6250215499400533, 1.7574702650574332, 2.6057997545997185, 2.354341441319281, 2.1927812989570565, 2.6611524707569916, 1.9708818582315886, 2.3319357711092876, 3.3773254722378505, 3.8151539559504473, 2.5190937862279204, 2.3013695318205376, 2.1947053937922494, 2.7429638627817665, 2.818740468217079, 2.506796093380109, 3.4243904195657615, 2.849223267350501, 2.1075712613020503, 2.0959016265734394, 2.037314919823325, 2.103863828718568, 2.428189608005298, 3.188519881200834, 2.2813845217685644, 2.076298821209925, 2.6178121171355873, 2.3210557270482557, 3.502742922791822, 1.9099562275048014, 1.8907756295838458, 2.237462670093721, 2.313266720495184, 2.190250356169796, 3.271067342955204, 2.8308163898995486, 2.4254094910668225, 2.1614337308180005, 2.5384229458312495, 2.5259464002960845, 2.715516555514663, 2.439202010046576, 2.2022289037303446, 2.418530603226959, 2.1035582812832865, 2.536275774554666, 2.35690808530732, 1.8579901339406346, 2.278129910331142, 2.52627665319373, 1.9842705384337642, 2.316834114488281, 3.2152160112160946, 2.3209802437304345, 2.5764223778325603, 2.213242433250669, 2.236105723849111, 2.780876124465767, 2.0151790567447456, 2.9079573007835795, 1.7084747787733936, 3.884833203236077, 1.8113719846330527, 2.467545318807529, 2.1918737042992134, 2.778012195707107, 2.4407385331961287, 2.913057260204914, 3.5737694365539996, 2.2478374575355313, 1.9315454612297671, 2.4856478142743272, 2.1068730254288535, 2.9142831477095266, 1.9199643181625288, 2.622923312767478, 2.7523651102574345, 2.7423916044612184, 2.494851947168709, 2.6029109773207875, 3.651545688858393, 2.6536007097553345, 3.089410118764653, 2.5228878256019414, 2.1937033652198616, 2.5097506904922144, 2.1531359476952563, 2.643456250377211, 2.0546926833351753, 2.9182076122969853, 2.559981066799309, 2.3725970674836403, 2.640500306071878, 2.115081497179793, 2.8255801391240194, 2.0111252866635874, 2.2566889755741695, 3.7540971876350797, 2.2840461178445812, 2.6047775910672715, 2.707476933350056, 2.8635951221299383, 2.0377802952761748, 2.195078982438512, 2.0945639418668187, 2.469553838505101, 2.483224304744458, 3.1372551239373845, 2.6207507135971646, 2.6309276767258685, 2.6676790941539648, 2.6340627926050066, 1.8992127514036956, 3.8276679153600015, 2.1575443086450354, 2.435084149132396, 2.6218907188191616, 2.5712417625630692, 2.4731005927038208, 2.223184810194313, 2.20884774145983, 2.1063160876407965, 2.3199013177916754, 2.445587723056637, 2.262110004124197, 2.9650141201101126, 1.9035974455154785, 3.0894615733479633, 2.5957860281784475, 2.825630492713386, 1.697018217753651, 2.692655709020031, 1.13487886906755, 2.5026350866000273, 2.7557332244755153, 2.1934609914202836, 2.350679752301368, 2.3167558480521047, 3.4886724112584506, 2.320661143497405, 3.3669380722504862, 2.0830768668326334, 2.372142738453536, 2.3266703227351444, 1.8729984219681775, 1.7366437824898513, 2.2664706808244497, 2.390257159445375, 2.1363774799922624, 2.2148840365351674, 3.4326796501211603, 2.3143265238331345, 2.7446474191068564, 2.0664051179904135, 2.088466533325977, 3.2225470943322065, 2.546381636056304, 2.4052581917076417, 2.532276250571373, 2.1836175453719657, 2.127183056522048, 2.261972890100178, 3.207404966103659, 2.4641152298773723, 2.1183486586582467, 3.4524263810632085, 1.9651619526614406, 2.8423681805892618, 2.2313376332947255, 2.217081658800509, 2.5218724968647637, 2.254044988446393, 2.291518983467632, 1.8282738273390087, 1.8528776788139893, 2.433099106219874, 2.8518878487119887, 2.8121302541160285, 2.17509681067845, 3.221453521611899, 3.349223107440113, 3.622784704778705, 3.2103079007754, 2.37937254436525, 2.4248974065139617, 3.6851204315548607, 2.2779637687791987, 2.034747188713115, 2.2323103806507114, 2.453219432483937, 2.7597130015506326, 2.1651145188650576, 2.6266151216117324, 3.3262350871020097, 2.5320800707701867, 2.091199204678904, 2.204295319620528, 2.178014601232867, 3.9713247099548936, 1.6645890241604253, 2.2806730290994266, 3.6090751858741097, 2.0285576375152203, 2.2615724713005347, 2.7111441804418117, 2.1410805609064125, 2.145100501844852, 2.5185019166811378, 2.087506143557635, 2.302557407964537, 3.4383148450848715, 2.238494514743725, 2.242563642110312, 2.6112210991568676, 2.3388356332940465, 2.1011803317435236, 2.107288069133468, 3.4308212973066614, 3.463928105507422, 2.0192985389552898, 2.3600593724768952, 2.5069968206287236, 2.830370688616464, 2.520837029711567, 3.783687604984359, 1.9908960466163115, 1.9475564698153798, 2.9196396120337376, 2.081320545664481, 2.062485405697756, 2.50467149937162, 2.4269783610251086, 2.133646090464358, 2.4286387834074104, 2.1255323666187897, 2.375542591860926, 3.371543833222886, 2.2253732166669273, 3.5284995833410875, 2.6765780347232755, 2.267228629050154, 2.2361277431256275, 2.686669314150061, 2.1779171341376813, 2.5607235945356517, 2.2890354318548733, 2.477254945939143, 2.167231260013603, 2.246552410298153, 2.3808202942742933, 2.1531707569557663, 2.554730711950247, 2.033953813055752, 2.061292328313249, 2.1262373681069806, 2.430621239945923, 2.5431954602038416, 2.347197726163747, 2.6271918405034245, 2.198782966022393, 2.3666174133875666, 2.5901677276392077, 2.5930715701366096, 2.612477750502202, 2.146147123102329, 2.3031006423358993, 2.0328850395357225, 3.568033858992539, 2.4054270281250902, 2.1846660974274084, 2.117682480614287, 2.316961114472051, 2.4646761749400676, 2.2724056969478714, 2.167038099509118, 2.369661967032351, 2.319346357994891, 2.570528137887593, 2.7919648922950935, 2.080592711657274, 2.0675617868174028, 2.289917458424762, 2.251324728528228, 2.0085196561680947, 3.124972136094238, 2.471974255030868, 3.194623616851333, 3.667574029255195, 2.528893995785081, 2.203338072607878, 2.102795235009384, 2.2754509932152156, 2.452036140197004, 2.4404100323535123, 2.7095641046712013, 2.9969471353541293, 2.265246823623659, 2.1065272901768926, 2.4179248171400123, 2.0708643027351714, 2.194023427335943, 3.0729561320476906, 2.533007784894253, 2.4238768014048575, 2.34553962859728, 2.1962663341492767, 2.4229690575520855, 2.4458129199453786, 3.1099440403313174, 2.9228567607479876, 1.9896107033771264, 2.42529650599539, 2.066870099809539, 2.591421464490046, 2.799322481686802, 3.0858872673489453, 2.886935358152727, 2.139334177593855, 2.3470621676362895, 2.502624536181127, 2.3166418866749505, 2.132443493724277, 2.156411291162207, 2.5464897966282973, 2.212427743632035, 2.023855403732825, 2.470024278116894, 2.0503892187746477, 2.416958483508602, 2.0955701244231415, 2.3108770886058374, 1.8764372184762719, 2.3587601359383, 3.221296684990821, 3.845753624169216, 3.40510210538426, 1.7876874682183845, 2.0554803804997146, 1.3614587379989977, 2.728754519020703, 3.005455413372772, 4.853850812905019, 3.92082011059013, 1.8281329477538906, 3.3960884266173226, 2.207357638244913, 2.3702795399780765, 3.0755985374864405, 3.539395932451458, 2.493257085556591, 1.8891837233398883, 2.5091926847020147, 3.7643875488650154, 1.523642088723934, 2.1880527467172284, 2.6879735380906378, 2.331884018264993, 2.2165048836640957, 2.4650907862607205, 2.363722516246792, 2.063495774624506, 2.7371998819374546, 2.3349778298906045, 2.191381667537117, 2.3830956765315974, 2.2515249075736756, 2.8171530404357052, 1.8359511929643149, 3.5234887577398912, 1.609443396729568, 2.4067240614607774, 2.114963160248906, 2.1616569160719337, 2.170112420610936, 2.5532795561174404, 1.9240580656179584, 2.5926528961818844, 2.3366275170371464, 3.042657674557484, 2.4986364953078883, 3.4778629728206405, 2.546758247641106, 1.9337891279300727, 2.433037956871073, 2.623878376412304, 2.3888095576852932, 2.540836897995563, 1.9599315789180518, 2.4265893068352518, 1.8190367426336282, 2.5533281698478802, 1.8370354082736524, 3.7430838188906126, 2.252979284859943, 1.8087883047881785, 1.8417999882092027, 2.9335875335324477, 2.986895807969239, 2.0860610299600695, 2.325779903734351, 2.057820035725838, 2.101484898938235, 2.690523895914164, 3.4642419065488514, 2.4709664384660934, 3.211429879273744, 2.1513943035086167, 2.2354108926206924, 2.8589905646165077, 2.3044004941188616, 2.0085955261129773, 3.2097100162770773, 2.247070960652132, 2.5029689085003044, 2.1818296149517837, 2.2891874846642994, 2.489421005257627, 2.4001252558675406, 2.2055425714274417, 2.4889272870447945, 2.020235311391506, 2.900634104045715, 2.007895228299005, 2.219372261422357, 3.631359107450413, 1.9165205949707533, 1.978838438081163, 3.2378406573849086, 2.3560492501787276, 3.308459851388849, 2.493689266908273, 2.4186682391890284, 2.281951277595064, 2.5135871583035274, 2.4275965567762414, 2.3276114990317036, 2.1295387671563044, 2.619857471328959, 2.342167077098134, 2.115937954051831, 1.9565037826850507, 2.125710806527193, 2.213829945232739, 3.2729705479819904, 1.8977931314620755, 2.0555319341044793, 2.384397331192345, 2.359647628762831, 2.91775000888949, 1.5403836183878883, 2.1401153781554823, 2.1310103943457523, 2.5047142061778085, 2.5594633958185438, 1.977337285564171, 3.6172472067067494, 2.3682513974952832, 3.018042626740221, 2.919292318912811, 2.073855854283009, 2.611732760143851, 2.301718043515102, 1.7950353343650844, 2.9073062921838266, 2.369872462813537, 2.2672986559993253, 2.168674190243344, 2.089149738717346, 2.411093879351517, 3.0069193015682854, 2.4728825008007287, 2.612976381700654, 2.3062527600598384, 3.5450066365652644, 2.0192944388436715, 2.67430200296385, 2.3309610971235153, 2.4291916365776856, 2.126636965154698, 2.410068775944746, 2.383027101886678, 2.3198109762418313]"
