epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,5000,0.914585685471779,0.914585685471779,0.013378143310546875,0.34619401536822214,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.8415515952157735, 2.6400397534100906, 2.57897752653288, 2.4809991403854035, 2.212349869246648, 2.755750573069725, 2.188186084543785, 1.748244419127533, 1.2052173932229346, 1.7189555371424858, 2.22255919380826, 1.9986667299416088, 3.1996958539343856, 3.3115599218363947, 2.6405410534012757, 2.2196231646592386, 1.9192543752449747, 2.48267447550574, 1.9890308238105643, 2.0294783059590356, 2.3009440547197015, 4.702868620349237, 2.179975528666916, 2.3464172166217896, 1.3581163672654784, 1.9983120930456044, 4.743916356704247, 1.9771707528888518, 2.8948532059768395, 2.777395139797719, 2.390040769674845, 2.1726873370345343, 1.9430827650938025, 4.302866299516429, 3.7711033283045854, 1.9933882777636533, 2.5703149198837965, 2.7064661570049537, 2.6786207600793097, 2.7461188017823974, 3.3176734429430725, 2.2132442814386772, 1.215568881439114, 2.1343588328658383, 2.9339919270814407, 2.342197303392841, 2.0985016113982886, 3.26399691515838, 3.0662224056961276, 2.3935362761479633, 4.182445487006767, 2.5391820879006213, 1.610913467850432, 2.99623665853674, 1.68106825268415, 4.497035959570413, 2.9052113650412137, 2.3036534491029097, 2.0808696016013877, 1.9027713868016598, 1.8080135821627945, 2.983013528491193, 2.3848358673220207, 1.8981545113725091, 3.066312142413571, 5.470279539402823, 2.347046977404188, 2.179036646364716, 2.8779578519883042, 1.8167936812762175, 1.7013164596233474, 2.1762035659111327, 2.7475962052655, 2.530977261557459, 1.904054694101853, 2.199263953562716, 1.9276837929529738, 2.0549102412802718, 2.0476288377381646, 1.571683932590231, 2.3658979961267743, 2.5058710944180693, 2.1952208744492707, 2.1852051162819612, 2.428831966593984, 3.058108337770897, 2.2840196851918386, 1.8072701085107243, 2.761200943442762, 2.534507329120626, 2.9986553162452942, 2.330750726649864, 2.8143263438864765, 2.6911153628990387, 2.411252071866606, 1.2000845202538755, 2.245210476031019, 2.2868160070549557, 2.340929578790802, 2.3409324386877066, 2.095733058318608, 2.249492468688954, 1.7681343015961917, 2.601988802832701, 3.035196140625695, 3.0805599467826976, 2.83143619154961, 1.783599533375316, 1.84131164505368, 2.299152082531025, 2.2789502115233695, 3.743682438590273, 2.8212276965598644, 2.7174482610990784, 2.6085051624667086, 5.119553870721091, 1.9543343121845664, 2.018377120180048, 2.0233257046036655, 2.111503550348007, 1.799249411553147, 3.8806223599358285, 2.6946084279436784, 2.9725021949361032, 2.2099142199686073, 1.8508882232465378, 1.886846713528889, 2.5504626986981314, 2.0170188080899556, 1.9848920012670488, 2.049627184888426, 3.24092345324673, 2.0756452265069276, 2.1095281003086255, 3.5922904816921744, 1.8833156479246684, 2.0469589366729695, 1.4092753623315122, 2.161055372402889, 1.1315700562759448, 2.4079098955779044, 2.3777781499647297, 1.62689709695956, 2.5794130789685887, 2.769517677538417, 2.1662926894226966, 1.850044974226046, 2.2540634536822144, 1.842224462562247, 2.0567535535284707, 2.1344038290056573, 3.1544391799247573, 3.0187728595713916, 2.568112794741674, 4.749191886551445, 2.6299783306035476, 2.905655037213282, 3.9362739230137374, 3.610973642873422, 2.777751392577997, 3.814224561291501, 3.0849010785594233, 1.782723025898684, 2.463849264302801, 1.875025688346934, 1.1452662137274574, 4.127286881578248, 2.310469889260085, 1.811801983040022, 2.159515361633128, 3.50686127617026, 2.792882889428753, 1.7970674227267225, 1.911141611129454, 2.688548896717607, 2.637787231988085, 2.531814273891726, 3.136802123170507, 2.9993824791803374, 1.7413497268395486, 2.174846171476094, 3.226625794446078, 5.248827736337645, 2.123444406962198, 2.8047527985402794, 4.716398268447589, 2.201119672721851, 2.9263683739626063, 3.543573095581824, 1.8347215037172993, 1.8773809277647107, 3.2431470630268455, 2.2201606194383894, 2.772358245174736, 1.8388202588205689, 4.105758268300532, 2.4836285329457324, 1.8866978633643319, 2.0999995967061516, 2.8720413560767826, 4.027232413760551, 2.022216751418168, 4.155360418049767, 2.424672493186801, 2.3259306704799765, 2.269410366190736, 1.7116839751803252, 2.2605076683025214, 2.2172727474304503, 3.8222383961131614, 2.3591521493734984, 1.9116286310291022, 2.5866248130159506, 2.558697152492537, 4.157200862516479, 3.9170916480353313, 2.116072625739156, 3.068839352872839, 2.1346777895984292, 2.476852831193368, 3.3286491767045634, 1.9100733909960246, 2.1690635647851337, 3.574949654914127, 2.800048187253638, 4.149567301414844, 2.105163027677699, 2.052447778022732, 2.1454435805233816, 2.5935630841809143, 2.0285682852174283, 2.604335111792091, 2.360606849311199, 3.120643395973211, 2.564262834663916, 2.498680598345503, 2.1870595653262215, 1.6323727356438353, 1.7495464676892833, 2.018576798321308, 1.0555826776801105, 2.0911576591737444, 5.228898675794511, 2.0326856340068997, 2.696479133443552, 1.767767057130057, 2.011676063940872, 1.9940422527902235, 5.363827439109826, 3.051047815953917, 2.2372101662820874, 1.580922826314611, 2.2671015265260666, 2.4121522833948443, 4.9147792584922705, 3.703842481958536, 2.2854083781353793, 1.9965168349163989, 2.7416081437331585, 2.1745265671379204, 2.4174066543638983, 2.559914481087854, 1.9605187868114702, 2.6898978598808867, 2.3322598386942723, 3.1672792074984994, 2.1831132874765196, 4.574799773494436, 3.0138555283528246, 2.55465225084447, 3.0235555662445037, 1.7387962205897043, 3.760898967408372, 2.0291773211311965, 2.821814314939949, 2.7640445702390055, 2.188076812372743, 1.5728275269513246, 4.272494231514725, 2.173458219600074, 2.6788714113074774, 2.2476418565681144, 1.8168766338447924, 1.5933985191080926, 4.308484580430161, 4.736405001428201, 2.4826375902610414, 2.13321347429988, 2.4379353204935743, 2.118630161462201, 2.2906071559657595, 1.84796938213267, 2.4330452835818877, 3.5781880906312202, 1.9630986126637817, 2.463155164808968, 1.807888001739876, 2.4648756234735405, 2.121147276543926, 2.362243073967573, 2.5130328735905154, 2.3328384158337427, 2.550250345640457, 1.919521462129436, 2.3925742800759364, 2.804795739105824, 3.320948137646022, 4.769045545327817, 2.7492078411616383, 2.697245497237157, 1.3585632643100074, 2.1841784998372367, 2.031173406506568, 1.845020914294932, 1.922626347161302, 3.941911468883636, 3.1178671097074666, 1.7653126842962465, 2.2649957007272072, 2.7330647534163517, 4.35987299816937, 2.1367550364850825, 2.0965747710906406, 2.1307068557991364, 2.090933072739209, 2.4862069994375706, 1.9738989385541972, 2.3923482001950207, 1.6961462958100642, 2.647112855410557, 4.1227942021152515, 2.3538817069551623, 2.6524790649183982, 2.454565629247436, 3.1596389308474073, 4.1141319532921425, 1.8795181349232228, 2.713823017325424, 1.8257354231668819, 3.0004009039215007, 2.003616256519332, 1.8592357125516015, 1.1431675071364111, 2.1130764983303614, 2.20901732528333, 2.7198854289197905, 1.710041137555781, 2.172335592590691, 2.865715379918637, 3.139869944479887, 1.7734110512261487, 2.753076504323775, 2.4458357387944174, 2.7589296807591994, 2.0919520825537394, 2.5380853408037045, 2.0366056751052843, 2.079749446474466, 1.9160837426576323, 2.9282648929357746, 0.9829995868082229, 2.927613998524467, 2.3902698017383113, 2.4834963311581872, 0.929192405720765, 2.6699314491493564, 2.197361471593747, 1.8857616705956133, 2.0158815283359353, 2.2683898899302504, 2.2174242627774334, 1.9289615702435352, 2.4768624758717963, 2.331121921918166, 1.81762832779016, 2.4775189204636736, 2.436721679795586, 2.1305972484332605, 2.470065039903358, 2.3009751441216366, 1.917985712543782, 5.325483671776016, 2.351804468186855, 2.806269081337945, 2.6987143791746067, 1.823520548250376, 4.201370938794986, 2.152269876337446, 2.035134136826648, 2.2096393778552503, 2.4916710291440407, 4.241207910438097, 2.8183507879484977, 1.9527570863146249, 2.7154837078467597, 2.5399265966022795, 4.222833084491533, 2.1137387309560407, 2.147834186943638, 3.0983323673491014, 2.02880460194019, 2.1215403285297088, 3.4016164790499968, 2.9025551407955983, 1.9585968380545125, 2.68807345403009, 1.8084972949276295, 2.0253499396595744, 2.939326751889129, 1.8477892772899835, 2.085891807794997, 1.9682395231068477, 1.9160662400336212, 2.285684190300958, 2.364568517757723, 1.9702350963993995, 2.214193164516902, 5.3486310778770045, 2.1769193807712006, 3.4805438225280048, 2.711793697153347, 2.0334572654578533, 2.2703385486212726, 2.3350954844649636, 1.810743262174364, 2.4294348061584556, 3.752567432619895, 2.3662012980415543, 2.332291451203324, 2.248364205432515, 1.815674742864715, 1.8615560298603615, 2.592423425831083, 2.0110354959040517, 2.913315014567366, 2.337999791406303, 2.0773145195348124, 2.2775381278058795, 1.8682751903390082, 2.1187925492089694, 2.299953470588827, 2.6761822047612958, 3.795384527398484, 2.024961459270285, 2.292428221614613, 1.432833411110788, 2.589203226535724, 2.0123012807020997, 2.696701361601211, 1.7388624802280002, 3.6599972617120207, 2.772242060274607, 1.9407059397582014, 2.167969664536474, 2.6571829514015017, 3.4230316982721694, 2.8387534798302125, 2.22801161816577, 2.1864442951913796, 2.1558432760871047, 1.2705137816924825, 2.2632175438661175, 2.6824894879656513, 3.5368295010477464, 1.9687919260545086, 2.8403786759446508, 1.9255155030740165, 3.0558254382610457, 1.9922621860265703, 2.709593724087485, 2.784495230200519, 2.9950758828219826, 2.903260432222256, 1.61102955147073, 2.590223086968408, 3.9497631354098797, 2.3688734166731784, 1.9862609489543317, 2.6107781982013245, 3.314280849300909, 2.5137005908016694, 2.5413884375308755, 3.524489507575585, 2.395323826066691, 1.7304249883602538, 2.9348598629539553, 1.807999431940826, 4.432791619696166, 1.8972378065860631, 2.560231823651138, 1.9438272629115119, 2.01518966972316, 1.6826554815082257, 2.800010982175447, 2.947033709565002, 1.1959015993327664, 2.4897069670807093, 2.1964208415031203, 3.3292033981185023, 2.1146724502212235, 2.356066650743621, 3.599444224702304, 2.2696385971196174, 2.0330971236847297, 3.461931255051108, 2.1471801573552014, 2.0612894338715346, 2.1540647108881776, 3.9677087047986737, 2.702638754038595, 2.4269722154964986, 5.197556681193209, 3.074278035221053, 1.7256003281021308, 2.281190744359818, 1.6229563965787088, 1.7813126019271137, 2.2866601710183074, 3.583879807558427, 2.3668581454432385, 2.5640918525289442, 3.5122186470918506, 2.089544913072772, 2.3826824814807477, 3.829378984930134, 2.2115066202261566, 2.5273698951125567, 2.1928863581851585, 2.7877002021362056, 2.60291538910017, 2.5188696745847077, 2.8465326426141413, 3.283106131972716, 2.158286270091505, 2.8085297988323066, 5.151731284659294, 2.186243980028033, 1.934094902345691, 1.8202152199005621, 2.0196886704747197, 2.2884524263051023, 1.2582116182094416, 2.029093344396983, 1.8673152182109818, 2.5156459554338166, 2.325083805254423, 1.4181908333530928, 1.735799583563241, 1.7924478105887454, 2.2017847134392396, 2.114494887786395, 2.1327207937931885, 3.128236542153409, 1.061449804943543, 2.832413478389365, 3.9708551203762417, 3.3553729526188363, 2.2579464124769766, 2.9200660246581114, 2.3725061347423084, 3.620449918824134, 2.9278813708197426, 2.228573453191846, 2.8831261061994766, 2.1610347774038265, 1.8297947001057313, 2.2451529463036897, 2.3416522830209754, 2.7761162784269096, 2.6234088944145912, 1.0877999763693829, 2.174122546825264, 2.4035246905471666, 2.487236059623469, 2.2462125639305697, 2.8869629197495144, 4.393097267723748, 2.424900880832729, 4.209174307102552, 2.019770038061452, 3.9562235840884235, 4.1277210769661785, 2.0107402356796173, 2.7470080506369565, 2.1476293302242717, 4.583603642259019, 3.3040178541530185, 2.0968559044520885, 2.398289396909853, 2.19552134719429, 2.450904664995783, 3.243233894004769, 2.045297656147965, 3.11795614008052, 3.481598920996241, 4.322743998653302, 2.2053367901982535, 2.6116789769491455, 1.6580581961670866, 2.956841574228055, 4.857168213240667, 2.5777427617750646, 2.038392330727941, 2.271902853760151, 2.6386660485584774, 2.2463601772087696, 2.155554283751779, 2.5727896831142965, 3.5625866168598566, 2.4688719825792296, 2.234831802232877, 2.0782603647998528, 2.9603369508316058, 4.265796596738841, 4.495718012356681, 2.2488754007035547, 2.8872684956169414, 3.2197162748381656, 3.1832256955530904, 2.065868414690183, 4.936956388874831, 2.4109944842499154, 3.639665657310785, 2.3409600999448594, 2.4646031396370596, 3.4055143558337306, 2.476498091302566, 2.4470029624743126, 2.712710674454415, 2.6191988859983573, 1.801445300009045, 1.9786998095700676, 2.3001251006298338, 2.1930012268050034, 2.2831603155389493, 2.2610992677533392, 2.432898972637144, 1.8551043384794281, 1.9370917941809886, 1.9459351218010128, 2.2841717753018536, 2.6836111793410318, 2.085641413840814, 3.2127134416575522, 1.7804202982814248, 2.5567285025776614, 2.7623651278726165, 2.735767775904415, 2.8229388694320283, 2.628166398273197, 4.646296612516355, 2.872952021235928, 3.4849855514405146, 1.7977054416741953, 2.474126122398884, 2.623325429763197, 3.9475480453835265, 2.2982280389718666, 3.5030601664430705, 2.1296959812620546, 2.22104105264324, 2.4198949251410857, 2.119658216063597, 2.762392587145003, 1.7122385329425585, 5.511791521281772, 2.0286608644581916, 2.0352788431895257, 1.6859822108723561, 2.779743110245286, 3.0470173168715027, 2.4030131292061525, 2.405574756782158, 3.123877885970894, 2.6284978723293153, 2.6204290777228243, 2.6391565643537707, 2.584148146564377, 2.2328592438731296, 2.513502129375828, 3.536384014006494, 1.740978463511001, 2.4374415606844813, 1.9467448405785845, 3.1943907835688474, 2.7385356203962115, 2.5065330870258187, 2.3030277202588625, 2.550235048626278, 2.115997657384178, 2.168405474246168, 1.7000939177796022, 1.6547560465466649, 2.2763832431197213, 2.2282067417023628, 2.5129454704627077, 2.6397193173353526, 3.3443571936035794, 1.7254873105843016, 2.3076001986985033, 1.337641402665194, 2.6386991064671976, 2.130736084782076, 2.434598093798278, 3.8081643457244736, 1.9731505542087937, 1.9426728042689787, 2.7945534181399028, 2.972724768751388, 2.221908169527385, 2.944312903285254, 1.9205128977543033, 3.015552463756273, 3.870254920009347, 2.1267905111438163, 2.2099641218714585, 2.0092023890293014, 3.814747377964464, 2.1311382513572275, 1.5116935558503428, 1.913679960697478, 2.1621709208284274, 2.3901195653658016, 1.9308726547190536, 2.9950481390141315, 2.891340801248176, 2.0022445583333224, 2.6298830740070605, 1.9798401628443512, 1.9833547154329358, 2.188508566785103, 2.6462419451329127, 2.038958354108963, 1.888322375438267, 1.9991075487095846, 1.975106641205169, 1.8536197729864339, 1.7863551458457998, 3.457660331999879, 2.7568179459255004, 3.845561821184815, 1.8605214479311738, 1.6979031931109057, 2.352925766765487, 1.9510106693670046, 3.96646062477079, 1.755953776593501, 1.8470574517889515, 2.492267635215281, 2.5011642001622536, 2.2654524462839927, 3.067899535628257, 2.333902575016643, 2.0781032756128646, 4.4520492401600436, 2.098600571707638, 2.05357150393949, 2.6491667228569415, 2.0911000020419976, 3.744032732852144, 2.498319196299749, 2.261262008701182, 2.5923905520533452, 2.0886542317147363, 2.5804809144236156, 2.1727636707036333, 2.0433496189379396, 2.522792255926252, 2.721999883349785, 2.5456516262470408, 3.2072295654149925, 2.7220299832698136, 2.466829279076838, 2.4445270061878284, 2.5222964257296376, 2.2277822272480345, 2.9543796230533346, 2.283513684762888, 2.8079294366644465, 3.268793895730669, 2.219064077666739, 2.9386882685912163, 2.4927872270654157, 2.2064572648582144, 1.8154911206316477, 3.0218507537357726, 2.9396084103820437, 2.1058575765741394, 3.913552759141969, 2.597843415651124, 2.6011637725281562, 2.284923469247221, 2.2496604221573815, 2.226037559992485, 2.386383611564886, 2.153941303735804, 2.8126422562190845, 1.9177692165329765, 3.0429792477189794, 2.120822659932135, 2.1068357577099652, 1.9180120321462493, 1.5027966818331215, 2.454063994061417, 1.0896071937442249, 2.0476773633025975, 2.805870377591309, 2.288371327474033, 2.2068516584986826, 2.3909746794743896, 2.0088735499447976, 2.626687775007336, 2.8080553498170486, 2.809764767887093, 2.3543918667268815, 2.1414479103884974, 2.7055128159497013, 2.147099058524132, 2.281364253962463, 3.1213392392054673, 2.828239239359801, 2.045626944908238, 2.3372138173043067, 2.2294280785765968, 2.165434387465367, 2.647887638154626, 1.6663376867252804, 2.961270730761582, 2.3772559686883197, 2.838553957683106, 1.8260324500613312, 2.59942636612447, 3.035138995576768, 3.4938864739211244, 4.114282880948153, 2.057514850486592, 2.1505349242584306, 2.316429265369634, 2.332097690215249, 1.8702601127937326, 2.212626900292345, 2.653590094572002, 3.2106557574586856, 2.635497630727608, 2.683969821300617, 1.8459457484051793, 2.516179746989488, 2.0846221445876, 2.0348438028366367, 1.7771570864533195, 1.8510055833761585, 3.857018683925953, 2.2633920108724364, 1.6051712233096274, 1.9736190608082402, 1.7221364188974277, 4.682317907726834, 3.143460832488759, 3.791625675157941, 1.636480557604094, 2.0581470847725263, 1.6999436814070925, 1.9123660067107044, 2.823468451286014, 2.1238924954505674, 3.2070178593969354, 1.4032893491304492, 2.1779350891041127, 1.8693210399571711, 2.1802819808241742, 1.8194667145317789, 4.620371465162513, 2.5117751792161966, 3.530227370281732, 2.536654711589773, 2.1398109967613186, 3.072618526121568, 2.213452687025753, 1.9509385810798694, 2.162830287876716, 2.137647982083159, 1.8817109508822034, 1.9540601565768636, 1.7678759421575456, 1.7067148317428336, 3.9310334402148204, 2.073928788455956, 2.652444857904772, 2.21968628346721, 2.1427249987082537, 2.1925200097300612, 2.2613920584124663, 2.949336333437279, 1.7765389359501824, 2.19770952743971, 2.527066158160457, 4.03846127789801, 2.260774523737131, 1.9738708522817145, 2.2606905470029175, 4.081244389883218, 2.48192534197447, 2.516588210465925, 1.837175874085959, 2.3161075241958367, 4.07277694013831, 1.9941915574307372, 3.064261301621488, 2.0988442402517595, 2.7666482602004705, 1.9971106654149633, 2.330322738908689, 1.8287268646507047, 4.61675986111781, 1.547651799720316, 5.116054168497573, 1.8464979825832004, 2.2585459125673473, 2.343190086891555, 2.539901735327422, 3.1922387051393284, 2.3532549807979044, 2.354254395391734, 1.7606508632391398, 1.9675723179785134, 6.256325672451691, 2.787566854311094, 2.3524632420434304, 2.08069458187487, 2.195471993957176, 2.497610459750364, 2.316796509835769, 1.9229263078235017, 2.5084271610820115, 3.1690079571342222, 2.712231976428348, 1.9739151194016564, 2.438723014247169, 2.1731364086237734, 3.091777595930084, 2.013898844297118, 2.573801974914218, 2.13756172659611, 2.0416252114866182, 2.304837696130072, 3.0686783616443583, 2.2747204571279847, 2.191048799130101, 2.1435748666282217, 2.4666012319784865, 2.2096041382571876, 2.251017249947734, 2.262119072748808, 2.2278032125786944, 1.9956670317206362, 1.6485873631585164, 2.4364209261171466, 2.780305002873276, 1.8625414248296333, 1.8887811749795254, 2.1112574834779374, 3.060343572531746, 3.4499999439952633, 1.8459031205508358, 2.809652482590596, 2.6433650365215455, 4.408701672972509, 3.7645137549379717, 1.8527406264246704, 2.4766451634857685, 2.156066110364418, 2.3513422730064373, 3.12187586486566, 2.347366496574057, 2.2502342184730866, 3.0884794619929625, 2.0394855840939115, 2.124588386001694, 3.035904608594705, 2.3962116142809458, 2.257505533044207, 2.0821841448778677, 2.8341753683638, 2.364299041693954, 1.8887231331693766, 2.0039973160126014, 2.944927600668024, 3.3420226553949983, 2.1727880066990273, 2.409877550339318, 5.321414795003526, 2.2962321857741896, 1.852399701561003, 2.8614670279300944, 2.3987697658317924, 2.768929770161869, 2.206575969107672, 2.6262932281383176, 1.7205536403817652, 2.251446485311219]"
