epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,5000,0.6466936932918421,0.6466936932918421,0.01267862319946289,0.3147054859101552,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.6567090337002774, 2.2535224768407387, 2.305477766532329, 2.3851016012411725, 2.1070485265492755, 2.7438880630636975, 2.0597706174732666, 2.2120614919794583, 2.041487524241928, 3.1156293793393983, 2.453542167135329, 3.0163457980540294, 2.3829412151961433, 2.7897193433140224, 2.2891743944216425, 2.010589922331233, 2.1130972958323686, 2.223626908099973, 2.0946189619325124, 2.1196922543884504, 2.07851604916611, 2.618448941240666, 2.464819255599093, 1.9965306173330102, 2.342443067893696, 2.092161078284589, 2.3043735528253277, 2.115652105231181, 2.995458610831088, 2.3123186737823405, 2.566775810666208, 2.167784454493503, 2.0531100063826546, 2.8006031579400874, 2.960713211643612, 3.0515270847099325, 2.3793411603850494, 2.6874196813518907, 2.775093756848473, 2.394212194308678, 3.3302691529970287, 2.4775690156492693, 2.5054391233018127, 2.070580664569711, 2.463231756119323, 3.531178060256045, 2.8805520773922084, 2.601416340852888, 2.4636574280251082, 2.3903713494985195, 3.722382412743395, 2.509610711609214, 2.5709380537942694, 2.761563681944027, 2.641900292185818, 3.9998877529947077, 2.729312212512677, 2.4320666297943, 2.491064678652549, 2.2069240347053447, 2.264358062717488, 2.4582157836027627, 2.641000407836726, 2.1186850025427555, 2.6368630325884928, 2.8461959117199833, 2.4384674082105464, 3.574194399703317, 2.5754985128280445, 2.1760158075506677, 2.3768025113037465, 2.5302751909950745, 2.735267490784751, 2.3360816258341526, 2.0634454955352535, 2.441818921251277, 2.075080328338445, 2.130849656554995, 2.1455994742690563, 2.4021804016928767, 1.9411392601268034, 2.3427302895148667, 1.968445968788644, 1.9710983612144606, 2.954104382271628, 2.6138078055358767, 1.9986071054100494, 2.1606455220811176, 2.7316646577396835, 2.445180759235324, 2.4898581679666405, 3.5805818844144186, 2.9709916798793325, 2.61560940403088, 2.049942506602134, 3.0095783213637146, 2.375974265194551, 2.0157589144589396, 2.163097921140692, 1.858289005242665, 2.1379312156938677, 2.3927326360336116, 2.224686551288288, 2.1718807320476916, 2.4801813562664523, 2.521845034707816, 2.6951724872525467, 2.166914009514131, 3.307321784619337, 2.012492051121142, 3.040378910279504, 2.597440644909525, 2.6441989113965665, 2.7074666547842647, 2.8693142797782505, 3.3154842133886673, 2.085915022759848, 2.1944245668229883, 2.2171309534903143, 2.5100192487582276, 2.18066191494989, 2.927427104895146, 2.2821916058899427, 2.0044481031829005, 2.1154442882140416, 2.1133098158644916, 2.2971583298025813, 2.7608628691772306, 2.148634887407152, 2.1672843585395722, 2.1501410621607104, 3.115298195977461, 2.528232880570211, 2.0377039952996867, 2.07707181454451, 2.222856368771459, 2.611066703904377, 3.546980822441642, 2.559291409962351, 2.5276838544463285, 2.3585309753397623, 2.3945444469151376, 2.3812980085511555, 2.412716441133794, 2.696578473382329, 2.2258348609199627, 2.0956407902925673, 1.9528631632869708, 2.1658365892508162, 2.2261708623702483, 2.4768876411365586, 3.066185523986929, 3.49706787961617, 2.7112292886509968, 2.6132938330933957, 2.8021999563741193, 2.4457313409341337, 2.2636054031358337, 2.632584844551596, 2.350050517694946, 3.534582678429088, 2.3966368536356035, 2.1779261556303555, 2.774625231005943, 2.071133012916079, 3.2319142687235884, 2.5455137403674115, 2.009494847679969, 2.1415530459073384, 2.3000584189787743, 2.749194599377401, 3.7128487314865017, 2.6900859515588738, 2.11524573369728, 2.2048915189895055, 2.3256883395409367, 2.738734269468658, 2.6865126766001803, 2.679592120397242, 2.1781026848970346, 2.1476942070093363, 2.5716532220480994, 2.4303975575137446, 2.4834576554726397, 2.720131171341424, 3.977580475417474, 2.5544116900673233, 2.634247690507653, 2.730533955448622, 2.164155818286324, 2.1778633123025957, 2.520920746612442, 2.155435617486667, 2.653696024242232, 2.1880750231419897, 2.2902915770413617, 2.402297616830493, 2.434085700119502, 3.938397929494942, 2.7956642159478338, 4.043505026416572, 2.171847692835161, 4.2068997235545424, 2.892354117651513, 2.659213764971214, 2.1790084977835638, 3.4311117165959555, 2.5028788217009668, 1.9983908219999986, 2.7796006423221176, 2.5719265153683497, 2.2804539464490934, 2.582491475387789, 2.4182024728011915, 2.7527461577185433, 3.5300964573271045, 2.0788678429391467, 1.9905544141864149, 2.2351949445096024, 1.6970479494896304, 2.719969919920161, 2.1442009859360964, 2.011157670876263, 2.735477317030305, 2.936946661438612, 3.3384225477521188, 2.028079934552973, 2.113609434425244, 2.0531974335493417, 2.9373129964682008, 2.1020409114326983, 2.370331867445359, 1.9783251446606378, 2.3178668024619418, 2.377499295610349, 2.912207540110777, 2.156866064540324, 2.798301801019292, 2.2117166809641025, 2.0510098670741588, 3.2019874267664634, 2.031788863295074, 2.7939681966461354, 2.219723032948993, 2.1863100119961607, 2.2247838056772347, 2.1780836877286314, 2.679193473690975, 2.9032822560239695, 2.405601940034864, 2.575547062772605, 2.453633878574888, 2.071212160821749, 2.8598850709815893, 3.054889470925128, 3.605649650514538, 2.2209212636036644, 2.0389594927909225, 2.2445172759170333, 2.5557239421496276, 2.348265277014795, 2.4742370609840307, 2.0663849018358094, 2.8042242872877683, 2.5790481890316674, 2.4630951997520922, 2.4282036354368093, 4.15702975295958, 2.2127110649951836, 2.8758249635465742, 2.3848485662160206, 2.2145635821678122, 2.1859899834908587, 2.0839872889590305, 3.046917864841717, 2.7974101545799406, 2.0061225459212544, 2.391097525111964, 3.214549929912515, 2.5560068640083817, 2.7534673234798968, 2.5937061382012914, 2.140209167078258, 2.7724711788263834, 3.244071687737393, 3.990174590148002, 2.463987797723829, 2.5579469939785615, 2.431323705121303, 2.5813065639916717, 2.3818445651256344, 2.141149900596656, 2.4214024043100366, 3.203569397391162, 2.1193787165894533, 2.482956478375489, 2.217826618641651, 2.7564610921811994, 2.0775239641100662, 2.2376274480922995, 2.376618366132602, 2.003571171262312, 2.2750438922595424, 2.11302656536768, 2.9781539595888833, 2.514350311854289, 3.6891561340253904, 4.144053839514769, 2.7885177034728907, 3.291169866985681, 3.6319798438287494, 2.010822623597135, 2.1729203638063748, 2.1327559443617132, 2.1122043237156767, 3.3484658737345594, 2.4046112613150656, 2.1896491046193653, 2.0988159894267353, 2.7212234015281096, 3.17678589846264, 2.1236231065178286, 2.0482466296592086, 2.553103745368312, 2.0855253479279465, 2.02438356421977, 2.116518553423614, 1.952027002396723, 2.261642890449943, 2.74398534919566, 3.1450113805668414, 2.4045404681345652, 2.5506040784522455, 2.3742094383172097, 2.6237587004615452, 2.585005256047047, 2.2130820057872826, 2.2697677231727504, 2.218607286186358, 2.735456253337062, 2.618877077170265, 2.1826685632473666, 2.221215366593609, 2.1764584032590233, 1.9469000296209842, 2.7068212392939826, 2.7952586645040185, 3.4789487362909037, 2.7039869427762864, 2.2224597947402285, 2.6247022499315684, 2.501215814117352, 2.412305977583908, 2.660696792285146, 2.715882503223982, 2.023466584005341, 2.082020097909883, 2.231848838037088, 2.1855062945049326, 2.6777040370964933, 2.09258492468823, 2.627643988666178, 1.9633574356040455, 2.7336375839951046, 2.972357223461958, 2.7523902318546396, 2.4781074130143765, 2.376350456633434, 2.1556330624433926, 2.4592975300612934, 2.1272647712781256, 2.128418954107445, 2.5299742116049737, 2.442684712167595, 2.1757947748485162, 2.4039155762102413, 2.578430562225965, 2.1401168808563216, 2.515923499971725, 2.4983076423697232, 2.113433265539639, 4.201263268758057, 1.8790114234638993, 2.7683358415770045, 2.166414803475107, 3.4629226968124667, 2.6887828735955903, 2.314927062103942, 1.9034864294546967, 2.492748290566827, 2.1612275958711957, 2.583469709389859, 3.065727419156743, 2.104225043168012, 2.251435599494372, 2.6127505236742565, 3.3548048343594643, 3.1278230990305396, 2.555680361142297, 2.6932557219770397, 2.7200069280089902, 2.1310968845433464, 3.3171773093656745, 2.5868769476967404, 2.151284764006448, 2.514547054097762, 2.1782128726100525, 2.577336848404048, 3.3919833175119356, 2.644313608912238, 2.086860385448941, 2.0822326179420063, 3.0648913474151054, 3.0690863544340057, 2.03666225085788, 2.1353811555871562, 2.6373819453526375, 3.3623966926543156, 2.1343236333566993, 2.538776047138379, 2.394786851106049, 1.957607510989313, 1.9127684883928242, 1.9478933657432274, 2.231295100444557, 2.427429331960148, 2.8542293924418933, 4.027745107693997, 2.513944340788972, 2.0518080089141706, 2.140527454169356, 2.182054092335386, 2.284024661099573, 2.5632352906448475, 2.6734891791714954, 2.526880393842055, 2.5277908151659085, 2.4926595488479086, 2.1981670476841644, 2.006578201925744, 2.0409521901071392, 2.2555696663234115, 3.3182773830869854, 3.2601384946645835, 2.4887163254415277, 2.2868716831949087, 2.392231458936461, 2.124241107398726, 2.842513402276615, 2.1787613623494457, 2.116486302506115, 2.8245500831772286, 2.2865629444895856, 2.0151150786729146, 2.1251471572090592, 3.7162454362116164, 2.5537637366027344, 2.026260812275709, 2.480998520758517, 2.0504433660805357, 3.2345306386409454, 2.237993221193652, 2.3140733311052433, 2.1812207806079567, 2.18944034796517, 2.1110066543378543, 2.2403532857307473, 3.0744082691450183, 2.183224908380673, 2.7132144274683427, 2.583768058492051, 2.9221374730692826, 2.0585695133555744, 2.477777911253648, 2.2327565901689685, 3.428530675800525, 2.1270254158926014, 2.1955941952881064, 2.361513288162618, 2.7683002955909655, 2.376441539970881, 2.7898758301782736, 4.0489370526586725, 2.5474844050604926, 2.656658192818151, 3.088550270066722, 2.3436819039504044, 3.667703769545935, 2.276514204059699, 2.1505988127994295, 2.228391621423414, 2.159260871451477, 3.4745837711789758, 2.649817562685255, 2.59299038360019, 2.2011256784816977, 2.120669126377726, 3.780087353793828, 2.5465220825408013, 2.1227740612554395, 2.222143254412961, 2.324482255515779, 2.013195560647083, 2.310925077206458, 2.835342354263288, 2.0885222227310614, 2.5607069734272776, 1.9972373599328261, 2.2027915749561764, 2.272729561381579, 2.381516779450335, 2.5334369394123906, 4.236831328045254, 2.307742955285847, 2.074593335631565, 2.3778223010207515, 2.167519639118026, 2.544143970308221, 2.8849817660744854, 2.2504146189873593, 2.2972367167397607, 2.8236592093283925, 2.1631715423470763, 1.9188020238854417, 3.0886423602797155, 2.0893795009773513, 3.486454310451152, 3.6964114867346582, 2.670970063643085, 2.160855323969338, 2.795839292482318, 2.530143588260753, 3.1244764588449803, 2.1951997429358814, 2.5941055717535986, 2.993406260299912, 2.4810515686070334, 2.1449518715903113, 2.1393250362696525, 2.175961773787978, 2.051110227564917, 1.9609549396277433, 2.048224855027051, 2.209201297070604, 2.4798357935161537, 2.137218790354501, 1.852090383251793, 2.1974648209674386, 2.2361401372757155, 2.4698237328708426, 2.061393326145115, 2.105172921683625, 3.303021427366351, 2.197055941220702, 2.648987419362222, 2.3796938984933824, 3.132392634546485, 2.3583768925154573, 2.5822396816056044, 2.023780168081455, 1.9622605595673388, 2.695274773294535, 2.4468786653030214, 2.699376200609408, 2.0490685426731536, 2.221179067804645, 2.4583388736670564, 2.001237065927593, 2.549979186527921, 2.750262677936759, 2.3155473221129985, 2.0813872871056147, 2.2266951706438918, 2.7684318946916613, 2.411493563154164, 2.5194367641685393, 2.550358385074481, 2.3822884436432052, 2.5417204905604356, 3.6808287275101024, 2.1987207781156473, 2.8486038034858256, 2.106762169950652, 2.2251949257330166, 1.9810492534653161, 3.609873101993103, 3.3985656186780178, 2.1254507586740354, 2.1347369158177543, 1.9683663970158694, 2.831730254019603, 2.810070362990778, 2.212715373862652, 3.050842387974737, 3.4154228399792173, 2.8492235358262334, 1.965767052438569, 2.2968177052620375, 2.8665927450456676, 2.644070055153203, 3.8329474882660364, 2.341589432133708, 2.1173316251294736, 2.4549226305199374, 2.6008267686540107, 2.0301402244890507, 2.507071209666237, 2.1147409521258727, 2.4202600507829723, 2.4062054750045294, 2.7805511735910087, 2.1374875741001005, 2.517898047923508, 2.576958085984479, 2.8868272016141314, 2.7351538882983832, 2.777599298985611, 2.5720642293584937, 2.974179190319265, 2.8009201822274967, 3.083167093861434, 2.1108000393652246, 2.1289828659526546, 2.2790483191993545, 2.423825219620658, 2.63044582541592, 2.225262550095893, 2.3619875809544375, 2.3939055757813303, 2.2769339320145563, 2.2337574047465236, 2.0886372798575867, 2.1924346179023235, 2.004818452978561, 2.298022688780172, 1.9331075890067373, 2.47307664522738, 2.2518873976621068, 2.2193952935508103, 2.16541789187705, 2.3656564586581244, 2.6806427833272877, 2.086926695259586, 2.9106595195618574, 2.2214329499126197, 1.6758951198937424, 3.38861421708408, 3.113469139429012, 2.2703822921074246, 3.092083391263103, 2.3660100748711486, 2.719962857849731, 2.3054282853219874, 2.2491955479879606, 2.0225120513701045, 2.7502847812069744, 2.709864449147369, 2.1028368797783683, 3.8739755067403134, 2.3542989576472024, 2.8399217904061773, 2.419175673966773, 2.2473385155836287, 2.214846929917097, 2.3936308250306455, 2.556386879799342, 2.1556934036387534, 2.100263808507401, 2.2556170018345867, 3.369564399489489, 2.920150034625512, 2.2259769293335454, 2.8258422714723475, 3.0602851918451908, 2.346040702116979, 2.761831826462405, 2.361110383111603, 2.8322291306503495, 2.4865991607929754, 2.7435837269538594, 2.8204963889266694, 2.619481803353725, 2.8174032429042075, 2.5894356413651063, 2.467533963072043, 2.1737616018565618, 2.763321618617921, 2.4501246729220107, 2.8019808002712674, 2.3322834895139253, 2.100793629716449, 2.2427051371676696, 2.2833839639285958, 2.2782573507637105, 2.1030724082999344, 3.119916465670414, 3.0888007955737926, 2.615919849491947, 2.334616867047248, 3.0901186420004025, 2.034452666746299, 2.710428821631151, 1.9855229553568603, 2.863115703294276, 2.9433788774433483, 2.253381564194549, 2.3059759266859414, 2.722832190961714, 2.6506438646102275, 2.453714572643007, 2.4176094087546125, 3.2449017829874824, 2.9956117540183365, 2.3884427014825924, 2.1475988574479117, 2.438985282009696, 3.6120579271149498, 2.995720010629276, 2.092770471266411, 3.4303965565551584, 2.1861428686871287, 2.120337012602617, 1.9633972214904327, 2.1100205206184213, 2.9221526752355755, 2.762296245754848, 2.180581357262942, 2.171606025963924, 2.5398236623310204, 2.0603374471049474, 2.090399095871826, 2.3055570096670457, 2.009827711285427, 2.121288767774099, 2.210722909955446, 2.6177094873481965, 3.9216446621394496, 2.295098336761546, 3.161653801640584, 2.3198094806627085, 3.1219986518484557, 2.3472499483442975, 3.3810841607051834, 2.875569551526252, 2.206970757072296, 3.107874333542924, 2.3375308838831317, 2.1322166245684637, 2.4752468577244486, 2.379761451157195, 2.495860102375061, 2.771258144517371, 2.531410016274917, 1.9994612775545269, 3.097287668755558, 2.1428810689276365, 2.579037934417847, 2.8868032606486804, 2.085481141387516, 2.618907934732552, 1.7835048215204714, 2.461185149337666, 2.3198180396098533, 2.0682364986037225, 2.3766489820728456, 2.4309444409434864, 2.0802341536765, 2.816360562340137, 2.80347371573751, 2.461109606094846, 2.657505082859726, 2.8162872869807254, 2.7036776421330644, 2.58813133307196, 2.302595828734333, 2.085069363285399, 2.662614370225647, 2.45529241749831, 2.3906649249386476, 2.8303555287046747, 2.0788627367807653, 2.666769785026093, 2.820638833025646, 2.1086090174264642, 2.1405760813638293, 3.7941639099274336, 2.710061532430405, 2.1531423576178685, 3.136509714393946, 2.739140641002559, 2.6309073192414125, 2.4012420664283827, 2.4642575038975707, 2.0676390530317983, 2.410157868357054, 2.201421179363886, 3.1441102875704066, 2.1492752712443925, 2.1456122224846603, 2.1599593030472595, 2.228758818069926, 2.2028879775640604, 3.2729094169368724, 1.979218727776328, 1.939106537434752, 2.4732448136884524, 2.3247116573583684, 2.454006007171789, 2.4934865397920127, 2.444726725697416, 2.3514984792405884, 2.6599326764118176, 2.875439946292519, 1.789085810625204, 2.436522320431614, 2.115683332170423, 2.7106274224250297, 2.4914180023379333, 2.0556672853308706, 2.403691765274116, 2.678126773900689, 2.2543452068046905, 2.3695020990375006, 2.4338307993955257, 2.1589251668962333, 1.9714253970594109, 2.3759240694242982, 2.446081416892709, 2.887018716859636, 2.7533122291880088, 2.11989216973456, 2.30006246532962, 2.5696581715610893, 2.5496982221520055, 2.9239550074863874, 2.165944571726477, 2.0518491340662184, 2.007916674186608, 2.388749298102786, 2.0902873782464604, 2.4561724562909304, 2.8282871265671528, 2.4017988837293367, 2.862166082190675, 2.6626554706642653, 2.3208113447593006, 2.3936773414465886, 2.200898311844316, 2.0288096711081307, 2.240189456379129, 2.2279681928064408, 2.96235024009205, 2.4340111804185227, 2.24123285085469, 2.626820992485586, 2.2405355184606845, 2.2133321546375164, 2.784226378680854, 2.410468489090727, 4.00621500020579, 3.6706656438651812, 2.242744923054057, 2.616432246967819, 3.1538338316980408, 2.0231199607166963, 3.8055675921007786, 3.199368756382702, 1.9551312874491018, 2.3166625695443765, 2.1013161893216683, 2.2239350967363487, 2.3802110605136377, 2.7977180704506046, 2.4682818808044096, 2.7016677425939855, 2.14415074729435, 3.069961091177732, 2.459621488872634, 2.1762759688630906, 2.2385195732450014, 2.055261878987436, 2.051470272370749, 2.2543540908751005, 2.350224454725171, 2.688929572141646, 2.1696070078643817, 2.591539215413472, 2.261855836372597, 2.1158857108763303, 2.456791676495012, 2.44360486548466, 2.143305734076708, 2.706082290030358, 2.2045684833765264, 2.1253733568808095, 2.8510134121073167, 3.4595564755614125, 1.9868705975638683, 2.582252078545186, 1.9511081636318888, 2.083263153477036, 2.366963986340687, 2.397236890379368, 2.2781953036622493, 2.607915010980709, 2.809254077373625, 2.6323761012480547, 2.5198874402655638, 2.033421007065093, 2.1421505887317362, 3.7762911083789987, 2.2131099851185487, 2.2572465268655932, 2.8545495360566013, 2.8024782498323986, 4.256724794381883, 2.114472447877808, 2.183511847750072, 2.2296362802248075, 2.2497505067385095, 2.607374816941028, 2.992011162052534, 2.4638280149510585, 2.5213558521770696, 2.1181939813059216, 2.9514462771460392, 2.6905317728462523, 2.0598018444125086, 2.509003364121098, 3.4728217097872673, 2.747792189602822, 2.0078194197976615, 2.076340214740708, 2.4851920782550616, 2.580422109964395, 2.726740377773808, 2.0807295955673766, 2.306835564599654, 2.1380054016221335, 2.5188743551909014, 2.637714077837691, 2.398990002415842, 2.5389031449992556, 2.213687917752118, 2.193228133907504, 3.038487979069144, 2.7734323726204924, 3.2077835881110115, 2.1754940751445435, 2.371022146752187, 2.1256679927404507, 1.9715622012509206, 2.0401915407166964, 2.0442083390523442, 2.1465385577537006, 2.4178224888103776, 2.4147992264641758, 2.8008547837165154, 2.2175778109490416, 2.1032749311868186, 2.133820007433852, 3.5167729218744084, 2.114753469607279, 2.238473260211054, 2.5490719418214973, 2.727085517427222, 3.530944624521246, 2.2387097176938346, 2.077034586063521, 2.824913605485254, 2.1957876899236037, 1.9807786076545182, 2.1912172195048827, 3.2357810137106657, 2.079123583597527, 2.430286091358913, 2.285631702704733, 2.479486985713859, 2.6538463084308006, 2.0252531855148397, 2.2307673738697384, 3.3344563511267333, 2.801801111596074, 2.092452137898196, 2.149855002457129, 2.180117188588424, 3.1796519529934484, 2.7839089323641395, 2.203542467771439, 2.0124803225861534, 3.3586010042009717, 3.0644567770236417, 2.1665865524768892, 2.744564391389265, 2.4068777430571275, 2.7296178949177614, 2.4756672119826253, 2.7838804408965476, 2.5138690070119525, 2.1617903617151137]"
