epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,5000,0.7079556589369761,0.7079556589369761,0.014234304428100586,0.3267601478577575,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.383977325246689, 2.201112260890921, 2.2140825397177797, 2.2342319368705965, 2.0776645288649433, 2.440973246481054, 2.070790540085916, 2.12494052970407, 3.3135325382053398, 4.22732779265814, 2.2623213003314433, 3.430710458581858, 2.31338359579696, 2.57828741148171, 2.207391312974232, 2.0783500617129373, 2.096853465251085, 2.2055489292044532, 2.08926959112201, 2.0912069659826233, 2.0853452870742992, 2.774677195285319, 2.266949640738924, 2.1586025608386485, 3.444894069577421, 2.0882608270034058, 2.5023159600534255, 2.093725409192528, 2.6371238253365856, 2.2574971567407762, 2.3807955946231845, 2.1996523237000702, 2.084763295103376, 2.9220700269378743, 2.6534314233662233, 3.779048027310503, 2.227691137453956, 2.655087877135167, 2.487526403718236, 2.2558702063647584, 3.493197513240859, 2.339673839910411, 3.482554675292165, 2.184817566093376, 2.3654111476709807, 3.3312752723638672, 3.7422893021623604, 2.584009277495533, 2.6512042291783153, 2.2405713463283075, 3.941711269324327, 2.542768920680531, 2.5595685977502147, 2.4475955010614956, 3.6018929635615984, 4.153453665286838, 2.392892105351726, 2.2535073145613365, 2.2777212820557464, 2.114478814660832, 2.2392880448062358, 2.3401011687870352, 2.539608090177042, 2.0991467707293507, 2.620405392405343, 2.801235224759998, 2.251957720343041, 3.6389190319117706, 2.367353321098426, 2.1143232674846675, 3.429759662545286, 2.31502997406174, 2.4036894703265137, 2.222466369149409, 2.089005184508586, 2.261686448508732, 2.0896037498522104, 2.091609584339181, 2.1128776530811684, 2.350814705704946, 2.0388082836642996, 2.2251951123767126, 2.0541920980343162, 2.055280692406911, 3.734887220700951, 2.4717835799049537, 2.0540410244622005, 2.112191598399639, 2.4022107963037396, 2.29617976656868, 2.3447346290437743, 3.666933103861064, 2.677217908790703, 2.4981260470576885, 2.146145965822239, 3.1702693612869757, 2.2471922991215436, 2.0569038661008214, 2.152313134549727, 2.025687900633139, 2.0903393960098517, 2.24989366592823, 2.125945503613463, 2.2648759732732056, 2.3407630739077585, 2.345332871264794, 2.39141028736495, 2.1147643097668705, 3.5248626289343674, 2.055563080698576, 3.1789786215213094, 2.575655217412403, 2.383019523760108, 2.4006326575860824, 2.4724274281136283, 3.449907070107383, 2.0898739225601024, 2.286430599344357, 2.2359793363059164, 3.5519429723364024, 2.1162301219606623, 2.7277064482457147, 2.3478615295091454, 2.1364766097458903, 2.115715819095131, 2.101117288105049, 2.240220122634851, 3.693166481099034, 2.133514498648353, 2.102386507066564, 2.095350558771695, 2.9270379418341275, 2.2846226472553908, 2.108009485262008, 2.2601654615612126, 2.1547634826358246, 2.3735809324862633, 3.593987240665001, 2.2848398814460027, 3.491684353430324, 2.27046213053455, 2.2422840681411897, 3.489777859362481, 2.23303581270079, 3.7263592815866025, 2.2649441140072755, 2.098042170563772, 2.0477966060953237, 2.2197358833569965, 2.2355128934883526, 2.271902745134229, 2.561070701981147, 3.740561696708392, 2.4105301178795253, 2.7346391138068125, 2.4228066787106224, 2.400327554187733, 2.3958778619571195, 2.59007909284928, 2.2460985806693734, 3.716999462543546, 2.28997888774639, 2.1530296351807, 2.428195867100175, 2.0921602938651556, 3.430581968798105, 2.525001876789877, 2.054332969057544, 2.1085322685450696, 3.6274271506209725, 2.486670388894209, 3.8109240791639714, 3.7482990018298508, 2.0977352266928864, 2.1895063536777144, 2.2140241582286366, 2.4176421062191737, 2.4436775543104936, 2.595843332695919, 2.119356363695265, 2.105384172027205, 2.8054511293319466, 2.6173706294667, 2.3462672547217274, 2.3974772251069076, 4.135945116005004, 3.663046476208237, 2.374758745234768, 2.477608457407304, 2.1473780160629805, 2.1109049195934184, 2.46226492519289, 2.3758425307021986, 2.4965076955531336, 2.115096007927907, 2.390123994452748, 2.237112921748761, 2.5547135870298003, 3.835564345921835, 2.66052093999159, 4.059274063447578, 2.209673158022407, 5.483974834387614, 2.451454530826796, 2.654954019613359, 2.1597029310586575, 3.554785466106524, 2.3231770135273577, 2.058128857892595, 2.7810130436004843, 2.38376932662729, 2.272146416756543, 2.534985917652126, 2.235287388728106, 2.922451787731826, 3.5033490941530676, 2.0786284195685965, 2.186174153684643, 2.286457167958462, 1.9887475815282618, 3.786972249307893, 2.139188157733161, 2.063368625472683, 2.8643516586872746, 2.690129631040012, 3.6615510632193056, 2.070313857569836, 2.0887104562214733, 2.072269375669993, 2.630281957052, 2.088139105737164, 2.223993545235043, 2.045716906159761, 2.4370836438142236, 2.3365255683041397, 2.522917613288725, 2.233093523280654, 2.961104204675999, 2.124799012435633, 2.0797247559209153, 3.4308292015398, 2.0718360753675142, 3.045572038944024, 2.2176521251325862, 2.334112880243179, 2.1259854187404583, 2.1026421651828215, 3.6073536726456994, 3.035492127252147, 2.293658336725759, 2.3556861488064302, 2.5406608444273653, 2.1767235438105312, 2.4464817919905983, 3.14409556194771, 3.496978750587042, 2.3110278696467192, 2.0789556441255845, 2.1932397476918064, 2.283375722014863, 2.231643381271683, 2.2997518473121397, 2.086034974634055, 2.4194609037775465, 2.386692202517706, 2.3295739765201393, 2.26027506603357, 4.20938411913881, 2.2651547601070887, 2.4404940382574214, 2.3280994454094466, 2.1259674370622177, 2.360056890130969, 2.08490614201186, 2.5782224756891874, 2.4318787002703406, 2.061302110488708, 2.3125203511078474, 3.1210213171136187, 2.2834918387479397, 2.4111590420464664, 2.358102611709319, 2.107980714062955, 3.630422238375531, 3.783413547815968, 4.136937389646718, 2.284507495659811, 3.559083666736715, 3.55425026634245, 2.327621059182145, 2.2454249860287296, 3.3789857695338967, 2.298090679333522, 2.958685032345387, 2.095254884286023, 2.325178559594106, 2.194798097027725, 2.4249175452760134, 2.078076865086482, 2.2154716284719544, 2.2307502492022486, 2.0519017749587496, 2.2863331748744855, 2.096824436067816, 3.8501714116474552, 2.3645431244347463, 3.5354280653883823, 4.249701901776046, 2.4130146107678327, 2.737939497426718, 3.6121661204421196, 2.1348991610435273, 2.100523034804171, 2.1049217638759643, 2.0964869718123116, 4.586304975687605, 2.322277411821057, 2.119918642559803, 2.127422507116164, 2.4021020984277826, 3.76832792881967, 2.1940574333088416, 2.0744140681453063, 2.358144987405478, 2.0813607914438084, 2.0825192952641642, 2.0940810166875754, 2.0391002282596435, 2.1369365165674568, 2.4114440524685974, 4.1731557450315915, 2.318054678793289, 2.4164849303346054, 2.2339381779512983, 2.431311661964696, 2.714115190196052, 2.1170061679292056, 2.199426430814749, 3.3940694126449378, 2.4789794188391783, 2.305118418722181, 2.112877089731769, 3.5124341428721975, 2.241134607046219, 2.049525818385097, 2.400367766288751, 3.6272448724476027, 3.296116822323384, 2.390851314025716, 2.404138722200806, 2.7040875775446676, 2.3619258331949027, 2.241220551181351, 2.389790580757646, 2.5163446295878487, 2.0973573999120267, 2.0840987678521863, 2.2892604600291953, 2.1098651504062884, 2.549231047163792, 3.299898419752447, 2.4316248446783577, 2.0774961849981843, 2.419726926003994, 4.416925925441569, 2.5203073509407483, 2.268226763241466, 2.399351829118733, 2.207194953062103, 2.2605068148158165, 2.1534531211952834, 2.098965176772616, 2.332805547857146, 2.2536885853954667, 2.114232551286951, 2.2377769643160437, 2.3258085216989337, 2.1975099852755866, 2.31268418689726, 3.592779651624575, 2.096991353871614, 4.261844683088112, 2.0831529654810264, 2.424122626926907, 2.1820679485875902, 3.5899170244102967, 3.0567859351905122, 2.317688857612388, 2.0525910193504626, 2.2700590688740307, 2.305919458302044, 2.6334637249842157, 2.58176568881068, 2.0932121170747564, 2.1960791646803237, 2.5432282298153184, 3.659921477185718, 3.476252416593975, 2.3212801585230842, 2.556035402279975, 2.684081337937381, 2.0875344511764666, 2.953140283116647, 2.3678466556527002, 2.1193876089905856, 2.353586020286486, 2.1152249864899666, 2.2964226871317104, 2.994652389789554, 3.628275958275954, 2.0819087172780146, 2.0883625907061503, 3.8224553083721897, 3.0205401618763856, 2.1102665829266796, 2.09764600169652, 3.677075890583482, 3.625359692216241, 2.0846821723589666, 2.396433098266768, 2.385087477428522, 2.0622735816107833, 2.039694158437917, 2.132639399868444, 2.1244811826210213, 2.2811731978727017, 4.7162687803372485, 3.8678470629144486, 2.2662285463225453, 2.28338644549166, 2.1081113453876665, 2.1126248987021174, 2.209454360871601, 2.294811729021573, 2.3825110283689903, 2.3769515268478787, 2.2844412148599584, 2.265846047090788, 2.1150613742114728, 2.06566572116016, 2.096812807455966, 2.2573522570089666, 2.8931891920005235, 3.977274218782445, 2.264227670123531, 3.4304396737559246, 2.228804970800608, 2.093073905331623, 2.571018185917698, 2.1196266979644593, 2.33548019221687, 2.545114412954079, 2.3075396123077088, 2.136660869603176, 2.3257168352277766, 3.896533078605077, 2.4384541850147, 2.08060510482686, 2.269413331107594, 2.0711390518464485, 3.4233025779707518, 2.243049673860108, 2.390515543007183, 2.282027257404307, 2.1073031634214803, 2.163503947448248, 2.1915136859864908, 2.5686220798403463, 2.1047522239417003, 2.474659702918076, 2.522980051362456, 2.6394956846315845, 2.150335907310368, 2.470548787066198, 2.2402682873852875, 3.838236166937269, 2.1079391419429903, 2.1435745468095075, 2.258296548693931, 2.7557914056310397, 2.230677676244076, 2.42610181413428, 5.312941916189624, 2.3770546201906706, 2.767022884157811, 2.578602837474386, 2.289743221666928, 3.9746698604604846, 2.235923965072314, 2.154904284426265, 2.2245267051138544, 2.0990935090894656, 3.5642740572650347, 2.385325529506054, 2.3661791303773736, 3.5597827503874413, 2.1357592978334417, 5.041420044406278, 2.537490298871144, 2.122900703515557, 2.2888215273407098, 2.3364374693438577, 2.0937741379550783, 2.5056579788485935, 2.559317286950942, 2.078414167780684, 2.3275197801633074, 2.061832054644673, 2.350246194264729, 2.2006420278641463, 2.2369372554477964, 2.6387770299972586, 4.043155696427571, 2.324585508981189, 2.1401889218878245, 2.307071936273012, 2.115012872148613, 2.455704886080887, 2.7054601932028493, 2.202731918412999, 2.2680136246252482, 2.8838368517115063, 2.1496586999390583, 2.0338172400272563, 2.8537816899776676, 2.0745894113236663, 3.6962308739413032, 3.732370967936565, 2.3898303343233387, 2.2266052048875133, 2.428549337148663, 2.36126856323953, 2.7993664233040825, 2.259864275014804, 3.651188820470707, 4.1197424253191475, 2.269435102995046, 2.1015740130576317, 2.1076178492720903, 2.101771289684746, 2.0630595441552386, 3.2777957206115245, 2.0785817318296913, 2.153335771245074, 2.357643491325961, 2.203181802183599, 3.230430900794446, 2.1231263673110483, 2.1264696816749606, 2.302749299898827, 2.0756331322813097, 2.1004623958230306, 4.5375240222789746, 3.3135391906358933, 2.419590325643567, 2.41428667619253, 2.981100426084379, 2.3158146349549087, 2.365943429824614, 2.0712337984801708, 2.2381042516444456, 2.4218811705526693, 2.278977519142841, 2.3889589741413557, 2.070574797096654, 2.139720414424092, 2.298035686265493, 2.0509438119108667, 2.3362072158573595, 2.414020392483738, 3.514192610909012, 2.0754858489184045, 2.210984805332911, 2.4256539992401667, 2.253416921486225, 2.356874270622157, 2.581951858818563, 2.4185123759463587, 2.5192684515329105, 3.703899792869116, 2.386497781650561, 2.792854516995275, 2.0900768037203816, 2.189486072991612, 2.0593647356280944, 3.955111609794173, 3.7237020706728616, 2.1425305442451235, 2.180315101001184, 2.0541594402031387, 2.4391030980296646, 2.510251773993504, 2.1431079974736096, 2.596872498587609, 3.6254344512840904, 2.6325229215950783, 2.0530926177179962, 2.2105282790912586, 3.89691845018399, 2.3746134377571195, 4.101644476692367, 2.220550281492341, 2.0902381169910145, 2.368301638040173, 2.4624898386149767, 2.1344742861156107, 2.2759374784860413, 2.3289393426502927, 2.464453939556599, 2.2387167841243834, 2.7184757960317913, 2.1095483686249836, 2.3520661505818956, 2.630791225799496, 2.8679080121916365, 3.1841645216906223, 2.4389623843374215, 2.4184484282511423, 2.7639166730732865, 3.6972875280047255, 2.8180334987033655, 2.120670978041185, 2.3026867062879797, 2.2241183733156586, 2.3328307733041, 2.8377234450647415, 2.2062202290675534, 2.3047667317131215, 2.312197958172921, 2.206544185248865, 2.12549176106358, 3.3616101505846365, 2.232704721795156, 2.0607668849221823, 2.3035738759189908, 2.0438651276476056, 2.325300280860348, 2.234169836931087, 2.187088711423197, 2.158933847116168, 2.242957667012151, 2.3979768104395562, 2.0819359321373296, 3.008023256866543, 2.1246101611830808, 1.9800660414068207, 2.8962090769096913, 4.14710277514595, 2.250901850667437, 2.8914683574614335, 2.519259608340254, 2.393231545492487, 3.8193986377545435, 2.2372416489470606, 2.1011422412420493, 2.4140294641035096, 4.0192724335379815, 2.1442872116210063, 3.919502618577751, 2.3988822695272947, 2.7117816004126487, 2.2440400106063705, 2.2173160455600973, 2.244815440045889, 2.3768749123167345, 2.6563388071083933, 2.0976293496583263, 2.0874097475075253, 3.40925893279054, 2.7829768863555278, 2.690097213435629, 2.196019026300333, 2.4408631538266614, 3.054867391171433, 2.2182005704101884, 2.452514322715812, 2.220208865466323, 2.43095464602819, 2.267535344253566, 2.4196324195970673, 2.5847069168829084, 2.669059061108321, 2.4373996093978563, 3.5761838315675227, 2.386795521897474, 2.1809066196955205, 2.423556640748968, 2.256742092610594, 2.5364837017562003, 2.359417782497991, 2.079273995773731, 2.1333406880512884, 2.179605206218431, 2.2279703446319914, 2.2572910654365614, 2.8488950470263683, 2.708862700956815, 2.5816086037813575, 3.420799039657484, 3.8752409322417942, 3.2676865891447706, 2.406024989939636, 2.0612008314698707, 3.71842666726988, 3.032085222274172, 2.227289652416654, 2.2927992130737436, 2.398585777043, 2.4110571819208078, 2.262392058965662, 2.632077598861703, 4.017296294467967, 2.557165431875301, 2.422053958602294, 2.090130587193802, 2.26052346685401, 3.692381296328322, 2.6931914285958114, 2.080157733100789, 3.5670217515383937, 2.1101264130557107, 2.0831183866716416, 2.0775125139137733, 2.0955906957788755, 2.878617165970671, 2.5085263543030805, 2.1036672582170146, 2.226840905440273, 3.8226815878142437, 2.0835529794645393, 2.0943989251676793, 2.209938462244801, 2.0711759845707447, 2.100215407538448, 2.218134896865739, 3.579434776971067, 3.7567928162591566, 2.2098055385326845, 2.795461300433802, 2.242040261106155, 3.3696915447070825, 2.39576160513573, 3.5467829678279075, 2.4529190133805403, 2.1297124419307374, 3.3597180443688606, 2.309926592763866, 2.1047004163535368, 2.3220143786177645, 2.2320402335337732, 2.2671596176337183, 2.4811434226327798, 2.2692202049619237, 2.0669213948978546, 3.6001739378962414, 2.145507688292867, 3.5677398063227956, 2.6179049621582053, 2.0813426482042656, 2.651957263421817, 2.057344746957641, 2.261281531144313, 2.2157914713214506, 2.0784417057626037, 2.2265862141657724, 2.2613999468852515, 2.0833657809746393, 2.504463117831852, 2.4537583577462376, 2.316212170611836, 2.528411195104015, 2.4742317525962307, 2.5638401180151855, 2.381207123038211, 2.217076335803717, 2.0728204454682, 2.378047791441353, 2.258863037313199, 2.2696287882597983, 2.697062255198, 2.1992545435860302, 2.3797532559584176, 2.434550959228265, 2.0783049852208197, 2.108131302951164, 3.8440869048357342, 2.4237733488757267, 2.0924057494325243, 2.7086648536971305, 2.413632288718815, 2.394270792846082, 2.2492095042361475, 2.2625424862925683, 2.0698433014204562, 2.244515525043706, 2.243026623807974, 2.9982117727913904, 2.1033484218849607, 2.1970090932627, 2.1289492814137003, 2.2509297124346763, 2.112822336890534, 3.5067730451138273, 2.076512553335304, 3.2661440535113626, 3.5493798172728495, 2.239875611067344, 2.2583350690424906, 2.270362060974403, 2.2503500677582076, 2.423757588888449, 2.3978301733218608, 2.624279083997843, 2.1298113907931064, 2.2511594178031387, 2.119990527892821, 2.401929899213424, 2.273689692667936, 2.118926406203637, 2.3219000324385575, 2.3885909895012327, 2.3862356931278494, 2.2403593935482564, 2.2584079651232685, 2.1622705740519965, 2.0995663186364437, 3.468181236423458, 2.339297584836572, 2.453441377118083, 2.5284067883426147, 2.103818816473038, 2.2118599928737326, 2.3566031285464506, 2.7454447854361534, 2.988332155710614, 2.097660031604247, 2.071716006863924, 2.0536852554058505, 2.244082224741227, 2.0958450242550857, 2.263400823084266, 2.5347505376959134, 2.3377408415682175, 2.4694936662794857, 2.394771061573568, 2.265142239820847, 2.233574990037829, 2.229317138745638, 2.0747899563264562, 2.1281316024171213, 2.2664518450661606, 2.7716087166243266, 3.5291009568740663, 3.4117085932514826, 2.308378758868102, 2.204118279181088, 2.4900103700390592, 2.6602308369103276, 2.3909084404459056, 5.057944516993846, 3.699728662098125, 2.1333570169668774, 3.583087172652424, 2.597043303023532, 2.0682781860930843, 3.8531714136264643, 3.4088714452380575, 2.052904089588049, 2.2449082292144906, 2.151156510191714, 3.467924097201271, 2.6684240652642885, 2.429320424829251, 2.547477894255482, 2.4107824704704788, 2.088715414509429, 2.566796869942296, 2.3364844199600117, 2.106076841989659, 2.321567384015722, 2.073116664956662, 2.088266916220478, 2.2647513388370517, 2.3294909562697743, 2.7558402641123383, 2.3829021146956952, 3.568693979161468, 2.259932225672016, 2.1150372068932453, 2.267831563742028, 2.262419435386279, 2.171934281825095, 2.513199286518772, 2.1218652506014903, 2.1905991702905974, 2.510332132701486, 3.3748804826777294, 2.053400729667626, 3.5732355551417463, 2.0470763194854573, 2.322072365384541, 2.230964500990161, 2.3067039450124325, 2.3124585676704865, 2.465171382229341, 2.607975997259796, 2.525662822328851, 2.4041058251843785, 2.1441739850980324, 2.2316858238336548, 3.7221964421419633, 2.2707594240689817, 2.1461700129591095, 2.6734022048706056, 3.638561134073327, 4.284607191419063, 2.1015944553050363, 2.251750511772733, 2.2548342712928426, 2.318910972857082, 2.3899818883490442, 3.7462683133051238, 2.3829944352103873, 3.6150847361049046, 2.094768645466264, 2.8952341799994334, 2.722996805488909, 2.0970556587862093, 2.2809070733582373, 3.293602169322691, 2.421359656001584, 2.0536453402788553, 2.090120832179193, 2.2502514480194646, 2.4412697198593336, 2.404366374722779, 2.08774572056168, 2.2229930077800706, 2.1401897982644087, 2.344113645567488, 2.3803409419787727, 2.2855753661782603, 3.5554442944456435, 2.143507148743561, 2.214499125369734, 3.220861999939507, 2.605963730526192, 3.2319435030542403, 2.2028165046764117, 2.232630050380231, 2.0811297260563997, 2.0512944611179584, 2.0627548992922144, 2.083794524777259, 2.0980486200530772, 2.5301397413775417, 2.24224382989159, 2.467897947671685, 2.118851335390753, 2.0969987727287336, 2.0886520747323303, 3.7596868872990195, 2.2756307589478717, 2.214309738620624, 2.551698782294205, 2.408684627295373, 3.951954002718811, 2.3691643116977694, 2.094582416344178, 2.4363054104920967, 2.2601055801007295, 2.046723855954411, 2.2184109372934, 3.242258578589644, 2.070380179749634, 2.3286382700436152, 2.4463169030319354, 2.2729695676193717, 2.3896636567463356, 2.106443857397887, 2.1878070493379336, 3.131067598907009, 2.4101131836422636, 2.102102784904534, 2.1415086780707417, 2.1034767542018105, 2.7393056419843784, 2.4995146048318135, 2.205974919558285, 2.157655215654855, 3.4087977296893133, 3.8351396725474913, 2.110453314490094, 2.470819947185517, 2.2431692966695973, 2.401370764312887, 2.267225256418679, 2.5105236847499968, 2.579105035149129, 2.1938754097111683]"
