epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,5000,0.6283507948378516,0.6283507948378516,0.012897968292236328,0.31615645847230883,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.604410354222783, 2.397820929380684, 2.398000965838132, 2.396093870497629, 2.2296146125061465, 2.6432815187274254, 2.189874108512857, 2.0608651929299766, 2.057514272184214, 3.2257046075448566, 2.307971944450647, 3.3451317655921176, 2.6215250211758674, 2.785639458368868, 2.4189926764221177, 2.1324092845450187, 2.0876743310592367, 2.3021614502001486, 2.111466454226553, 2.1462589071865006, 2.2126398288883236, 2.682266895036215, 2.293451919043991, 2.322204166886582, 2.268391623690821, 2.1146311481215356, 2.275842980535766, 2.117922857565957, 2.760212863461933, 2.4866006700258545, 2.5484602638113496, 2.3364692301449, 2.064298026612845, 2.8444301435812815, 2.5811301742859647, 2.7397608252144203, 2.4370488524296414, 2.5880794283137787, 2.6536081376766036, 2.4446288382211394, 3.430178415759461, 2.3780479109283825, 2.293289147733002, 2.2603976675595696, 2.550577098795518, 3.3873092487736036, 2.6915987304373608, 2.8005350480834506, 2.4420369157346147, 2.3557706889655146, 3.9202666195157914, 2.7404426341636885, 2.50630413057424, 2.6101080486998676, 2.474387607902747, 3.7972108173279198, 2.6786188731328298, 2.3356231727632837, 2.2596591354927096, 2.1345560596998374, 2.2121240811704537, 2.5581418667968583, 2.4732060330083567, 2.080479775154096, 2.9164300455058427, 2.694268895066864, 2.360919750189725, 3.692674082379331, 2.5748223979432536, 2.073738466690143, 2.4589176147295877, 2.360293058008966, 2.603875005696473, 2.3921344154317845, 2.0509903749465326, 2.2895284091996717, 2.0695477481073996, 2.165431005060781, 2.126265314758175, 2.236294600134636, 2.2084680475948897, 2.3835738046079467, 2.1397707670223274, 2.1363556297255837, 2.898737260226408, 2.777628885631144, 2.201550290370605, 2.0599907452221906, 2.60851390052455, 2.325291006028912, 2.5844761630518702, 3.8020318868402105, 2.7942136984868147, 2.5358323708588557, 2.192511704435524, 2.9839901505862336, 2.273693866283589, 2.213004177954244, 2.268218743113649, 2.1474533424412634, 2.189851030581058, 2.2856543325662457, 2.078147581500059, 2.330937610352117, 2.596935722289491, 2.6439049335608886, 2.6219620557296683, 2.0519196374108857, 3.52876728782486, 2.2172104887247337, 3.065314093218394, 2.5752810790672256, 2.586979976369842, 2.572594452256677, 2.525084065054939, 3.2500755970655186, 2.089135354352784, 2.336104402180176, 2.128365252383886, 2.610655484089766, 2.0677562845253465, 3.0491769553570975, 2.562931824079858, 2.4166791102036655, 2.144917898889444, 2.053862677972914, 2.2705055429084706, 2.8457068009529305, 2.068644705413605, 2.1520568444970922, 2.174130015225047, 3.2447260371805955, 2.278878562379505, 2.1681784337593863, 2.233901523848828, 2.164548177582766, 2.373850569400683, 3.4549559602001523, 2.3395026309423836, 2.2646475296043094, 2.2558047239352503, 2.3503975396186374, 2.291992433696717, 2.4611519256507806, 2.6046990479117493, 2.2347405036056083, 2.0430747421621396, 2.159834698640698, 2.1712871455450897, 2.150263768200067, 2.277913044343806, 2.869977095981272, 3.6057004815683236, 2.500673764985628, 2.6719363780401006, 2.584770900218307, 2.556540138098737, 2.3840663258541257, 2.5300305098853686, 2.434413990006759, 3.3847921523154416, 2.4815981168952295, 2.0882468349792744, 2.4861231759031206, 2.04109216868147, 3.269058058979564, 2.4232888389358904, 2.2210695938700544, 2.051035599760669, 2.362090347996582, 2.679489016764168, 3.575997688575174, 2.6814456681985477, 2.0849080698488742, 2.393360587511317, 2.43905450384211, 2.4987972333209774, 2.71034571048415, 2.8779833586150945, 2.037513449914121, 2.1906442404989144, 2.706237398399174, 2.4703800059681984, 2.3369278640270275, 2.6233640558698914, 3.893009006198703, 2.7720914814745403, 2.6333308752307096, 2.8661572816551364, 2.10597708944487, 2.104897696475995, 2.6520463191002723, 2.5042856060758396, 2.659194028378443, 2.091749417883531, 2.483858121163721, 2.407490839126323, 2.4744722588123955, 3.6764419781794917, 2.91319073626979, 4.078450021540913, 2.2641614939802204, 4.073760450203255, 2.535767267707148, 2.7829826937374165, 2.1233400979108015, 3.537069348803244, 2.3418554572490375, 2.1682907511472553, 2.9333589272629466, 2.417435692242293, 2.1845889698073715, 2.4948279927392347, 2.4540882833420152, 2.8627519070104923, 3.6847232237895517, 2.1652851199763004, 2.1443278825224277, 2.417761818444061, 2.1202961358877372, 2.674937630592904, 2.1316703057073734, 2.151852556958928, 2.7846300490693534, 2.841653337663436, 3.4361336703761327, 2.130063981005702, 2.154090955387033, 2.164799515010704, 2.7974861209593573, 2.135448203793748, 2.448648935447582, 2.2276647068997066, 2.5301039099392124, 2.523862616381823, 2.644754825634344, 2.367495479159283, 2.953384748669139, 2.061309160778553, 2.1005401190753505, 3.2069768651700743, 2.125288480685755, 2.976851034802392, 2.178740078763864, 2.446909124051154, 2.0780223597991783, 2.171689985906433, 2.6074239031933186, 2.8567268198124958, 2.470054952832235, 2.328729878484284, 2.4225751747001505, 2.3266606107090126, 2.510497355909621, 3.0650319860924036, 3.5322265100585177, 2.395791587026113, 2.0825177840909737, 2.4429537626057125, 2.344095990606504, 2.3429091093461576, 2.354955061148249, 2.080743706545225, 2.6157024541843756, 2.408266048600536, 2.6524733404786, 2.2735210052203736, 4.019014707248532, 2.277710246816439, 2.5905877070639405, 2.3558137139015813, 2.057643580080048, 2.160480562293891, 2.1251554628910014, 2.693557415826616, 2.604301830104298, 2.158335625927247, 2.2000584728941606, 3.060943681799718, 2.3437317092948518, 2.580441471945315, 2.463279527213039, 2.0527659359910193, 2.507496743295039, 3.520164411487788, 3.9103312380372475, 2.354787959734796, 2.649559279445354, 2.6380948036116503, 2.3616627006247795, 2.2996734711693794, 2.3934183166258785, 2.3796858989043495, 3.0193863449446483, 2.113124589664032, 2.505263258730831, 2.1544543796957942, 2.4759727323877385, 2.167015456206651, 2.250596775066252, 2.407016617951715, 2.2286967338327823, 2.365798055708179, 2.08776540138715, 2.9857520343694577, 2.323223403798393, 3.3911681620634466, 3.975199223517965, 2.6359257588765943, 2.865964662826908, 3.4796659620408326, 2.219758117404673, 2.1783381198440948, 2.0623624717948696, 2.0888240939491407, 3.3606189801462167, 2.5936233494614696, 2.0561846609848793, 2.2370083540226138, 2.5884197155801485, 3.5061854265029364, 2.292715939827936, 2.137635995862042, 2.3814058189203604, 2.156713125361473, 2.228626812079574, 2.1168072460490204, 2.227987351094339, 2.0641017772680104, 2.5591121456785912, 3.088692370524585, 2.4050011402935647, 2.4179049493080633, 2.376580258893674, 2.5661390192994826, 2.5914332406071363, 2.126627249275897, 2.443980097643294, 2.4278386921803006, 2.6271532085310203, 2.296320013673615, 2.0987106060733938, 2.2091805316211186, 2.3422689983273344, 2.133974623560294, 2.5734254689988845, 2.5787703483282645, 3.360754587601577, 2.644150858216073, 2.467182454232387, 2.7397174608584725, 2.469238357218561, 2.394604387726609, 2.5657378223840945, 2.504389096438088, 2.209633199409736, 2.1276883563860864, 2.3885321412308693, 2.128594851268461, 2.438655815034485, 2.0656094562349505, 2.318055269776337, 2.2639047321871186, 2.471821546723637, 3.122044303164872, 2.6662705379769354, 2.309880523289887, 2.4376406482053348, 2.2515009245517312, 2.334099538619296, 2.3045969929002044, 2.1014846633776294, 2.4209460712404223, 2.355489681887902, 2.074023061464872, 2.4054076053753093, 2.354950852751492, 2.1806244065223885, 2.334818928737007, 2.565212118247751, 2.087241747001649, 4.196569771083109, 2.1511036105708596, 2.6081989846695226, 2.375825961690915, 3.522837991059537, 2.907656558492451, 2.4290790327815626, 2.02218251869958, 2.324567407514444, 2.418938974749537, 2.593012236160763, 2.70287684259979, 2.099097965316845, 2.4340459461567057, 2.489405410181465, 3.482116389878411, 3.558656051766505, 2.361120176704237, 2.7861058133858703, 2.6711693047934624, 2.1986507010156684, 3.205539716534837, 2.5937099010428057, 2.085407095049571, 2.3096063533312634, 2.0709095946293403, 2.2827298714309525, 3.2573931613036757, 2.5888624264132476, 2.154994172922112, 2.0938767032997636, 2.7395214922771123, 2.889798619127408, 2.2499595204711462, 2.12605837007626, 2.7085589921319344, 3.54281707461171, 2.2280340594072134, 2.675560018287158, 2.474618858197991, 2.0531119684672707, 2.14438330657131, 2.213533530527541, 2.1031766398382556, 2.4256381224850445, 3.318650478090756, 3.951998335302296, 2.3978900949257156, 2.2781563200406714, 2.05235611951541, 2.09950177954714, 2.392085292570712, 2.2673485759560577, 2.64988080313055, 2.4992142943421225, 2.279447751928962, 2.358219687526919, 2.1122932625720034, 2.1242109185887226, 2.2646102168786255, 2.104944726546015, 3.0152052800757665, 2.954851565797534, 2.363296858308078, 2.2728675577479343, 2.4539897272700495, 2.1404019467225845, 2.64403427096948, 2.03666535748543, 2.3512408863151206, 2.5964828980813457, 2.3516219927971203, 2.2142312868794427, 2.391508421703735, 3.7607356845141506, 2.603205540273061, 2.14576995711934, 2.3061580236364363, 2.168345565903823, 3.3327653410519438, 2.2154814390226187, 2.60592602512095, 2.2674926765096, 2.1570675063808746, 2.4136297377173124, 2.2260638065631992, 2.8258517282587823, 2.1650703114462444, 2.632667964501889, 2.5937983612490534, 2.662043777996879, 2.4140701178687727, 2.391089949325801, 2.2118090633434337, 3.4503508986986486, 2.2306204590014125, 2.1996500970977992, 2.4769715341020424, 2.8072036484342093, 2.407244293771498, 2.53356302065201, 4.109972898632044, 2.5397612536470837, 2.6045111092184796, 2.774104912469059, 2.1702546727536576, 3.7004288196674864, 2.263548252765544, 2.206821267526881, 2.2584333429143015, 2.1623876348197424, 3.548172132714778, 2.579745577196239, 2.6193764516763944, 2.447088521387205, 2.1984560427526842, 3.8650823872498163, 2.5909916388761483, 2.101942294056858, 2.3570758297941143, 2.4736306761805893, 2.233272744483884, 2.5190722258135807, 2.5751210445639523, 2.186392462318736, 2.3211100494243238, 2.136237893768756, 2.272999435929352, 2.4401665276619298, 2.3671715556411446, 2.5053998243981086, 3.9841128838891002, 2.257275237277453, 2.305339043512877, 2.217151235064364, 2.0511398477281295, 2.5444604188239714, 2.904699984559917, 2.1252033164273696, 2.3718676490430046, 2.805241886153941, 2.1876841815152006, 2.2036907534263848, 2.83663316730828, 2.218826676695372, 3.532373236077726, 3.713158805429229, 2.58604829935729, 2.294627488470212, 2.5258846536298307, 2.5326059194098245, 2.986931111209542, 2.3315019684957123, 2.69654874807084, 2.947203163885035, 2.306089720890501, 2.113735416330509, 2.053904315089934, 2.1744220957438283, 2.234562973889309, 2.0807657330338136, 2.1041260132369315, 2.1485920006629193, 2.5597874461953705, 2.2312576472392855, 2.1404965521081327, 2.046121389750474, 2.0969383223762033, 2.337514402589504, 2.154246740763765, 2.1447792569534636, 3.1510850535745707, 2.1658619847297857, 2.506927849476711, 2.469360552989223, 2.9995515062875664, 2.330287836533059, 2.599680699416613, 2.2160399946969624, 2.1805007810183823, 2.5814817801633687, 2.26283935382117, 2.650087505216913, 2.170115745402635, 2.0624894195900403, 2.3523019470844053, 2.2317020546539172, 2.418311414389808, 2.5510296540762973, 2.3999787325304314, 2.1955791816469774, 2.2646728326243313, 2.494097521491018, 2.29503637018986, 2.546391690297681, 2.618677266272329, 2.518094385744191, 2.4617109273728177, 3.7064952148123576, 2.295208938822641, 2.8438571137403543, 2.129369259405544, 2.434294595709909, 2.1235431729672993, 3.7413517544249095, 3.645278577736022, 2.1691762415652267, 2.0729181851138607, 2.13987322114123, 2.5132105962119744, 2.763748697916775, 2.1202887567346056, 2.8731624902831387, 3.370785909423554, 2.880511632800135, 2.143220055692039, 2.4091513891120004, 2.8069274452428408, 2.654221925544351, 3.8780057903746488, 2.41858075574813, 2.1492983793806024, 2.424174758689868, 2.470821918044755, 2.261961418298555, 2.3061256661120266, 2.462223772810672, 2.6024425224390275, 2.40245920350912, 2.7205559526427803, 2.1367099429907173, 2.581910912032376, 2.6013963982242694, 2.8279225028320494, 3.1528130209563217, 2.6096353787782656, 2.5656231610078546, 2.9513872246637938, 2.5376853554278185, 2.8806206530209546, 2.197799438326698, 2.3181826306091753, 2.2643405984872675, 2.4270724494186937, 2.9205208108727176, 2.3000554488671563, 2.4262528842217432, 2.532672082331132, 2.4012150929440073, 2.100006254047778, 2.4274939011033303, 2.2070652297845235, 2.1600147350981462, 2.307383959412717, 2.1517333375033623, 2.484446203058619, 2.228180918360645, 2.2195106410003875, 2.1177158143987906, 2.286978750367923, 2.54005598991258, 2.1549087944896934, 3.0801629301272397, 2.082336816584065, 2.14753185582927, 3.076674815831846, 2.8236651886798083, 2.1864865110514504, 2.924368285428901, 2.2635577658600985, 2.657118790001269, 2.4787968183851175, 2.1981088406142564, 2.17732420673398, 2.5510011945988245, 2.9066841751484533, 2.2116568940853374, 3.893027582398118, 2.264149845464461, 2.6740458862803322, 2.3857591821280426, 2.1194046205991373, 2.12384002573944, 2.3313468773690946, 2.765833125541652, 2.166980994483863, 2.1377363457825664, 2.3801861430997335, 2.983222507884434, 2.9101818978152716, 2.2475231859366653, 2.4872537589081625, 3.1403501717982913, 2.446387459087678, 2.5866396728123693, 2.4605222294492615, 2.5796442962262542, 2.332484834147395, 2.4925532239634305, 2.931776426206353, 2.5715403668743146, 2.4981195874073028, 2.5754774657349255, 2.356517822181367, 2.399904473481518, 2.5006773526827444, 2.345910221770535, 2.6359572964213966, 2.33284484699736, 2.2041302025283844, 2.0549474154641785, 2.0866147444710696, 2.2318210056782126, 2.3866505383703642, 3.0161301926073745, 2.776678451966772, 2.8489368231709227, 2.446158489229133, 3.0092799157958248, 2.207534766193755, 2.5352424401727296, 2.1177829747267913, 2.8482013346782913, 2.906175761638885, 2.1689404285707674, 2.2894840856049528, 2.6198863077227075, 2.6962637861892915, 2.3077499605263587, 2.6361344843642223, 2.9243619125049474, 2.759617554936632, 2.424557849702879, 2.21094129723701, 2.293176914211693, 3.660890264611099, 2.6536386473149767, 2.180922550748451, 3.4373761095656143, 2.1277752183172427, 2.2125047746494597, 2.2638535051276674, 2.0916358903234595, 2.7389476515419893, 2.663275255266052, 2.168474064951999, 2.314323240729993, 2.5954913967571493, 2.088530219581801, 2.1638015716963275, 2.431436953821813, 2.0864889332976277, 2.0771272487077925, 2.156790335888232, 2.606148986356802, 3.7653463789784047, 2.189113814860988, 2.8579674539773414, 2.4062753628799673, 3.227755081723825, 2.4080335120409435, 3.5008692038075786, 2.4903025106948755, 2.1143216138121823, 3.27947912993157, 2.2153168934621057, 2.0630568830452076, 2.515189924473367, 2.4029696802550737, 2.354098755188848, 2.6816698732282225, 2.4089398579292403, 2.099836428232402, 3.444769206890861, 2.180271539732708, 2.622403246040745, 2.795444834675184, 2.156770044316419, 2.648652653036319, 2.049068173105485, 2.331669099243113, 2.4130748989563195, 2.145435686538166, 2.440515216785837, 2.2699920300137384, 2.129987882165894, 2.600474293234763, 2.5427822723459452, 2.533392606265012, 2.56527741185694, 2.5061096322699625, 2.506482580163922, 2.588039600882233, 2.3681736395980097, 2.224376274802581, 2.6638828660472003, 2.3392563959373796, 2.429021903370572, 2.7604431694009834, 2.263097662468108, 2.6585324842823015, 2.5274915620078584, 2.227605373396562, 2.05229350866497, 3.828357777709034, 2.595980831836605, 2.203803660286815, 2.8459911494246457, 2.5318120210380597, 2.46994173771169, 2.308235875841776, 2.3277132318743847, 2.2132809766351, 2.363832206834388, 2.3772037486746465, 3.018657750181835, 2.1081687425368165, 2.266696770115244, 2.2455324666795535, 2.2511499957209105, 2.139752760286383, 3.2495546295961617, 2.1861655820398784, 2.0284572811929538, 2.5573910364013703, 2.4335014928790693, 2.3409127375263, 2.32361686096685, 2.3863984682719925, 2.3957526806033176, 2.4996456360994888, 2.8234396131616055, 2.2233342188571155, 2.363424184207337, 2.1110720944301535, 2.568524746978057, 2.292742225955727, 2.1010965484220976, 2.594807263724341, 2.6103715626541595, 2.2824737130920503, 2.315565243390228, 2.2998136643583655, 2.2973700794706544, 2.1893894739294697, 2.352624055757916, 2.5402276778268784, 2.509098943466514, 2.587592467668643, 2.045387445581494, 2.4049735378189836, 2.649418276096752, 2.8564006712806838, 3.0329057433647897, 2.1873199309345313, 2.1665355431365487, 2.223101600561617, 2.3243211725094395, 2.0499676276060677, 2.304585266631376, 2.7027001526409418, 2.4144287859504283, 2.5342878600696634, 2.5296778705774154, 2.2198763750797945, 2.4185900353407406, 2.1492658926399586, 2.095586376146514, 2.0917245461031744, 2.242408589921984, 3.088255132297923, 2.641445051018291, 2.3316306868339076, 2.2860916774698667, 2.1252151125401717, 2.1918369156310002, 2.759572134549029, 2.666264154636887, 4.031857922749512, 3.7195808825543812, 2.0548961884047277, 2.57425550205215, 2.757123884010369, 2.136450287750613, 3.6453291519678137, 3.3780386778157787, 2.1233763141493984, 2.1545378287711188, 2.2709315352481823, 2.4884529344974973, 2.3802213503078438, 2.523465598044637, 2.675161322274803, 2.4794468928378066, 2.215380975722777, 2.831577775126323, 2.367618564533766, 2.14047952906113, 2.4639872222775123, 2.162141399814738, 2.032871277738748, 2.309048992022627, 2.3031914478823547, 2.774602504668356, 2.2656188783447333, 2.6398450076846753, 2.0968508511527317, 2.268742222657865, 2.270249959159552, 2.287228883419864, 2.172914197897888, 2.6148662370300797, 2.070512955793278, 2.3240003913146685, 2.62293240865797, 3.3752446458245884, 2.1831238308061134, 2.584726795913607, 2.162094381152044, 2.2592103876942, 2.3859092756092797, 2.481481035855767, 2.2953198667631804, 2.596502902829592, 2.6419921293106983, 2.481361585893155, 2.32264714594172, 2.1906611476364146, 2.0832894787373624, 3.751270942119966, 2.2644883859043587, 2.0831261284549845, 2.7175658119188264, 2.5023985987804593, 4.125159250208194, 2.052365709457841, 2.255696268968069, 2.206067286470147, 2.2574023934504517, 2.6611209880748787, 2.8834676984630265, 2.426072196333671, 2.5314807732989326, 2.1146500176565772, 3.0161674637360463, 2.8094772656942184, 2.1830233453770536, 2.270099865678315, 3.368643554757056, 2.4871345394525965, 2.2232268222624976, 2.067925557891446, 2.4684486253250033, 2.5011495094878184, 2.5813162300029213, 2.0958119477679182, 2.329176669716131, 2.0956946292479275, 2.647729887333242, 2.373078265461979, 2.3176887378465407, 2.6405415231333915, 2.1190365397257995, 2.135363144312915, 3.23518151043818, 2.645279660858099, 3.3131462971555328, 2.3265425644023643, 2.3806841155452614, 2.2391787907855876, 2.169296422801237, 2.2150835136583216, 2.156199303513956, 2.1452304679505407, 2.4351467779991047, 2.39139415866767, 2.5259800394415173, 2.120838591557916, 2.066783280745595, 2.195144493391011, 3.593692618518885, 2.1853838066530855, 2.141234142906011, 2.4975093607082837, 2.5473338200517612, 3.60821145376243, 2.1932143429333615, 2.0334934881962146, 2.5219874990646063, 2.330744946394934, 2.224505704900219, 2.2884169755682673, 3.3049315118386424, 2.2320318742427823, 2.594103262531572, 2.5213073776253734, 2.274566209792997, 2.654998059775724, 2.1402567894247615, 2.1035987427327956, 3.1100079520376314, 2.6858984971205686, 2.2080598894593026, 2.1243903713698145, 2.1690717139789295, 2.8350509800882477, 2.7974333354536594, 2.357504371694464, 2.2443511788294503, 3.345281791781582, 2.958277217793868, 2.085879279780068, 2.72645481006471, 2.368055593291362, 2.6111492481385374, 2.3130224496028915, 2.588582372293594, 2.438821813131505, 2.2533323692202463]"
