epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,5000,0.6470233201112707,0.6470233201112707,0.015216588973999023,0.31516835471921,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.447903822763924, 2.4375853309728224, 2.3475786706064126, 2.2138704786220473, 1.9098716040961277, 2.3856087912837247, 2.0684824368698496, 2.0557226314981123, 2.0565835862669624, 2.486656123195586, 2.2665618391114304, 3.3768288757677696, 2.887165379605087, 2.6511563177596495, 2.335026950060951, 2.323446027255615, 2.1745409706119796, 2.67458169321667, 2.1603147797551383, 2.0496120747474715, 2.0507256911374565, 3.5418676394579025, 2.275243899608034, 2.411593886154376, 2.117576231158634, 2.1584224921674817, 3.241235243060375, 2.1115047523294987, 2.9948282074971653, 2.386253340844259, 2.095506412280099, 2.0884177422887924, 2.323367042927946, 3.3910259842887953, 2.8491547670563295, 2.1933180599787994, 2.1444324744539873, 2.875485707840462, 2.4752301147266715, 2.2215105721895836, 3.382997612476132, 2.41625280771743, 1.7880425455417157, 2.403600774266081, 2.3414636105470805, 2.8086227467742764, 2.5817119982845758, 3.1567767683981955, 3.071403754866576, 2.282930705951564, 4.137452284086764, 2.639491023870719, 2.207944058445129, 2.4320641231369717, 2.30804758287517, 4.484235645639881, 2.17878427849422, 2.2500281464840293, 2.2954498553776674, 1.9217611254579925, 2.162768308187969, 2.880115008115678, 2.6751146069885605, 2.1788428618184503, 3.0218066504329055, 3.7082298619374523, 2.1899528818009384, 3.496486290461932, 2.645393576523031, 2.0929747297013037, 1.6890071561294593, 2.1962245853836913, 2.3133754125985777, 2.306136993229831, 2.33132418030194, 2.32253941628456, 2.2752785352299734, 1.993198863021788, 2.1023722093796984, 2.205059327709935, 2.2371624524463813, 2.3112556992223405, 2.3231886035609115, 2.325230640526008, 2.0533106616919334, 2.676667531058086, 2.1513998255724314, 2.1461445060474253, 2.310601645720988, 2.423571313864749, 2.774469747991568, 3.4369941935837396, 2.531263467895842, 2.492778227049516, 2.419965504168779, 2.8139667356395943, 2.4668559903026037, 2.0996016173878664, 2.0192457037045766, 2.4983929272409275, 1.9336477211597387, 2.414754879968216, 2.0004393468931156, 2.3856504416983273, 2.7670197164639063, 2.604086572114063, 2.3475100010350545, 2.1509705200749374, 3.331694740851335, 2.097086508525855, 3.3493213291314046, 2.871345662164167, 2.503275595637408, 2.4219782229271365, 2.352198873453202, 4.273438273694478, 2.2186168756735363, 2.3701268784231284, 2.4192685177407274, 2.2715174821344695, 2.096551697785165, 3.172714490456423, 2.722043381364906, 2.8308548714001796, 2.176973869918519, 2.2397077141280453, 1.9930113569797605, 2.4895650802345792, 2.267529939700622, 1.9562462635734774, 1.943047897989068, 3.1568412454518353, 2.1940588389308426, 2.312099589545399, 2.834033223844771, 1.999623719376923, 2.194015028771408, 3.0611827303155996, 2.022960950115553, 1.8051684288889946, 2.6490620321311518, 2.28614351077665, 2.180930606167904, 2.040121345147074, 2.5482827995493573, 2.361559799812053, 2.2911077251044163, 2.3111916363909675, 2.4119337479137353, 2.361225079837908, 2.2845351677992247, 2.333058584439531, 3.677168679762995, 2.5548812731403476, 3.4072991418482914, 2.234899454295082, 2.5235930896386805, 3.327585135125455, 2.8984026519517005, 2.3175174178384363, 3.869034483643699, 2.321820950042105, 2.2250451354236134, 2.4736825988833893, 2.337242684105779, 2.858693991059469, 3.0586636229478836, 2.094779006755296, 2.196448623852527, 2.2611569581254116, 2.553799578392309, 3.4210877700246183, 2.477524860817709, 2.176195020553708, 2.530151344335487, 2.2331322311627355, 2.5110538159095444, 2.4720685860438816, 2.8591003462743183, 2.1595845126727045, 1.9739786574644094, 3.026915444136618, 3.753204864936173, 2.485789510338803, 2.3017221883177585, 4.337055353645701, 2.372477888668338, 2.430611173064495, 2.9196861571666153, 2.2144435601798187, 2.02939396822813, 3.0930242159332746, 2.6019025912408082, 2.8373831247359167, 2.037255810543753, 3.0881179081538397, 2.162106304386901, 2.623234498899305, 3.356519137070015, 2.7540465235750498, 4.148342139551769, 2.221552223358048, 4.280070193822705, 2.1743015296210086, 2.625848710353799, 2.2265369823794936, 3.1019831066130585, 2.3379533449250705, 2.2162364397791396, 3.3298374943483084, 2.294513827666606, 2.3057925268813095, 2.792890272929353, 2.0443449582698827, 3.4841552731635757, 3.810267765287124, 2.083185103018547, 2.8633645090979982, 2.1415028677361776, 2.829277760649752, 2.6653611762033984, 2.1990806354124066, 2.226065444371139, 3.3717905985039662, 2.6028378222831496, 4.108032519848165, 2.239093640208457, 2.0449290033075163, 2.128424969150209, 2.406891087804595, 2.1010256993036096, 2.1374963555625417, 2.135785049579324, 3.0764027711170328, 2.469810295526707, 2.2557763128430652, 2.210611495889917, 2.583931388667048, 2.0554571666926496, 2.2567470497717195, 3.030663148979866, 2.2419490885646507, 3.779033936193696, 2.2584433091807505, 2.4629492593267606, 2.000514221581836, 1.8995573768575058, 2.044557960083257, 4.275765213230486, 2.328723034984133, 2.296707830134239, 2.572655234180783, 2.2740806986250464, 2.2793103548909968, 3.970773641303203, 3.1625402800274283, 2.3261491437380166, 2.312472775719154, 2.365649234917461, 2.020214410397498, 2.380520130248367, 2.31593506769967, 2.268584057379398, 2.171454828619581, 2.299996696917891, 2.688862214454883, 2.377060340422587, 4.596077251095032, 2.384961694300716, 2.0965728553746557, 2.703390075677825, 2.057648953035187, 3.081960462997219, 2.1521296149200415, 2.708243469241249, 2.264026414451254, 2.222188977532397, 2.13093025804219, 3.409596020765602, 2.020432227673775, 2.3273871895740843, 2.0506431357171335, 2.1954139917902116, 2.0185533759188, 4.11250300665422, 4.281748245276112, 2.2752297579513985, 2.1134069484171967, 2.471569464207905, 2.1055066154744395, 2.4063723182264933, 2.222616164717922, 2.405232133869952, 3.4205330297273733, 2.1143738142654596, 2.1603880239160875, 2.1913541755994204, 2.5247014296262753, 2.0821504709562313, 2.7503636255562975, 2.2073393637286793, 2.090218457533246, 2.140058566661481, 2.1744865162929106, 2.3336187863800824, 2.5430790082632484, 3.291833791037419, 4.8795403426467985, 2.159362566391266, 2.443047720019246, 2.8666096860216395, 2.4220036840115817, 1.8955822115654506, 2.1896758679182895, 2.1738534848337303, 3.2912679591936476, 2.903848821609928, 2.1034707997019018, 2.1319508392589137, 2.367566207427248, 4.255710073921228, 2.249427968496503, 2.1896165473742193, 2.2793964754118736, 2.08831061580094, 2.171870718070659, 2.112171817738097, 2.1805416336292462, 1.9638883480479408, 2.3850902879827207, 3.1839674585208284, 2.490035484396145, 2.506547929009343, 2.2704878940442406, 2.8138065934055407, 3.482053323265002, 1.9265020546119591, 2.3200860462663253, 2.022236928653203, 2.6075671922768326, 2.0038319299775966, 2.033093458529897, 2.1651383826950794, 2.225695342272099, 2.371603837173299, 2.4214813272656297, 1.8410877351673505, 2.8327893195030067, 2.2892929899902024, 2.654853214341775, 2.3167130402453973, 2.978223211273698, 2.1698115905351996, 2.5159770655603104, 2.30930589708444, 2.268982432754731, 2.150615104170928, 2.2039298783240717, 1.970275057523693, 2.704063328988396, 1.8352842095716941, 2.533736389580246, 2.2548612934137338, 2.5721330821004744, 3.1362109248390673, 2.65335379797174, 2.220471124244311, 2.186360047044282, 2.2740719512702805, 2.2059896787668327, 2.0566288462622717, 2.1213337569214983, 2.1966188511200753, 2.1931997205754428, 2.092804559954212, 2.16335194693561, 2.1361395642431273, 2.3921651147448832, 2.2830257014422513, 2.5559539446395987, 2.1747996286275586, 4.4691891126643615, 2.67776101871383, 2.306645666477708, 2.6305349558795306, 3.19210301376574, 3.512020696799757, 2.04069259750353, 2.663195998243894, 2.166739787732788, 2.4430126998343993, 3.1546686864464504, 2.6577215341598697, 2.1677103569637306, 2.3709755480014216, 2.7511831307473087, 3.990638740384864, 3.5835201725915513, 2.1507805155555197, 2.8040558000936313, 2.737655578152677, 1.9283860725796726, 2.792305078389788, 2.5891505345444386, 2.171752355833747, 2.510415920762517, 2.094666216987392, 2.1018569888269534, 2.654822548713421, 2.2454958339442745, 2.089338441073372, 2.2157818476869937, 2.3342066619953856, 2.8812452817372667, 2.214105867494526, 2.0616907233960196, 2.3063817658164982, 4.442528751883494, 1.8658671703283494, 2.7483797290438368, 2.7115696482913707, 2.509853620840122, 2.410329605386302, 2.6013793355694044, 1.9405240417722909, 2.247051363179776, 3.9409595823724044, 3.481169658256147, 1.9880489248022806, 2.8459826724320183, 2.195659036226023, 2.032620386632983, 2.396065375512579, 2.1560035395213797, 2.3308163488453877, 2.2598009146066733, 2.1937184994366596, 2.101668339275094, 1.9800223806370887, 2.2875429077702627, 2.119590943151069, 2.4823676108308734, 2.857659482107549, 2.1291004972802474, 2.0986325109869832, 2.2047989144626285, 2.0893533935455006, 2.0531141681426126, 2.65836112668436, 2.160091618519037, 2.865564649125559, 2.6767525919241604, 2.1810503169602207, 2.425308380500097, 2.6758734091470577, 4.163664119008393, 2.9548627423677996, 2.2705076817655376, 2.222696944536267, 2.1263046541014496, 2.7307020397473156, 2.2731352370677547, 2.7471820436750947, 2.5892003058799524, 1.9083006984630622, 2.652880184237515, 2.013687734546403, 2.404392279590189, 1.903515525174852, 2.6225995340075348, 2.598863712390968, 2.720914469561425, 2.7425158745552656, 2.2650409185793103, 2.3019507729375066, 3.9294995645975925, 1.990880622989535, 1.9786349827706688, 2.2613067217610343, 3.4177032411291695, 2.2072032279310063, 2.355417550314981, 3.895314677168787, 2.1456573773128187, 2.699771618544762, 2.480283120567955, 2.2244645236165614, 4.138562200051276, 2.042120883160281, 2.1724762228026204, 2.1350782869412557, 1.9500691017540595, 3.0054453313532807, 2.5076013106084716, 2.528854049190129, 2.053008172624185, 2.181622379332188, 3.1402495240376074, 2.7986711037559444, 2.2476200792909276, 2.294307962466493, 2.7553586317766205, 2.228227787429046, 2.690609817223433, 2.783570233606971, 2.0256147370126416, 2.219653556163236, 2.28035153425818, 2.8348832449356762, 2.32236632087735, 2.2761137058830827, 3.5075176948409554, 3.645271915176875, 2.3273627432442345, 2.1460841566481053, 2.1207098630318804, 2.151436785181968, 2.4692880695105344, 2.759124768206094, 2.2171343369084138, 2.6346544795381726, 3.1796679985681227, 2.1164940822631895, 2.2849684783641817, 2.9506125032265147, 1.9612716150724985, 3.6027423547639517, 3.526795644441948, 2.458883174846261, 2.3115656161648257, 2.360008730091507, 2.8054848860964476, 2.999371598591418, 2.2729385737036223, 2.370946787373381, 3.653033425023798, 2.222737785275569, 2.0690590734450773, 2.194733312801846, 1.8979237472854282, 1.9968118056199502, 2.091774461456281, 2.2546029109583676, 2.054114012960474, 2.2235819856357386, 2.3577453473773002, 2.105152978463424, 2.1094880019590536, 1.9442541626285346, 2.344693301230765, 2.134734863372358, 2.136251543195538, 3.482226947969115, 1.4606929783199132, 2.7676006911872677, 2.961938025780798, 3.0832019205741537, 2.7145073532540653, 2.585580373250461, 2.138591616085457, 3.135660533768758, 2.5432241173877186, 2.4242525209299832, 2.2857432490658756, 2.1252461982745414, 2.095556672141276, 2.335851281171896, 2.088421465003961, 2.179864391548808, 2.3899231088001165, 1.619887846848153, 2.020121657576531, 2.7419470298651567, 2.468914442569888, 2.364195507542477, 2.79724186354734, 2.998577119224718, 2.799699831022444, 2.9907401295289375, 3.449169600120718, 2.9623488573016923, 3.3508385829149683, 2.1046605251014823, 2.415776376185588, 2.332891682540063, 4.159042367981138, 3.829157212223927, 2.217459674342286, 2.5180945814238025, 2.3231273424519583, 2.3226375130653514, 2.980920038959987, 2.0568520305419313, 2.5168489202627433, 3.8082317200876092, 3.2742059131573313, 2.3211261462261636, 2.3409114199153715, 2.420185606347621, 2.3731701360663795, 4.615723361292115, 2.245374242768491, 2.047794661848535, 2.5294173545378844, 2.4808038963743186, 2.306869758789655, 2.177766787344311, 2.6028261182924326, 2.830876720555441, 2.165114905515477, 2.6548874107506677, 2.096126979661444, 2.731054101548726, 3.1496554856971377, 3.6093421107165584, 3.417388959199835, 2.3465920191539524, 2.904014054073518, 2.6655365293384925, 2.2045286169451503, 3.4574454598359594, 2.1412097615489136, 2.744585907518667, 2.6522466750435116, 2.472693952846656, 3.3230518411614076, 2.6758409493451465, 2.522277785244966, 2.3196530147626473, 2.3906063300258866, 1.942419732754889, 2.2471906167628037, 2.36806660991499, 2.2211849760245577, 2.8630509437898595, 2.3609852449547954, 2.217784816779959, 2.1531673310570723, 2.0625556196860537, 2.2482297680113534, 2.4589124665083766, 2.531333183537839, 2.0893894919974993, 3.0205393292323186, 1.99793444821593, 2.8129925158531046, 2.52044226668086, 2.8424578583656404, 2.2987622456043657, 2.88746967432645, 3.158682017616569, 2.236589478751111, 2.952486282990777, 2.216098044096357, 2.3332506800061537, 2.389940125774826, 3.344645940966607, 2.232864146093007, 3.635066848339185, 2.5272782899523127, 2.5378077254262355, 2.1751004662748006, 2.279736635985055, 2.5160189171856104, 2.1990705398821637, 3.776059365677403, 1.9473225620360042, 2.0996575345369948, 2.050730151106188, 2.2439833816719186, 2.5577177812184586, 2.068281289949568, 2.3831075715616943, 3.3538247638513825, 2.183798080916054, 2.4644265519114628, 2.130396873713888, 2.1930153355760624, 2.162005665368705, 2.51478734016073, 3.02294824048538, 2.442139332549794, 2.376610490617744, 2.202652711146696, 2.7354857309764626, 2.5711880177139914, 2.464980118017135, 2.1989276342625392, 2.62652970187031, 2.314693544873007, 1.9700591808122987, 2.014311584676007, 2.0462230029204336, 2.716640847907782, 2.429802483067966, 2.4854386320564523, 2.36195042086013, 3.0379365460846177, 1.7865353193173092, 2.0948030706724157, 1.6605228049689387, 2.489261878097019, 2.3363359182211934, 2.3082754863985744, 3.3392802701058746, 2.219353377708972, 2.16321410587432, 2.3038016626272153, 2.44382774289346, 2.2666945715141615, 2.8080629739973983, 2.3779758951409216, 2.668743667546392, 3.033676724929534, 1.876087565338659, 2.320357840126848, 3.6562365072461294, 2.8116962490315327, 2.028885399551738, 3.296441898309056, 1.9707651463953162, 1.920102209291263, 2.25489192396821, 2.1721722077324674, 2.962043582166021, 2.5960097440802232, 1.9014802949996388, 2.254839292104494, 2.6984016712479333, 2.2639282130989766, 2.1248773972999486, 2.2826365511565077, 2.355047783611364, 2.1808474614391873, 2.3165173776380463, 2.094414064076913, 2.9195357568243105, 1.9908319969471444, 3.093062167816459, 2.4242415541591056, 3.7743712291567784, 2.293962259259943, 3.2584770277329635, 2.291385600144603, 2.0196147802393827, 3.69849400175878, 2.2525109195279467, 2.1892606537353863, 2.154452503137539, 2.209759177532319, 2.104132397212977, 2.440121146234125, 1.9364923576585857, 2.3470668224727773, 4.507414557591045, 2.165875880039056, 2.129644545684658, 2.4980106583169825, 2.0882765818515217, 3.0190660650988486, 2.9942832729514848, 2.2074429284069934, 2.2936159032388455, 2.140003318742308, 2.1423598069344143, 2.3791704452865208, 2.1492401326144295, 2.507000806508637, 2.43151547030733, 2.143568446113573, 2.49350307582261, 2.53919812968072, 2.56117403907034, 1.981941452126355, 2.4103630376631986, 1.9579533050042162, 2.3224439972884907, 2.2029062029495363, 2.3165972668832673, 3.0742730599899573, 2.442791573265239, 2.325643188533809, 2.3140983951563046, 1.9110730025105929, 2.1956964735703832, 3.6045577031603067, 2.489605092909276, 1.8803554225957115, 2.845351938048279, 2.446363547685335, 2.753055109282762, 2.3563030346723774, 2.2098082878915637, 2.0095370993074457, 2.2331609211523293, 2.114907552390887, 3.0593434430864175, 2.0723875936981853, 2.2998953476108106, 1.9512002161445925, 2.2659932264315716, 1.9186538258761034, 3.1193314474895852, 2.332108373626575, 2.1721454044983686, 2.438214781289975, 2.363012538590735, 2.201915815021464, 2.1673081546880737, 2.1297687084797094, 2.427865379509184, 2.64539503935309, 2.5220767701946567, 3.032581353620634, 2.1884553880265343, 2.2421610338042353, 2.4244116503105437, 2.230718746414156, 2.4237795226287226, 2.903140915462028, 2.3993898906982234, 2.7103053305553644, 2.3968700395489093, 2.3163894816246766, 2.0160005802767866, 2.456740646054276, 2.013972479922753, 2.9357760695592177, 2.23519701248508, 2.816917024113174, 2.2447753691964274, 2.3434095118026734, 2.51089093068716, 3.259698673174527, 3.6718298618824807, 1.8902116543472458, 2.127386933692951, 2.0935639947610634, 2.346685040566771, 2.2869862138298624, 2.268586859101818, 2.4517731634925557, 2.6192481710401925, 2.3466955838322665, 2.5824881500783983, 2.1090391407505127, 2.155469684250336, 2.4067712515143342, 2.3046585809327165, 1.947371672395249, 2.330355080693138, 3.2001946884865897, 2.3430062706223924, 2.169662265083195, 2.009947830688062, 2.208837415415591, 3.561162607586572, 3.0381329371795522, 3.105245551361709, 2.9461199747026674, 3.441345195149455, 2.0143422152304833, 2.1584338634975824, 2.400537695951157, 2.235275031083726, 3.906229458429235, 2.7036314363800145, 2.3779409585549827, 2.138066215183526, 2.1666576790714562, 2.2225349172141278, 3.5620075174817645, 2.361455172941784, 2.934037936346826, 2.6125231104400313, 1.8734329172840332, 2.40096846427871, 2.467438404812466, 1.963168768885156, 2.2096589792810146, 2.1300143545880426, 2.3871077639633853, 2.155659803424337, 2.1650592269586295, 2.3017509627860844, 3.0699408593325277, 2.0742659660212905, 2.487207238438153, 1.982271749133424, 2.334066714952532, 2.3239143878410586, 2.2968350636636155, 2.84555853311354, 2.049953877071714, 2.1857723323346088, 2.4036732583399116, 3.949254437113182, 2.2073671925607354, 2.1971221943662256, 2.3098404885990615, 3.0678757518978745, 2.2649097297345846, 2.3544063148345296, 2.3046144514530553, 2.2583719227059156, 2.992561171794846, 2.6028131877030636, 2.7107887567136753, 2.439401838954207, 2.7200636096026782, 3.197649011095207, 2.384577666047644, 1.993318210353936, 3.0614999898267876, 1.9766522402250715, 4.511888105604537, 2.240602806997746, 2.3939790771978484, 2.3645190380647296, 2.5112303207499154, 2.540554392923266, 2.0174913927592515, 2.5690880322238403, 1.9655235992847275, 2.11346170442105, 4.009196789305027, 2.8140327546973958, 2.199138718344586, 2.244257451492748, 2.8280722141136327, 2.5180273721453506, 2.093489120072343, 2.2762485027883947, 1.9009098635417727, 3.0732694719044034, 2.371813644314649, 2.214624693406772, 2.4786302739712696, 2.2921610151386393, 2.6017994907131543, 2.1495273129218906, 2.5180160012353032, 2.163748503566659, 2.0576007774291334, 2.4008986798929666, 3.3169289289954147, 2.3226109081308626, 2.730915528544905, 2.0943532630673407, 2.2680340462911825, 1.8592033230322498, 2.2605846164360424, 2.053408800672493, 2.219322084670502, 2.005277511670336, 2.610087712315891, 2.1717311052823907, 2.527316877938798, 1.9299633072677982, 2.2319820076100956, 1.9304825638638388, 3.725153851291837, 2.863043762328914, 2.2400642702508717, 2.9627964454381344, 2.4370824896789696, 4.553298415206802, 2.9275392093968873, 2.3417862163531193, 2.3173894780650524, 2.2733912252308857, 2.1376739337720383, 2.237814248986108, 3.3606125566903615, 1.9533757388074573, 2.858612358873208, 2.507722615380681, 2.2865363640250194, 2.4135112825558753, 2.400364165428945, 2.2341967900726734, 2.9141825821520895, 2.0395830070737437, 2.094269432267213, 2.203433577543005, 1.9011229385307467, 2.8128396363261814, 2.960778747694248, 1.9859410428555244, 2.4889090342660536, 3.8510179460553404, 2.0744529850453794, 2.0857152882903844, 2.386722888699549, 2.2306356021054925, 2.3090258738629217, 2.218592450236422, 2.6448156618669136, 2.554652209691703, 2.2138418184680932]"
