epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,5000,0.6229117906292598,0.6229117906292598,0.014620542526245117,0.31565870744803487,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.478630665574936, 2.374652323165603, 2.3334348015325186, 2.2724479110920903, 2.0295609168607784, 2.4809353703207373, 2.1066048826771544, 2.1151956759009636, 2.42641734585432, 3.288470321174228, 2.3064229884421548, 3.572076744413783, 2.6777727163309164, 2.597752167470125, 2.3253415264216133, 2.217906332127897, 2.1665816773473, 2.493829694301047, 2.1574087136912303, 2.1028465049785865, 2.0841034741970286, 2.7284295787254074, 2.312021129659053, 2.3543481899309917, 2.5767648900073743, 2.1561885778556382, 2.2789564291470352, 2.1343454170255702, 2.904235094762303, 2.364564848043881, 2.306725738455218, 2.2048299660242603, 2.237316487538987, 2.8173941131756775, 2.4874842392756804, 2.803434612656973, 2.236083817125129, 2.7171760707958392, 2.5559674811911712, 2.2468611502241997, 3.3584813966955798, 2.437432462952005, 2.42314736081128, 2.357603398798165, 2.336591855459049, 3.235831287215092, 2.986595764278625, 2.9215029523385683, 2.641370447948947, 2.308568416789716, 3.923210434667804, 2.7100713756568813, 2.486704712210235, 2.43526142919902, 2.763268249728306, 3.97743081341688, 2.347149576913953, 2.295762161303115, 2.32504981033515, 2.0456363299573197, 2.2527707708162454, 2.6816357986269725, 2.603462479016987, 2.16935551133325, 2.9525752556208333, 2.6906306741051518, 2.265435106335639, 3.85666886447502, 2.5723344094090272, 2.1308064882182953, 2.359289927933775, 2.3035421158866902, 2.41711490330649, 2.3151225733633636, 2.24244720261743, 2.334107878758457, 2.214718422522869, 2.0748807200814285, 2.1174048434508217, 2.339756754182657, 2.181732277863248, 2.318423084688418, 2.228792310791856, 2.2301090041396177, 2.7215677910802976, 2.6694614664903753, 2.1432512839045943, 2.156680925181426, 2.4153263948424475, 2.3408693961706786, 2.6303346004389505, 3.852371764761422, 2.635903360139009, 2.4660054046826847, 2.26687328354742, 3.2029831163385047, 2.4019349911405046, 2.1182612259733773, 2.0868164529044586, 2.308126541224047, 2.0448916164065447, 2.376749623696036, 2.0879584613229003, 2.2823601908187987, 2.6255308642085353, 2.545699897472731, 2.430715563779573, 2.159792710459968, 3.7123776212519517, 2.116639498666718, 3.3614892796970235, 2.4814295534230912, 2.5059249368647354, 2.4703231123598526, 2.4200441131825707, 3.4146553336740126, 2.186592439935067, 2.4041457333084684, 2.308896043128438, 2.731304736902113, 2.13311289606579, 2.9645284409812156, 2.627048438302082, 2.5525481140758335, 2.137637348442618, 2.2001916877285272, 2.1685398538100062, 2.9271799769609013, 2.187618246114343, 2.059463022788435, 2.050952794784072, 3.2055224793814086, 2.276491723288297, 2.2557052323980242, 2.2746747576612245, 2.113086481633562, 2.3361804590667066, 3.596816918783982, 2.191396177650361, 2.4341900290211704, 2.463679960112831, 2.3106400143235266, 2.5676412839881473, 2.1856428585909775, 2.740377895245371, 2.305748855605218, 2.2249249904569313, 2.2210567373737593, 2.3713855709806886, 2.279879098041984, 2.3180120843913663, 2.518722415880563, 3.696318475979942, 2.5391999722515735, 2.632824916105495, 2.383332310110431, 2.4544544373135744, 2.6061479475816625, 2.498875740280927, 2.291947555810789, 3.5029181859740226, 2.253157435986879, 2.2248003959761133, 2.503661787925166, 2.2462634188370245, 3.4025648187114754, 2.419534729148743, 2.115151635183748, 2.1807076024798646, 2.508375533644949, 2.4359113940125394, 3.57060177784673, 2.9583436835885815, 2.1676481989589864, 2.4175201004612146, 2.276458655015646, 2.5193494073544507, 2.4893528460291123, 2.8472366219924297, 2.1653469618986074, 2.05143568136874, 2.732118617147612, 2.613896129740621, 2.4738601970974416, 2.4096009732685992, 3.8993480725353957, 2.864956085641067, 2.4674804674083117, 2.7876578410845814, 2.2179645630123197, 2.0982191096704956, 2.803433887561078, 2.5969186569118556, 2.7562716897786035, 2.1032883790593764, 2.485377377495427, 2.2474797980500023, 2.656695521233385, 3.770449465279328, 2.8303798313597697, 4.080174164845713, 2.273856051162061, 4.309518118261993, 2.361077367174021, 2.769400997062859, 2.139082302004265, 3.606306519713847, 2.3586486568735645, 2.176648428861267, 2.97339912028357, 2.35365020154094, 2.2976606522576057, 2.6431242070346226, 2.1883662193319307, 2.91679206726912, 3.6887765122459055, 2.116085074781035, 2.357256336565446, 2.290366804898845, 2.4626152825185765, 2.726973039404652, 2.20805864005933, 2.1829861128418244, 2.9332362902542544, 2.710350856125489, 3.6065679844318694, 2.191386616400541, 2.0998268882343876, 2.1368463525770265, 2.614092037761877, 2.127588585662642, 2.231611448720567, 2.133182968772047, 2.7219525308441517, 2.480801705977318, 2.4565105692366536, 2.2924554669567403, 2.960451077926713, 2.1150245057657546, 2.2027694303919363, 3.488222153511123, 2.1932277925984933, 2.9207263634486162, 2.241476224851083, 2.37510075498526, 2.088006740078985, 2.0313194842893294, 2.6159562170732302, 3.143224741068839, 2.2576078595023117, 2.329410949240017, 2.6630044788104286, 2.2909078608859015, 2.411968195935324, 3.1801256098213635, 3.2278593654337593, 2.353685222421746, 2.230291928528681, 2.3366774743365473, 2.1896252250976223, 2.35467525972082, 2.2882844219685894, 2.2104018628311253, 2.3508327111191485, 2.3571855231796786, 2.5835444896466337, 2.3608535278200224, 4.1853122380695575, 2.158530166471563, 2.319367498215149, 2.4182231810190693, 2.1164377566256847, 2.337231353732472, 2.1521309678556206, 2.710184688189517, 2.382652117571243, 2.1804865899699912, 2.2747139568439048, 2.9828599828371622, 2.18976567238805, 2.426149614161045, 2.2605533512787965, 2.180040477850332, 2.6270588192692377, 3.593544448815017, 3.872095496534942, 2.2814989632259706, 2.654583360955938, 2.796147542410214, 2.2618659460708024, 2.3713445975034766, 2.6108575370104905, 2.3852113815460667, 3.1513080325034686, 2.1361953711791744, 2.3060888452832473, 2.2371397167114777, 2.528149307895321, 2.1154179501515027, 2.53428431560172, 2.268236686868167, 2.1122110200404145, 2.1660496040129376, 2.1665465655246927, 2.9456341265821426, 2.348492034069883, 3.302817935912514, 4.2844769491997905, 2.3430356920114894, 2.675013675863937, 3.504993851948276, 2.3354064338658946, 2.028756321239021, 2.176340569543123, 2.166138390586887, 3.345979529672221, 2.6885301009821254, 2.137574292025788, 2.153721780919251, 2.443647686943501, 3.660656157811448, 2.283421046524256, 2.167893199907945, 2.3744156702671115, 2.119389975083916, 2.12593774623847, 2.1347755368525054, 2.1536326291424013, 2.0727997137216327, 2.454947110356205, 3.1219570481944716, 2.4681888559371266, 2.4151670426901437, 2.300545365324024, 2.6030817896634546, 2.7703488416915176, 2.0486932530130386, 2.3157077200938274, 2.5152906720893173, 2.5488513411400606, 2.18747101879441, 2.1006045191188565, 2.5879766005101144, 2.3021814418188695, 2.251601046743616, 2.470002716978564, 2.5378573848751995, 3.273517678139618, 2.4015866997585595, 2.401533869060679, 2.6510449161652283, 2.7364862671965007, 2.2524481209488876, 2.51411476948781, 2.4680200407966884, 2.160684600900421, 2.1511544202893647, 2.3222102517051595, 2.068508706087554, 2.4792814354675046, 2.347874346062764, 2.309312077028761, 2.218798317860278, 2.5503238365512426, 3.756341988559708, 2.6712471495951715, 2.28511308841793, 2.37900743290561, 2.299311340742821, 2.27577553809339, 2.1586787419276785, 2.140683101006127, 2.27328328812316, 2.2675286487585793, 2.1306967637726486, 2.2482829809921365, 2.205989825992849, 2.3024718932471635, 2.275473777504163, 2.8310970718614445, 2.166748458504683, 4.048235697799703, 2.4131566327488394, 2.4017236389042744, 2.465428618789838, 3.625493134327286, 2.9188534484397843, 2.2311312156347616, 2.3975723456967106, 2.258876560784165, 2.392758827410715, 2.5499909020304625, 2.6860175636006502, 2.162177338099039, 2.340111849485291, 2.6246408087302586, 3.5476914105163946, 3.8242984484226517, 2.2826491687559227, 2.738332432350222, 2.833084283506952, 2.0414989365471463, 2.9254107172739525, 2.544478348957516, 2.1537316311062633, 2.3468921526285307, 2.131897149208024, 2.2338587563063697, 2.9743241163945586, 2.756998304481979, 2.120052710735622, 2.184764430670592, 2.903114441188206, 2.9792188312297236, 2.189876616630193, 2.110634746130594, 2.7829889569830697, 3.6351352934479797, 2.009596238540183, 2.560894934801186, 2.561485213292099, 2.3239254487175582, 2.2681620727602487, 2.4063783478840013, 2.057734547334332, 2.319496681154063, 3.695844183112234, 3.978180882876636, 2.1688851103814706, 2.6047796037025575, 2.1801984810520634, 2.1002994851599586, 2.35628962175145, 2.260363011587512, 2.4199515956616255, 2.387434500756196, 2.2762722743970034, 2.2253279960925, 2.074793722334201, 2.21421729724143, 2.1568041570088123, 2.1872738726752603, 2.764986857491861, 2.878818633129667, 2.2233705119821616, 2.6161873197096774, 2.208978271881842, 2.105104634069997, 2.652371917632327, 2.1656739407466348, 2.3463138982501897, 2.619115609411976, 2.3158667660671535, 2.337537282600355, 2.4787565060395127, 4.012189730562522, 2.7811405594323904, 2.192181120410846, 2.2865482841669897, 2.1354791859842677, 3.33685460632112, 2.2204364450107947, 2.6689116310627883, 2.1588535418829484, 2.0369571263066604, 2.4714275696685135, 2.1478088074715767, 2.5563088401720293, 2.0338716748950736, 2.625763050128122, 2.5432443895902415, 2.631679846897218, 2.512405892010088, 2.455394325244615, 2.1633884678533337, 3.5175905131180363, 2.0428728846542894, 2.0995530685074897, 2.3202793318866908, 3.0632103255239356, 2.26814890731165, 2.44422342484798, 4.2476317588697, 2.3306536637525745, 2.8060190875199416, 2.5968336851179155, 2.2620390773525068, 3.7076723024466753, 2.1917962655000047, 2.0931722802898576, 2.2349164090206037, 2.0554800254114576, 3.56087777385684, 2.5087141322730764, 2.5140086522106992, 2.651020753213196, 2.1101216318202574, 3.9253289787485257, 2.540710540436985, 2.1747804859736712, 2.296448321170127, 2.393348946262415, 2.2100343109513045, 2.6943724514167915, 2.5172737802107075, 2.0873731636534796, 2.3186489775633365, 2.2095803421683975, 2.2115539064369134, 2.317178027665494, 2.3041728554971064, 2.4975240972451975, 3.931427806893399, 2.3933899122758397, 2.199540756356867, 2.26812390663836, 2.16009335544104, 2.5485910821426616, 2.6687033174211865, 2.1109156039840524, 2.491095951526572, 2.8429932554358617, 2.152164475600357, 2.204148200299593, 2.6811732475302, 2.0542942195891825, 3.7177640382214783, 3.879762160740703, 2.4857100868080653, 2.2173459218359146, 2.44718379039153, 2.65033297790253, 2.950970550946342, 2.3131825137632367, 2.6844159364051396, 3.0935449576762943, 2.286574618033945, 2.115385814627099, 2.179601580067745, 2.0302661296111206, 2.0688012039833077, 2.451751057711756, 2.201386902376787, 2.139812380294911, 2.3640807497447383, 2.269226267049306, 2.463020290126189, 2.1414541484238576, 2.060139707182909, 2.3740465047425188, 2.140914935021608, 2.130840917255435, 3.5159594548933377, 2.1652039781483188, 2.61221066549362, 2.4292446965304113, 2.9586047193238847, 2.579290507872969, 2.542176330087847, 2.1239406623038763, 2.4187075410949075, 2.50117045924734, 2.371821682430696, 2.399297847822368, 2.1347966999323447, 2.1214193454818706, 2.368345222546713, 2.1110523298943846, 2.1952611677451532, 2.458063284612573, 2.3877124274871284, 2.0838312585480017, 2.528857344520031, 2.500587308958144, 2.352558359729127, 2.645017925755401, 2.4405082915251475, 2.702774789478293, 2.3841471827480376, 3.86863151492665, 2.30257867069553, 2.8635545737784707, 2.129932299821657, 2.3605900382115133, 2.235048798682635, 3.7124686734010623, 3.7496313377156585, 2.2004482515330928, 2.2545182675907998, 2.2287528099914233, 2.431496170962245, 2.8271410856061134, 2.0854108577426276, 2.637655908324601, 3.535790983831723, 2.8300483609743563, 2.2274624505106173, 2.3291357977520786, 3.0235608283258943, 2.4388519468594474, 4.028576833762417, 2.2843522316354745, 2.101674647899079, 2.5192359847984673, 2.432630495037212, 2.277987000588609, 2.2659867048620757, 2.4962321454631238, 2.5190043592119227, 2.249419726249037, 2.7660210513142514, 2.1133779562955857, 2.610749568700293, 2.546758419861709, 2.924521578067463, 3.436323505201422, 2.408019726619308, 2.644428786142402, 2.7264584113958317, 2.6496691336583234, 2.795634896148555, 2.1035248991241513, 2.2594718298596277, 2.4878373268891107, 2.4459551751043787, 3.02519575211893, 2.4946416551988335, 2.4805693805746176, 2.3640935243148196, 2.3527696615351017, 2.058956877658837, 2.618293878127138, 2.2648293921008964, 2.179839215740675, 2.6498431754848824, 2.244754241335258, 2.3346888374762433, 2.246580117592855, 2.1709094104487567, 2.220288625794941, 2.3968130540177137, 2.5240163034629743, 2.120085628069316, 2.9743722321866732, 2.0863433174829797, 2.452114653070181, 2.827532949854238, 3.0375596967181826, 2.0941135802822872, 2.9602161936988436, 2.2425448382332793, 2.3760129077765013, 2.6931639493776673, 2.278748348758284, 2.193715266208633, 2.4580742570571377, 3.1286631144054526, 2.19091987969695, 3.7554445403309025, 2.4249888532523083, 2.6706411073965706, 2.2558583567195893, 2.199039055852123, 2.2005629157227067, 2.3615491513456575, 2.7728083161104364, 2.0537090728587186, 2.126706401119642, 2.5336629332684115, 2.6059485813129233, 2.6702057567853634, 2.0879212606846003, 2.4620777866436216, 3.2546969506604846, 2.2530574070573937, 2.523347475731748, 2.2270337448481836, 2.3647347983825937, 2.2558240267062724, 2.521756761691941, 2.8860874013464834, 2.6332798946271807, 2.4578885073088284, 2.703719380396183, 2.3973532576581893, 2.4355711844497305, 2.4980504797747907, 2.2712219735990495, 2.6623602513070734, 2.343655876243121, 2.0599603899623813, 2.0969031981320247, 2.143133423829472, 2.520949188287102, 2.425805969749473, 2.801417809978174, 2.560367790015109, 2.8616937206350963, 2.4053572700644463, 2.833692767201936, 2.252007467030851, 2.505298094844926, 2.2372696214625254, 2.843922000352382, 2.927782951495716, 2.2246803885207664, 2.2676601866922637, 2.410941805994403, 2.5016563655070057, 2.3065085735097592, 2.628592275725293, 3.0313094682210213, 2.6847154498659895, 2.467092265002517, 2.0161862887457276, 2.3327012113652654, 3.9685105505617413, 2.497394260784426, 2.0894820674988104, 3.7064650372501706, 2.068824712491017, 2.036157550533062, 2.2188180682604948, 2.165054313063897, 2.7862809323263633, 2.586514183097586, 2.032559370525138, 2.1891782439587666, 2.9694002718958643, 2.2073998019982297, 2.123506935308405, 2.299969627419545, 2.249334921505844, 2.170648065302969, 2.2705129203377536, 2.650745981656504, 3.619627068900243, 2.141480683255961, 2.8906385951414006, 2.3439444069842112, 3.3604609188838634, 2.43157046221857, 3.6819855134263775, 2.419754242598418, 2.08086158320229, 3.3199448518936285, 2.3168291234662024, 2.176072841895745, 2.302261656619088, 2.2697969684852644, 2.226916806065465, 2.4661104821057043, 2.1440508611630715, 2.2441888450050107, 3.788405077429732, 2.1755964464033903, 2.6650532675595526, 2.6560271572694907, 2.1193680301947864, 2.611168418852352, 2.5106266080272435, 2.2767125848592134, 2.3070490486526745, 2.144312003858832, 2.2347473733771515, 2.3622141109460424, 2.1502678467685388, 2.5764530351934223, 2.4543687451401253, 2.295243681075521, 2.3687407908840834, 2.495931682365653, 2.535760551526799, 2.2503179645667952, 2.3655086696746914, 2.0521545928990705, 2.4145531529358046, 2.2737873311382706, 2.2803022839829534, 2.8409154339620493, 2.3634123099745272, 2.4166159725139638, 2.4259901982796905, 2.0303355714470444, 2.1802226204301056, 3.807850484002641, 2.475006349747702, 2.0189381778425486, 2.6376170573141318, 2.4860466254210345, 2.633344808357165, 2.34746933994003, 2.2782377546537034, 2.077006398028773, 2.2848862742506078, 2.2475643708834023, 3.075015958465776, 2.1175320247839498, 2.0974870415879794, 2.081863293380318, 2.27199829890974, 2.0436327615798096, 3.464907767548878, 2.204030677755229, 2.506216609888408, 2.8135628083756234, 2.31287342027525, 2.2731487348646064, 2.2592430404326254, 2.235037827722949, 2.4705791133732635, 2.580744472732685, 2.652083759716769, 2.5671677639190364, 2.2644695312139476, 2.171260525757323, 2.4718921719326015, 2.2917206945347783, 2.2436786079690543, 2.6880736472882347, 2.455758289444701, 2.565534105333621, 2.365217584458561, 2.330142437292783, 2.140890996608715, 2.2370615411110872, 2.496266996689683, 2.7091166014743715, 2.3919332939695144, 2.684265445320243, 2.203459281719888, 2.330746552614173, 2.5024261397282266, 2.9330381401940198, 3.165161030556164, 2.0252934177344093, 2.136177033458581, 2.11436820264183, 2.341267714272075, 2.2222674643833664, 2.3077287093453513, 2.5749056300877324, 2.361326135126885, 2.4164956246103544, 2.5485916029896467, 2.215483677850051, 2.2432005446697785, 2.3008378798401394, 2.2252533819845817, 2.0621498590271576, 2.361256301545798, 3.0079014421140218, 2.760582044359916, 2.593531416172533, 2.1914145153709548, 2.2484128062572264, 2.434788979465571, 2.848125544673019, 2.7016230159796333, 4.058454794401905, 3.863586384915812, 2.096922948532241, 2.6836164492740724, 2.5622325475573313, 2.1889243998402272, 3.8369351215290273, 3.3193996415076326, 2.2556871850995015, 2.1890851474826225, 2.212806441835561, 2.6705221334108575, 2.554767740984534, 2.448116448179527, 2.6284208446277795, 2.567957967646301, 2.014474587393638, 2.5541011843256163, 2.462027512878894, 2.0639266132373457, 2.351558274195396, 2.137871178899367, 2.2700070070656944, 2.27384118112689, 2.3139649259889286, 2.675460509388476, 2.3551351165417507, 2.637754607291927, 2.1903944359094543, 2.0934889138317594, 2.3415406127065688, 2.3349944522792825, 2.2127068646483945, 2.694324200687848, 2.111476017193538, 2.250785389220372, 2.526646283955109, 3.563871178764431, 2.1709295907541577, 2.7001533359126633, 2.220185525275324, 2.3197404952870877, 2.296948597995723, 2.3975542104261445, 2.37872194838178, 2.446230079547041, 2.5463153597943164, 2.651932099989961, 2.3898379149406757, 2.34662466118882, 2.2984932452031113, 3.7484981284344556, 2.3011295554673117, 2.0723148306956967, 2.510279521603786, 2.608450335096836, 4.075767755701389, 2.200768838312629, 2.3182434936661815, 2.251489974832275, 2.3244111854161105, 2.4910399166159403, 2.7068808585953117, 2.5253543189115537, 2.547755517811495, 2.135607248150508, 2.914744446556635, 2.79343553475644, 2.143519991408908, 2.300450371430435, 3.2704761165062894, 2.523845915137055, 2.1143199238857453, 2.2153438518630555, 2.121107479578333, 2.717284353457097, 2.4463864091068444, 2.184018304440194, 2.401117859455603, 2.184039133721168, 2.5442252009232385, 2.315904163320474, 2.38494853134623, 2.6786341776324196, 2.0858936453034733, 2.2408843003381294, 3.2685247919364144, 2.516854933435542, 3.1565271972986624, 2.2086571546884195, 2.298963138817798, 2.0052994292486552, 2.1968347505620693, 2.096885491281764, 2.167586070483957, 2.082668961233436, 2.678731599040146, 2.253685812695783, 2.4882707215705957, 2.050925048237494, 2.1952101978961642, 2.0428507417175146, 3.707797946507329, 2.2933805811550854, 2.2490866133773206, 2.696938293075601, 2.4800622541554596, 3.9078187982544472, 2.262888803767919, 2.249193061535793, 2.4281122690584986, 2.3134743807886573, 2.1344009101187265, 2.0548146728294414, 3.521354656064343, 2.0492030053111723, 2.6677710176750473, 2.5870732583560243, 2.3193024438721723, 2.4454025952883818, 2.2285805242480596, 2.1329693367259397, 3.198156483389166, 2.2826207813680472, 2.0927191366930353, 2.2108653913789738, 2.0323289491892798, 2.824076425933713, 2.8141541002193624, 2.155571837014181, 2.3396244396042016, 3.1754911154163215, 2.794917220341729, 2.126125643367004, 2.5073076658450333, 2.2832579634772094, 2.4143103464757587, 2.2839017305379894, 2.629035913930421, 2.6292923073072285, 2.212717447647066]"
