epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,5000,0.6204665932801233,0.6204665932801233,0.014307498931884766,0.31006484835333187,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.5354811651834246, 2.3436851761311903, 2.3096507202912444, 2.2612572084265823, 1.9190451433163964, 2.5287277199779012, 2.0182879199068027, 2.141985562123467, 2.0004238953337765, 2.571505464319375, 2.3688488875961835, 3.135158586902753, 2.6836583749753404, 2.7111759050249944, 2.2840210785926596, 2.1941404325112503, 2.159975147081592, 2.528109047398774, 2.1309263666314604, 2.0546321897586797, 2.0116470605718475, 3.3205480223559536, 2.3865769830335726, 2.1817264362896376, 2.1615824119861866, 2.127062461863453, 3.055186935437988, 2.106136157626925, 3.090492070555055, 2.314058365045696, 2.2311593308074515, 2.045958387843058, 2.239238200276274, 3.255730486607492, 3.0502992595826424, 2.5079420412616784, 2.194346267769356, 2.8656547580401286, 2.607547445825605, 2.261215681271227, 3.341218916896294, 2.466146099902, 2.012832755434142, 2.2402812090885527, 2.357024423812366, 3.044699913060702, 2.7020036887965455, 2.951886865082455, 2.9282297100614434, 2.3273967580240082, 3.976479403132439, 2.521529048398663, 2.309522205834855, 2.5919888473198376, 2.4217322409476085, 4.456621971245558, 2.3603403314536484, 2.335088367159165, 2.4278359805293688, 2.0181987140554236, 2.197776487774534, 2.7441381506892526, 2.725773693376698, 2.1687592759067034, 2.8283335833034613, 3.601445766214402, 2.2872954157407692, 3.45240922895326, 2.6392356002153323, 2.1431753743795228, 1.810610156793383, 2.3456738471266267, 2.4854128312880253, 2.299906111687315, 2.2554860588151273, 2.4082746783299003, 2.2159212787012663, 2.0143168669920404, 2.117105252756236, 2.30039958364141, 2.063215099792691, 2.310358113074156, 2.163997752391051, 2.168167433795376, 2.2969338607399847, 2.615182623386758, 2.0378466318047335, 2.1768678531822925, 2.4797490140471505, 2.478796849152315, 2.6781708847611836, 3.376503070712829, 2.7229023669204335, 2.5621301288071208, 2.2714036469600276, 2.8372133804282496, 2.478329685090031, 2.0069547890118686, 2.0225565022054, 2.2222470643637577, 1.9675941338007548, 2.4468193395555247, 2.1039774630672206, 2.2768371353639583, 2.6629584971044045, 2.5548898948748433, 2.4802369299334783, 2.186722200234514, 3.2153915776289574, 2.001819131415542, 3.243252282989201, 2.8369729509514507, 2.573669950433858, 2.5574191857833584, 2.623921414673562, 4.091369468478925, 2.175098644697101, 2.263074301413802, 2.39042864131597, 2.2722645145963924, 2.1504792663060988, 3.09394278238348, 2.5078061791462147, 2.472826337256539, 2.149300932345208, 2.2181645041347715, 2.07577420018552, 2.5138468154263767, 2.2593333281921626, 2.013738608008619, 1.9867885671986645, 3.112002141092189, 2.3705555508603107, 2.186926942371138, 2.6030932952420107, 2.0730080244832223, 2.3867342017465205, 3.1871596125999218, 2.2458151724824567, 2.047802483478415, 2.6101100452308756, 2.3339570567668133, 2.2300460869266443, 2.131103193692113, 2.609435656824212, 2.3181640048353156, 2.248243259053793, 2.139500874140641, 2.332172584715047, 2.3467845228948776, 2.4055490334232514, 2.6214546835512493, 3.5867003039933847, 2.67904474899016, 3.2248257348268954, 2.4749231764445017, 2.4749864652203146, 3.032853633659294, 2.892221229558758, 2.3075020509708817, 3.8517741158645493, 2.330264564664114, 2.2337967516572896, 2.6629955189408694, 2.267571185418663, 2.9024712085740467, 3.0062023704482073, 1.9971073914286546, 2.2047088790809926, 2.222720888947298, 2.659527032560912, 3.5426764820027232, 2.500823584547791, 2.1633525890190954, 2.3829456326645575, 2.2257121275105343, 2.6644285626121773, 2.539877744035798, 2.750032161519652, 2.2043113062917588, 2.0046877359839854, 2.869924239165822, 3.447678724625436, 2.5332585751604357, 2.4616178494073435, 4.305843385553517, 2.315629789662571, 2.5001709131577985, 2.845913624333755, 2.2121491556998354, 2.0882244698837025, 2.909621059175239, 2.348926039688515, 2.793599247320467, 2.104277743290354, 2.8433844478924772, 2.23043486032379, 2.5428624218571523, 3.5848927049061854, 2.7308446632044094, 4.125849997634113, 2.1680565149423496, 4.307408953644068, 2.5009390822958437, 2.584816696628916, 2.2348629644206466, 3.120718645533648, 2.4400617779169305, 2.095361890364214, 3.154470421803657, 2.4265507854591526, 2.3244266867322354, 2.7712512612942684, 2.1397274847300585, 3.2824791245813176, 3.70061813163454, 2.0483096260179434, 2.5897763933267104, 2.095746123903951, 2.3737556601116645, 2.6970814889390766, 2.1807792526012966, 2.115431956857032, 3.204458307041437, 2.73525453814726, 3.8905330733836827, 2.142034524216626, 2.045069720404761, 2.0658098420339175, 2.6047207376465833, 2.08473874255373, 2.180183249932665, 2.0059624679996615, 2.8100741584009197, 2.3964501766524755, 2.533820213318022, 2.1164124060619063, 2.559591059285959, 2.1414435035409047, 2.1780814199570164, 3.0289906510177462, 2.147865128713674, 3.506884139340812, 2.25704723992622, 2.301191267914292, 2.104130351385379, 1.9728603782523955, 2.212828223403566, 3.985476369341068, 2.3443580878107326, 2.4603347589910705, 2.530101574045406, 2.1255634180749166, 2.5656067975195644, 3.77129082045034, 3.328756676059514, 2.2325092533229642, 2.2169929499841996, 2.271673325222673, 2.240206950993639, 2.376914630812015, 2.4087641438550293, 2.2022516731640875, 2.4202502507089694, 2.437746380029765, 2.5782430168507102, 2.444726096328532, 4.5578829179418605, 2.332371774460621, 2.4170992351370577, 2.6445006432876785, 2.145918961581547, 2.883046286780171, 2.1142128936691242, 2.938296643393829, 2.489139126656002, 2.1075165116578214, 2.253213840714519, 3.450713507587469, 2.240651717010101, 2.5140237951907025, 2.243732071873546, 2.2025962405028015, 2.2798640117685234, 3.8053763749315315, 4.26778664021422, 2.3709061000810054, 2.174043309950046, 2.36560881471419, 2.310186952264174, 2.4297027973907706, 2.0765614709062836, 2.427687679726738, 3.4511560299788235, 2.1119945600000016, 2.2431943724584533, 2.2105745179605054, 2.692295933331083, 2.046196987439752, 2.6079737982854367, 2.247921177401749, 1.9877951029589953, 2.149737980881014, 2.1598639555774763, 2.4818850270574906, 2.6166622076905157, 3.517887928146515, 4.776287198936133, 2.3955587873263577, 2.8330081014182404, 3.089360872507192, 2.2322864280049566, 1.9647433984519762, 2.190879435756648, 2.158571354342136, 3.30761262106132, 2.7177246720486763, 2.1646075367977535, 2.0733224463787683, 2.5211901507929575, 3.873165854795312, 2.150100540083546, 2.1158822192866773, 2.4113243292056703, 2.0587755263427994, 2.0640046028065546, 2.107498253552338, 2.0224758594166117, 2.10421924142665, 2.556972966711074, 3.2088701564766113, 2.467052436984584, 2.5739786864269822, 2.3019894993336543, 2.8020857528902705, 3.2749548802595307, 2.027879324382465, 2.2535129096510143, 1.966906936687256, 2.696420272570751, 2.2816312826897858, 2.095778542694538, 2.1344854657052674, 2.147212452701854, 2.187981822990751, 2.5564045633083063, 2.1421211768781823, 3.0348121020605796, 2.4362383885930186, 2.4667490501247937, 2.339527996781301, 2.869591418263203, 2.2461684581561094, 2.5996053687687604, 2.488978211277705, 2.142164070409203, 2.1111203799609166, 2.1483411584063283, 2.0423843192563322, 2.7965667030359427, 1.8636940602039762, 2.6864364261616895, 2.0700507726079063, 2.7142716073877, 2.9685551160116836, 2.717329962212069, 2.3496113043284073, 2.203609119402263, 2.2004216451647425, 2.3200413137027356, 2.0103519133379995, 2.126206224119743, 2.3308369004549245, 2.293925209173646, 2.1428279009291624, 2.232978365980428, 2.3411399981915983, 2.3054685496669105, 2.4164418540521715, 2.492656343726727, 2.16050330672614, 4.446872366262379, 2.364187606882511, 2.5012882515364256, 2.438169019507482, 3.214218424271142, 3.2450930760847174, 2.069268573910777, 2.4090100005751243, 2.3147721631394482, 2.276124363546603, 3.03944921863989, 2.9100108514786673, 2.1460275627841243, 2.2825492442189543, 2.7609645941077767, 3.8005762404427297, 3.2803430838362595, 2.32775666297022, 2.755477521730916, 2.73824157695688, 1.9568502547156106, 2.993980182658321, 2.5992677508990534, 2.1838980524403393, 2.5952257591805257, 2.1466292604761055, 2.332038687510715, 2.910555798304197, 2.3395785100696966, 2.060874265982976, 2.169309737014096, 2.6165694927371224, 2.98774684108573, 2.0913244772190844, 2.0792958552652627, 2.3440807840130016, 4.140367006590018, 1.904067584550039, 2.668489160695695, 2.604574739929264, 2.3205250020078765, 2.1921807553269277, 2.328670309456152, 2.056511136692164, 2.299706015755589, 3.473940270769577, 3.6374323774487727, 2.174527519406512, 2.545208192391533, 2.2030966022713203, 2.094812566502536, 2.333780729740095, 2.3677256639185535, 2.446149784453121, 2.342007720639896, 2.3698606039595895, 2.2567773912184705, 2.0622875984929774, 2.1660880895063976, 2.0184674544689356, 2.4856950174413552, 3.1228426683043713, 2.513844094503769, 2.2505784648640406, 2.189932202178236, 2.1567551368535423, 2.061783193367097, 2.7867886215419824, 2.205346777173833, 2.6088700440802532, 2.808387512527016, 2.1764989537677137, 2.239034362410956, 2.43646154489389, 4.031668913634376, 2.8381592569810277, 2.1609205176009705, 2.3541562570591217, 2.0614803228424265, 2.7908737291446473, 2.2714050125538003, 2.529833391211188, 2.4775438723476744, 1.990713564131914, 2.408920157511965, 2.072421664398739, 2.6922364784454906, 1.980942610707779, 2.6838361262852017, 2.5996923102148513, 2.8832336917413977, 2.4421971212301252, 2.3349653778886394, 2.2986470420313756, 3.806077955491151, 1.9939411935215934, 2.0301506491157677, 2.2539382659299374, 3.2450343522667966, 2.2476431986414607, 2.5712596219340713, 3.8994823613422134, 2.2586876306008272, 2.686422463305674, 2.772323612340384, 2.3081133768606708, 4.0293136581421045, 2.10117596246269, 2.1540921191857985, 2.141235607931886, 2.0011253217605356, 3.073348158668869, 2.58250272554202, 2.551023083995189, 1.9533894289145335, 2.1431508219325166, 3.238570526815259, 2.7358161994545185, 2.218678934499993, 2.226413057258449, 2.614839268902176, 2.090543303654341, 2.5010683883235107, 2.918047692022153, 2.0056314837888527, 2.3935139917722497, 2.151403861494166, 2.678038088313236, 2.258169053885844, 2.3134769716025696, 3.32038498501029, 3.8943064486556596, 2.3255054248629166, 2.0432605551987777, 2.232344585285872, 2.187674277488502, 2.4865280279055173, 2.812130087667404, 2.2748975719740394, 2.521769906956435, 3.1116631846338967, 2.116637033644875, 2.0859552154401, 3.110948151107177, 1.9491238982354178, 3.540887611924667, 3.5442286748604928, 2.5579001522006792, 2.229741735534161, 2.5806344556247955, 2.741501395823874, 3.1007084750398266, 2.1984204264387253, 2.3831063908601835, 3.5317876795058973, 2.3542396506872083, 2.094341455665869, 2.2012063467013596, 1.9695246331289356, 1.9468181275808478, 1.9677878088958125, 2.173703254482475, 2.1093968972607886, 2.268051471465183, 2.264803090072663, 1.8906125755906498, 2.1768941980024983, 2.064127754724064, 2.4242072060755517, 2.078694157573282, 2.111408141226148, 3.4745748007736603, 1.622940383465499, 2.7982549727527877, 2.8103631614717606, 3.161956409821224, 2.6259022623056403, 2.5919777579104917, 2.0413103004062596, 2.769736381431794, 2.639599732563933, 2.495829828030295, 2.4289900924184997, 2.0593190379811848, 2.1780645418316453, 2.406152485594824, 1.9841257833231891, 2.3399046154228262, 2.56684121270131, 1.7266079412004771, 1.9944150408112185, 2.5907877614306103, 2.6532593128617705, 2.418457103481284, 2.7246697818884154, 2.899778489109246, 2.637070647461422, 2.9423839434991885, 3.4762403968484614, 2.75925683402425, 3.25429402688326, 2.0921607754534284, 2.2991529787329985, 2.1838106885306026, 3.996256487130637, 3.6271618083435735, 2.1730487796880325, 2.44017856223841, 2.1638726619489215, 2.5792014119534876, 2.9709484707114493, 2.1286497007573217, 2.742808065834715, 3.729286552259188, 3.1921011339755703, 2.1597863741726826, 2.296036710506123, 2.520457560200067, 2.457756850750982, 4.425605353820672, 2.250709367529463, 2.0509211733088306, 2.5181631768447246, 2.5669834628620296, 2.1469440424847903, 2.337288442722804, 2.3485187366742855, 2.681129389167312, 2.2365781909261617, 2.703345556618728, 2.1043529771280083, 2.6643955841330733, 3.029212650792272, 3.4809668925989756, 3.0649947350616356, 2.537596563721842, 2.836530227401642, 2.773075399547058, 2.433315818968468, 3.48805206940999, 2.105890432493113, 2.5408969862969784, 2.5573787578013127, 2.461259412868508, 3.0479965295530853, 2.530680350931441, 2.458012630862029, 2.298513841546054, 2.3226337814525326, 2.060381990929179, 2.0518645111104883, 2.3154953500471773, 2.1054664183006953, 2.704588509572724, 2.16629947968826, 2.285518091768176, 2.178172035705199, 2.0973300143763973, 2.2358789289822045, 2.4621096244272067, 2.630961372929285, 2.060978508018084, 2.941386135410304, 2.0988626538779154, 2.340502450912172, 2.8738258130840797, 3.0033234491599634, 2.33541534046201, 3.004223560054151, 3.0363718167238285, 2.4034979870442363, 2.7171858892554144, 2.2317955916206427, 2.1985187676444795, 2.566875960046346, 3.1123044957097465, 2.1592444708624687, 3.7010750918722453, 2.507422257116387, 2.672951110793366, 2.2569679329933114, 2.3141885484500535, 2.4795322914877844, 2.258866952166455, 3.442110980687107, 1.9955171002717185, 2.0819450560128323, 2.0250878912156054, 2.6967344962137267, 2.6727399479943488, 2.1070413665847214, 2.6278005017767194, 3.2542349159781745, 2.1998517002788884, 2.614791397218994, 2.1656866575836284, 2.464275136869635, 2.3051054517504213, 2.672052130113085, 2.952899776415733, 2.4888525730162714, 2.6145339654419586, 2.281400160229225, 2.7240125208937744, 2.391863254456629, 2.6452257266894375, 2.305621165512778, 2.7374333229940997, 2.3136109366172, 1.96706742721203, 2.1323034987406024, 2.1681601541299202, 2.613990585389856, 2.2351750894615066, 2.6934648793114384, 2.6766825857992047, 2.858976507813439, 1.8600029391392598, 2.3686222653678985, 1.656596977677518, 2.619931112559022, 2.1908435511658975, 2.443171852868781, 3.272811004439498, 2.252104714406271, 2.198999822667861, 2.465863974970748, 2.4978541352905204, 2.3691199168874646, 2.63307156737294, 2.6932200465842415, 2.8576411060961675, 2.88197194317786, 1.9249368399786861, 2.40382006869628, 3.5995506376666535, 3.019383963694878, 2.0123099235047803, 3.293160179176981, 2.0433850427933704, 1.9399352471520652, 2.0701133178289712, 2.155138316652575, 3.0276963815840716, 2.688775915352192, 1.9767868282414685, 2.1887870616188585, 2.6010134663066182, 2.192744799562226, 2.0881830158040575, 2.2519200281925404, 2.2290517317675294, 2.172852513151949, 2.300753903568377, 2.2101373989176634, 3.21840606253598, 2.100628106043175, 3.244465243202888, 2.375672298574236, 3.582037737134291, 2.2735723300094763, 3.215638852401571, 2.59026351355714, 2.097873165901644, 3.5019784011154265, 2.3064609149821487, 2.1900316005377682, 2.231074498509882, 2.2528622498658746, 2.2618088067796895, 2.5791366744376316, 2.144129088913159, 2.2127552269456254, 4.032155480845978, 2.142594753442622, 2.2071992265834375, 2.6410276698518866, 2.058706031652727, 2.930246420702094, 2.574906999862576, 2.3230087369688133, 2.274339015209795, 2.0894519355964407, 2.190114041143966, 2.4490347671130013, 2.1083127944820044, 2.672420739007896, 2.6361275883618664, 2.208850096624829, 2.5912472315195068, 2.7358721067009046, 2.672485091953713, 2.149020650499608, 2.3629754490393777, 1.9423481659533897, 2.429054090695388, 2.3137450947822047, 2.3352402148145868, 3.051641019775016, 2.2750467391543685, 2.435586591562164, 2.5617651942144013, 1.9214983058759412, 2.2031730464303996, 3.6404447519000467, 2.604989923852212, 1.9336514741137254, 3.0651754004076976, 2.607212131220007, 2.784196027292517, 2.4023412848535677, 2.3278386179288235, 1.9728021921988002, 2.30064679875944, 2.070744539103893, 3.1311743262724145, 2.101138036354919, 2.233235917668911, 1.9741309794486603, 2.2431595961619397, 2.0118538488518425, 3.1335013913572825, 2.166569225582406, 2.027405923528541, 2.388019229547926, 2.3255234771623963, 2.3117227993011067, 2.3159327244636523, 2.239280081314143, 2.3815979520278594, 2.7141146757121803, 2.6449097596496682, 2.5492416875349595, 2.2842376493775975, 2.2075319862124307, 2.5623880561235124, 2.3705361555091122, 2.3084955677393766, 2.7162791824951773, 2.511295559982516, 2.567982967921928, 2.4102998799226443, 2.395716987833875, 2.002268227826793, 2.255664494025153, 2.0841417423859045, 2.782917640805299, 2.5504068557449764, 2.8699641670983524, 2.228512263486505, 2.301137620757414, 2.514343786575143, 2.977242245497444, 3.4637090641993913, 1.9537771363586012, 2.0636902539867186, 1.994626430993081, 2.3827020854391963, 2.2398274520860633, 2.3729838216554726, 2.605222265433497, 2.577182516994963, 2.612684123288906, 2.660539766079787, 2.192558816530233, 2.216883395759733, 2.3649101911215005, 2.201036969143649, 2.070493468334667, 2.2860434481146803, 3.1207512291254127, 2.268486909568117, 2.1181858841478163, 2.2941194784957393, 2.246273940250535, 3.2591973164795314, 2.9934876934640076, 2.857406917768093, 3.1659855650769986, 3.4602635676008893, 2.1323660439616674, 2.2659847849154136, 2.7592418055571715, 2.134237219990538, 3.938995688519891, 2.735597652661311, 2.200921734282173, 2.235874798162793, 2.085270095347353, 2.0926636776334147, 3.2934587727599265, 2.5835879799528594, 2.7582925367034226, 2.7218688300684017, 1.9195162541530635, 2.685245312624239, 2.4957870382735674, 2.027873827969281, 2.130735548723192, 2.0690552440602836, 2.294515729815433, 2.153957480996207, 2.218722474399689, 2.354548691031185, 2.829199196224442, 2.1689965423949893, 2.4955771623696057, 1.9627005559876256, 2.431812529857315, 2.4110822638088125, 2.2446090847697695, 2.853571822766171, 2.1302062121562484, 2.094996747269567, 2.611186061473736, 3.8750258288256627, 2.077251574131429, 2.2701072730925116, 2.1367419349447796, 2.7794103085314945, 2.2905993196308394, 2.339860349103008, 2.279055174018735, 2.355357937640172, 3.0436196826210002, 2.65499590394621, 2.748459299805311, 2.267812113569806, 2.5966714038275756, 3.33703526735496, 2.319905658178877, 2.119053694379792, 3.107844351125749, 2.2691812248486207, 4.534060404426816, 2.2199922144836672, 2.3094855711011357, 2.3378685238173174, 2.442743431687557, 2.5592722733654334, 2.2986697749359637, 2.553908582040557, 2.0766701255328197, 2.1101321023060695, 3.7877146529144765, 2.7427787092145386, 2.1196837484923083, 2.3981811432197873, 3.0251801380165886, 2.6786680246079477, 1.9944735426749225, 2.2179018773683206, 2.071472390442795, 2.987125463522248, 2.5298630881139537, 2.166946917551645, 2.4274957723581245, 2.264369029845141, 2.5502198517019994, 2.37076981838114, 2.521893412577661, 2.201960780007825, 2.130178583938908, 2.366580838029796, 3.1754425367701735, 2.4871550740579975, 2.806445557676885, 2.05807826179163, 2.296978932179457, 1.890460524233925, 2.1110413455002996, 1.9875087216738765, 2.1312795792294033, 2.0389805324986234, 2.531659708158844, 2.250087958676175, 2.71161151039674, 2.0349469343627957, 2.202389209488408, 1.9611311276240508, 3.6394232619738274, 2.662330569059456, 2.2647777128394835, 2.8779162404430614, 2.5882609292373497, 4.277164195792765, 2.792358306537638, 2.276848726543286, 2.5684853307443722, 2.1993447058166837, 2.009819423298662, 2.210964249480921, 3.288949318861226, 1.9330011301386942, 2.7002314055017096, 2.351942094851304, 2.40963532119949, 2.4948713013412345, 2.2606832209697822, 2.280120739631524, 3.0935985393735215, 2.300730376611352, 2.055300961497883, 2.189667623461516, 1.9760571339957114, 3.048319941780016, 2.9298215131267895, 1.9864610775607001, 2.2783838786442816, 3.782256469804416, 2.3563729561960676, 2.1283521569871473, 2.50169863032099, 2.295490292756091, 2.476531409896813, 2.3457751974364283, 2.75881678043991, 2.5525748734175835, 2.165974448586753]"
