epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,5000,0.6239736437034039,0.6239736437034039,0.010768890380859375,0.31228812517299037,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.4881945524999156, 2.3280365790568793, 2.317644152939525, 2.301585550692616, 2.118791954502073, 2.5222248087841996, 2.1258604396519547, 2.0875810806726043, 2.0048361877231775, 3.02258122954961, 2.2825634114420796, 3.557334613722007, 2.5440453971241457, 2.6989935052880365, 2.3221754570059234, 2.1480549559448785, 2.109015077521057, 2.3282499497341833, 2.1141508831060745, 2.11122994831946, 2.139295426293215, 2.9132009709161197, 2.2794290956412713, 2.2939315456590252, 2.154093920385486, 2.1148340189685793, 2.5565094132474897, 2.1103289280729576, 2.7564718901241885, 2.3865765665773493, 2.4218252864901477, 2.260501313166685, 2.119615964837667, 3.0356327103196934, 2.663136831118654, 2.497402218334931, 2.3052105137577747, 2.7073247755231886, 2.56574032763122, 2.334319514626029, 3.5913329340927738, 2.3802629180104518, 2.122958827805302, 2.2753742517787514, 2.4568039557023353, 3.3747863382015764, 2.5287310281748927, 2.804249715642651, 2.690551467517961, 2.2980969690676334, 4.1447346622158, 2.69056147694733, 2.5340104888711603, 2.5149866918916346, 2.3349863709366794, 4.2398885725728075, 2.4781350988508963, 2.2885322496076337, 2.272134531584274, 2.0930568194190067, 2.2336599713460403, 2.525147763974243, 2.563961709583971, 2.1074620492293197, 2.85498369796471, 2.9301144452734, 2.2887771645473416, 3.795238979306111, 2.5026702272994408, 2.0955755705781423, 2.1587116523790884, 2.319496995142009, 2.4724320577042, 2.3111621454921587, 2.1167433539626024, 2.2837978050967163, 2.11553353354043, 2.1101528233525944, 2.1206504861610043, 2.305803321320091, 2.150736735091952, 2.309314238410851, 2.1411232752752682, 2.140386078301342, 2.526503480157348, 2.6546606203188294, 2.138812167930455, 2.0978236100719267, 2.4734334169271164, 2.332726735785364, 2.5204010380155384, 3.8497002384460646, 2.729866155539056, 2.539499029596217, 2.2245722869591713, 3.1629776864429435, 2.29602666906408, 2.1360689778025166, 2.1906686305655017, 2.163644226383572, 2.110208524402328, 2.293392829820607, 2.086096040046833, 2.33842047065438, 2.523090578308745, 2.5175824934203397, 2.481552001656598, 2.096081367890215, 3.6595027221456133, 2.1369769587420686, 3.272651015891919, 2.6545232465257813, 2.4896476479234835, 2.476111076712335, 2.47246560381257, 3.60680000699696, 2.1145461008720585, 2.3534266467755076, 2.236364996524979, 2.3696170161717856, 2.0942842472121486, 2.9648872240570436, 2.5288232734113993, 2.379048136823975, 2.143628893737981, 2.1069320847930264, 2.2306153530121713, 2.561997041623302, 2.1323800853008046, 2.102050211224214, 2.106814960999022, 3.1548413509334763, 2.2658519785965567, 2.1781105088099295, 2.362272643774552, 2.140817364174217, 2.3532786505017156, 3.607060179695722, 2.2632914529422323, 2.11677620251731, 2.3300691524577664, 2.2969371124953235, 2.1951819438714972, 2.299982152442772, 2.49004818210309, 2.29018243697437, 2.1098190283308806, 2.145454307497083, 2.25092306809194, 2.2358764004756306, 2.276074849409908, 2.6506521743933567, 3.847556477154165, 2.4710174517307513, 2.8644689660936398, 2.4578769260074105, 2.50980883437365, 2.562407153669946, 2.644755386621262, 2.342545810301664, 3.7549704022502945, 2.3835089215787972, 2.1452094130320583, 2.4574452493325296, 2.1146067113998406, 3.430506133336084, 2.587399275088406, 2.137809991322605, 2.1011061826524546, 2.3261511226141263, 2.584908924250841, 3.818371659746409, 2.5343965581649597, 2.108417947972177, 2.3375050516335794, 2.3160747459384416, 2.4653967360812548, 2.569389809590458, 2.7949668474097358, 2.0929716253218706, 2.1241161344918353, 2.8814339308646755, 2.7714378264712654, 2.37660232375822, 2.476638995102071, 4.250136433063757, 2.517892753827521, 2.4944373822074453, 2.7176310021705543, 2.149036693988357, 2.0970860069897563, 2.6639844404935547, 2.518805349057881, 2.639526372552374, 2.0942477986401413, 2.5630857913310923, 2.2988300739484453, 2.591121495180413, 3.849546977192154, 2.8229905882948363, 4.255145021984292, 2.2553241391947227, 4.295222647897926, 2.436867634803899, 2.7614544606656417, 2.161228203796694, 3.635216595561446, 2.3396847008959867, 2.1368483553798763, 2.985570569596779, 2.3953754221122328, 2.2604046159745494, 2.5927967358421005, 2.2984573833683686, 3.0638325897888588, 3.747891248501857, 2.1205526214396877, 2.295117780430909, 2.350190768505107, 2.1942915402993415, 2.5686762825158223, 2.154582872555527, 2.133299980612046, 2.9835027930279807, 2.7728722080209844, 3.797346931297916, 2.1285966639183984, 2.1129205867129968, 2.1256634425155516, 2.6893633862623822, 2.114111977210821, 2.3077145261458765, 2.1444492674577424, 2.6145865958780603, 2.4582407554501984, 2.537751014914698, 2.3137007316511564, 3.006872495509631, 2.087676916279215, 2.122223596078808, 3.4327521216148664, 2.1275658168165252, 3.2206104299662046, 2.2230713111388325, 2.4408114185768572, 2.0860690094911223, 2.1010726078488284, 2.3513619612874157, 3.2233325512642126, 2.3810171958069275, 2.3401564900274483, 2.552446134913846, 2.279246587106865, 2.441844120486144, 3.3230361408855504, 3.574210144803164, 2.3833523015149525, 2.1235489106935623, 2.332563379753474, 2.2642829828721625, 2.305751937088476, 2.3286987768762373, 2.117950310953284, 2.4593382159540966, 2.3933960482372414, 2.5298633724525676, 2.285558065926087, 4.37115834375863, 2.3078242184730304, 2.4434856175831974, 2.40990789584605, 2.0868856581938675, 2.415105810792925, 2.117105814309894, 2.6438638085882316, 2.475829290160525, 2.134699426200882, 2.256694934764219, 3.2117465440483635, 2.2642043485282772, 2.4673736578014447, 2.3621516386362935, 2.10147969578591, 2.310839494392624, 3.9176645245227797, 4.248659993069348, 2.3149263195652834, 2.3623679177632915, 2.418659818046553, 2.3093613593039057, 2.296419023398573, 2.2019449595178866, 2.3582821293331366, 3.1026623522401406, 2.1092931663245915, 2.3868612473722237, 2.190356188406457, 2.460469802972183, 2.1209261345731436, 2.3223347614033614, 2.303943352347556, 2.1394563978977064, 2.3198672792041104, 2.109034736107028, 2.674361467692747, 2.382010321474579, 3.5489767097706117, 4.418556356896313, 2.4637036507013614, 2.7527826613579514, 3.5915315418851064, 2.235746624415812, 2.1025076846247375, 2.103551219282642, 2.109263267168945, 3.379466790543836, 2.5380224978471704, 2.0917863781321624, 2.1858420533646945, 2.474311498711022, 3.9302939321793096, 2.266703591872204, 2.1250155265634305, 2.365340827765012, 2.1187022570351335, 2.1669140775443667, 2.1100881103948086, 2.149734558484102, 2.077848445846914, 2.4679851200131138, 3.0125964616572722, 2.3965123740856478, 2.4471171653646526, 2.302588955962089, 2.555741365496323, 2.835342830064451, 2.0913452937778754, 2.327569281531815, 2.1885124184364666, 2.5703837747433393, 2.2487543398931016, 2.095750451805327, 2.190378865555126, 2.30825530333709, 2.145087755056677, 2.4762904613093237, 2.3105777946353254, 3.352012722770837, 2.4811260673500337, 2.513869584574889, 2.733894122101066, 2.511172555395164, 2.296048384033498, 2.485062282745664, 2.5034055530150883, 2.1817661171454326, 2.1176525687322227, 2.349096848383761, 2.0969856680133425, 2.5511335223122544, 1.9634639203621098, 2.4064569458275904, 2.1987741399890743, 2.4647893659627, 3.209717242902135, 2.620191341033053, 2.277759755772018, 2.4214077076152574, 2.2578068530585407, 2.2829877109787766, 2.217550567389652, 2.1067805533051276, 2.354846779671236, 2.2876050213587993, 2.0956370036593026, 2.298380383794351, 2.3078352902976436, 2.2391249987392485, 2.319136514739484, 2.4166636320852306, 2.108921699237693, 4.452089372498392, 2.2246706085842844, 2.4818861806862604, 2.3441512884617666, 3.6596173650895594, 3.1757043630157775, 2.3507231733327956, 2.1470343560076413, 2.275714445446063, 2.412516609088102, 2.7374639440675352, 2.6406598703515893, 2.111481001398839, 2.3306405243131505, 2.5864105640013446, 3.7968415452625317, 3.697248425535356, 2.3144598937635377, 2.720033990410608, 2.7425338890531425, 2.1121080352718105, 3.0770301223326006, 2.5015316692514147, 2.1170464103434403, 2.36533453674798, 2.0949649257514067, 2.256252039226173, 3.100203606608044, 2.390552196875898, 2.1183312012249242, 2.1155695760041926, 2.5438525985231104, 3.026421426948401, 2.199069001846794, 2.1068694282186877, 2.479933615085199, 3.8607767069881005, 2.1132351292569833, 2.579361156540911, 2.499251368085502, 2.1380639026650305, 2.152550234479365, 2.263786295327035, 2.0862832078902502, 2.344033773865756, 3.5895329501304643, 3.9976354860614083, 2.27589506387312, 2.4101158108713103, 2.101391232149039, 2.0959212357709536, 2.3215828308268467, 2.2581474528340966, 2.487578586918443, 2.4268419067292686, 2.265974844758878, 2.2777630356486434, 2.0934667811244694, 2.132548857083575, 2.1832794934272184, 2.2396756688505186, 2.96364824237335, 2.6809888720311745, 2.2788590018165467, 2.165491391710626, 2.3036517534346106, 2.109965655509177, 2.632432869029637, 2.0927885547400127, 2.4597432131727626, 2.5998339866045415, 2.3359137204434077, 2.2345535939796752, 2.4497151129151256, 4.057263061547448, 2.6070167880809336, 2.1457233674607155, 2.2769562110704387, 2.1264288987068114, 3.4338267995953755, 2.2532594881889545, 2.5741748240001847, 2.3434454607823065, 2.097916176138802, 2.357527316276964, 2.1901669796849275, 2.6463428468040697, 2.099643674381035, 2.5768670821225643, 2.5985137035433414, 2.6808346869500768, 2.3680536665112477, 2.4474299535477035, 2.252389524489486, 3.876516245821679, 2.1464818511955195, 2.148394520404553, 2.3603303303593233, 2.932776264273068, 2.3039924988124842, 2.4572544006726877, 4.170891303866308, 2.4251631488437195, 2.766780001530327, 2.640388341301305, 2.24687910271801, 4.07213993795847, 2.2343291858224457, 2.187769323972735, 2.2436563623124766, 2.10428023207034, 3.6271819710990316, 2.4880860190003835, 2.5018564471966314, 2.308737165094831, 2.1774428512381956, 3.8233765752728113, 2.6357346632860366, 2.1395677557965826, 2.3474450446152417, 2.4765492124948922, 2.1869462258191215, 2.602659462139139, 2.6088046917515197, 2.1198932414247134, 2.3110388885278317, 2.135145019093418, 2.4185317358435685, 2.3267460782442644, 2.300557978298923, 2.752919037546446, 4.115853426301068, 2.325979168666376, 2.2281420366899662, 2.2603846056187185, 2.0959130412478353, 2.524397248611036, 2.8328291228926394, 2.1786718851059486, 2.382672692155277, 2.9670895188486535, 2.16997921442412, 2.154921145303916, 2.898643883481458, 2.1216788980399266, 3.781998039603911, 3.852773082133566, 2.4842308901034404, 2.289296111497406, 2.4555969361429772, 2.509204244643226, 2.9391861397295678, 2.3196675016698576, 2.46866584500681, 2.995997804126954, 2.2769414671309605, 2.1042093758044382, 2.1017254281105524, 2.101662365427969, 2.1302914047419392, 2.006550187619406, 2.1229976529014305, 2.1425886829581966, 2.439917323723469, 2.258575512687745, 2.0161386798587873, 2.0896141043823273, 2.084936594751212, 2.3302268919290565, 2.1233855038661202, 2.129862579735143, 3.2968483981187178, 1.9485950790116024, 2.515487175043931, 2.544309389573643, 3.0663461105019416, 2.4012472195363648, 2.5028205352941617, 2.1504606805715687, 2.3820393416318635, 2.5107179270677644, 2.2969886941832027, 2.4824075614230416, 2.12681101247163, 2.1016680753591, 2.333418954826156, 2.1401051312347614, 2.3489851750733552, 2.466240420508156, 2.1847013069698438, 2.121876301284574, 2.3253732415975596, 2.4591666042666467, 2.2902024068618205, 2.512180063094641, 2.6965019953502347, 2.5552153464924316, 2.5904774837312363, 3.8238618957866484, 2.469827957473688, 2.9471440568907123, 2.1127997665972327, 2.3359098427384084, 2.1376203609874964, 4.086189272343186, 3.8854831881473584, 2.176415350114738, 2.198679400641409, 2.141145391184486, 2.447645449394252, 2.695524922245761, 2.122665474291218, 2.703057466192545, 3.6989119933025503, 2.852877776062769, 2.1418678442189334, 2.320051101059393, 2.6540485824299074, 2.4937313130507888, 4.278191682231244, 2.311655250079755, 2.1118860536262543, 2.4367219757812992, 2.4893950158488556, 2.234425407062617, 2.271733581786863, 2.473577822022804, 2.6125670044125515, 2.2977439370735278, 2.76502040894074, 2.122905080239595, 2.514631654309634, 2.7392737626385233, 3.017601963617343, 3.3563291919554272, 2.4959326295391904, 2.566061300577908, 2.868623808538089, 2.3860379889382877, 2.964186951995119, 2.1635647290276454, 2.4061051624888052, 2.3148702359341167, 2.409797464008877, 3.0319428979632086, 2.3277953449335955, 2.4063154539005507, 2.422161079814994, 2.3235536040704754, 2.0855988433661223, 2.214516213969881, 2.2618740409375238, 2.135061881379729, 2.4119500857677014, 2.1489211793210923, 2.3875832891299815, 2.2371260257851158, 2.1939680474704497, 2.1653070203792972, 2.298894365292652, 2.4795185615017408, 2.118312771300576, 3.1328906053982317, 2.087000335001515, 2.200170686166401, 2.9425499060590363, 2.842844838235272, 2.2416304746614903, 2.9591778795525014, 2.543426218175306, 2.478709701213869, 2.58684992410441, 2.2358502637435342, 2.18000749108593, 2.46623427720004, 2.909462319055071, 2.1993216779326348, 4.033663355870855, 2.3961450652033722, 2.716999370989558, 2.29413904387103, 2.1964494393021132, 2.2489700827534125, 2.3623922111147544, 2.913389993085965, 2.1052717620002706, 2.1146058991833514, 2.1782260633269526, 2.7933023022277865, 2.796185634112853, 2.2084583831758122, 2.4472580097062515, 3.222586115832965, 2.312442004795299, 2.5152136542854744, 2.3102775142918928, 2.4515546445710616, 2.277423513763948, 2.4640488942805936, 2.817673549522537, 2.6581380566459427, 2.4496035247449592, 2.351592144051051, 2.4408377563080506, 2.3441332698141077, 2.4605869371030775, 2.285537183846937, 2.608432231914, 2.3730696154584576, 2.1185064937287987, 2.081088015270629, 2.1239945292292264, 2.313066149394555, 2.374768905278909, 2.911698368639442, 2.705218391160976, 2.8042665107971314, 2.1663887363091487, 2.6533620109506666, 1.983668854647553, 2.4732638564546683, 2.136376955424808, 2.5416729374972973, 3.1107486753072138, 2.215740298509828, 2.2949505209641883, 2.4758882828502897, 2.5440929344623346, 2.2825154936387744, 2.7306936082951627, 2.73134065898129, 2.658123655387206, 2.539853851251194, 2.109545458402484, 2.284585377197194, 3.834880116778461, 2.709643734909946, 2.1187124976048084, 3.6293435878340574, 2.0968087407396006, 2.115098597662704, 2.1987630820344655, 2.109870226010811, 2.895923046609974, 2.600515504629029, 2.1003784140317148, 2.288332023399876, 2.5889991148278164, 2.1196311200538354, 2.133968766879911, 2.3196460540004233, 2.1296217738204, 2.1067383675332487, 2.2235488492335715, 2.3477816582492324, 3.7791935118719415, 2.1769752511132117, 2.888936233155203, 2.346903050525811, 3.5033302952175083, 2.425447953140616, 3.6430493082409643, 2.437484829046995, 2.107641010786213, 3.5092798860737804, 2.2841563173275996, 2.103701116000674, 2.389004033243102, 2.3030697739334536, 2.2768734846334393, 2.56650489516731, 2.2730646387699336, 2.132502985326827, 3.846151812789726, 2.1735947543045375, 2.356505973158957, 2.699354040028947, 2.1187145436513655, 2.752934148173992, 2.2201253184565117, 2.282463072465666, 2.315682391603948, 2.1214835356733914, 2.3059587686863097, 2.2847962957196963, 2.118148948028, 2.554270771378555, 2.4867172560884265, 2.3929332931141274, 2.5628193281790494, 2.4977530726878023, 2.569234290954004, 2.4199376561286527, 2.3164212233477417, 2.1228768431225564, 2.4906010945115393, 2.284100878409405, 2.349902607892905, 2.819247097796393, 2.289693463512034, 2.489446152585722, 2.450728161406886, 2.1183582369490797, 2.101377716871184, 3.9666686298149196, 2.5086320709082433, 2.108004716726979, 2.793269684194763, 2.467307716182036, 2.485246165544011, 2.293051673166044, 2.281609152637535, 2.125697438932757, 2.2946214966122622, 2.3053650850910556, 3.0843612789383106, 2.103007744736939, 2.255639691421181, 2.158298761749248, 2.2747725849963665, 2.0941785874809975, 3.500193669224961, 2.173395262438354, 1.9919537044675228, 2.3737662013049206, 2.3475644817557875, 2.284458418941759, 2.275509258954987, 2.2890613966589926, 2.4554854109193274, 2.481226807266247, 2.7191334240157743, 2.3436205588723262, 2.289317775661554, 2.1415385290402114, 2.47523258365174, 2.274060255624533, 2.1687685119417393, 2.5382780594647985, 2.4842657039055793, 2.4347766879618344, 2.2998494466505752, 2.2860179966498566, 2.2107749098143383, 2.2067795944786894, 2.184102306730375, 2.526496423159838, 2.4363266124129974, 2.6135618177522213, 2.1051026076360673, 2.319149263427957, 2.5083413232439336, 2.9459603147420106, 3.1891687427195112, 2.1044465126661627, 2.1260381843106306, 2.138248623522091, 2.2965238709132354, 2.111306937556588, 2.2818323577762696, 2.607192517504626, 2.42586573607645, 2.4744523496573003, 2.482493968676466, 2.2386384913114363, 2.301225964113705, 2.240876642005406, 2.1263699177804525, 2.0838111407043516, 2.2919149211333316, 3.0093934554490605, 2.386694590181025, 2.1781760943086454, 2.246546434956193, 2.1840445536480275, 2.5696695975568016, 2.7968019462957403, 2.636121176902615, 3.858438971986148, 3.8266865888584083, 2.08107695731602, 2.346112724488224, 2.6262915003899727, 2.12997522225964, 3.9341314932086977, 3.4435995741463876, 2.1427999871142602, 2.20220004131381, 2.220714777177662, 2.2893851467009005, 2.7441862880823598, 2.455074754953113, 2.7056213526602564, 2.471651029851638, 2.1105038144685877, 2.647578880397019, 2.383227267230568, 2.099551113482605, 2.4014554562097126, 2.1250896575375124, 2.118047781329762, 2.29065309081474, 2.3202437813776773, 2.7722795725629403, 2.473871888983916, 2.355055335058635, 2.237928512022314, 2.168524501162535, 2.279636328178904, 2.283301425800939, 2.2046950043873257, 2.62466482156448, 2.0896636621239453, 2.268241058839529, 2.5486873268544445, 3.56089413111389, 2.1400502475699614, 2.353588719188767, 2.1459420861614973, 2.4416334326229614, 2.30460273236253, 2.402590157027423, 2.334191542955912, 2.5147686439150743, 2.6971371677726084, 2.5520630325186477, 2.428310733674491, 2.2294657061979626, 2.2610793552666353, 3.8074490328840107, 2.310340248741146, 2.0956914591155624, 2.7717012668124514, 2.304523356264391, 4.4366745837736, 2.1066089467861224, 2.299921626384866, 2.2701793653018827, 2.350019814730269, 2.533124617813555, 2.517991723708439, 2.4508679462257095, 2.3290123171600436, 2.109622447639612, 3.156888390374988, 2.8358555538178423, 2.1570700406192085, 2.2691726396874037, 3.3537156477806063, 2.462879208415298, 2.138275654077802, 2.115183364977815, 2.2859102960405933, 2.576311591123363, 2.4727781290052557, 2.115987320956084, 2.3132189198809674, 2.151955511458179, 2.518408154031137, 2.3478962952071223, 2.3415169871460524, 2.365636975065964, 2.1223951687341116, 2.2240619472451484, 3.362353866068021, 2.6144806643585627, 3.304924372830584, 2.258358527295807, 2.3034748209924234, 2.1156408487152287, 2.142281085801021, 2.1313021819811517, 2.142759018240599, 2.105792303251822, 2.5603755057533535, 2.2953554188780076, 2.502042330414428, 2.0900957449070705, 2.109721146677713, 2.1113511797119133, 3.858700827253073, 2.35179953209831, 2.201238833579621, 2.631279602342068, 2.470658276428529, 4.093958906834787, 2.4065248431848714, 2.112966448132855, 2.449540045617242, 2.3195040896739707, 2.1437673602568608, 2.263633347009934, 3.397334754669092, 2.1245293930057736, 2.5329104481096834, 2.5429035160568256, 2.2753523963754603, 2.5076352371554265, 2.1772217039094235, 2.165487545435823, 3.1692500728152275, 2.464059556463848, 2.1520431798104123, 2.153011414339441, 2.100507423502152, 2.8048762248747043, 2.7027961417319175, 2.254610703236772, 2.268528094875841, 3.5547711020996084, 2.606281733458025, 2.0981963058204487, 2.576249481771224, 2.295533163536684, 2.4740022872586622, 2.27843797698803, 2.5758714379992242, 2.572994644144952, 2.2391729217109986]"
