epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,5000,0.6102741653183658,0.6102741653183658,0.003449678421020508,0.3124863025558063,"[2, 3, 3, 1, 3, 2, 1, 2, 3, 5, 3, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 4, 2, 3, 2, 3, 4, 2, 2, 3, 1, 1, 1, 3, 1, 1, 4, 3, 4, 4, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 4, 1, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 4, 3, 2, 1, 2, 4, 3, 2, 2, 5, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 4, 4, 3, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 3, 2, 4, 3, 4, 3, 2, 2, 3, 3, 2, 4, 3, 2, 3, 4, 1, 2, 5, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 2, 1, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 5, 3, 2, 4, 2, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 1, 5, 1, 1, 2, 2, 2, 3, 1, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 4, 3, 3, 3, 2, 4, 2, 1, 2, 3, 3, 2, 2, 3, 2, 4, 2, 1, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 2, 2, 1, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 1, 4, 4, 2, 2, 2, 3, 3, 1, 3, 4, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 5, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 3, 1, 2, 3, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 1, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 2, 2, 2, 5, 4, 2, 2, 2, 1, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 1, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 2, 5, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 4, 1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 1, 4, 3, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 4, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 5, 3, 3, 2, 4, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4, 3, 2, 1, 2, 4, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2]","[2.5024484483967635, 2.411719679645395, 2.361526459433909, 2.286060252740593, 2.047957492809811, 2.4886523382303416, 2.120049723179398, 2.0593905824240193, 2.2158210058181216, 3.0216758428903443, 2.2789212748201386, 3.4524511901803394, 2.754873977507303, 2.6821226926859936, 2.3632270504796806, 2.2338716424690346, 2.1368741659679995, 2.504385676500213, 2.138801625450463, 2.091412443782723, 2.11485180625514, 3.052618528054123, 2.2777449711981856, 2.3811814634544928, 2.34608550284719, 2.139058005228513, 2.668864609656718, 2.114220772146427, 2.8815232560249098, 2.4200284659843447, 2.297776159608985, 2.2066097929990383, 2.2102921011251664, 3.0693096169866805, 2.645968115605762, 2.5824649918993705, 2.264274215686129, 2.7361954500928656, 2.5478554710655663, 2.3010116448420104, 3.4139587719656284, 2.4013313995064323, 2.172375194667631, 2.351070461448738, 2.4122434240190835, 3.116625885090543, 2.779394481648106, 2.9898742857050333, 2.752816097172322, 2.3078974735277256, 4.043473869154175, 2.705577480922429, 2.3778953495423014, 2.481783358057449, 2.5371818063184732, 4.13880987993441, 2.3829407528210393, 2.2811613700751168, 2.2750073331724954, 2.0151526586756945, 2.1965362810722686, 2.724635246727232, 2.5810750429295, 2.1362913169761732, 2.986499583427509, 3.1017862521023067, 2.2581068064569547, 3.6807476330554216, 2.6004670647904415, 2.0855373812788796, 2.1857931715767704, 2.2662147787104305, 2.42709337034825, 2.335947292785487, 2.209214014936171, 2.3025310205476037, 2.185613491502881, 2.0678617207379753, 2.1078543905502634, 2.239915782366815, 2.2219716755824193, 2.335253776263567, 2.2415102395465656, 2.241233570721332, 2.5702401683302845, 2.716684860857161, 2.171203445329155, 2.109527546641041, 2.4274691788358593, 2.3596132713656592, 2.6765608486023296, 3.6977657248255573, 2.6379075394326112, 2.495635884173103, 2.308126690412178, 2.9826865292673594, 2.3765599326938287, 2.147027450739378, 2.1204709104981063, 2.342548235052964, 2.04473614545467, 2.3524249773131283, 2.0356867692959746, 2.346677856851333, 2.677570228699725, 2.6060636140102162, 2.453662550276301, 2.1088736859840713, 3.526323725110311, 2.1473682145091244, 3.2715640640222, 2.671289758281847, 2.526140272542381, 2.474767059791272, 2.4066258690317985, 3.7210649260760276, 2.1620964298318697, 2.3735211379323373, 2.2859848651325736, 2.5733251109437463, 2.0850527497200115, 3.086870542033148, 2.658561917015734, 2.639182552473076, 2.1525310635737633, 2.159238901981911, 2.1259542013737502, 2.79187916238679, 2.1714558838605993, 2.0416743437887472, 2.043462546629176, 3.2119799432594354, 2.226356541661689, 2.251970357929239, 2.4949572716167308, 2.0759489428295583, 2.2754718488180448, 3.3446167656520718, 2.1559561411584074, 2.170054865453335, 2.4614418494103383, 2.3074621812426908, 2.3770785941489763, 2.216019060595407, 2.6781476346265465, 2.3027613327953387, 2.183468846992609, 2.243135668894815, 2.3187474921852376, 2.2626550160333037, 2.276486128043371, 2.5477473118777576, 3.6850041536402443, 2.519148390214009, 2.9683111767204613, 2.3753378935036094, 2.5213008577548828, 2.8321539674419336, 2.6676238963474965, 2.3503919198220173, 3.624161339582159, 2.3581916519783155, 2.170183190808744, 2.4677618051363472, 2.208412136457701, 3.155148658217291, 2.6746008431853463, 2.147680850281639, 2.1339059705879473, 2.428643320032646, 2.55965079508451, 3.524932214799187, 2.7372144832099377, 2.13665006421956, 2.461566141595921, 2.314644503945765, 2.493892464976402, 2.555312634590819, 2.874810568049026, 2.1077066046562924, 2.0628620831384676, 2.8570624139750382, 3.0347599131348564, 2.4231040642343435, 2.4286722271109187, 4.096362925714767, 2.711295282691193, 2.5047913722317867, 2.8737885943555064, 2.1716195631264172, 2.062957765810703, 2.8780569073036606, 2.5873494638755146, 2.7572979618802114, 2.0618925908335517, 2.739822739865649, 2.261879647003729, 2.5871672443704976, 3.577068538945343, 2.8356137426264585, 4.133346141846022, 2.2509597676215822, 4.30557702928221, 2.321160181094045, 2.725341241998297, 2.161802444693127, 3.4014767823222796, 2.3329905856756175, 2.193612909469813, 3.118280006737814, 2.3402300470050377, 2.255532850973764, 2.651096175214682, 2.2154468172418813, 3.143244906391256, 3.7608684435323614, 2.1180577076377136, 2.4978079086281646, 2.27972079889406, 2.5160754806931602, 2.749042324215473, 2.173701034921594, 2.19228121019102, 3.071711572930748, 2.7071595159278634, 3.77894406078663, 2.190516063086027, 2.0920469376219266, 2.1431222702712, 2.58398761328698, 2.115640544334586, 2.265213967462507, 2.1733190396127777, 2.8144803174642776, 2.496614664251835, 2.4216187285454427, 2.2925937574136177, 2.8220526268447546, 2.0594265493712998, 2.1881242610918794, 3.225431013355139, 2.1901291878454083, 3.3080012373926135, 2.2217963727980328, 2.447702192050335, 2.0356766247723828, 2.0181609710354054, 2.4405015739966895, 3.515354466293038, 2.3572565113490245, 2.2997811220144215, 2.5468395760924967, 2.3062307830055295, 2.3693208076694785, 3.474556369306917, 3.312960000844347, 2.3642720963644153, 2.2117681293077895, 2.3902721007871337, 2.1563282607283467, 2.357063330168176, 2.31180862534536, 2.18652050413494, 2.3527398334470835, 2.3394871912092845, 2.65696556752901, 2.3263381233704017, 4.316190140750702, 2.2908371657861415, 2.3004974194700307, 2.5096444115421597, 2.059129591498882, 2.5793176444559176, 2.1399106063249427, 2.6840785280126656, 2.3949818208085243, 2.192806419844256, 2.178613655377482, 3.1830855550650923, 2.1562987493869885, 2.425194961092436, 2.23250890723934, 2.134046149459399, 2.3892406440473297, 3.817757356388422, 4.072662340389684, 2.2937334102795215, 2.5011650967119765, 2.6869831025842568, 2.2161179314730672, 2.3535607028407135, 2.4566298391886283, 2.3862631299119577, 3.2133261952473084, 2.113832052446973, 2.3112218225967767, 2.1837055719720486, 2.492043394994422, 2.1181978865091655, 2.525312195737617, 2.286945131866633, 2.148298743991328, 2.223982475294205, 2.136881543803339, 2.7774929985270673, 2.406588578070388, 3.3266364135164945, 4.442137280091991, 2.354378174007177, 2.6221062865045783, 3.246202973953018, 2.3396194075570182, 2.0186995530151943, 2.134823588858307, 2.1369673111391614, 3.4088358300150734, 2.7526135932051417, 2.084115303517177, 2.1751925090767847, 2.4509452012977944, 3.8919365919296913, 2.2783769374989755, 2.166025588264901, 2.3262917239186858, 2.1173632688863764, 2.1844164349786857, 2.114130393663517, 2.1984490805349033, 2.0094449808111174, 2.448570921662578, 3.205432555770674, 2.4537227535344024, 2.4446609013964657, 2.309583308902818, 2.672010313587362, 3.0051592828327633, 2.014510325886443, 2.365251344050976, 2.3590027091826564, 2.5917385821311325, 2.127353906479595, 2.0624565341223207, 2.354116223837683, 2.290550097024556, 2.2661445821568136, 2.4748343825387455, 2.3197029891640697, 3.1285590753779435, 2.430356218027176, 2.539652974109816, 2.5549592301514266, 2.742536853475411, 2.2608356833031795, 2.5244193924494254, 2.4038967141673893, 2.2260432953186893, 2.140115802370324, 2.302456732248494, 2.0397736289593897, 2.5448091119629153, 2.105041753304171, 2.385043219752121, 2.2597253851005474, 2.516810999755491, 3.3811140978324774, 2.6574556368135327, 2.2539719908638327, 2.322752619698229, 2.27503800589311, 2.2559340339494507, 2.170765098375024, 2.1128890728676337, 2.2821478840267195, 2.2576669030248326, 2.0855604370143155, 2.2617108790203364, 2.211392673581029, 2.297260735032514, 2.2850734441221685, 2.69914037147834, 2.1368391212501363, 4.295363196408276, 2.44437608045787, 2.4204014417677278, 2.51035342306051, 3.436447219914333, 3.178888499485284, 2.223387604408394, 2.3826075373108377, 2.2300579094286106, 2.4344168073915347, 2.8132423979486942, 2.6597296154071173, 2.137799623188407, 2.389550456267982, 2.6255529755135405, 3.7324614306362403, 3.679368504977604, 2.241177882959467, 2.786757598392184, 2.741386862043865, 2.045449028794356, 2.9634877555258634, 2.576893286010257, 2.129648266554776, 2.3874237489478367, 2.085308207268644, 2.1764607404373293, 2.9368632089212077, 2.554614440211752, 2.1172240122443418, 2.1624805383842363, 2.665916053218933, 2.9082623476841065, 2.2264495209212956, 2.0897759476814644, 2.6336973591552284, 3.961301676047776, 2.0227255455370576, 2.680874782747859, 2.5970181427772734, 2.3098015013721467, 2.292091718342797, 2.432488524070854, 2.012610533286503, 2.3217163514487393, 3.780801420712954, 3.7839073244545465, 2.160686255840491, 2.605781195860639, 2.1340129492003714, 2.062520629066833, 2.3861511186352735, 2.200318565878087, 2.4559243179225887, 2.3690983284150042, 2.226402653132561, 2.207680262202855, 2.0384529964336062, 2.215145794549188, 2.184470830058536, 2.2686822561608277, 2.8731799678549224, 2.650586677852342, 2.208091576523036, 2.3966559148904123, 2.2405427356755614, 2.090937956747447, 2.641569771242956, 2.107637898564693, 2.5709885169620974, 2.6225165483356947, 2.274362645978695, 2.339171665174848, 2.5436296532399525, 4.015553187896963, 2.7948112575012303, 2.20985012130668, 2.253670421844328, 2.1434095447347348, 3.1101019392698657, 2.2357923352229756, 2.6953076297805936, 2.372159061479557, 2.016976367348695, 2.5385199043395783, 2.114195122856603, 2.5692765080394624, 2.01762469462916, 2.621470763318067, 2.5838023045040694, 2.6650676721416238, 2.5887633860543153, 2.3522440758654537, 2.231313312585396, 3.686582075337872, 2.0841623344771167, 2.078792637238255, 2.3509789023904433, 3.1291865264964165, 2.286963576454982, 2.4213972203513907, 4.152997815508819, 2.3221753337177837, 2.698606469113182, 2.5901882716061873, 2.2041637882550336, 3.906353469611945, 2.150494476583418, 2.16152323836682, 2.2002879103424413, 2.04251126698508, 3.3521684412368336, 2.5255541957475933, 2.553868694848162, 2.4189926472099517, 2.1678877755041484, 3.6777181805344803, 2.665724571548243, 2.1741534049066304, 2.320830766101364, 2.5733740920011705, 2.2321399083544704, 2.648030429754662, 2.630484620272235, 2.0946637635939314, 2.263040465055579, 2.2161201299287203, 2.4880174693683386, 2.364942397196131, 2.3088210862892984, 2.912077442789572, 3.8416062685418315, 2.316927184449063, 2.2210330191693233, 2.1799983828477782, 2.1088105132689763, 2.514600828125575, 2.7873745043928135, 2.147868938799285, 2.511149267450231, 2.972965778641413, 2.1460927316272604, 2.2466885577255287, 2.832980277270878, 2.0721874378205083, 3.631920921503766, 3.7015853467436854, 2.5009608923464217, 2.2853697353707867, 2.420775176609323, 2.672358710261734, 2.9785515288202298, 2.3077395107349368, 2.631403575578067, 3.3419519697895073, 2.253664888467823, 2.0887776343370783, 2.134138372401144, 2.0183823060955928, 2.098566177373857, 2.249850792546136, 2.188414763358375, 2.099760195684735, 2.3740055111452376, 2.294320435722165, 2.286835863442359, 2.083300052712154, 2.012105151565742, 2.3396811309120134, 2.1422673636012273, 2.134458154081469, 3.45217598930762, 1.9374361427533993, 2.6310901129086517, 2.6633365474366375, 3.0225991462665127, 2.548085652517322, 2.5773769953397077, 2.165335067618413, 2.6412545599512756, 2.5367143027138876, 2.3435344538014133, 2.4308371606683745, 2.143552951409148, 2.0775838428552906, 2.3408791069252763, 2.148542212557534, 2.2526490268823993, 2.4479161387761907, 2.1478196538415695, 2.095408002733811, 2.5264525324122893, 2.4684078268432685, 2.328081136969376, 2.673475530086262, 2.731851136032999, 2.688192168710284, 2.6526096100855003, 3.6649221570559085, 2.5732871670991058, 3.059500631633928, 2.1151480738256696, 2.414674502698894, 2.2401956015119957, 3.934772641751394, 3.781583860215176, 2.1948011624766575, 2.2942566056167397, 2.241518539611323, 2.394644516769268, 2.8654922185161564, 2.075224086963224, 2.6565797216356994, 3.6080299780828753, 3.0304643512011964, 2.241789675060052, 2.362429783148298, 2.7718563026927576, 2.4813799058290726, 4.24577089387436, 2.3129858743384872, 2.0916586790371814, 2.4885387012432547, 2.4571065797149014, 2.2928305972400365, 2.228563897772347, 2.5464977702724325, 2.6835973968544873, 2.2614720216012176, 2.7061994454694256, 2.1087005360407707, 2.651249128484967, 2.8139216199146437, 3.173622020414949, 3.370973353546383, 2.4385794854136114, 2.7221763280310336, 2.7783931083719224, 2.481994687929407, 3.0855704472813303, 2.14977290457336, 2.4848399345965038, 2.476217811877018, 2.44846858061568, 3.134249032910728, 2.504215064057985, 2.4805483132405035, 2.406815665924458, 2.3868907466280658, 2.012353692393744, 2.4844942903334832, 2.285318322450939, 2.192942448683329, 2.621541860195313, 2.2675832600480303, 2.334639283490704, 2.197837085665577, 2.138768137210591, 2.19063222439509, 2.377636174423989, 2.522338842883666, 2.117217095523711, 3.0461387537272464, 2.0360261497215952, 2.5182819145744015, 2.772227023156878, 2.9437218248025183, 2.199976452212104, 2.915180523631844, 2.6176615482331282, 2.4063028799499193, 2.806578070076968, 2.22050477404312, 2.248529765615704, 2.447913833202647, 3.2252695269673386, 2.216304304287145, 3.7752314587757008, 2.4077925024842095, 2.6119188732879666, 2.260119111045823, 2.1947462666845627, 2.2953169143775174, 2.280878850257658, 3.1930027797835914, 2.0428833865550198, 2.1158259124474927, 2.355142256841225, 2.564452672224529, 2.7056689612617406, 2.1298137643973223, 2.417645591081218, 3.2705367861393553, 2.290134662306872, 2.5091675431475644, 2.266175852744904, 2.3498186717673213, 2.2306993199884446, 2.4933866221409327, 2.96369153308199, 2.536036751090042, 2.418525859060171, 2.5202674461616708, 2.5136786809870233, 2.487200180894681, 2.4689408754465525, 2.2568908469700513, 2.629895982491144, 2.327026495657764, 2.070996839642585, 2.0338072657432185, 2.0696353602377187, 2.49868722092981, 2.4278238124279654, 2.742909838714675, 2.5360713543654128, 2.943587629305851, 2.234967328281978, 2.6538795375848707, 2.0663316726840213, 2.4968449824563574, 2.2397289534267677, 2.691665639979589, 3.0948107827402347, 2.195898575885883, 2.2290238286892476, 2.4283904860238885, 2.5431523698213034, 2.2789032913464986, 2.7196534255140854, 2.7817948903772054, 2.6894302253221083, 2.6848108709480045, 2.0213408180667614, 2.3028265950758953, 3.7616431966592394, 2.660000950751624, 2.0942206323588484, 3.468712091464884, 2.0397072284413333, 2.046571381995389, 2.2597212350681692, 2.137195101805271, 2.838098375259872, 2.6098658867032776, 2.0179004412249766, 2.261861434879241, 2.8071666411551366, 2.187151309056473, 2.135999199438022, 2.339131289849221, 2.2371937447582066, 2.136019720412735, 2.245122071864924, 2.4725444174448157, 3.3935469074642617, 2.086097808783843, 2.9487213785836452, 2.3983201445842544, 3.5054411763280253, 2.370561876865616, 3.4738558260406927, 2.3676847726829284, 2.0566789960091967, 3.484527568302466, 2.248119261418311, 2.134879844852771, 2.3120260066487903, 2.286617279308731, 2.207346415153739, 2.5208434055453908, 2.1364775221063947, 2.2382750587501627, 4.005578771597444, 2.1705961176602306, 2.498965118436658, 2.6340300489887136, 2.1173678800334637, 2.793966868384491, 2.5644901583313437, 2.2557371379688256, 2.33764373379888, 2.1415535580321237, 2.2645550345437417, 2.3260522322509933, 2.1403020927126484, 2.543550965259634, 2.4582674505433846, 2.313500651487287, 2.47975533650728, 2.4984620885980937, 2.5265208289900887, 2.2507747754112817, 2.384213975743927, 2.072637024661514, 2.457058660106048, 2.2563518038755537, 2.3429128684337046, 2.9082496370074318, 2.3693508725599584, 2.456625212279848, 2.395801453573455, 2.047794719317632, 2.1340078769385755, 3.754995715254071, 2.512785004493278, 2.0207625802220224, 2.7766287333113806, 2.4714631729032694, 2.617074322551234, 2.329150461978905, 2.255416663246263, 2.0968420694779404, 2.2834466545715495, 2.2431724432245344, 3.05057169726918, 2.0883266641519467, 2.2386206138303133, 2.0825096829052736, 2.2609251263775745, 2.015573656404759, 3.2689809280759423, 2.256288252517503, 2.277759281515849, 2.644321732765407, 2.3754218988523497, 2.2564859882557924, 2.2299809032722537, 2.235066998509472, 2.43079423418649, 2.5692729043338955, 2.6543596538655, 2.663194854617938, 2.258309696928793, 2.1748930328994227, 2.4744373627745344, 2.252583574475867, 2.2674582748202097, 2.752709505064556, 2.4778274781130682, 2.53193576777095, 2.3548481351074693, 2.3033642548262665, 2.145075725311217, 2.3177766863049394, 2.313721030519555, 2.748287876122608, 2.3441036160674042, 2.6971080204265623, 2.158552302180622, 2.362091324952095, 2.556302458280804, 3.0625292100919244, 3.341544769724321, 2.0194271920255598, 2.143262910257361, 2.1478454682326533, 2.3304535721457573, 2.184027256904873, 2.2786469115684485, 2.55999128029974, 2.482246837669712, 2.407371491515804, 2.5466019881533914, 2.1650181861626696, 2.2627788206857393, 2.2876780783430055, 2.2128268486790184, 2.011682770492552, 2.307564057958442, 3.1232990078784058, 2.626027256285396, 2.4014164631432715, 2.1265252833480193, 2.181336825713337, 2.812682484202458, 2.8971596194768634, 2.8668684733241627, 3.685020359613933, 3.6659822597712637, 2.0338031157108403, 2.4950645491155674, 2.5386047905479003, 2.191033433789215, 3.8141590124045033, 3.1137696456630506, 2.265285986569171, 2.144523979790648, 2.2182455807550907, 2.50575021860678, 2.9107867530849796, 2.4205792028581157, 2.7811177213819, 2.542532650848908, 2.0217004875395657, 2.569740389436438, 2.4255903947437796, 2.040736436471204, 2.3418321821972023, 2.1429069297022263, 2.232850044202033, 2.2376510557022815, 2.2453352635384403, 2.565944097072627, 2.621097807610618, 2.4752742165204578, 2.268026551045023, 2.1094938660711753, 2.300969225029158, 2.302344730205279, 2.2312273392041506, 2.724421439494493, 2.060172171855305, 2.2558074665543906, 2.495162548018091, 3.666834198310583, 2.1948145744007457, 2.521016757563346, 2.2433187314341785, 2.6124198975771606, 2.310339075910415, 2.4097107759933523, 2.3200092751621693, 2.4184013092578107, 2.7513143058357623, 2.567855581218269, 2.4858308299716825, 2.3372621891660246, 2.392447423842194, 3.543030037321376, 2.323232961002412, 2.029047868906956, 2.7975373025230343, 2.3637237278845853, 4.289578051272634, 2.159117628813517, 2.329562914536586, 2.2781952516177606, 2.376843940293199, 2.5682699771020725, 2.543899240183052, 2.506754095180545, 2.370748565365359, 2.1139556311889107, 3.402687725036944, 2.8177960224344134, 2.1807219839323944, 2.2507492601645653, 3.129198180364234, 2.4929476409382283, 2.147855612756245, 2.1854820738108947, 2.1412984763860967, 2.7852226392320665, 2.4503697301413077, 2.162637317385202, 2.406158636258192, 2.1917089436957378, 2.6063734830944782, 2.25030537983393, 2.40920519799697, 2.525538448397087, 2.075122641727305, 2.2643085898345645, 3.3003221295904543, 2.474793676418302, 3.0529428008952015, 2.2058056089470246, 2.3099157726078072, 2.0236284081367377, 2.218798284156985, 2.1220920002243338, 2.185591126069333, 2.066225224636716, 2.5729619358677946, 2.2605756146074594, 2.500071840046247, 2.0140413722276715, 2.160285632370713, 2.0451649821337825, 3.7020930443441236, 2.4910267298395734, 2.2006962452429697, 2.737644560488518, 2.472720632713958, 4.099713931515162, 2.506657781879892, 2.207796548321556, 2.395355555650119, 2.3076781824786763, 2.173063120949436, 2.2082340944159213, 3.400179637994631, 2.0732572239447467, 2.727548569456946, 2.546679376958576, 2.2762149925946416, 2.4995044601687444, 2.270630744016226, 2.1531609231241227, 3.0505065911303775, 2.3082187852676026, 2.1325424516539027, 2.173111269209137, 2.017948858269393, 2.806348663417151, 2.8682210953623812, 2.158106097080314, 2.3777351085772738, 3.5197878545234547, 2.6164850364248378, 2.0865209389525865, 2.528653059724079, 2.283788801685422, 2.427682674945998, 2.2542265261830483, 2.6108570541398533, 2.5340713070675984, 2.227839281055852]"
