epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,6000,5046317.0515458565,5046317.0515458565,0.03187894821166992,688.8027111689461,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[1150.9766841480002, 9.645527478820838, -1528.9603166566994, 891.4442159178319, -827.3172390614588, -2022.0163785817072, 2329.531160643232, -227.562244250785, 1.5641049037458856, 814.4000211735001, 2751.7288958214363, 6180.835790720241, 301.57278705022725, 2813.7656958377793, 763.7239889077107, 1220.792847011492, 583.7758519700545, 5023.980328049776, 4487.379362569653, 816.9069306907143, -362.4804811341325, -944.9486519238762, -260.48072187870497, 442.4516401917253, -1998.4737949390778, -1940.1365995614833, -1628.9704366286676, 4458.992473988075, 2662.808494729501, 35.65404258608004, -1238.2738488673685, -826.0450043313615, -1476.6985218298646, 3961.226002473425, -57.0312637600685, 181.92211678757826, 1503.1347341955636, 2512.762158631212, 1293.4515531627508, 1067.9059219576625, 1090.5615424128825, -894.8875162180825, 2093.402886358006, 2146.0217362852745, 1314.6048076709867, -930.9972369782809, -1701.7381920248836, -1238.828945729031, 5045.3507749306955, -1485.4011472292373, -1433.924604515218, -836.1826338904721, 5911.639047188081, -1421.6534751573295, 5012.054294794003, 4414.630268219169, -67.80514970387583, -312.3634659454072, -684.5819461660324, -2069.5308157735944, -843.529907652528, 1876.3669948032339, 2127.070919816369, 1727.6134551570067, 5670.078435508754, 4298.764622248884, -1052.2988669664815, -1635.7648829250347, -1576.9606881856594, -1735.9715622716549, 45.906615058034674, 3189.3408229650663, -938.269994906499, 9646.323684867759, 2801.8930979240413, -1569.1388862059723, 1868.6563674931458, 490.2615051562263, -846.4581153116333, -1397.2548618119895, -1326.0364106068746, 1297.5701355742617, 4099.714880275665, 3551.1871524690364, 782.132507448697, 353.4839063340615, 104.37577721802819, -516.4845289344114, 2005.917862913927, -767.3140232002258, -795.2586937840974, 1474.4342242897128, 4960.691455492343, 2331.8731464117786, 936.7838570333831, 1234.220305910244, -1230.9303585195328, 1320.7193039050828, 6012.089305137512, 148.09908756491285, -834.0402631304155, -1021.7916466212528, -2132.4010518574632, -594.5186794862525, -1653.546821238568, -1743.9344366168202, 4015.637614156884, 803.5704769555641, 674.3892350754184, -1034.221796458335, 17.864874041082032, -1358.9273692912427, -658.2587176840032, 410.62105335711084, -1025.438455735164, 1074.5962865798194, 908.6654021126852, -1826.6887942110588, 29.330285216343043, 1194.9354904394165, -406.19872710300257, 601.2263711438222, -709.1127733781116, -146.72040808446746, -497.0970695219508, -759.0020013601948, -1148.2736919019846, -508.0029610486652, -1873.2333250975848, -151.42482982021437, -1413.1743204863717, -62.83231176841724, -590.0374362243033, -2149.317612600034, -556.0005591343859, 1225.730318737142, 10375.902828002241, 185.07015558294682, -1846.6372028570954, 2365.3667518514526, -1700.9707976852287, 2030.899344484088, 1290.762603628131, 466.1139979791963, 185.55569744626285, -211.0868215492224, 5514.586183197243, -1509.6521977548718, -857.5056721158621, -1128.8112097474686, 4204.230002148318, -1929.9972689332485, 6161.853490208744, 2705.6125530224194, 228.58647640537703, -1405.9944253492322, -1596.8315266543711, -1844.8463859744934, 635.9216844969102, -1472.0082683024298, -1966.6447732003244, -1912.0891111909232, 783.4555124192814, 2049.23541485858, 831.2141109415816, -1219.292539082112, -1085.4393147208214, 674.0769009140959, -1951.923311461498, -1139.366832697259, -1284.8388930270173, 1325.424448618792, -1436.9600902580542, 5026.751684670803, 1935.1277413999233, -902.4671045295399, -85.51836516988737, -675.0225512867123, 3053.9076567106176, 423.9618765863175, 3777.608253705713, 4875.952761740166, -1004.5495465569693, -1500.9931541825658, -967.4080004002544, -1110.059673631546, -1197.1888673553358, 387.60105122515745, -976.6756053463303, 741.9550993525925, 3818.1193946671983, 3541.036230653516, 252.80107816265456, 2934.956705216599, -274.35578951552196, 330.10164185855734, 2214.133366323031, 1178.9220897099415, -456.2068186790165, 3867.642100859401, 3914.084590107488, -1650.5017905125837, -28.165194056269854, 4073.2534015920573, -1383.3916024615235, 432.0605548833609, 1613.033346268037, -1728.460533694165, -1726.320529225838, 3309.700573040955, 942.5158026742727, 2715.5067607225064, 4437.087833437269, -1642.6019256626748, 166.17403868023692, -657.3422888157211, 125.66142978292856, 1223.6928752780107, 190.2031982510701, 1557.2884257891212, -1882.243283451679, -1765.8778893956105, 1280.1662565422967, 3640.884088440701, -495.6144707607236, 281.8183695730502, 66.03366896635015, 6003.8591389980775, 1547.3065062018607, 458.1724218546678, 4295.85535593484, -813.276306632539, -1606.6800042414945, -1960.700851538234, 2013.326700382674, -399.2477595460496, 1208.6495168560089, 2036.585063504453, -1993.1979065257833, -1494.2131683491284, -778.9150437964229, -385.48768940850806, 3632.648580315595, 2588.71877680924, -118.43623520801822, 5910.57105644777, -1248.0179981583733, 10441.601527782186, -640.4756001931635, 477.6316447052481, -1371.037481828661, 1773.3777523105352, -729.3936042738455, -1191.5114603855532, 1916.8339138382744, 2998.114249367077, -698.3510572394564, -1356.399796312322, 495.66943136888506, 6874.8269472853435, 3027.690165074932, -996.2899746443313, -1566.4450625163936, 519.0586789915135, 285.7901172510851, 415.72008105675565, -879.8415814677373, 282.38728226012614, -884.235244016608, 5454.026326227858, 898.5653776668323, -1543.1771011186383, -1232.139813114576, 3128.0198700247774, 2430.1324355838838, 841.9337930873246, 4729.54677088768, -1285.9920756653723, -1716.6140091708462, -1445.1436296430888, 293.1295772857939, -1640.189461756538, 367.5460431342469, 224.54896351298459, 1561.9151396182453, 72.75993507753594, -280.9060125715634, 1271.9693970999797, -64.131439665708, -2068.4335126181704, -1358.9627355010514, 646.1267008312454, -1297.7951185807635, 6016.219969339783, -1354.7039146873087, 3011.632468589153, -2149.6271083618203, -2040.6214904986873, 3566.627961809674, 5300.267549712681, 4712.907977338307, -901.4428939926927, -724.5455171046424, -541.761491066017, 6199.209040976497, -457.9289802222459, 4733.522013599622, 8099.1580597876855, -744.1972591381625, -116.96593410265535, 3154.549679586148, -1281.0047772669845, -746.2282671919286, 5258.524465025635, -835.7408615529653, -1425.60722299617, -448.5275331421564, -592.576696222914, -1407.8912018416127, -320.4075483072675, -721.0145877957084, 858.9990415174743, -742.5276010921523, 6834.727988361599, -495.7827586750496, 592.0638198703475, -627.4840084296084, 443.63357073494933, -2077.4932976450027, 1019.5856986401052, -1543.1271742267606, 1040.929182659318, -120.68853345899669, -1216.116373447555, -1098.0727614711236, -1912.6123825093923, 3216.429507726154, -1426.5075743031844, -40.0530373804508, -1163.3390787202734, 7113.693867937689, -1722.0438605175195, 3091.753146744313, 4995.597926412311, 5924.170818095842, -698.3846531159575, -972.2124149394049, 1391.2261433577182, -1438.8696989460896, -1275.8399029628977, -555.3879788934228, 3600.91346387928, 672.6228392220539, -390.88925634103504, 3188.846810768882, -1695.3641152895116, -692.067886738897, -1625.5179269095893, 69.24879320281036, -1562.1683938080755, 180.82643811361407, 3054.333704559186, -657.5854749447738, -124.93564620552814, 306.63076485240305, -1635.539795098281, -1167.2654772843189, -120.72474271156756, -126.92265106539645, 2731.6045767412847, -78.75727551123367, 7410.124199194735, -270.4239827787986, 561.0806995407072, 3186.592139179691, 896.49067381397, -729.1044794421503, -2024.1900791456756, -1698.32523077336, -1632.9231491122705, 304.7034503358254, 1585.0484528869522, -1958.5974909201268, -805.9356206828984, -1299.9321202456492, 102.16749539176561, -153.92498887389007, -1054.941684529018, -1389.7788620194135, -875.6901191708446, -1587.6314542095752, 2750.379948605679, -1686.2621262951634, -1666.0821845384226, -2306.5346218297086, 29.731419144626273, 7495.426002513238, -204.86410830948245, -136.00310260032023, -610.3098010950555, 1203.6885983179786, 2682.8664856056535, -2151.9977607741976, 73.84937628895005, 4409.245615797901, 742.936766740994, -1666.191136059705, -1975.9927557683059, 2473.223364826629, -1071.120757243586, 2932.648779153225, -908.8216632561682, -687.9232898312846, 187.60962386538932, 2900.406803309369, 1443.015576282803, 117.40996542285683, 1010.1197518326303, -740.3196661069383, 1277.6206855090659, 1632.8058194015498, -810.7649712820557, 413.6122623889217, -688.3192061465841, -759.790839309903, -895.6469793495439, -1536.8669190451765, 243.01339553824334, -1095.4311276996275, 1243.2578395471028, 4056.5402889857914, 1969.080084224698, -2024.6330245677177, 303.60558953120756, 1621.7950564091252, -191.01620144964915, 4148.176478626691, 181.49044104928316, -1613.9436063369383, 5520.285608121089, 736.1331115960231, -455.8995519420935, -1020.1669901087539, -1251.3624900164841, 1652.9040749698675, -1156.807994124189, -960.3076961814713, -208.5039246746822, -1724.1331531464548, -796.0246133684452, -907.440192872722, -1914.5084128547674, -784.0639278334113, -1082.5936800129912, -982.541706423372, -764.8464538667347, 4775.6027680782345, 9496.551449354703, -1636.8340501021141, -935.5059733370936, -164.73467738118978, 11.44525107682449, 367.8390559360377, -587.0907812033843, 1948.9936818052197, 2905.9857939386948, 5161.8383931671215, -572.6168428423603, -1106.3687899976708, -1587.871002499258, 2106.564671851177, 3440.39731495187, 941.4612689811115, -1607.5304286566313, 525.4754493409133, 3928.279614610849, 359.7654257349411, 4598.193563514033, 3174.24917069009, -1154.6791499813137, 1471.957175451442, 323.77727736146255, -1851.4842138375193, -1419