epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.8003433864305, 2108.6937057546766, 727.7508530756563, -1658.475237350583, -265.9732663721106, -1922.2036029319056, -1454.7770023076396, 5111.636758713145, 1660.4685213218395, 3889.211473208552, -1591.8799869395493, 5986.169672292215, 3391.9626080749167, -1497.9335627745131, 4327.974742131544, 803.2396524806165, 35.60863870022621, -1022.9189529840846, -1785.8988558434353, 4379.689413428802, 6402.3646897112085, -1885.451569930432, 5172.15423544949, 2678.825806796265, -1442.8509398817937, 512.2380722875567, -863.6770935291445, -760.5940991074654, -271.58917054140267, -2209.9578761632465, -93.87071866895229, -1503.9763528345652, -627.7127888675961, 2134.6239948781595, 3666.7127617275655, -1504.3843245205562, -1292.6506573306594, 190.07393213890998, 184.39451079786477, -1723.0567557379109, -1974.037305273384, -204.48289474228517, -1370.2914970977185, -1076.5992966422345, 254.07364247209392, -600.6686537806647, -1217.885740164902, -1145.696049965153, -2064.92374555661, -1177.9567565813572, -246.3214870138657, 5958.655489869784, -784.133447568915, 2090.2404611951615, 4182.110162519719, -1133.1474036236405, 2293.964351304826, 3057.95902930835, 1300.4381789986967, -1750.4475231297452, 646.9609564196974, -1884.339413838322, 2878.655337955832, 931.7870166982323, 650.9806665877916, -1309.1592494336248, -742.7644969282587, 173.90962839024257, 2502.3584314098885, 5076.0236000587165, 1453.9261857119714, -1141.778508332498, -1029.3674550273067, -1436.379272388871, 344.51506579162987, -1175.6063541094081, 855.7908497160115, 144.59197726481534, -2076.7621546818104, 398.62597711947626, -1816.03425898338, 755.3972592434118, -2056.982561905839, 669.2334780178801, 372.77792324537586, 868.0494551042189, 212.57710472752802, -1382.5682799598435, -974.8478249416007, 3919.487674381645, 59.032877783044285, -1561.678416232905, -1865.1660222371615, -608.8000905417862, 2737.6311535726545, -657.0227553778898, -155.91699620186063, 9599.655706734178, -745.4567908136678, -268.3018774680948, 750.0023816327903, -1636.8314849427068, 5093.979425974601, -1739.5402567898655, -524.5585693334028, -1181.8135793765334, -1507.178887160544, -1941.111372852964, 1555.8159072902622, 448.2335837414582, 6924.531219404111, 1027.661039788911, 668.6862042997191, 2696.5920331174284, 5629.787286783262, -1185.3822287244664, 7016.530609315195, -198.722249413189, -1262.133158503249, -225.3107489484567, 52.08506146533506, -714.8509831561585, 1031.469181087314, -1389.7105316456486, -840.8412417279035, 1051.0127662402183, 2393.513601312871, -1047.055002501627, -13.145207615018478, 1123.2482527995783, -1636.7781706191827, 943.1219302481645, -1131.0658339190666, -1148.2310954607115, 2800.3935176474038, 807.6787927932589, -373.28753650819164, -633.5641871965356, 3114.930230073617, 4187.527808996549, -1297.3417460553042, 688.1209351040955, -868.8126945244749, -1870.3662110255782, -1848.564517373673, -153.63798500236595, 1236.6352746332248, -1400.6457708503183, 202.29552227951103, 1991.0697085751506, -1544.3425263639951, -859.0141438292292, -1517.7207782557064, -1681.8469405021892, 1848.307365029315, 1338.3579631661466, -1679.1159802694942, 3060.7237332524287, -1641.1746134723423, 1245.6857734247178, -906.0498218666448, 3220.794106975344, 341.3096358020388, -752.0937675113814, -174.89471359502267, 1066.7339051140755, 2246.455123603372, 829.8675790313448, -992.3374075501454, -471.5503861329326, 8754.287453574489, -1029.536270897372, -1816.3560524010304, -1719.2302626830997, 2744.882151542295, 2732.394018800815, 4114.166342994781, -2033.8688556960797, 1540.4243987592959, 2377.158224535316, -1350.0999023226289, -1571.0393423846167, 5609.283424064649, -1868.858673157959, -1817.1796184782343, -874.5041694834295, 2664.396209595313, -1983.469695776398, -2225.376392295868, -723.0161852771046, -1471.2256815681612, -1511.732042296415, 7283.065176861604, 1012.0659300484331, 846.5534045356965, 1567.4335644180624, 2133.2458083549873, 100.48238161844716, 742.5081737171886, -1213.1036059087983, 1277.1024341974037, 540.813010910948, -663.5332315611302, 132.0828781293564, -1432.0041277563482, 105.48714836262405, -1960.121453652493, -686.4675494079904, 1303.4302490744055, -307.25944137589687, -715.2029221242487, 9.75487452024521, 1632.4469361368426, -1614.0724360954146, -1431.755076330411, 215.61657533621567, -8.4559412261587, -689.3506020216171, 1100.8065748889, -1805.5735274112521, 638.7077088013472, 1585.495061226774, 2993.534589229883, 1091.4228039438976, 649.7974665267072, 2968.6767548326247, -1655.2140741923404, 5703.144252796646, -379.3059382499967, -1057.1054993615594, 5317.625480074928, 4111.756648422147, -1345.0831352566236, -794.8629116892787, -1016.7444384268065, -328.7213374342211, 2071.924244778524, 1425.2853684742634, -1834.3723183448778, 1101.1811026430084, 3673.5546932979173, 3291.9613428158727, -1008.4724607936123, -284.8042751572646, 4331.265763384777, -1706.175953678906, 387.304730163339, 6701.787327236367, -506.50210899413474, -1728.459256053754, -1487.7278253407906, -173.62682728261137, -891.2905337769091, -143.86799371417754, -869.7988316260726, -1151.9490749152726, -1326.3466913161747, -425.24259913789405, 5264.680669487966, -791.3511462245588, 289.12541798472927, 2066.6905940749853, -1654.1776628953853, 1066.0936153698665, 2127.28681990168, 3578.7694551497702, 2222.505353961695, 120.3903695552462, 1447.4169031983563, 1290.681457521348, 3693.341551370046, 931.7676394940208, 3733.6720869701408, 218.74538099433693, 771.8889728662396, -1292.4000326863104, 621.2294181855723, -30.207859930804773, -167.41974103513434, 2574.2240418709457, 180.56598407705172, -29.83702478793043, 4784.756005484798, -181.91784011023793, -2217.793746132106, 3889.0517550760133, -951.4044181999043, 1723.01322269773, -1211.9663166417859, 411.3784970378914, -864.9295370392183, -621.0173111883307, 504.5377067213267, -1581.9502496102518, -1709.7293025675326, -1472.2718253615733, 4810.6736675712245, -464.262382794271, 350.13749524440965, -1592.0910067771306, -108.9214915123444, -2138.963572569369, 349.70261044862133, -671.1823827164865, 1017.2606287052699, 5463.55217390977, -950.1011385373924, 1332.1612588518094, 1593.2891549647168, 26.95963280396569, 5442.139300067647, -1287.216383197102, 3851.4761559973363, -1533.774224453519, -852.9996739374465, 9.684534574384713, 7453.035458526469, -1134.6937468581937, 4177.977480899799, -753.3758250784899, -71.78613367665417, -832.6266264554981, 2846.1279149186894, -1396.9162368405132, -614.9305115646123, -1497.9244133115071, -1238.7717335568261, 851.2706024048836, -1929.75850559108, -1634.5341301093545, 3078.202473253244, 344.73465418028826, 994.2010879843474, -1447.7655724137016, -270.37415610606064, 2852.5654413176653, 3127.4986625281963, 8954.754227735257, 31.77571024005016, 204.11772022907252, 48.54676595167342, -409.52825971251656, -1086.8002170592806, -1483.2682727732351, 110.22884566113561, 2560.3097893472573, -790.3878788092277, -243.51836477652301, 2969.8957069932235, -415.4327878980567, 3872.2813371697057, 516.5553971292363, -1840.1948487637887, 1298.0652635601148, 304.84943818108445, 7.806654256788136, -931.1166186493654, 538.7097893124889, -1039.383658080395, -1481.8190616046772, -204.53232894126603, -1715.4395283118547, -2206.6587364655106, -2144.5422192058813, 17.10481015203146, 11.91892988192518, -487.57343637258185, 630.2652969093986, 67.87998070367911, 1081.507073956673, 2628.7503400040364, 336.29402840431743, 1727.571874520383, 215.7387644518804, -1071.342304403724, -155.47725069815573, 4857.7411257834065, 2507.3104724622294, -1501.426203994597, -1463.6930074665545, 57.43812758219741, 597.5644036366384, -902.9312061061858, 734.7318047934269, 4580.607153820929, 1204.2022649907026, 1579.201633597402, -1943.6086371678907, -816.4480464338267, 3370.8247757839285, 2445.2143084085537, 1338.1272631907702, -1650.2975082135702, 1894.482625809188, -2026.6588150085, -1817.2427281926298, -1666.2932043760043, -1320.2411840154837, -1625.9735624612536, 1143.5282472077522, 710.6685343153245, -2048.5699043809236, -825.9157369288512, 4602.553478506064, -1388.646192654181, -1464.7168224832592, -352.2253095014292, 1270.8797376972987, -1148.688108871926, -1661.8328668609347, -1286.4528689819904, 3703.0852389231104, 1791.4719938304356, -2029.860856641582, 2259.092766826741, -81.12270726424202, 3768.3066337315186, -1079.5356777947059, 2051.4110450239555, -507.84220580485413, -323.50024594531016, 2724.478940479921, -1954.51555620429, 7646.327365661558, 3773.645239385452, -1524.5016944260751, -1696.6089360943643, -667.5333136227557, -667.5878152461364, 1841.8515285046, -1155.881274125753, 510.1742631833892, -1387.8419023005483, -1115.698674263353, 5853.4050220056715, -1440.1618363131352, -720.0573845449399, 2329.753476288247, 3865.760627951559, 533.0876610680489, -1587.4907743178542, 1684.8059949528392, 422.52635339246086, -966.3147275579577, -397.6086425706216, -1493.0029288065707, -697.2925706199026, -751.249754378854, -1531.1834514196485, 222.1592274125145, 77.65904868187289, 4588.964837350377, 249.05637280575684, 214.91619160602295, -88.03352254966609, 424.4594251412307, -263.58251725427436, 3199.093703889912, 3117.2492459092196, -1665.3996908266972, 415.6207849221944, 288.6808958354582, -947.5620979915493, -287.0127411734525, 1919.3526958266054, -655.2458111255983, 275.4569860136848, 2794.6799698901646, -293.424752601424, -1779.9203529190504, -1723.2115036188038, 3858.6709017174608, 570.5193833830529, 454.1469673793517, -1961.249895589703, 1981.6246649902414, 84.75855502817132, 666.8509204233957, -656.7269351315188, -976.0919800325669, -1570.3209897701856, -764.3193087934912, -1229.779931600279, 1866.1932008559822, 957.1575525050798, -1830.1145458113433, -612.2465284361829, -1751.763961520869, -1191.8887309337929, -2119.5569777433366, 1033.3326259896003, -814.0407920181233, 2387.4819107317103, 4440.0874633237845, -136.3327270070243, -943.4683131424686, -1108.7181441894113, -953.548223621156, -776.5972160610579, 495.2632640175432, 707.6740170234857, 926.3304140938149, -887.8294159668158, -1367.1454770136015, 2825.119366307415, 175.49708518821188, -1062.5257055059449, -918.900972977267, 1587.9745946347489, 278.92494158148594, -322.5204491093562, -516.1101531249215, -800.0447710591588, -1517.2932786823865, -472.781127779677, 2853.3654682589, 1453.0766464634885, -583.8869175115153, 996.5121713489443, -1617.778762531627, -802.7052799579178, -295.1301792095856, 742.937051150059, 2448.0496248459376, 563.1175495368809, 3845.1731265043236, -2001.9907922321026, -1440.8528929455988, 843.9330676944865, -1679.699998057015, 6522.438171120643, -1301.0452165532756, -616.9707977311662, -1483.9568192951538, -910.7530080858728, 336.1653264965534, 448.8972165412418, -188.33888305793784, 446.98876293660595, -1742.0839525003303, -492.85881499716, -751.4824649108291, -1077.15355350752, -1248.7046741278446, -2238.2626703775104, -1023.4833977139992, -1195.4323473259628, -1475.053452263383, 4833.030506565736, 4525.332247475242, 587.3352051752145, 3203.1969495211038, -1691.4713126019674, -1697.7851872866636, 2396.0383229980753, 1828.9116030112746, 2396.9559059652543, 6808.682479318537, 3025.876896336539, -2206.7853483680597, 1356.2028868521807, 44.967541064521356, 3746.759507544771, 463.0290780373795, -1270.2077918142768, 4210.582404850083, 456.41185166650774, -935.016259094617, -1782.026708495047, -1215.1333845388158, 3680.9939181450263, 2552.0351067346264, -180.87360899316485, -1220.2246187595651, 1590.854534318359, 322.8387584928296, -1932.6356056136533, 769.5496563505437, 4832.965623471647, -419.7598731447641, -1995.2590631763742, -925.0895697390383, -1451.7133805864594, -1281.2085668731015, -1398.2300339469962, -1551.360981251951, -792.7519469180065, 1263.291820133192, 3786.367734821938, -804.1381281716403, 345.72659192832083, -1571.8974897241146, -873.1139068190425, -831.1490951186704, -1125.0545639456213, 1186.4231874145776, -176.21435190448398, -2045.685574126886, -1100.1212279920933, 32.663020790579765, 1103.6169728049824, 4816.537768983605, -1154.8502806030624, 3895.141819574367, -961.8230086989311, 1386.106250772273, -587.2523668419847, -260.8410296990227, -1203.3113064289923, -515.0172758027672, 1938.0020595924248, -203.24220751608487, 310.3395816131401, -236.20861541760706, -801.0200400899218, -225.14795062574245, 2491.6932643037776, -825.6302499365258, -2154.1194168095, 2406.760117981439, 2956.651016493179, 7011.539512745987, -1600.5314078066333, -830.2539984723664, -970.9776110400746, -526.959008823804, 860.1495273598948, 4209.89497899779, -63.542201681249765, 2984.858917880235, -1691.5938941913892, -620.5167047811133, 1070.0899243582887, -1189.312025889094, -1118.488166432556, 1462.5138092753327, 96.8361199692971, -1300.7357207914897, -1488.0935930592652, -1439.5723134571804, -1240.76107550625, 1638.4631989589063, 84.61064490498569, -1493.1504464559994, -237.46509911939353, -1299.757198549561, 983.7673502609841, -1263.7772911775978, -194.6769055317431, 4033.092521395973, -1837.4672759627397, -1007.0751860890275, 2610.210499545166, -460.97867906667244, 1069.9319688989387, -1338.8413287272037, -600.1667809019718, -1873.817342885106, -1066.5242143491587, -1443.3642252496968, -1238.5031641221453, -1411.5292509198898, 1128.1907536404003, -1861.0150802647386, -570.9721170705418, -818.6993171751196, 264.0275418058216, -2166