epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.304905762223, -1564.8971912337056, -1860.1500951675325, 3616.75275870744, 554.1613612111214, -1552.7978805493237, 958.0898485889154, 123.12196150048607, 5846.069764999231, 157.25734851594945, -1501.4722507619317, 732.9850005208764, 6659.916176199558, -1402.172368006276, -307.02849813084396, -994.2084501100344, -1175.0732112748337, -698.1715884434379, -1049.7220130235494, 2652.5623419218073, -1646.478245390224, 1463.7329520244753, 6238.757616525449, -341.86719047854314, -984.9475829795247, 494.617961897797, -233.80097665069724, -822.1132074732238, -1436.9365630125544, 1255.3871151296657, -391.9155297428055, -1372.4354334160678, -1561.1700592697532, -2047.092765517853, 1430.4747604679126, 170.5138171029511, 2155.178604699008, -1507.3199595260219, -457.53079580457637, 4908.536524934831, 4362.489079688, -1885.2047914092846, 411.02881980565525, -753.8808608277934, -1231.8588458048914, 35.843764203025046, -1012.4014600857549, 543.1656071449181, -718.6039974884045, -1170.3429165869472]"
0.25,6000,5989542.019886346,5989542.019886346,0.028283357620239258,779.2707372614159,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[458.60915224534824, -2670.6010734961465, -3021.914974819163, 1926.7261449537464, 722.9253190022225, -1693.8798283389349, 4804.841426162646, 240.27280941560682, 900.3035691469104, 498.365617528082, 3301.033947580292, 5714.426612049156, -3230.852008310602, 1058.1030275247956, 1601.4091568052836, -1698.9936722326938, 1302.4405861360747, 5684.577668125559, 7534.948878225094, -530.7038482813637, -1360.6335038067036, 1176.1626854605452, 482.65002805797735, -993.2779820539022, -541.5295949852307, -2100.524660131994, -122.56466348557413, 2005.0726452131796, 567.2425685401572, -1740.6747181712026, 1428.0609082440044, 2337.6738818065132, 1218.418306405552, 661.8441413025741, 1199.5515751373878, 3327.171299732293, 2067.9617750947896, 2178.721189288874, 1807.4806603550687, 7136.897976585808, 559.7269403080871, 672.0037767992253, -798.2606328100699, 192.40582689645086, 3860.1816710457356, -697.1431328711906, 608.4653346049445, -1411.8948016999893, 4683.260252711327, 1050.4301761567065, 650.0844921267521, 732.246261108299, 5225.316384569941, -2220.1671306406165, 6965.593650746738, -1264.758897863669, 289.40306798900735, 25.74452242618949, -417.13113645604165, -3057.3382454227276, 1098.333843348328, 2092.928305045594, 5939.436243222734, 1819.300769662627, 8035.372687760225, 7818.180053477714, -740.1904797470443, -2072.444802609078, -1554.5855256186026, -1064.8703239615447, 1212.953491156489, 2108.208268169631, -2651.2355244869614, 8994.101156078463, -2826.5426976617237, -1485.7028083921184, 605.0740174241092, 372.78212039276127, 382.8393863463639, 1373.9028222401187, -2179.8875428636156, -2357.1392001200384, -2949.789470466143, 1988.1964489813902, -759.6848876793229, -923.098559550172, 754.568228921697, -1863.1965304721043, -3221.143533579221, 240.9237547641525, 1898.3697240358968, 2404.3808920565243, -2927.7765977162144, 1636.8682550410879, -17.415350031936015, 1483.6869182587961, 1492.7313729782215, 446.7441516194798, 4326.011135673652, 1139.6176626265767, -1733.3361505103028, -3386.7691435042943, -1720.960292819998, 376.01122988200245, -2229.041483498064, 755.0494367976032, 399.772702854787, -648.151358948103, 1749.5707937374596, -2124.3758824922093, -952.3126560610431, -2469.541846596566, 813.9293421755385, 2687.5588731848893, -477.69337403130396, 4467.2273742577245, 1144.5372623577175, -2808.7942529203974, -851.3424860258187, -36.66171059600666, 2293.367150000746, -373.76274977215814, -178.0532767951063, 888.442570596565, -2546.1348008215027, 817.5333074363577, 1275.6250826869814, 299.0138425923767, -383.6215236855212, 1325.7517221082453, 832.8219164236302, 1278.2187928194037, -2419.5919391140033, -2814.958440177885, 1027.0796884076003, 234.53301603847916, 8749.76216524657, -424.84137345449426, -2984.469959803769, 5226.55179725023, 1133.408822426529, 1663.029421885744, 859.5902051354292, -784.8953734658689, -1365.5878639613727, -3020.4779570124665, 2992.4180782169233, -1906.8555649999407, 300.3247664788465, -2502.269123169209, -33.207821623213334, -2773.5581584717447, 8739.485346837688, 6958.2330367313725, 1954.5541928452062, -1045.8948166963855, -2674.6005266051984, -743.165745970935, 1580.0071563606768, -2572.2682934075647, -1206.2496574694346, -725.805093792625, 2024.549122166295, 4041.538937461548, 1331.9530332405798, -3236.016377695548, -579.2540892197487, 869.5162395499757, -1594.7904984090787, -2623.4988990831507, 1017.9857391438909, 2683.454410718182, -2317.8389224587927, 824.5387602089432, -3844.5569024347406, 1407.0264271577253, -2753.557317286408, -1277.9687193890309, -2575.073231110626, 978.0768132613881, 3158.4328300952575, -992.345018652768, -981.1215106013738, -2775.622093800727, 33.351965104033724, -1832.4441925043943, -2159.414707005879, 2229.5179445926296, -2989.454621660166, -351.8690625022235, 268.74538845936195, 5766.5519721526425, -2663.4360952377774, 2276.204206702602, -1635.7097735003515, 1190.1881205284878, 150.5666694697414, -125.3335393799488, 1570.4249458422469, 3388.0959813118375, 3621.0239745770505, -2720.4108411606967, -3247.721389329627, 4863.916325004692, -2684.9861725981054, 3427.369112790193, -547.6641276699282, 1318.1573869330584, -2869.923311218574, 312.4598807172826, 393.81514884377987, 4140.7084499168695, -1000.3089189875795, -2132.6552352926597, 459.8964996052134, 1818.923955327395, -2838.0692867273715, 1055.488527329972, 2714.3458506817833, 3033.1466037264727, -3298.034990919294, -409.1688789819534, 2823.8856664315535, 985.7187302236327, -2624.426730940897, 1386.9701275666107, -528.1140521339166, 6143.576990628297, 3003.4176732257138, 90.18953407331762, 6741.413022682303, 2579.8756080118374, -2334.494179001527, -2098.9269136527955, 386.1445246489586, 1150.6426219612777, -525.4229725706703, 654.0461348278809, -2385.112303568584, 1064.1755313210679, -302.85336288779047, -75.72141222333019, 7728.286239937494, 2232.5115268153986, 1733.5651284820997, 6524.245186774455, -212.3072484092576, 5390.222434250758, -2969.8999009949157, 1800.9840137407123, -1734.9704929282157, 4738.31138372796, -2300.9237831557566, -50.17084152477699, 1733.6422995744051, 2506.0057249527845, -1626.6613647161196, -2163.6958847501674, -1249.127693992764, 3052.1634865089954, 2948.570477211195, 1669.0476242160912, -516.9572277895827, 626.3844983830732, 1757.4358813955398, -330.9271156858524, 1593.8232595667748, 644.4304361736966, 1954.9755618061056, 188.61733954939305, 3488.138914231446, -1775.255715763487, -407.96452380910546, 2292.6974672983215, 1596.0207748387452, 308.77070657971854, 5308.326955265407, -882.2145985266989, -894.3979878039145, -393.73829466148413, -174.09813315282796, -1166.3874502738106, 1182.132952345376, 1918.997826219305, 1072.822869328407, 917.7559449193959, -1784.742767533995, 1534.8583184899526, 3294.4850269619537, -3047.674842646351, -1524.8308831557888, 2477.4758740822513, -986.1581232623469, 2107.0371160978802, -1630.5756715024174, 7031.6785081388425, -2817.68401531994, -912.7033734214663, -949.0904165139275, 1043.577306604407, 1611.3986953469632, -2897.004667054578, -1119.6884598407082, 1762.009941621516, 6698.393835197509, -3252.347502076599, 2614.7456255547504, 7462.036463728558, 1246.273903302848, 801.4909225181236, 3927.74313023534, -1783.3163596945935, 930.0252269357243, 6781.438730707437, 1140.9772637635783, -2217.859870657043, -1173.3846502988852, -1574.7840183474475, -1955.719535158869, -1096.2422777714996, -1826.2477989820663, 5129.5916664541455, -2817.4745126937487, 4979.053696125475, 573.9597505451536, 751.1190126040847, -1910.4670020294543, -1058.400978308997, -3127.459860441055, -942.6259747222575, -1256.6306066803027, -3389.0876026093897, -1253.4119757219883, -266.8540653181602, 1199.5342648502033, -2803.1549950466015, 1669.5125324663586, -2225.7888165248396, -1462.3668769629062, -944.5657070357636, 8021.671221049974, -2832.260818346539, -3215.080909629637, 1495.2055320939949, 6386.8240243274295, -1535.6087873407398, 936.0642934013244, 1691.97237836287, 1551.5579226321997, -2362.1414642055033, -2114.4514129830127, 429.9423391153913, 981.8235504542811, -1209.9292922000209, -593.6421021988062, -1652.2831642347303, 370.61788708329493, -2073.5534002966383, -3334.8673012565114, -479.2947349175481, -2246.1343590405254, 6856.818599205272, -179.3866502013233, 1676.328050498942, 1072.5194015099503, -2070.4625661421287, 1108.3738807881439, 2048.899930574005, -2302.9160011326867, 1798.0246992491177, 1137.9755627827483, 4298.294765231684, -656.0618923295954, -2554.2737501544602, 1863.4918750435186, 2686.137794943085, 150.57920199607875, -768.0001113341755, -2623.382650641768, -2047.4190672138448, 1055.5465017616978, 563.801747408685, -3025.4260795534765, 1455.3588505817079, 340.93093885979874, -1154.9238421877174, 1678.669389719588, 542.9973381172633, -851.1907565703134, -2191.474143608836, -703.5352352411751, 5719.829713035109, -1572.1264771024726, 1440.6554748036535, -3254.467979563564, -1792.832315207803, 1682.2520441308088, -1008.9554075376125, -1477.3073779146325, -708.0757351411394, -1008.4031901747792, 612.7622532373509, -1893.5387552237617, 1911.8193029021213, 721.1160839256893, -833.1377761792537, -3391.540241489027, -2233.595103626156, -2095.3090193111243, 827.3532850879889, 3607.5191505782254, -395.72973737158566, 498.4657288764188, -1347.4999562004614, -2065.105677539011, 2179.5941598644745, -75.66857855276433, 1972.597620374997, 2338.789245601933, -2143.5615971063535, 3544.8065387019356, -583.3398229611007, -1247.252029381767, 1738.3641062229842, -1806.2915668414325, 587.4630667438605, -1201.4996549432785, 1136.5824735099925, 1040.100939690175, 3558.8524685439975, 2383.6238180687396, 2587.862293706135, -1716.9233272