epsilon,dataset_size,mse,result,time,mape,y_test,prediction
67219, -2033.921666190222, -2717.708099147135, -2945.208497075879, 8122.5617296750825, -3291.4333859231174, 928.8407362087487, 1634.5430635536, -906.5501242588036, 651.7384811860038, -2427.4391861197673, 520.5650132765217, 2922.942883324039, -354.08855295642866, -1900.288175690468, 834.2596586389457, -1905.6377626666736, -1023.6159188481063, -1434.710385515777, -2637.155511589804, -348.1970220692532, -2110.03005534088, -1188.1955717369237, -2146.8556214603527, -749.3992293637197, 7569.007463377036, -2081.8604258270866, 2061.091968632077, -57.196731306043745, -1034.79791262196, 345.8151084350269, 441.42503329132546, 4342.926976781859, 4932.358002449396, 1767.1267390442538, -2160.0532889786996, -2241.553120182977, 1184.4000142901666, 1299.0419332176812, 906.4013343997265, -3320.029598443417, -1823.7980157861393, 2069.5289202943304, 3784.438211546242, -1500.9442179141904, 6041.609462798848, 6679.842193458082, -2240.161428869248, 1223.3094399501495, -498.9572441973878, -192.08792506655598, 774.4698304278138, 1764.8963891794178, -370.83463597328125, -2298.3944234654427, -2556.4923183385367, -2704.923220803629, -3419.7660156844768, 2698.165104784269, 1610.144818661956, -1435.5598210867586, -740.949948554841, 7739.823538310986, 4664.016032704619, -1803.6553789393984, -3347.8487289444042, 31.77472383499591, 1200.116834772975, 890.403205000853, -1504.5551502867115, 423.70336992505463, 6329.669578254812, 453.8008909816306, 2119.8023746502963, 3206.5108657742626, 1516.497115123036, -14.943399675005395, -1888.2088117465637, -35.38576688469041, 373.64833182085727, -2403.9646454631775, 898.7548364336742, 978.1960245671471, -434.49819895944995, 1944.263198996135, 4189.318726242746, 974.6032209708017, -1046.977567585994, 23.711149825631736, 1461.5742171949664, -2841.1808824478103, -2216.3744243195347, 30.772606212442355, -3620.7666346817546, 909.9017301262377, 182.8379934446161, -287.68240030092716, -3223.6273997771154, -1642.8663100040178, -2071.743654851124, -875.8237271694181, 1552.3657786957372, 8686.682352390793, -2392.2382464286393, -260.6650972000324, -1487.8005219047727, -1532.3566269716007, 3141.167531190263, -2461.5423127261292, 1837.4703762855709, -1192.3529067422144, -1743.7465792347812, -3316.4945680177584, 1856.9588105485072, 2102.670114715534, -2161.1348126736284, 102.92615732106597, 30.282226408099888, 1693.552507340907, 5085.780996551177, 4977.0105643131865, -682.2752413021501, -583.1707323602013, -2508.4631017063157, -316.5549622296501, 4546.444392703619, -1050.276670211661, 2052.036570052711, 931.7181149436587, -1230.9762161459953, 1910.9471091219452, -916.2686712341372, -1178.5130663803393, -1056.7871866128353, -977.5164743138187, 503.69520360878425, -1790.578364583693, 1813.567624133445, -1153.0845071421177, -732.008119262609, 5955.229079568717, 1208.9298566760167, 418.1410056265029, -830.7622301793508, 1143.3627022825124, 289.91323555524787, -174.43105903395033, -2482.723098325001, 6740.334678927463, 327.2853681114825, -197.39441551660119, -2171.045484586265, -2743.273367233013, 6742.045091937912, -760.8094917754131, 992.1151017656471, -94.52059037273514, -604.5633847654042, -981.3897082498861, 4712.3973244198605, -942.359282809145, 5845.8590895537145, 2598.000428803417, 54.03481401007096, 1230.1511356550827, 7833.93275986231, -99.99707703268817, 6093.185577686974, 1026.5261586771608, 1217.9438427473904, 792.3744760187878, 294.06991969356363, 1037.1484156036076, 1022.7580605052794, -1847.5130851792678, 887.4130427993064, 1377.5655674389873, 6175.309399011192, 703.7998611734176, 1339.2195149235706, -1872.5062715095678, -191.3234909328742, 2867.7854481761547, -2977.233122397097, -614.0446237529409, 4881.635628008848, 971.3050329792161, 1636.8974386758946, -912.8655401328274, 1079.0169401925812, 3791.2572436804203, -1683.0478039415766, 1170.2092318419527, 1846.654170406108, -2431.1139881560757, -3001.4428595520217, -222.3438854285379, 2988.6206107961148, -2047.6176228377644, -711.1582474470838, 1509.5035180509346, -866.4474519103214, 987.9227137192522, 857.155710304062, 1210.4746754042776, -97.99765400271511, 1575.3731192414662, 380.85090650063944, 4475.54942925034, 714.9816409607622, 1277.4406937207696, 1401.426050718588, 4096.64721599155, -938.9628616108641, 763.3922391020808, -2649.8504104446542, -1165.6692683027538, -166.51233067038427, 1579.6031176299844, 550.1857882681942, 1458.9317897321812, 1351.3378904516135, -2509.949779056528, -1772.7765222207736, -2807.4828625096743, 3654.079123195887, 3222.1097479147793, 1063.691187816218, -853.2362794129906, 2060.8647436134834, -1761.6859402093176, -1446.7803222696646, 814.4426402281715, 8445.003694903904, -1808.303985103973, 1055.0379893631562, -262.7135848541785, -151.19554434924933, -3244.4632091513618, -2539.747843449197, -2218.8101959323926, -623.4299452692213, -1006.1001367937563, 833.3373026532763, -1472.1321484433622, -2211.568604044014, 1070.5602804771095, 895.1628436902722, -2100.0105018968043, -240.8742576089251, 678.7494629527498, 509.92749695361033, -1123.982423501983, -3092.7836628257783, 53.548461136485884, -278.0252409033253, 764.3555214772587, -3064.7976929582487, -1896.9445496115181, 1760.0167200195554, 1351.2040913681944, -816.5489924462731, -1968.7558016495432, 455.3050616372209, 8.634612670625273, 1470.9627594599888, -1939.7549351176913, -3074.151808692389, -2349.171147377003, -865.6082231183204, 1157.247057190224, 140.2933874594032, 154.84231746549463, 4037.2322435519964, 1061.8670636039303, 2463.4887453330757, 1263.3362243486397, -1298.7017344426688, 1642.7383507587974, 2234.156783909426, -756.5692669752179, 7766.56216863197, 6986.562155073679, -1001.7139953210276, -2382.923968714002, -401.12949049539156, -3059.5025130469103, -924.7841156385716, 276.8409597603195, -1983.338474082439, -541.5971095527552, 3698.663770168332, 1054.7653450426212, -328.2823003350089, 268.44459984828063, -651.7202589139716, 1087.5696041283293, 411.1154593210217, 6619.748698409383, 206.10694545998942, -998.7131818771154, 1121.2887195250414, -1252.0496477148597, 597.5564567653023, -1119.7325714459712, 801.5988961511268, -2642.956004740188, 1597.46963354928, 2110.8815321929933, 4145.469766542559, -412.3719276867332, 89.0018279442206, 1174.3146503042556, -1315.525408035894, -226.285565366903, 1481.5315779561909, 836.2303441968475, 5590.7172830448435, -1046.3457228705633, -752.054141583836, 1774.585295277961, -2772.0574734096163, 374.69309525353424, -39.928365873160175, 1579.0675300435719, 962.8902341062737, -71.47636703583228, 1775.9741649654977, -2214.563560807099, -705.1523326018065, 3848.391975795133, -1303.4056320666978, -412.60140770457974, 1192.9819511370517, 229.4918120240986, -2472.971252468846, 2357.8989996893415, -965.8866351285601, 1778.7888118693534, -230.30658045878457, -2197.1703904790425, -9.19362631649389, 51.30252896498686, 1549.6520927691058, -1263.0375611300876, -925.1162427165286, -2121.801488926503, 6723.653465434534, -2256.9760562052898, -1806.2427130614383, -742.8082952426058, 2074.992793330241, -2723.7755626982225, 1237.2430295706883, 645.8945661057646, -609.6658599685338, -1464.7464232680263, -1018.7658526894922, -307.7997736377756, 70.09685544762098, 72.8027740703603, 2170.859145121252, 997.0483664617402, 2026.9893994880113, -1783.7977002021066, 18.01424445240181, -1969.375250545465, 2786.9231789853934, -119.8926078714687, 6518.589499190037, -1747.4769032605473, -707.0871587593772, -775.8645398135407, 2889.422669944654, -2481.0572365938197, -1847.1746151779166, -1132.5977067414985, 1824.5624417523863, 1906.104847429433, -881.4106564481363, -1116.5837590417123, -393.2235447024111, -1197.6214626416804, 1623.7621592179794, -93.79477978934656, -3490.690341768663, 2425.8472241954564, 4492.828631962031, 8573.927628488691, 2303.6230024934553, -1720.3067951836958, 1207.9323281174431, -1881.084028904194, -2069.222437337582, 1160.561779526472, -2973.976374492575, 1368.840208560341, 47.265357914650366, -3254.184753305788, 2636.837325358003, 2303.3958117895772, -1066.4696754790536, -1439.0896577752014, 852.3543106176016, 2152.06183970237, 736.1193100259526, -2930.93522395531, -1643.2168838829948, -1700.1366525532808, -434.21421779636364, 1095.4717648030462, 975.359679874035, 60.967496646714125, -3319.933180133191, -3291.089355000847, 931.0386716404787, -2788.5963049283773, 1668.0890241323627, 1148.983638608045, -1290.5893066533097, 2083.084809989811, 373.7872844708927, 1776.402758069559, 103.8605263172744, -2044.8030306101427, -881.9457235097541, 1407.3633398897737, -54.3192502321489, 2080.537567277923, -1977.66343561659, -765.7411445259702, -603.8107072155387, 799.5599162651556, -2340.024399175939, 2966.730585649103, -2276.7109382510007, -1951.222825396122, 229.1733928760592, -58.35945616636607, -2523.432669529043, 3579.749479941439, 2414.945914945292, -1573.135773698933, -310.3815687290098, 2969.7544841700037, -1734.763455469762, 109.45979746808914, 1438.7971281158887, 1651.2377977152764, -1986.2175162967883, -206.3853293760292, -664.5202193425299, -982.7010986606094, 1058.3013107210768, -228.20087060751555, -1786.2383172347131, -592.0604947597445, 619.7235209961441, 2664.8439174242094, -1563.0917294651688, -2302.012563437631, -1974.5450956784061, -666.4506739514466, 3846.5117932547455, -1854.3106820575367, -1957.7186172596803, 120.22030237490625, 4288.9568435887395, 143.71340045638308, 4351.744970971141, -3691.9084386225813, 1726.3648361559312, 3254.3366523947207, -2070.4069280645576, 9267.708235291673, 5280.993702677928, -2246.27540293895, -2608.2680975812805, 586.6816619807562, -267.4722832013779, 3313.618845190559, -1732.5625101334685, -47.894054007278186, -940.2570705479866, -1272.5701972779284, 6700.385498854475, -894.0023800495455, 1266.6233197236775, 7594.606485225337, -178.87190024225046, 49.0484546167161, -702.2963374493318, 1403.3185545987988, -1034.3542541272811, -1953.1891114021746, 220.0550933475141, -815.2113234465553, 415.95513593965893, -2894.286175788029, -1151.4481841528113, -2079.609648235839, -2367.6816150316863, 3558.7353879552634, 320.757778688773, -3074.9219325605745, -1664.3970275754664, 2164.40026095723, -489.6883561409039, 2526.816201769212, 2298.2873889675793, 501.64344120535566, 1711.6274313233218, 487.606850238054, -1788.04403574947, 171.1432425369304, -209.7525434356542, 256.87947549446903, 371.1504578047891, 7117.254812840778, -2748.6630570734405, 438.1393816441016, -2842.5436700188375, 5726.414363526862, 1079.5733106393313, -942.1847202782749, -213.71723926350867, -1034.4934786355188, -2253.258131817056, -2797.1948658396964, -2061.8707494485548, -2039.29250793528, 393.9318259338738, -1119.3384048727917, 1320.1657312246548, 471.81399098392876, 1649.435993185495, -1893.9407262630425, 1037.479968675775, 167.91327982548725, -714.9288069686795, -1607.8489244247098, 2922.584341089829, 387.0565602666609, -2589.841957813488, -791.1957923746374, 579.0355518547631, -1751.9921100068316, -2262.2427133067595, -895.7384489036624, -75.42724787072919, -2418.2371267734243, 615.5703540421697, 1395.0532680576507, -1262.0080333328292, -1648.7938793676117, 3025.954885786614, -1454.1690560781644, -2800.471311243768, -1507.3681140253027, 589.5708214790244, -543.3313995150124, -1254.4990499779537, -1768.551149500379, -2378.977187000121, 769.5720467458432, 505.39167043764814, -1480.1303973536824, -598.4082711194612, -3416.573952114709, -1953.2780649040606, -2859.072407810657, 1806.840513594524, 177.50950192698676, 707.9250685449347, 3773.6075360030068, 6471.567671448834, 2611.186745703226, -572.5020397813117, -355.95191201026523, 973.0371398376417, 1320.7301685532282, 8926.523758648493, 875.2647135235495, -1711.7582334736546, -2625.59157120851, -2408.9071164024235, -648.7776846933768, -92.97508536859542, -2820.148184071414, -1898.344216155695, -1754.1838020597866, 1606.7676103668794, -61.26829347835829, -2047.3458540043698, -1498.8654266873848, -2653.2308811820376, 1429.5686810527923, -1212.4194365630303, 1659.7426036028164, 673.089040519323, 904.5350124815133, 1563.1504328635488, -1182.5042324271649, -3614.1701746832573, -2709.975195966512, -420.67006784636806, -9.29815630679903, 1888.0271221823436, 5361.177122702902, 4322.054845896758, -3321.04818814585, 3608.480872836607, 2044.861567062199, -1226.8555423624496, -2808.2317143898213, -743.210266281887, 3116.9836127180993, 5531.863696335734, -626.4125062127974, -2558.7275954496463, 595.4766052901393, 1043.8226052988166, 770.4190898819229, -2702.503566597992, 1587.0114949374927, 2595.7337916893134, -2991.6715174573574, 38.27457159740695, -1053.8799485209092, 2821.4783033582553, -1956.4130415790205, -1458.24146833035, 2022.0288360875265, -451.59482154056354, -2730.133449381504, -163.2904847284441, -1085.0015381171152, 2303.881231614655, 685.3871201213447, 66.97681881975322, -2568.4095124287487, 989.9799048304887, 806.8853636979279, -3022.4607000835013, -2652.8974887766617, -1005.9783693822171, -1225.8486786940125, 1651.5789984047783, -2847.345069705298, 1090.1460001555436, -1858.363598071212, 2100.332955000275, 1879.2543430688443, 272.6859230295722, -865.1487843045268, 82.53620744021029, 1340.1156993677973, -505.02038705803193, 388.12853686543633, -854.9685198735531, 375.2582184394904, -497.26364408781046, -2122.391429577242, -2310.107298059881, 2884.8098210929925, -482.74534919418693, -2194.6432548727944, 4342.877535042876, -376.4