epsilon,dataset_size,mse,result,time,mape,y_test,prediction
415591871481, -2883.196372132605, 666.0338728512962, -3459.8357161375584, 6406.3906342081045, -2707.1835385306754, -391.2097792859256, -1164.2088352268204, -659.1123278599757, 743.2329312038485, -89.44334411704054, -1253.5623858495328, -12.5953124717187, -1619.0807034133313, 2039.4252179996797, 2163.602983270107, -82.70318069856856, -3293.30485283901, 2351.305393813948, -3091.9194442760518, 877.9902886656046, 1118.067585266249, -2234.719317881967, 355.01057082412353, -1930.6225762901986, -1309.5382866097539, -1761.5328540167282, -1204.7076689739433, -2026.3120973267087, 938.7528226239065, -2774.097473410984, -1850.7682554529702, 349.7143903769572, -2010.5942255029904, -1908.9392016464953, 4744.935456433601, -237.12327415214443, 4527.041055294251, 877.9017129542201, -618.7512043492416, 556.2577383670668, 105.50721374961446, 566.9544502940705, -489.95422125328514, 1274.146213620895, 2363.409528182448, -1221.0439383526734, -712.2663732637702, -653.2136584210596, -2642.4227134280986, -2019.5346606542194, -2393.370727856782, -268.40402904409984, 5462.376503470665, -186.52023821720442, -2404.117391944877, -1008.8125484855211, -1915.4107039814035, 5805.151073801171, 1220.269908875572, 1000.2484052619566, -631.5084374886912, 8034.930987829199, -2850.3790278091783, -2868.4644735446823, 533.708447636679, 1039.6150533408438, 1199.8523129433868, 2361.709947785509, 2436.223972687786, 668.2751942082718, 440.45892450140207, 6534.768232732578, 1823.5321204985821, -3062.301811820549, 385.1964346870368, 1662.6276821697863, -655.0064332371519, -2341.2617358804555, -235.0818542485063, 164.06735041205545, 194.66493943655766, -1933.7107433402375, -969.6926718462555, -2510.0339341788513, 1443.137184372315, -191.60440242574063, 1284.239093220228, 600.2469788662532, 4788.582701033435, 218.00610098324645, -2379.093101548857, 528.6932700920438, -1027.4121887180231, 1484.5546475520562, -793.9815182634766, -2359.0520280100204, -2113.6843028374137, -1119.2661177514692, -7.000115291847834]"
0.5,6000,755284.4622425272,755284.4622425272,0.025191783905029297,251.47414750020684,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[-683.1432505987644, 317.2055569110585, -478.5605318599892, 419.82912314301456, -68.75330845626169, -494.21073048072407, 1944.1240596674802, -140.2261329433461, 331.69127293401283, 493.003403823725, 1157.1129017809455, -684.3877487834394, 120.7143433575196, -2447.2164006942726, 678.160296051373, 574.0702887313464, 499.54909629943387, 1389.8758809003616, 2178.9048267173753, 567.348384587776, 74.38535730855716, -22.491502243301575, 238.19893773717763, 443.9277124276217, -401.291361278063, -423.6719219077426, -282.3452744418351, -2709.2407392833475, -2364.135605143924, 291.28240487057286, -72.60270405378625, -104.65017168004371, -144.75177573109735, -2054.74902913209, 39.7192489115585, 714.1497928133143, 987.8134100394807, 1246.7231744019978, 1267.3003633336039, 1519.7094775784276, -298.66295489848966, -48.902262313056134, -404.29930058152513, 840.0576240954092, 975.3097801067513, -9.451419941556537, -223.57967619896678, -288.0428869501855, 1220.5835449610445, -118.51644318305122, -177.74729488549366, 174.6389940739059, 1167.951048797, -471.7670776794759, 784.0928747541506, -2021.37185111881, 269.0089427286684, 191.31748695694844, 69.91800532663586, -608.791160456029, -64.62956958078632, 1057.256318924252, 1377.995718585237, 960.3891772333059, 1020.4550740020702, 1883.7697922896662, -253.2740190326847, -431.7771595297558, -378.64145880812947, -379.03191073099543, 185.3566081574526, -226.20009447321866, -159.31550929372014, -1423.0801739287426, -2744.5293202748894, -371.57364789874566, -1206.935449833523, 558.7750920955472, 153.91014918813067, -153.8739866089793, -366.84389383376487, -360.21330424093713, -2144.1150027371027, -2354.482600061517, 112.43025428082558, 469.2813769474962, 496.6720302878236, 40.97195378152286, -2962.252271928863, 10.052936550720055, -92.4073700646614, 1234.9223284285945, -1939.3027838403557, 1011.1914268555972, -407.39962445866763, 1031.8396019173465, -65.96709740864537, 932.6089796017479, 971.6999726747622, 536.1805847956739, -65.13311535914369, -234.7860009646043, -522.3085552660733, 151.29952590554785, -447.8449886474917, -242.93479838398042, -412.38690110381384, 555.2975127494742, -5.815672334541837, -121.49910597650748, 346.854240886598, -396.5642929455262, -102.64443690827761, 526.7914120352893, -166.8686026711166, 1162.9762066407002, 535.5051665556472, -532.6505552795335, 357.21443133830263, 693.9978768396272, 332.910052210678, 450.41899880733564, -229.50417412197373, 135.8169025371016, -47.254719295567874, 145.96414872413817, -62.92440805925916, 14.10334369352767, -359.7697805209345, 308.707084406507, -158.99725695142695, 345.1486169666054, -59.58980032617624, -609.2406242199578, -181.32080569514088, 721.8242043227947, -997.3585779814991, 426.29538988597807, -550.6760154764871, 1832.779314359724, -204.11268594286875, 977.7405439362622, -208.18025985570927, 465.30911161752016, 355.08792901646, 15.704104769065161, 445.52675668186674, -389.46744158489025, 34.300666629737684, -484.2264982465762, -2050.108258297983, -554.354299332113, 1943.3085076977409, 1368.8441774103042, 465.1833787440042, -420.07035948198956, -468.2430246882201, -318.79374190317384, 111.72856997888925, -551.3669249713946, -444.1767309495467, -394.8800210456072, 642.4332802421233, 656.4349732438415, -41.49955591631028, -269.9561842688984, -168.21298521882383, -566.2402997185245, -449.64793017824985, -163.635943934669, -114.67906036684445, 1394.6067641616248, -251.7028409882571, -1577.700219153112, -3026.2185030368114, -74.27443775782513, -86.20387045653521, 6.909713587608003, -2846.503105186932, 691.5834329762781, 41.43104611036227, -2566.0027656892094, -319.070543939771, -453.2892942919047, -114.43205590635372, -228.00717742580207, -474.3666191192995, 213.1585908523721, -194.01896933439957, 714.9937404823743, -2298.817252797605, 1308.7774671641089, 272.5587216553143, -293.99661325280823, 226.0949013720861, 252.055196533424, -105.6062947590932, -309.2397863477977, -178.11847851969168, 441.1213932608291, -130.59413022956863, -463.86705667977134, 161.96889424063522, 1149.8394383233247, -418.67026987253774, 1088.4495098757707, -601.2028533485693, -176.07989041218397, -513.6035962630356, -3178.4574255389407, 245.90934849888998, 930.5687511108464, -1986.437487063391, -437.95513813040424, 337.1410571265456, 94.09833731027888, 229.321035731339, 935.3552867341847, 657.3161021676121, 1278.8883910498962, -582.8498093823332, -396.5434302257574, -28.919825222185416, -608.1567872784271, -11.815978297173054, 475.7367864876193, 390.37975267388236, 1107.5555591094062, 716.3721094250585, 529.7792707208989, 1953.2206953556724, 217.55889133972724, -424.2695189410474, -510.4519784506458, 779.6723195477832, 256.1008957038859, 721.7154140572308, 1096.7182651843962, -539.816444638913, -160.57807893646216, 56.32444717367316, 99.38923232609665, 1568.0159918981535, 1509.4247952009896, 366.5508923271923, 2108.511616307567, -137.72826469809493, -1205.120330294979, 38.56000303204711, 717.4244663617417, -584.397813882329, 1656.086727357573, -123.12799615728588, -173.64042343662763, 1252.873800614807, 854.1378594585417, -104.33944393068785, -431.57716757992984, 87.0429215187456, -1392.5674091236492, 202.76609895202526, 2.7624758250970203, -297.4932998610248, 584.7963311809943, 566.2973608726285, -417.37511804996467, -336.4659596455716, 226.77967496795924, 153.44011755028143, -2640.909239673177, 643.8182218415056, -366.88804691774084, -210.35236211702403, 123.36264772377785, 260.066605113157, 639.6376436327312, 790.0646390634589, -259.013477514724, -361.540349919283, -259.5310483388379, 573.3628548157218, -364.1290278951792, 591.181316694642, 461.53506627818916, 433.97645930233534, 411.3495932015125, 254.2751531092253, 710.9837279601843, 756.1779787033515, -607.7996330262953, -324.95005159201486, 1066.9419227231829, -269.6787533294236, -2170.022471806796, -411.27119257559553, 2273.8886799428033, -609.5202858027033, -439.37618409193686, -2330.1512111980483, 62.598735435232065, -1805.4034424571978, -269.0804534729361, 60.57613492271485, -183.7798172347848, 1545.7546944755675, 60.2174471336884, 430.8779733316473, -1886.5067737816667, 12.418105358245008, 296.2332637664096, 52.600180736681544, -326.1531335443089, 157.5065449574484, 1075.7675397949315, -119.72560056499415, -241.44434565755074, 68.27910243909639, -176.64081786477914, -369.1620054460379, 256.12855012740613, -124.81829892172613, 1285.3974634854362, -125.73431225502492, 1667.9132642473992, -543.324240416549, 631.9904927393002, 121.94545464111496, -133.66992127063983, -615.9860902666608, -922.9394063792975, -348.0693630580071, 555.2707029414926, 231.16879395807513, -195.87351926488708, -36.33622039323948, -470.4471299574124, 302.09903903041277, -242.25790662553737, 294.5193892428335, -42.00496254966618, 1450.2652929438877, -509.739181665099, -2553.8233139795043, -1534.2046787556378, 1107.195078576351, -138.4688602462292, -47.12714530514652, 871.366879750836, -110.56950318553436, -196.53377671214614, -28.280414948816038, -2309.1161811724287, 527.6428224227678, 39.453461867788384, 936.2479701135621, -413.9850609646095, 168.89893744929975, -388.4189109836162, 178.34635633092714, -293.62888526308836, 135.44242745504542, 661.2662146192681, 94.31212247610978, 360.6779990895389, 589.0106612888234, -431.57376928775915, -80.085459727727, 451.45467560666947, -362.6419647464949, 703.4068366815895, 330.75875734534196, 1571.5636133186345, 301.29389574078857, 566.8804134938689, 104.64258117952181, 1293.6053185720407, -8.293398704873972, -424.52869642618094, -488.3069349147014, -429.20935772454806, 587.269132341727, 831.5668827086739, -580.1975719558129, 31.4750189459973