epsilon,dataset_size,mse,result,time,mape,y_test,prediction
27, -209.22517288332185, 351.3842213805847, 235.05207246226132, -34.90994975922428, -281.1494258315462, -68.66902948335806, -316.6374063889601, 552.5599861812943, -405.7604680538697, -172.58719843338707, -679.6563312307363, 285.9306991280359, -2113.0250421002174, 179.2609897781215, -140.83335187137305, 65.38440816164658, 381.72404680024283, -158.242476777951, -540.0162182099072, 325.612668893156, -1792.775619187566, 366.9785526962499, -387.19071354784063, -524.2698030162936, -3016.86232367013, 3.3432054317924482, 1839.7399981450988, -133.13941056048495, 138.54495250082132, 356.9438649746795, -2511.786024275379, 1330.8008021164958, 436.8035754096191, 723.4130168941489, 401.1054635885762, 553.7739478116163, 582.0578423211289, 27.54472793114634, 417.8683376718002, 62.909732933914846, -10.750740512614733, -235.99124682969628, -342.41257195247516, 406.573400988154, 34.248888130679966, 429.67386771114155, -3306.042444335051, -279.477626180234, -496.57514204393516, -359.6307966528927, -3166.4882769265873, -606.9598786049442, 1269.6477170885037, 208.12215061274873, -259.2550168780147, -1293.1408900955062, 581.3325328610442, 204.91011417135257, -161.6717565763676, -0.9060443434507377, 836.377590326488, -126.95674615283588, -107.58266409538194, 428.8913012038794, -439.9808762698071, -102.17788374399137, -59.81138100641738, -540.3585083047179, 51.67189538799965, -332.8372903762058, -289.9225585057822, -260.65824730908395, -2150.0935098024383, -1414.6890267416684, -432.74326317923993, -32.48229063707348, 28.435501034443682, 278.9192008763512, 376.0739599077778, 158.01140389143748, 1547.213085291133, -25.594249453208654, -1794.3417425393795, -187.57440980728404, -167.91784223720109, -173.56146636343482, -283.2129218023658, -2310.8668053386473, 537.0373048929812, -406.26439604930033, 605.486510125879, 227.00282622809806, 35.8857280470255, 814.6657631259322, 2133.8114462820163, -158.698644091207, 816.5991889970251, 506.75485893314163, -340.1171983880076, -164.98455720020348, 1121.3813767856345, 558.4328020007364, -514.4325683045106, -354.5082034928261, -547.3119122029786, -339.4484709101282, -1604.3103863615856, 1285.5841710433724, -2210.2414080040157, -320.47639720664694, 970.0670120194816, 1274.770816619347, -378.8784371109394, -2099.9244639192502, 401.6794309661574, 362.454047036007, -102.207386593709, -424.14640878387866, -2053.378073486743, 1010.5666474628579, -299.1640360154922, -1555.9407716337041, 276.744475354409, -114.16696809085025, 263.83003691090266, -235.63899730767733, -70.84660133944797, 56.400189504943334, -592.3892055240461, 460.82811680691555, -169.4001306830671, 102.53162891180648, 1238.179256298591, 2364.731939294947, -169.76877549668603, -121.30427208815107, 140.16722964750642, 176.71437129879217, -510.654437754084, -522.5028502889477, 217.15259530008484, -334.7532358445192, -194.07382923389414, 488.6472109480779, 161.06787426694655, -268.6849952564193, -131.807910002231, -532.9819953613367, -233.03853838021485, 322.63947622660305, 1137.922033974261, -856.7516811389164, 520.4109767040006, -1991.9522301851998, -120.46890401091744, 995.9608007903728, -2656.4395383810906, 860.9767179093207, -392.11244566940536, 376.4877370234348, -584.743881010927, -269.34294125708146, -370.9195690110722, 265.1130906512566, -87.23048151138391, -20.63664401604604, 82.45076760186691, 1783.3060264751073, 1702.6967735652734, 747.1833473907889, -262.48197509259455, -169.98533271798095, -251.61154079109303, 1152.635459786843, -445.3526207573264, 723.1212636097309, -686.453958896229, -472.0330298225249, 342.0092389093312, -345.63161976212825, 655.4939304177888, -454.16011230706874, 539.6553316168976, 190.93626857010383, 184.43479950375996, 450.71724778199206, -138.23767983661094, -574.8679850947477, 297.9352563012559, 561.4452660846748, -345.8084283115191, -371.2537037786638, 85.77249822608655, 805.167044357813, 94.82059808110142, 189.82426217505483, -699.7476512560764, 173.5291432602443, 139.69646699896128, 578.9728994761081, -541.683943169867, 786.4745458170474, -295.28490945287416, 214.51575549613347, -475.5485979271073, -228.61466241934798, -421.104650373051, 1602.7893887353268, 449.15229926891084, -1305.7427651924447, -150.7573241952465, 576.7079523906248, -2470.004903315218, 1749.116195603314, -416.63899990546224, -908.390535424503, 294.0041353850101, -94.16206970543178, 269.9786630491551, 449.42193469397546, 33.555510021122636, 64.35743103290167, -477.0023677413674, -118.2704497230518, 13.818973235777612, 1808.7883696182066, -61.88257193450827, 354.6812042146353, -63.7676258331149, -289.4003734610941, 1100.9297015103093, -209.00775759556868, -206.17831454653145, 1159.9080356144766, -827.8345230137309, 180.12761190404203, 44.371653785367066, -725.1797620348088, 1855.769028692734, -219.84453596420616, 665.9154496768468, 46.305247112067285, -432.27332391266503, -552.4175444235835, 312.52080309230365, -272.8489446997898, -735.4204669315734, 217.2265595305464, 149.91259863372335, -358.42917488755484, -16.486942494839106, -181.81964733498793, -152.733234727986, 43.56716508795832, 690.0648830464963, -256.01078571282926, 1338.2407823781462, -221.7268180462679, 625.0994990937327, -15.377551626304815, 1980.3884766424571, 424.18159945426015, -268.0916288214823, 172.67592239671177, 578.1544221324069, 1006.0870943397044, 578.626148094756, -59.248293116481, 262.4141574863459, -2524.8078377628053, -170.13787539947845, -451.6676509040512, -507.1968036401408, 1424.3005751098917, 1105.5427722141908, -1988.1977367192485, -433.2744768320371, 934.5368093904835, -2975.9505931523413, -316.9415608133965, -177.12588207341943, 1037.166661906609, -446.2365960152448, -237.47323323988144, -254.4336604607294, -2725.9131794949026, -602.6721936964434, -606.3214371008171, -55.23109181741345, -283.09889263020034, -381.8348424128157, -2153.62692012504, -3215.9185152184523, 326.5761705865046, -188.44338029890952, 589.488226209399, 168.58848062141672, 571.7675747416422, -183.6392158676382, -451.2212559922985, 336.8927468197153, -188.13513245142653, 450.0620768097761, -247.65814296228305, 497.67626960768206, -643.7088742026325, -22.205601273206447, 615.1433899426576, 354.54738957582657, -268.4224462614949, 267.87981515083266, -2820.853854905603, -268.88338279968144, -194.3101304737825, 166.87893173365356, 179.77825230546742, -77.68336758331498, 608.9426200146506, -226.98592388692887, 526.9640870940812, -554.4403571890243, 2042.5967700607894, -733.5082895437025, 767.2489200398811, 411.1215489718408, -377.705326548456, -1598.1146552219345, 111.87124788760906, -195.48306734202112, 916.9157979970889, 1475.7636352081192, -321.6700053176619, -617.9098927408884, -159.01265457399575, 105.32378090600798, 985.3584910202245, -2985.8242087406134, -592.2157064904678, 805.8795993381455, 719.7068660433199, 821.6305709752048, -151.53806318061862, 216.22007971141397, -1923.44083807849, -208.81608528904138, 537.3891452960877, 1308.3290136174724, 159.18544539247935, -372.24376140435703, -154.71789758893348, 188.71354955592295, 98.07391101448937, -95.06746961660485, 7.867030314737967, -209.10436624152393, -80.53947110121689, 425.328801792143, 1063.321876354215, 45.087136303357916, 422.821014352983, -2826.6131698434137, -438.9030647925636, 649.2220522105522, -264.4883076485487, 221.85529475425125, 1271.5137021529483, 243.5819947556297, 458.66550105460016, 696.6590939265318, -2679.127884698707, 814.8628969122935, 241.18870220129207, 668.214970182833, 669.9623783460914, -379.56026483764435, -489.47466505895216, 88.04340585070236, 150.96162317697303, 806.6848201169046, 206.8532785665601, 265.76994968688535, -1668.4015552680523, 237.54246706024963, -599.4697283235547, -2033.4278032905272, -386.055269996179, 956.2323891624992, -192.12351167807373, 234.57683319776532, -93.47831337113703, 161.45431744573335, 499.59539625037195, -296.17835843261213, -321.22024311296843, -436.59820393589723, 813.9466725319045, -17.58516774430567, 360.5122894287432, -320.66707555851883, 275.7174089714677, -599.8846730881116, 287.6060692150841, 153.6721017493226, 903.9921055932786, -2620.4242376660636, -791.7821416496681, 730.4419844293855, -1312.4659449785354, 426.71849893109874, -3296.081547030238, -116.82736979793413, -2067.381261813844, -324.29251177908867, -269.10117299521573, 267.8162557002087, -2170.5364025335243, -265.3417717485155, 1607.6807663473487, -397.21700863455254, 196.6316454351341, 7.790450677221131, 204.65331459973336, -626.555528011179, -775.505443741816, -204.92679437130312, -82.31420948696965, 862.7626763352721, -410.8461550423447, -359.01884806501323, -2494.8550863338696, 639.200503280767, 715.0927242301268, -457.5645916307661, 86.40032411975531, 1197.9723644747353, 1754.5604464682172, -1618.107854100403, 427.4390557342506, 353.0870757918247, 517.8709154064138, 175.59872618685517, -150.2356030736168, -150.68822841937475, 215.37609226444332, 1255.3380008567715, 54.20368760494727, 110.66732236798131, -641.2949300398717, 290.4670597535233, -2206.7659755249047, -325.8264023375105, -258.26988548403955, 945.8042298480491, 390.8024929528495, 194.4731972897258, -81.20549208644064, 474.5862438736131, -244.80152621970083, -335.7814461864227, 288.75412476347145, -288.8328860150396, -661.054288368606, -623.6991297668883, 489.45984097750596, 54.463139750565595, 225.28048719359504, 855.7783615136764, 255.06990471155274, 769.1453110881039, -2542.750802591638, 55.92244139249819, -2927.6155329206367, 310.71526820037576, -208.34750014830962, 333.0804856286176, -1745.744311458283, 115.3670663098087, -472.2038295532799, -270.2284644561957, 382.61278780763513, 636.9608417780935, -127.38324130024517, 113.02661833989089, -1937.2271511248978, 702.8048997298167, -249.45590528834524, -351.7149897913781, -120.88291783691588, 2096.932867002266, 333.8969632561409, -270.69309617663833, -301.6164998710182, 1550.5789702603663, -498.4056542219051, -309.1764578242663, -172.77787678525894, -75.02251078705763, -422.9296840029013, 0.350735098406453, 452.8277236978478, -446.55840201244376, -263.15125117249966, -2400.262223538411, -351.77213975532385, -339.35170561576416, 226.94436736717643, 386.1846652139197, -278.2374720544105, -455.33229193099356, -421.2454787139954, -2216.3598358981194, 1744.5164823798923, -467.19997263506565, 591.5780883057095, 132.706658443932, 684.2543440188022, 11.0649394830998, 1692.3801046024098, 15.115660970929916, 358.6457046710524, 626.1541720940473, -566.99716490908, 1731.9419020131245, 760.7245273999836, -396.82163059942815, -486.7560843194769, 191.06847382693527, 85.2739685973834, 1305.7566409667038, -141.0113184525797, 371.5920378729905, -135.67325553872604, -248.4280897117756, 1160.7715716982896, -335.9372936472385, 37.4287311339606, 1250.4692528266403, -2141.011915518922, 646.8975225166351, -316.51028748771216, -32.96064410655412, -47.931437240306714, -113.0106411786677, 185.9358098246007, -302.77689854337683, 130.07883367771052, -133.61568413239533, -337.27696834205955, 350.6158826325722, 133.3236074227537, -37.618573115728346, -193.98308737529976, 51.923059099350716, -82.16236219990333, 427.48668729178956, 163.74994488583786, 1374.8836133338941, 1257.5679666638775, -243.61669284115803, 490.89591579545385, 519.9184606550637, -96.0656916423213, 27.82177051192037, 533.191754320754, -22.462229962297904, 507.96928393776017, 2077.416023140324, 137.2179132291086, -275.45181332319584, -510.79426854545665, 1773.1177051290751, 631.2964252574798, 330.2271687847637, -367.655700007866, 354.06719987003055, 264.00723627233253, 360.1109874928695, -48.20449438392465, -121.84540481539744, -229.34940451158144, -2.1329879006795025, 3.2705507620462626, 836.2411174498907, 765.7255942657032, -464.09987944609674, -496.0073473232311, -268.7831574827236, -282.92432446062395, -510.7025995821391, 891.2129005499371, -171.7635311263274, -2976.1340247112885, -2051.9251276472696, 154.46486672801305, -92.36653161600714, -170.04072788804118, -29.828579811596505, -54.40576208774264, 348.3561057984404, 670.8739957181883, 235.98030417301152, -42.091006172458734, -456.6124959812026, 1606.179763670279, 345.9989275772345, -199.94725774211332, -400.29604336362246, 834.2109558546304, 439.4567437746979, -117.3380809267864, 7.211182279600429, -106.06085395140954, -147.33429809595242, -202.60704399723912, -2750.640973511078, 712.3166414480096, 18.04755998019558, 362.39811671484057, -487.1710290840338, -161.2703780540179, 206.8895523598174, 643.8013084692716, 730.2202620762481, 1350.1655204359704, 822.674461715103, -404.4693338092607, -255.65392185077658, 860.0140608315105, -184.89230807418474, 1289.127281276206, -129.32315779060366, -12.280692891265296, -437.8951953507828, -134.45105220962898, 506.5048690384047, -119.40171545342432, 36.25923110085221, 376.38127591404344, -431.36384481256437, 330.13146531710566, 81.11263291701559, -437.54843770834367, -296.96663381778876, -617.9655284551255, -21.80960778612397, -180.6314327347465, -90.39265575197044, -1696.4267253836551, -1903.2514083572753, 733.4629553264232, -2525.2019847327483, -410.0339801020901, -453.71989055466753, -1160.2682393082982, 647.3835140689177, 762.5269861079938, -259.488360075759, 2071.821405457684, -661.1686953797291, 460.08525649920267, 510.75510417333754, -2248.5417940845286, 462.9550949781432, -244.75073679470844, 1316.4588508060292, 1253.7458338394306, -156.8089499728458, -582.4631478247145, -89.24