epsilon,dataset_size,mse,result,time,mape,y_test,prediction
002928709899, -2202.6561100468266, -951.1108165340323, 167.2733690936756, -56.29334902367939, 336.108062584199, 264.1988455627629, -341.79971549404115, 668.2820918833286, -1541.7490775819547, 56.726533255699984, -470.0327154633716, 169.39661746241478, -265.46750102711525, -397.9834770299417, -148.94162159220113, -234.43871676602473, 406.60007792800656, -721.4991700467776, -2141.1054463593564, -874.8279888963691, 571.4651751110912, -177.90130737103166, -172.08641125957402, -134.16684301732246, -390.41221026013665, 462.35625637563334, 367.21498841920203, -587.2445066945082, -4.088163816167203, 322.67876480928413, 682.6947758754173, 1310.8722898473648, -140.5132377714223, -2186.1091540721195, -109.3854355268117, -663.3961980918787, 86.21919607617903, 271.9724211292248, -134.87826237010313, 272.56185388196593, -68.10130251524512, 177.2784651891703, -440.5176226529359, 256.50003858291547, -73.27658102280554, -709.8811883695253, 1947.3619749782993, -291.1788085797821, -675.7137968658537, -170.13949763507742, -2604.2559297141115, 1517.0096325493118, -471.58625179104007, -233.22260231749624, -465.87592727310533, -422.6396309717783, 553.800275628585, -1901.263437122093, 154.40600653530947, -2606.9855332581806, -410.5782744111655, -121.16289490626178, 583.8698789515498, -295.92149291371965, -250.5151566585319, 1348.4194818294561, 203.27437286564228, -129.04349620785825, -155.04840673217805, -397.78918200706727, -2.7704442840361665, 354.2228435445122, 335.5197825048455, -374.5563944685104, 115.70354782368901, -529.5006255305568, 718.1241133579219, -204.40752317443486, -103.68180189048394, -2061.4563595084187, -595.0123223179219, -551.3664661678455, 1047.244758440923, 159.5757150261348, 1189.662829332987, -76.50418518609891, 74.54968094162089, -288.65130288229, -132.34765670174536, -186.2769731592284, -278.23655456677164, -104.6381369723, 1003.7954719293032, -420.3755250263768, 127.6994623911724, 20.375221900764224, 96.30026752499606, -552.9442104668196, -439.3870341049445, -347.94772270487886, 1243.414776568631, -674.596451142243, -456.48923417567454, 94.03454126877295, 298.67256064263756, 892.8967351479122, 544.4560252669129, -167.13741424085433, -966.974324710132, 1557.5124002193397, -435.6406431891337, 124.92551547843567, -60.93897450307822, -87.14055874698599, -564.137613294911, 85.06377805666955, 1635.6438153437816, -226.51920062331413, 793.591919296362, 884.9523054542003, 353.4931412627532, -201.49356072777667, 500.5773599208904, 333.9530584376671, -312.8382393050604, -706.078725340192, 1021.4146733178138, 334.8060547807402, -318.1001245104773, -383.1465543873485, -445.22365354934067, 655.0302183486816, 412.70869630886693, 1060.5874567787375, -85.44973916294919, -30.459238230114615, 418.1948699019309, -1800.9259494270793, -513.8796411747783, 592.925384581777, 7.299234571915413, -66.80608215688156, 363.1000364660809, -154.65479322748297, 363.60566609530343, -58.3235717811827, -244.68187249020954]"
0.75,6000,1.5579402664564164,1.5579402664564164,0.011544227600097656,0.43169040592656255,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[4.35333140574912, 3.1120418505891734, 1.8758957302387393, 1.734010735072376, 1.5606621633029036, 2.6493326238879185, 1.8888569562795885, 2.8484605813637534, 1.6376607212062735, 0.5070470764132717, 1.3834997207733168, -0.5182488600564685, 2.966545110834776, 2.0861285786320187, 2.941793020455407, 1.2929506285823438, 0.8835982418007251, 4.8649216929950985, 1.4164045531913558, 1.933010047840048, 1.9467644335457392, 1.4261678581902413, 1.9579276775530978, 2.4015119300901993, 2.710653257169853, 2.71494403789305, 2.2453171272999515, 3.2731894888909636, 1.5219856915429746, 2.8906901325738548, 1.8428035643696592, 3.0096019763226036, 2.1479702416072826, 2.016413754015497, 3.129844751813907, 0.8617092139261691, 1.3727535994651696, 2.468073315361961, 2.523626384864068, 0.7567340244955167, 4.409978162285844, 1.3177926327109633, 4.491065466330136, 2.1074005649601792, 2.537261778796862, 2.768443076534855, 2.4549763196802967, 1.6140444696203824, 2.2528348763360855, 2.25069789029621, 2.0442537085512122, 1.7660832716246562, 6.9290003602559995, 2.4558001056496424, 5.259940963698998, 3.4207683142708945, 1.6820082353739148, 1.9910961286279834, 2.4581680261381926, 2.6033371100830998, 1.5606304790255527, 0.8182658889469168, 0.6178820212866849, 0.8925707204839264, 4.457411894585597, 0.73713212884347, 1.6940957214201577, 2.096918148187689, 2.0593248386722274, 2.3137225608345444, 2.4363244549396597, 4.634189944292844, 2.6203498803229572, 3.397997620797594, 1.7882333994120665, 2.0543243888897877, 5.911903352803318, 2.447318577985969, 2.898329319630488, 2.383249161378398, 1.6697958872486947, 5.302554565357031, 3.04995865555067, -0.34746718180869474, 2.7592583024421153, 2.6319240950549827, 2.9994992197035666, 2.2187540793454454, 2.8316967494570076, 1.2674245133680742, 2.167879733356489, 2.882894654507151, 1.8885688611974025, 1.1561493785418953, 3.3722143270595955, 3.2013492189575903, 1.8381088974875848, 2.896143985865379, 5.208103276995075, 2.971547065164319, 2.5537161888875377, 2.673744970895516, 2.796272469272053, 2.400590904722407, 2.108286077189493, 2.471555841784539, 6.019793450950612, 1.9415359945914015, 3.679539326195786, 2.844830549756289, 2.978434005893212, 1.6908229584561467, 1.565115211832271, 2.4286811682921465, 1.4012533772811744, 1.2603635354830853, 2.777732250681269, 2.2953464378244584, 2.9711042098991687, 1.4622237874518755, 1.1545216688630635, 3.331744126122911, 1.8836929911086981, 2.7226092447055867, 2.032824332769053, 2.6584871430094883, 1.7088954667099039, 0.7649734443484859, 2.554216154644971, 2.2610433110941797, 2.0309881268442016, 1.7552004400817849, 2.168612095904581, 2.730715843458591, 2.4343141570022944, 1.4425367648371998, 3.349576844089054, 2.7951689506686597, 2.308099383492622, 0.36201044043247643, 2.4440893424399888, 1.391995367486454, 4.216015408981717, 2.3863846701368487, 2.7184872234507416, 3.6761431590813674, 4.988352845323497, 1.939923441550376, 1.498619122813203, 2.31514371601555, 1.6319482076774199, 2.437762495006134, 2.584767738454452, 0.2127824245930845, 1.416154816206663, 2.424996561993542, 1.9956568719492553, 2.6436289633717887, 2.779955660331513, 2.3908276515410756, 2.613933756363312, 2.5790565184922687, 0.7767365249895601, 2.4255482704003204, 3.329375013135204, 2.952749222922499, 1.5263794167959952, 3.380619535668856, 2.614918763800624, 2.9988170988967355, 1.8725724290816634, 1.561441056893, 3.3210172691559476, 2.259382559753896, 2.8769526187110275, 2.047514810215318, 2.0155594242541155, 2.375685417428057, 2.301390497678355, 2.847170903570069, 5.175468471704027, 3.424624818415099, 2.3224713899721134, 1.8580164241821036, 1.3641547165751269, 1.5629118930265808, 2.4352286278558637, 1.0311996025218186, 2.6449024484993235, 3.5612347569169094, 3.0112843545506482, 2.7060840864186644, 2.5227548500849206, 4.939163052188217, 3.317992265807181, 2.4851280122840747, 2.75443411511491, 4.287514645978827, 2.1865845802748214, 4.866710013327909, 6.57413301955844, 2.116735784841598, 2.855118218225596, 2.920302820359286, 1.7064628544483447, 1.3159703174775865, 4.8989247000802445, 2.5484311383447062, 2.154810046118556, 3.3856607843736555, 3.782402810320659, 3.967740610310627, 1.448297253523423, 2.101289044939965, 1.3796835403867425, 1.089559503903323, 2.6804060905965468, 3.0241475688378325, 1.8953244113723349, 1.900325120249883, 2.3308622223403814, 2.68488347006987, 3.347019381415076, 5.060920364263478, 2.1290406044031487, 1.402916628595487, 2.9476398691035133, 5.366107436624685, 0.6571931489803737, 2.4678330131545736, 2.166557641936144, 1.623086093164546, 2.088720674999334, 2.5337625066353464, 1.3286058176628681, 2.1993835881382022, 1.5610169363281252, 1.8934979495859638, 2.554537756630733, 2.1591672919294718, 2.5948461571306662, 1.6474401698799697, 0.11726869157259134, 2.7196555389923813, 1.8671191497594102, 3.1466663227214373, 1.8802221182756742, 5.057368726160764, 3.7047939838275425, 1.5900189529841313, 2.8776185523951154, 1.1223234820660744, 2.696511600383638, 1.6601658940312336, 2.403892961796047, 2.3752253878986203, 3.0391044990974705, 2.424480049024864, 2.446630505467726, 2.3216413216737584, 3.7930182601336444, 1.5353615026087315, 2.12897355918175, 2.4289086486610527, 1.5843093031731887, 2.243804539647005, 3.0385686239220644, -0.2749194406539588, 1.6684498857951653, 4.127932087049157, 2.546527793023197, 2.048123498168523, 1.6861394533328251, 4.594251690992088, 3.102167147882102, 2.8362152224046815, 3.857469535423734, 1.720567010468037, 2.3013473469844787, 1.9750546687775206, 2.9308115204346126, 2.1761180875262593, 2.678512774179413, 1.4187359836303322, 1.4192870903836414, 1.6997059603504239, 3.419343891444466, 2.0406887712564346, 1.4528488990620445, 2.602635608135204, 1.7672168900031324, 0.9500046366115922, 1.7281126532152795, 5.140510796748972, 2.4129994932132592, 1.1473067630888916, 2.7309137029823565, 2.73759812686084, 2.697092081867252, 4.6499419008359215, 1.07763824741602, 3.1585439927156678, 1.4656000995103544, 2.3176506956841254, 5.009337787798854, 3.4353499442443236, 4.3628348140516096, 4.547485158529881, 1.9775226235607692, 1.7898078695113293, 1.9268845883481718, 1.641007326540802, 2.6503209408468, 4.513023099568297, 1.831321550117507, 3.313759422079637, 2.0781453254701248, 3.0736184981912897, 1.7984966819875285, 3.4238043110922227, 3.053593212405941, 1.9188003175059307, 2.3424698301355518, 4.2731781316159445, 3.600634621513646, 2.3926331103274183, 3.7728598281469403, 2.826513435575406, 2.6084274960127054, 4.156233298480483, 2.037695195278762, 2.911873771898186, 3.419052601584975, 1.6758957261705976, 1.6871985778319065, 2.620976583189793, 4.9471808649214495, 3.3143350134215006, 3.0154607176815267, 3.1668851133942404, 3.8616917240