epsilon,dataset_size,mse,result,time,mape,y_test,prediction
066657, 2.152075987244704, 2.8777499016168235, 2.35567036705404, 5.4934232146971596, 2.9419618851475624, 1.4435974835110463, 1.3367358813109105, 2.123786411634298, 3.1520387775345844, 2.146460822857552, 0.9719372743115606, 2.8057054733868236, 2.327364348051997, 2.824029930701072, 2.2113910444448335, 2.636489174664327, 2.187531397853332, 2.7164704856101833, 2.126239500307898, 1.1412023481288023, 3.344449826585245, 2.4409092794970038, 1.8712741997584876, 2.804223398650814, 2.096774250352223, 1.7210368465773376, 2.0525139828860066, 3.4967532576780425, 4.746451861774624, 1.765381211940996, 4.274113218350568, 3.391849998004081, 3.784427584553413, 4.480435328609257, 2.1411421596434472, 1.156229583049294, 2.7270935848718305, 2.136912752832487, 2.095101438014932, 2.8054555238669905, 0.9837120120221288, 2.456046513725018, 1.2609260068577903, 2.1682884397484488, 2.8481683221936867, 2.9007505209373887, 1.680417805587262, 1.8632888505500778, 2.6775068832427835, 2.142517942944976, 4.914350071614915, 2.205572175723182, 2.4217851779427773, 2.907595432234345, 2.8944764443695505, 4.601178200787489, 1.866793624737261, 3.1247526109919503, 2.3343147897316157, 2.4829389557457118, 3.8087382260483658, 2.808800574572301, 2.2295578752159435, 2.9284480952584864, 2.8940783540886343, 3.543935171666067, 2.5435385658323098, 1.8212390342068565, 1.777528735259819, 1.7057073877006605, 1.2503293605775787, 2.5366754571435837, 2.7171741557021156, 3.2291908947154804, 2.3516393224941536, 2.914795188158426, 2.53436636249412, 1.9754979276218587, 1.1802494744243726, 3.1048159728926463, 2.6152077008490884, 2.4199488402592655, 1.9417999859063644, 2.9866439484624836, 2.145289895225825, 2.033693036729867, 1.3305604168045773, 1.879837974238581, 3.475406080508777, 4.8184845866182275, 4.67130530521737, 2.6510054362252093, 3.9269763577125696, 1.8788134101711411, 4.364739773647116, 3.742851031395987, 2.5683434830834555, 2.5877524311304, -0.3214788495332046, 2.1685802574706536, 2.2356008746020213, 2.749077655905941, 2.1530597452544638, 0.3348071937489867, 1.7455405697502897, 2.710809825286733, 3.428636050339083, 2.2297829865403163, 3.167521788346888, 2.6770118211816842, 2.427860525203138, 2.598137820116948, 3.6923698760412904, 1.9459635701619165, 3.260121254713824, 1.6354554682209952, 4.9976834222345925, 2.097601662906152, 2.1450077618874888, 0.6024762680009301, 3.25820862784895, 1.0980171784036408, 2.395842276152033, 1.4086513682133526, 4.255449230938372, 3.9242096870646037, 0.6535382217215213, 2.8805574775922094, 2.2954137294155474, 4.5382297367964295, 1.2272973132485558, 3.0518345722622255, 2.078867963451437, 1.1811725994317286, 5.283869382493345, 2.6098847679478046, 4.094185811053181, -0.6133331036047669, 2.9982098232775214, 1.954422845398009, 1.612006172822225, 2.5403120262930803, 2.0352241193757283, 3.4151091641633404, 2.066378528616806, 2.38710737598527, 3.3863485562096827, 2.432780032453128, 3.256036234684349, 1.982821930928842, 3.001624966519203, 1.9964774454779204, 2.1452340145893944, 3.7451260510728464, 2.435724597921439, 1.9324317604914336, 2.7616866901840553, 2.935121689371862, 1.615896173592059, 1.838452277343143, 2.3456408994638203, 2.0919115690834746, 4.3200385293801435, 2.638398556536548, 0.7596543736731072, 2.4781506842721033, 2.126331604599101, 1.8639043031798415, 1.0687259559315638, 1.079196691605743, 0.8339269888396401, 2.8458542672047655, 3.2789801333105304, 2.1654088605428043, 2.4322081638845185, 1.917589721374303, 1.545111348574373, 2.1656696753695863, 3.2287607693928844, 0.6165332015135356, 2.547088900996684, 2.1527235275043006, 2.5422884533867, 1.845757146663407, 3.125653633993508, 2.1380441227011056, 2.75105527048365, 2.5120830375785204, 2.951849861450837, 2.9820705750427083, 2.676763148773602, 1.5751290987415782, 2.0252470518510166, 4.120182980883232, 3.6982084696117097, 4.733858910318084, 3.543653734476636, 2.9740482707154854, 1.8844681388987725, 1.4717887293198044, 1.4711476213947967, 2.3229769903779443, 2.776928854834497, 2.3322022709331574, 6.2847650814746086, 3.2366591581516437, 2.963261941922058, 2.0928449133309877, 1.1649623829391298, 1.6066213671634826, 1.9722430537364644, 2.358809900807661, 1.1647020959750622, 1.827671055335398, 2.754959479930609, 1.969451646809068, 1.5246804768794866, 2.773472907228369, 0.8380532813416641, 4.100973947116522, 2.7607027230678303, 2.068485980175129, 2.5384417676837088, 3.4762699105449872, 2.748057700776266, 2.2009525670172763, 2.754308569355322, 3.585527451892871, 1.4263895497541739, 2.24733551814725, 3.309001415476401, 5.141819808670888, 3.202022185432119, 2.7536387417855734, 2.559455141843243, 3.0374334416525306, 1.7147395506713465, 2.440549534908339, 3.0895321284875887, 3.5262577485145457, 2.7573882152623375, 1.9661511445913515, 3.4033475142786154, 2.7565016598063075, 5.131195200886581, 2.499935812900353, 2.355865658736668, 3.0323189744868526, 2.198645383605592, 2.597610345652651, 1.414152628678954, 2.3978155544416695, 0.7425954246648567, 2.2615877937892837, 2.1805096675147198, 1.1117316306615788, 3.2304010306924233, 2.7589298189799134, 2.6735379567082034, 1.9184457089471467, 1.8580567349290427, 1.9354436407615538, 3.0329284856052343, 3.554437388528248, 3.2429382085971623, 2.3382150054488626, 2.3045809682632816, 3.036115881782382, 0.13929169298023192, 1.5782117865518983, 0.9809897405099031, 4.18838765933566, 2.250308583467674, 2.6644197702459755, 2.9067425934654842, 1.5561255908453653, 0.8544241161985928, 4.597189906997672, 3.1937308502339956, 2.3491812348581846, 5.779017378417274, 3.5870053593975975, 1.9325473819486403, 2.244456436293907, 1.377494415343907, 2.593968758195791, 2.309331508708799, 2.017976747481844, 2.7918640310428113, 3.4478881850487992, 1.566286849167487, 3.688343653228514, 2.4009104525377984, 1.2948589151835885, 2.1741956221209398, 2.5290276212194467, 5.002452165814791, 2.284313765484571, 2.353746314467529, 2.139577778446238, 2.329490535576811, 2.333162377192037, 1.774134648323095, 1.183075032413812, 2.542542970605516, 2.625650774809168, 3.101664514740306, 1.5441825983644115, 2.6383224419475315, 0.5735300445425449, 1.9264620821741683, 2.321977718484453, 5.442314370995405, 2.7550674033072085, 2.3651120753252974, 2.1502772643013808, 0.744796877747933, 1.2986963462146082, 1.8422682241135944, 2.733281191796863, 1.1649826529236287, 1.2133551101608713, 1.7615509127316635, 2.295049694645367, 4.572649248093654, 2.485444518196161, 2.594752544316803, 2.152566142783254, 0.6776830005291772, 2.4719472245439977, 2.8557112689341784, 2.41676395927205, 1.9917288304621297, 2.293294980876232, 3.881962245963082, 2.8032102949827826, 2.31265568028695, 3.7024662194018223, 3.57029239243579, 1.3661014272722989, 2.0569442267790743, 2.026011576969038, 2.5368795557798776, 2.8135996989639773, 2.4912682728291515, 2.905414848008994, 1.9666546326321999, 2.9987887241409537, 2.7326913577593728, 2.3933985482382774, 2.571917122425282, 2.2481362647311918, 3.856096806371638, 2.9072473772671477, 2.382213558275732, 2.235792889315053, 2.767743311056951, 1.118961138934607, 2.8425181640076147, 2.308473966506737, 1.522400063520764, 2.5873328121755934, 0.97683375003379, 4.992901148398218, 0.9297627058912368, 4.273447125188717, 1.306418550585272, 3.598862158998976, 2.1857232680436067, 2.0881905632129696, 1.407574476092966, 1.4214980040082805, 4.911847763418958, 2.3114098745843887, 2.120781998671238, 2.6023854566753637, 1.3956953233863048, 3.276376642369355, 1.7181630943974318, 2.3862979548911856, 2.9279709694524882, 3.112865287835749, 3.7651791359833853, 3.0075616829198353, 1.3904070779329336, 1.9734776373981295, 1.7762520416671608, 2.447416979885137, 2.589509794799729, 4.461696531857404, 2.2679509067376946, 2.3089199705758707, 2.155021235545111, 1.8572201284972638, 2.8194300465073963, 3.216548314366986, 1.3989176188505752, 2.9096967892740504, 1.9754795368132378, 2.573469207559193, 3.735805288099069, 2.602796512540156, 2.261871463862011, 1.870063878403071, 2.4607312741995377, 1.6209632553442122, 4.524982142318851, 4.128957065517623, 0.19940391962446968, 3.387859664810871, 2.1743816857599234, 3.2339979409046844, 3.489652895741861, 3.3635169628427524, 5.100026789294601, 3.1207113280308643, 2.114532509953613, 2.6280466568018155, 3.5775437696104717, 1.428858457513171, 2.118526156006585, 1.8052324168413132, 1.2177401775112537, 1.6785281197302688, 2.4592716919045885, 1.8313313886579525, 2.8508637106019212, 0.8952919809107511, 2.477398774469246, 0.8955116324962602, 1.6732426098291957, 0.9382326963118255, 1.2222692826617316, 2.5146954760278555, 1.0106262242022677, 2.2464464458244144, 2.3941100705673937, 2.2020932693241777, 3.6008808349487076, 2.0118332360204674, 2.460528029860644, 2.145368918810144, 2.871979947458929, 2.7240965430271604, -0.31795388707297345, 2.525973055630809, 3.534378941090665, 4.347359584766805, 4.033424981761589, 2.610956725634738, 6.240687262286778, 3.0489910814891132, 4.318201852504613, 1.8740923499687716, 0.9193139258188365, 2.139276364717163, 2.0416543047022047, 2.9072923453407307, 3.2874803998307702, 2.18558007991163, 3.6966407649596045, 2.5812882219529434, 2.910617756036573, 2.629183778118712, 5.284674057128742, 2.904559131904586, 3.5136663210973973, 2.300289508347009, 2.205560147278148, 2.3448800108295855, 2.5903524985763404, 2.172502654410179, 1.6115898127629809, 4.238618503751947, 3.0145418703569735, 3.166180894828383, 3.1627041778219893, 1.82022319901036, 3.164218029275169, 4.298343411712963, 2.527154923509581, 2.7170169740704173, 3.111561827216658, 3.4807788603219953, 2.8680473595213947, 2.1521702596799432, 2.690272085940676, 1.6260320056992486, 2.308940779873775, 3.1455353673279665, 6.100851391868826, 1.0632608789378235, 1.9969044355511167, 3.530535193501789, 2.609466097993189, 1.656596416209693, 1.2146575358074905, 2.8321215453952044, 2.6921480747497517, 2.371163597106501, 2.5182761255073522, 2.978255524684296, 1.9221600718251097, 2.3769678276658355, 2.767373817043524, 2.7380593365005517, 3.131662556108298, 1.3255556307340652, 1.1093801352046384, 2.843635117452329, 3.9781958373000936, 2.4991250898528965, 2.280779550087809, 3.2006205059039754, 1.9639333161372825, 2.622819975566044, 1.4305995421014974, 1.8907993373082643, 2.2598699237343878, 4.252673919691204, 2.5831698454104166, 2.4569119825923815, 2.953134967695367, 2.389116606973221, 2.597757920154814, 2.6020532761619597, 2.993807142403843, 2.807493879497123, 3.618571613181177, 2.675578159775045, 2.4660982261742133, 0.3830771627654923, 4.294573652871424, 5.36339424687747, 2.2589514472103436, 0.815787607247489, 2.6523005167444023, 2.5184215680728332, 2.4219200821635263, 1.9715763080262259, 2.090658592344923, 3.8613900431868586, 2.7258044453520416, 2.7426795191757285, 2.7492162155448137, 1.875833249572921, 1.7861934170551956, 2.263238320493296, 2.0929509834377136, 2.5489391281054545, 1.4800464358134608, 2.1135833162575812, 2.2929955239053945, 2.2578135347682653, 2.5383215283868386, 2.7515116620791322, 3.483018827082687, 2.2418632621857557, 3.4235086721451204, 1.890468840085308, 0.7154638350836198, 3.467259289258883, 2.248122567683274, 3.9687234471883457, 2.8054788498049947, 3.3996275611078177, 3.496467042870359, 2.4194154346947667, 2.1358155318370597, 2.6208043105985457, 2.447303739560519, 1.381730512813966, 2.9885819520975394, 3.271996548913014, 3.3659875108830715, 1.4589564093029925, 2.4516491121581976, 2.2579367912436927, 1.1296530383100039, 1.866660695059744, 2.0774444234824636, 2.624664539192878, 2.1424280067978096, 3.832155016225375, 0.23338793113603673, 2.7146500987707287, 2.121964384513522, 2.0056509460434535, 2.5426652045448512, 2.3480458712598544, 2.030059616384354, 2.7158794884346076, 3.3388063220024025, 5.500524781769191, 4.190963441306837, 3.3739862618369365, 3.201646308033236, 1.7763001699104588, 1.8835393220879175, 1.846746682766133, 2.1643437447867635, 2.344977540118827, 1.1438418135288437, 2.728930978280771, 2.7026616103534775, 2.801901242228803, 2.6752971788627864, 1.395078967862906, 2.7373849761143916, -0.06519059489493051, 3.2538116630453615, 2.4945615082296464, 2.1528224572661836, 2.6751620522076935, 2.396010006027666, 2.9453763099358943, 2.6868561526296832, 4.60896841357169, 2.7829264728953067, 1.9525689917046547, 2.287617773978901, 2.7209006609987783, 2.2078227475463725, 2.509143834351981, 2.0317016170542206, 2.6125719958057023, 1.9197196534329235, 2.3739078305181494, 3.465393846379504, 2.486957613612589, 2.319308718528738, 2.788061299035781, 1.8517042204235539, 1.7410774519069303, 0.8547133126110773, 1.2520514176153847, 2.353530150651316, 2.700044468470942, 2.8820594112498847, 2.782859840925593, 2.0190285687296443, 2.215007005423628, 2.7123513698870614, 0.13139984070844113, 2.6644747222667196, 2.323789247443408, 1.3857941866476886, 2.724917657973123, 2.7761574298176765, 2.007413445332005, 0.9818413401610724, 2.658796602576551, 1.5357851930595623, 2.121350650568756, 2.455611671414637, 2.271086414858782, 1.8451385740632005, 2.3830397811567194, 1.068081111678718, 3.5922457211197534, 2.513250931529272, 2.009048364262299, 2.44831088918654, 1.9800789506001268, 2.133041369040412, 1.865102496758151, 1.384928697797966, 2.785017827037961, 2.712901660849008, 1.9723116162889522, 3.5828083165845954, 2.430490996988463, 3.377902136756452, 1.8829330732352068, 2.2622018187897397, 1.8471251567602796, 2.6027583699372534, 2.7297635075195856, 3.1751903080191877, 3.6616004840845