epsilon,dataset_size,mse,result,time,mape,y_test,prediction
964, 2.3222400418338958, 2.7008612464914687, 2.519531918707916, 2.577308608433262, 2.28211916277613, 1.620357987151448, 2.8639494200146, 1.5527461598559533, 1.7806293641930158, 2.2336862614338853, 2.352038655494321, 1.273926056750235, 2.5691915103690954, 1.3789386509854447, 3.560096697311829, 2.233731596652597, 5.1165220392455915, 2.258146004903552, 1.6604580554611414, 1.630016988407497, 0.9090863856577329, 2.7674547595759735, 3.326829397246218, 1.880612566481743, 2.153521410370332, 3.739551155903286, 1.7104761747559922, 3.273147174826366, 1.4531452654235104, 1.2670754711799206, 2.9152993795684594, 1.8488027186373281, 1.0179062205239144, 5.2111220416264175, 3.1054868009948686, 1.8312647566882387, 2.666607589327967, 2.401608691708046, 2.668563140296083, 3.46722233414007, 1.3791458093255922, 2.080547033851147, 2.6322267686969116, 1.7813356156806694, 1.979254686850181, 1.5647662864439984, 2.139391159671, 2.324054928609829, 2.0957854024191396, 4.010829239175411, 2.2045713356458894, 3.71099738973874, 2.6924618706048866, 2.2955983051430806, 2.502324506252749, 2.4754965535530786, 2.378717043158155, 2.3154701821520987, 1.9908241981490056, 2.5880929331384332, 1.7856722467598736, 2.9897663736878353, 0.24578040075149454, 2.9096769572237786, 1.6367285340797282, 1.9822898116366132, 1.3605842515326296, 3.8455467099508933, 2.3195742552110796, 2.055322112715071, 1.8724340611827683, 2.5544905123630937, 4.587643458956956, 1.9837136107006956, 3.738739542335522, 1.423653350420484, 1.202204941480643, 2.9589944481032964, 1.632444664420749, 2.407388187333579, 3.009456199721918, 5.437207058256686, 3.040491528058055, 5.5384960628528646, 1.9980221926197257, 2.1346735529303857, 2.7655824261850213, 2.814346514882011, 2.5330776941939224, 3.13226356011051, 1.9861426826671391, 2.7585788719732434, 2.20898075570078, 2.1686993615403427, 2.207758803060254, 2.2101009638106452, 2.811934029160381, 2.339174172496922, 2.698834007150896, 1.8827352137114413, 2.155255069527743, 1.8187503023293512, 3.271959269020835, 2.0988030922152756, 2.8593923533600254, 1.9293739314877838, 1.7904712288563225, 2.480007422278218, 1.826336783686247, 3.1547235781533374, 2.5137573095057006, 1.8940984257254614, 2.929949564690144, 2.701891768799415, 2.2472540930458385, 3.092077762388275, 2.192946559145393, 2.091027789906546, 2.3278303935209346, 2.630960837165905, 1.5038906765712503, 2.050288424026063, 1.9658781008296966, 2.1167041466708043, 2.1122674049066372, 2.470033752753394, 1.2910498569462043, 2.6202800995492606, 3.3425895528612246, 2.817947080739101, 1.9752413665425332, 2.5458520929585164, 2.856978041341236, 3.4572811075133045, 2.3403409927105434, 2.396862673366933, 2.7584008855630904, 4.039415984439934, 2.9656922219838013, 2.1638079971232465, 4.568570056825358, 6.145144203438334, 1.7184693300950291, 3.262508488476331, 1.9276582329314784, 1.7260283027450602, 3.8723673294164014, 2.202658204372087, 0.7382958969693112, 2.332881128324976, 1.137639896041075, 4.296278694832949, 1.1341875192404762, 2.6501906939526947, 2.7202040910687777, 2.017242734753227, 1.9455373760816763, 3.195418177372712, 2.2008900152934476, 3.622261749717179, 2.479913741597245, 2.0596263313910765, 2.741735189630484, 3.1689976822748127, 1.4532804577568603, 1.6649388825044888, 2.351478214773147, 1.3812120232145237, 5.90000107464849, 3.055503471755864, 2.409126825748424, 2.671507161566853, 2.5024705722322507, 1.8387024760588815, 2.966940166285375, 2.744113180582368, 2.557217882137847, 2.013142867775146, 2.295138172351986]"
1.0,6000,0.8305519921730402,0.8305519921730402,0.012758731842041016,0.32813353846928767,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[1.7703361679649563, 2.8285187932699705, 1.9274900081638915, 2.37660614133044, 2.085695917116547, 1.9126828629892132, 5.201448892958913, 2.6178020219339655, 2.2927563046645862, 2.347637593924558, 3.0956483344019974, 5.490170613507397, 2.3438903049769215, 2.671906860765054, 2.7924554797958425, 2.5232057587334102, 2.34382949522605, 3.9416415134312324, 5.078320650984845, 2.512447673890496, 2.2265648610388227, 2.0434106244794026, 2.2657346372177374, 2.476122879004985, 1.9341153920403, 2.2430577222242536, 1.969320676258966, 2.312671470242879, 3.7114932631399196, 2.432486280076641, 2.0254273580475735, 2.2776313922016294, 2.003745629264455, 2.934461609459278, 2.084936487299784, 3.407244967593062, 2.8571820188914856, 3.1583735873765177, 4.243942484022858, 4.781061172501262, 1.9097887893519465, 2.0386180948855146, 2.002647851065664, 3.244968567642693, 3.889908549388265, 2.1946978999068785, 2.059028351537698, 1.9769714829157787, 4.389590739818668, 2.1657651648390166, 1.9973056379506073, 2.8718247628301903, 4.4120074064431805, 2.0314632585085244, 4.009027670392326, 3.2003717100727105, 2.2770736140446615, 2.25400521864011, 2.218186111811497, 1.8858308845736258, 2.0080922000259926, 2.8031817600117446, 4.63261809099814, 2.621675366443866, 4.077240187611825, 4.8032730863548405, 1.96089464804877, 1.9355643640370328, 1.9488585532058191, 1.945130340656624, 2.1763712814457006, 1.9269587394011811, 2.160833453131898, 4.558451253278388, 2.604782248540946, 1.9506268711909496, 0.9965367556417646, 2.503041646409219, 2.467845668996222, 2.0535077327534914, 1.9572560095527864, 1.8924042001100343, 3.065573375804923, 2.5616055845309402, 2.6112859348258017, 2.636106565191285, 2.4802428364902003, 2.3718454284386876, 2.5376026195343746, 2.2892746278380542, 2.024780510354285, 4.1844749229117, 3.131338089786327, 2.9532356799799073, 2.202741047919576, 3.008960758869566, 2.0270875414796565, 2.8323088248223325, 4.222143040796149, 2.4901276068099585, 2.18439724441217, 2.141951251912978, 1.9038377171869874, 2.238547212064744, 1.9315443030060888, 1.9755503838742374, 1.5204210373412648, 2.509432628117288, 2.1069360179821235, 2.245299783015855, 2.4445747115732077, 1.9498201688167525, 1.9756206341087001, 2.808613550336843, 2.0091037227595963, 3.676639315187387, 2.422892366090982, 1.9085112677584188, 2.447166760418318, 2.549580297495833, 2.6827778030566454, 2.7875205820110063, 1.995925613176373, 2.2389817099019305, 2.196131345212, 2.2335818130115634, 2.0296640636331555, 2.0616427151947208, 1.9463190698430612, 2.412239898238201, 2.0019967692960523, 2.2943079780950786, 2.191229930167979, 1.883903169738412, 2.110254337189324, 2.5565422544552767, 4.87524699348352, 2.4662656061918757, 1.9040014208107299, 5.029196986849422, 1.9852634110803316, 3.906854068545276, 2.012877651701926, 2.4814723589528076, 2.4502652482174128, 2.3085411505997833, 2.9200426830032287, 1.9479652283777042, 2.4489816167856744, 2.007200752787296, 2.941068484824899, 1.9012658772556903, 4.7256973703387235, 4.1966759704492755, 2.327970379270259, 1.8871265273367244, 1.9282561158707738, 2.1906620777059, 2.0606622395922543, 1.8560922860606217, 1.925201027718482, 1.9375347276219637, 2.536849038265461, 2.9126017628363803, 1.94618304366091, 2.129521388271486, 2.0855875537347632, 1.5357318716363184, 2.0024676194377706, 2.311577620440152, 2.014900141265592, 4.90686237493254, 2.128642463789354, 3.448638614881779, 2.521598705683338, 2.1327284624580627, 2.140465521943289, 2.2042371299169066, 2.5031265384298282, 2.92218557920536, 1.757842026125591, 2.558791738747348, 2.125341830110014, 1.933812699089142, 2.0222229883866882, 2.2278983522509375, 2.0078523650850695, 2.326883699122258, 2.152150884607786, 2.691966482601845, 2.7918090556853885, 4.543973505708981, 2.4332475287216333, 1.8277305412320626, 2.410731026000271, 2.4041893895377293, 1.822602494420257, 1.9875932488569852, 1.8787797165876856, 3.6557354099128294, 1.8159384354051555, 2.006171139459805, 2.4019481855733447, 3.467893422303476, 1.9442894044711736, 4.669532351847758, 1.556576161869427, 2.0690972112347006, 1.9150919488027078, 2.3454563610448336, 2.2458886134335914, 4.4118656672821555, 3.273355532203542, 1.934018676014059, 2.2977503275700437, 2.0762111296582333, 2.420614493134712, 2.7525452216503146, 2.9174125018051607, 3.70546990110972, 1.8959517574647495, 1.912342786018653, 2.6083453763468567, 1.319785489690653, 2.360453510680869, 2.4878816665089367, 2.4554644971507016, 4.252502655881177, 2.4864665102332046, 2.495787090070941, 4.966858701528917, 2.4912010479975932, 2.016078172775779, 1.9104346758199733, 2.6594048365091196, 2.2665830606048782, 2.790606118922537, 2.80743923262241, 1.9030878870688017, 1.9997859963660964, 2.2129698343924256, 2.8088920369596204, 4.568987859241172, 4.968811267932926, 2.2978474190448277, 5.0177883911283665, 2.2450397329913754, 4.921739622953275, 2.3601805519814887, 3.171988072988744, 1.794646123265757, 4.975913398806545, 2.223747001976877, 2.0037789353389344, 3.2306092118570136, 2.8923366853510246, 2.278676925567437, 2.1201539477144835, 2.4990300989918532, 3.5417340902045287, 2.5513392311040204, 2.0479137351224868, 1.9673460059003758, 2.5095519825882873, 2.7428151242658303, 1.7041168109500198, 1.8053101806619936, 2.127559714273061, 2.475158969010187, 2.4143565488512753, 3.0242476674715744, 2.0304346249068557, 1.9945938591859549, 1.902219592868566, 2.6913695281774213, 2.941903534261698, 3.7539301976273185, 1.9824191806840135, 1.9495066096270186, 1.9786591638545103, 2.8926075985188255, 1.950674202162869, 2.507518938179514, 2.3270575964254165, 2.4951261171997676, 2.5467773550251804, 2.5732371670635468, 2.4988327191480706, 3.801861063967052, 1.886078957960029, 1.9659223004882014, 4.669597086754003, 1.9797508015661638, 2.8374648326375453, 2.04659891550715, 5.29121479549467, 1.8838332003217344, 1.9245868296599926, 2.8353363115061256, 2.1255939841807927, 3.00773774355237, 2.1588244025156, 2.848732801244106, 1.8755480262598399, 4.253570253287641, 2.3692296206262293, 2.6488945177034964, 4.084357282781985, 2.39032468937383, 2.2820696910325213, 1.9816430772040636, 1.9674365596794097, 2.2364696416635392, 3.587519653157405, 