epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.9677165195550512, 2.1312090692102177, 2.223221855729898, 2.0803562132779443, 1.9548607717970437, 2.41642997758294, 2.2735532560098015, 4.168189394774653, 2.1728657632695385, 4.686387044797089, 1.7330880289640587, 2.599995087639223, 2.379227760009468, 2.0010804763116, 1.8840307623081873, 1.322609353007382, 1.9565074826199176, 2.6628964426634667, 2.38722471125329, 1.9982163667130475, 2.1149516948461473, 2.2331701469250076, 2.7260316518587713, 2.1310055218162463, 2.4314808893703623, 2.3383783365587036, 4.120492564675407, 1.916058798924074, 2.8023355859811607, 3.4577056397490757, 4.250597204042179, 2.114682344185742, 2.0372469549556924, 2.593956809809727, 2.0122978002393035, 2.222896097069743, 2.1990633244078643, 2.7209806884407666, 2.44388576724508, 2.268054295771179, 3.1195326561750876, 1.9382005634260315, 2.39659083715225, 2.101867936169096, 2.407860976731164, 1.968312856021742, 2.2527324951395546, 3.6794071953784275, 2.224289353202622, 2.296378061294593, 2.583796041332678, 1.9356152508855258, 2.0253704857915618, 2.5513655863280107, 1.9365321876321366, 3.7275931334706995, 2.2907077335642017, 4.5933995028641, 2.427730038376408, 2.8890006235063828, 1.899351222233318, 4.874331455239243, 2.207864313843163, 1.928301569599979, 1.92142100058402, 1.9362068104992565, 2.583360322692457, 2.589444908779636, 1.8948000670690535, 2.058727941324327, 2.043289768387584, 2.4475233438063113, 2.4174500438032998, 2.272579434758703, 1.9750656556282378, 2.3389682175385746, 1.9625562812859756, 3.4052418719819517, 1.9402583003619656, 1.9931508725967406, 1.8644703790216193, 2.43114731987567, 2.899639353365391, 2.4100749242661115, 2.1988496193773974, 2.2188670988586336, 2.366902661231477, 2.0714706350185357, 1.8994073809400687, 2.3148736056414716, 3.151660826294349, 2.459363607459069, 2.092929061982844, 1.9069775505504825, 2.616129311370505, 2.358970299049844, 4.16742413147316, 2.0193577981794713, 2.2335408428957058, 2.4507295907099107, 2.807407242344674, 4.26164512189089, 2.4670794203192203, 2.6519522907467974, 3.2375811330109077, 2.519943015022342, 3.120823147759137, 2.2057693453306717, 2.469603001541824, 2.402957349512208, 2.560959030581073, 1.9120366193998515, 1.9579227730936282, 2.315121825474329, 2.4435228759391756, 2.8431608494999026, 2.1867037174334216, 1.637069614901201, 1.9120913033754825, 2.097049340373122, 2.334848906815243, 1.7956324251517664, 4.380083115480093, 2.4171259390334567, 1.9466914087514025, 4.791047123556349, 2.7482222331897894, 2.2537754769248055, 2.1584286740920624, 2.58836772469882, 2.7003529882025674, 2.2495499553876073, 2.1719613953631596, 2.4578387750955453, 1.9316965881030248, 2.198767022706002, 2.183913443902944, 1.9047675285176124, 2.2118057977331493, 2.034015875074869, 2.0824053006236394, 2.0575203645681848, 2.8471713404750982, 4.704944872766347, 1.9353226515066912, 2.141369309969231, 2.122718727534977, 2.400986798791148, 2.3111215979086555, 2.2402264780650114, 4.899122421660108, 2.5991413399218994, 3.390345840615253, 2.0148148437661577, 2.155050684074799, 1.9947223794925037, 1.8738566766599205, 2.7169121700922747, 2.6565193090131496, 1.9419474830948689, 2.600794871046088, 2.193817534957865, 2.4844156567417377, 3.7564547065866964, 5.115404741315789, 2.2341774507435694, 2.839798779174252, 3.121095239088263, 1.9512360115786938, 2.0004987876935405, 3.3272529309383465, 2.5084017939867627, 1.8882935155952951, 1.9633429671031297, 1.9030278343847593, 2.1085043689468073, 3.759185459146676, 3.6228940544844197, 2.9760091894130807, 1.9615957920206708, 3.682347769447698, 3.6212139772205463, 1.9506145249273692, 3.158895519120827, 3.3302524086740397, 2.300452940499147, 2.073695411259215, 1.9338430015752788, 3.0443392360232657, 3.458219567971727, 1.9596669508398286, 3.4651441028018715, 2.07553494070407, 2.011397739106584, 2.439172190414045, 1.997343626247289, 2.036758295384576, 2.2047202256950564, 1.886304017453131, 2.467644410163076, 1.9975787793127142, 2.3049812659110933, 2.9196519920956976, 5.474674728593591, 1.9974865468998206, 2.1612672945294045, 2.440439267912703, 2.149433284853475, 1.9158298081058558, 1.9074196300467652, 2.2622842482528513, 2.1114943467443115, 1.9454845767226026, 2.4818656056829993, 2.475082269111944, 2.129839431074567, 2.1622698802561953, 1.9029825574952421, 1.9907331950050942, 2.285045820772274, 4.1102601423247815, 1.5778504390899712, 2.710067318511637, 3.386148438760145, 2.1651068220596783, 2.8926124971479363, 2.630452234074701, 2.58954200025442, 1.9418576802129204, 2.643789405130495, 1.8954778736881588, 1.6673816639334889, 1.7418706803028212, 2.5125130134207243, 2.4113143058226183, 2.2047761182252463, 2.342595389216355, 4.722115066440078, 4.787561536801817, 2.723788359630088, 1.9567756183003278, 2.1563486741599127, 1.980640570517705, 4.681960713695078, 1.9867051770398634, 2.7911277032965507, 1.4965789253343311, 1.9164163100488414, 2.297830671550182, 2.107127237786427, 2.6788952988437584, 1.9208879918601605, 2.6591594339042257, 2.5195777181532892, 2.493005476607646, 2.324351052171197, 2.632643736454515, 1.7995233036134426, 3.7266627863912714, 2.6500890300000433, 1.9002605687583416, 2.0220813191037768, 2.167155475368993, 2.959857612304543, 2.2244165703238545, 2.4052868841086097, 5.297753355341076, 2.4745694693018976, 3.105112132951984, 2.661565521952417, 2.088975460831366, 4.011438810288223, 2.1983590889890037, 2.254363480661963, 1.795288423108174, 2.2186700532908428, 1.9309735045944023, 4.958948244793119, 2.4774300349256477, 4.304230195463367, 1.7999066731782198, 2.5111588496409323, 3.063182949595424, 4.6698507327515575, 1.8366182319883584, 5.325317392860933, 2.279696716272994, 2.0200333521073195, 2.2736857072947627, 2.4684211854996794, 2.2811404843258796, 2.287209531819676, 1.874697790040861, 2.252400827631124, 1.9636538857312358, 4.633647898716777, 2.1103754343583545, 2.9029858977680307, 2.0958975090073064, 1.9675555387018664, 3.5732340944912253, 2.223405716451758, 1.9974534394341958, 3.4401432140875676, 1.3391428965453922, 2.4000777950019287, 2.2136098513237044, 1.2814308308243991, 5.090501696512591, 2.381765699885447, 2.5316626937070223, 2.060623100982147, 2.2427209723015302, 1.903565702170509, 2.6756914397784963, 1.614582169721792, 1.7036792274889123, 2.3216082201966746, 2.6565487003019403, 2.00414468473583, 2.0467281863640805, 1.9944715011266125, 2.153573833299836, 2.386604555799435, 2.545643385424515, 1.9740941232846692, 4.652263359863632, 1.9826717376837641, 2.4507540419865075, 2.174055090910216, 5.173677300763121, 2.4693672744190014, 2.008094159824341, 2.400996486695047, 2.5205970568510603, 3.0981680847532815, 2.36724455728596, 2.31853456589486, 2.2663473334820554, 2.241575687036851, 2.156310509023543, 1.9269573748885747, 1.9166948845302363, 3.4745457753751974, 2.9272902057620307, 2.9529275500547043, 1.9261134351147815, 2.611576756548958, 2.3668206754523973, 1.9679259701476117, 2.072466035416414, 4.079606050618205, 2.0051363740041634, 1.9751015680733501, 2.064693350300251, 2.4577846196299475, 1.889177070310581, 1.882818268331363, 2.267325373474844, 1.972762650285388, 1.9214685603846757, 3.5973699267625348, 2.309774964508567, 2.402656575496372, 1.7891703872486118, 3.0475074043742394, 2.4146657837087417, 2.5117380629910824, 1.9728710136671723, 1.5754004227278395, 2.397976664068879, 2.1324777365350167, 2.4703966067553553, 1.981629683635287, 2.4804940903046346, 1.8523189432417158, 2.2755881254988886, 2.421672061452973, 2.5253047835950095, 2.000580492844435, 2.4266311120719197, 2.8036099464229673, 1.9726887495435939, 2.0936200421485065, 2.260597693659748, 2.4064039652445097, 2.1848877812260006, 2.5283000535416824, 1.9777254211987687, 2.7420505183531194, 1.566460556740642, 5.238792926608455, 1.4450086480148117, 3.0308134381766547, 2.4949015092854063, 1.9472775050259636, 3.140558461685312, 2.1865618891017267, 2.0019445792622426, 4.045889582166501, 4.5664223219248035, 2.016972101881173, 1.7439711424744724, 2.011069227282637, 2.382330179133679, 2.7832083023527527, 2.370973511574501, 1.8386111518091177, 2.7987867379290505, 3.854760217426813, 2.492671753721006, 2.0129393189647535, 2.2602356771524668, 3.519577422135504, 1.9840866527089318, 2.495875766607261, 4.313626374468543, 2.2423354772979813, 1.9468286892250766, 2.0012521736882998, 2.4910753384935713, 2.219784740765366, 2.287120116634746, 2.208277018590082, 2.1447460972549743, 2.0216263711022124, 2.69483891970929, 2.85764698724798, 2.2101583360131896, 3.045098242603899, 2.393292305689604, 1.9053752191002336, 2.536562430117184, 1.8785414471493038, 2.325484808104406, 4.220060824653807, 2.3673699033342213, 2.389783411382211, 2.95866279373249, 2.647106398797061, 2.718768325066025, 2.0906151748227613, 2.834072977003923, 2.5344904696749557, 1.8706708460855062, 1.629943033006678, 2.2372430597324238, 2.376403586084118, 3.1147251926941415, 2.268783739962511, 2.43353413686991, 3.188224153282171, 2.267385654814271, 1.8845325190399698, 3.024047119464484, 2.0051714930838327, 2.6206353664777913, 1.9991545929821366, 2.436621404751053, 2.029280733635599, 2.396543506180331, 2.342025817084038, 2.2017660783070867, 2.115050059459718, 1.9882178520546183, 3.3703586014587037, 2.203554464235911, 2.455252910266809, 1.9615480856002088, 2.4276242330738613, 1.8862439647690883, 2.1427780624004873, 2.23732555225237, 3.2878854584016475, 2.966299370820523, 1.5886595876210663, 3.2580187093809503, 0.9665032228497388, 2.4627409410366523, 2.079839122474164, 2.014362648928385, 3.0155521961941902, 2.1965473713570702, 1.9055680042337264, 2.4266152099317653, 2.815861116458678, 2.006289272954418, 4.74563656044228, 2.2135094794871493, 2.879650205785476, 2.200826960170793, 2.304843631575593, 1.8627339996881278, 1.5999929544890144, 2.4586876790317795, 2.073226761993057, 2.970459242202625, 1.933540110015266, 1.9519527342312546, 2.6672490354940885, 2.978469015785719, 2.9341908496671767, 1.8995685907953423, 2.3794109216499386, 3.6260976771192235, 4.402704357178189, 4.498765088160948, 2.6494458789800954, 2.5284000967891127, 2.4837313905914566, 2.396281966007758, 2.159474659465656, 2.0022603693740666, 2.417125563584914, 2.9832504593129294, 2.94578150886858, 2.385482358760755, 1.2969724562653397, 2.5167032217428007, 2.8982432704929546, 1.8750464098957793, 1.9698983878149448, 2.843041084969418, 2.312991314142229, 2.4100805400481264, 2.178560783527091, 2.7196997791609414, 2.297563803358872, 1.8761782210892408, 2.2783831994962696, 1.9658822581091173, 1.87093974508483, 1.9589211988399182, 2.4766231339425957, 2.2306567687291587, 2.5003939868008063, 3.3546280079439468, 2.7313845254730356, 2.7420296465741893, 2.6461895442593804, 2.0412541414026224, 2.3909827106619566, 2.44097877381599, 1.9987259860950628, 2.2894733520397046, 3.172504048422962, 2.7042582069080696, 2.0295387241013416, 2.2603029827331285, 2.4535212556238766, 2.6012386349992696, 2.168822688345293, 2.612282611704317, 3.4857367761938307, 2.6998084903890494, 1.7757207325548583, 1.9465190613604595, 2.1722642869231725, 5.259648495000649, 2.3092332386105143, 1.991621730649432, 1.9644991473642577, 4.954961865285197, 1.9116333217390458, 1.9589771734056858, 1.9931031661762786, 2.023006676867584, 1.9377779419464767, 2.688010861978907, 2.5842536996829724, 1.922789887822585, 2.0075149464741906, 3.073379072150622, 1.9592115973431918, 1.9320975508636433, 2.2611035585563353, 2.499546014819054, 1.9812399927816686, 1.9296710308959415, 2.0459186793570994, 2.892212428049453, 5.144247393030621, 2.0748964046736544, 2.7362715335722854, 2.189789653927495, 3.458158783064511, 2.594993307184083, 4.990439539968884, 2.357945461972915, 2.4476947056483933, 2.8003070047168923, 1.8696964265535196, 4.430502996436012, 3.4754758382437294, 2.2304454998284253, 1.9218090128037788, 2.402137503637983, 2.222028068872716, 3.4835468567816905, 2.159967250361889, 2.4550720836998776, 2.1558570110004536, 1.9886980965139185, 3.8630158972649307, 2.0115872617764685, 2.0620327814968817, 4.467756690494032, 2.9128792248422, 2.9146359939573023, 1.9625880855662836, 2.217617822931958, 1.984501567505399, 2.1706033525940036, 2.2508434977289418, 1.9678393476936942, 2.231422677827186, 2.170893897890436, 1.9592076660180755, 2.6064172695236727, 2.3415992704491093, 1.6178160358258498, 2.1330474789082334, 2.2982729036626623, 2.4476197830591238, 2.3458075750147596, 2.248923270095418, 3.1747389956664867, 3.0401609442121926, 1.977195040614709, 2.338034004456828, 2.4896894586387925, 2.174842863159074, 2.1333266175796304, 2.7236487843435038, 2.2563637874039673, 2.486699856289831, 5.094033943582604, 2.390309873062982, 1.967414848971425, 1.9157948233975168, 4.916352378054023, 2.5211859883249907, 2.394493719926599, 1.9425308046098235, 2.357537973062516, 2.4274774813766578, 2.4624135555583337, 2.1922631938294495, 2.1683929551125907, 1.9825798807194135, 2.2001594457328655, 2.3553215972014185, 3.394023552218044, 2.560265033885184, 1.9238469162744425, 1.6910667118534717, 2.0477187494601377, 2.1573458731067774, 1.906741447979117, 4.49812152229144, 1.9565122470510499, 2.3951810742714805, 2.9460597027508686, 2.1934181468621063, 2.1757683677160395, 2.154519552593654, 2.1895996737734897, 2.530876711188966, 2.455842040349594, 2.8958589756921356, 2.1880294735873433, 2.188346960577894, 1.8797991966022805, 3.487166418359176, 2.4479912421753833, 2.148852405291293, 1.8745592063818703, 2.5901064378100447, 2.4713737490578995, 2.4207965691192292, 2.20794307946