epsilon,dataset_size,mse,result,time,mape,y_test,prediction
98864, 2.175972666007097, 2.15855513449317, 1.90105913701186, 2.548255832461202, 2.559609313422606, 2.3568637409938966, 2.54229884827489, 1.9235204585328975, 1.9809604263259761, 2.257901242977852, 2.5279451487875484, 2.9383233861157136, 4.731381384865837, 2.9983075254901435, 1.9333202850325972, 1.9796291944039073, 2.8050697619237597, 1.9900722182629165, 4.157166972165884, 2.0112362881740986, 2.201251083444519, 1.937664197434453, 2.1670543703601624, 2.72223981481193, 1.9762439917506542, 2.3136839027256033, 2.461038484303395, 2.1395373013879064, 2.515565562067583, 2.2191716690525056, 2.018879284516431, 1.97473882243815, 1.8799049962551408, 2.041765967738931, 2.314756364014064, 2.094166095870632, 3.1830277093283703, 2.9814415891450885, 2.7790231768740146, 2.6632869730647846, 2.087213832811478, 2.085530077374824, 1.0191041452116198, 2.8035855802609557, 2.423516990528628, 5.896157532681228, 5.246104730651288, 1.8709111212325527, 2.852584833203736, 2.646652858718413, 2.885975984129577, 2.628908136034972, 1.9859876209345826, 4.524580241125962, 4.707257838252142, 2.0134358411861024, 1.9983220720818542, 2.178535709728348, 2.903071905317771, 1.3823451722685094, 2.3996448047819525, 2.0295078472111028, 2.439280917169248, 2.4329712069314957, 1.9489997952244913, 2.6820948094427535, 3.616889354042745, 2.377602378622997, 1.9187320371038141, 2.5559713625352862, 1.9771739039641218, 1.951280360731437, 2.317239151960498, 2.3726685493717015, 3.31577603426665, 1.4516437717841675, 2.911040561991849, 1.5733278704301592, 2.5025860943037275, 2.072272029306535, 2.159453522815069, 2.1689407396309757, 1.9502217360280025, 2.5691229537352855, 2.3748337576488625, 1.891221710085849, 2.2784755728792825, 2.5957970694317116, 2.396912340854443, 3.697320603800045, 2.0120671307872255, 2.9034114660430212, 2.02348561831492, 1.389360551966568, 2.224079820401131, 2.4296401666145697, 2.403023680843382, 2.658432935489149, 1.9727496748185316, 2.72230544158538, 1.8445361883476745, 2.4568381071277914, 2.191605965749661, 1.6236727429725673, 5.20588952138701, 2.107544383678337, 1.8406810061798957, 1.8197110516505748, 2.787902428128801, 4.515676837144323, 1.9274196632986709, 2.1486356604562102, 1.958609880092966, 2.000326480389875, 2.4540607074127276, 3.1227026536252795, 2.4577160577071404, 2.7898822327173796, 1.9390529181382887, 1.915990120270885, 3.0146947880126493, 1.9200029873397515, 2.1362006625847303, 4.266053195141593, 2.4140977960995826, 2.0113062575907765, 2.001169482559499, 1.9476984478716592, 2.189108386062574, 2.3425073284300404, 2.4435541696238605, 1.9516958704578447, 2.238717651993091, 1.8367873167423405, 2.550170730763935, 2.2995615878912083, 2.1058711087352746, 2.9345987433131455, 1.8379114576423394, 1.8604005452393353, 3.794918921798967, 2.7342534123535938, 4.17332115598461, 2.256727055107517, 2.221160187468848, 1.9622971648213086, 2.015925365437141, 1.9951715707419337, 1.9510186681160187, 2.092417235902229, 3.1648308426036733, 1.932971188846294, 2.867341861100919, 2.2039755839212947, 2.3093757779182207, 1.8961728856327347, 1.9354756875007129, 1.9492768679117147, 4.50284443924328, 1.5086219031016928, 2.060061438532833, 2.4548583426264896, 2.4361505086166773, 4.052587011311156, 2.492198065458016, 1.9981448955021983, 1.3061463311742798, 4.516734042435869, 1.940043533050042, 2.3872343991571885, 2.318111568966762, 2.023605348234462, 1.6456146927968145, 2.4278301219668093, 4.3578826431811155, 1.9814727163161487, 2.5781285703974706, 3.0354297383066493, 2.845198448011632, 2.1502807929256695, 2.46188994149876, 2.287876401719695, 1.8964405512338443, 1.7376113607694321, 3.8751428196651982, 2.432484027385384, 1.9108235211457478, 2.0263668574554496, 1.92312383276582, 2.8723951386782223, 2.3148415723590747, 2.802030075439087, 2.2508584144935866, 2.1527670362948808, 2.8218621488415634, 3.3050773040455694, 1.9113923601057898, 2.66522618879284, 2.2025193233317264, 2.0268776332296228, 2.448639298596583, 2.16018427036507, 2.588521980720126, 2.765802847101119, 2.088278424850917]"
1.25,6000,0.6401136869272173,0.6401136869272173,0.01261281967163086,0.30680871137943827,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.9229083462312104, 2.5591013816946657, 2.0871382539479795, 2.6314290865974783, 2.207807437121925, 2.0109256026323896, 3.064825160614423, 2.4886515582906346, 2.405767914798954, 2.526347973298429, 3.063661219466491, 2.7574637479916295, 2.6078478626759716, 2.052679091640925, 2.691834199668133, 2.6971219494608807, 2.49018202052197, 3.9033280953814717, 3.5400279420439715, 2.634464735948225, 2.3586760367232036, 2.1610675228884495, 2.368444550343951, 2.580750466198058, 2.011121838889838, 2.0538686123360534, 2.0642319412324595, 2.540529267699446, 2.038651301151503, 2.5230902280673595, 2.1172516435908815, 2.3161062986088643, 2.0828100890144836, 2.3272485893389034, 2.4999663161035595, 2.4321626999206227, 2.7502630841148696, 3.080216503318296, 2.8466675545250446, 2.6631636880464793, 2.8926027485685433, 2.169851411279518, 3.169786261897435, 3.0057785794644607, 2.842784894406895, 2.2732566979812674, 2.058908906005625, 2.1252122469122408, 3.7740345561718955, 2.0968868346721994, 2.090704890141039, 2.2527063906568046, 4.316776664110945, 2.156978305036958, 3.9699908853180164, 2.5605061918495955, 2.397304421939275, 2.362114523642168, 2.3086731590562044, 2.007804646879323, 2.1969220722336007, 2.7975969303592265, 2.9258493198226354, 2.761633415659299, 4.063654588084392, 3.4481381321133684, 2.1714509235745805, 2.0687551944425917, 2.0759296824071947, 2.0511771193523716, 2.4735920971530914, 3.4262539892068355, 2.2777215941122617, 3.879347633986021, 2.0619349969922136, 2.0768839922895674, 3.198065308545755, 2.5839074660294155, 2.30494073934012, 2.122214743527256, 2.114572378277654, 3.021235941565852, 2.4626604603323266, 2.0535710903783597, 2.7223669396855734, 2.5823582455556133, 2.5261225002209073, 2.3523489697026827, 1.9460881590377634, 2.212138140386929, 2.2506520834667305, 2.9130341161087348, 2.589113987208565, 2.950335982919418, 2.8114455483892455, 2.817236378414678, 2.1181475963941168, 2.8180035070511034, 4.229249663261825, 2.531457023807985, 2.290438288210286, 2.2675314182639728, 1.9947818567312217, 2.319661453780938, 2.0665856842064056, 2.0448533786123666, 3.7238025356304636, 2.6328376032710854, 2.7244229960330335, 2.269569956931918, 2.51824372613342, 2.110559470894582, 2.2456832659724464, 2.575088581985389, 2.1539233614442277, 2.664942220647924, 2.705397859362665, 2.0427851462454067, 2.5196425796480493, 2.6886149674072457, 2.289149669614373, 2.7017204704452022, 2.2691907655741774, 2.4536454644481664, 2.342251951715241, 2.29424121708539, 2.1309083480899664, 2.2277582404003438, 2.029078087013643, 2.4176932926478365, 2.0932365575448166, 2.3952350304184282, 2.3282365228179263, 1.995394037658301, 2.344619365182952, 2.692372133472919, 4.050619109756335, 2.5413199497592367, 2.0403513127684194, 2.9640625379168166, 2.050095217426696, 2.954262396541667, 2.9286119840065536, 2.5836374252307044, 2.544055298536128, 2.531919562813481, 4.048321913401795, 2.0868178584165893, 2.213596594277279, 2.2215399677408665, 2.364924960634226, 2.0275047418385435, 4.031446481853308, 3.012240697598071, 2.4361422060863713, 2.14107417809835, 2.0761814225513637, 2.0565873124255853, 2.6421770747003945, 2.13569617649039, 2.017681292734944, 2.0243374325260275, 2.5323588477654044, 2.9794782078608737, 2.733770331687413, 2.238082826723228, 2.1528340788203844, 2.710811203826019, 2.028384720847133, 2.2629727958682633, 2.1115704102983375, 2.8184501568326676, 2.2034976642375343, 2.610515156773305, 1.9374513113253518, 2.22299847336956, 2.4447810333060294, 2.312515575952036, 2.160448717011117, 2.6096506269208657, 3.5773573623044665, 2.6736592430990895, 2.2429318916625656, 2.090550426692867, 2.1610034482514013, 2.1676448687174967, 2.2105213464957516, 2.4665801768410507, 2.273035863934423, 2.7277788175362123, 2.369526670511946, 3.4255286894426926, 2.557611884319874, 3.3809579646663623, 2.477238716538687, 2.5584684690920416, 3.043984382825117, 2.914966725796364, 2.3354251122930445, 3.6711007391956727, 3.7220777064136517, 2.075864513033757, 2.517979982469562, 3.520257887363962, 2.1075746779351454, 2.5802342662451943, 3.061289307672907, 2.05297249979955, 2.05770682625404, 2.3013655661690686, 2.7954227509283616, 3.3295568594576874, 2.431640477740132, 2.0679210314878556, 2.4312035989566265, 2.20150955830797, 2.539423924264198, 2.7945822368600783, 2.480429861958949, 2.829886679542592, 2.0360071431420055, 2.0656569506939766, 2.8836174412214715, 3.5622409756253433, 2.357571359881658, 2.46045146880552, 2.5241206272795442, 4.222893311212891, 2.704024325637574, 2.5799923925731334, 3.555594086661161, 2.213640640702029, 2.081211051313599, 2.02108259876788, 2.884749331773853, 2.3461618648444063, 2.714334003597398, 2.9151691608982753, 2.0171177501558626, 2.0806731900872277, 2.2944878080755178, 2.3626840133572116, 3.2456762619790274, 3.2138517764999324, 2.385774886463232, 4.022704394842049, 2.142784741831669, 4.216083412070596, 2.4272175382171453, 2.547572137202015, 2.1896246666981702, 2.8784555448408344, 2.3355939793836353, 2.12830917327978, 2.9317147846906497, 3.2057736582818945, 2.366417278897641, 2.1738469869215997, 2.625316462679257, 3.0639411663403884, 3.333664084223847, 2.152127443491453, 2.0745365464504752, 2.5874209054704544, 2.4823057750989945, 2.5725903886583135, 2.293839226872161, 2.3429236736366246, 2.2049831963734507, 2.858915875225031, 2.7083044854356433, 2.0889588117614974, 2.123352254322418, 3.380699355149653, 3.1460302593153755, 2.721867036892971, 3.7923152804499995, 2.1167819337653606, 2.0535388646727766, 2.0920122068637323, 2.593688249391965, 2.0655392579551526, 2.563583175450352, 2.43564960368306, 2.788711525562866, 2.4385000987937397, 2.491578069052523, 2.7369