epsilon,dataset_size,mse,result,time,mape,y_test,prediction
468955756955, 2.4332986220512263, 2.0079385248844046, 2.1078790464274673, 2.614380034252673, 2.1153418870183986, 3.0558087407907006, 2.165146579731586, 3.1587503222561075, 1.9953562771953295, 2.0059795503869795, 2.2945575889094543, 3.9553883764248763, 2.435015256621301, 2.3327314599131963, 2.2743551618053663, 2.3223107853530065, 4.214006382662749, 2.45484161284249, 3.7937625508081023, 3.577676447653507, 2.269030353849881, 2.3886303821677606, 3.2074987132054034, 2.120066525640021, 2.295799694375309, 3.9335088168061363, 2.218677089832091, 2.2048827866747196, 2.345501636319347, 2.387664719718794, 2.1019094605085944, 2.4689439977815684, 2.363652183177312, 2.676025213650472, 2.3069556375679405, 4.349460885852709, 2.4435274307351533, 2.6052353153140664, 2.4261264859641987, 2.621392804200025, 2.006833173150145, 2.8703695561112417, 2.080057587563862, 2.7803122257992516, 2.5194679185873152, 2.125307216473538, 2.1459404983664445, 2.059902852468918, 3.4698546142852855, 2.2047729380551657, 2.5111773704036904, 2.254695809361819, 4.358339397274086, 2.05822860719692, 2.21046290013728, 2.6040380893928647, 4.210494716684632, 2.3512746583533186, 2.157741169377588, 2.7125636828546384, 2.087425447420421, 2.2347387830330407, 2.332463978286064, 2.1701250317137575, 2.6504422333117974, 2.382245894577302, 3.305950184623157, 2.058807597238126, 2.3202222384833724, 2.085143910264977, 2.5325412216952845, 2.0750583273933554, 2.4410196141176357, 3.3332763916174977, 2.311966901258136, 2.384981916740829, 2.562382327822274, 2.06878265659748, 2.128591228771255, 2.406865401573872, 2.5410768566902386, 3.368991410614252, 2.393292082960072, 4.4981336745445395, 2.475042312551481, 2.729756820825316, 3.3905216562724405, 2.755413053901747, 2.2105687431406364, 2.007984287693835, 2.0611224317682884, 2.0691019041480585, 2.5621471831210423, 2.7442395733068388, 2.024015331783032, 2.18070411161449, 2.139440959757968, 2.5312052948368913, 2.4652288715689448, 2.169017396884975, 2.10144317227936, 2.3004952609462075, 2.0719516711216017, 3.3594664144742667, 2.0599180981264267, 2.054351851434403, 1.9735364471556585, 2.522367630116858, 3.392908916456893, 2.3957208737718627, 2.510821987292869, 2.32041094548246, 2.7755778287028816, 3.2524090304178497, 1.9923909328712475, 2.4624277946817434, 2.497749080760208, 2.694085221177734, 2.1728539005552743, 2.0192168886201474, 1.998687110206859, 2.173274652540973, 3.1500760721531424, 2.1708274657588693, 2.305589384189166, 2.544305890699485, 2.1790890933888525, 2.8675914317614803, 2.5303888641328287, 2.7121097565834282, 2.292003219722085, 2.7067314188832827, 2.9420125320375803, 2.2906019131588047, 2.5772318776029777, 2.275847833800934, 2.3594862559411864, 2.232172864347886, 2.0808213787466965, 2.440578492081665, 2.1765398378516263, 2.862411020398569, 2.5785341765000855, 3.1047292875523644, 2.0106063550818116, 2.6880923347447414, 1.7833834868354124, 2.5956711459268744, 3.632460237491008, 2.5489115303742826, 2.084193905243668, 2.6198734097125302, 2.645979540926205, 2.3392499837359244, 2.2650535271891603, 2.1699776261298735, 2.713917831652166, 2.1565890554132787, 2.272356744004803, 2.479920846217407, 2.055297590566448, 2.342917055011312, 2.278806917634223, 2.0293944813718037, 2.2938596112824445, 2.317175074505025, 2.218581078778827, 2.3639705976079877, 2.5131068633074256, 3.9662092571560392, 2.068624749206872, 2.216291410441929, 2.3073795155356187, 2.5382651952045783, 2.4611602403628074, 2.3205677048922566, 2.9468434391743172, 3.34618401956572, 2.7669633459329193, 2.22522715257351, 2.251860246553818, 2.066570225571206, 3.1509013431726203, 2.145188815498118, 2.7655003944101724, 2.0721999784964096, 2.5017626165216784, 3.634924591134511, 2.606059194967613, 3.770937129677092, 3.078808025310237, 2.2521972795994927, 2.7969759463701367, 2.5314770296488445, 2.0317316177297378, 2.0924281403602887, 3.065063670114664, 2.620911014529972, 2.0867890900537, 2.500630978324678, 2.0284556189515555, 2.2039999965450603, 2.6271216585788677, 2.931592596850427, 2.3300457812087165, 2.0714333229480824, 4.073739820591205, 3.317055873826167, 2.088247606855468, 2.504769158521061, 2.762015419238298, 2.409921565725829, 2.1785905575130515, 2.045085670121181, 2.445756170813431, 4.206525367974384, 2.024911273413192, 2.5382589257426047, 3.1184944646803188, 2.0869397105558316, 2.5679139033892455, 2.181687611209507, 2.191588286450655, 2.297897680227867, 1.9853194279874762, 2.4965829402920945, 2.079482019118942, 2.3245188756712523, 2.933361743775472, 3.367894089124815, 2.0794322439632067, 2.22110433829038, 2.4097785119224913, 2.513969320131431, 2.0581050274999217, 2.0194554660907404, 2.3779527530702023, 2.216983878249378, 2.1839386007059622, 2.5497388166172215, 2.3429569548021867, 2.2382544651912806, 2.2443859596739917, 2.0056906293567827, 2.132639043424881, 2.367495958019488, 4.104215054046868, 2.4021155958997875, 3.162715656941629, 2.5211188497438215, 2.2459169748090217, 2.9819680565502087, 2.0985288979579924, 2.6988108608134445, 2.049410959516109, 2.6767093757919818, 2.035751401824607, 3.448946588488559, 2.760068117876627, 2.691773304257487, 2.1477875300873066, 2.2089021336158448, 2.4648682567548557, 3.0936884618795606, 3.7788881104422796, 2.7433803394746086, 2.1578577253086753, 2.2639310116080957, 2.093081514519701, 2.564200937367448, 2.231283145768086, 2.565230058919313, 2.632830107885618, 2.0015701581427057, 2.5308856506104482, 2.0538713702127005, 2.7320949566038695, 2.0039833950035266, 2.628910042033941, 2.6022945837862737, 2.7922546227685654, 2.434188960319932, 2.1628769959509557, 2.3146359866594715, 3.707470987654281, 2.533052788472777, 2.114051406515058, 2.0389696651719427, 2.356852328988088, 3.1115789416961404, 2.312035556645357, 2.4970412261748702, 3.881228607960529, 2.3199396566593764, 2.4307392890944763, 2.7341128565843005, 2.1342803076891483, 3.9826623850104785, 2.0721114434570835, 2.328197034797199, 2.233515897521417, 2.105813236236174, 2.0207965309301006, 2.846559388745658, 2.5814559003017545, 2.999286548376621, 2.7031200435946983, 2.611028639943366, 1.9822190224389624, 3.955826562829444, 2.2122757953270846, 3.191338464771624, 2.375979479091465, 2.114340655172708, 2.3727355120452684, 2.5197426983633884, 2.3771805578289618, 2.7938319937907843, 2.145737026871473, 2.269136558228462, 2.7659393929467933, 2.9283122747609505, 2.154841100915789, 2.3926596932220674, 2.890591816781861, 2.0632793477347673, 2.732666574473742, 2.2577543647911704, 2.1362657642548344, 3.0550438902342183, 2.8338111196468105, 2.433113018234661, 2.317573761605549, 3.484690692239755, 3.6528644461108386, 2.154581560229776, 2.610723691874101, 2.1703565967794614, 2.0650571556645403, 2.040116168067187, 2.4233405162072272, 2.7874752531395117, 2.2276216743012984, 2.467998780351129, 3.0817573594144756, 2.1069452170054195, 2.1742281922148616, 2.077805111286067, 2.067566971982494, 3.132965984951549, 2.7747587451049385, 2.0554377545333082, 3.275680346644965, 2.0600668440166894, 2.7545448294779495, 2.2017566547905467, 3.2392593363765467, 2.565734385031996, 2.3091113140716555, 2.4947258232408394, 2.6729735538136032, 3.04772534131592, 2.525559004749255, 2.2063675389351562, 2.3346643722734246, 3.7563813801177135, 2.2639104149919294, 2.0413696972878403, 2.058571884133025, 3.021781488099524, 3.0461637191404853, 2.348584398898666, 2.0068034150336325, 2.7334429340893807, 1.9124039873895866, 2.1089603687761995, 2.0775311113854737, 4.053561098182081, 2.0411952476987176, 2.0332408882677897, 2.2525670536107527, 1.929320264624181, 2.0209807636678603, 1.9834382703776186, 2.3155673611584358, 2.0888300296660356, 2.104692698656277, 3.3411124476717275, 1.6902598656664591, 2.6850434228365594, 2.9463501027157384, 3.1055672456735426, 2.4436795372843543, 2.6227115020598446, 2.1438033879675764, 2.8004408341892875, 2.6370367005530135, 2.340074269732332, 2.5321790533546182, 2.0936153101553447, 2.526258094610669, 2.0446341027230135, 2.3200265285584445, 2.7823947290769917, 2.3814308653970113, 2.4089607248034515, 2.5199303638705093, 1.8131630049185188, 2.066049592609138, 2.1450414068146864, 2.445264233432579, 2.5203846374069805, 2.3134435716603328, 2.6771306375098396, 2.034656905629224, 2.538744526914101, 3.055253351155362, 3.1645705938808497, 2.8826892390155434, 2.556115056845096, 3.2937432042650974, 2.06370615911635, 2.74746430996, 2.2975319208906506, 2.1500597795283616, 4.01262474397457, 3.5266693740541237, 2.13660835663123, 2.3175877160619507, 2.154984087176793, 2.4732818814462036, 2.9248329862265856, 1.7460274998984047, 2.080781005867723, 2.7885423324137264, 3.5380450939355423, 3.305817345010495, 2.155993321368943, 2.36547692123132, 2.43742312628902, 2.049460155094901, 2.5686699712395655, 4.324101672630995, 2.333076148040069, 2.052093668771773, 2.0814644434249505, 2.40843933749899, 2.2754250602366413, 2.516093626295059, 2.1880509129398593, 2.2462991601889106, 2.1038300837930293, 2.3768224678455665, 3.846337179367928, 2.2929705240179317, 2.566182579838591, 1.8584682928425567, 2.0846373120681876, 2.6702193248052257, 3.1534295778070365, 3.488258594934745, 2.9036607916045565, 2.5750380103538113, 2.8106664603038385, 2.8532907700207213, 2.4012646027621356, 2.753613271343636, 3.5811364709379157, 2.5703533668388348, 2.6236200379597117, 2.175738124879084, 2.70791856930681, 2.409919860514224, 2.421094030276904, 3.072049248478468, 2.4383117274956323, 2.4197514072800526, 2.5515920793614146, 2.3807058340977676, 1.9843634017204228, 2.22932558386695, 2.263989435432471, 2.761072157868767, 2.1258135499542936, 2.4896391810479, 2.1761825859621133, 2.3315669728177872, 2.477838350303488, 2.0966906516591735, 2.069517364556516, 2.1210905227345855, 3.7630289220009976, 2.346257993559591, 2.56948754992444, 2.0714075771778746, 2.4707195861619504, 1.996657296783169, 2.351136574332946, 2.307631881958993, 2.8210429530368337, 2.9170770796433834, 2.3738381471150305, 2.8461402192254233, 3.159116527798293, 2.516677235323967, 2.8863990654140164, 2.1112803412873284, 2.2247411203852625, 2.1052445445030514, 2.2400522180123166, 2.5199217819471067, 3.2861573012764067, 2.1857580217117434, 3.642559642922026, 2.338352951203193, 2.528694230982646, 2.2879346513652656, 3.3747866538012006, 2.195374608622358, 2.4254355461502395, 2.1309881784825997, 2.144226808651146, 2.6698133539157727, 2.022181653367286, 2.0662292445967245, 2.095646508502444, 2.701564096538196, 2.761249325160474, 2.1811423356783535, 2.4830767204141027, 3.1537676173316225, 3.3170568840767958, 3.7789150784435153, 2.484895471954457, 2.5552272996661007, 2.5166348941108225, 2.45807070083043, 2.254247737644431, 2.0820085373686776, 2.5375410502696596, 3.025714592067027, 2.3177176832355926, 2.4863532987692287, 3.458967223859622, 2.2728845334889853, 2.319072880701685, 2.695379955538066, 2.030432882930447, 2.7198910776160012, 2.4507989944503348, 2.5223687780976696, 2.275918242216896, 2.619216523006616, 2.2511443192707885, 2.1445994628318883, 2.375270612218407, 2.0510060492881874, 1.988398053700473, 2.0048839818013575, 2.5127987743498448, 2.417735707945475, 2.264082912847243, 2.6766814324754677, 2.62594436041541, 2.72972678218878, 2.027429925009561, 2.5975922550659507, 1.7909367162374683, 2.550413935373612, 2.148322798231668, 2.3812556455994045, 2.565848950094815, 3.2538038117743033, 2.1445694122006165, 2.1408308115055195, 2.523071916239742, 2.6059064217241525, 2.2820331524297455, 2.6845283584663178, 2.5893497859624395, 2.8002325864014477, 2.950461992006413, 2.0178157391438933, 2.295260760758698, 3.2213068486495557, 3.1986822578799274, 3.032415376638415, 2.0616299020567808, 2.901259442879391, 2.010359195687816, 2.0359092980421405, 2.0543261056641953, 2.104574994744378, 2.0699497981802386, 2.8998811090778505, 2.6755747922737307, 2.0050097930424817, 2.297428451955177, 2.516372317167932, 2.1042574747515554, 2.110428856258598, 2.3545750141444812, 2.790339520664712, 2.138886115258131, 2.0655747336295756, 2.1761497535145757, 2.2930776551381604, 2.988474061716654, 2.0251070477556175, 3.1226997287061735, 2.437289003002454, 3.513097187555044, 2.1962938156286564, 2.9204057139906694, 2.4487518799959807, 2.3705420677393256, 3.2538100939022634, 2.0426419485127907, 4.455398257498736, 3.511072422035891, 2.136087872229355, 2.0613318306993125, 2.3232156133662114, 2.3107465517502814, 2.848587690057553, 2.24314329716529, 2.657658377929835, 2.206814287844181, 2.1429110373339664, 3.9535181631643184, 2.122332037262475, 2.1938579154021802, 3.0546014091117417, 2.3156012028968473, 2.62831688989854, 2.071968834968407, 2.9998546490069757, 2.4304639779890502, 2.2716238477462176, 2.349037957165101, 2.0861730661805797, 2.304446271991935, 2.305891479066014, 2.081514798157629, 2.566335794562894, 2.572500625392124, 3.7991043439114867, 2.673408652629758, 2.615403798216331, 2.5407204201801052, 2.513232792398417, 2.3707422210273084, 3.2008147042451243, 3.2027265453076197, 2.057111229596822, 2.464313807424804, 2.5539611229313177, 2.27391178852536, 2.4276215866775934, 2.9778724462480937, 2.2492919929352393, 2.5523477213316226, 3.0217937162232853, 2.4775882906096456, 2.0404628665995785, 2.058086147268436, 3.4942264576205244, 2.593699440631822, 2.6237867792232135, 2.015663392754513, 3.1191867916580374, 2.531757402300152, 2.6188330522587973, 2.3174238677344747, 2.2704309603932513, 2.0713875489655766, 2.2989446906869775, 2.148564999103163, 2.97874790085048, 2.648900099515325, 2.0396910730